time(sec),main_pump_inlet_P(bar),main_pump_outlet_P(bar),venturi_pump_inlet_P(bar),main_pump_outlet_F(LPM),venturi_pump_outlet_F(LPM)
6.244,12.902,-0.119,-0.135,-3.190,17.417
6.294,12.902,-0.125,-0.130,-2.869,18.042
6.344,12.902,-0.124,-0.111,-3.527,15.977
6.394,-1.702,-0.123,-0.110,-2.587,15.435
6.445,-1.987,-0.123,-0.118,-2.562,14.721
6.495,-1.703,-0.122,-0.120,-3.568,16.302
6.544,12.902,-0.119,-0.108,-3.854,16.629
6.594,12.902,-0.125,-0.112,-3.263,17.306
6.644,12.902,-0.125,-0.101,-3.919,16.740
6.694,12.902,-0.118,-0.112,-3.756,15.945
6.744,12.902,-0.120,-0.111,-3.478,15.625
6.794,12.902,-0.120,-0.117,-3.689,15.872
6.844,12.902,-0.120,-0.114,-3.290,16.533
6.894,12.902,-0.116,-0.115,-4.186,16.829
6.944,12.902,-0.116,-0.105,-3.310,16.427
6.994,12.902,-0.124,-0.101,-2.734,16.431
7.044,-1.513,-0.122,-0.118,-4.225,14.464
7.094,12.902,-0.123,-0.126,-3.112,15.709
7.144,12.902,-0.125,-0.104,-3.693,16.849
7.194,12.902,-0.115,-0.103,-4.251,16.615
7.245,12.902,-0.118,-0.117,-2.741,16.412
7.294,12.902,-0.117,-0.116,-3.882,16.582
7.344,12.902,-0.118,-0.116,-2.659,15.455
7.394,12.902,-0.117,-0.115,-3.757,16.242
7.444,12.902,-0.118,-0.107,-4.677,16.081
7.494,12.902,-0.122,-0.105,-2.749,16.787
7.545,12.902,-0.120,-0.094,-3.911,17.157
7.594,12.902,-0.124,-0.093,-3.136,15.791
7.644,-1.769,-0.122,-0.122,-3.562,15.750
7.695,-1.701,-0.123,-0.130,-4.111,16.136
7.744,12.902,-0.123,-0.109,-3.294,16.962
7.795,12.902,-0.118,-0.110,-4.072,16.938
7.844,12.902,-0.120,-0.107,-3.036,16.850
7.894,12.902,-0.120,-0.099,-2.572,15.320
7.945,12.902,-0.121,-0.118,-3.544,15.638
7.994,12.902,-0.116,-0.125,-3.437,16.050
8.045,12.902,-0.113,-0.111,-3.055,16.396
8.094,12.902,-0.105,-0.121,-3.439,16.704
8.144,12.902,-0.106,-0.120,-2.909,16.600
8.194,12.902,-0.100,-0.112,-4.228,16.087
8.244,-1.929,-0.100,-0.146,-3.623,15.326
8.294,12.902,-0.101,-0.148,-3.503,16.052
8.344,12.902,-0.102,-0.117,-4.094,16.581
8.394,12.902,-0.100,-0.123,-3.243,17.175
8.444,12.902,-0.098,-0.095,-3.373,16.138
8.494,12.902,-0.096,-0.096,-3.824,15.499
8.544,12.902,-0.095,-0.090,-3.279,15.209
8.594,12.902,-0.095,-0.083,-4.282,15.854
8.644,12.902,-0.097,-0.126,-3.179,16.233
8.694,12.902,-0.098,-0.130,-2.941,15.838
8.744,12.902,-0.100,-0.110,-4.182,16.179
8.794,-1.778,-0.100,-0.117,-3.568,15.912
8.844,-1.825,-0.100,-0.116,-4.456,14.668
8.894,-1.885,-0.104,-0.110,-3.655,14.693
8.944,-2.097,-0.105,-0.117,-4.054,15.514
8.994,-2.086,-0.106,-0.109,-3.849,16.119
9.044,-1.932,-0.107,-0.109,-3.137,16.160
9.094,-2.001,-0.110,-0.101,-4.240,15.680
9.144,-1.978,-0.114,-0.098,-3.955,14.442
9.194,-2.074,-0.117,-0.112,-3.268,15.008
9.245,-1.970,-0.117,-0.107,-3.945,16.994
9.294,-1.909,-0.120,-0.108,-3.603,16.075
9.345,-1.833,-0.120,-0.103,-4.652,15.566
9.394,-1.849,-0.119,-0.094,-3.723,14.921
9.445,-1.778,-0.120,-0.118,-3.615,15.233
9.494,-1.952,-0.116,-0.120,-3.738,14.742
9.544,-1.937,-0.117,-0.118,-3.040,16.048
9.594,-2.054,-0.110,-0.112,-4.143,16.520
9.644,-2.077,-0.105,-0.095,-3.897,15.102
9.694,-2.037,-0.105,-0.109,-3.554,15.426
9.744,-1.919,-0.106,-0.102,-4.600,13.968
9.794,-2.180,-0.102,-0.104,-3.034,15.713
9.845,-1.767,-0.099,-0.099,-3.209,16.575
9.894,-2.133,-0.101,-0.102,-3.489,15.173
9.944,-1.891,-0.100,-0.108,-3.224,15.566
9.994,-2.010,-0.097,-0.111,-4.492,14.286
10.045,-1.945,-0.097,-0.095,-3.151,14.496
10.094,-2.025,-0.096,-0.097,-3.284,14.600
10.144,-1.930,-0.095,-0.117,-4.130,15.137
10.194,-1.959,-0.094,-0.108,-3.557,15.206
10.244,-1.982,-0.094,-0.108,-4.426,15.214
10.294,-2.096,-0.091,-0.107,-4.099,14.209
10.344,-1.830,-0.091,-0.113,-3.180,13.509
10.394,-2.102,-0.086,-0.117,-3.493,14.441
10.444,-2.010,-0.086,-0.107,-3.087,15.054
10.494,-1.918,-0.082,-0.109,-4.739,14.577
10.544,-1.904,-0.082,-0.116,-2.878,14.923
10.594,-1.794,-0.081,-0.087,-2.629,13.574
10.644,-1.748,-0.081,-0.096,-4.064,13.705
10.695,-1.958,-0.080,-0.092,-3.295,13.409
10.744,-1.883,-0.076,-0.085,-3.362,14.376
10.794,-1.899,-0.076,-0.096,-3.804,14.538
10.844,-1.920,-0.075,-0.099,-3.716,15.048
10.894,-1.821,-0.071,-0.093,-4.129,13.285
10.944,-2.076,-0.073,-0.104,-3.288,13.246
10.994,-1.816,-0.074,-0.105,-4.408,13.357
11.044,-1.904,-0.074,-0.105,-3.378,14.193
11.094,-1.847,-0.073,-0.092,-2.781,14.397
11.144,-1.909,-0.073,-0.097,-4.118,14.148
11.194,-1.996,-0.074,-0.105,-3.112,12.805
11.244,-1.935,-0.077,-0.112,-3.189,13.076
11.295,-1.891,-0.077,-0.104,-4.208,12.738
11.344,-1.846,-0.074,-0.100,-3.142,13.729
11.395,-1.815,-0.074,-0.111,-4.062,14.210
11.444,-1.942,-0.076,-0.120,-2.660,12.557
11.494,-2.008,-0.074,-0.108,-3.893,10.052
11.544,-2.051,-0.073,-0.117,-3.488,7.294
11.594,-2.019,-0.073,-0.104,-2.586,4.813
11.644,-2.067,-0.071,-0.107,-4.548,4.138
11.694,-1.714,-0.071,-0.095,-3.429,1.993
11.744,-1.978,-0.076,-0.113,-3.154,1.314
11.794,-2.054,-0.076,-0.104,-3.926,0.275
11.844,-2.024,-0.069,-0.110,-2.815,-1.649
11.894,-2.007,-0.070,-0.100,-4.206,-1.629
11.944,-1.976,-0.071,-0.100,-3.128,-1.575
11.994,-1.871,-0.071,-0.089,-2.848,-1.199
12.044,-1.838,-0.073,-0.097,-4.437,-2.068
12.094,-1.807,-0.072,-0.077,-3.540,-2.709
12.144,-2.019,-0.074,-0.085,-4.548,-3.706
12.195,-1.918,-0.073,-0.076,-3.693,-3.430
12.244,-1.875,-0.072,-0.083,-3.351,-1.903
12.294,-2.085,-0.074,-0.073,-4.417,-2.480
12.344,-1.857,-0.075,-0.080,-3.064,-2.905
12.394,-2.017,-0.073,-0.064,-3.870,-2.951
12.445,-1.911,-0.071,-0.071,-3.440,-4.057
12.494,-1.861,-0.069,-0.067,-2.829,-2.856
12.544,-1.909,-0.064,-0.070,-4.406,-3.134
12.594,-1.828,-0.064,-0.047,-3.802,-3.254
12.644,-1.838,-0.048,-0.058,-3.932,-2.361
12.694,-2.007,-0.048,-0.052,-3.934,-3.237
12.744,-1.843,-0.038,-0.040,-2.725,-4.609
12.794,-1.958,-0.039,-0.053,-4.459,-3.753
12.844,-1.948,-0.036,-0.057,-3.956,-2.266
12.895,-1.826,-0.037,-0.051,-3.280,-3.365
12.944,-1.962,-0.032,-0.046,-4.561,-2.843
12.995,-1.869,-0.031,-0.047,-3.541,0.045
13.044,-1.987,-0.028,-0.056,-3.868,1.556
13.094,-1.703,-0.028,-0.030,-3.902,3.243
13.144,-1.828,-0.025,-0.036,-2.268,7.489
13.194,-1.947,-0.024,0.075,-4.020,9.378
13.244,-1.862,-0.020,0.081,-3.848,9.386
13.295,-2.013,-0.021,0.234,-3.868,10.834
13.344,-1.797,-0.024,0.235,-3.794,10.539
13.394,-1.936,-0.023,0.322,-3.192,11.344
13.444,-1.840,-0.024,0.326,-4.096,12.282
13.494,-1.934,-0.024,0.300,-3.419,13.241
13.544,-1.863,-0.016,0.288,-3.563,14.107
13.594,-1.755,-0.014,0.265,-4.769,13.446
13.644,-1.725,-0.007,0.256,-2.997,13.649
13.694,-1.743,-0.007,0.316,-3.628,15.425
13.744,-2.035,0.004,0.309,-3.011,16.692
13.794,-1.857,0.002,0.364,-2.788,16.431
13.844,-1.985,0.010,0.362,-4.005,16.457
13.894,-1.978,0.011,0.385,-3.667,16.908
13.944,-1.905,0.017,0.398,-3.480,15.577
13.994,-1.906,0.019,0.368,-3.166,17.465
14.044,-2.086,0.021,0.371,-2.915,18.640
14.094,-1.771,0.022,0.390,-4.265,19.613
14.144,-1.926,0.028,0.389,-3.126,18.910
14.195,-1.955,0.028,0.452,-4.054,19.457
14.244,-1.981,0.034,0.463,-3.767,19.438
14.294,-1.930,0.034,0.475,-3.480,18.902
14.344,-1.893,0.039,0.488,-3.491,20.911
14.394,-2.072,0.038,0.490,-3.073,20.544
14.444,-1.756,0.042,0.509,-3.064,20.711
14.494,-1.959,0.043,0.516,-4.032,19.809
14.544,-1.908,0.050,0.521,-3.114,21.810
14.594,-1.836,0.050,0.548,-3.363,22.790
14.645,-1.954,0.053,0.558,-2.838,23.101
14.695,-1.983,0.054,0.571,-3.269,24.297
14.744,-1.749,0.058,0.578,-4.145,23.899
14.794,-1.929,0.057,0.587,-3.552,24.364
14.844,-1.862,0.066,0.578,-3.588,24.102
14.895,-1.990,0.065,0.599,-2.646,23.311
14.944,-1.934,0.067,0.599,-3.049,25.682
14.995,-1.944,0.067,0.637,-4.068,25.924
15.045,-1.750,0.079,0.643,-3.557,26.568
15.095,-1.978,0.078,0.659,-4.034,27.074
15.144,-1.907,0.080,0.655,-2.791,27.252
15.194,-1.854,0.079,0.683,-0.881,28.404
15.245,-1.746,0.085,0.677,-0.251,29.085
15.294,-1.979,0.084,0.690,1.364,30.064
15.344,-1.888,0.091,0.686,1.558,29.889
15.394,-1.915,0.092,0.713,1.787,28.304
15.444,-1.819,0.091,0.708,2.542,28.749
15.494,-1.914,0.092,0.718,1.904,30.779
15.544,-1.988,0.099,0.718,3.352,32.895
15.594,-1.942,0.099,0.764,2.989,33.350
15.645,-1.761,0.107,0.758,2.630,34.298
15.694,-1.952,0.106,0.785,4.018,33.490
15.744,-1.863,0.112,0.783,3.905,33.831
15.794,-2.084,0.111,0.790,5.396,35.460
15.844,-1.873,0.119,0.787,5.520,36.287
15.895,-1.869,0.119,0.816,4.017,37.145
15.945,-1.816,0.124,0.815,5.769,36.603
15.994,-2.057,0.123,0.844,4.847,37.161
16.044,-2.059,0.124,0.841,5.601,37.404
16.094,-1.880,0.124,0.870,5.510,40.079
16.145,-1.885,0.129,0.876,5.108,40.193
16.194,-1.759,0.129,0.885,6.342,41.717
16.244,-1.916,0.131,0.871,6.458,42.214
16.294,-1.955,0.131,0.904,6.417,42.699
16.344,-1.809,0.142,0.921,7.446,41.982
16.394,-1.870,0.142,0.946,7.311,42.547
16.444,-2.006,0.144,0.929,7.627,43.256
16.494,-1.925,0.144,0.953,8.333,45.286
16.544,-1.928,0.150,0.952,7.234,47.085
16.594,-1.950,0.152,0.961,8.436,47.613
16.644,-1.982,0.154,0.968,8.012,47.978
16.694,-1.897,0.154,0.993,9.922,48.601
16.745,-1.704,0.157,0.995,8.983,50.526
16.794,-1.924,0.156,1.008,8.747,51.631
16.844,-1.998,0.167,1.009,9.851,51.540
16.895,-1.855,0.166,1.040,9.751,52.143
16.944,-1.980,0.172,1.037,10.481,50.089
16.994,-2.001,0.172,1.055,9.863,53.767
17.044,-1.951,0.172,1.054,9.793,55.707
17.094,-1.986,0.174,1.064,11.060,57.281
17.144,-1.977,0.177,1.065,11.030,58.178
17.194,-1.853,0.178,1.083,10.553,59.241
17.244,-2.111,0.177,1.077,12.397,59.288
17.294,-1.813,0.179,1.131,11.918,60.732
17.345,-1.962,0.184,1.116,13.305,61.286
17.395,-1.960,0.185,1.134,12.438,62.281
17.445,-1.954,0.193,1.141,11.686,62.838
17.495,-1.930,0.195,1.147,12.718,63.270
17.544,-2.065,0.196,1.138,11.870,65.040
17.594,-2.007,0.196,1.168,13.641,66.738
17.644,-1.795,0.200,1.178,13.855,69.824
17.694,-1.839,0.200,1.228,13.237,72.061
17.745,-1.844,0.200,1.213,14.682,72.183
17.794,-2.043,0.200,1.234,14.291,71.441
17.845,-1.812,0.208,1.236,15.259,72.682
17.895,-1.830,0.207,1.253,15.203,72.848
17.944,-1.905,0.206,1.253,15.137,74.232
17.994,-2.045,0.207,1.273,16.060,76.551
18.044,-2.014,0.212,1.273,16.002,79.555
18.094,-1.726,0.213,1.278,16.407,81.755
18.144,-2.056,0.213,1.276,17.035,82.533
18.194,-1.998,0.211,1.286,16.687,83.937
18.244,-1.928,0.217,1.292,17.700,86.589
18.294,-1.865,0.216,1.296,18.381,87.080
18.344,-1.917,0.213,1.288,17.810,86.445
18.394,-1.742,0.216,1.311,19.554,85.866
18.444,-1.853,0.219,1.299,17.886,86.856
18.495,-1.724,0.219,1.308,19.265,90.998
18.544,-2.085,0.216,1.301,19.487,93.666
18.594,-1.992,0.216,1.306,19.461,96.580
18.644,-1.999,0.220,1.310,21.315,99.136
18.694,-1.863,0.219,1.326,21.527,99.271
18.744,-1.963,0.218,1.311,21.609,100.516
18.794,-1.975,0.216,1.323,21.850,101.870
18.844,-1.997,0.221,1.326,21.712,104.004
18.894,-1.864,0.221,1.327,22.964,104.568
18.944,-2.084,0.218,1.332,22.512,104.671
18.994,-1.915,0.217,1.336,23.292,106.787
19.044,-1.996,0.226,1.330,23.338,111.924
19.094,-1.835,0.224,1.350,22.575,115.406
19.144,-1.948,0.223,1.350,25.851,117.791
19.194,-2.009,0.222,1.325,25.924,120.003
19.244,-1.977,0.224,1.329,26.430,120.996
19.295,-1.775,0.225,1.345,26.817,122.492
19.345,-1.801,0.218,1.353,26.816,123.044
19.394,-1.947,0.219,1.350,28.277,123.877
19.444,-2.020,0.222,1.350,28.380,125.018
19.495,-1.746,0.222,1.340,28.047,129.929
19.544,-1.842,0.225,1.349,28.386,131.957
19.594,-1.876,0.225,1.343,27.674,136.434
19.644,-1.938,0.229,1.344,30.073,138.501
19.694,-1.746,0.230,1.362,31.186,142.201
19.744,-1.994,0.223,1.356,30.844,144.341
19.794,-1.887,0.222,1.364,32.581,145.558
19.844,-1.742,0.232,1.349,32.904,146.251
19.894,-1.775,0.231,1.356,32.883,146.603
19.944,-2.045,0.230,1.350,33.628,146.871
19.994,-1.853,0.230,1.366,33.804,153.167
20.044,-1.775,0.228,1.336,33.663,157.926
20.094,-1.807,0.227,1.336,33.454,163.253
20.144,-2.029,0.221,1.331,35.220,166.055
20.194,-1.879,0.221,1.345,36.426,167.430
20.244,-2.039,0.227,1.344,36.656,169.557
20.295,-1.990,0.229,1.362,38.701,171.845
20.344,-2.048,0.229,1.356,39.222,174.073
20.395,-1.946,0.228,1.355,39.652,174.857
20.444,-1.872,0.228,1.360,40.433,174.853
20.494,-1.821,0.227,1.357,39.740,180.119
20.545,-1.826,0.222,1.360,41.223,186.718
20.594,-1.932,0.223,1.368,41.173,191.349
20.644,-2.030,0.230,1.365,42.077,196.914
20.694,-1.864,0.230,1.360,44.495,200.320
20.744,-1.846,0.228,1.357,44.460,203.097
20.795,-1.901,0.227,1.359,46.454,203.444
20.844,-1.668,0.229,1.361,47.219,204.410
20.894,-1.764,0.229,1.367,47.058,206.708
20.944,-1.885,0.230,1.367,48.422,209.004
20.994,-1.866,0.230,1.368,47.249,214.824
21.044,-1.845,0.231,1.383,47.675,219.441
21.094,-1.920,0.233,1.379,49.429,226.827
21.144,-1.814,0.233,1.358,49.980,232.438
21.194,-1.965,0.234,1.346,52.877,236.078
21.244,-1.908,0.227,1.358,53.735,239.880
21.294,-1.852,0.226,1.356,54.924,241.967
21.344,-1.961,0.219,1.355,56.481,243.316
21.395,-1.875,0.219,1.357,55.667,244.159
21.444,-1.707,0.223,1.357,57.247,245.509
21.494,-1.919,0.224,1.356,57.798,254.714
21.544,-1.764,0.222,1.362,58.100,263.539
21.594,-1.899,0.223,1.352,58.992,270.123
21.644,-1.836,0.225,1.351,59.664,275.486
21.694,-1.865,0.225,1.356,63.034,280.054
21.744,-1.834,0.229,1.339,64.608,283.153
21.794,-1.926,0.227,1.335,65.700,286.787
21.844,-1.875,0.228,1.366,67.620,289.385
21.894,-1.834,0.227,1.364,67.274,291.612
21.944,-1.845,0.227,1.354,68.586,291.324
21.994,-2.031,0.228,1.355,69.538,298.838
22.044,-1.736,0.228,1.351,68.929,307.351
22.094,-1.852,0.228,1.347,70.372,316.738
22.144,-1.892,0.228,1.378,70.609,323.128
22.194,-1.860,0.228,1.375,74.374,327.373
22.245,-1.852,0.224,1.361,76.504,331.688
22.295,-1.864,0.225,1.352,77.240,334.021
22.345,-1.787,0.228,1.362,79.930,335.099
22.394,-1.846,0.227,1.359,80.770,339.015
22.445,-1.851,0.225,1.369,81.604,341.076
22.494,-1.998,0.225,1.358,82.625,348.300
22.544,-1.785,0.228,1.374,82.112,356.617
22.594,-1.987,0.229,1.362,83.967,361.930
22.645,-1.903,0.221,1.372,85.204,366.476
22.694,-1.851,0.221,1.377,87.974,371.619
22.744,-1.797,0.228,1.338,90.442,375.461
22.794,-1.850,0.227,1.339,91.186,377.922
22.844,-1.818,0.223,1.371,93.910,379.539
22.894,-1.976,0.228,1.375,94.215,380.707
22.944,-1.829,0.232,1.361,94.468,382.595
22.994,-1.877,0.230,1.356,95.918,390.127
23.044,-1.795,0.221,1.369,94.601,398.849
23.094,-1.873,0.221,1.367,96.371,404.936
23.144,-1.771,0.230,1.350,99.000,409.555
23.194,-1.966,0.224,1.354,99.744,411.407
23.244,-1.867,0.225,1.366,103.461,415.556
23.295,-1.977,0.226,1.359,103.763,419.315
23.344,-1.772,0.227,1.360,105.764,421.902
23.395,-1.907,0.224,1.363,107.101,423.621
23.444,-1.819,0.221,1.364,106.077,424.568
23.495,-2.009,0.225,1.363,108.259,430.649
23.545,-1.839,0.229,1.366,108.938,436.799
23.594,-1.945,0.224,1.367,109.292,446.260
23.644,-1.986,0.224,1.365,110.654,451.597
23.694,-1.903,0.227,1.365,111.209,456.641
23.744,-1.905,0.227,1.360,114.970,459.854
23.794,-1.894,0.220,1.359,115.489,460.622
23.844,-1.921,0.221,1.359,115.473,464.468
23.894,-1.956,0.224,1.350,117.403,466.374
23.944,-1.800,0.225,1.372,117.399,469.485
23.994,-1.914,0.223,1.365,118.183,475.027
24.044,-1.861,0.223,1.355,118.974,480.496
24.094,-1.966,0.227,1.366,118.579,485.721
24.144,-1.852,0.226,1.363,121.469,491.195
24.194,-1.774,0.222,1.360,122.294,495.747
24.244,-1.997,0.221,1.361,125.430,498.637
24.294,-1.895,0.226,1.358,126.196,500.949
24.345,-1.930,0.227,1.355,126.264,503.049
24.394,-1.793,0.226,1.347,128.586,502.729
24.444,-1.842,0.225,1.353,128.757,505.260
24.494,-2.044,0.228,1.351,128.819,511.203
24.544,-1.899,0.228,1.385,129.853,517.224
24.594,-1.745,0.226,1.375,129.245,520.867
24.644,-1.842,0.225,1.366,132.011,522.271
24.694,-1.920,0.226,1.365,133.948,525.103
24.744,-2.008,0.225,1.361,134.685,527.725
24.794,-1.817,0.228,1.365,136.884,530.957
24.844,-1.901,0.227,1.352,136.292,532.269
24.894,-1.885,0.226,1.358,138.019,534.368
24.945,-1.910,0.222,1.364,137.469,535.488
24.994,-1.700,0.225,1.372,137.690,536.944
25.044,-1.964,0.226,1.358,139.159,542.728
25.094,-1.832,0.224,1.357,138.640,548.180
25.144,-1.875,0.226,1.342,141.072,552.344
25.194,-1.790,0.229,1.344,142.366,554.256
25.245,-1.784,0.230,1.364,143.134,556.038
25.295,-1.864,0.231,1.363,145.467,556.271
25.344,-1.908,0.231,1.358,146.072,558.741
25.395,-1.746,0.231,1.356,147.467,560.243
25.444,-1.832,0.230,1.369,147.934,561.430
25.494,-1.932,0.223,1.353,147.527,566.532
25.544,-1.863,0.223,1.366,149.126,571.034
25.594,-1.695,0.225,1.361,149.115,574.009
25.644,-1.864,0.227,1.347,149.602,577.739
25.695,-1.820,0.227,1.348,151.313,579.962
25.744,-1.960,0.226,1.373,152.359,584.621
25.794,-1.760,0.226,1.356,155.153,585.941
25.844,-1.882,0.227,1.370,155.186,585.125
25.894,-1.837,0.226,1.364,156.283,586.418
25.944,-2.007,0.225,1.363,157.449,588.827
25.994,-1.680,0.225,1.363,156.377,592.716
26.044,-1.895,0.223,1.371,157.053,595.631
