time(sec),main_pump_inlet_P(bar),main_pump_outlet_P(bar),venturi_pump_inlet_P(bar),main_pump_outlet_F(LPM),venturi_pump_outlet_F(LPM)
26.226,-1.951,0.248,1.338,179.295,630.704
26.275,-1.700,0.250,1.348,177.816,638.138
26.326,-1.862,0.250,1.358,178.331,639.610
26.375,-1.835,0.249,1.359,179.114,640.124
26.425,-1.875,0.250,1.369,178.462,643.014
26.476,-1.729,0.250,1.359,181.087,643.918
26.525,-1.929,0.248,1.353,182.246,645.703
26.576,-1.876,0.249,1.359,182.530,646.962
26.625,-1.720,0.252,1.353,184.558,648.438
26.675,-2.070,0.251,1.345,184.493,647.784
26.725,-1.773,0.251,1.355,185.238,652.256
26.776,-1.838,0.252,1.350,185.365,655.620
26.825,-1.844,0.252,1.361,184.317,661.661
26.875,-1.948,0.250,1.338,186.209,664.735
26.925,-1.714,0.255,1.341,184.980,666.526
26.975,-1.859,0.253,1.352,185.549,667.698
27.026,-1.820,0.256,1.362,187.549,669.388
27.075,-1.988,0.254,1.352,188.405,670.667
27.125,-2.031,0.253,1.347,188.590,672.172
27.175,-1.736,0.254,1.366,189.077,674.609
27.225,-1.981,0.256,1.359,189.626,679.957
27.275,-1.661,0.254,1.378,190.766,682.480
27.325,-1.703,0.251,1.382,189.721,685.581
27.376,-1.778,0.252,1.360,191.190,687.464
27.425,-1.782,0.254,1.356,191.393,692.879
27.475,-1.672,0.253,1.363,192.470,694.430
27.525,-1.762,0.250,1.355,193.640,695.702
27.575,-1.803,0.249,1.356,193.277,696.146
27.625,-1.818,0.250,1.374,195.240,696.990
27.675,-1.910,0.248,1.341,195.161,698.124
27.725,-1.706,0.255,1.355,194.295,702.828
27.775,-1.871,0.255,1.336,195.975,705.893
27.826,-1.993,0.250,1.354,195.083,709.857
27.875,-1.661,0.249,1.381,196.672,711.060
27.925,-1.759,0.254,1.387,196.734,711.467
27.976,-1.807,0.254,1.361,197.348,711.425
28.026,-1.841,0.250,1.357,197.983,714.328
28.075,-1.967,0.251,1.366,198.818,717.035
28.125,-1.855,0.253,1.379,198.707,717.419
28.175,-1.772,0.253,1.366,199.374,717.879
28.225,-1.878,0.249,1.346,198.747,720.657
28.276,-1.705,0.248,1.355,200.037,726.547
28.325,-2.052,0.253,1.351,199.761,731.478
28.375,-1.720,0.255,1.381,199.338,734.818
28.426,-1.859,0.247,1.367,200.487,737.216
28.476,-1.755,0.247,1.359,200.041,739.350
28.526,-1.687,0.252,1.369,201.653,738.918
28.575,-1.773,0.252,1.356,201.813,739.182
28.625,-1.906,0.251,1.360,202.187,742.544
28.675,-1.616,0.251,1.361,203.383,745.552
28.725,-2.151,0.253,1.345,202.716,747.091
28.775,-1.716,0.255,1.371,203.762,749.886
28.826,-1.818,0.251,1.371,203.560,752.041
28.876,-1.682,0.249,1.376,203.412,754.320
28.926,-1.695,0.255,1.374,204.651,756.828
28.975,-1.936,0.255,1.370,204.676,758.437
29.025,-1.904,0.257,1.365,205.094,758.901
29.075,-1.938,0.254,1.329,206.147,758.874
29.125,-1.691,0.255,1.340,206.615,759.867
29.176,-1.777,0.255,1.363,207.727,761.162
29.225,-1.881,0.248,1.362,207.407,766.469
29.276,-1.739,0.249,1.381,207.920,770.612
29.326,-1.654,0.250,1.377,207.793,773.732
29.375,-2.044,0.248,1.367,207.472,774.491
29.425,-1.834,0.249,1.369,208.621,774.792
29.475,-1.676,0.250,1.357,209.496,777.965
29.525,-1.975,0.251,1.344,208.552,779.601
29.575,-1.784,0.253,1.382,210.516,780.850
29.625,-1.943,0.248,1.381,210.093,782.038
29.675,-1.807,0.251,1.370,211.096,783.097
29.725,-1.837,0.253,1.368,211.349,784.110
29.776,-1.841,0.254,1.366,211.381,786.580
29.825,-1.756,0.254,1.360,212.337,789.282
29.875,-1.798,0.253,1.372,210.765,793.312
29.925,-1.660,0.251,1.375,211.447,793.834
29.975,-1.822,0.249,1.372,212.753,793.981
30.025,-1.830,0.247,1.366,212.191,794.047
30.075,-1.777,0.249,1.363,214.286,795.042
30.125,-1.757,0.249,1.356,212.995,797.103
30.175,-1.923,0.249,1.368,212.965,798.033
30.226,-1.806,0.249,1.370,214.803,799.504
30.276,-1.982,0.249,1.351,214.173,799.903
30.325,-1.695,0.252,1.362,214.983,801.725
30.375,-2.007,0.249,1.362,214.687,803.032
30.425,-1.756,0.250,1.367,215.115,803.894
30.475,-1.795,0.249,1.372,216.097,806.873
30.525,-1.706,0.249,1.379,214.621,807.144
30.575,-1.873,0.253,1.380,215.969,805.471
30.625,-1.724,0.254,1.380,216.724,805.987
30.675,-1.824,0.250,1.373,216.086,807.023
30.725,-1.884,0.249,1.360,217.033,809.804
30.775,-1.806,0.251,1.378,216.059,811.512
30.825,-1.685,0.250,1.375,217.663,812.460
30.875,-1.757,0.249,1.354,217.045,813.776
30.925,-1.695,0.248,1.359,216.169,813.375
30.975,-1.809,0.254,1.356,217.659,813.194
31.025,-1.716,0.254,1.352,217.406,815.723
31.075,-1.979,0.249,1.354,217.923,816.160
31.125,-1.579,0.251,1.360,218.792,817.129
31.175,-1.812,0.254,1.352,218.088,815.730
31.225,-1.828,0.253,1.349,219.953,817.638
31.275,-1.831,0.249,1.355,220.021,820.351
31.326,-1.930,0.248,1.352,218.767,823.598
31.375,-1.823,0.254,1.358,219.703,825.333
31.426,-1.705,0.253,1.355,218.850,826.504
31.475,-1.785,0.248,1.366,220.674,826.777
31.525,-1.685,0.251,1.370,220.638,825.448
31.575,-2.065,0.248,1.349,219.644,827.929
31.625,-1.783,0.249,1.360,221.556,828.949
31.675,-1.815,0.249,1.350,220.924,830.925
31.725,-1.874,0.248,1.350,220.870,832.968
31.775,-1.914,0.252,1.383,220.801,835.165
31.825,-1.745,0.253,1.384,220.609,835.517
31.876,-1.941,0.253,1.355,222.005,837.540
31.926,-1.689,0.254,1.356,221.011,841.087
31.975,-1.874,0.256,1.342,220.982,842.061
32.026,-1.775,0.258,1.353,221.192,842.738
32.075,-1.869,0.247,1.350,220.875,842.641
32.125,-1.656,0.246,1.354,221.493,842.298
32.175,-1.872,0.250,1.360,221.892,844.378
32.226,-1.764,0.250,1.378,220.931,845.211
32.275,-2.002,0.249,1.363,222.132,848.000
32.326,-1.817,0.249,1.361,221.077,849.959
32.375,-1.983,0.252,1.349,221.473,849.052
32.425,-1.795,0.253,1.357,221.683,847.584
32.475,-1.800,0.248,1.352,221.342,848.875
32.526,-2.036,0.249,1.359,222.531,851.001
32.575,-1.966,0.248,1.365,221.955,851.892
32.625,-1.776,0.250,1.370,223.484,851.902
32.675,-2.029,0.249,1.363,224.111,850.871
32.725,-1.936,0.249,1.358,222.554,851.689
32.776,-1.879,0.253,1.365,224.120,854.167
32.826,-1.855,0.255,1.378,222.545,855.560
32.875,-1.933,0.251,1.359,223.943,858.256
32.925,-1.732,0.251,1.364,223.874,858.458
32.975,-1.816,0.256,1.367,223.490,858.645
33.025,-1.727,0.256,1.347,224.287,858.060
33.076,-1.836,0.250,1.374,223.220,857.665
33.125,-1.818,0.251,1.378,225.177,859.676
33.176,-1.755,0.251,1.372,224.419,862.702
33.225,-1.871,0.252,1.367,223.724,862.635
33.275,-1.816,0.253,1.357,225.753,863.747
33.326,-2.001,0.252,1.352,223.934,864.209
33.375,-1.906,0.251,1.364,223.751,866.653
33.425,-1.905,0.251,1.361,224.797,868.246
33.475,-1.827,0.247,1.357,224.472,869.328
33.525,-1.740,0.247,1.364,225.023,870.220
33.575,-1.725,0.251,1.370,224.900,869.472
33.626,-1.921,0.250,1.366,223.811,868.841
33.675,-1.882,0.247,1.369,225.220,870.783
33.726,-1.890,0.247,1.352,224.563,871.796
33.775,-1.746,0.251,1.353,224.952,873.501
33.825,-1.767,0.251,1.356,224.531,873.839
33.875,-1.894,0.250,1.347,223.990,872.335
33.925,-1.795,0.250,1.355,225.490,873.248
33.975,-1.789,0.254,1.356,224.855,874.516
34.025,-1.934,0.253,1.352,225.461,875.930
34.076,-1.854,0.255,1.357,226.030,875.020
34.125,-1.922,0.255,1.350,226.060,874.795
34.176,-1.723,0.256,1.371,226.649,875.105
34.225,-1.909,0.255,1.369,226.666,874.011
34.275,-1.810,0.256,1.362,225.871,875.850
34.325,-1.880,0.256,1.351,227.223,876.110
34.376,-1.687,0.252,1.357,226.556,877.212
34.425,-1.835,0.251,1.348,227.652,876.297
34.475,-1.789,0.252,1.369,227.223,874.383
34.525,-1.804,0.251,1.375,228.434,874.498
34.575,-1.818,0.248,1.360,228.513,875.769
34.626,-1.670,0.249,1.373,228.359,875.723
34.676,-1.786,0.251,1.382,229.390,876.760
34.725,-1.855,0.252,1.382,228.464,877.336
34.775,-1.733,0.254,1.374,228.900,877.385
34.825,-1.808,0.253,1.373,228.578,875.393
34.875,-1.805,0.254,1.350,228.075,876.379
34.926,-1.842,0.253,1.347,229.194,879.220
34.975,-1.897,0.241,1.351,229.706,879.701
35.026,-1.994,0.242,1.356,229.419,880.465
35.075,-1.944,0.252,1.360,230.869,876.655
35.125,-1.882,0.252,1.366,229.726,877.064
35.175,-1.796,0.250,1.366,231.381,879.603
35.225,-1.853,0.250,1.360,230.592,880.482
35.276,-1.714,0.247,1.353,229.592,881.873
35.325,-1.820,0.247,1.365,231.612,881.625
35.376,-1.758,0.245,1.368,230.324,881.810
35.425,-1.853,0.245,1.368,231.127,879.976
35.475,-1.780,0.253,1.350,231.728,881.382
35.525,-1.923,0.254,1.367,230.633,882.385
35.575,-1.826,0.254,1.347,232.375,883.235
35.625,-1.926,0.253,1.381,232.273,882.665
35.675,-1.700,0.256,1.371,231.485,881.148
35.725,-1.981,0.256,1.349,233.035,881.179
35.776,-1.754,0.251,1.354,232.120,882.022
35.826,-1.933,0.250,1.336,232.960,883.328
35.875,-1.743,0.254,1.345,233.610,883.085
35.926,-1.923,0.255,1.359,232.810,883.425
35.975,-1.823,0.246,1.362,233.693,882.055
36.025,-1.781,0.247,1.365,233.198,880.901
36.075,-1.756,0.250,1.362,234.173,881.265
36.126,-1.818,0.251,1.371,233.678,882.836
36.175,-1.730,0.248,1.374,233.666,884.172
36.226,-2.009,0.248,1.362,235.349,883.577
36.276,-1.838,0.248,1.366,233.800,882.033
36.325,-1.859,0.249,1.360,234.616,882.667
36.375,-1.813,0.246,1.364,235.751,884.159
36.425,-1.706,0.247,1.360,234.413,883.930
36.475,-1.867,0.249,1.358,235.908,884.182
36.525,-2.025,0.249,1.351,236.221,883.303
36.575,-1.859,0.252,1.353,236.849,882.930
36.625,-1.910,0.252,1.369,236.977,882.330
36.675,-1.851,0.256,1.373,235.906,883.053
36.726,-1.828,0.254,1.370,237.307,882.363
36.776,-1.846,0.259,1.368,235.885,883.548
36.826,-1.948,0.258,1.356,236.214,882.584
36.875,-1.843,0.256,1.361,238.118,880.396
36.926,-1.748,0.256,1.371,236.636,879.489
36.975,-1.913,0.251,1.363,238.189,880.849
37.025,-1.702,0.251,1.363,238.758,882.393
37.075,-1.823,0.250,1.358,237.553,882.027
37.125,-1.932,0.251,1.364,239.954,881.328
37.176,-1.919,0.249,1.363,238.295,880.167
37.226,-1.898,0.248,1.353,238.619,879.511
37.275,-1.968,0.254,1.348,239.627,880.355
37.325,-1.954,0.254,1.367,238.540,881.257
37.376,-1.862,0.253,1.353,239.852,880.953
37.425,-1.735,0.254,1.380,239.691,881.158
37.475,-1.813,0.252,1.374,239.991,879.208
37.525,-1.880,0.252,1.348,240.006,879.032
37.575,-1.936,0.249,1.347,239.721,880.728
37.626,-1.659,0.249,1.363,240.954,880.834
37.675,-1.852,0.255,1.364,240.060,880.983
37.725,-1.789,0.255,1.377,240.100,880.883
37.775,-1.926,0.250,1.380,240.993,880.274
37.825,-1.870,0.248,1.361,239.714,880.344
37.875,-1.882,0.250,1.354,240.344,881.356
37.925,-1.862,0.252,1.359,240.106,881.987
37.975,-1.937,0.251,1.358,239.822,883.334
38.025,-1.777,0.252,1.364,240.939,882.398
38.075,-1.851,0.253,1.370,239.704,881.343
38.125,-1.869,0.255,1.363,241.046,880.519
38.175,-1.956,0.255,1.369,241.427,881.965
38.225,-1.825,0.254,1.365,241.004,883.337
38.275,-1.905,0.254,1.364,241.805,882.933
38.325,-1.883,0.256,1.357,240.804,881.394
38.375,-1.870,0.253,1.349,240.663,880.042
38.425,-1.728,0.252,1.367,241.257,879.980
38.476,-1.747,0.253,1.371,241.158,880.186
38.525,-1.809,0.254,1.352,242.202,880.759
38.576,-1.838,0.251,1.367,240.418,881.906
38.625,-1.870,0.251,1.347,240.387,881.900
38.675,-1.930,0.246,1.354,241.692,880.203
38.725,-1.917,0.246,1.365,240.381,880.646
38.776,-1.928,0.250,1.359,241.268,881.400
38.825,-1.744,0.250,1.355,240.963,883.378
38.875,-1.743,0.248,1.358,240.188,883.191
38.925,-1.883,0.248,1.354,241.695,883.343
38.975,-1.824,0.249,1.351,240.832,882.233
39.026,-1.759,0.251,1.362,242.312,882.323
39.076,-1.869,0.245,1.357,241.855,882.588
39.125,-1.789,0.244,1.373,240.116,883.817
39.176,-1.898,0.249,1.368,242.047,884.838
39.225,-1.851,0.249,1.367,242.136,885.270
39.275,-1.765,0.248,1.368,241.295,888.738
39.325,-1.807,0.250,1.370,242.586,892.027
39.375,-1.864,0.248,1.365,241.025,895.785
39.426,-1.822,0.247,1.364,242.370,898.114
39.475,-1.999,0.246,1.368,241.460,899.669
39.525,-1.867,0.248,1.371,241.509,899.549
39.575,-1.999,0.253,1.368,242.808,899.955
39.626,-1.759,0.252,1.355,241.643,899.652
39.676,-1.692,0.249,1.366,242.272,901.120
39.725,-1.803,0.250,1.361,242.397,903.568
39.775,-1.979,0.248,1.359,242.374,904.483
39.825,-1.682,0.249,1.364,242.497,904.064
39.875,-1.875,0.247,1.361,241.178,903.343
39.925,-1.865,0.246,1.374,241.941,903.969
39.975,-1.949,0.251,1.377,243.248,905.574
40.025,-1.903,0.250,1.361,241.627,906.782
40.075,-1.789,0.248,1.366,242.702,906.930
40.126,-1.933,0.248,1.365,241.826,905.939
40.175,-1.930,0.255,1.359,243.388,905.496
40.225,-1.724,0.254,1.350,244.297,906.988
40.275,-1.887,0.247,1.345,241.673,909.374
40.325,-1.873,0.247,1.367,242.991,911.158
40.376,-1.860,0.258,1.369,242.324,911.685
40.426,-1.818,0.254,1.357,243.496,912.112
40.476,-1.759,0.253,1.366,243.285,912.436
40.526,-1.876,0.253,1.368,241.908,910.741
40.575,-1.736,0.257,1.361,243.335,912.208
40.625,-1.748,0.259,1.353,243.299,914.831
40.675,-1.934,0.249,1.357,242.506,914.781
40.725,-1.943,0.248,1.364,243.564,912.996
40.775,-1.685,0.249,1.369,243.216,912.893
40.825,-1.848,0.249,1.353,243.489,914.522
40.876,-1.825,0.248,1.352,243.112,915.927
40.925,-1.914,0.248,1.364,241.946,916.030
40.975,-1.799,0.251,1.353,242.974,915.980
41.025,-1.815,0.250,1.354,241.349,916.826
41.075,-1.836,0.245,1.351,242.407,915.095
41.125,-1.920,0.250,1.365,242.612,915.327
41.175,-1.810,0.251,1.372,241.937,915.316
41.226,-1.866,0.252,1.362,242.657,916.730
41.276,-1.747,0.250,1.368,241.163,917.114
41.325,-1.897,0.255,1.370,241.286,915.283
41.375,-2.034,0.255,1.369,242.407,913.493
41.425,-1.884,0.257,1.360,240.937,914.645
41.475,-1.754,0.249,1.354,242.388,914.912
41.526,-1.954,0.248,1.346,240.104,914.770
41.575,-1.709,0.252,1.344,239.694,915.129
41.625,-1.799,0.251,1.355,240.967,915.494
41.675,-1.860,0.247,1.359,240.377,914.097
41.725,-1.863,0.248,1.365,240.686,912.862
41.775,-1.691,0.249,1.357,240.541,915.336
41.825,-1.785,0.249,1.371,240.475,916.480
41.875,-1.867,0.247,1.369,240.214,917.091
41.925,-1.942,0.248,1.364,239.577,915.377
41.975,-1.816,0.249,1.362,240.825,914.356
42.025,-1.928,0.249,1.362,239.317,915.253
42.076,-1.925,0.249,1.358,239.561,916.201
42.125,-1.926,0.249,1.364,240.564,917.312
42.176,-1.878,0.249,1.368,238.840,917.007
42.226,-1.870,0.249,1.355,240.294,916.387
42.276,-1.759,0.250,1.363,239.745,916.264
42.325,-1.826,0.254,1.371,239.545,916.279
42.376,-1.677,0.254,1.369,240.771,916.607
42.426,-1.909,0.253,1.366,239.562,916.547
42.475,-1.732,0.252,1.367,240.669,917.520
42.525,-1.813,0.255,1.360,240.925,917.064
42.576,-1.934,0.256,1.356,240.336,916.358
42.625,-1.785,0.256,1.355,240.889,914.327
42.675,-1.825,0.256,1.354,240.875,916.536
42.726,-1.798,0.248,1.350,241.860,915.322
42.775,-1.790,0.248,1.349,241.521,915.366
42.825,-1.913,0.251,1.371,240.016,913.274
42.875,-1.766,0.250,1.371,240.582,912.189
42.925,-1.964,0.249,1.347,241.307,910.993
42.975,-1.628,0.249,1.349,240.398,911.942
43.025,-1.904,0.250,1.364,241.188,912.115
43.075,-1.823,0.249,1.363,239.881,913.333
43.125,-2.005,0.245,1.363,240.388,910.629
43.175,-1.639,0.246,1.367,240.619,909.059
43.226,-1.858,0.252,1.362,239.815,908.714
43.276,-1.815,0.251,1.362,240.619,909.620
43.325,-1.898,0.255,1.372,239.244,911.351
43.376,-1.883,0.255,1.373,240.460,910.083
43.426,-1.838,0.256,1.360,240.074,910.309
43.476,-1.926,0.257,1.360,240.145,909.189
43.525,-1.808,0.248,1.367,240.555,908.425
43.575,-1.905,0.250,1.359,239.514,908.582
43.625,-1.927,0.250,1.356,240.294,909.659
43.675,-1.811,0.250,1.359,240.496,909.686
43.725,-1.850,0.247,1.362,238.926,909.625
43.775,-1.864,0.248,1.364,240.303,906.999
43.825,-1.844,0.251,1.376,239.542,907.188
43.875,-1.852,0.252,1.368,239.039,908.419
43.925,-1.817,0.247,1.372,240.402,909.219
43.976,-1.812,0.247,1.373,238.528,908.446
44.025,-1.962,0.249,1.363,239.642,908.302
44.076,-1.804,0.250,1.365,238.818,908.199
44.125,-1.937,0.249,1.346,238.100,907.571
44.176,-1.893,0.248,1.346,239.611,906.472
44.225,-1.918,0.249,1.361,239.099,908.440
44.275,-1.861,0.250,1.342,238.410,908.172
44.325,-1.744,0.246,1.341,239.379,906.966
44.376,-1.923,0.246,1.335,238.595,905.475
44.425,-1.763,0.254,1.372,238.624,906.977
44.475,-1.706,0.252,1.365,239.133,908.195
44.525,-1.844,0.258,1.345,239.229,908.662
44.576,-1.874,0.258,1.355,238.935,907.984
44.626,-1.872,0.256,1.349,238.822,906.859
44.675,-1.866,0.257,1.350,239.298,906.752
44.725,-1.761,0.251,1.370,239.241,907.509
44.775,-1.892,0.250,1.361,239.053,907.883
44.825,-1.822,0.250,1.383,238.977,909.204
44.876,-1.916,0.250,1.369,238.470,910.605
44.925,-1.913,0.247,1.360,239.332,908.493
44.976,-1.951,0.248,1.364,238.062,908.723
45.026,-1.923,0.252,1.358,238.694,908.121
45.075,-1.925,0.252,1.366,238.895,910.668
45.126,-1.775,0.253,1.379,238.371,911.900
45.175,-1.880,0.251,1.371,238.185,911.453
45.226,-1.930,0.257,1.368,238.029,911.456
45.275,-1.839,0.256,1.361,237.227,909.876
45.326,-1.869,0.251,1.360,238.392,910.866
45.375,-1.797,0.251,1.360,237.825,912.431
45.426,-1.846,0.254,1.356,237.777,913.582
45.475,-1.816,0.255,1.363,239.008,913.821
45.525,-1.849,0.248,1.365,238.101,913.779
45.575,-1.969,0.248,1.360,239.536,912.296
45.626,-1.709,0.251,1.364,238.805,911.763
45.675,-1.870,0.251,1.368,238.625,913.387
45.725,-1.820,0.252,1.372,239.803,915.627
45.775,-1.824,0.251,1.345,238.648,916.979
45.825,-1.712,0.254,1.344,238.960,917.020
45.876,-2.014,0.253,1.359,238.916,919.326
45.925,-1.750,0.253,1.357,240.069,919.257
45.975,-1.911,0.254,1.373,241.022,920.439
46.025,-1.686,0.257,1.375,240.331,921.812
46.075,-1.823,0.256,1.353,241.590,923.109
46.125,-1.768,0.250,1.345,241.571,921.388
46.175,-1.904,0.250,1.356,240.718,920.581
46.225,-1.752,0.252,1.358,242.884,920.860
46.276,-1.964,0.254,1.376,240.954,923.324
46.325,-1.668,0.250,1.383,240.972,925.666
46.375,-1.856,0.249,1.356,242.744,925.740
46.425,-1.923,0.249,1.355,241.396,924.234
46.475,-1.898,0.250,1.361,243.081,923.997
46.525,-1.762,0.249,1.361,242.117,923.967
46.575,-1.879,0.248,1.364,242.635,925.777
46.626,-1.937,0.248,1.369,242.769,925.749
46.676,-1.882,0.246,1.366,242.522,926.882
46.725,-1.733,0.251,1.365,243.772,926.494
46.775,-1.848,0.251,1.367,243.724,925.598
46.825,-1.619,0.246,1.361,242.061,926.167
46.876,-1.817,0.245,1.355,243.569,926.502
46.926,-1.785,0.252,1.348,242.362,928.895
46.975,-1.877,0.254,1.374,243.338,929.356
47.026,-1.863,0.251,1.377,243.381,928.476
47.075,-1.940,0.251,1.341,242.052,927.248
47.125,-1.779,0.245,1.350,244.136,928.023
47.175,-1.822,0.245,1.351,242.057,929.101
47.226,-1.853,0.245,1.354,243.289,929.468
47.275,-2.026,0.245,1.350,243.485,930.962
47.326,-1.857,0.249,1.350,242.310,931.272
47.375,-1.863,0.253,1.360,242.934,930.219
47.426,-1.863,0.249,1.353,242.002,929.040
47.475,-2.039,0.250,1.340,242.258,932.706
47.526,-1.896,0.252,1.332,243.182,932.243
47.575,-1.930,0.253,1.369,242.818,931.821
47.625,-1.657,0.249,1.365,242.600,929.693
47.675,-1.698,0.247,1.365,243.403,929.508
47.725,-1.922,0.255,1.355,243.011,930.015
47.775,-1.753,0.257,1.358,243.574,930.499
47.825,-2.013,0.251,1.355,242.952,930.124
47.875,-1.723,0.252,1.375,242.966,930.135
47.925,-1.922,0.254,1.367,243.692,929.852
47.975,-1.782,0.256,1.351,242.635,927.315
48.025,-1.900,0.254,1.356,243.802,927.645
48.075,-1.888,0.253,1.359,242.704,928.680
48.125,-1.960,0.252,1.358,243.775,929.841
48.175,-1.808,0.253,1.369,244.052,929.900
48.225,-1.744,0.247,1.361,242.627,928.481
48.276,-1.790,0.248,1.373,244.212,927.800
48.325,-2.022,0.250,1.362,242.495,927.963
48.376,-1.809,0.250,1.361,242.100,929.346
48.425,-1.792,0.245,1.362,243.786,929.163
48.475,-1.956,0.244,1.362,242.028,928.981
48.525,-2.011,0.252,1.360,243.165,928.706
48.576,-1.761,0.251,1.360,241.777,927.480
48.626,-1.832,0.250,1.362,242.177,926.283
48.675,-1.891,0.249,1.361,242.927,928.659
48.725,-1.751,0.251,1.367,241.657,928.790
48.775,-1.797,0.249,1.367,242.428,928.047
48.825,-1.847,0.249,1.366,240.415,926.865
48.876,-1.806,0.249,1.364,241.982,926.425
48.926,-1.922,0.249,1.356,242.173,925.123
48.975,-1.775,0.249,1.360,240.465,926.563
49.025,-1.740,0.250,1.365,241.021,927.097
49.075,-1.964,0.249,1.356,241.318,925.506
49.125,-1.755,0.254,1.369,239.903,924.327
49.175,-1.759,0.254,1.362,241.437,924.392
49.226,-1.815,0.249,1.369,240.501,924.744
49.276,-1.826,0.249,1.361,240.814,924.321
49.325,-1.766,0.251,1.367,240.654,925.552
49.375,-1.822,0.251,1.360,239.696,926.334
49.426,-1.930,0.249,1.356,240.625,925.779
49.475,-2.025,0.249,1.347,239.619,922.731
49.525,-2.056,0.252,1.353,241.084,922.969
49.575,-1.797,0.253,1.367,240.764,924.302
49.625,-1.896,0.249,1.365,239.278,925.487
49.677,-1.887,0.250,1.377,240.513,925.787
49.725,-2.043,0.252,1.376,240.379,925.872
49.775,-1.790,0.254,1.352,239.664,925.742
49.826,-1.720,0.256,1.359,241.023,927.208
49.875,-1.872,0.254,1.362,238.946,928.353
49.925,-1.943,0.250,1.366,240.650,930.203
49.976,-1.837,0.249,1.360,239.923,931.163
50.025,-2.003,0.247,1.367,239.452,930.400
50.076,-1.971,0.247,1.351,240.612,928.267
50.125,-1.884,0.247,1.362,240.308,929.834
50.175,-1.783,0.245,1.359,240.170,931.809
50.226,-1.756,0.249,1.358,239.150,932.328
50.276,-1.799,0.249,1.352,239.996,932.916
50.326,-1.831,0.252,1.355,240.160,931.874
50.375,-1.769,0.249,1.368,241.005,932.232
50.426,-1.896,0.250,1.369,240.077,932.813
50.476,-1.897,0.249,1.354,239.844,933.470
50.525,-1.967,0.247,1.358,238.785,935.470
50.575,-1.743,0.246,1.359,240.474,936.216
50.625,-1.772,0.249,1.358,238.783,934.550
50.675,-1.900,0.248,1.348,239.308,932.643
50.726,-1.978,0.248,1.345,239.957,934.126
50.776,-1.793,0.247,1.343,238.531,936.405
50.825,-1.828,0.245,1.350,239.924,937.635
50.876,-1.924,0.247,1.374,239.176,937.290
50.925,-1.914,0.248,1.372,239.160,936.498
50.975,-1.866,0.248,1.355,239.752,935.473
51.026,-1.795,0.253,1.353,238.296,936.370
51.075,-1.932,0.253,1.340,239.681,937.936
51.126,-1.942,0.255,1.338,239.784,938.099
51.176,-1.866,0.255,1.359,239.091,938.895
51.225,-1.766,0.250,1.353,240.029,935.631
51.276,-1.925,0.250,1.340,238.646,933.399
51.326,-1.881,0.242,1.345,239.999,931.964
51.376,-1.866,0.244,1.365,240.429,934.120
51.425,-1.905,0.249,1.356,239.216,934.011
51.476,-1.906,0.252,1.374,240.397,932.975
51.526,-1.870,0.246,1.367,239.417,930.891
51.575,-1.930,0.245,1.351,240.049,931.090
51.626,-1.866,0.246,1.353,240.041,930.171
51.676,-1.906,0.245,1.354,238.564,930.594
51.726,-1.935,0.244,1.355,240.221,931.457
51.776,-1.921,0.245,1.357,239.123,933.499
51.826,-1.829,0.248,1.356,239.725,931.784
51.876,-1.979,0.247,1.362,240.188,930.485
51.926,-1.866,0.248,1.373,239.921,929.875
51.975,-1.907,0.247,1.353,240.375,932.574
52.025,-1.844,0.249,1.356,240.436,933.691
52.076,-2.083,0.248,1.347,240.997,932.786
52.125,-1.817,0.243,1.343,241.284,931.768
52.175,-1.753,0.243,1.360,241.099,930.409
52.226,-1.808,0.255,1.354,241.622,931.924
52.276,-2.022,0.254,1.354,240.468,932.835
52.325,-1.921,0.254,1.359,240.702,933.913
52.375,-1.877,0.254,1.361,241.545,933.897
52.426,-1.839,0.252,1.348,240.948,934.792
52.475,-1.906,0.253,1.357,240.471,932.902
52.525,-1.962,0.246,1.357,241.851,933.538
52.575,-1.874,0.246,1.356,240.890,935.131
52.625,-1.922,0.254,1.354,242.321,935.676
52.675,-1.902,0.253,1.343,240.260,934.894
52.726,-1.739,0.254,1.353,240.568,931.342
52.775,-1.939,0.253,1.348,241.226,930.124
52.825,-1.900,0.256,1.352,240.199,929.873
52.876,-1.931,0.250,1.370,241.384,929.420
52.926,-1.832,0.246,1.358,241.569,927.726
52.975,-1.930,0.246,1.362,240.402,928.618
53.025,-1.928,0.250,1.368,242.272,926.226
53.075,-1.966,0.250,1.351,240.856,924.614
53.126,-1.863,0.245,1.352,242.125,923.880
53.175,-1.973,0.245,1.355,241.532,926.292
53.226,-1.772,0.248,1.358,241.429,925.736
53.276,-1.994,0.245,1.357,242.331,923.917
53.325,-1.897,0.246,1.363,241.198,922.052
53.376,-2.021,0.245,1.348,242.329,920.695
53.426,-1.961,0.248,1.366,242.511,921.220
53.476,-2.046,0.247,1.351,241.460,921.342
53.525,-1.894,0.249,1.352,242.639,921.968
53.576,-1.909,0.248,1.347,241.716,921.357
53.625,-1.818,0.250,1.358,241.827,920.251
53.676,-1.967,0.249,1.352,242.723,919.442
53.726,-1.931,0.248,1.354,241.301,920.011
53.776,-2.036,0.248,1.338,243.219,922.124
53.825,-1.902,0.252,1.357,242.790,923.059
53.876,-2.002,0.252,1.354,241.299,923.783
53.925,-1.943,0.251,1.349,242.973,922.256
53.976,-2.083,0.250,1.365,241.540,922.049
