time(sec),main_pump_inlet_P(bar),main_pump_outlet_P(bar),venturi_pump_inlet_P(bar),main_pump_outlet_F(LPM),venturi_pump_outlet_F(LPM)
3.216,-0.015,-0.128,-0.084,-3.950,21.924
3.266,-0.061,-0.128,-0.090,-4.089,23.098
3.316,-0.024,-0.128,-0.086,-3.015,23.424
3.367,-0.025,-0.127,-0.082,-4.114,23.315
3.417,-0.055,-0.128,-0.096,-3.338,22.343
3.466,-0.026,-0.128,-0.087,-3.670,21.919
3.516,-0.027,-0.127,-0.086,-3.468,21.801
3.566,-0.043,-0.127,-0.086,-3.006,22.379
3.617,-0.028,-0.127,-0.088,-4.114,22.471
3.666,-0.027,-0.128,-0.086,-2.865,22.528
3.716,-0.031,-0.128,-0.089,-3.272,21.950
3.766,-0.084,-0.129,-0.092,-4.166,21.036
3.816,-0.040,-0.127,-0.082,-2.931,21.376
3.866,-0.015,-0.128,-0.085,-4.096,21.876
3.916,-0.017,-0.127,-0.085,-3.242,22.334
3.966,-0.010,-0.127,-0.088,-3.353,21.932
4.016,-0.010,-0.127,-0.085,-3.895,21.416
4.066,-0.067,-0.128,-0.092,-2.976,20.129
4.116,-0.018,-0.126,-0.085,-3.520,20.689
4.166,-0.012,-0.128,-0.084,-3.191,21.071
4.216,-0.017,-0.128,-0.085,-3.128,21.382
4.266,-0.069,-0.129,-0.090,-3.889,21.258
4.317,-0.012,-0.128,-0.086,-2.922,20.890
4.367,-0.024,-0.127,-0.088,-3.801,20.169
4.417,-0.002,-0.127,-0.084,-3.145,19.699
4.467,-0.050,-0.128,-0.089,-2.883,20.475
4.516,-0.003,-0.127,-0.085,-4.172,20.785
4.566,-0.018,-0.128,-0.084,-2.908,20.822
4.616,-0.081,-0.128,-0.087,-3.105,20.261
4.667,-0.009,-0.128,-0.086,-3.129,20.468
4.716,-0.014,-0.127,-0.088,-3.035,19.260
4.766,-0.046,-0.127,-0.084,-3.783,20.608
4.816,-0.019,-0.127,-0.085,-3.107,20.737
4.866,-0.046,-0.128,-0.089,-3.177,20.823
4.916,0.015,-0.128,-0.086,-3.422,20.566
4.966,-0.034,-0.128,-0.082,-2.876,19.651
5.016,-0.072,-0.128,-0.085,-3.198,19.726
5.067,0.009,-0.128,-0.087,-2.970,19.798
5.116,-0.014,-0.128,-0.087,-3.227,20.536
5.166,-0.055,-0.128,-0.087,-3.821,20.312
5.216,-0.009,-0.128,-0.079,-3.182,20.105
5.266,-0.006,-0.128,-0.081,-4.202,19.884
5.317,-0.031,-0.128,-0.086,-3.063,19.397
5.367,-0.016,-0.128,-0.078,-3.139,19.401
5.416,-0.018,-0.127,-0.079,-4.173,20.587
5.466,-0.013,-0.127,-0.082,-3.007,20.459
5.516,-0.015,-0.127,-0.080,-3.288,19.617
5.566,-0.030,-0.127,-0.082,-3.305,19.145
5.617,-0.028,-0.127,-0.081,-3.230,18.750
5.666,-0.005,-0.127,-0.086,-4.196,19.312
5.716,-0.011,-0.128,-0.081,-3.091,20.002
5.767,-0.022,-0.128,-0.082,-4.308,20.062
5.816,-0.003,-0.128,-0.084,-3.603,19.580
5.866,-0.017,-0.127,-0.081,-2.919,18.681
5.916,-0.026,-0.128,-0.083,-3.658,18.876
5.966,-0.031,-0.129,-0.090,-2.977,18.957
6.016,-0.018,-0.128,-0.083,-3.302,19.502
6.066,-0.021,-0.128,-0.088,-3.482,19.647
6.116,-0.025,-0.128,-0.084,-3.063,18.620
6.166,0.012,-0.128,-0.084,-3.406,17.839
6.216,-0.012,-0.127,-0.084,-3.212,18.001
6.267,-0.008,-0.127,-0.084,-3.973,17.756
6.316,-0.021,-0.128,-0.085,-4.111,19.109
6.366,0.000,-0.128,-0.086,-2.975,19.105
6.417,-0.026,-0.128,-0.088,-4.007,19.200
6.466,-0.038,-0.128,-0.087,-4.207,17.431
6.517,-0.028,-0.128,-0.085,-3.387,17.474
6.566,0.000,-0.129,-0.085,-4.080,18.196
6.616,-0.028,-0.128,-0.087,-3.073,18.662
6.667,-0.016,-0.129,-0.090,-4.400,18.561
6.716,0.009,-0.128,-0.082,-3.299,18.530
6.766,0.002,-0.128,-0.084,-3.007,17.581
6.816,-0.013,-0.128,-0.084,-4.140,17.105
6.866,0.001,-0.127,-0.086,-3.203,18.004
6.916,-0.025,-0.127,-0.082,-3.190,18.394
6.967,-0.034,-0.128,-0.083,-3.335,18.470
7.016,-0.031,-0.127,-0.082,-2.793,17.904
7.066,-0.043,-0.128,-0.085,-3.148,16.553
7.116,-0.013,-0.128,-0.086,-3.123,16.874
7.166,-0.018,-0.128,-0.081,-3.363,17.496
7.216,-0.027,-0.129,-0.082,-3.946,17.863
7.266,-0.035,-0.129,-0.086,-3.269,17.652
7.316,-0.026,-0.128,-0.086,-3.607,17.280
7.367,-0.020,-0.128,-0.087,-3.168,17.378
7.416,12.902,-0.127,-0.082,-3.595,16.644
7.466,12.902,-0.126,-0.087,-4.632,16.903
7.516,12.902,-0.126,-0.089,-3.267,17.875
7.566,12.902,-0.131,-0.086,-2.746,17.816
7.616,12.902,-0.132,-0.104,-3.409,17.298
7.666,12.902,-0.126,-0.111,-2.651,16.803
7.716,12.902,-0.125,-0.094,-3.746,16.301
7.766,12.902,-0.125,-0.100,-3.229,16.704
7.816,12.902,-0.125,-0.114,-2.511,16.474
7.867,12.902,-0.129,-0.112,-4.520,17.010
7.916,12.902,-0.127,-0.080,-2.341,16.836
7.967,12.902,-0.127,-0.079,-4.495,16.421
8.016,12.902,-0.127,-0.096,-3.392,15.501
8.066,12.902,-0.116,-0.097,-3.708,16.280
8.116,12.902,-0.117,-0.083,-3.119,16.423
8.166,12.902,-0.126,-0.082,-2.711,16.202
8.216,12.902,-0.125,-0.089,-3.702,16.715
8.266,12.902,-0.121,-0.084,-4.124,14.409
8.316,12.902,-0.118,-0.057,-3.343,15.977
8.367,12.902,-0.124,-0.055,-3.969,15.284
8.416,12.902,-0.124,-0.108,-3.826,16.411
8.466,-1.713,-0.121,-0.108,-3.936,17.092
8.516,-1.791,-0.120,-0.098,-3.757,14.695
8.566,-1.968,-0.123,-0.093,-3.075,15.151
8.616,12.902,-0.123,-0.089,-4.279,15.256
8.666,12.902,-0.124,-0.084,-2.849,15.587
8.716,12.902,-0.124,-0.081,-3.137,16.306
8.766,12.902,-0.119,-0.080,-4.049,16.243
8.816,12.902,-0.118,-0.090,-2.631,16.619
8.866,12.902,-0.114,-0.077,-4.298,14.910
8.917,12.902,-0.117,-0.062,-3.132,14.678
8.966,12.902,-0.112,-0.060,-3.149,16.137
9.016,12.902,-0.112,-0.105,-4.229,16.040
9.066,12.902,-0.116,-0.107,-2.613,16.058
9.116,-1.958,-0.115,-0.090,-4.558,15.384
9.166,12.902,-0.120,-0.086,-3.649,14.137
9.216,12.902,-0.122,-0.085,-3.431,14.705
9.266,12.902,-0.118,-0.081,-4.223,15.451
9.316,12.902,-0.119,-0.085,-2.818,15.692
9.366,12.902,-0.117,-0.083,-3.927,15.689
9.417,12.902,-0.121,-0.079,-3.533,15.571
9.466,12.902,-0.117,-0.081,-3.207,14.430
9.516,12.902,-0.119,-0.074,-4.070,14.573
9.566,12.902,-0.120,-0.076,-3.002,14.663
9.616,12.902,-0.121,-0.082,-3.404,15.438
9.666,12.902,-0.120,-0.081,-3.217,15.226
9.716,-1.703,-0.119,-0.081,-3.402,15.188
9.766,-1.973,-0.117,-0.086,-3.787,13.939
9.817,-2.009,-0.117,-0.098,-3.103,13.955
9.866,-1.856,-0.117,-0.085,-2.997,14.602
9.916,-1.570,-0.118,-0.092,-4.196,15.015
9.966,-2.031,-0.122,-0.094,-3.092,15.191
10.017,-1.966,-0.121,-0.088,-3.933,14.486
10.066,-2.117,-0.116,-0.084,-3.801,13.050
10.116,-1.980,-0.117,-0.106,-3.099,13.058
10.166,12.902,-0.110,-0.104,-4.671,14.332
10.216,12.902,-0.112,-0.081,-3.090,15.094
10.266,12.902,-0.107,-0.080,-3.368,14.872
10.316,12.902,-0.107,-0.082,-3.033,14.726
10.366,12.902,-0.103,-0.075,-2.997,13.093
10.416,12.902,-0.103,-0.091,-4.207,14.107
10.466,12.902,-0.102,-0.077,-3.067,14.041
10.516,12.902,-0.104,-0.079,-3.790,14.424
10.566,12.902,-0.111,-0.072,-3.595,14.804
10.616,12.902,-0.111,-0.076,-3.519,13.841
10.666,12.902,-0.115,-0.068,-4.412,13.901
10.716,-1.840,-0.116,-0.071,-2.991,12.500
10.766,-1.825,-0.118,-0.073,-3.216,13.720
10.816,-2.064,-0.117,-0.085,-4.071,13.258
10.866,-1.944,-0.119,-0.087,-3.010,13.649
10.916,-1.835,-0.118,-0.096,-3.332,13.172
10.966,-1.871,-0.115,-0.087,-3.902,10.286
11.016,-1.792,-0.113,-0.087,-2.953,8.845
11.066,-1.743,-0.108,-0.092,-4.122,6.155
11.116,-1.957,-0.105,-0.077,-3.249,5.167
11.166,-1.987,-0.099,-0.085,-3.634,2.761
11.216,-2.077,-0.100,-0.090,-4.559,0.916
11.266,-1.807,-0.100,-0.094,-3.637,-0.484
11.317,-1.903,-0.100,-0.089,-3.909,-1.615
11.366,-2.018,-0.098,-0.089,-3.036,-1.846
11.417,-1.882,-0.099,-0.093,-4.065,-1.907
11.466,-2.125,-0.099,-0.094,-3.215,-1.740
11.517,-2.009,-0.099,-0.090,-3.217,-2.537
11.566,-1.922,-0.106,-0.090,-4.572,-3.356
11.616,-1.820,-0.105,-0.097,-3.901,-3.066
11.666,-2.078,-0.102,-0.100,-3.147,-3.620
11.716,-1.844,-0.103,-0.095,-2.963,-2.421
11.767,-1.854,-0.106,-0.091,-3.173,-3.238
11.816,-1.770,-0.103,-0.076,-3.472,-3.543
11.867,-1.820,-0.104,-0.080,-3.370,-3.658
11.916,-1.858,-0.103,-0.092,-3.030,-3.118
11.966,-2.034,-0.100,-0.083,-3.951,-3.620
12.016,-1.940,-0.100,-0.085,-3.395,-3.574
12.066,-1.898,-0.099,-0.093,-4.276,-2.469
12.116,-1.963,-0.096,-0.091,-4.286,-3.430
12.166,12.902,-0.095,-0.088,-3.810,-3.445
12.216,12.902,-0.096,-0.086,-4.512,-3.877
12.267,12.902,-0.093,-0.087,-2.841,-3.365
12.316,12.902,-0.090,-0.074,-3.171,-2.616
12.367,12.902,-0.089,-0.095,-3.304,-2.015
12.416,12.902,-0.090,-0.096,-3.597,-3.246
12.466,12.902,-0.094,-0.092,-4.406,-4.180
12.516,12.902,-0.090,-0.085,-3.078,-3.549
12.566,12.902,-0.090,-0.104,-4.173,-3.437
12.616,12.902,-0.091,-0.105,-3.680,-2.740
12.666,12.902,-0.087,-0.099,-3.441,-2.304
12.716,-1.876,-0.087,-0.089,-4.388,-3.294
12.767,-1.762,-0.086,-0.083,-3.748,-3.792
12.816,-1.932,-0.088,-0.084,-3.265,-3.764
12.866,-2.017,-0.088,-0.084,-3.594,-4.191
12.916,-1.837,-0.088,-0.085,-3.245,-2.583
12.966,-1.922,-0.087,-0.091,-4.099,-2.832
13.016,-2.101,-0.086,-0.084,-3.552,-3.163
13.066,-1.875,-0.085,-0.082,-3.453,-4.338
13.116,-1.836,-0.087,-0.086,-3.741,-3.954
13.166,-1.744,-0.088,-0.080,-3.963,-3.500
13.216,-1.840,-0.082,-0.085,-3.141,-3.066
13.266,-1.853,-0.082,-0.085,-3.534,-2.926
13.317,-2.067,-0.083,-0.091,-3.493,-2.951
13.366,-1.975,-0.084,-0.097,-4.403,-3.726
13.417,-2.063,-0.083,-0.091,-2.428,-3.984
13.466,-1.859,-0.084,-0.088,-3.841,-3.466
13.516,-2.023,-0.080,-0.088,-3.619,-4.115
13.566,-1.947,-0.080,-0.074,-2.842,-3.055
13.617,-1.963,-0.081,-0.075,-4.272,-4.130
13.666,-2.075,-0.082,-0.074,-2.792,-2.718
13.716,-1.879,-0.081,-0.074,-3.956,-4.414
13.766,-1.820,-0.082,-0.090,-4.427,-2.691
13.816,-1.935,-0.083,-0.093,-3.077,-3.223
13.866,-1.940,-0.083,-0.068,-4.100,-3.594
13.916,-1.939,-0.082,-0.067,-3.009,-2.818
13.966,-2.026,-0.082,-0.069,-3.622,-4.409
14.016,-1.906,-0.081,-0.067,-3.579,-4.848
14.066,-1.955,-0.080,-0.079,-3.231,-3.355
14.117,-1.911,-0.071,-0.085,-4.375,-3.566
14.167,-1.789,-0.070,-0.068,-3.084,-2.522
14.216,-1.842,-0.055,-0.056,-3.046,-3.429
14.266,-1.790,-0.053,-0.057,-3.617,-4.373
14.316,-1.987,-0.037,-0.070,-3.755,-3.269
14.367,-1.990,-0.039,-0.060,-4.166,-3.577
14.416,-1.700,-0.029,-0.051,-4.111,-2.365
14.466,-1.872,-0.030,-0.048,-2.773,-4.277
14.516,-1.824,-0.022,-0.056,-3.996,-4.347
14.566,-1.993,-0.020,-0.027,-3.145,-4.171
14.616,-1.945,-0.014,-0.033,-3.062,-3.646
14.666,-1.854,-0.013,0.029,-3.253,-3.617
14.717,-1.909,-0.009,0.021,-0.046,-3.324
14.766,-1.966,-0.008,0.124,-1.123,-2.654
14.816,-2.031,-0.016,0.118,1.066,-3.041
14.866,-1.902,-0.015,0.273,2.170,-4.978
14.916,-1.871,-0.012,0.288,1.195,-4.193
14.966,-1.951,-0.013,0.334,2.916,-1.306
15.016,-1.827,-0.005,0.342,1.728,1.904
15.066,-1.766,-0.006,0.326,3.766,5.673
15.116,-2.088,-0.001,0.330,3.991,6.563
15.167,-1.971,-0.000,0.317,3.992,8.824
15.216,-1.970,0.010,0.318,4.483,8.299
15.266,-1.803,0.010,0.345,4.488,9.445
15.317,-1.791,0.019,0.349,4.105,11.106
15.366,-1.844,0.018,0.380,5.312,11.326
15.416,-1.916,0.022,0.388,5.326,10.433
15.467,-1.838,0.021,0.403,5.490,12.649
15.516,-1.922,0.026,0.408,5.233,13.237
15.566,-1.802,0.026,0.423,4.361,13.556
15.616,-1.883,0.026,0.417,5.960,15.219
15.666,-1.889,0.028,0.453,5.565,16.214
15.716,-1.993,0.035,0.443,7.205,16.297
15.766,-1.994,0.035,0.473,7.171,15.453
15.816,-1.920,0.038,0.471,6.778,15.885
15.866,-1.899,0.039,0.495,7.391,16.171
15.916,-1.990,0.044,0.500,8.300,16.890
15.966,-1.920,0.043,0.505,9.050,17.816
16.016,-1.863,0.050,0.507,7.708,18.418
16.066,-1.826,0.049,0.536,7.140,18.320
16.116,-2.038,0.050,0.523,8.699,18.225
16.166,-1.926,0.049,0.546,9.056,19.496
16.217,-1.932,0.053,0.541,9.230,20.450
16.266,-1.882,0.054,0.568,10.110,20.494
16.316,-1.962,0.057,0.577,8.774,20.135
16.366,-1.903,0.059,0.589,10.181,19.922
16.416,-1.908,0.064,0.601,9.668,19.452
16.466,-1.822,0.066,0.614,9.530,21.750
16.516,-2.055,0.069,0.605,10.492,21.791
16.567,-2.047,0.070,0.619,9.282,23.136
16.616,-1.854,0.072,0.620,10.898,23.910
16.666,-2.195,0.073,0.631,11.185,22.386
16.717,-2.131,0.076,0.624,11.840,22.861
16.766,-1.957,0.075,0.663,12.257,25.122
16.817,-1.912,0.081,0.656,11.258,25.346
16.866,-1.868,0.082,0.668,12.990,24.483
16.916,-1.968,0.086,0.663,12.863,25.092
16.966,-2.042,0.085,0.697,12.399,24.275
17.017,-1.973,0.091,0.699,13.260,25.340
17.066,-2.098,0.090,0.708,12.435,27.005
17.116,-1.981,0.097,0.713,13.747,28.560
17.167,-2.115,0.096,0.717,13.346,28.836
17.216,-2.089,0.096,0.716,13.277,28.719
17.267,-1.919,0.096,0.727,15.048,28.961
17.316,-2.162,0.102,0.733,14.774,28.808
17.366,-1.901,0.103,0.757,15.266,29.454
17.416,-1.884,0.104,0.760,16.072,30.347
17.466,-1.817,0.105,0.792,15.785,31.230
17.516,-1.956,0.107,0.788,16.098,32.228
17.567,-2.011,0.106,0.801,15.570,32.834
17.617,-1.924,0.116,0.794,16.020,32.922
17.666,-1.990,0.118,0.804,17.290,34.016
17.716,-2.005,0.122,0.809,16.701,36.103
17.766,-1.791,0.122,0.830,18.789,36.340
17.816,-1.857,0.126,0.835,18.780,34.887
17.866,-1.888,0.127,0.844,18.216,36.193
17.916,-1.991,0.128,0.845,19.153,35.322
17.966,-1.737,0.128,0.867,18.401,37.465
18.016,-1.913,0.132,0.869,19.439,40.251
18.066,-1.957,0.131,0.901,19.348,40.446
18.116,-1.899,0.135,0.898,19.443,41.004
18.166,-1.818,0.136,0.912,20.884,41.627
18.216,-1.872,0.144,0.917,22.000,41.497
18.266,-1.759,0.141,0.951,21.819,42.692
18.316,-1.766,0.145,0.933,22.825,43.123
18.367,-1.872,0.145,0.953,22.030,43.601
18.416,-1.863,0.149,0.946,23.758,43.678
18.466,-1.893,0.148,0.968,23.240,43.818
18.516,-1.889,0.156,0.966,23.098,45.348
18.566,-1.878,0.156,0.993,23.993,48.704
18.616,-1.917,0.166,0.990,23.439,49.304
18.666,-1.897,0.164,1.007,25.465,50.371
18.716,-1.945,0.170,1.004,26.730,51.083
18.766,-1.922,0.170,1.022,26.417,50.131
18.816,-1.925,0.173,1.028,27.462,50.472
18.866,-1.972,0.173,1.056,28.009,51.816
18.917,-1.694,0.174,1.064,27.656,51.814
18.966,-1.934,0.173,1.080,29.252,53.966
19.016,-1.765,0.180,1.087,28.353,54.998
19.066,-1.804,0.179,1.095,29.356,56.798
19.116,-1.992,0.186,1.095,29.258,57.795
19.166,-1.982,0.184,1.139,29.395,58.983
19.216,-1.949,0.189,1.136,32.331,60.504
19.267,-1.977,0.188,1.144,31.718,61.151
19.316,-1.884,0.196,1.138,33.912,60.994
19.366,-1.908,0.197,1.164,33.395,61.230
19.417,-1.941,0.200,1.166,34.517,60.599
19.466,-1.936,0.201,1.187,34.942,63.697
19.516,-1.828,0.206,1.202,34.791,66.975
19.566,-1.960,0.205,1.213,35.290,68.349
19.616,-1.939,0.208,1.210,36.026,70.091
19.667,-1.924,0.209,1.227,37.745,71.229
19.716,-1.838,0.218,1.251,38.423,71.059
19.766,-2.000,0.217,1.262,38.444,72.341
19.816,-1.956,0.221,1.260,40.374,73.834
19.866,-1.741,0.222,1.290,40.302,73.616
19.916,-1.846,0.229,1.303,40.584,73.620
19.966,-1.878,0.227,1.298,42.171,77.110
20.016,-1.915,0.231,1.343,41.911,78.642
20.066,-1.815,0.232,1.346,41.161,81.115
20.117,-2.022,0.234,1.338,42.618,83.611
20.166,-1.732,0.235,1.369,43.617,84.532
20.216,-1.873,0.238,1.353,45.761,86.036
20.266,-2.012,0.237,1.353,46.902,85.956
20.316,-1.666,0.245,1.411,46.910,86.155
20.366,-2.174,0.243,1.403,49.168,87.503
20.416,-1.987,0.246,1.400,48.232,89.324
20.466,-1.917,0.249,1.423,49.730,89.769
20.516,-1.818,0.259,1.460,50.987,92.919
20.566,-1.922,0.260,1.464,49.555,94.878
20.616,-1.724,0.264,1.491,51.891,98.491
20.667,-1.654,0.263,1.495,53.333,100.314
20.716,-1.742,0.268,1.507,55.428,102.302
20.766,-1.853,0.269,1.511,57.352,103.814
20.816,-1.962,0.274,1.517,57.203,103.917
20.866,-2.173,0.275,1.533,59.215,104.038
20.916,-1.856,0.277,1.531,58.698,105.593
20.966,-1.961,0.277,1.537,59.131,108.102
21.017,-1.923,0.286,1.579,59.688,112.969
21.066,-1.991,0.287,1.585,59.648,115.516
21.116,-1.861,0.295,1.601,61.652,117.437
21.166,-1.910,0.295,1.591,64.091,119.953
21.217,-1.929,0.292,1.626,66.879,120.879
21.267,-1.997,0.292,1.637,67.493,123.011
21.316,-1.921,0.300,1.633,67.983,124.354
21.366,-1.898,0.301,1.643,69.206,124.584
21.416,-1.941,0.308,1.668,70.919,125.073
21.466,-2.158,0.309,1.667,71.235,128.147
21.516,-1.948,0.307,1.690,71.516,132.899
21.566,-1.857,0.309,1.702,72.041,136.483
21.616,-1.951,0.315,1.732,75.180,140.745
21.666,-1.908,0.316,1.723,77.839,142.543
21.716,-1.870,0.320,1.753,78.352,143.359
21.766,-1.944,0.318,1.754,81.627,145.064
21.816,-2.019,0.327,1.780,81.768,146.212
21.866,-2.058,0.327,1.777,83.364,148.307
21.916,-1.986,0.331,1.799,84.298,149.384
21.966,-1.858,0.332,1.807,84.292,151.804
22.016,-1.969,0.348,1.839,85.254,157.882
22.066,-1.819,0.347,1.843,84.805,161.483
22.116,-2.010,0.344,1.846,88.703,165.224
22.166,-1.897,0.344,1.849,92.010,168.233
22.216,-2.013,0.347,1.877,93.698,170.916
22.267,-1.818,0.349,1.886,96.198,173.224
22.317,-1.978,0.353,1.901,97.578,173.865
22.366,-1.857,0.351,1.898,98.866,174.704
22.416,-2.025,0.355,1.936,100.195,174.952
22.466,-1.814,0.356,1.945,101.046,179.951
22.516,-1.910,0.356,1.959,102.064,188.256
22.566,-1.993,0.355,1.951,101.846,193.430
22.616,-1.792,0.358,1.971,101.262,195.649
22.667,-1.805,0.358,1.962,102.538,199.849
22.717,-1.907,0.367,1.966,101.866,202.092
22.766,-1.824,0.368,1.963,103.665,205.470
22.816,-1.849,0.375,1.978,103.248,206.656
22.866,-1.822,0.373,1.963,101.982,209.973
22.916,-1.985,0.368,1.994,104.161,208.367
22.966,-1.757,0.369,1.996,102.245,215.757
23.016,-1.904,0.366,1.994,102.781,222.557
23.066,-1.729,0.366,1.989,103.179,228.600
23.117,-1.848,0.367,1.998,103.059,234.481
23.166,-1.873,0.365,2.002,104.108,237.734
23.216,-2.005,0.371,1.986,102.459,240.350
23.266,-1.826,0.371,1.982,103.255,242.663
23.316,-1.808,0.365,2.009,103.746,243.328
23.366,-1.677,0.366,2.012,102.661,247.389
23.416,-1.962,0.367,2.000,103.497,248.602
23.467,-1.672,0.367,2.003,102.641,255.726
23.516,-1.755,0.374,2.004,102.532,260.500
23.567,-1.832,0.373,1.992,104.310,269.191
23.616,-1.970,0.372,2.003,102.953,275.286
23.666,-1.846,0.373,2.010,104.475,281.353
23.716,-1.991,0.380,2.004,103.781,285.056
23.767,-1.703,0.382,2.006,104.184,288.591
23.816,-2.056,0.373,1.989,103.515,289.927
23.867,-1.882,0.372,1.992,102.824,290.578
23.916,-1.961,0.372,2.011,103.514,293.337
23.966,-1.814,0.371,2.004,104.399,301.836
24.017,-1.886,0.369,2.002,102.859,312.174
24.066,-1.854,0.370,2.005,104.014,320.670
24.116,-2.075,0.373,2.013,103.935,326.648
24.167,-1.789,0.372,2.012,103.400,332.022
24.216,-1.979,0.371,2.012,103.773,336.934
24.266,-1.805,0.371,2.013,102.853,342.333
24.316,-1.977,0.377,2.003,104.461,344.827
24.366,-1.967,0.377,2.006,103.772,347.044
24.416,-1.899,0.378,1.998,103.438,347.482
24.466,-1.949,0.376,2.004,103.936,350.972
24.516,-2.055,0.376,1.999,103.761,367.481
24.566,-1.857,0.376,1.999,103.578,377.655
24.616,-1.822,0.370,2.018,103.962,384.796
24.667,-1.757,0.373,2.020,103.257,393.123
24.716,-1.852,0.373,2.009,104.437,399.081
24.766,-2.014,0.373,2.010,103.671,401.397
24.816,-1.781,0.375,2.010,103.650,405.358
24.866,-1.853,0.371,1.995,103.626,409.944
24.916,-1.834,0.368,2.014,103.387,411.634
24.966,-1.769,0.369,2.011,104.126,418.100
25.016,-2.047,0.369,1.998,103.582,430.831
25.066,-1.719,0.374,2.016,103.347,438.718
25.116,-2.014,0.373,2.009,103.709,449.293
25.166,-1.813,0.368,2.019,103.564,456.319
25.216,-1.837,0.368,2.017,104.205,462.493
25.266,-1.761,0.376,2.022,103.446,466.449
25.316,-1.655,0.377,2.021,102.693,468.533
25.366,-1.944,0.376,2.009,103.989,470.236
25.416,-1.966,0.377,2.002,102.550,473.453
25.466,-1.991,0.380,2.001,104.058,482.454
25.516,-1.934,0.384,2.008,104.195,490.339
25.566,-1.924,0.378,1.995,102.965,501.430
25.616,-2.054,0.374,2.010,104.449,506.572
25.666,-1.954,0.371,2.012,104.072,511.576
25.716,-2.078,0.371,2.013,103.458,516.832
25.766,-1.846,0.370,2.023,104.561,521.965
