time(sec),main_pump_inlet_P(bar),main_pump_outlet_P(bar),venturi_pump_inlet_P(bar),main_pump_outlet_F(LPM),venturi_pump_outlet_F(LPM)
25.448,-1.904,0.394,1.996,34.191,281.294
25.498,-1.841,0.397,2.001,34.360,285.287
25.548,-2.006,0.391,1.996,34.254,287.481
25.598,-1.940,0.390,1.986,33.220,290.096
25.648,-1.840,0.396,1.994,34.866,290.652
25.698,-1.788,0.396,1.987,34.057,296.248
25.748,-1.878,0.393,1.986,33.892,307.042
25.799,-1.872,0.392,1.997,33.486,315.232
25.849,-2.022,0.401,1.994,33.823,323.569
25.898,-1.929,0.402,2.006,33.325,327.423
25.948,-1.921,0.401,2.007,34.540,332.216
25.998,-1.845,0.402,1.994,33.529,335.913
26.049,-1.908,0.396,2.002,33.717,338.680
26.099,-1.931,0.397,1.992,32.991,342.511
26.148,-1.862,0.389,1.992,34.117,344.051
26.198,-1.878,0.389,2.014,33.823,350.823
26.249,-1.822,0.395,2.007,33.526,359.224
26.298,-1.862,0.394,1.996,33.823,369.805
26.349,-1.916,0.395,1.982,32.994,380.755
26.398,-1.822,0.396,2.005,34.439,388.442
26.448,-1.886,0.392,2.010,33.556,394.689
26.498,-1.954,0.393,1.996,33.293,398.607
26.548,-1.949,0.392,1.994,34.384,400.580
26.598,-1.945,0.391,1.995,34.090,403.141
26.648,-1.891,0.395,1.994,34.019,405.611
26.698,-2.030,0.396,2.024,34.524,413.197
26.748,-1.929,0.390,2.009,32.809,428.278
26.798,-1.846,0.389,2.002,34.847,438.888
26.848,-1.957,0.396,1.996,33.715,448.655
26.898,-1.778,0.394,1.999,34.339,454.742
26.948,-1.838,0.396,2.001,34.983,460.634
26.998,-1.874,0.397,1.977,33.347,467.534
27.049,-1.867,0.402,1.973,33.892,472.654
27.098,-1.879,0.401,1.998,33.815,473.935
27.148,-1.876,0.402,1.998,33.737,475.899
27.198,-1.881,0.401,1.992,34.109,481.124
27.248,-1.829,0.395,1.995,34.339,492.671
27.298,-1.959,0.395,1.991,33.248,503.246
27.348,-1.777,0.392,1.993,34.520,513.177
27.398,-1.981,0.393,1.992,33.566,517.793
27.448,-1.860,0.393,1.992,35.164,523.305
27.498,-1.977,0.393,2.001,34.411,526.321
27.549,-2.009,0.389,1.995,34.432,530.593
27.598,-1.983,0.390,1.998,34.496,533.954
27.648,-1.810,0.391,1.997,33.628,537.213
27.698,-1.900,0.392,1.993,34.362,541.060
27.748,-1.847,0.388,1.989,33.393,551.355
27.798,-1.976,0.389,1.984,33.576,557.478
27.849,-1.979,0.388,1.985,34.231,565.118
27.898,-1.888,0.386,1.990,33.372,574.354
27.949,-1.804,0.390,1.991,34.584,579.840
27.998,-1.992,0.390,2.008,34.438,582.204
28.049,-1.811,0.389,2.005,34.447,586.106
28.098,-1.925,0.388,1.981,33.721,587.400
28.148,-1.938,0.392,1.986,34.277,590.096
28.198,-1.963,0.394,2.003,34.331,598.582
28.249,-1.842,0.391,2.002,34.043,606.359
28.298,-1.901,0.391,2.007,33.165,615.315
28.348,-1.983,0.397,2.007,34.327,620.006
28.398,-1.909,0.398,2.000,33.169,625.251
28.448,-1.863,0.393,2.004,34.214,631.289
28.499,-1.900,0.393,1.989,35.124,635.070
28.548,-1.818,0.400,1.991,32.646,638.990
28.598,-1.921,0.398,1.992,34.338,640.111
28.648,-1.888,0.391,2.002,33.608,641.503
28.698,-1.841,0.391,2.007,33.729,644.543
28.748,-1.867,0.396,2.001,33.936,654.369
28.798,-1.904,0.395,2.010,33.060,662.053
28.848,-1.814,0.395,1.995,34.058,667.852
28.898,-1.919,0.395,1.998,32.914,672.646
28.948,-1.830,0.396,1.988,33.304,676.301
28.998,-1.934,0.396,2.009,35.075,677.888
29.048,-1.824,0.390,2.014,32.895,681.302
29.099,-1.872,0.391,1.988,34.310,683.757
29.148,-1.849,0.392,1.997,34.678,685.948
29.198,-2.052,0.392,2.000,33.231,688.650
29.248,-1.918,0.390,1.993,34.458,693.206
29.298,-1.977,0.389,1.979,33.757,698.902
29.348,-1.886,0.400,1.982,34.338,705.057
29.399,-2.002,0.400,2.002,34.361,707.589
29.448,-1.902,0.399,1.993,33.737,712.156
29.498,-1.772,0.397,1.991,34.496,712.509
29.548,-1.874,0.399,1.991,34.600,713.230
29.598,-1.999,0.398,1.999,34.184,714.868
29.648,-2.004,0.390,1.994,34.323,717.373
29.698,-1.995,0.390,2.000,33.105,722.483
29.748,-1.809,0.399,2.004,34.246,728.575
29.798,-1.922,0.399,1.987,33.516,732.353
29.848,-1.976,0.391,1.990,33.720,735.622
29.898,-1.915,0.390,1.989,34.823,739.598
29.949,-1.921,0.395,1.997,33.046,742.713
29.998,-1.852,0.395,2.005,34.649,746.438
30.049,-1.902,0.389,1.994,33.851,747.967
30.099,-1.937,0.390,2.002,33.722,748.551
30.148,-1.932,0.399,2.001,34.487,747.989
30.198,-1.891,0.399,1.996,34.599,750.713
30.248,-1.814,0.393,2.004,34.164,758.207
30.298,-1.845,0.394,2.003,34.634,763.210
30.348,-1.933,0.393,1.990,33.660,767.137
30.398,-1.935,0.393,1.988,34.732,768.663
30.448,-2.025,0.391,1.989,33.959,769.984
30.499,-1.956,0.391,2.002,34.135,771.001
30.548,-1.942,0.395,2.009,33.846,774.986
30.598,-1.890,0.394,2.016,33.332,775.922
30.649,-2.001,0.390,2.010,34.424,778.352
30.698,-1.818,0.391,2.011,34.184,780.082
30.748,-1.832,0.393,1.994,34.312,785.053
30.798,-1.870,0.394,2.000,33.910,787.003
30.848,-1.869,0.388,1.988,32.974,794.953
30.898,-1.919,0.388,1.994,35.242,798.793
30.948,-1.814,0.393,2.001,33.397,801.121
30.999,-1.874,0.392,1.996,34.239,802.934
31.048,-1.914,0.394,2.002,34.331,803.429
31.099,-1.964,0.394,2.007,33.273,804.197
31.148,-1.874,0.400,1.998,33.503,806.857
31.198,-1.866,0.400,2.004,34.445,809.311
31.248,-1.923,0.401,1.989,33.495,815.125
31.298,-1.789,0.400,1.997,34.133,817.065
31.349,-1.975,0.399,2.003,33.794,821.564
31.398,-1.887,0.398,2.004,34.715,824.425
31.449,-1.937,0.399,1.996,33.373,826.059
31.498,-1.853,0.400,1.997,33.460,830.491
31.548,-1.889,0.393,1.982,34.230,832.197
31.598,-1.796,0.394,1.982,34.001,832.575
31.649,-1.952,0.391,2.000,34.409,832.236
31.698,-1.978,0.392,2.003,34.617,834.489
31.749,-1.964,0.391,1.987,33.225,839.812
31.798,-1.877,0.391,1.983,33.841,844.895
31.848,-1.994,0.390,1.998,33.425,847.932
31.899,-1.868,0.390,2.006,34.510,849.864
31.948,-2.000,0.388,2.001,34.355,849.444
31.998,-1.773,0.389,1.999,33.806,852.227
32.048,-1.954,0.387,1.996,34.407,853.064
32.099,-1.961,0.388,1.989,33.226,854.864
32.148,-1.836,0.395,2.011,33.780,855.938
32.198,-1.764,0.396,2.010,35.726,858.302
32.248,-1.998,0.392,1.989,34.541,859.051
32.298,-1.747,0.391,1.986,34.001,864.317
32.348,-1.828,0.391,2.000,33.975,866.878
32.398,-1.850,0.391,2.002,33.433,870.590
32.449,-1.938,0.397,1.991,34.150,871.239
32.498,-1.953,0.396,1.992,34.102,872.047
32.548,-1.888,0.396,2.002,34.488,872.597
32.598,-1.997,0.396,2.011,34.520,873.647
32.648,-1.932,0.392,2.006,33.269,874.951
32.699,-1.842,0.391,2.002,34.274,878.128
32.748,-1.894,0.391,1.988,33.584,881.213
32.798,-1.724,0.392,1.991,33.791,886.301
32.848,-1.832,0.397,2.000,34.572,887.599
32.898,-1.880,0.398,2.002,33.662,891.304
32.948,-1.967,0.390,2.014,33.973,894.345
32.998,-1.822,0.390,2.000,34.566,897.499
33.049,-1.823,0.397,1.999,33.754,898.146
33.098,-1.711,0.398,2.005,34.312,899.444
33.148,-1.936,0.392,1.992,33.645,898.292
33.198,-1.827,0.392,1.998,33.943,901.784
33.248,-2.002,0.401,1.998,34.074,907.567
33.298,-1.729,0.402,1.985,33.207,913.309
33.348,-1.890,0.400,1.997,34.447,916.446
33.398,-1.800,0.400,2.000,33.118,919.299
33.448,-1.967,0.404,2.018,34.242,919.094
33.498,-1.805,0.403,2.014,34.025,922.493
33.548,-1.992,0.397,2.007,34.014,925.130
33.599,-1.739,0.398,2.005,34.510,927.731
33.648,-2.072,0.392,2.015,33.982,927.659
33.698,-2.003,0.392,2.010,33.715,928.163
33.748,-1.829,0.387,1.995,34.538,929.076
33.798,-1.751,0.389,1.995,33.267,933.747
33.849,-1.804,0.391,1.987,34.199,934.944
33.898,-1.899,0.392,1.986,34.291,937.752
33.948,-1.905,0.391,1.991,32.995,938.051
33.998,-1.878,0.392,1.996,34.909,939.651
34.049,-1.889,0.400,2.011,33.192,938.733
34.099,-1.776,0.400,2.003,34.516,939.012
34.149,-2.006,0.389,1.994,34.007,940.524
34.198,-1.960,0.390,1.991,33.949,942.927
34.248,-1.857,0.396,1.995,34.201,944.790
34.298,-1.822,0.395,1.993,33.895,945.391
34.348,-1.932,0.394,2.003,33.963,945.088
34.399,-1.972,0.394,1.998,34.463,946.956
34.448,-1.973,0.396,1.997,33.156,948.150
34.498,-1.909,0.396,2.011,34.372,950.321
34.548,-1.991,0.388,1.999,33.457,950.347
34.598,-1.850,0.388,2.022,33.866,950.302
34.648,-1.841,0.391,1.995,34.534,948.658
34.698,-1.878,0.390,1.991,33.077,951.325
34.748,-1.888,0.394,2.002,34.332,953.778
34.798,-1.879,0.394,1.999,33.202,957.199
34.848,-1.859,0.394,2.005,33.000,956.714
34.899,-1.908,0.393,2.007,33.931,959.404
34.948,-1.929,0.390,1.995,33.477,957.849
34.998,-1.836,0.389,2.001,34.078,959.574
35.048,-1.949,0.391,2.017,34.297,959.542
35.098,-1.838,0.393,2.025,33.553,961.930
35.148,-1.888,0.390,1.999,34.399,962.569
35.198,-2.101,0.389,2.002,33.876,962.359
35.248,-1.935,0.391,2.000,33.846,963.612
35.298,-1.934,0.391,2.002,34.664,967.520
35.348,-1.882,0.392,1.992,33.339,969.344
35.398,-2.023,0.391,2.001,34.162,972.628
35.449,-1.916,0.396,1.993,33.145,973.169
35.498,-1.833,0.396,1.998,33.757,973.603
35.548,-1.844,0.388,2.001,34.444,972.130
35.598,-1.832,0.389,1.988,33.432,974.794
35.648,-1.823,0.393,1.996,34.498,976.209
35.698,-1.886,0.394,1.996,33.271,978.037
35.748,-1.998,0.390,1.999,33.796,978.753
35.798,-1.932,0.390,1.998,34.457,978.959
35.848,-1.970,0.393,1.992,33.661,978.747
35.898,-1.934,0.394,1.992,34.679,981.963
35.949,-1.943,0.391,1.993,32.835,981.829
35.998,-1.973,0.394,2.003,33.388,985.428
36.049,-1.945,0.398,1.991,34.436,985.099
36.098,-1.930,0.398,1.991,32.809,985.204
36.148,-1.801,0.399,1.985,34.513,984.822
36.198,-1.897,0.398,1.981,34.242,985.581
36.249,-1.952,0.386,2.004,33.815,988.814
36.298,-1.922,0.387,2.003,34.208,991.078
36.348,-1.947,0.389,1.997,34.696,991.796
36.399,-2.005,0.389,1.997,33.916,993.177
36.449,-1.938,0.390,2.006,33.632,993.311
36.498,-1.894,0.390,2.005,33.458,993.508
36.548,-1.831,0.386,2.006,33.954,997.019
36.598,-1.842,0.386,1.999,34.105,997.252
36.648,-1.877,0.391,1.987,33.886,996.869
36.698,-1.926,0.392,1.993,35.094,996.685
36.748,-1.868,0.395,1.996,34.020,997.623
36.798,-1.981,0.393,1.995,34.523,999.615
36.849,-1.878,0.394,1.987,33.906,1002.219
36.898,-2.090,0.388,2.002,33.305,1003.184
36.948,-1.996,0.388,2.018,34.655,1003.490
36.998,-1.730,0.391,2.005,34.169,1001.811
37.048,-1.856,0.389,2.015,34.123,1003.089
37.098,-1.883,0.390,2.017,34.874,1003.809
37.148,-1.776,0.387,2.006,33.528,1005.381
37.199,-2.010,0.388,2.002,34.521,1006.681
37.248,-1.967,0.389,2.006,34.114,1007.030
37.298,-1.832,0.389,2.005,33.402,1005.863
37.348,-2.002,0.389,2.002,34.293,1006.816
37.398,-1.884,0.388,1.997,32.915,1006.827
37.448,-1.818,0.389,2.012,34.574,1010.830
37.498,-1.929,0.390,2.011,32.908,1009.566
37.549,-1.818,0.391,1.994,33.972,1011.431
37.599,-1.775,0.393,1.992,33.676,1010.103
37.648,-1.766,0.388,1.993,33.444,1008.885
37.699,-1.948,0.390,1.992,33.823,1009.905
37.749,-1.919,0.390,1.995,34.438,1013.779
37.798,-1.931,0.389,2.002,34.332,1017.034
37.848,-1.736,0.390,1.999,34.006,1018.838
37.899,-1.914,0.390,2.000,33.169,1019.660
37.948,-1.870,0.390,2.000,34.074,1020.303
37.999,-2.026,0.387,2.007,33.827,1018.948
38.048,-1.835,0.387,2.005,33.039,1023.442
38.099,-1.887,0.393,1.999,34.605,1023.387
38.149,-1.870,0.394,1.996,33.357,1024.249
38.198,-1.991,0.391,1.993,34.422,1023.382
38.248,-1.860,0.390,1.998,34.550,1025.558
38.299,-1.891,0.395,2.002,33.672,1027.350
38.348,-1.741,0.393,1.992,34.935,1031.239
38.398,-1.715,0.385,2.002,34.212,1031.891
38.448,-1.952,0.386,2.002,34.006,1033.536
38.499,-1.755,0.387,2.003,34.307,1032.990
38.548,-1.786,0.388,1.993,33.451,1033.335
38.599,-1.840,0.387,1.998,34.759,1034.219
38.649,-1.811,0.385,1.995,33.238,1035.292
38.699,-1.985,0.395,2.001,34.462,1037.086
38.748,-1.836,0.394,2.000,34.221,1039.367
38.798,-1.919,0.393,1.997,33.277,1038.755
38.848,-1.818,0.394,1.987,34.406,1040.608
38.898,-1.934,0.393,1.987,33.758,1042.751
38.948,-1.910,0.394,2.018,33.060,1044.585
38.998,-1.880,0.388,2.021,34.457,1046.931
39.048,-1.793,0.388,2.006,32.721,1046.887
39.098,-1.913,0.400,2.002,34.867,1045.528
39.149,-1.895,0.400,1.983,33.900,1046.607
39.199,-1.980,0.390,1.986,34.610,1045.428
39.248,-1.865,0.390,1.977,34.306,1049.344
39.298,-1.836,0.398,2.009,34.302,1049.215
39.349,-1.876,0.397,2.011,34.720,1050.333
39.398,-1.833,0.390,1.996,34.510,1048.014
39.449,-1.962,0.390,1.986,33.857,1049.710
39.499,-2.000,0.390,1.989,34.464,1049.011
39.549,-1.810,0.390,1.998,32.797,1050.937
39.598,-1.872,0.390,2.000,33.347,1051.498
39.649,-1.947,0.389,1.991,34.139,1052.081
39.698,-1.946,0.393,1.997,33.194,1049.401
39.748,-1.882,0.394,2.001,34.339,1049.947
39.798,-1.926,0.388,1.999,32.945,1049.511
39.848,-1.993,0.388,2.003,34.135,1051.517
39.899,-1.882,0.400,2.003,35.302,1051.859
39.949,-1.901,0.401,2.003,33.433,1052.421
39.999,-1.872,0.396,2.003,34.426,1051.514
40.049,-1.797,0.394,2.001,33.739,1050.551
40.099,-1.962,0.397,1.994,33.819,1050.977
40.148,-1.950,0.398,2.000,34.383,1052.824
40.199,-1.959,0.394,1.994,33.074,1053.670
40.248,-1.931,0.393,1.993,33.431,1053.831
40.298,-1.882,0.393,1.994,34.102,1054.607
40.348,-1.889,0.395,1.989,32.876,1055.258
40.398,-1.920,0.389,1.999,34.162,1057.321
40.448,-1.876,0.388,2.015,34.152,1058.697
40.498,-1.991,0.392,1.995,33.260,1059.315
40.548,-1.940,0.392,1.997,34.829,1058.543
40.598,-1.859,0.389,1.988,33.817,1058.643
40.648,-1.871,0.388,1.984,34.456,1058.279
40.698,-1.818,0.390,2.015,34.524,1059.968
40.748,-1.892,0.389,2.011,33.530,1061.988
40.798,-1.835,0.389,1.997,34.769,1063.324
40.848,-1.885,0.391,1.996,32.817,1063.095
40.899,-2.003,0.390,2.000,34.470,1062.762
40.949,-1.957,0.391,2.012,34.666,1061.912
40.999,-2.034,0.394,2.007,32.850,1062.987
41.049,-1.876,0.394,2.006,34.624,1063.836
41.099,-2.012,0.395,1.996,33.467,1064.556
41.148,-1.934,0.396,1.995,34.333,1064.376
41.198,-1.866,0.393,2.011,34.425,1065.827
41.249,12.902,0.395,2.014,33.112,1065.329
41.298,12.902,0.391,1.993,33.812,1067.780
41.348,12.902,0.392,1.996,34.228,1070.166
41.398,12.902,0.389,2.013,34.212,1070.809
41.448,12.902,0.388,2.012,34.735,1070.356
41.499,12.902,0.388,1.981,34.004,1070.641
41.549,12.902,0.388,1.979,34.210,1069.978
41.599,12.902,0.396,2.005,33.553,1070.018
41.649,12.902,0.398,2.006,33.759,1072.171
41.698,12.902,0.397,2.001,33.432,1074.044
41.748,12.902,0.396,1.997,32.731,1073.177
41.799,-1.869,0.395,1.997,33.516,1074.679
41.848,-1.888,0.393,1.989,33.490,1073.221
41.898,-1.867,0.393,1.980,33.645,1075.835
41.949,-1.803,0.392,1.991,34.308,1076.227
41.999,-1.817,0.396,1.988,33.454,1078.720
42.048,-1.911,0.394,1.988,34.022,1077.408
42.099,-1.821,0.389,1.994,34.164,1078.176
42.149,-1.911,0.390,1.990,34.157,1075.910
42.199,12.902,0.393,2.013,34.253,1076.185
42.248,12.902,0.391,2.018,33.701,1080.443
42.298,12.902,0.383,2.004,33.296,1081.619
42.348,12.902,0.381,2.006,33.906,1080.846
42.398,12.902,0.391,2.004,33.660,1080.211
42.448,12.902,0.391,2.005,34.839,1080.226
42.498,12.902,0.390,2.007,33.759,1081.712
42.548,12.902,0.391,1.994,33.818,1082.590
42.598,12.902,0.392,1.999,33.944,1083.734
42.648,12.902,0.391,2.003,33.329,1082.470
42.698,12.902,0.390,2.002,34.149,1082.459
42.749,-1.800,0.390,2.003,34.681,1080.905
42.798,-1.910,0.391,1.996,33.326,1083.154
42.848,-2.068,0.393,1.992,34.832,1085.124
42.898,-1.873,0.394,2.002,33.432,1086.346
42.949,-1.860,0.393,2.006,34.598,1085.212
42.999,-1.844,0.399,2.008,33.977,1086.059
43.049,-2.001,0.397,2.011,33.307,1084.438
43.099,-1.926,0.382,1.996,34.021,1086.195
43.148,-1.924,0.384,1.992,33.397,1086.822
43.198,-1.973,0.391,2.003,33.986,1088.291
43.248,-2.002,0.390,2.006,34.854,1086.750
43.298,-2.059,0.388,1.996,32.842,1086.238
43.348,-1.957,0.388,1.999,34.315,1085.397
43.398,-1.829,0.390,1.999,33.926,1088.298
43.448,-1.904,0.391,2.006,33.661,1089.096
43.498,-1.907,0.394,2.009,34.639,1089.900
43.548,-1.990,0.394,2.003,32.929,1089.002
43.598,-1.971,0.393,2.020,33.652,1087.022
43.648,-1.792,0.391,2.016,34.066,1086.792
43.698,-1.923,0.384,1.996,33.302,1088.788
43.748,-1.945,0.383,1.988,34.094,1088.061
43.799,-1.825,0.390,1.997,34.118,1089.641
43.849,-1.814,0.390,2.002,33.964,1088.701
43.899,-1.823,0.387,2.000,33.792,1088.966
43.948,-1.805,0.388,1.997,34.001,1086.568
43.998,-1.899,0.393,2.009,34.772,1088.878
44.049,-2.020,0.393,1.998,32.834,1087.505
44.099,-1.908,0.389,1.991,34.206,1089.850
44.148,-1.882,0.388,1.989,34.349,1088.175
44.199,-1.939,0.393,2.001,32.892,1166.274
44.249,-1.980,0.391,1.995,34.382,1186.057
44.298,-1.992,0.391,2.005,33.456,1173.760
44.349,-1.867,0.390,2.007,34.243,1156.741
44.399,-2.032,0.396,2.012,34.578,1145.920
44.449,-1.863,0.396,2.009,33.545,1132.995
44.499,-1.906,0.394,1.997,34.680,1121.325
44.548,-1.892,0.394,1.998,33.692,1112.190
44.598,-1.817,0.393,2.007,33.727,1107.429
44.648,-1.843,0.392,2.008,34.429,1104.831
44.699,-2.018,0.384,1.996,34.261,1099.716
44.748,-1.883,0.384,1.996,34.013,1096.064
44.799,-1.985,0.390,1.972,33.155,1092.660
44.849,-1.868,0.389,1.989,34.442,1088.348
44.899,-1.935,0.383,2.012,34.285,1086.741
44.948,-1.928,0.385,2.017,33.534,1086.464
44.998,-1.859,0.391,1.994,33.558,1085.493
45.049,-2.052,0.391,2.000,34.286,1083.184
45.098,-1.928,0.388,2.007,33.355,1081.648
45.148,-1.770,0.388,2.000,34.466,1080.997
45.199,-1.896,0.391,2.002,33.317,1081.247
45.248,-2.045,0.390,2.003,33.848,1081.209
45.298,-1.933,0.388,2.004,34.637,1080.456
45.349,-1.885,0.387,2.000,33.673,1079.878
45.398,-1.889,0.396,1.998,34.552,1077.335
45.448,-1.781,0.396,1.993,34.417,1077.762
45.499,-1.903,0.398,1.983,33.854,1078.306
45.549,-1.930,0.399,1.984,34.822,1079.089
45.598,-1.879,0.398,2.017,34.364,1078.078
45.648,-1.809,0.400,2.020,34.889,1078.235
45.699,-1.920,0.393,2.005,33.177,1077.385
45.748,-1.689,0.391,2.000,33.577,1077.076
45.799,-1.995,0.392,1.998,34.737,1076.444
45.848,-1.918,0.391,2.002,34.027,1078.668
45.898,-1.916,0.392,1.997,34.174,1078.346
45.948,-1.837,0.391,2.013,34.151,1077.327
45.998,-1.868,0.397,1.993,33.656,1076.083
46.049,-1.997,0.397,2.005,33.498,1075.952
46.099,-1.904,0.397,1.987,33.645,1076.332
46.148,-1.852,0.396,1.989,34.310,1078.126
46.199,-1.964,0.396,1.987,33.724,1077.127
46.248,-1.735,0.395,1.993,32.780,1076.003
46.298,-1.904,0.389,1.984,34.784,1072.613
46.348,-1.764,0.389,1.987,33.000,1071.829
46.398,-1.919,0.391,1.996,33.491,1071.969
46.449,-1.903,0.390,2.008,34.825,1072.627
46.499,-1.992,0.391,2.000,34.029,1071.990
46.549,-1.736,0.390,2.002,34.139,1072.336
46.598,-1.934,0.392,1.998,33.852,1069.075
46.648,-1.795,0.393,1.991,33.896,1069.150
46.698,-1.860,0.396,1.987,34.982,1069.733
46.749,-1.838,0.397,1.987,33.958,1069.594
46.799,-1.878,0.389,1.997,34.607,1069.232
46.849,-1.818,0.390,1.991,33.519,1069.194
46.899,-1.931,0.390,1.987,34.172,1066.698
46.948,-1.903,0.390,1.987,34.594,1066.692
46.999,-1.908,0.389,2.006,33.539,1065.059
47.049,-1.993,0.388,2.003,33.871,1067.027
47.098,-1.910,0.391,1.983,33.715,1066.943
47.148,-1.985,0.393,1.995,34.035,1067.057
47.198,-1.861,0.391,2.008,34.641,1064.222
47.248,-1.738,0.391,2.000,33.583,1064.018
47.298,-1.912,0.397,2.017,34.546,1062.279
47.348,-1.901,0.397,2.022,34.040,1063.751
47.398,-1.898,0.392,1.993,33.023,1063.135
47.448,-1.799,0.394,1.996,34.266,1062.427
47.498,-1.901,0.394,2.020,34.200,1060.274
47.548,-2.011,0.394,2.021,33.385,1060.219
47.598,-1.788,0.387,2.002,34.887,1060.946
47.648,-1.992,0.386,2.015,33.205,1061.867
47.699,-1.896,0.394,1.994,34.207,1061.365
47.748,-1.868,0.396,1.986,34.238,1062.029
47.799,-1.806,0.394,2.004,33.098,1060.138
47.849,-1.834,0.394,1.999,34.781,1061.772
47.899,-1.973,0.398,2.006,32.958,1061.583
47.949,-1.731,0.398,2.009,34.469,1063.569
47.999,-1.970,0.390,2.010,34.563,1063.996
48.049,-1.912,0.390,2.012,32.837,1063.901
48.099,-2.014,0.395,2.005,34.000,1062.505
48.149,-1.812,0.395,2.014,33.034,1062.677
48.199,-1.938,0.394,2.012,33.534,1063.136
48.248,-1.862,0.392,2.012,34.526,1065.695
48.299,-1.838,0.402,2.011,32.822,1066.103
48.348,-1.948,0.397,2.006,34.085,1066.206
48.398,-1.818,0.389,2.002,32.662,1064.994
48.448,-1.831,0.389,2.005,33.943,1065.762
48.498,-1.934,0.390,2.003,34.348,1065.558
48.548,-1.966,0.390,1.992,33.603,1068.006
48.598,-1.912,0.387,1.990,34.969,1067.811
48.648,-1.823,0.386,1.998,33.305,1068.893
48.698,-1.838,0.393,1.994,33.860,1066.656
48.748,-1.912,0.391,2.008,34.165,1066.728
48.798,-1.891,0.390,2.004,32.797,1067.894
48.848,-1.995,0.390,2.007,34.557,1069.094
48.898,-1.888,0.391,1.997,34.574,1068.610
48.948,-1.914,0.391,1.992,33.902,1070.774
48.998,-1.892,0.392,2.004,34.084,1067.414
49.048,-2.061,0.391,1.995,33.109,1067.229
49.098,-1.971,0.394,1.991,33.977,1069.117
49.149,-1.817,0.394,1.990,33.825,1069.005
49.198,-1.942,0.387,1.992,33.430,1070.287
49.249,-1.920,0.388,2.000,34.196,1071.575
49.299,-2.051,0.391,2.001,33.007,1071.559
49.348,-1.881,0.390,2.010,34.038,1070.218
49.398,-1.940,0.388,2.010,34.196,1072.019
49.448,-1.892,0.387,1.998,32.594,1073.537
49.498,-1.894,0.393,1.997,34.841,1074.731
49.549,-1.964,0.389,2.020,33.646,1075.041
49.599,-1.915,0.390,2.003,34.677,1073.421
49.649,-2.030,0.394,1.986,34.192,1072.669
49.699,-1.947,0.393,1.982,34.065,1073.308
49.748,-1.889,0.390,1.996,33.658,1077.134
49.798,-1.935,0.390,1.996,34.848,1078.353
49.848,-1.964,0.389,1.993,34.102,1079.516
49.898,-1.860,0.391,1.990,34.335,1078.989
49.948,-1.931,0.387,1.992,33.935,1078.627
49.998,-1.867,0.385,2.004,34.271,1081.123
50.049,-1.931,0.392,1.996,34.489,1082.051
50.098,-1.987,0.392,1.998,33.446,1082.894
50.149,-1.968,0.389,2.001,35.009,1082.562
50.198,-1.921,0.386,1.998,33.761,1081.151
50.248,-1.859,0.386,1.996,33.827,1080.445
50.299,-1.988,0.389,1.991,34.147,1080.811
50.348,-1.970,0.388,2.004,34.008,1081.857
50.398,-1.797,0.388,2.002,34.350,1083.432
50.448,-1.894,0.389,1.997,33.795,1081.837
50.498,-1.792,0.389,1.991,33.707,1080.829
50.548,-1.837,0.389,2.001,34.191,1079.615
50.599,-1.994,0.386,1.994,32.970,1080.126
50.648,-1.908,0.395,1.996,34.588,1081.534
50.699,-2.002,0.396,1.997,33.414,1083.408
50.749,-2.026,0.401,1.993,34.202,1083.796
50.798,-1.903,0.402,1.996,34.142,1083.044
50.849,-1.958,0.391,1.983,32.964,1082.935
50.898,-1.881,0.392,1.989,33.622,1085.598
50.949,-1.928,0.384,2.010,33.541,1086.151
50.999,12.902,0.386,2.011,34.657,1086.919
51.048,12.902,0.391,1.987,34.778,1088.290
51.099,12.902,0.392,1.994,33.751,1087.723
51.148,12.902,0.390,2.014,34.144,1086.645
51.199,12.902,0.393,2.011,34.499,1086.860
51.248,12.902,0.396,1.984,32.977,1089.410
51.299,12.902,0.398,1.990,34.565,1089.782
51.348,12.902,0.388,1.985,33.759,1090.320
51.398,12.902,0.386,1.987,33.612,1088.985
51.449,12.902,0.393,1.988,34.237,1088.003
51.498,-1.947,0.390,1.983,33.795,1089.910
51.548,-1.846,0.391,2.008,33.918,1089.205
51.598,-1.898,0.392,2.000,34.221,1091.121
51.648,-1.927,0.386,2.006,34.145,1090.349
51.698,-1.894,0.387,2.006,34.684,1088.327
51.748,-1.892,0.392,1.993,33.147,1085.177
51.798,-1.764,0.390,1.992,34.160,1086.693
51.848,-1.692,0.391,2.004,34.288,1085.557
51.898,-1.828,0.391,2.002,33.887,1084.892
51.948,-1.966,0.397,1.978,34.004,1084.179
51.998,-1.815,0.396,1.989,32.856,1082.647
52.048,-1.818,0.392,2.014,33.832,1081.181
52.099,-1.857,0.392,2.000,34.065,1082.225
52.148,-1.959,0.392,1.989,33.097,1083.067
52.199,-1.917,0.392,2.002,34.492,1083.859
52.248,-1.883,0.393,1.988,34.867,1082.746
52.298,-1.970,0.391,1.990,33.739,1082.891
52.348,-1.986,0.395,1.999,34.292,1083.311
52.398,-1.948,0.393,2.003,33.098,1086.556
52.448,-1.948,0.384,2.003,34.260,1086.319
52.499,-1.885,0.385,2.002,34.328,1087.687
52.548,-1.861,0.391,1.999,33.835,1086.736
52.598,-2.006,0.389,2.000,34.637,1086.169
52.648,-1.929,0.390,2.001,33.769,1084.943
