time(sec),main_pump_inlet_P(bar),main_pump_outlet_P(bar),venturi_pump_inlet_P(bar),main_pump_outlet_F(LPM),venturi_pump_outlet_F(LPM)
2.851,-0.024,-0.127,-0.080,-4.022,-3.771
2.901,-0.009,-0.128,-0.082,-2.970,-4.282
2.951,0.012,-0.127,-0.075,-4.159,-3.742
3.002,-0.004,-0.127,-0.074,-3.042,-3.633
3.051,0.003,-0.127,-0.071,-3.560,-2.902
3.101,-0.010,-0.127,-0.073,-3.023,-2.838
3.151,-0.005,-0.127,-0.076,-3.051,-3.607
3.201,-0.024,-0.127,-0.078,-3.965,-4.196
3.252,-0.028,-0.127,-0.074,-2.958,-4.308
3.301,-0.018,-0.126,-0.075,-3.908,-3.412
3.351,-0.027,-0.127,-0.078,-3.245,-2.930
3.401,-0.033,-0.128,-0.082,-2.998,-2.796
3.451,-0.005,-0.127,-0.085,-3.824,-3.336
3.502,-0.006,-0.127,-0.074,-2.952,-3.441
3.551,-0.009,-0.128,-0.084,-3.106,-3.585
3.602,-0.014,-0.126,-0.076,-3.164,-3.652
3.651,-0.025,-0.126,-0.076,-3.026,-2.807
3.701,-0.004,-0.126,-0.075,-4.135,-2.895
3.752,-0.018,-0.127,-0.079,-2.940,-2.935
3.802,-0.003,-0.126,-0.078,-3.691,-3.620
3.852,-0.085,-0.127,-0.089,-3.887,-4.328
3.901,-0.007,-0.127,-0.085,-3.267,-2.924
3.952,-0.022,-0.127,-0.077,-3.673,-2.828
4.001,-0.035,-0.126,-0.073,-3.210,-2.798
4.052,-0.087,-0.127,-0.086,-3.098,-3.094
4.101,-0.014,-0.127,-0.079,-3.901,-4.159
4.151,-0.018,-0.127,-0.074,-2.954,-4.198
4.201,-0.017,-0.126,-0.074,-3.779,-3.266
4.251,-0.016,-0.127,-0.072,-3.225,-2.882
4.301,0.006,-0.126,-0.076,-2.957,-3.090
4.351,-0.059,-0.127,-0.086,-4.022,-3.281
4.401,-0.055,-0.127,-0.083,-3.172,-4.135
4.451,-0.014,-0.126,-0.076,-3.590,-4.067
4.501,-0.001,-0.128,-0.084,-4.274,-2.968
4.551,-0.012,-0.126,-0.076,-3.053,-2.854
4.601,0.006,-0.127,-0.080,-4.114,-2.795
4.651,-0.053,-0.128,-0.082,-3.603,-3.435
4.701,-0.015,-0.127,-0.074,-3.344,-4.118
4.751,-0.012,-0.127,-0.077,-4.091,-3.662
4.801,-0.025,-0.127,-0.076,-2.953,-3.305
4.851,-0.007,-0.126,-0.073,-3.494,-2.865
4.901,-0.011,-0.126,-0.074,-3.374,-3.080
4.952,-0.088,-0.127,-0.083,-3.118,-3.160
5.001,-0.021,-0.127,-0.084,-3.954,-4.331
5.051,0.002,-0.126,-0.079,-3.129,-4.376
5.101,-0.024,-0.127,-0.080,-4.218,-3.452
5.151,-0.011,-0.127,-0.075,-3.490,-2.836
5.202,0.004,-0.127,-0.079,-3.475,-2.795
5.251,-0.004,-0.127,-0.076,-4.205,-3.225
5.301,-0.035,-0.126,-0.078,-3.140,-4.350
5.351,-0.056,-0.127,-0.089,-3.351,-3.772
5.401,-0.011,-0.128,-0.086,-4.395,-2.942
5.451,-0.012,-0.126,-0.078,-3.078,-2.909
5.501,-0.036,-0.127,-0.087,-3.634,-2.926
5.551,-0.017,-0.127,-0.078,-3.153,-3.278
5.601,-0.023,-0.127,-0.079,-3.308,-4.337
5.651,-0.050,-0.127,-0.083,-4.314,-3.700
5.701,-0.046,-0.127,-0.080,-2.832,-3.157
5.751,-0.090,-0.127,-0.088,-3.673,-2.848
5.801,-0.022,-0.127,-0.077,-2.937,-2.755
5.851,-0.073,-0.128,-0.091,-3.052,-3.298
5.901,-0.008,-0.127,-0.075,-3.768,-4.006
5.951,-0.072,-0.128,-0.085,-3.139,-3.763
6.001,-0.014,-0.126,-0.077,-3.695,-3.157
6.051,-0.031,-0.126,-0.078,-3.323,-2.825
6.101,-0.029,-0.127,-0.087,-3.060,-3.085
6.151,-0.021,-0.127,-0.077,-4.065,-3.456
6.201,-0.067,-0.127,-0.085,-3.048,-4.088
6.251,-0.073,-0.127,-0.087,-3.411,-4.122
6.301,-0.010,-0.126,-0.078,-3.069,-3.552
6.351,-0.020,-0.126,-0.078,-3.014,-3.179
6.401,-0.028,-0.126,-0.076,-4.234,-3.096
6.451,-0.002,-0.126,-0.078,-3.024,-3.398
6.501,-0.003,-0.127,-0.077,-3.440,-4.401
6.551,-0.019,-0.127,-0.078,-3.355,-4.403
6.601,-0.007,-0.126,-0.074,-2.948,-3.317
6.652,-0.022,-0.127,-0.075,-3.834,-3.149
6.701,-0.084,-0.128,-0.085,-3.393,-2.933
6.751,-0.027,-0.126,-0.080,-3.687,-3.180
6.801,-0.064,-0.128,-0.086,-4.159,-4.268
6.852,-0.046,-0.128,-0.088,-2.871,-4.211
6.901,-0.030,-0.127,-0.084,-3.122,-2.873
6.951,-0.040,-0.128,-0.083,-4.133,-2.714
7.001,-0.006,-0.126,-0.077,-3.226,-2.917
7.051,-0.018,-0.127,-0.084,-3.624,-3.934
7.101,-0.007,-0.126,-0.073,-2.920,-4.414
7.151,-0.076,-0.128,-0.089,-3.410,-4.194
7.201,-0.084,-0.127,-0.088,-3.872,-3.142
7.251,-0.048,-0.127,-0.084,-3.079,-2.763
7.301,-0.011,-0.126,-0.081,-4.149,-2.982
7.351,-0.013,-0.126,-0.078,-3.001,-3.334
7.401,-0.066,-0.127,-0.088,-3.034,-4.222
7.451,-0.024,-0.126,-0.080,-3.961,-3.428
7.501,-0.013,-0.126,-0.080,-3.093,-3.322
7.551,-0.021,-0.127,-0.081,-4.160,-2.889
7.601,-0.002,-0.127,-0.077,-3.054,-2.967
7.651,-0.033,-0.127,-0.078,-3.750,-3.079
7.701,-0.029,-0.127,-0.075,-4.192,-4.236
7.751,-0.062,-0.128,-0.092,-2.871,-4.166
7.802,-0.009,-0.127,-0.078,-4.143,-3.329
7.851,-0.004,-0.127,-0.077,-2.973,-2.736
7.901,-0.022,-0.126,-0.078,-3.120,-2.893
7.951,-0.031,-0.127,-0.076,-3.718,-3.195
8.002,-0.032,-0.126,-0.076,-3.042,-4.097
8.051,-0.013,-0.127,-0.076,-4.305,-4.424
8.101,-0.025,-0.127,-0.074,-3.102,-3.228
8.151,-0.022,-0.126,-0.074,-2.981,-2.901
8.201,-0.022,-0.127,-0.077,-4.199,-3.105
8.251,-0.018,-0.126,-0.071,-3.082,-3.448
8.301,-0.028,-0.126,-0.074,-3.424,-4.413
8.351,-0.017,-0.127,-0.079,-3.267,-4.383
8.401,-0.074,-0.127,-0.086,-3.019,-3.354
8.451,-0.024,-0.127,-0.076,-4.046,-2.991
8.502,-0.001,-0.126,-0.076,-3.165,-3.084
8.551,-0.024,-0.127,-0.078,-4.012,-3.046
8.601,-0.013,-0.126,-0.079,-3.866,-4.426
8.651,-0.056,-0.127,-0.086,-3.008,-4.328
8.701,-0.020,-0.126,-0.080,-4.189,-3.355
8.751,-0.077,-0.127,-0.088,-3.675,-2.868
8.801,-0.058,-0.127,-0.087,-3.150,-2.958
8.851,-0.021,-0.125,-0.081,-3.982,-3.592
8.901,-0.064,-0.127,-0.086,-3.273,-4.239
8.951,-0.044,-0.126,-0.082,-4.229,-4.270
9.002,-0.004,-0.125,-0.075,-3.220,-3.047
9.051,-0.038,-0.126,-0.082,-3.499,-2.970
9.101,0.009,-0.126,-0.078,-4.267,-3.030
9.151,-0.012,-0.126,-0.075,-2.883,-3.408
9.202,-0.019,-0.126,-0.078,-4.104,-3.939
9.251,-0.022,-0.126,-0.079,-3.223,-4.125
9.301,-0.003,-0.126,-0.078,-3.027,-3.089
9.351,-0.035,-0.127,-0.078,-3.928,-2.868
9.402,-0.021,-0.126,-0.082,-2.975,-2.805
9.451,-0.025,-0.126,-0.079,-3.253,-3.962
9.501,0.002,-0.127,-0.079,-3.780,-4.488
9.551,-0.049,-0.126,-0.078,-3.181,-3.995
9.601,-0.001,-0.126,-0.079,-4.114,-3.020
9.651,-0.021,-0.127,-0.079,-3.073,-2.872
9.701,-0.024,-0.127,-0.078,-3.217,-3.017
9.752,-0.016,-0.126,-0.082,-3.125,-3.015
9.801,-0.014,-0.126,-0.075,-3.000,-4.346
9.851,-0.038,-0.126,-0.080,-4.180,-4.118
9.902,-0.035,-0.126,-0.076,-2.995,-3.483
9.952,-0.039,-0.127,-0.077,-3.425,-3.013
10.001,-0.009,-0.126,-0.074,-3.846,-2.935
10.051,-0.016,-0.127,-0.084,-2.962,-3.019
10.101,-0.026,-0.126,-0.081,-4.148,-3.664
10.151,-0.012,-0.126,-0.079,-3.472,-3.512
10.201,-0.012,-0.126,-0.079,-3.089,-2.987
10.251,-0.020,-0.126,-0.079,-4.149,-2.817
10.301,-0.023,-0.127,-0.075,-2.865,-3.002
10.351,-0.024,-0.127,-0.077,-3.597,-3.673
10.401,-0.034,-0.127,-0.076,-3.547,-4.606
10.451,-1.138,-0.125,-0.073,-3.303,-4.428
10.501,12.902,-0.129,-0.063,-4.194,-3.293
10.551,12.902,-0.121,-0.063,-2.724,-2.931
10.602,12.902,-0.123,-0.101,-3.645,-2.861
10.651,12.902,-0.122,-0.099,-3.160,-3.171
10.701,12.902,-0.122,-0.059,-2.739,-5.540
10.751,12.902,-0.123,-0.063,-3.860,-3.923
10.801,12.902,-0.124,-0.085,-3.442,-1.904
10.851,12.902,-0.119,-0.086,-3.659,-2.756
10.901,12.902,-0.119,-0.093,-3.879,-3.286
10.951,12.902,-0.119,-0.092,-2.955,-4.002
11.002,-1.177,-0.119,-0.087,-3.643,-3.400
11.051,12.902,-0.115,-0.077,-3.834,-3.143
11.101,12.902,-0.115,-0.103,-3.533,-3.462
11.151,12.902,-0.115,-0.104,-3.766,-2.267
11.201,12.902,-0.115,-0.086,-3.042,-3.059
11.251,12.902,-0.117,-0.086,-3.467,-3.398
11.301,12.902,-0.120,-0.102,-3.000,-3.717
11.351,12.902,-0.117,-0.104,-3.254,-3.484
11.401,12.902,-0.117,-0.091,-3.956,-2.630
11.451,12.902,-0.123,-0.089,-2.663,-2.770
11.501,12.902,-0.122,-0.110,-3.661,-3.164
11.551,-1.614,-0.121,-0.113,-3.476,-3.504
11.601,-1.910,-0.123,-0.092,-3.585,-3.779
11.651,-2.009,-0.123,-0.094,-4.403,-3.799
11.701,12.902,-0.123,-0.069,-3.588,-3.193
11.752,12.902,-0.124,-0.078,-3.950,-2.389
11.801,12.902,-0.124,-0.095,-3.845,-3.193
11.851,12.902,-0.117,-0.104,-3.212,-3.347
11.902,12.902,-0.118,-0.092,-4.509,-3.531
11.952,12.902,-0.117,-0.106,-3.864,-4.055
12.001,12.902,-0.116,-0.081,-3.115,-3.051
12.052,12.902,-0.113,-0.072,-2.796,-2.693
12.101,12.902,-0.113,-0.107,-3.698,-2.696
12.152,12.902,-0.119,-0.093,-3.958,-2.597
12.201,-1.576,-0.119,-0.079,-3.651,-4.601
12.251,12.902,-0.118,-0.084,-2.496,-3.941
12.301,12.902,-0.118,-0.076,-3.749,-3.044
12.351,12.902,-0.117,-0.072,-2.594,-3.396
12.401,12.902,-0.119,-0.065,-3.728,-2.922
12.452,12.902,-0.125,-0.067,-3.276,-2.291
12.501,12.902,-0.126,-0.089,-3.028,-4.255
12.551,12.902,-0.117,-0.094,-3.528,-3.802
12.601,12.902,-0.119,-0.088,-2.024,-2.959
12.651,12.902,-0.120,-0.086,-3.508,-2.525
12.702,12.902,-0.116,-0.080,-2.780,-3.086
12.752,12.902,-0.106,-0.080,-3.189,-3.114
12.801,-2.135,-0.105,-0.082,-4.241,-3.536
12.851,-2.060,-0.101,-0.079,-3.692,-3.873
12.901,-1.843,-0.101,-0.091,-3.180,-3.269
12.952,-1.883,-0.099,-0.091,-4.080,-3.484
13.002,-1.825,-0.100,-0.078,-3.079,-2.483
13.051,-1.606,-0.099,-0.087,-4.192,-4.075
13.101,12.902,-0.099,-0.079,-2.703,-4.371
13.151,12.902,-0.100,-0.081,-3.187,-3.414
13.201,12.902,-0.097,-0.080,-3.783,-3.001
13.251,12.902,-0.098,-0.082,-3.325,-2.558
13.301,12.902,-0.096,-0.072,-3.633,-3.006
13.351,12.902,-0.102,-0.071,-3.133,-3.495
13.401,12.902,-0.103,-0.074,-2.629,-3.878
13.451,12.902,-0.099,-0.065,-4.192,-3.610
13.502,12.902,-0.098,-0.063,-3.107,-3.026
13.551,12.902,-0.103,-0.067,-3.830,-2.659
13.601,12.902,-0.102,-0.061,-3.898,-2.776
13.651,12.902,-0.104,-0.068,-3.510,-3.314
13.701,12.902,-0.104,-0.096,-4.487,-3.937
13.751,12.902,-0.114,-0.091,-2.983,-3.740
13.801,12.902,-0.113,-0.074,-3.595,-2.584
13.851,12.902,-0.115,-0.079,-3.166,-2.446
13.901,12.902,-0.115,-0.084,-3.301,-2.866
13.951,12.902,-0.117,-0.081,-4.317,-3.114
14.001,12.902,-0.116,-0.068,-2.775,-3.889
14.052,12.902,-0.119,-0.075,-3.111,-3.915
14.102,12.902,-0.116,-0.088,-3.948,-3.432
14.151,-1.981,-0.118,-0.084,-3.068,-2.921
14.202,-1.817,-0.117,-0.081,-4.304,-2.948
14.251,-1.790,-0.108,-0.079,-2.478,-3.045
14.301,-1.786,-0.106,-0.075,-3.120,-4.956
14.351,-1.714,-0.100,-0.077,-4.577,-3.657
14.402,-1.829,-0.100,-0.083,-3.294,-3.285
14.451,-1.816,-0.101,-0.070,-4.033,-2.323
14.502,-1.824,-0.101,-0.070,-2.898,-3.217
14.551,-1.939,-0.100,-0.079,-3.142,-2.852
14.601,-1.678,-0.102,-0.080,-3.767,-3.206
14.651,-1.768,-0.098,-0.089,-3.067,-2.946
14.702,-1.983,-0.099,-0.099,-3.267,-3.199
14.751,-1.727,-0.095,-0.087,-3.427,-2.957
14.888,-1.971,-0.096,-0.085,-4.802,-3.501
15.069,-1.822,-0.095,-0.081,-3.236,-2.695
15.231,-1.999,-0.094,-0.089,-4.212,-4.849
15.397,-1.909,-0.094,-0.100,-3.282,-4.768
15.569,-2.030,-0.091,-0.079,-3.376,-3.759
15.733,-1.899,-0.085,-0.081,-4.033,-3.302
15.752,-1.767,-0.086,-0.079,-4.318,-2.807
15.801,-1.859,-0.086,-0.089,-3.046,-4.789
15.851,-1.908,-0.084,-0.084,-3.681,-4.191
15.901,-1.654,-0.084,-0.080,-3.360,-4.103
15.951,-1.793,-0.084,-0.085,-2.655,-2.869
16.001,-1.900,-0.086,-0.093,-3.268,-3.262
16.052,-1.758,-0.084,-0.102,-3.158,-3.100
16.101,-1.737,-0.083,-0.103,-3.931,-4.564
16.151,-1.873,-0.083,-0.081,-3.103,-4.133
16.201,-1.758,-0.083,-0.073,-2.840,-2.672
16.251,-1.863,-0.079,-0.079,-4.495,-3.034
16.302,-1.778,-0.081,-0.078,-2.600,-2.768
16.351,-1.831,-0.078,-0.087,-3.655,-3.569
16.402,-1.730,-0.080,-0.090,-3.663,-3.886
16.451,-1.795,-0.079,-0.068,-3.166,-3.257
16.502,-1.777,-0.079,-0.072,-4.034,-3.296
16.551,-1.850,-0.082,-0.063,-3.202,-2.958
16.601,-1.923,-0.081,-0.067,-3.512,-1.722
16.651,-1.895,-0.081,-0.088,-4.043,-2.572
16.702,-1.850,-0.080,-0.091,-2.936,-4.577
16.751,-1.724,-0.078,-0.092,-3.091,-3.765
16.801,-1.733,-0.080,-0.081,-3.870,-3.112
16.851,-1.709,-0.083,-0.065,-2.976,-3.076
16.902,-1.743,-0.083,-0.066,-3.870,-2.592
16.952,-1.804,-0.080,-0.088,-2.861,-3.255
17.001,-1.992,-0.080,-0.083,-3.334,-5.027
17.051,-1.888,-0.071,-0.071,-4.031,-3.497
17.102,-1.938,-0.071,-0.072,-2.531,-2.943
17.151,-1.924,-0.041,-0.082,-1.893,-2.929
17.201,-1.823,-0.040,-0.083,0.090,-2.396
17.251,-1.792,-0.013,-0.076,1.367,-3.268
17.301,-1.867,-0.013,-0.070,0.526,-3.544
17.351,-1.759,0.008,-0.060,2.123,-4.602
17.401,-2.052,0.009,-0.066,2.701,-3.329
17.451,-1.729,0.023,-0.045,2.932,-3.095
17.501,-1.967,0.022,-0.048,2.795,-3.297
17.551,-1.689,0.034,-0.023,2.077,-3.173
17.601,-1.872,0.034,-0.036,2.594,-3.776
17.651,-1.702,0.034,-0.038,3.155,-3.631
17.701,-1.818,0.034,-0.028,4.315,-1.943
17.751,-1.845,0.032,0.005,5.406,-2.300
17.801,-1.918,0.031,0.001,4.432,-2.127
17.851,-1.715,0.031,0.089,5.611,-2.960
17.902,-1.984,0.030,0.088,4.169,-3.580
17.951,-1.921,0.034,0.264,5.217,-3.729
18.001,-1.707,0.034,0.260,6.191,-2.853
18.051,-1.970,0.035,0.415,5.555,-2.761
18.102,-1.781,0.035,0.412,6.086,-3.059
18.151,-2.007,0.036,0.472,6.490,-4.393
18.201,-1.698,0.038,0.461,6.504,-4.113
18.251,-1.768,0.032,0.467,7.635,-4.305
18.301,-2.018,0.033,0.469,6.568,-2.260
18.351,-1.784,0.021,0.465,7.651,-2.570
18.401,-1.846,0.021,0.461,7.585,-2.616
18.451,-1.853,0.027,0.517,6.509,-3.267
18.502,-1.968,0.027,0.510,7.730,-4.311
18.552,-1.773,0.030,0.507,8.032,-3.856
18.601,-1.800,0.031,0.529,7.873,-2.741
18.652,-1.871,0.037,0.506,8.868,-3.077
18.701,-1.833,0.035,0.513,8.846,-2.427
18.751,-1.818,0.042,0.477,10.127,-2.948
18.802,-1.877,0.042,0.476,9.303,-3.720
18.851,-1.819,0.044,0.479,10.218,-4.361
18.901,-1.776,0.045,0.492,10.496,-2.838
18.952,-1.889,0.046,0.528,9.483,-3.183
19.001,-1.892,0.047,0.517,10.708,-3.011
19.051,-1.771,0.049,0.541,10.594,-2.391
19.101,-1.945,0.049,0.537,9.704,-3.884
19.151,-1.820,0.051,0.541,11.651,-3.753
19.201,-1.794,0.050,0.532,11.193,-3.348
19.252,-2.042,0.055,0.547,12.386,-2.948
19.302,-1.804,0.056,0.548,11.411,-2.547
19.351,-1.927,0.059,0.574,11.476,-3.496
19.401,-1.800,0.058,0.578,13.364,-3.450
19.451,-1.889,0.061,0.587,12.152,-3.565
19.502,-1.763,0.060,0.595,12.607,-3.500
19.551,-1.802,0.067,0.620,12.749,-2.755
19.602,-1.924,0.068,0.614,12.613,-2.635
19.651,-1.811,0.070,0.618,14.136,-3.011
19.701,-2.002,0.073,0.606,14.368,-3.631
19.751,-1.687,0.074,0.654,14.456,-3.017
19.801,-1.669,0.073,0.647,15.439,-2.643
19.851,-1.628,0.079,0.645,14.650,-2.991
19.901,-1.808,0.077,0.637,16.126,-2.601
19.951,-1.752,0.082,0.662,14.777,-3.416
20.001,-1.903,0.080,0.668,15.440,-4.431
20.051,-1.746,0.087,0.678,16.296,-3.777
20.102,-1.944,0.088,0.676,16.096,-3.807
20.152,-1.830,0.092,0.691,17.103,-3.388
20.202,-1.865,0.091,0.685,17.522,-3.001
20.251,-1.881,0.093,0.694,17.856,-3.623
20.301,-1.880,0.093,0.696,18.872,-3.980
20.351,-1.841,0.095,0.732,18.229,-3.708
20.401,-1.858,0.095,0.730,18.533,-2.823
20.451,-1.852,0.101,0.758,19.984,-3.480
20.501,-1.805,0.100,0.754,18.235,-3.116
20.551,-2.028,0.104,0.746,19.488,-4.007
20.601,-1.627,0.104,0.757,20.292,-4.230
20.651,-1.890,0.109,0.768,21.559,-4.527
20.702,-1.941,0.108,0.761,22.053,-3.191
20.751,-1.862,0.114,0.782,21.551,-3.106
20.801,-1.872,0.114,0.787,23.309,-3.418
20.851,-2.030,0.113,0.826,22.912,-2.838
20.901,-1.700,0.114,0.839,22.878,-3.461
20.951,-2.002,0.119,0.818,23.185,-4.128
21.001,-1.795,0.118,0.826,22.592,-3.530
21.051,-2.058,0.123,0.862,24.015,-2.932
21.101,-1.908,0.127,0.852,24.444,-2.916
21.152,-1.905,0.130,0.877,24.120,-3.187
21.201,-1.964,0.129,0.884,26.649,-4.241
21.251,-1.730,0.141,0.881,25.783,-4.368
21.301,-1.812,0.141,0.884,27.320,-2.865
21.351,-1.923,0.140,0.909,27.640,-3.096
21.401,-1.844,0.147,0.915,27.456,-3.202
21.452,-1.886,0.145,0.943,28.491,-2.527
21.502,-1.949,0.147,0.939,27.203,-4.591
21.551,-1.711,0.150,0.941,28.905,-3.151
21.601,-1.775,0.151,0.947,29.714,-2.623
21.651,-1.693,0.150,0.962,30.631,-2.649
21.701,-1.951,0.149,0.964,31.969,-2.574
21.751,-1.992,0.158,0.986,32.895,-4.521
21.802,-1.828,0.156,0.990,32.204,-4.538
21.851,-1.995,0.158,1.013,33.478,-2.170
21.901,-2.037,0.157,1.007,33.140,2.896
21.952,-1.887,0.162,1.033,33.673,6.491
22.001,-1.933,0.162,1.035,33.933,9.023
22.051,-1.997,0.167,1.054,33.931,9.828
22.101,-1.795,0.168,1.058,36.630,10.970
22.151,-1.890,0.173,1.058,36.661,13.127
22.201,-1.932,0.175,1.059,38.949,13.880
22.251,-2.135,0.178,1.107,39.339,15.056
22.301,-1.796,0.178,1.104,39.739,15.417
22.351,-1.920,0.183,1.114,40.494,16.274
22.401,-1.950,0.185,1.117,40.468,16.581
22.452,-1.833,0.186,1.135,41.626,17.654
22.501,-1.834,0.188,1.140,41.601,18.562
22.551,-1.890,0.194,1.155,41.705,19.816
22.601,-1.785,0.199,1.169,44.313,19.534
22.651,-1.822,0.198,1.163,44.797,18.747
22.701,-1.908,0.199,1.169,46.525,18.691
22.751,-1.870,0.200,1.210,46.727,19.477
22.801,-1.833,0.203,1.210,46.607,20.002
22.851,-1.890,0.204,1.220,48.342,21.322
22.901,-1.844,0.208,1.222,47.686,22.242
22.952,-2.068,0.209,1.268,49.202,22.660
23.001,-1.828,0.211,1.272,49.311,22.034
23.051,-1.854,0.212,1.276,49.966,23.393
23.102,-1.858,0.211,1.278,52.843,23.782
23.152,-1.882,0.211,1.291,54.370,24.272
23.202,-1.862,0.216,1.281,55.213,25.295
23.252,-1.908,0.216,1.292,56.485,24.997
23.301,-1.748,0.216,1.288,56.807,23.031
23.351,-1.964,0.216,1.294,58.077,24.502
23.401,-1.860,0.224,1.298,58.547,26.881
23.451,-1.922,0.222,1.322,57.529,27.654
23.501,-1.887,0.222,1.324,59.683,28.085
23.551,-1.803,0.223,1.331,61.129,28.560
23.601,-1.910,0.221,1.343,62.897,28.145
23.651,-1.980,0.222,1.342,65.001,28.756
23.701,-1.950,0.224,1.335,65.999,29.178
23.751,-1.945,0.222,1.328,68.170,30.074
23.801,-1.971,0.229,1.337,68.152,30.287
23.851,-1.751,0.230,1.350,69.249,30.764
23.901,-1.936,0.230,1.353,70.349,30.385
23.952,-1.919,0.229,1.341,68.874,31.710
24.001,-1.953,0.227,1.363,70.515,33.419
24.051,-1.748,0.227,1.362,72.223,34.729
24.101,-1.820,0.221,1.345,74.386,34.652
24.151,-1.760,0.222,1.337,76.978,34.720
24.202,-1.986,0.228,1.365,77.557,34.135
24.251,-1.669,0.228,1.375,80.152,35.015
24.301,-1.861,0.227,1.357,80.896,35.648
24.351,-1.855,0.228,1.347,81.231,37.068
24.401,-1.928,0.230,1.363,83.067,38.879
24.452,-1.768,0.227,1.364,82.334,40.264
24.501,-1.825,0.230,1.361,83.157,38.781
24.551,-1.873,0.230,1.360,84.304,41.054
24.601,-2.005,0.232,1.368,86.165,41.657
24.651,-1.820,0.231,1.379,89.592,43.336
24.701,-1.902,0.225,1.385,90.521,42.521
24.751,-1.897,0.225,1.388,92.985,43.047
24.801,-2.017,0.229,1.382,94.729,41.627
24.851,-1.760,0.228,1.383,95.014,43.851
24.901,-1.891,0.227,1.359,96.169,45.514
24.952,-1.904,0.226,1.354,95.768,47.447
25.002,-2.084,0.233,1.366,97.379,48.277
25.052,-1.866,0.233,1.364,98.209,49.420
25.101,-1.950,0.227,1.356,99.207,48.134
25.151,-1.752,0.226,1.350,102.472,49.849
25.201,-2.010,0.230,1.358,105.163,51.148
25.251,-1.859,0.231,1.362,106.985,51.979
25.302,-1.846,0.221,1.376,108.607,52.088
25.351,-1.870,0.223,1.379,108.862,52.366
25.401,-1.934,0.229,1.387,109.833,53.702
25.452,-1.888,0.227,1.383,110.365,56.880
25.501,-1.865,0.226,1.374,110.296,58.345
