time(sec),main_pump_inlet_P(bar),main_pump_outlet_P(bar),venturi_pump_inlet_P(bar),main_pump_outlet_F(LPM),venturi_pump_outlet_F(LPM)
6.391,12.902,-0.118,-0.093,-4.025,-2.841
6.441,12.902,-0.118,-0.071,-2.891,-2.450
6.492,12.902,-0.123,-0.060,-3.253,-2.921
6.541,12.902,-0.124,-0.065,-2.485,-3.293
6.591,12.902,-0.117,-0.064,-4.271,-4.033
6.641,12.902,-0.118,-0.086,-3.583,-3.375
6.692,12.902,-0.124,-0.078,-2.702,-3.057
6.741,12.902,-0.125,-0.070,-4.158,-2.953
6.791,12.902,-0.122,-0.073,-2.883,-2.890
6.841,-1.834,-0.121,-0.098,-3.675,-2.950
6.891,-2.134,-0.120,-0.097,-3.936,-4.794
6.942,12.902,-0.120,-0.064,-2.542,-4.890
6.991,12.902,-0.119,-0.072,-4.286,-2.650
7.042,12.902,-0.120,-0.081,-3.211,-2.265
7.092,12.902,-0.119,-0.080,-3.772,-2.537
7.142,12.902,-0.118,-0.065,-3.030,-3.086
7.192,12.902,-0.122,-0.065,-2.522,-4.001
7.242,12.902,-0.121,-0.075,-3.931,-3.906
7.292,12.902,-0.115,-0.068,-2.793,-3.445
7.341,12.902,-0.115,-0.077,-3.063,-2.852
7.391,12.902,-0.121,-0.079,-3.592,-2.869
7.441,12.902,-0.120,-0.077,-3.212,-3.378
7.491,-1.882,-0.117,-0.072,-4.796,-4.884
7.541,12.902,-0.117,-0.085,-3.392,-4.069
7.591,12.902,-0.115,-0.082,-3.490,-2.604
7.642,12.902,-0.114,-0.091,-3.975,-2.925
7.691,12.902,-0.114,-0.093,-3.679,-2.830
7.741,12.902,-0.114,-0.110,-2.817,-3.177
7.791,12.902,-0.106,-0.119,-3.289,-4.237
7.841,12.902,-0.105,-0.050,-3.206,-3.448
7.891,12.902,-0.102,-0.041,-3.980,-3.536
7.941,12.902,-0.096,-0.062,-2.823,-2.506
7.991,12.902,-0.101,-0.057,-4.180,-1.805
8.041,-1.928,-0.101,-0.072,-3.301,-3.284
8.091,-2.012,-0.109,-0.078,-3.197,-4.161
8.141,12.902,-0.109,-0.084,-4.226,-4.186
8.191,12.902,-0.111,-0.089,-2.987,-3.373
8.241,12.902,-0.112,-0.079,-3.042,-2.904
8.291,12.902,-0.117,-0.085,-3.989,-3.060
8.341,12.902,-0.114,-0.097,-2.709,-2.334
8.391,12.902,-0.113,-0.098,-3.573,-4.041
8.442,12.902,-0.114,-0.066,-3.185,-4.317
8.491,12.902,-0.120,-0.069,-3.581,-3.048
8.541,12.902,-0.121,-0.099,-3.940,-2.980
8.591,12.902,-0.111,-0.101,-3.013,-2.604
8.642,12.902,-0.113,-0.076,-4.129,-2.542
8.691,-1.739,-0.115,-0.065,-3.670,-3.683
8.741,-1.886,-0.113,-0.070,-3.104,-4.457
8.791,-2.004,-0.107,-0.070,-4.529,-3.589
8.841,-1.692,-0.108,-0.076,-2.995,-2.781
8.891,-1.748,-0.102,-0.073,-3.235,-2.957
8.941,-2.025,-0.102,-0.100,-4.149,-4.066
8.991,-1.675,-0.103,-0.085,-3.341,-4.494
9.041,-2.049,-0.102,-0.082,-4.546,-3.722
9.091,-1.785,-0.102,-0.083,-3.731,-3.177
9.142,-2.048,-0.103,-0.091,-4.487,-3.189
9.191,-1.849,-0.101,-0.085,-4.354,-3.389
9.241,-1.980,-0.103,-0.071,-3.182,-3.906
9.291,-2.099,-0.108,-0.079,-3.523,-4.401
9.342,-1.915,-0.108,-0.075,-3.352,-2.858
9.391,-1.718,-0.110,-0.077,-3.001,-2.950
9.441,-1.949,-0.108,-0.079,-4.649,-3.066
9.491,-1.927,-0.106,-0.080,-2.706,-3.282
9.542,-1.874,-0.106,-0.079,-4.538,-2.566
9.592,-1.788,-0.106,-0.082,-3.780,-3.154
9.642,-1.709,-0.107,-0.070,-3.363,-4.389
9.691,-1.914,-0.106,-0.084,-3.721,-3.409
9.741,-1.932,-0.106,-0.078,-3.151,-2.964
9.792,-2.029,-0.100,-0.081,-4.212,-2.733
9.841,-1.780,-0.100,-0.087,-3.479,-4.555
9.891,-1.882,-0.100,-0.089,-3.260,-4.214
9.941,-1.727,-0.099,-0.073,-3.307,-3.313
9.991,-1.850,-0.098,-0.076,-3.389,-3.612
10.041,-1.757,-0.098,-0.085,-3.605,-3.187
10.091,-1.708,-0.100,-0.086,-3.821,-3.330
10.141,-1.775,-0.099,-0.089,-2.696,-3.916
10.191,-1.863,-0.097,-0.090,-4.031,-4.237
10.241,-1.880,-0.097,-0.055,-3.362,-3.634
10.291,-1.857,-0.095,-0.057,-2.738,-2.854
10.341,-1.875,-0.095,-0.089,-3.984,-2.582
10.391,-1.810,-0.093,-0.080,-2.979,-2.781
10.441,-1.834,-0.093,-0.080,-4.514,-3.918
10.491,-1.802,-0.093,-0.079,-3.377,-4.902
10.541,-1.902,-0.094,-0.069,-2.936,-3.106
10.591,-1.735,-0.092,-0.090,-3.846,-3.262
10.641,-1.878,-0.091,-0.085,-3.168,-3.320
10.691,-1.890,-0.091,-0.088,-3.665,-2.382
10.741,-1.955,-0.091,-0.086,-3.294,-4.261
10.791,-1.703,-0.092,-0.078,-2.746,-4.255
10.841,-1.872,-0.092,-0.078,-3.465,-3.700
10.891,-1.844,-0.092,-0.082,-3.125,-3.406
10.941,-1.964,-0.092,-0.077,-3.344,-2.765
10.991,-1.854,-0.092,-0.086,-3.690,-3.291
11.042,-1.777,-0.090,-0.083,-2.971,-3.730
11.091,-1.907,-0.090,-0.084,-4.541,-4.247
11.141,-1.837,-0.090,-0.074,-3.624,-4.132
11.192,-1.908,-0.092,-0.089,-3.741,-3.603
11.241,-1.836,-0.092,-0.091,-4.332,-3.234
11.291,-1.646,-0.092,-0.085,-3.186,-3.463
11.341,-1.859,-0.094,-0.088,-3.323,-4.066
11.391,-2.026,-0.085,-0.084,-4.055,-4.682
11.442,-2.016,-0.084,-0.075,-3.562,-3.790
11.492,-1.784,-0.073,-0.086,-3.664,-3.814
11.541,-1.950,-0.075,-0.093,-2.867,-2.718
11.592,-1.953,-0.050,-0.079,-4.027,-2.723
11.641,-1.872,-0.051,-0.086,-3.189,-3.075
11.691,-1.877,-0.027,-0.088,-3.961,-4.953
11.741,-1.809,-0.025,-0.081,-3.806,-4.711
11.792,-1.957,-0.005,-0.066,-3.525,-2.983
11.841,-1.853,-0.005,-0.067,-3.148,-2.551
11.891,-1.919,0.021,-0.073,-3.838,-3.859
11.942,-1.784,0.022,-0.066,-3.526,-3.704
11.992,-1.863,0.042,-0.066,-3.850,-3.541
12.041,-1.752,0.041,-0.060,-3.656,-3.315
12.091,-2.008,0.039,-0.061,-3.340,-2.966
12.141,-1.936,0.040,-0.056,-3.066,-2.696
12.191,-1.827,0.014,-0.043,-2.722,-2.371
12.241,-1.725,0.016,-0.037,-3.089,-3.032
12.292,-1.877,0.011,-0.006,-3.132,-4.022
12.341,-1.794,0.012,-0.008,-2.522,-4.157
12.391,-1.818,-0.007,0.019,-4.121,-3.503
12.442,-1.972,-0.008,0.014,-3.143,-3.034
12.492,-1.854,-0.034,0.158,-4.880,-3.780
12.542,-1.988,-0.036,0.153,-3.427,-2.826
12.592,-1.945,-0.040,0.350,-3.120,-4.882
12.641,-1.817,-0.040,0.350,-3.291,-3.538
12.692,-1.812,-0.020,0.385,-3.067,-2.875
12.741,-1.815,-0.021,0.386,-4.004,-2.598
12.791,-1.794,-0.008,0.307,-3.185,-3.614
12.842,-1.908,-0.008,0.301,-3.225,-3.338
12.891,-1.762,0.001,0.275,-3.265,-4.465
12.941,-1.898,0.001,0.278,-3.529,-4.130
12.991,-1.813,0.005,0.347,-4.346,-3.523
13.041,-2.020,0.005,0.346,-3.602,-3.444
13.091,-1.914,0.009,0.411,-3.328,-3.455
13.141,-1.788,0.007,0.412,-3.861,-4.273
13.192,-2.010,0.008,0.406,-2.941,-4.010
13.241,-1.971,0.009,0.408,-3.613,-3.498
13.291,-1.821,0.014,0.384,-3.909,-3.580
13.341,-1.958,0.014,0.386,-2.809,-3.212
13.391,-1.952,0.016,0.406,-4.072,-3.729
13.441,-1.789,0.016,0.410,-2.962,-4.273
13.491,-1.858,0.017,0.435,-2.606,-4.584
13.541,-1.708,0.017,0.437,-1.547,-4.177
13.591,-1.871,0.021,0.458,-0.116,-3.340
13.642,-1.875,0.021,0.454,0.629,-3.175
13.691,-1.964,0.025,0.449,1.589,-2.972
13.741,-1.888,0.024,0.454,2.476,-3.432
13.791,-1.949,0.027,0.481,1.901,-3.866
13.841,-1.664,0.031,0.478,2.490,-3.598
13.892,-1.939,0.034,0.495,3.006,-3.344
13.941,-1.931,0.035,0.494,3.821,-3.173
13.992,-1.887,0.033,0.494,3.939,-3.251
14.041,-1.795,0.032,0.504,3.576,-4.409
14.091,-1.809,0.037,0.507,4.742,-3.883
14.142,-1.738,0.038,0.515,4.948,-3.885
14.192,-1.827,0.037,0.541,4.921,-3.598
14.242,-1.897,0.037,0.535,5.363,-3.089
14.292,-1.774,0.044,0.551,4.967,-3.106
14.341,-1.676,0.048,0.545,4.666,-4.013
14.391,-1.833,0.048,0.567,6.053,-4.015
14.442,-1.800,0.049,0.577,5.064,-4.447
14.491,-1.912,0.053,0.576,6.456,-3.530
14.541,-1.897,0.052,0.571,6.352,-2.985
14.591,-1.899,0.058,0.598,7.492,-3.459
14.641,-1.776,0.058,0.590,7.667,-3.897
14.691,-1.945,0.058,0.602,7.280,-4.381
14.741,-1.797,0.060,0.602,8.493,-3.541
14.791,-1.963,0.063,0.624,7.991,-3.160
14.842,-1.871,0.063,0.619,8.403,-2.597
14.891,-1.809,0.067,0.628,8.681,-3.307
14.941,-1.928,0.069,0.632,7.625,-3.160
14.991,-1.923,0.068,0.651,9.147,-4.519
15.041,-1.873,0.068,0.655,9.016,-4.215
15.091,-1.848,0.070,0.666,9.294,-2.761
15.141,-2.079,0.072,0.663,10.359,-2.864
15.191,-1.955,0.078,0.685,9.621,-2.988
15.241,-1.928,0.078,0.691,10.017,-3.818
15.291,-1.881,0.081,0.714,10.195,-4.105
15.341,-1.898,0.082,0.722,9.477,-3.634
15.391,-1.870,0.084,0.721,10.725,-2.768
15.441,-1.811,0.087,0.726,10.068,-2.467
15.491,-1.854,0.089,0.749,11.109,-3.300
15.542,-1.871,0.093,0.739,11.716,-3.568
15.592,-1.799,0.093,0.748,11.314,-4.352
15.641,-1.934,0.094,0.741,12.875,-3.423
15.692,-1.840,0.095,0.753,11.714,-2.748
15.741,-2.086,0.101,0.754,12.665,-3.201
15.792,-1.794,0.101,0.819,13.210,-2.886
15.841,-1.823,0.105,0.810,12.348,-4.779
15.891,-1.632,0.104,0.809,13.120,-4.335
15.941,-1.928,0.111,0.807,13.521,-2.730
15.991,-1.751,0.113,0.829,13.488,-3.575
16.041,-1.778,0.117,0.838,14.893,-2.584
16.091,-2.021,0.118,0.841,14.218,-2.671
16.141,-1.886,0.121,0.836,15.355,-4.272
16.192,-1.845,0.122,0.863,14.971,-4.691
16.241,-1.813,0.126,0.866,15.927,-3.566
16.291,-1.998,0.126,0.878,16.251,-2.432
16.341,-1.704,0.125,0.874,16.036,-3.140
16.391,-1.849,0.124,0.920,15.587,-3.624
16.441,-1.848,0.134,0.915,16.189,-4.234
16.492,-1.869,0.133,0.917,16.806,-3.282
16.541,-1.839,0.134,0.913,18.663,-4.050
16.591,-1.724,0.135,0.953,17.616,-2.998
16.641,-1.844,0.142,0.954,18.714,-2.735
16.692,-1.893,0.142,0.981,19.663,-1.252
16.741,-1.942,0.145,0.973,19.054,1.447
16.791,-1.979,0.145,0.988,19.530,3.629
16.841,-1.842,0.150,0.990,20.087,7.129
16.891,-2.059,0.149,1.017,19.815,8.211
16.941,-1.984,0.155,1.008,20.930,10.437
16.991,-1.755,0.156,1.038,20.872,9.645
17.041,-1.872,0.162,1.031,21.162,9.735
17.091,-1.975,0.161,1.046,22.498,10.499
17.141,-1.913,0.166,1.056,23.111,11.644
17.191,-1.776,0.166,1.078,23.572,13.408
17.242,-1.823,0.169,1.081,22.563,14.196
17.291,-1.967,0.168,1.091,23.801,15.089
17.342,-1.790,0.174,1.096,23.604,15.226
17.392,-1.834,0.172,1.107,24.018,14.730
17.441,-1.794,0.176,1.112,24.573,16.109
17.491,-1.851,0.176,1.140,24.853,17.174
17.541,-1.997,0.183,1.137,26.929,16.869
17.591,-1.730,0.183,1.160,27.309,16.864
17.642,-1.929,0.189,1.156,26.418,16.502
17.691,-1.849,0.189,1.198,28.721,16.174
17.741,-1.818,0.194,1.201,28.287,17.526
17.791,-1.801,0.191,1.201,29.303,18.553
17.841,-1.949,0.195,1.205,29.058,19.474
17.891,-1.912,0.195,1.232,28.647,19.613
17.941,-1.996,0.208,1.235,30.425,19.316
17.991,-1.870,0.208,1.257,30.600,19.447
18.042,-1.721,0.208,1.243,31.310,20.566
18.091,-1.985,0.208,1.267,33.245,21.100
18.141,-1.716,0.210,1.265,33.146,20.765
18.191,-1.976,0.209,1.282,34.490,20.663
18.241,-1.948,0.212,1.298,34.471,21.336
18.291,-1.925,0.213,1.328,34.099,21.148
18.341,-1.905,0.221,1.328,34.778,23.793
18.391,-1.920,0.222,1.331,34.922,24.840
18.441,-1.831,0.227,1.339,34.833,24.654
18.491,-1.658,0.227,1.353,37.328,24.837
18.541,-1.790,0.233,1.365,37.577,24.431
18.591,-2.022,0.232,1.389,39.935,24.015
18.642,-1.895,0.233,1.401,39.765,25.278
18.691,-1.902,0.233,1.425,40.748,26.340
18.741,-1.930,0.244,1.422,41.393,28.318
18.791,-1.891,0.245,1.450,40.677,28.080
18.842,-1.850,0.250,1.459,42.092,28.756
18.891,-2.094,0.252,1.465,41.808,29.201
18.941,-1.943,0.257,1.463,43.558,28.993
18.991,-1.849,0.256,1.482,45.437,31.396
19.041,-1.808,0.263,1.504,46.713,31.002
19.091,-1.842,0.265,1.506,47.699,31.091
19.141,-1.849,0.263,1.515,48.250,29.705
19.191,-2.156,0.263,1.542,48.767,30.531
19.242,-1.786,0.271,1.542,50.035,31.793
19.291,-1.916,0.269,1.576,48.868,33.827
19.342,-1.794,0.275,1.581,50.325,34.955
19.391,-1.872,0.274,1.594,51.188,35.111
19.441,-1.894,0.276,1.600,52.520,35.224
19.492,-1.904,0.275,1.628,55.351,35.003
19.541,-1.854,0.291,1.651,55.821,36.374
19.591,-1.770,0.290,1.659,58.012,37.807
19.641,-1.827,0.296,1.671,57.988,37.611
19.692,-1.836,0.297,1.666,58.662,38.753
19.741,-1.858,0.292,1.687,59.274,38.174
19.791,-1.773,0.293,1.689,60.140,39.593
19.842,-1.755,0.300,1.721,59.599,41.335
19.891,-1.945,0.299,1.717,61.438,42.707
19.942,-1.721,0.300,1.728,62.948,43.343
19.992,-2.016,0.300,1.754,66.007,44.171
20.041,-1.990,0.308,1.759,67.010,42.657
20.091,-1.876,0.309,1.779,68.461,42.655
20.141,-2.002,0.310,1.784,69.698,44.261
20.191,-1.949,0.310,1.787,69.695,46.134
20.241,-1.933,0.317,1.809,70.624,47.472
20.291,-1.960,0.318,1.838,71.715,47.477
20.342,-1.822,0.333,1.851,71.385,49.102
20.391,-1.892,0.332,1.847,72.413,50.935
20.441,-1.941,0.333,1.874,75.046,52.050
20.491,-1.935,0.333,1.890,77.541,52.689
20.541,-1.963,0.333,1.907,80.616,52.975
20.591,-1.878,0.334,1.909,81.271,52.801
20.641,-2.007,0.344,1.945,83.191,51.929
20.692,-1.854,0.343,1.950,82.402,53.104
20.741,-1.954,0.352,1.984,84.759,56.103
20.791,-1.925,0.352,1.977,85.486,58.576
20.841,-2.044,0.345,1.959,84.559,59.960
20.891,-1.853,0.346,1.964,86.557,59.808
20.941,-1.976,0.343,1.962,89.127,60.486
20.992,-1.866,0.343,1.965,92.025,62.278
21.041,-1.989,0.348,2.007,95.039,62.263
21.091,-1.965,0.348,2.002,96.288,63.843
21.141,-1.983,0.350,1.994,97.812,64.189
21.191,-1.881,0.352,1.993,99.663,64.480
21.241,-1.938,0.351,2.014,100.042,66.502
21.291,-1.806,0.350,2.016,100.706,69.094
21.341,-1.974,0.352,2.010,100.676,71.198
21.392,-1.838,0.350,2.006,102.111,73.223
21.441,-1.937,0.353,2.006,101.987,73.225
21.491,-1.832,0.353,2.011,101.662,74.301
21.542,-2.009,0.356,1.996,103.343,73.170
21.591,-1.884,0.355,2.000,102.654,74.720
21.641,-2.091,0.355,2.010,103.506,75.510
21.691,-1.851,0.353,2.004,103.443,77.798
21.741,-1.753,0.355,2.005,103.281,80.105
21.791,-1.788,0.353,2.002,103.323,83.034
21.841,-1.900,0.355,2.018,103.746,83.913
21.892,-1.843,0.355,2.025,104.184,85.061
21.941,-1.945,0.357,2.022,103.666,87.358
21.991,-1.809,0.358,2.020,102.814,89.662
22.041,-1.882,0.361,2.021,104.155,89.419
22.092,-1.769,0.362,2.024,103.193,90.153
22.141,-2.027,0.368,2.010,103.102,89.094
22.191,-1.950,0.367,2.013,103.480,92.856
22.241,-2.038,0.367,2.034,102.428,95.711
22.291,-2.010,0.368,2.024,103.714,100.000
22.341,-1.697,0.369,2.010,103.892,100.745
22.391,-1.804,0.369,2.007,102.689,101.892
22.441,-1.837,0.361,2.018,104.601,103.008
22.492,-1.900,0.362,2.025,103.808,105.178
22.541,-1.799,0.362,2.026,103.517,106.974
22.591,-1.814,0.362,2.040,103.632,107.634
22.641,-1.786,0.351,2.011,102.610,107.308
22.691,-1.847,0.352,2.027,103.580,110.994
22.741,-1.928,0.361,2.025,103.714,113.059
22.791,-1.842,0.360,2.023,103.235,115.274
22.841,-1.927,0.355,2.020,104.028,120.090
22.891,-1.920,0.355,2.012,102.542,122.909
22.942,-2.039,0.361,2.033,103.969,124.465
22.991,-1.811,0.361,2.036,103.508,125.532
23.041,-1.914,0.360,2.045,103.910,124.444
23.091,-1.784,0.360,2.035,104.234,127.703
23.141,-1.927,0.361,2.045,102.751,127.883
23.192,-1.793,0.362,2.037,103.702,130.463
23.241,-1.752,0.359,2.037,103.861,135.449
23.291,-1.795,0.360,2.038,103.134,140.347
23.341,-1.664,0.361,2.034,103.995,140.838
23.392,-1.813,0.358,2.024,102.757,145.113
23.441,-1.963,0.359,2.037,104.017,147.013
23.492,-1.828,0.359,2.047,104.124,149.087
23.541,-1.853,0.362,2.019,103.032,149.357
23.592,-1.713,0.363,2.025,104.406,150.919
23.641,-1.853,0.353,2.029,103.357,149.788
23.691,-1.751,0.353,2.031,104.327,155.995
23.741,-1.924,0.358,2.049,104.620,162.113
23.792,-1.891,0.360,2.030,103.703,166.390
23.841,-1.900,0.355,2.033,104.248,169.308
23.891,-1.856,0.357,2.026,103.292,171.457
23.941,-1.875,0.364,2.026,103.643,173.350
23.992,-1.822,0.364,2.032,103.847,176.404
24.041,-1.824,0.357,2.047,103.105,177.623
24.091,-1.653,0.357,2.052,104.294,179.927
24.142,-1.770,0.362,2.027,104.033,180.197
24.191,-1.865,0.362,2.034,102.872,182.499
24.242,-1.846,0.358,2.024,104.104,188.916
24.291,-1.762,0.358,2.030,103.533,196.741
24.341,-2.047,0.361,2.045,103.639,200.683
24.391,-1.879,0.361,2.043,103.138,204.741
24.441,-2.060,0.360,2.023,102.591,206.129
24.491,-1.827,0.360,2.032,103.912,207.841
24.541,-1.900,0.368,2.018,103.917,209.782
24.591,-1.712,0.368,2.018,103.988,211.971
24.641,-1.812,0.363,2.033,104.175,212.904
24.691,-1.833,0.364,2.032,102.895,219.712
24.741,-1.910,0.360,2.028,103.866,226.543
24.791,-1.823,0.360,2.028,103.575,231.930
24.841,-1.529,0.355,2.053,102.558,236.625
24.891,-1.792,0.354,2.048,103.990,241.839
24.941,-1.907,0.359,2.038,103.081,245.164
24.992,-1.618,0.359,2.034,104.953,248.592
25.041,-1.752,0.352,2.030,103.223,249.770
25.091,-1.855,0.353,2.038,102.603,250.126
25.141,-1.814,0.358,2.036,103.421,250.926
25.191,-1.881,0.358,2.032,103.528,259.482
25.241,-1.915,0.354,2.039,104.091,268.303
25.292,-1.840,0.355,2.049,103.993,274.729
25.342,-1.906,0.362,2.045,103.462,282.100
25.391,-1.730,0.360,2.042,103.770,286.244
25.442,-1.894,0.354,2.039,102.909,288.783
25.491,-1.701,0.353,2.033,104.269,293.031
25.541,-1.722,0.361,2.036,103.905,296.242
25.592,-1.874,0.361,2.032,103.711,297.788
25.641,-1.840,0.364,2.047,104.397,298.729
