time(sec),main_pump_inlet_P(bar),main_pump_outlet_P(bar),venturi_pump_inlet_P(bar),main_pump_outlet_F(LPM),venturi_pump_outlet_F(LPM)
26.166,-1.885,0.230,1.380,183.728,624.408
26.216,-1.850,0.231,1.367,184.170,630.572
26.266,-1.980,0.229,1.361,182.519,633.156
26.317,-1.787,0.228,1.385,183.880,635.811
26.366,-1.896,0.229,1.376,183.644,636.851
26.416,-1.809,0.233,1.381,185.706,638.626
26.466,-1.961,0.232,1.379,187.076,640.959
26.517,-1.904,0.228,1.383,187.980,641.826
26.566,-1.951,0.229,1.377,188.758,643.449
26.616,-1.792,0.228,1.371,187.466,647.595
26.666,-1.905,0.228,1.372,188.903,650.343
26.716,-1.860,0.230,1.362,188.882,654.725
26.766,-1.740,0.231,1.356,188.512,658.298
26.816,-1.823,0.231,1.388,189.831,663.045
26.866,-1.738,0.229,1.386,189.540,665.410
26.916,-1.814,0.230,1.374,191.544,666.163
26.966,-1.790,0.237,1.382,192.433,666.529
27.016,-1.809,0.237,1.373,192.432,667.913
27.066,-1.802,0.233,1.366,194.373,670.195
27.116,-1.869,0.232,1.385,194.319,673.103
27.166,-1.761,0.231,1.383,195.595,676.465
27.216,-1.856,0.230,1.370,195.627,678.003
27.267,-1.725,0.224,1.374,195.060,680.952
27.316,-1.825,0.225,1.384,195.950,681.793
27.366,-1.773,0.229,1.381,195.810,684.302
27.416,-1.944,0.228,1.404,197.812,686.629
27.466,-1.899,0.229,1.398,198.652,688.555
27.516,-1.803,0.229,1.378,197.512,687.405
27.566,-1.802,0.229,1.380,199.901,687.521
27.616,-1.896,0.230,1.384,199.661,690.019
27.666,-1.767,0.225,1.375,199.389,694.517
27.716,-1.992,0.225,1.369,200.094,698.362
27.766,-1.835,0.228,1.376,199.972,699.722
27.816,-1.981,0.228,1.382,200.786,701.470
27.866,-1.756,0.227,1.385,200.567,701.688
27.916,-1.713,0.228,1.391,200.320,702.367
27.966,-1.998,0.227,1.389,201.556,704.572
28.017,-1.816,0.228,1.376,200.861,705.077
28.066,-1.912,0.227,1.368,201.760,706.898
28.116,-1.720,0.227,1.373,201.978,709.943
28.166,-1.867,0.231,1.379,200.700,710.616
28.216,-1.869,0.231,1.383,203.188,714.527
28.267,-1.825,0.234,1.390,201.822,718.835
28.317,-1.974,0.234,1.370,201.609,721.079
28.367,-1.747,0.234,1.373,202.609,722.962
28.416,-1.879,0.233,1.368,202.764,722.966
28.466,-1.928,0.231,1.368,204.625,723.308
28.516,-1.754,0.230,1.385,204.908,724.532
28.567,-1.722,0.227,1.384,205.230,725.639
28.617,-1.892,0.225,1.378,205.801,728.719
28.666,-1.893,0.228,1.379,205.655,732.345
28.716,-1.706,0.228,1.385,206.821,737.737
28.766,-1.794,0.229,1.387,206.510,738.492
28.816,-1.789,0.230,1.371,206.114,740.749
28.866,-1.850,0.227,1.373,207.317,744.164
28.916,-1.888,0.227,1.371,207.587,745.969
28.966,-1.794,0.228,1.387,208.466,746.675
29.016,-1.770,0.227,1.373,208.513,747.541
29.066,-1.854,0.230,1.374,208.750,746.544
29.116,-1.664,0.231,1.361,209.660,751.429
29.166,-2.006,0.227,1.355,209.895,755.187
29.216,-1.793,0.227,1.368,208.632,758.287
29.266,-1.909,0.226,1.365,210.216,759.978
29.317,-1.982,0.226,1.401,208.748,762.620
29.366,-1.666,0.231,1.396,211.086,764.049
29.416,-1.752,0.230,1.368,210.827,765.014
29.467,-1.795,0.233,1.379,211.648,765.797
29.516,-1.791,0.232,1.375,211.674,768.965
29.566,-1.755,0.232,1.382,211.447,770.101
29.616,-1.852,0.231,1.361,212.783,770.922
29.666,-1.948,0.225,1.354,212.882,773.127
29.716,-1.900,0.224,1.365,211.934,776.376
29.766,-1.694,0.228,1.376,213.092,780.301
29.816,-1.893,0.227,1.387,212.452,781.782
29.866,-1.785,0.234,1.383,214.165,783.109
29.916,-1.888,0.234,1.377,214.360,782.444
29.966,-1.661,0.230,1.379,214.515,783.547
30.016,-1.970,0.229,1.381,214.889,784.188
30.066,-1.842,0.231,1.375,215.366,785.881
30.117,-1.893,0.231,1.370,214.758,787.974
30.166,-1.733,0.230,1.375,216.234,788.950
30.216,-1.958,0.228,1.375,215.213,790.903
30.266,-1.796,0.234,1.387,216.220,790.668
30.316,-1.821,0.235,1.396,216.050,792.546
30.366,-1.747,0.229,1.401,216.586,794.553
30.416,-1.906,0.228,1.373,217.451,796.083
30.466,-1.731,0.233,1.388,217.221,795.908
30.516,-1.878,0.234,1.376,219.032,795.423
30.567,-1.643,0.226,1.378,218.630,795.259
30.617,-1.705,0.227,1.382,220.078,795.412
30.666,-1.747,0.236,1.377,220.569,797.209
30.716,-1.819,0.236,1.375,219.930,799.501
30.766,-1.672,0.230,1.391,220.971,799.784
30.816,-1.938,0.230,1.390,220.926,799.626
30.866,-1.775,0.234,1.382,220.269,797.672
30.917,-1.735,0.233,1.373,221.439,797.714
30.966,-1.705,0.231,1.386,220.824,801.543
31.016,-1.924,0.230,1.379,221.053,802.402
31.066,-1.866,0.235,1.377,222.138,801.809
31.116,-1.974,0.234,1.383,220.953,800.616
31.166,-1.677,0.230,1.390,222.238,801.537
31.216,-1.976,0.228,1.378,222.094,803.245
31.266,-1.865,0.229,1.390,221.083,804.595
31.317,-1.845,0.228,1.386,221.880,805.546
31.366,-1.937,0.225,1.374,221.354,805.733
31.416,-2.006,0.225,1.378,222.490,805.615
31.466,-1.760,0.230,1.372,222.194,804.569
31.516,-1.841,0.229,1.367,222.069,805.024
31.566,-1.992,0.229,1.381,223.574,806.756
31.616,-1.681,0.230,1.383,222.456,809.049
31.666,-1.784,0.232,1.387,224.160,809.043
31.717,-1.766,0.233,1.373,222.438,809.771
31.766,-1.753,0.229,1.373,222.746,810.298
31.816,-2.030,0.227,1.367,223.990,810.706
31.866,-1.802,0.229,1.400,222.865,811.992
31.917,-1.694,0.229,1.395,224.663,812.842
31.966,-1.773,0.226,1.382,224.784,814.043
32.017,-1.986,0.226,1.377,223.818,813.771
32.067,-1.617,0.229,1.382,224.575,813.490
32.116,-1.766,0.228,1.371,224.120,815.347
32.166,-1.894,0.229,1.387,224.518,819.262
32.216,-1.677,0.228,1.382,223.990,822.903
32.266,-1.800,0.232,1.391,222.738,823.570
32.316,-1.737,0.231,1.391,224.934,824.037
32.366,-1.957,0.231,1.368,224.216,824.670
32.416,-1.761,0.230,1.372,224.293,826.811
32.466,-1.768,0.230,1.383,224.613,828.998
32.516,-1.819,0.229,1.383,223.766,829.491
32.567,-1.762,0.227,1.377,225.156,830.353
32.616,-1.862,0.227,1.376,224.446,831.732
32.666,-1.632,0.229,1.384,225.226,833.826
32.716,-1.946,0.229,1.380,225.177,835.559
32.767,-1.747,0.232,1.385,224.185,837.916
32.816,-1.963,0.231,1.383,224.871,839.883
32.867,-1.692,0.230,1.367,224.880,841.454
32.916,-2.004,0.230,1.358,224.304,840.923
32.967,-1.826,0.227,1.390,226.483,840.212
33.016,-1.850,0.229,1.385,225.760,842.711
33.066,-1.645,0.229,1.400,226.995,843.853
33.116,-1.842,0.230,1.394,225.864,844.081
33.166,-1.703,0.234,1.379,225.729,844.982
33.216,-1.850,0.232,1.383,226.895,846.191
33.266,-1.648,0.235,1.375,226.237,845.609
33.316,-1.964,0.235,1.362,225.814,847.501
33.367,-1.743,0.232,1.387,227.266,846.903
33.416,-1.908,0.231,1.380,226.214,849.203
33.466,-1.943,0.229,1.374,228.140,849.334
33.516,-1.732,0.231,1.383,227.629,848.267
33.566,-1.908,0.229,1.374,227.373,847.187
33.617,-1.983,0.228,1.368,229.132,847.722
33.666,-1.638,0.224,1.381,227.933,849.389
33.716,-2.066,0.226,1.379,227.961,850.231
33.766,-1.881,0.227,1.382,228.305,848.352
33.817,-1.849,0.227,1.377,229.207,847.406
33.866,-1.784,0.230,1.375,229.631,846.883
33.916,-1.640,0.230,1.382,228.810,847.115
33.967,-1.815,0.229,1.376,230.278,846.830
34.017,-1.894,0.229,1.376,230.270,848.325
34.066,-1.721,0.227,1.381,229.566,848.079
34.116,-2.012,0.227,1.366,230.856,847.831
34.166,-1.987,0.226,1.368,230.216,847.585
34.216,-1.757,0.227,1.378,230.613,849.214
34.266,-2.028,0.228,1.362,231.190,851.735
34.316,-1.981,0.226,1.361,229.943,852.884
34.366,-1.797,0.230,1.390,231.468,852.069
34.416,-1.810,0.231,1.388,231.526,850.591
34.466,-1.811,0.231,1.370,231.296,851.194
34.516,-2.018,0.229,1.365,231.093,853.068
34.566,-2.031,0.229,1.377,230.434,853.786
34.616,-1.790,0.230,1.389,231.104,854.377
34.667,-2.026,0.225,1.375,229.903,856.037
34.716,-1.709,0.226,1.379,230.863,855.973
34.766,-1.812,0.232,1.388,231.860,854.262
34.816,-1.799,0.231,1.387,230.706,855.589
34.866,-1.953,0.225,1.357,231.074,857.346
34.917,-1.871,0.227,1.371,230.764,858.568
34.967,-1.823,0.230,1.375,231.725,858.952
35.016,-1.730,0.230,1.379,232.492,857.536
35.067,-1.851,0.227,1.373,231.474,857.381
35.117,-1.846,0.226,1.372,232.233,858.381
35.166,-1.860,0.229,1.381,232.042,862.021
35.216,-1.870,0.228,1.375,231.073,863.772
35.266,-1.899,0.229,1.375,232.289,864.769
35.316,-1.634,0.228,1.372,231.488,864.723
35.367,-1.865,0.230,1.379,232.282,864.364
35.417,-1.837,0.230,1.382,232.593,865.267
35.466,-1.810,0.226,1.368,232.242,866.958
35.516,-1.624,0.226,1.373,233.086,869.473
35.566,-1.692,0.234,1.381,231.794,868.499
35.616,-1.775,0.234,1.384,232.899,866.277
35.666,-1.773,0.229,1.383,232.817,864.930
35.716,-1.726,0.229,1.389,232.306,864.503
35.767,-1.889,0.234,1.365,232.861,864.216
35.816,-1.806,0.236,1.389,232.046,863.513
35.866,-1.820,0.229,1.366,232.546,862.128
35.917,-1.781,0.230,1.382,234.207,861.118
35.966,-1.740,0.230,1.410,233.648,860.144
36.016,-1.816,0.230,1.409,235.304,859.288
36.066,-1.748,0.227,1.373,235.139,860.710
36.117,-1.908,0.229,1.391,235.323,861.503
36.166,-1.767,0.231,1.380,235.931,860.945
36.216,-1.963,0.230,1.370,235.642,860.328
36.266,-1.802,0.225,1.382,235.832,858.656
36.317,-1.939,0.222,1.362,236.165,860.217
36.367,-1.862,0.228,1.364,234.795,861.746
36.416,-1.927,0.227,1.362,235.657,862.203
36.466,-1.717,0.226,1.386,235.780,861.390
36.517,-1.793,0.227,1.384,236.307,860.670
36.567,-1.883,0.228,1.361,236.415,861.348
36.617,-1.869,0.229,1.370,235.587,862.106
36.666,-1.863,0.228,1.381,237.056,864.016
36.716,-1.785,0.226,1.387,236.994,866.478
36.767,-1.916,0.226,1.381,235.631,867.064
36.817,-1.712,0.226,1.388,236.923,868.151
36.867,-1.767,0.228,1.373,235.796,866.585
36.916,-1.847,0.229,1.378,237.393,868.314
36.966,-1.847,0.231,1.382,236.874,870.207
37.016,-1.608,0.231,1.375,236.213,871.014
37.067,-1.743,0.225,1.393,237.145,870.796
37.116,-1.946,0.229,1.375,236.432,870.861
37.166,-1.837,0.232,1.404,237.795,873.093
37.216,-1.706,0.231,1.388,237.199,875.103
37.266,-1.757,0.232,1.386,236.063,877.603
37.316,-1.781,0.233,1.386,238.006,878.938
37.366,-1.899,0.235,1.373,236.610,880.055
37.416,-1.700,0.235,1.375,237.223,879.025
37.466,-1.817,0.232,1.385,236.100,878.510
37.516,-1.772,0.231,1.382,235.224,880.176
37.567,-1.902,0.233,1.373,236.324,881.256
37.617,-1.681,0.236,1.366,234.979,882.175
37.666,-1.728,0.234,1.377,236.078,881.063
37.716,-1.746,0.235,1.380,236.803,880.086
37.766,-1.908,0.236,1.395,235.453,878.868
37.816,-1.637,0.237,1.396,236.906,881.284
37.867,-1.691,0.232,1.385,235.123,881.304
37.916,-1.754,0.234,1.389,235.697,881.783
37.967,-1.825,0.230,1.367,236.244,881.223
38.016,-1.684,0.230,1.379,234.602,880.420
38.066,-1.929,0.226,1.379,236.865,880.221
38.116,-1.873,0.227,1.384,236.381,879.013
38.167,-1.811,0.231,1.373,236.317,879.659
38.217,-1.798,0.230,1.376,237.064,882.117
38.266,-1.832,0.233,1.390,235.882,880.550
38.316,-1.706,0.232,1.393,236.058,878.667
38.367,-1.799,0.231,1.379,236.531,877.999
38.417,-1.809,0.231,1.375,235.965,880.228
38.467,-1.722,0.232,1.391,236.901,880.092
38.517,-1.745,0.231,1.382,235.327,880.175
38.566,-1.814,0.229,1.381,237.181,880.541
38.616,-1.748,0.229,1.387,237.074,881.052
38.666,-1.717,0.229,1.393,235.843,882.833
38.716,-1.818,0.230,1.389,237.055,885.074
38.767,-1.780,0.231,1.377,236.581,886.576
38.816,-1.843,0.230,1.373,235.830,888.711
38.867,-1.659,0.232,1.382,237.118,890.543
38.916,-1.833,0.227,1.379,235.412,889.621
38.966,-1.745,0.228,1.381,236.764,888.044
39.016,-1.788,0.229,1.376,237.287,890.685
39.066,-1.628,0.232,1.393,236.346,891.698
39.116,-1.967,0.227,1.379,237.716,892.261
39.166,-1.780,0.229,1.386,235.230,892.888
39.216,-1.827,0.231,1.389,236.854,891.832
39.266,-1.721,0.231,1.376,237.448,891.641
39.316,-1.859,0.227,1.380,236.599,892.792
39.366,-1.767,0.229,1.377,238.144,893.716
39.416,-1.868,0.228,1.370,237.185,893.652
39.466,-1.672,0.227,1.384,237.287,894.170
39.516,-1.909,0.231,1.383,238.086,892.666
39.567,-1.906,0.230,1.372,236.567,893.030
39.617,-1.815,0.229,1.392,238.006,894.254
39.667,-1.962,0.230,1.383,237.776,895.965
39.716,-1.930,0.229,1.392,237.994,897.758
39.767,-1.945,0.229,1.373,239.102,898.190
39.817,-1.801,0.227,1.370,237.163,898.244
39.866,-1.986,0.225,1.370,237.746,898.036
39.917,-1.989,0.225,1.375,239.159,898.792
39.967,-1.785,0.227,1.379,239.146,899.182
40.016,-1.996,0.232,1.391,239.055,900.417
40.066,-1.656,0.231,1.391,238.547,899.839
40.116,-1.755,0.236,1.381,238.760,900.296
40.166,-1.753,0.234,1.376,239.001,899.513
40.216,-1.824,0.233,1.387,238.653,901.087
40.267,-1.854,0.233,1.385,239.942,902.698
40.317,-1.806,0.234,1.384,238.358,903.582
40.366,-1.752,0.234,1.385,239.043,902.446
40.417,-1.795,0.231,1.398,239.471,903.279
40.466,-1.802,0.232,1.400,238.565,902.107
40.516,-1.811,0.232,1.394,239.624,903.780
40.567,-1.817,0.232,1.394,238.706,903.461
40.616,-1.751,0.228,1.371,239.621,905.614
40.667,-1.917,0.227,1.367,239.480,908.749
40.717,-1.807,0.224,1.372,239.114,909.838
40.766,-1.722,0.223,1.377,239.701,909.665
40.817,-1.879,0.234,1.389,239.653,911.417
40.867,-1.888,0.234,1.391,239.329,913.876
40.917,-2.001,0.231,1.380,238.971,915.241
40.966,-1.756,0.234,1.387,238.691,914.753
41.016,-1.754,0.230,1.386,239.915,913.714
41.066,-2.149,0.229,1.369,240.294,914.224
41.116,-1.887,0.229,1.367,238.850,915.922
41.166,-1.864,0.230,1.373,239.897,915.836
41.217,-1.831,0.238,1.387,238.136,915.483
41.267,-1.780,0.237,1.384,240.403,914.981
41.316,-1.735,0.234,1.381,239.740,914.303
41.366,-2.038,0.234,1.375,239.643,914.885
41.416,-1.810,0.233,1.379,240.207,914.376
41.467,-1.921,0.232,1.365,239.729,915.018
41.517,-1.946,0.226,1.389,241.046,915.546
41.566,-1.687,0.226,1.394,240.609,915.992
41.616,-1.896,0.229,1.382,239.876,913.076
41.666,-1.822,0.230,1.377,241.512,911.608
41.716,-1.761,0.230,1.385,240.669,914.256
41.766,-1.911,0.230,1.383,240.150,914.946
41.816,-1.745,0.236,1.394,241.618,914.064
41.866,-1.940,0.234,1.378,240.877,912.452
41.916,-1.857,0.227,1.380,241.269,913.856
41.967,-1.703,0.226,1.381,241.084,912.078
42.017,-1.936,0.236,1.380,241.165,911.803
42.067,-1.866,0.236,1.380,241.416,912.677
42.117,-1.990,0.233,1.380,240.810,915.042
42.167,-1.872,0.235,1.367,241.224,916.093
42.217,-1.986,0.231,1.373,241.118,915.813
42.267,-1.804,0.231,1.378,241.109,914.700
42.316,-1.902,0.229,1.381,243.006,917.202
42.367,-1.766,0.229,1.384,240.745,919.076
42.416,-1.730,0.230,1.374,240.959,918.350
42.466,-1.879,0.229,1.384,242.663,917.331
42.516,-1.776,0.231,1.390,240.809,917.897
42.566,-1.659,0.231,1.396,243.114,917.794
42.616,-1.793,0.235,1.380,241.604,919.034
42.666,-1.764,0.233,1.384,242.022,919.607
42.717,-1.668,0.229,1.365,242.437,919.914
42.766,-1.674,0.230,1.368,242.053,919.550
42.816,-1.788,0.231,1.375,243.008,919.168
42.867,-1.844,0.231,1.373,240.922,918.004
42.916,-1.847,0.227,1.381,241.764,918.384
42.966,-1.905,0.229,1.380,242.113,919.941
43.016,-1.926,0.229,1.375,241.515,920.782
43.066,-1.887,0.228,1.374,241.689,919.701
43.116,-1.837,0.228,1.395,241.672,918.367
43.166,-1.871,0.227,1.379,241.093,917.349
43.216,-1.930,0.231,1.371,241.229,918.948
43.266,-1.902,0.231,1.376,241.021,919.152
43.316,-1.826,0.233,1.386,241.627,918.711
43.367,-1.910,0.232,1.387,241.730,919.157
43.416,-1.678,0.235,1.388,241.336,917.504
43.466,-1.886,0.235,1.382,242.777,915.774
43.516,-1.803,0.227,1.385,242.563,917.467
43.566,-1.830,0.228,1.385,241.400,917.990
43.616,-1.799,0.230,1.385,243.268,919.135
43.667,-2.023,0.229,1.387,241.741,919.828
43.717,-1.884,0.232,1.388,242.775,919.336
43.767,-1.973,0.232,1.383,241.946,919.085
43.816,-1.917,0.227,1.361,241.910,921.285
43.867,-1.903,0.228,1.366,242.354,921.294
43.917,-1.902,0.223,1.375,242.355,922.297
43.966,-1.964,0.224,1.373,243.588,922.276
44.016,-1.873,0.228,1.370,243.720,920.942
44.066,-1.809,0.227,1.369,242.971,920.218
44.116,-1.896,0.226,1.384,243.820,920.789
44.166,-2.014,0.225,1.380,242.287,921.965
44.216,-1.875,0.231,1.377,243.647,922.624
44.266,-1.805,0.231,1.373,243.616,920.142
44.316,-1.884,0.228,1.369,242.793,919.980
44.366,-1.909,0.226,1.365,243.542,919.614
44.416,-1.769,0.229,1.390,242.588,920.359
44.466,-1.977,0.230,1.376,241.676,922.325
44.516,-1.923,0.232,1.400,242.500,920.603
44.566,-1.763,0.232,1.397,241.568,919.837
44.616,-1.883,0.231,1.396,242.867,919.960
44.667,-1.863,0.230,1.385,241.584,917.198
44.716,-1.849,0.228,1.364,240.697,918.598
44.767,-1.852,0.231,1.363,241.762,917.788
44.816,-1.959,0.230,1.378,240.283,918.268
44.866,-1.772,0.232,1.369,242.578,916.972
44.916,-1.828,0.230,1.376,242.538,915.520
44.967,-1.826,0.230,1.377,242.617,914.213
45.016,-1.862,0.230,1.380,244.060,916.513
45.066,-1.908,0.230,1.379,242.879,916.490
45.116,-1.820,0.232,1.386,243.051,917.234
45.166,-1.855,0.232,1.383,243.881,917.369
45.217,-1.997,0.232,1.380,243.799,918.244
45.266,-1.843,0.232,1.378,244.414,918.217
45.316,-1.874,0.234,1.374,244.445,919.825
45.366,-1.853,0.236,1.374,244.439,920.004
45.416,-1.822,0.236,1.390,245.218,920.987
45.467,-1.880,0.234,1.392,243.750,920.872
45.516,-1.872,0.229,1.367,245.882,918.715
45.567,-1.879,0.228,1.363,243.607,918.577
45.616,-1.811,0.225,1.381,245.364,920.905
45.666,-1.877,0.225,1.374,245.979,921.753
45.716,-1.937,0.230,1.387,244.080,920.293
45.767,-1.878,0.230,1.385,246.115,918.905
45.817,-1.936,0.226,1.370,245.178,917.611
45.866,-1.869,0.225,1.370,244.570,918.500
45.916,-1.835,0.227,1.404,246.386,918.722
45.966,-1.927,0.225,1.400,244.326,918.779
46.016,-1.937,0.228,1.373,245.849,919.280
46.066,-1.899,0.228,1.374,245.676,918.625
46.116,-1.802,0.234,1.355,244.938,916.074
46.167,-1.811,0.234,1.361,245.795,915.542
46.217,-1.826,0.232,1.371,245.078,916.599
46.266,-1.952,0.233,1.370,246.058,918.647
46.316,-1.797,0.227,1.384,246.382,918.677
46.366,-1.838,0.229,1.382,244.441,917.244
46.416,-1.868,0.224,1.390,245.697,916.190
46.466,-1.790,0.224,1.382,245.511,916.996
46.516,-1.766,0.232,1.396,245.211,917.760
46.566,-1.899,0.231,1.399,245.226,918.481
46.616,-1.853,0.230,1.371,243.609,918.527
46.666,-1.924,0.231,1.376,245.491,919.041
46.716,-1.818,0.235,1.370,245.337,916.351
46.766,-1.838,0.235,1.371,243.692,916.777
46.816,-1.884,0.230,1.384,244.717,917.108
46.866,-1.882,0.230,1.386,243.320,918.557
46.917,-1.759,0.235,1.402,244.078,918.816
46.966,-1.844,0.235,1.401,243.338,917.994
47.016,-1.827,0.234,1.370,243.151,917.316
47.066,-1.939,0.233,1.372,244.354,916.621
47.116,-1.915,0.232,1.377,242.476,917.055
47.166,-1.981,0.232,1.370,243.432,915.838
47.217,-1.944,0.225,1.373,241.653,912.728
47.267,-1.960,0.225,1.370,242.616,912.222
47.316,-1.742,0.230,1.367,243.375,910.054
47.366,-1.981,0.229,1.366,243.023,908.629
47.416,-1.727,0.230,1.369,242.386,909.568
47.466,-2.063,0.229,1.371,244.381,909.259
47.516,-1.775,0.227,1.368,243.060,909.041
47.566,-1.916,0.228,1.368,243.891,907.426
47.616,-1.922,0.227,1.378,243.978,904.992
47.666,-1.873,0.227,1.381,244.726,903.499
47.717,-1.904,0.235,1.380,245.162,904.282
47.767,-1.758,0.235,1.382,244.188,905.291
47.816,-1.880,0.232,1.390,245.002,904.301
47.866,-1.868,0.231,1.378,244.375,903.508
47.916,-1.892,0.235,1.361,244.372,902.678
47.967,-1.788,0.235,1.362,244.369,901.132
48.016,-1.912,0.229,1.401,242.825,901.552
48.067,-1.805,0.228,1.387,244.680,902.536
48.116,-1.927,0.226,1.382,244.654,902.709
48.166,-1.831,0.226,1.384,243.615,900.842
48.216,-1.817,0.230,1.371,244.767,899.490
48.266,-1.819,0.229,1.364,243.113,897.592
48.317,-2.052,0.228,1.368,244.737,898.421
48.366,-1.749,0.229,1.369,244.320,900.532
48.417,-1.889,0.226,1.378,243.739,900.100
48.466,-1.669,0.226,1.377,243.866,898.587
48.516,-1.868,0.231,1.376,243.310,898.202
48.566,-1.926,0.232,1.370,243.003,898.037
48.616,-1.897,0.233,1.381,243.725,899.104
48.666,-1.863,0.234,1.378,242.759,901.211
48.716,-1.920,0.236,1.391,243.756,901.793
48.767,-1.968,0.235,1.376,243.895,902.768
48.817,-1.867,0.234,1.364,243.502,902.026
48.866,-1.814,0.233,1.370,243.334,901.726
48.916,-1.935,0.235,1.400,242.290,901.866
48.966,-1.761,0.234,1.399,242.843,905.476
49.017,-1.839,0.230,1.359,241.682,906.144
49.066,-1.926,0.230,1.366,242.021,904.597
49.116,-1.879,0.228,1.364,242.317,903.839
49.166,-1.981,0.229,1.377,240.565,901.916
49.216,-1.814,0.225,1.374,241.675,901.645
49.267,-1.798,0.225,1.374,241.158,901.715
49.317,-1.962,0.226,1.360,241.465,901.654
49.367,-1.849,0.228,1.374,242.676,900.556
49.417,-1.752,0.229,1.374,241.691,899.905
49.467,-1.814,0.227,1.372,241.582,898.186
49.517,-1.933,0.227,1.361,242.851,898.521
49.567,-1.995,0.228,1.369,242.639,900.001
49.617,-1.858,0.226,1.374,243.949,899.964
49.666,-1.890,0.227,1.379,243.019,897.265
49.716,-1.905,0.233,1.380,242.841,895.499
49.766,-1.880,0.237,1.381,243.596,895.431
49.817,-1.929,0.236,1.386,243.585,894.541
49.867,-1.835,0.236,1.363,242.714,895.896
49.917,-1.958,0.228,1.360,241.410,895.962
49.966,-1.969,0.227,1.380,241.482,895.080
50.017,-1.970,0.225,1.371,242.479,895.976
50.066,-1.977,0.226,1.377,241.267,893.593
50.117,-2.000,0.229,1.372,243.042,893.075
50.166,-2.029,0.229,1.377,241.579,896.098
50.217,-1.863,0.238,1.378,242.139,896.539
50.267,-1.859,0.236,1.367,241.798,896.948
50.316,-1.880,0.230,1.355,241.154,894.347
50.367,-1.859,0.228,1.389,241.084,893.499
50.416,-1.854,0.228,1.390,241.767,896.609
50.467,-1.879,0.226,1.382,240.258,895.740
50.516,-1.779,0.224,1.379,240.659,896.818
50.566,-1.929,0.231,1.365,240.607,895.578
50.617,-1.957,0.232,1.365,240.379,896.031
50.667,-1.739,0.234,1.369,239.407,896.330
50.717,-1.836,0.235,1.369,239.097,896.563
50.766,-1.940,0.234,1.368,240.844,896.758
50.816,-1.974,0.231,1.369,239.980,898.522
50.866,-1.863,0.225,1.377,239.050,897.713
50.916,-1.908,0.225,1.370,240.214,894.793
50.967,-1.913,0.227,1.368,238.951,894.898
51.017,-1.874,0.228,1.364,240.155,895.854
51.066,-1.887,0.229,1.376,240.215,897.619
51.116,-1.834,0.228,1.378,238.934,897.053
51.166,-1.862,0.230,1.350,240.021,894.871
51.216,-1.983,0.229,1.355,239.066,894.035
51.267,-1.842,0.228,1.367,239.214,893.076
51.316,-1.848,0.226,1.362,239.643,892.963
51.366,-1.906,0.230,1.366,238.546,893.905
51.417,-1.972,0.232,1.365,239.780,893.676
51.466,-1.814,0.231,1.375,238.656,893.656
51.516,-1.878,0.231,1.382,238.076,891.335
51.566,-1.934,0.228,1.371,239.430,891.092
51.617,-2.094,0.229,1.372,238.304,891.296
51.666,-1.736,0.226,1.371,239.632,892.705
51.716,-1.980,0.228,1.376,239.329,892.121
51.766,-1.976,0.232,1.380,238.993,891.427
51.817,-1.942,0.231,1.373,239.093,889.976
51.866,-1.898,0.223,1.383,238.517,888.668
51.917,-1.816,0.226,1.397,238.884,889.948
51.966,-1.770,0.229,1.375,239.437,890.580
52.017,-1.985,0.228,1.371,238.519,890.316
52.067,-1.887,0.225,1.380,238.891,891.685
52.117,-1.857,0.224,1.373,238.223,891.884
52.166,-2.083,0.227,1.370,239.197,890.793
52.216,-2.077,0.226,1.373,238.751,893.324
52.266,-1.856,0.224,1.376,237.582,895.785
52.317,-1.804,0.222,1.365,239.051,896.636
52.367,-2.022,0.229,1.365,237.955,896.779
52.416,-2.029,0.228,1.361,238.775,895.220
52.466,-1.845,0.225,1.391,239.276,896.468
52.516,-1.892,0.225,1.375,237.988,897.423
52.567,-2.000,0.228,1.366,239.193,897.760
52.616,-1.911,0.230,1.372,239.065,898.758
52.667,-1.990,0.226,1.380,239.185,898.352
52.716,-1.832,0.226,1.382,239.044,897.300
52.766,-1.952,0.228,1.371,238.282,897.276
52.817,-1.895,0.228,1.377,239.283,896.698
52.866,-1.916,0.228,1.365,238.552,900.036
52.917,-1.863,0.227,1.353,238.663,899.897
52.967,-1.887,0.227,1.367,238.970,899.750
53.016,-1.880,0.226,1.371,237.708,897.008
53.067,-1.974,0.228,1.387,239.315,897.173
53.116,-1.818,0.228,1.388,238.555,899.608
53.167,-1.881,0.228,1.369,238.570,901.918
53.216,-1.885,0.228,1.381,239.405,902.482
53.267,-1.952,0.225,1.351,237.331,904.117
53.316,-1.864,0.223,1.362,239.629,904.117
53.366,-1.863,0.228,1.370,238.020,903.376
53.416,-1.969,0.228,1.372,238.297,904.774
53.466,-2.007,0.224,1.374,238.957,906.957
53.516,-1.835,0.226,1.375,238.658,907.120
53.566,-1.980,0.235,1.363,238.786,907.059
53.616,-1.706,0.236,1.366,239.385,905.452
53.666,-2.026,0.229,1.376,237.608,907.417
53.716,-1.855,0.230,1.394,237.955,908.822
53.767,-1.839,0.231,1.369,237.626,909.340
53.817,-1.895,0.230,1.367,239.383,910.372
53.866,-2.012,0.227,1.349,239.035,909.803
53.916,-1.942,0.226,1.345,238.304,909.529
