time(sec),main_pump_inlet_P(bar),main_pump_outlet_P(bar),venturi_pump_inlet_P(bar),main_pump_outlet_F(LPM),venturi_pump_outlet_F(LPM)
3.472,0.002,-0.124,-0.097,-3.097,53.686
3.522,-0.053,-0.124,-0.101,-3.942,53.300
3.572,-0.031,-0.125,-0.103,-2.961,52.565
3.622,-0.039,-0.124,-0.101,-3.005,53.248
3.672,-0.046,-0.125,-0.098,-3.861,53.282
3.722,0.000,-0.124,-0.093,-3.054,52.947
3.772,-0.047,-0.125,-0.104,-3.997,52.586
3.822,-0.018,-0.125,-0.101,-3.381,51.426
3.872,0.035,-0.125,-0.098,-2.959,51.177
3.922,0.013,-0.124,-0.095,-3.659,51.474
3.972,-0.023,-0.125,-0.102,-3.113,51.896
4.022,-0.021,-0.123,-0.101,-3.451,51.852
4.072,-0.012,-0.124,-0.101,-3.835,51.408
4.123,-0.075,-0.125,-0.103,-3.021,50.968
4.172,-0.070,-0.124,-0.103,-4.108,49.942
4.222,-0.023,-0.124,-0.098,-3.152,50.794
4.272,-0.057,-0.124,-0.099,-3.571,50.856
4.322,-0.052,-0.125,-0.098,-3.344,51.158
4.372,-0.048,-0.124,-0.100,-3.034,50.950
4.422,-0.017,-0.124,-0.099,-3.951,49.993
4.473,-0.076,-0.124,-0.097,-2.945,49.442
4.522,-0.056,-0.124,-0.099,-3.398,50.114
4.572,0.007,-0.123,-0.092,-3.891,50.813
4.622,-0.052,-0.125,-0.101,-3.023,50.747
4.672,-0.064,-0.124,-0.105,-4.058,50.349
4.722,0.001,-0.124,-0.098,-3.457,48.909
4.772,0.016,-0.123,-0.096,-3.033,49.055
4.822,-0.035,-0.124,-0.100,-4.255,49.187
4.872,-0.009,-0.124,-0.099,-3.163,49.580
4.922,-0.018,-0.123,-0.097,-3.659,49.561
4.972,-0.012,-0.124,-0.100,-3.955,49.007
5.022,-0.014,-0.124,-0.099,-3.182,47.855
5.072,-0.025,-0.124,-0.102,-4.174,48.152
5.122,-0.024,-0.124,-0.099,-2.944,48.286
5.172,-0.004,-0.124,-0.098,-3.645,48.567
5.222,-0.006,-0.124,-0.093,-4.006,48.331
5.272,-0.019,-0.124,-0.100,-2.999,47.859
5.322,-0.013,-0.124,-0.096,-4.013,46.728
5.372,-0.046,-0.125,-0.102,-3.060,46.053
5.422,-0.023,-0.124,-0.102,-3.395,46.714
5.472,0.004,-0.124,-0.106,-4.232,47.439
5.522,-0.014,-0.124,-0.103,-2.932,47.395
5.572,-0.041,-0.125,-0.099,-4.192,47.067
5.622,-0.023,-0.124,-0.103,-3.392,45.938
5.673,-0.085,-0.124,-0.106,-3.412,45.185
5.722,-0.006,-0.124,-0.100,-4.125,45.540
5.772,-0.023,-0.124,-0.099,-2.898,45.614
5.822,-0.010,-0.124,-0.104,-3.640,45.556
5.872,0.005,-0.124,-0.098,-4.136,44.720
5.923,-0.004,-0.125,-0.102,-3.163,44.264
5.972,-0.021,-0.124,-0.100,-4.201,43.683
6.022,-0.001,-0.124,-0.100,-2.990,44.378
6.072,-0.013,-0.124,-0.104,-3.510,44.764
6.123,-0.054,-0.124,-0.106,-3.012,44.667
6.172,-0.042,-0.125,-0.106,-3.145,44.298
6.222,-0.033,-0.124,-0.105,-4.261,43.091
6.272,-0.011,-0.125,-0.105,-3.040,42.147
6.322,-0.017,-0.125,-0.101,-3.388,42.545
6.372,-0.020,-0.124,-0.104,-3.394,42.963
6.423,0.029,-0.124,-0.092,-2.815,42.966
6.473,0.002,-0.124,-0.103,-3.875,42.704
6.523,-0.079,-0.124,-0.104,-2.880,42.510
6.572,-0.015,-0.125,-0.101,-3.166,41.638
6.622,-0.031,-0.125,-0.101,-4.338,42.401
6.672,-0.027,-0.125,-0.102,-2.884,42.160
6.723,-0.043,-0.125,-0.103,-4.039,42.125
6.773,-0.042,-0.125,-0.101,-3.134,41.862
6.822,-0.013,-0.124,-0.098,-3.069,40.846
6.872,-0.008,-0.125,-0.103,-4.153,40.165
6.922,-0.037,-0.125,-0.098,-3.113,41.304
6.973,-0.034,-0.125,-0.100,-3.642,41.392
7.022,-0.026,-0.125,-0.100,-3.838,41.438
7.072,0.010,-0.124,-0.095,-2.969,41.077
7.122,-0.031,-0.125,-0.098,-4.060,40.605
7.172,-0.016,-0.124,-0.096,-3.218,39.969
7.222,-0.037,-0.126,-0.095,-3.299,40.487
7.272,-0.004,-0.125,-0.100,-3.560,40.447
7.322,-0.016,-0.125,-0.102,-3.107,40.423
7.373,-0.053,-0.125,-0.099,-4.043,40.218
7.422,-0.026,-0.125,-0.100,-3.592,39.580
7.472,12.902,-0.126,-0.098,-3.436,38.709
7.523,12.902,-0.122,-0.102,-2.644,38.977
7.572,12.902,-0.123,-0.122,-2.975,39.623
7.622,12.902,-0.126,-0.115,-4.145,40.372
7.672,12.902,-0.127,-0.111,-2.506,39.453
7.722,12.902,-0.121,-0.102,-3.415,39.052
7.772,12.902,-0.119,-0.119,-3.984,38.553
7.822,12.902,-0.122,-0.110,-3.135,38.572
7.872,12.902,-0.122,-0.104,-3.247,39.784
7.922,12.902,-0.121,-0.107,-3.754,39.210
7.973,-2.045,-0.123,-0.085,-3.541,39.853
8.023,12.902,-0.123,-0.094,-5.040,37.610
8.072,12.902,-0.122,-0.113,-3.393,37.995
8.123,12.902,-0.122,-0.116,-3.495,39.266
8.172,12.902,-0.123,-0.116,-3.960,39.703
8.222,12.902,-0.118,-0.119,-3.648,39.077
8.272,12.902,-0.119,-0.100,-3.879,38.439
8.322,12.902,-0.124,-0.094,-2.987,38.109
8.372,12.902,-0.124,-0.116,-2.630,38.388
8.422,12.902,-0.115,-0.113,-3.291,37.334
8.473,12.902,-0.113,-0.098,-3.223,37.604
8.522,-1.879,-0.121,-0.099,-3.737,38.385
8.572,-2.201,-0.120,-0.100,-3.601,37.837
8.622,12.902,-0.115,-0.096,-3.250,36.319
8.673,12.902,-0.115,-0.095,-3.983,36.727
8.722,12.902,-0.111,-0.086,-3.724,37.313
8.772,12.902,-0.111,-0.087,-3.300,37.572
8.822,12.902,-0.118,-0.086,-2.880,38.255
8.872,12.902,-0.116,-0.125,-3.068,37.068
8.923,12.902,-0.110,-0.129,-3.154,36.773
8.972,12.902,-0.110,-0.118,-3.140,37.167
9.023,12.902,-0.116,-0.125,-4.316,36.239
9.072,12.902,-0.116,-0.084,-3.265,37.649
9.122,-1.579,-0.110,-0.078,-3.046,36.068
9.173,-2.141,-0.111,-0.108,-4.118,36.144
9.222,12.902,-0.119,-0.096,-3.165,35.778
9.272,12.902,-0.118,-0.080,-3.273,36.171
9.322,12.902,-0.119,-0.083,-4.312,36.616
9.372,12.902,-0.118,-0.115,-3.426,36.188
9.422,12.902,-0.119,-0.112,-3.785,36.258
9.472,12.902,-0.117,-0.083,-3.028,36.733
9.522,12.902,-0.115,-0.078,-2.574,34.209
9.572,12.902,-0.117,-0.103,-4.014,35.713
9.622,12.902,-0.112,-0.101,-3.360,35.656
9.672,12.902,-0.112,-0.103,-3.842,36.299
9.723,-2.340,-0.108,-0.106,-3.051,35.448
9.772,-1.891,-0.109,-0.109,-3.082,35.010
9.822,-1.910,-0.108,-0.100,-4.096,34.800
9.872,-2.021,-0.107,-0.099,-3.459,34.960
9.923,-2.008,-0.107,-0.102,-4.616,33.740
9.973,-2.085,-0.107,-0.103,-3.374,34.060
10.022,12.902,-0.107,-0.106,-3.136,34.963
10.072,12.902,-0.106,-0.083,-4.123,34.718
10.122,12.902,-0.106,-0.091,-2.943,34.486
10.172,12.902,-0.106,-0.076,-3.116,34.468
10.222,12.902,-0.103,-0.078,-3.587,35.460
10.273,12.902,-0.104,-0.099,-3.388,34.203
10.322,12.902,-0.116,-0.095,-3.654,34.514
10.373,12.902,-0.115,-0.093,-3.093,34.634
10.422,12.902,-0.114,-0.094,-3.605,32.937
10.472,12.902,-0.113,-0.105,-3.763,32.448
10.523,12.902,-0.117,-0.116,-3.524,33.021
10.572,-1.946,-0.117,-0.101,-4.687,33.729
10.622,-1.766,-0.111,-0.099,-3.205,34.253
10.672,12.902,-0.111,-0.116,-3.364,33.006
10.722,12.902,-0.106,-0.108,-3.841,32.502
10.772,12.902,-0.105,-0.101,-3.194,32.343
10.822,12.902,-0.105,-0.110,-3.459,32.721
10.872,12.902,-0.107,-0.088,-3.803,33.057
10.922,12.902,-0.106,-0.089,-3.295,33.038
10.972,12.902,-0.107,-0.085,-4.002,31.579
11.022,12.902,-0.108,-0.082,-3.110,31.353
11.072,12.902,-0.107,-0.093,-3.559,31.847
11.122,12.902,-0.105,-0.090,-3.065,32.173
11.172,12.902,-0.105,-0.107,-3.450,31.708
11.222,12.902,-0.112,-0.103,-3.509,31.270
11.272,12.902,-0.111,-0.101,-2.935,31.426
11.323,12.902,-0.099,-0.096,-3.102,30.430
11.372,12.902,-0.099,-0.095,-3.939,30.798
11.422,12.902,-0.101,-0.096,-4.272,31.298
11.473,12.902,-0.102,-0.092,-3.899,30.270
11.522,12.902,-0.101,-0.091,-2.417,31.673
11.572,12.902,-0.103,-0.083,-3.200,30.743
11.622,12.902,-0.098,-0.089,-3.624,29.285
11.672,12.902,-0.101,-0.094,-2.899,29.826
11.722,12.902,-0.095,-0.099,-4.102,29.326
11.772,-1.993,-0.095,-0.112,-3.279,29.420
11.822,-1.961,-0.093,-0.107,-3.353,29.602
11.872,-1.825,-0.094,-0.103,-4.655,29.595
11.922,-1.933,-0.097,-0.103,-2.688,28.520
11.973,-1.871,-0.095,-0.103,-2.908,28.988
12.023,-1.863,-0.096,-0.105,-4.054,29.225
12.072,-1.923,-0.096,-0.103,-3.317,29.978
12.122,-2.032,-0.098,-0.106,-4.048,29.166
12.172,-1.898,-0.096,-0.101,-2.910,28.329
12.222,-2.002,-0.094,-0.093,-3.439,27.041
12.272,-1.894,-0.093,-0.100,-3.580,27.988
12.323,-2.109,-0.095,-0.096,-3.439,28.597
12.372,-1.972,-0.094,-0.107,-3.676,27.834
12.422,-1.976,-0.096,-0.110,-4.033,27.700
12.472,-1.728,-0.096,-0.093,-3.325,27.676
12.522,-2.010,-0.097,-0.093,-4.085,27.727
12.573,-1.955,-0.098,-0.084,-3.260,26.392
12.622,-1.805,-0.095,-0.080,-3.992,27.681
12.672,-1.890,-0.093,-0.096,-2.795,27.780
12.722,-2.013,-0.091,-0.102,-3.836,27.742
12.772,-1.906,-0.088,-0.090,-4.127,27.307
12.822,-1.684,-0.081,-0.102,-3.021,25.897
12.873,-2.016,-0.073,-0.086,-4.361,25.577
12.923,-1.746,-0.060,-0.089,-3.745,26.646
12.972,-2.060,-0.055,-0.083,-3.610,26.861
13.022,-1.952,-0.037,-0.082,-3.463,25.987
13.072,-2.071,-0.029,-0.088,-3.149,26.679
13.122,-1.742,-0.022,-0.080,-3.791,25.037
13.173,-1.842,-0.011,-0.085,-3.111,25.130
13.222,-1.865,-0.006,-0.098,-2.762,26.039
13.272,-1.921,0.010,-0.092,-4.597,27.261
13.322,-2.010,0.017,-0.089,-3.287,26.402
13.373,-1.875,0.038,-0.096,-3.477,25.531
13.422,-1.786,0.042,-0.098,-4.113,23.884
13.472,-1.921,0.064,-0.079,-3.265,24.537
13.522,-1.805,0.069,-0.077,-3.637,25.848
13.573,-1.931,0.087,-0.064,-2.623,25.500
13.622,-1.946,0.086,-0.063,-3.801,26.012
13.672,-1.836,0.081,-0.057,-4.083,25.426
13.722,-1.733,0.081,-0.049,-3.250,24.540
13.773,-1.906,0.074,-0.005,-4.304,24.167
13.823,-1.897,0.075,-0.003,-3.429,25.358
13.872,-1.889,0.064,0.127,-2.804,25.237
13.922,-1.839,0.064,0.140,-4.213,25.674
13.972,-1.859,0.058,0.280,-2.706,24.384
14.023,-1.878,0.059,0.281,-3.814,23.376
14.072,-1.865,0.054,0.372,-4.119,23.689
14.123,-1.914,0.055,0.376,-3.094,24.662
14.173,-1.873,0.058,0.342,-4.566,24.057
14.222,-1.826,0.058,0.347,-2.744,24.647
14.273,-1.764,0.057,0.293,-3.613,24.412
14.322,-1.920,0.057,0.293,-3.578,23.207
14.372,-1.935,0.062,0.297,-3.488,23.739
14.422,-1.757,0.063,0.304,-3.791,24.988
14.472,-1.865,0.068,0.331,-3.435,24.915
14.522,-1.839,0.069,0.333,-3.087,23.869
14.572,-1.858,0.071,0.341,-3.604,24.033
14.622,-1.892,0.071,0.336,-3.085,24.041
14.672,-1.871,0.073,0.351,-3.790,25.077
14.723,-1.793,0.073,0.348,-3.232,26.899
14.772,-1.736,0.077,0.359,-3.014,27.501
14.822,-1.894,0.078,0.368,-4.127,27.664
14.872,-1.791,0.080,0.398,-2.938,27.080
14.923,-1.778,0.077,0.386,-2.892,27.878
14.972,-2.024,0.078,0.403,-2.102,28.396
15.022,-1.843,0.079,0.412,0.785,28.882
15.072,-1.789,0.082,0.419,0.160,28.909
15.122,-1.916,0.082,0.414,1.839,29.946
15.173,-1.786,0.083,0.409,1.898,30.831
15.222,-1.949,0.083,0.409,2.639,30.284
15.272,-2.006,0.088,0.442,2.783,31.821
15.322,-1.841,0.087,0.462,2.546,32.706
15.372,-1.717,0.089,0.461,3.126,34.377
15.422,-1.693,0.090,0.465,4.143,33.807
15.472,-1.682,0.089,0.474,3.580,34.269
15.522,-1.830,0.089,0.472,5.256,33.286
15.572,-1.790,0.091,0.483,4.096,35.516
15.623,-1.803,0.091,0.482,4.909,36.292
15.672,-1.799,0.094,0.504,5.331,38.806
15.722,-1.788,0.095,0.510,4.705,39.602
15.772,-1.780,0.097,0.522,5.685,38.873
15.822,-1.949,0.098,0.522,4.482,38.979
15.873,-2.127,0.102,0.529,4.413,40.305
15.922,-1.850,0.103,0.532,6.287,41.192
15.972,-1.941,0.103,0.541,5.725,41.587
16.023,-1.813,0.104,0.544,7.244,42.040
16.073,-1.824,0.100,0.561,6.002,41.665
16.122,-1.779,0.101,0.565,6.747,42.959
16.172,-1.680,0.104,0.575,8.347,44.821
16.222,-1.722,0.104,0.590,7.038,46.613
16.272,-1.901,0.106,0.593,8.439,48.415
16.322,-1.762,0.106,0.608,8.069,48.566
16.372,-1.945,0.108,0.611,7.770,47.766
16.422,-1.825,0.109,0.610,8.541,47.754
16.472,-2.032,0.110,0.622,8.582,49.237
16.522,-1.789,0.110,0.635,9.299,49.721
16.572,-1.796,0.115,0.642,9.626,50.919
16.622,-1.836,0.115,0.661,8.841,52.421
16.672,-1.871,0.118,0.662,10.636,54.654
16.722,-1.755,0.118,0.678,10.017,55.167
16.772,-1.859,0.118,0.672,10.840,56.064
16.822,-1.815,0.120,0.690,10.572,58.283
16.872,-1.858,0.123,0.688,9.868,59.053
16.922,-1.665,0.123,0.710,11.521,59.594
16.972,-1.670,0.127,0.710,11.328,58.015
17.022,-1.780,0.127,0.722,10.904,58.654
17.072,-1.765,0.129,0.717,12.262,58.807
17.122,-1.768,0.130,0.751,11.417,60.520
17.172,-1.729,0.131,0.749,12.957,63.210
17.222,-1.711,0.132,0.741,12.918,64.688
17.272,-1.647,0.133,0.749,12.194,65.706
17.323,-1.659,0.134,0.781,13.096,66.327
17.372,-1.594,0.139,0.777,11.908,68.852
17.422,-1.683,0.139,0.794,13.076,69.965
17.472,-1.807,0.139,0.791,13.681,70.906
17.522,-1.903,0.141,0.804,13.980,71.399
17.573,-1.813,0.145,0.803,15.078,70.973
17.622,-1.785,0.145,0.820,14.546,70.380
17.672,-1.750,0.151,0.826,15.939,73.082
17.723,-2.080,0.150,0.826,15.577,76.520
17.772,-1.888,0.153,0.828,14.338,78.593
17.822,-1.858,0.155,0.875,15.940,80.478
17.873,-1.942,0.158,0.865,14.851,81.243
17.922,-1.870,0.159,0.885,16.540,81.362
17.973,-1.936,0.160,0.872,16.624,81.821
18.022,-1.766,0.161,0.917,16.757,84.957
18.072,-1.833,0.161,0.909,18.521,85.135
18.122,-1.905,0.161,0.916,18.669,85.580
18.172,-1.964,0.169,0.920,17.355,89.220
18.222,-1.806,0.170,0.942,19.056,91.800
18.273,-1.899,0.173,0.935,17.892,93.390
18.322,-1.917,0.172,0.966,18.760,96.558
18.373,-1.976,0.169,0.955,19.557,97.386
18.422,-1.911,0.169,0.977,19.937,99.100
18.472,-1.722,0.176,0.970,21.647,99.420
18.522,-1.846,0.176,0.989,21.313,98.744
18.572,-1.624,0.180,0.987,22.568,100.231
18.622,-1.925,0.180,1.011,22.657,104.643
18.672,-1.754,0.179,1.022,21.808,107.700
18.722,-1.951,0.178,1.019,23.253,110.203
18.773,-1.930,0.189,1.026,22.169,113.263
18.823,-1.807,0.189,1.047,24.134,114.066
18.872,-1.806,0.189,1.052,24.190,116.415
18.922,-1.750,0.190,1.082,23.903,117.965
18.972,-1.792,0.193,1.087,26.020,118.725
19.023,-2.017,0.193,1.094,26.355,118.993
19.072,-1.814,0.201,1.104,25.984,118.794
19.122,-1.838,0.200,1.120,27.936,119.423
19.173,-1.954,0.205,1.120,27.047,124.886
19.222,-1.803,0.206,1.140,27.948,130.700
19.272,-1.815,0.208,1.129,27.795,134.549
19.322,-1.913,0.207,1.150,27.233,135.238
19.372,-1.792,0.213,1.161,28.437,136.670
19.423,-1.833,0.212,1.188,28.955,138.804
19.472,-1.856,0.221,1.182,30.815,140.244
19.522,-1.871,0.221,1.217,31.830,140.971
19.573,-1.836,0.223,1.212,32.084,142.631
19.622,-1.689,0.225,1.222,33.016,144.268
19.672,-1.961,0.228,1.214,32.924,146.199
19.722,-1.824,0.229,1.260,33.358,151.935
19.772,-1.884,0.232,1.253,34.495,156.331
19.823,-1.681,0.235,1.274,32.875,161.607
19.872,-1.867,0.239,1.270,35.932,164.136
19.922,-1.830,0.237,1.284,36.441,163.412
19.972,-1.894,0.233,1.288,37.895,166.130
20.022,-1.672,0.233,1.315,38.762,168.072
20.073,-1.904,0.238,1.305,38.714,168.500
20.122,-1.801,0.239,1.325,40.089,172.217
20.172,-1.955,0.238,1.323,39.817,178.614
20.223,-1.728,0.238,1.322,40.908,183.914
20.272,-1.974,0.243,1.318,41.000,186.653
20.322,-1.758,0.243,1.339,40.898,190.205
20.372,-1.822,0.243,1.337,42.230,192.691
20.423,-2.024,0.242,1.336,44.019,196.097
20.472,-1.764,0.246,1.346,44.997,197.891
20.522,-1.909,0.246,1.359,47.094,198.932
20.572,-1.756,0.238,1.354,46.694,199.443
20.623,-1.714,0.237,1.353,47.877,202.927
20.672,-1.763,0.244,1.349,48.248,211.415
20.722,-1.834,0.245,1.344,47.861,218.464
20.772,-1.726,0.239,1.340,48.928,222.527
20.822,-1.784,0.239,1.347,49.033,227.253
20.872,-1.752,0.242,1.342,50.073,229.716
20.922,-1.907,0.242,1.363,52.742,230.181
20.972,-1.943,0.238,1.361,53.959,234.018
21.022,-1.948,0.238,1.360,54.940,236.043
21.072,-1.727,0.242,1.370,56.604,237.881
21.123,-1.829,0.243,1.357,57.153,242.023
21.172,-1.824,0.246,1.357,57.943,249.309
21.222,-1.825,0.245,1.360,57.117,256.521
21.272,-1.992,0.245,1.359,58.238,262.590
21.322,-1.889,0.246,1.360,58.625,268.752
21.372,-1.833,0.241,1.366,58.623,273.166
21.423,-1.802,0.240,1.361,61.867,276.171
21.472,-1.735,0.241,1.359,62.756,277.496
21.522,-1.818,0.241,1.357,65.368,277.694
21.572,-1.781,0.240,1.358,66.594,280.816
21.622,-1.744,0.240,1.360,66.696,287.010
21.673,-1.976,0.243,1.353,68.714,294.800
21.722,-1.772,0.242,1.354,68.595,304.796
21.773,-1.757,0.241,1.358,69.848,311.943
21.822,-1.821,0.239,1.356,70.212,316.495
21.872,-1.749,0.242,1.366,70.364,321.292
21.922,-1.825,0.241,1.368,73.833,325.926
21.973,-1.811,0.241,1.362,75.233,327.842
22.023,-1.872,0.239,1.350,76.790,329.856
22.072,-1.692,0.244,1.360,79.861,331.107
22.123,-1.770,0.246,1.361,79.994,336.892
22.172,-1.772,0.237,1.347,81.283,344.811
22.223,-1.859,0.239,1.365,81.615,353.763
22.272,-1.699,0.243,1.370,82.101,360.592
22.323,-1.751,0.241,1.371,83.432,364.854
22.372,-1.880,0.240,1.361,83.929,365.681
22.422,-1.863,0.241,1.350,86.969,370.062
22.472,-1.651,0.239,1.358,89.509,374.912
22.522,-1.839,0.241,1.367,90.457,375.111
22.572,-1.782,0.241,1.362,93.242,377.341
22.622,-1.789,0.242,1.369,93.556,383.953
22.672,-1.742,0.239,1.360,95.418,393.332
22.722,-1.999,0.239,1.364,95.919,400.793
22.772,-1.726,0.244,1.373,95.987,410.344
22.822,-1.732,0.243,1.375,97.417,416.005
22.872,-1.967,0.242,1.373,97.859,420.114
22.923,-1.779,0.242,1.358,99.341,423.619
22.972,-1.833,0.240,1.349,101.732,424.837
23.022,-1.862,0.240,1.352,102.865,428.401
23.072,-1.716,0.237,1.354,104.475,432.516
23.122,-2.014,0.236,1.353,105.961,434.968
23.173,-1.837,0.239,1.350,105.166,443.224
23.222,-1.792,0.240,1.364,107.280,452.041
23.272,-1.671,0.242,1.364,106.434,457.131
23.322,-2.061,0.240,1.361,107.277,461.379
23.372,-1.693,0.242,1.370,108.131,467.206
23.423,-1.828,0.242,1.372,110.920,469.926
23.472,-1.665,0.238,1.372,114.292,473.898
23.522,-1.792,0.237,1.363,113.796,474.853
23.572,-1.749,0.243,1.365,116.694,474.960
23.622,-1.801,0.244,1.366,118.203,480.486
23.672,-1.975,0.241,1.351,117.565,487.307
23.723,-1.884,0.241,1.372,120.142,496.593
23.772,-1.742,0.241,1.365,119.912,502.899
23.823,-1.830,0.237,1.376,119.861,506.663
23.872,-1.675,0.237,1.383,121.999,510.383
23.922,-1.760,0.237,1.367,123.235,514.385
23.972,-1.775,0.243,1.364,126.067,517.453
24.022,-1.829,0.243,1.375,127.758,520.674
24.072,-1.615,0.247,1.375,128.472,522.160
24.122,-2.037,0.245,1.350,129.433,522.987
24.172,-1.770,0.246,1.364,130.432,528.802
24.222,-1.846,0.246,1.364,131.621,536.208
24.272,-1.690,0.241,1.367,132.174,540.375
24.322,-1.828,0.240,1.367,130.779,543.174
24.373,-1.808,0.244,1.364,133.253,545.940
24.422,-1.767,0.245,1.359,134.152,547.325
24.472,-1.870,0.242,1.363,136.439,549.182
24.523,-1.783,0.240,1.375,138.031,550.334
24.572,-1.977,0.244,1.358,136.905,552.279
24.622,-1.939,0.242,1.356,139.593,554.875
24.673,-1.841,0.241,1.375,138.512,563.469
24.723,-1.835,0.242,1.387,140.982,569.131
24.772,-1.781,0.241,1.391,141.096,571.824
24.822,-1.778,0.242,1.383,141.189,575.624
24.872,-1.731,0.240,1.377,141.936,581.922
24.922,-1.746,0.237,1.374,143.172,584.849
24.972,-1.752,0.243,1.380,145.162,586.547
25.022,-1.767,0.243,1.368,146.984,586.712
25.072,-1.966,0.234,1.359,147.450,586.828
25.122,-1.794,0.236,1.365,148.420,591.649
25.172,-1.856,0.246,1.358,149.168,597.054
25.222,-1.803,0.248,1.369,149.140,601.346
25.273,-1.937,0.249,1.343,150.202,605.782
25.323,-1.750,0.248,1.360,149.084,610.011
25.372,-1.799,0.246,1.355,150.365,609.546
25.423,-1.758,0.238,1.390,151.115,611.995
25.472,-1.775,0.238,1.381,152.711,614.971
25.522,-1.760,0.238,1.367,154.378,617.775
25.572,-1.843,0.240,1.365,154.573,617.515
25.623,-1.801,0.242,1.352,156.067,619.135
25.672,-1.902,0.240,1.350,156.426,621.025
25.722,-1.716,0.245,1.364,156.056,627.992
25.772,-1.776,0.246,1.360,157.146,630.607
25.823,-1.695,0.248,1.362,155.814,633.745
25.872,-2.007,0.246,1.361,156.353,634.847
25.922,-1.678,0.248,1.366,159.538,636.848
25.973,-1.844,0.248,1.377,159.617,637.131
26.022,-1.766,0.242,1.369,161.777,637.600
26.073,-1.907,0.243,1.385,161.698,639.859
