time(sec),pressure-1(bar),pressure-2(bar),pressure-3(bar),flow_rate_1(LPM),flow_rate_2(LPM)
53.248,0.433,12.902,2.580,302.256,1044.589
53.298,0.435,12.902,4.156,302.847,1043.457
53.348,0.430,12.902,1.864,302.925,1044.281
53.398,0.431,12.902,2.091,302.362,1044.291
53.449,0.437,12.902,1.467,302.986,1044.926
53.498,0.437,12.902,-0.155,302.900,1043.408
53.549,0.434,12.902,-1.304,302.644,1045.204
53.598,0.433,12.902,2.104,302.698,1043.675
53.648,0.423,12.902,-2.440,302.244,1044.224
53.698,0.426,12.902,-0.549,302.936,1044.605
53.748,0.424,-1.800,2.879,302.868,1045.731
53.798,0.424,-1.686,2.130,302.848,1046.345
53.848,0.435,-1.672,2.501,302.992,1046.114
53.898,0.435,-1.888,2.734,302.901,1044.713
53.949,0.432,-1.861,2.757,303.180,1044.974
53.998,0.432,-1.853,2.413,303.208,1045.994
54.048,0.434,-2.081,2.688,302.602,1045.103
54.098,0.434,-1.899,2.281,302.835,1044.578
54.149,0.437,-1.875,2.557,303.002,1044.667
54.198,0.437,-1.615,2.238,303.430,1045.366
54.249,0.432,-1.773,2.170,302.659,1044.853
54.298,0.431,-1.822,2.898,302.695,1046.026
54.349,0.430,-1.928,2.147,302.646,1045.991
54.399,0.428,-2.002,2.728,302.939,1045.788
54.449,0.431,-1.941,4.084,302.491,1045.320
54.498,0.435,-1.881,0.164,303.145,1045.092
54.548,0.431,-2.002,2.478,303.161,1046.461
54.598,0.433,-1.882,2.629,302.468,1046.740
54.648,0.435,-2.010,2.386,303.160,1046.156
54.699,0.436,-1.790,2.521,302.171,1045.952
54.749,0.434,-1.988,2.685,303.061,1046.181
54.798,0.433,-1.906,5.479,303.006,1045.879
54.849,0.430,-1.928,1.579,303.170,1046.294
54.898,0.428,-1.731,2.475,302.724,1046.517
54.948,0.431,-1.891,2.390,302.646,1046.109
54.998,0.430,-1.821,2.836,302.771,1045.012
55.048,0.434,-1.832,2.281,303.230,1044.125
55.099,0.435,-2.033,2.573,302.198,1044.490
55.148,0.438,-1.867,2.616,303.096,1044.942
55.198,0.439,-1.846,5.801,302.641,1045.759
55.249,0.429,-1.866,2.137,303.042,1045.395
55.299,0.428,-1.866,2.344,302.891,1045.197
55.348,0.430,-2.025,2.475,302.354,1043.983
55.398,0.429,-1.906,-3.382,303.028,1044.455
55.448,0.428,-1.768,2.025,302.695,1046.296
55.498,0.429,-1.937,2.386,302.668,1047.457
55.548,0.429,-1.801,-5.257,302.798,1047.695
55.598,0.428,-1.980,-1.294,302.357,1047.391
55.648,0.428,-2.044,1.513,303.087,1046.895
55.701,0.428,-1.823,0.866,302.689,1048.144
55.748,0.426,-2.004,2.022,302.714,1047.817
55.799,0.429,-1.893,2.176,303.145,1048.526
55.849,0.431,-1.815,-0.956,302.489,1048.939
55.898,0.431,-1.872,7.186,302.987,1047.484
55.948,0.425,-2.068,2.304,302.964,1046.850
55.998,0.425,-2.028,-1.314,302.433,1046.182
56.049,0.426,-1.822,1.900,303.084,1046.527
56.098,0.425,-1.906,2.537,302.509,1047.850
56.148,0.432,-2.028,2.311,302.645,1047.609
56.198,0.432,-1.847,4.721,303.062,1046.773
56.248,0.422,-1.854,2.623,302.374,1046.043
56.299,0.421,-1.952,2.580,302.761,1046.948
56.349,0.422,-2.006,4.350,302.376,1046.226
56.398,0.422,-1.820,1.280,303.033,1048.106
56.448,0.431,-1.988,2.370,303.353,1048.532
56.498,0.430,-2.001,2.829,302.274,1048.752
56.548,0.425,-1.939,1.480,302.943,1048.684
56.598,0.424,-1.902,2.632,302.347,1049.349
56.648,0.424,-1.965,2.573,302.578,1049.877
56.699,0.427,-1.792,2.380,302.857,1050.604
56.748,0.431,-1.714,2.468,302.365,1051.388
56.798,0.430,-1.836,1.894,303.085,1051.486
56.849,0.432,-1.913,1.720,302.831,1049.905
56.899,0.431,-1.815,2.222,302.930,1050.623
56.949,0.433,-1.808,2.212,303.021,1049.276
56.998,0.432,-1.920,3.864,302.330,1050.305
57.048,0.433,-2.127,2.294,302.610,1050.070
57.099,0.431,-1.795,2.636,302.475,1050.340
57.149,0.429,-1.768,-0.903,302.420,1048.736
57.198,0.430,-1.923,2.642,303.155,1048.553
57.249,0.428,-1.837,2.488,302.535,1048.253
57.298,0.428,-1.771,2.235,303.256,1048.832
57.348,0.436,-1.992,7.551,303.113,1049.855
57.398,0.435,-2.073,2.488,302.382,1048.901
57.449,0.436,-1.719,2.554,303.153,1048.636
57.498,0.436,-1.967,1.904,302.578,1048.408
57.549,0.434,-1.974,2.330,302.626,1049.154
57.598,0.436,-1.788,2.665,302.922,1049.658
57.648,0.427,-1.938,2.235,302.819,1049.511
57.699,0.430,-1.748,2.275,303.273,1049.673
57.748,0.432,-1.920,2.577,302.985,1048.570
57.798,0.432,-1.999,2.833,302.838,1048.660
57.848,0.427,-1.970,2.439,303.236,1049.367
57.898,0.428,-1.670,2.393,302.948,1048.888
57.948,0.433,-1.867,1.684,302.936,1050.252
57.998,0.430,-1.855,1.900,302.869,1050.255
58.049,0.441,-1.879,2.307,302.701,1049.647
58.098,0.439,-1.803,2.609,303.021,1049.139
58.148,0.431,-1.837,2.918,302.378,1049.047
58.199,0.432,-1.772,2.980,302.758,1050.272
58.248,0.429,-1.869,2.386,302.592,1050.125
58.298,0.431,-1.802,2.291,303.006,1051.065
58.349,0.432,-1.978,2.419,302.797,1051.376
58.398,0.431,-1.829,2.291,302.308,1050.340
58.448,0.427,-1.842,2.705,302.786,1050.182
58.498,0.426,-1.735,2.541,302.566,1049.982
58.549,0.426,-1.806,-1.780,303.005,1050.245
58.598,0.427,-1.885,2.537,303.193,1050.986
58.648,0.428,-1.847,2.439,302.617,1050.211
58.699,0.428,-1.835,1.053,303.185,1049.814
58.748,0.429,-1.888,2.498,303.250,1050.282
58.798,0.428,-1.809,-0.175,302.496,1050.960
58.848,0.433,-1.819,2.491,303.000,1051.419
58.898,0.431,-1.840,2.330,302.330,1050.723
58.948,0.438,-1.782,4.619,302.654,1049.458
58.998,0.439,-2.053,2.524,303.230,1048.892
59.048,0.440,-1.960,2.600,302.589,1048.755
59.098,0.441,-1.925,2.314,303.131,1049.287
59.148,0.430,-1.944,2.422,302.812,1049.863
59.199,0.429,-1.946,2.163,302.577,1049.630
59.248,0.426,-1.828,2.577,302.674,1049.544
59.298,0.426,-1.878,2.442,302.586,1048.126
59.348,0.432,-1.835,2.531,302.887,1048.226
59.398,0.430,-1.883,2.629,303.062,1048.249
59.448,0.434,-1.721,2.452,302.809,1047.746
59.498,0.433,-2.020,2.419,303.153,1048.212
59.548,0.425,-1.859,1.326,302.741,1046.946
59.598,0.427,-1.790,1.710,303.229,1046.954
59.648,0.429,-1.739,2.764,303.265,1047.108
59.698,0.431,-1.743,2.307,302.597,1047.584
59.749,0.426,-2.079,2.275,303.326,1047.516
59.798,0.428,-1.814,2.193,303.110,1047.143
59.848,0.431,-1.756,2.101,302.125,1046.234
59.898,0.431,-1.884,4.415,303.171,1046.310
59.948,0.435,-1.884,2.255,302.685,1047.384
59.998,0.434,-1.900,11.044,303.008,1047.554
60.049,0.430,-1.760,2.166,302.295,1047.375
60.098,0.429,-1.962,-4.518,302.462,1048.235
60.149,0.437,-1.839,12.518,302.860,1048.664
60.198,0.435,-1.879,2.166,302.285,1047.495
60.248,0.437,-1.966,3.109,302.632,1047.802
60.298,0.439,-1.804,2.826,302.900,1048.012
60.349,0.430,-1.830,2.196,302.700,1048.366
60.399,0.432,-1.838,2.570,302.824,1049.057
60.448,0.426,-1.800,2.462,302.610,1049.549
60.498,0.432,-1.993,2.623,302.856,1048.233
60.548,0.430,-1.766,2.734,303.028,1048.417
60.598,0.430,-1.840,2.340,302.637,1048.662
60.648,0.434,-1.830,2.288,303.189,1050.392
60.698,0.434,-2.040,2.071,302.728,1050.277
60.748,0.435,-1.834,0.403,302.919,1049.947
60.798,0.436,-1.872,2.587,303.028,1049.316
60.848,0.429,-1.712,2.426,302.279,1049.157
60.898,0.430,-1.690,2.550,303.113,1049.625
60.948,0.430,-1.724,0.406,302.333,1049.678
60.998,0.431,-1.764,3.837,302.746,1050.050
61.048,0.433,-1.652,6.530,303.264,1049.272
61.098,0.436,-1.696,2.511,302.394,1048.100
61.149,0.439,-1.736,1.963,302.944,1047.927
61.199,0.437,-1.805,2.232,302.646,1048.312
61.248,0.434,-1.867,1.946,302.616,1049.398
61.299,0.430,-1.752,2.084,303.090,1049.294
61.348,0.427,-1.713,2.110,302.435,1048.939
61.398,0.429,-1.732,2.875,303.285,1049.163
61.449,0.431,-1.914,2.675,302.421,1048.435
61.498,0.433,-1.707,2.547,302.279,1049.837
61.548,0.431,-1.897,2.455,303.215,1049.949
61.598,0.437,-1.787,2.064,302.527,1051.176
61.648,0.436,-1.768,1.693,302.686,1050.248
61.698,0.430,-1.973,2.495,302.808,1049.918
61.748,0.431,-1.841,2.147,302.488,1050.435
61.799,0.424,-1.845,2.432,303.047,1049.429
61.848,0.426,-1.811,1.946,302.427,1051.018
61.898,0.428,-1.808,1.933,302.850,1051.362
61.948,0.427,-1.758,2.087,302.843,1051.482
61.998,0.426,-1.738,2.317,302.537,1050.930
62.048,0.425,-1.736,9.964,302.812,1050.877
62.098,0.427,-1.795,1.401,302.819,1051.694
62.148,0.427,-1.880,2.498,302.597,1052.726
62.199,0.431,-1.687,-4.653,302.920,1052.355
62.248,0.432,-1.646,2.199,302.482,1052.159
62.298,0.432,-1.947,3.145,303.024,1051.881
62.348,0.432,-1.775,2.166,302.536,1051.706
62.398,0.435,-1.622,2.005,302.393,1052.178
62.448,0.436,-1.784,1.917,303.543,1051.842
62.499,0.438,-1.767,2.406,302.846,1050.351
62.549,0.436,-1.734,2.130,302.905,1050.984
62.598,0.426,-1.783,2.636,302.995,1049.593
62.648,0.426,-1.843,4.067,303.160,1049.824
62.698,0.435,-1.693,2.393,303.088,1050.216
62.748,0.434,-1.725,2.810,302.800,1051.040
62.798,0.432,-1.731,2.531,303.300,1050.067
62.848,0.434,-1.747,-0.227,303.034,1050.337
62.899,0.430,-1.744,1.841,302.784,1050.904
62.949,0.430,-1.798,11.136,302.784,1051.623
62.998,0.435,-1.712,3.434,302.830,1052.697
63.048,0.433,-1.741,2.708,303.093,1052.912
63.099,0.442,-1.789,2.442,303.050,1054.029
63.148,0.444,-1.784,-3.655,302.596,1054.604
63.198,0.423,-1.878,2.514,302.843,1053.555
63.248,0.426,-1.815,2.064,302.845,1053.669
63.298,0.425,-1.708,2.422,302.014,1054.674
63.348,0.426,-1.788,9.054,303.077,1054.673
63.398,0.441,-1.857,1.956,302.301,1055.206
63.448,0.441,-1.583,-0.605,302.718,1054.228
63.499,0.434,-1.790,2.554,303.037,1053.652
63.548,0.434,-1.687,1.851,302.403,1053.544
63.598,0.431,-1.667,2.032,303.204,1053.005
63.648,0.432,-1.811,2.330,302.576,1054.346
63.698,0.441,-1.629,2.367,302.732,1054.631
63.748,0.443,-1.826,2.514,302.458,1053.834
63.799,0.435,-1.731,10.877,302.536,1053.103
63.848,0.436,-1.660,1.799,303.123,1052.791
63.898,0.427,-1.719,2.738,302.530,1052.688
63.948,0.424,-1.718,2.301,302.583,1053.740
63.998,0.425,-1.708,0.876,303.045,1053.817
64.048,0.424,-1.802,2.314,303.150,1052.621
64.098,0.427,-1.727,2.918,302.977,1052.633
64.148,0.426,-1.670,2.360,302.714,1052.441
64.198,0.427,-1.616,12.177,302.701,1052.593
64.249,0.427,-1.723,2.271,303.194,1052.649
64.298,0.425,-1.728,2.127,302.398,1053.262
64.348,0.426,-1.684,2.488,303.196,1053.181
64.398,0.429,-1.750,-3.931,302.852,1051.464
64.449,0.430,-1.843,3.237,302.973,1050.072
64.498,0.430,-1.585,2.701,303.384,1049.566
64.548,0.430,-1.746,2.307,302.510,1049.680
64.598,0.427,-1.620,2.232,302.993,1049.378
64.648,0.430,-1.737,2.803,303.049,1048.622
64.698,0.428,-1.640,2.261,302.460,1047.942
64.749,0.427,-1.714,2.465,303.307,1047.330
64.799,0.426,-1.717,2.550,302.549,1046.286
64.848,0.427,-1.734,2.508,302.596,1048.158
64.898,0.425,-1.594,2.531,303.018,1049.842
64.949,0.428,-1.728,2.472,302.654,1050.745
64.999,0.427,-1.861,2.330,303.047,1051.191
65.048,0.426,-1.758,1.661,302.538,1051.649
65.098,0.430,-1.595,2.183,302.750,1051.403
65.148,0.430,-1.734,2.153,303.027,1052.526
65.198,0.425,-1.620,2.143,302.441,1053.829
65.248,0.425,-1.712,1.822,303.042,1053.494
65.298,0.428,-1.695,2.445,302.838,1053.888
65.348,0.427,-1.572,1.349,302.720,1053.423
65.398,0.433,-1.587,2.639,303.224,1052.561
65.448,0.432,-1.790,2.606,302.185,1051.995
65.498,0.427,-1.763,0.633,303.306,1052.179
65.548,0.427,-1.695,0.321,302.711,1052.349
65.599,0.424,-1.722,2.869,302.869,1051.705
65.648,0.423,-1.694,1.979,303.119,1050.201
65.699,0.429,-1.587,2.573,302.517,1050.177
65.749,0.429,-1.799,4.727,303.301,1049.665
65.798,0.427,-1.653,-2.985,303.191,1051.473
65.848,0.427,-1.624,1.986,302.580,1051.433
65.898,0.426,-1.781,2.390,303.159,1050.943
65.949,0.426,-1.667,2.764,302.536,1050.862
65.998,0.436,-1.621,2.593,302.646,1050.859
66.048,0.437,-1.759,2.629,303.031,1051.122
66.098,0.434,-1.660,2.035,302.485,1052.843
66.148,0.434,-1.667,2.409,303.375,1052.722
66.198,0.426,-1.665,2.393,302.663,1051.948
66.249,0.425,-1.615,1.845,302.935,1052.377
66.298,0.432,-1.740,7.823,302.633,1051.532
66.348,0.432,-1.703,2.777,302.615,1052.520
66.398,0.429,-1.742,1.904,303.312,1053.565
66.448,0.429,-1.686,3.197,302.582,1054.833
66.498,0.429,-1.721,2.606,302.482,1054.151
66.549,0.431,-1.787,2.806,303.124,1054.812
66.599,0.432,-1.607,2.403,302.426,1054.954
66.648,0.433,-1.766,2.527,302.746,1056.216
66.698,0.428,-1.712,4.468,303.100,1056.873
66.748,0.430,-1.819,2.084,303.132,1056.258
66.799,0.435,-1.731,2.478,303.244,1057.213
66.848,0.436,-1.769,2.708,302.960,1057.230
66.899,0.441,-1.739,2.564,302.995,1056.717
66.949,0.441,-1.743,2.731,302.731,1055.763
66.998,0.432,-1.871,2.626,302.531,1057.184
67.048,0.433,-1.645,2.432,303.234,1057.143
67.098,0.430,-1.781,2.629,302.685,1056.267
67.148,0.430,-1.715,2.261,302.637,1055.469
67.199,0.426,-1.544,2.248,302.640,1055.683
67.248,0.425,-1.761,2.406,302.275,1055.391
67.299,0.430,-1.667,2.225,302.989,1056.352
67.348,0.433,-1.801,4.619,302.676,1056.487
67.398,0.431,-1.774,2.403,302.580,1056.301
67.448,0.432,-1.858,2.488,303.126,1055.282
67.498,0.430,-1.684,2.596,302.524,1055.696
67.549,0.427,-1.798,-2.588,303.253,1055.664
67.598,0.428,-1.721,2.317,303.119,1056.670
67.648,0.430,-1.661,2.609,302.713,1056.869
67.698,0.429,-1.887,2.629,303.155,1056.013
67.748,0.429,-1.793,2.701,302.340,1055.097
67.799,0.425,-1.657,2.518,303.167,1055.336
67.848,0.428,-1.718,2.619,303.211,1055.568
67.898,0.435,-1.675,2.606,302.700,1055.206
67.948,0.435,-1.740,2.291,302.977,1054.456
67.998,0.431,-1.729,2.439,302.609,1054.196
68.048,0.428,-1.704,-0.119,302.675,1052.604
68.098,0.426,-1.619,2.879,302.289,1052.361
68.148,0.425,-1.716,4.359,302.355,1051.806
68.199,0.424,-1.763,2.452,303.243,1051.838
68.248,0.426,-1.764,-3.727,302.813,1052.097
68.298,0.429,-1.743,-0.969,302.615,1051.624
68.348,0.428,-1.752,9.819,303.176,1050.489
68.398,0.423,-1.716,5.282,302.556,1051.489
68.448,0.421,-1.726,2.688,303.337,1053.338
68.498,0.423,-1.755,2.600,302.975,1055.384
68.548,0.425,-1.866,3.956,302.438,1055.913
68.599,0.432,-1.771,4.064,302.861,1057.177
68.648,0.432,-1.758,2.360,302.945,1055.700
68.698,0.430,-1.783,2.659,303.115,1056.299
68.748,0.430,-1.698,2.363,303.099,1057.117
68.798,0.424,-1.630,2.531,302.255,1057.550
68.848,0.426,-1.768,2.321,303.103,1057.915
68.898,0.432,-1.771,2.468,302.707,1057.845
68.948,0.431,-1.821,1.398,302.556,1057.479
68.999,0.432,-1.600,2.826,302.628,1058.932
69.048,0.430,-1.742,2.413,302.492,1058.830
69.098,0.428,-1.844,2.143,303.148,1059.324
69.148,0.429,-1.696,2.715,302.681,1059.845
69.198,0.435,-1.691,12.820,302.520,1059.167
69.249,0.433,-1.680,2.219,302.933,1059.275
69.298,0.427,-1.704,2.504,302.139,1058.557
69.348,0.428,-1.882,2.393,303.362,1058.890
69.399,0.424,-1.856,2.524,302.819,1059.786
69.448,0.426,-1.762,2.738,302.739,1060.111
69.498,0.430,-1.795,2.002,303.295,1059.992
69.549,0.429,-1.856,2.393,302.925,1060.588
69.598,0.427,-1.693,2.242,303.168,1058.611
69.648,0.425,-1.727,2.695,303.011,1059.313
69.698,0.425,-1.740,2.449,302.486,1060.204
69.748,0.426,-1.791,2.376,302.972,1060.303
69.798,0.434,-1.825,2.321,302.503,1060.062
69.848,0.435,-1.885,2.015,302.869,1059.428
69.898,0.440,-1.848,2.478,302.695,1058.355
69.949,0.439,-1.891,2.596,302.524,1058.176
69.998,0.435,-1.825,2.445,302.819,1058.063
70.048,0.435,-1.655,1.625,302.329,1058.510
70.098,0.430,-1.769,2.751,302.830,1059.025
70.149,0.428,-1.726,2.813,302.648,1058.835
70.198,0.429,-1.761,2.705,302.455,1056.908
70.249,0.429,-1.825,6.950,303.051,1057.092
70.298,0.426,-1.764,2.317,302.627,1057.640
70.349,0.428,-1.833,2.353,303.221,1058.007
70.398,0.429,-1.784,2.646,303.143,1057.877
70.448,0.429,-1.813,1.552,302.308,1058.677
70.499,0.432,-1.708,-0.122,303.100,1058.327
70.548,0.430,-1.891,2.390,302.456,1059.431
70.598,0.438,-1.878,2.114,302.313,1059.933
70.648,0.437,-1.908,11.868,303.189,1060.495
70.699,0.430,-1.935,2.688,302.503,1061.043
70.748,0.427,-1.675,-4.462,302.685,1061.667
70.798,0.427,-1.742,2.560,302.532,1060.528
70.849,0.427,-1.880,2.652,303.013,1059.749
70.898,0.430,-1.754,1.845,303.031,1058.651
70.948,0.431,-1.740,1.825,302.469,1057.763
70.998,0.431,-1.724,2.675,302.913,1056.821
71.048,0.427,-1.749,2.399,302.862,1055.164
71.098,0.436,-1.683,2.632,302.386,1053.950
71.148,0.436,-1.805,2.800,302.821,1054.003
71.199,0.445,-1.676,2.514,302.736,1053.421
71.249,0.444,-1.715,2.012,303.031,1053.140
71.298,0.432,-1.822,2.793,303.096,1053.113
71.349,0.433,-1.783,11.054,302.321,1052.919
71.399,0.428,-1.951,2.367,302.946,1052.553
71.448,0.428,-1.794,-0.585,302.364,1052.869
71.498,0.431,-1.794,9.718,302.476,1052.624
71.548,0.430,-1.889,2.373,302.456,1052.891
71.598,0.425,-1.806,2.038,302.307,1053.121
71.649,0.426,-1.893,2.632,302.685,1053.892
71.698,0.428,-1.822,2.334,302.843,1051.944
71.749,0.432,-2.014,2.140,302.957,1053.578
71.798,0.437,-1.762,2.485,303.119,1052.637
71.848,0.438,-1.824,2.918,302.337,1053.350
71.898,0.428,-1.859,4.924,302.882,1053.832
71.948,0.428,-1.823,2.672,302.939,1053.447
71.998,0.434,-1.841,2.518,302.578,1053.443
72.048,0.434,-1.831,3.811,303.112,1052.679
72.098,0.435,-2.060,2.445,302.639,1053.398
72.148,0.436,-2.054,2.793,302.824,1053.885
72.198,0.432,-1.813,2.836,302.748,1054.485
72.248,0.432,-1.800,2.564,302.364,1054.033
72.298,0.430,-1.834,13.129,303.050,1054.440
72.348,0.430,-1.852,3.128,302.702,1052.724
72.398,0.431,-1.836,3.059,302.711,1052.807
72.448,0.429,-1.795,2.202,302.746,1052.245
72.499,0.430,-1.866,2.547,302.514,1052.494
72.549,0.428,-2.119,2.935,303.243,1051.844
72.599,0.427,-2.036,2.495,302.721,1050.467
72.648,0.431,-1.891,14.501,302.567,1049.196
72.698,0.438,-1.954,2.271,303.096,1049.598
72.748,0.437,-1.870,2.813,302.399,1050.181
72.798,0.434,-1.916,2.685,303.145,1050.559
72.848,0.432,-1.741,2.101,302.903,1049.275
72.899,0.426,-1.987,2.091,302.459,1048.882
72.948,0.429,-1.774,2.452,303.260,1048.754
72.998,0.431,-1.823,2.731,302.566,1049.119
73.048,0.432,-1.843,2.179,302.995,1049.996
73.098,0.432,-1.905,2.396,302.984,1050.222
73.149,0.430,-1.955,2.383,302.312,1049.551
73.198,0.429,-1.780,2.698,303.037,1049.920
73.248,0.431,-1.786,2.465,302.429,1048.939
73.299,0.431,-1.813,4.553,303.095,1049.610
73.349,0.433,-1.879,2.212,302.444,1049.013
73.398,0.433,-1.912,1.533,302.995,1049.618
73.448,0.425,-1.954,2.311,303.305,1049.603
73.498,0.427,-2.045,2.498,302.652,1048.228
73.549,0.429,-1.871,2.193,303.188,1048.293
73.603,0.432,-1.740,5.994,302.590,1050.286
73.648,0.431,-2.021,2.721,302.355,1048.921
73.734,0.431,-1.957,-2.837,302.740,1048.174
73.748,0.439,-1.886,2.593,302.640,1048.814
73.799,0.441,-1.890,2.521,302.723,1048.646
73.849,0.438,-1.817,2.324,302.592,1049.308
73.898,0.440,-2.003,2.455,302.433,1047.734
73.949,0.424,-1.891,5.029,302.945,1047.117
73.999,0.426,-2.084,2.380,302.349,1047.426
74.048,0.428,-1.917,2.669,302.396,1047.484
74.098,0.430,-1.952,2.738,303.235,1046.684
74.148,0.428,-1.836,2.432,302.495,1045.838
74.198,0.425,-1.818,1.286,303.074,1045.540
74.248,0.426,-1.822,1.792,302.398,1045.771
74.298,0.426,-1.856,2.344,302.895,1046.371
74.348,0.429,-1.773,2.445,302.844,1046.652
74.399,0.431,-1.827,2.596,302.375,1045.034
74.449,0.426,-1.928,2.156,303.037,1043.925
74.498,0.424,-1.822,2.695,303.021,1043.428
74.549,0.427,-2.002,2.550,302.545,1042.908
74.598,0.427,-1.885,2.583,302.965,1043.890
74.648,0.430,-1.884,2.885,302.777,1043.524
74.698,0.431,-1.873,2.472,302.518,1043.213
74.748,0.425,-1.744,2.642,302.648,1043.444
74.798,0.424,12.902,3.181,302.619,1042.952
74.848,0.426,12.902,5.121,302.973,1041.026
74.898,0.426,12.902,-4.801,302.252,1041.691
74.948,0.429,12.902,0.413,302.195,1041.074
74.998,0.429,12.902,3.883,302.794,1040.167
75.048,0.430,12.902,2.478,302.443,1040.645
75.098,0.429,12.902,4.110,302.450,1039.023
75.148,0.421,12.902,0.843,302.641,1039.181
75.198,0.422,12.902,3.772,303.016,1038.856
75.248,0.438,12.902,3.795,302.903,1039.501
75.299,0.435,12.902,10.023,302.204,1038.935
75.349,0.422,-1.833,2.964,303.220,1040.450
75.398,0.422,-1.902,2.032,303.266,1040.847
75.448,0.430,-1.906,1.542,302.451,1041.415
75.498,0.426,-1.910,2.738,303.213,1044.501
75.548,0.432,-2.059,2.564,302.468,1044.946
75.598,0.430,-1.905,4.835,302.356,1044.657
75.648,0.429,-1.836,2.337,303.167,1045.164
75.698,0.428,-1.845,2.478,302.445,1046.059
75.749,0.428,-1.981,1.595,303.152,1046.012
75.798,0.426,-1.830,2.724,303.259,1047.770
75.848,0.430,-1.984,2.347,303.227,1046.711
75.898,0.429,-1.841,2.094,303.319,1045.677
75.948,0.433,-1.842,2.669,302.387,1044.629
75.998,0.432,-1.784,2.353,302.632,1044.057
76.049,0.423,-1.935,1.483,302.679,1043.389
76.098,0.424,-1.757,1.388,302.254,1044.742
76.148,0.432,-2.004,2.439,302.728,1043.463
76.198,0.432,-1.900,3.243,302.523,1043.172
76.248,0.432,-2.017,2.577,302.776,1042.370
76.298,0.431,-1.744,-3.051,303.257,1042.367
76.348,0.430,-1.883,2.498,303.155,1042.230
76.399,0.431,-2.065,2.124,303.263,1042.964
76.448,0.432,-1.929,2.537,302.461,1043.030
76.498,0.430,-2.157,3.200,302.722,1042.496
76.548,0.432,-2.003,2.468,303.278,1041.684
76.598,0.430,-1.993,4.776,303.259,1042.266
76.648,0.429,-1.998,-3.478,303.116,1042.208
76.698,0.430,-1.956,2.219,302.715,1042.904
76.748,0.428,-1.784,2.537,302.515,1042.962
76.799,0.429,-1.744,2.048,302.800,1042.548
76.848,0.429,-2.002,2.261,302.583,1042.291
76.898,0.431,-1.873,12.600,303.027,1044.058
76.948,0.431,-2.030,1.940,302.890,1046.186
76.998,0.433,-1.807,2.117,303.081,1047.661
77.048,0.427,-1.818,2.324,303.243,1049.671
77.098,0.426,-1.881,2.587,302.439,1050.637
77.148,0.425,-1.950,2.406,302.996,1050.416
77.199,0.425,-1.763,1.726,302.429,1051.693
77.248,0.430,-1.933,2.403,302.394,1051.394
77.299,0.430,-1.827,3.581,302.898,1051.371
77.349,0.423,-1.862,2.153,302.537,1052.868
77.398,0.422,-1.945,2.390,303.095,1052.643
77.448,0.425,-1.878,3.975,302.836,1051.885
77.498,0.425,-1.826,2.449,302.730,1050.999
77.548,0.432,-1.793,2.885,303.201,1051.212
77.598,0.431,-1.783,9.537,302.609,1050.691
77.648,0.424,-1.761,2.504,303.275,1051.510
77.698,0.424,-1.829,2.626,303.046,1052.485
77.749,0.428,-1.939,-1.685,302.536,1051.605
77.798,0.426,-1.782,2.583,303.213,1051.120
77.848,0.433,-2.039,1.490,303.049,1051.980
77.898,0.432,-1.803,2.537,302.802,1052.338
77.948,0.433,-1.756,2.353,303.093,1053.146
77.999,0.432,-2.063,2.537,302.593,1053.328
78.048,0.436,-1.783,2.330,303.090,1052.961
78.098,0.435,-2.005,2.048,302.556,1052.286
78.148,0.435,-1.801,2.291,302.444,1053.011
78.198,0.435,-1.717,2.580,303.112,1053.502
78.249,0.432,-1.948,2.235,302.550,1053.452
78.298,0.431,-1.775,2.357,302.948,1053.808
78.348,0.427,-1.808,1.900,303.070,1053.485
78.398,0.427,-1.825,2.163,302.461,1052.785
78.448,0.436,-1.852,12.600,303.332,1052.836
78.498,0.437,-1.892,2.288,302.757,1054.521
78.549,0.436,-1.921,2.596,303.211,1053.978
78.598,0.434,-1.780,2.524,302.622,1053.923
78.649,0.425,-1.857,1.710,302.290,1053.768
78.699,0.424,-1.768,3.322,303.020,1053.623
78.748,0.428,-1.819,2.449,302.491,1052.888
78.798,0.430,-1.951,2.616,302.987,1053.423
78.848,0.427,-1.786,2.275,302.955,1054.819
78.898,0.427,-1.914,1.506,302.490,1054.394
78.948,0.433,-1.815,11.093,303.129,1053.255
78.998,0.434,-1.816,1.375,302.538,1053.265
79.048,0.434,-1.947,2.232,302.599,1052.429
79.098,0.434,-1.815,2.258,302.674,1051.759
79.148,0.436,-1.774,1.615,302.458,1053.575
79.198,0.434,-1.900,2.238,303.224,1053.204
79.248,0.430,-1.857,2.560,302.513,1053.149
79.298,0.430,-1.820,2.242,302.538,1052.030
79.349,0.424,-2.080,2.567,303.210,1051.962
79.398,0.425,-1.868,2.275,302.609,1051.538
79.448,0.430,-1.845,2.488,302.794,1053.130
79.498,0.427,-1.871,2.393,302.491,1052.586
79.548,0.434,-1.945,3.775,302.390,1052.729
79.598,0.437,-1.799,2.698,302.866,1052.446
79.648,0.434,-1.998,2.140,302.563,1052.059
79.698,0.433,-1.882,2.652,302.865,1052.557
79.748,0.428,-1.599,1.654,303.266,1054.026
79.798,0.429,-2.149,5.252,302.328,1053.449
79.848,0.434,-1.869,-2.716,303.168,1052.994
79.898,0.434,-1.813,2.370,302.575,1052.256
79.948,0.439,-1.974,2.587,302.948,1051.425
