time(sec),pressure-1(bar),pressure-2(bar),pressure-3(bar),flow_rate_1(LPM),flow_rate_2(LPM)
25.679,-0.118,-1.975,-0.588,22.567,0.275
25.730,-0.117,-2.011,0.278,22.275,0.573
25.779,-0.115,-1.741,-0.293,22.731,0.448
25.830,-0.114,-1.944,-0.043,22.816,0.703
25.880,-0.114,-2.034,-0.391,23.039,0.026
25.930,-0.112,-1.904,-0.230,23.017,1.088
25.979,-0.111,-1.942,0.433,22.674,0.386
26.029,-0.113,-1.967,0.492,22.778,0.704
26.079,-0.112,-1.875,0.016,23.150,-0.075
26.129,-0.114,-2.067,-6.373,22.683,0.711
26.179,-0.113,-2.016,-0.395,23.451,0.419
26.230,-0.113,-2.011,-0.004,23.128,0.999
26.279,-0.112,-1.916,-0.358,23.180,0.696
26.329,-0.113,-2.011,0.981,23.768,1.023
26.379,-0.110,-1.608,3.588,23.393,-0.025
26.429,-0.109,-2.145,-0.079,23.827,0.394
26.479,-0.113,-1.925,-0.139,23.505,-0.076
26.529,-0.114,-2.027,0.308,23.233,1.363
26.579,-0.108,-1.827,0.246,23.933,0.807
26.629,-0.111,-1.742,0.022,23.542,1.269
26.680,-0.111,-1.682,1.188,23.757,0.445
26.729,-0.112,-2.136,-0.125,23.459,0.542
26.779,-0.113,12.902,-0.989,23.425,0.784
26.829,-0.112,12.902,-1.360,23.983,1.013
26.880,-0.110,12.902,7.751,23.537,0.822
26.929,-0.110,12.902,-1.846,23.918,1.039
26.979,-0.113,12.902,-1.238,23.895,0.732
27.029,-0.112,12.902,-1.777,24.013,0.490
27.079,-0.109,12.902,-1.117,23.953,0.914
27.129,-0.111,12.902,-1.517,23.700,0.868
27.180,-0.111,12.902,-1.123,23.915,1.729
27.229,-0.114,12.902,-0.989,24.074,0.895
27.279,-0.114,-1.869,0.095,23.746,0.318
27.330,-0.114,-1.625,0.482,24.351,-0.214
27.380,-0.109,-1.564,0.873,23.935,0.203
27.430,-0.110,-1.548,0.308,24.111,1.068
27.480,-0.110,-1.580,-3.737,24.133,1.297
27.529,-0.111,-1.947,0.121,23.836,0.276
27.579,-0.109,-1.758,2.202,24.325,0.641
27.630,-0.107,-1.755,0.594,24.222,0.264
27.679,-0.108,-1.630,0.626,24.177,1.417
27.729,-0.109,-1.867,-0.102,24.567,0.776
27.779,-0.109,-1.819,-4.833,24.022,1.428
27.829,-0.107,-2.158,0.489,24.541,0.166
27.879,-0.110,-1.931,0.751,24.930,0.579
27.929,-0.109,-1.879,0.919,24.075,-0.113
27.979,-0.109,-1.809,0.617,24.850,0.670
28.029,-0.110,-1.813,-0.093,24.310,0.860
28.079,-0.108,-1.847,0.124,24.410,1.255
28.130,-0.108,-2.052,0.223,24.588,0.713
28.179,-0.111,-1.877,0.564,24.415,0.922
28.229,-0.110,-1.957,-0.506,24.814,-0.105
28.280,-0.109,-1.746,-0.188,24.761,0.591
28.329,-0.107,-1.858,-0.815,24.987,0.650
28.379,-0.109,-1.779,-3.606,25.114,1.007
28.429,-0.108,-1.909,-0.139,24.569,0.484
28.479,-0.108,-1.842,-0.296,25.084,0.897
28.529,-0.107,-1.977,0.738,25.190,0.139
28.579,-0.112,-1.829,0.403,25.082,0.611
28.630,-0.114,-1.838,0.443,25.477,0.963
28.680,-0.109,-1.728,-0.345,25.137,0.958
28.730,-0.108,-2.060,0.413,25.223,0.256
28.779,-0.109,-2.038,-0.211,24.921,0.103
28.829,-0.108,-2.134,-0.230,25.282,-0.111
28.879,-0.108,-2.312,-0.487,25.288,0.638
28.929,-0.107,-2.396,0.508,25.088,0.492
28.979,-0.110,-2.154,-0.496,25.470,0.948
29.029,-0.110,-2.160,0.052,25.373,0.058
29.079,-0.108,-2.256,0.137,25.017,0.432
29.129,-0.108,-2.227,0.712,25.629,0.333
29.179,-0.109,12.902,-0.881,25.139,0.645
29.230,-0.108,12.902,0.502,25.647,1.306
29.280,-0.111,12.902,1.204,25.972,1.566
29.329,-0.110,12.902,2.472,25.627,1.256
29.379,-0.108,12.902,4.100,26.067,1.441
29.430,-0.110,12.902,1.533,25.786,2.142
29.479,-0.104,12.902,-0.552,25.965,2.508
29.529,-0.104,12.902,4.038,26.274,2.484
29.579,-0.111,12.902,-1.153,25.764,2.436
29.630,-0.109,12.902,-1.288,26.541,1.511
29.680,-0.105,12.902,0.200,26.141,1.844
29.729,-0.110,-1.422,-0.562,26.462,1.206
29.779,-0.109,-1.605,-0.122,26.846,1.437
29.829,-0.114,-1.407,-0.303,26.118,1.113
29.880,-0.111,-1.826,0.640,26.466,0.880
29.929,-0.113,-2.052,0.558,26.736,-0.227
29.979,-0.109,-1.709,3.700,26.230,0.605
30.029,-0.109,-1.522,0.433,26.714,0.132
30.079,-0.110,-1.977,0.288,26.436,1.200
30.129,-0.110,-2.082,-0.201,26.240,0.374
30.180,-0.109,-2.083,0.315,26.376,0.837
30.230,-0.106,-1.589,0.380,26.570,0.739
30.280,-0.108,-1.760,0.196,26.556,0.757
30.329,-0.107,-1.936,0.137,26.257,-0.168
30.380,-0.107,-2.163,0.600,26.483,0.795
30.429,-0.108,-2.081,-0.884,26.797,0.305
30.480,-0.106,-2.144,0.390,26.505,0.739
30.530,-0.109,-2.057,-0.086,26.817,0.440
30.579,-0.110,-2.063,0.485,26.628,-0.053
30.629,-0.108,-1.929,11.146,26.758,-0.548
30.679,-0.108,-1.924,-0.043,26.587,1.594
30.729,-0.109,-1.963,-0.102,26.481,0.863
30.779,-0.110,-1.909,0.886,26.573,0.565
30.830,-0.107,-1.831,0.147,26.098,0.328
30.880,-0.108,-2.065,-0.125,26.422,0.361
30.929,-0.108,-1.699,-0.135,26.470,-0.249
30.979,-0.107,-1.775,-2.085,26.520,0.581
31.029,-0.108,-1.893,-0.201,26.787,0.425
31.079,-0.108,-1.931,0.400,26.631,1.145
31.130,-0.108,-2.063,0.039,26.395,0.364
31.179,-0.110,-2.076,0.410,26.831,0.236
31.229,-0.108,-1.924,1.789,26.766,0.689
31.279,-0.109,-1.846,-0.083,26.877,0.984
31.329,-0.106,-1.939,0.252,26.945,0.806
31.379,-0.106,-1.996,-0.270,26.616,1.105
31.429,-0.106,-1.873,0.282,26.874,0.166
31.479,-0.107,-1.759,-0.221,26.923,0.856
31.529,-0.108,-1.715,-0.345,26.471,0.919
31.579,-0.109,-2.115,0.029,27.007,1.184
31.629,-0.103,12.902,-1.774,26.544,0.611
31.679,-0.106,12.902,2.222,26.499,0.493
31.729,-0.106,12.902,-1.491,26.304,0.882
31.780,-0.108,12.902,-1.652,26.759,0.582
31.829,-0.114,12.902,3.141,26.606,1.235
31.879,-0.109,12.902,-0.526,26.386,1.066
31.929,-0.107,12.902,-1.833,26.777,1.622
31.979,-0.107,12.902,2.761,26.666,0.383
32.029,-0.111,12.902,3.447,26.304,0.815
32.079,-0.111,12.902,-1.435,26.367,0.125
32.129,-0.107,-1.712,-0.230,26.554,0.482
32.180,-0.107,-1.696,0.439,26.813,0.700
32.230,-0.103,-2.163,-0.631,26.596,1.017
32.279,-0.106,-1.731,0.006,26.013,0.137
32.329,-0.109,-1.777,0.075,26.893,0.597
32.379,-0.108,-1.693,-0.818,26.504,-0.016
32.430,-0.109,-1.904,-0.897,27.046,1.261
32.479,-0.108,-1.777,0.173,26.945,1.149
32.529,-0.108,-1.740,9.665,26.680,1.022
32.579,-0.108,-1.798,-0.155,27.274,0.267
32.630,-0.106,-1.865,-4.344,26.885,0.660
32.679,-0.108,-1.942,0.173,26.659,0.713
32.730,-0.110,-1.962,0.160,26.847,0.711
32.779,-0.110,-2.035,-0.230,26.942,0.869
32.830,-0.105,-1.886,0.410,27.326,1.149
32.879,-0.108,-1.832,-0.313,27.405,0.306
32.929,-0.109,-1.523,-0.674,27.361,1.117
32.979,-0.108,-1.997,0.298,27.253,0.574
33.029,-0.107,-1.964,-0.322,26.948,0.674
33.079,-0.109,-1.918,-3.931,27.271,0.688
33.129,-0.109,-1.891,0.016,27.136,0.994
33.179,-0.108,-1.816,0.495,26.799,0.264
33.229,-0.109,-1.845,0.131,27.371,0.947
33.280,-0.109,-2.019,-0.020,27.133,0.215
33.330,-0.108,-1.945,3.903,27.335,1.025
33.379,-0.110,-1.969,0.006,27.236,0.851
33.429,-0.109,-1.838,0.548,26.890,0.579
33.480,-0.111,-1.827,-0.122,27.060,1.012
33.529,-0.110,-1.866,-0.283,26.886,0.976
33.579,-0.111,-1.994,0.535,26.988,0.534
33.630,-0.108,-1.819,0.515,27.450,1.010
33.680,-0.111,-1.946,0.065,27.144,0.641
33.729,-0.111,-1.997,-1.137,27.521,0.706
33.779,-0.109,-2.206,1.930,27.307,0.083
33.829,-0.109,-2.147,0.328,27.076,0.412
33.879,-0.109,-2.236,0.055,27.454,0.318
33.930,-0.107,-2.079,-0.414,27.079,0.523
33.980,-0.106,-2.204,0.029,27.405,0.537
34.030,-0.108,12.902,2.442,26.961,0.953
34.079,-0.111,12.902,-0.523,26.961,1.048
34.129,-0.108,12.902,1.070,27.156,0.822
34.180,-0.107,12.902,0.794,26.707,0.931
34.230,-0.111,12.902,-1.590,27.270,2.200
34.279,-0.112,12.902,6.408,27.395,1.785
34.329,-0.112,12.902,-1.087,26.974,1.557
34.379,-0.110,12.902,2.015,27.535,1.008
34.429,-0.111,12.902,-0.943,27.137,0.539
34.479,-0.113,12.902,-2.016,27.576,0.783
34.530,-0.111,12.902,-0.250,27.534,1.766
34.580,-0.111,-2.058,-0.093,27.609,-0.283
34.629,-0.112,-1.428,0.134,27.688,1.772
34.680,-0.111,-1.827,-0.270,27.364,0.930
34.729,-0.111,-1.729,-0.963,27.744,1.495
34.780,-0.114,-1.309,8.414,27.716,1.357
34.829,-0.116,-1.524,0.150,27.101,1.901
34.879,-0.117,-1.270,2.055,27.757,1.490
34.929,-0.109,-1.793,-0.634,27.628,0.930
34.979,-0.117,-1.620,-0.539,27.754,1.421
35.029,-0.112,-1.631,0.364,27.647,0.694
35.079,-0.110,-1.888,-0.152,27.172,0.195
35.129,-0.109,-2.241,0.127,27.490,1.280
35.179,-0.110,-1.626,-0.441,27.293,0.533
35.230,-0.109,-1.890,-0.148,27.736,0.807
35.279,-0.108,-1.834,-0.959,27.899,0.445
35.330,-0.109,-1.976,0.190,27.468,0.386
35.379,-0.110,-1.972,-0.588,28.163,-0.376
35.430,-0.109,-2.153,0.049,27.566,0.523
35.479,-0.110,-1.916,-0.024,27.960,0.505
35.530,-0.108,-2.014,-1.908,28.053,0.919
35.579,-0.108,-2.081,-0.145,27.376,0.526
35.630,-0.108,-1.965,-0.122,28.118,0.328
35.680,-0.109,-1.931,-0.506,27.818,-0.083
35.730,-0.107,-1.935,0.282,27.604,1.211
35.780,-0.106,-1.845,0.075,27.917,0.263
35.829,-0.107,-1.880,3.795,27.606,0.854
35.879,-0.107,-1.962,-0.102,28.101,0.164
35.929,-0.106,-1.939,0.081,27.946,0.600
35.979,-0.106,-1.885,-0.411,27.705,0.682
36.029,-0.107,-1.853,0.058,28.313,0.646
36.080,-0.108,-1.825,-0.063,28.035,1.045
36.130,-0.107,-1.777,-0.661,28.353,1.448
36.179,-0.109,-1.952,0.078,28.339,0.303
36.229,-0.105,-1.976,-2.893,27.783,0.395
36.279,-0.105,-1.978,-0.014,27.878,0.622
36.329,-0.108,-2.085,-0.385,27.974,0.879
36.380,-0.106,-2.014,-0.342,28.170,0.755
36.429,-0.106,-2.138,-3.415,28.304,0.300
36.479,-0.104,12.902,0.055,27.845,-0.136
36.529,-0.112,12.902,-1.517,27.737,0.739
36.579,-0.108,12.902,-1.426,27.997,0.907
36.629,-0.110,12.902,-1.747,27.709,1.271
36.679,-0.109,12.902,-1.839,28.545,1.013
36.729,-0.107,12.902,-2.437,27.811,0.514
36.779,-0.105,12.902,-4.856,28.430,0.230
36.830,-0.105,12.902,-1.268,28.225,0.357
36.879,-0.103,12.902,-1.041,27.838,0.669
36.929,-0.108,12.902,1.976,28.042,0.838
36.979,-0.108,-1.843,-0.477,28.141,0.622
37.029,-0.107,-1.568,-0.411,28.272,0.319
37.079,-0.105,-1.919,-0.864,28.580,0.456
37.129,-0.106,-1.751,11.921,28.311,-0.006
37.179,-0.108,-1.928,-1.370,29.128,0.295
37.229,-0.106,-1.662,0.328,28.795,0.377
37.280,-0.106,-1.991,-0.368,28.708,1.288
37.329,-0.106,-1.589,-0.053,28.874,0.746
37.379,-0.104,12.902,-1.389,27.997,-0.210
37.429,-0.103,12.902,-1.567,28.445,0.900
37.479,-0.105,12.902,-1.954,28.653,1.568
37.530,-0.104,12.902,0.367,28.143,1.200
37.579,-0.106,12.902,-5.910,28.642,1.395
37.630,-0.104,12.902,4.898,28.277,0.800
37.680,-0.104,12.902,-1.320,28.483,1.097
37.730,-0.105,12.902,9.951,28.574,0.671
37.779,-0.103,12.902,-1.780,28.852,1.081
37.829,-0.098,12.902,-1.462,29.059,1.270
37.880,-0.100,-1.577,-0.358,28.803,1.435
37.929,-0.108,-1.870,0.275,29.122,0.824
37.979,-0.106,-1.829,0.262,29.025,0.523
38.030,-0.105,-1.780,-0.546,28.708,0.535
38.079,-0.105,-1.704,0.226,29.154,1.603
38.129,-0.100,-1.922,0.324,28.958,0.917
38.179,-0.100,-1.869,-0.047,28.619,0.811
38.229,-0.103,-1.733,-0.319,28.915,-0.214
38.279,-0.104,-1.726,-4.085,28.359,0.370
38.330,-0.104,-1.961,-0.293,29.050,0.026
38.379,-0.104,-1.693,-0.680,28.633,0.952
38.430,-0.103,-1.951,0.315,29.110,0.228
38.480,-0.105,-1.741,-3.569,28.998,0.918
38.530,-0.103,-1.798,-0.421,28.633,0.056
38.580,-0.104,-1.708,-0.004,28.895,0.355
38.629,-0.101,-1.773,0.292,28.793,0.748
38.679,-0.100,-1.827,-0.493,28.599,0.960
38.730,-0.103,-1.892,-0.601,28.967,1.025
38.779,-0.100,-1.799,0.515,28.377,1.381
38.830,-0.102,-2.041,-0.339,28.767,-0.073
38.879,-0.100,12.902,-0.818,28.570,0.053
38.929,-0.097,12.902,-1.494,28.369,1.262
38.980,-0.099,12.902,-0.759,28.824,1.388
39.029,-0.103,12.902,-1.100,28.129,0.909
39.080,-0.103,12.902,0.223,28.612,1.442
39.129,-0.101,12.902,9.944,28.356,1.442
39.180,-0.101,12.902,-1.498,27.722,0.250
39.229,-0.106,12.902,-1.557,28.214,1.592
39.279,-0.105,12.902,0.275,28.286,1.253
39.329,-0.101,12.902,-1.100,27.957,1.414
39.379,-0.104,12.902,-0.352,28.579,1.061
39.429,-0.106,-2.313,-0.234,28.160,0.334
39.479,-0.105,-2.242,-0.083,28.710,0.565
39.529,-0.101,-2.196,-3.546,27.855,-0.019
39.579,-0.105,-1.415,-0.398,28.134,1.998
39.629,-0.102,-1.777,0.141,28.707,0.691
39.679,-0.105,-1.498,-0.677,28.425,1.993
39.729,-0.106,-1.698,-0.234,28.893,5.168
39.779,-0.106,-1.526,0.141,28.774,8.551
39.829,-0.108,-1.552,-0.171,28.707,10.261
39.879,-0.102,-1.580,9.622,28.907,12.562
39.930,-0.105,-1.511,-0.634,28.412,13.595
39.979,-0.105,-1.503,-0.253,29.066,15.606
40.029,-0.100,-1.669,1.749,29.013,14.466
40.079,-0.100,-1.522,-0.710,28.849,16.276
40.129,-0.101,-1.981,0.439,29.138,15.976
40.180,-0.102,-1.963,0.420,28.878,16.889
40.230,-0.103,-1.901,0.137,28.874,17.000
40.279,-0.104,-2.126,-0.385,29.153,17.806
40.329,-0.102,-1.616,-0.165,28.766,17.646
40.380,-0.103,-1.947,-6.954,29.386,18.575
40.429,-0.104,-2.202,0.160,29.065,19.167
40.479,-0.104,-2.081,-0.454,28.963,19.537
40.529,-0.099,-1.814,-0.109,29.468,19.469
40.579,-0.099,-2.252,-0.720,28.812,19.896
40.630,-0.099,-1.791,-0.260,29.090,19.147
40.679,-0.099,-1.929,0.282,29.385,19.710
40.729,-0.103,-2.015,2.583,29.027,19.914
40.779,-0.100,-1.877,-0.296,29.338,21.153
40.830,-0.099,-2.003,2.728,29.046,20.535
40.879,-0.099,-2.027,0.200,29.009,20.549
40.929,-0.103,-1.806,-0.503,28.913,20.221
40.980,-0.103,-1.795,0.699,28.954,21.234
41.029,-0.101,-1.973,-0.378,29.235,20.915
41.080,-0.102,-1.926,0.252,28.988,21.424
41.129,-0.099,-1.963,0.072,29.125,21.497
41.180,-0.102,-2.000,-0.234,29.587,21.859
41.229,-0.101,-2.002,0.321,29.392,21.505
41.279,-0.102,-1.947,-0.467,29.531,22.934
41.330,-0.100,12.902,-1.202,29.379,22.830
41.379,-0.099,12.902,-1.041,28.998,23.886
41.430,-0.098,12.902,-0.628,29.728,23.527
41.480,-0.099,12.902,-1.452,29.162,23.774
41.529,-0.101,12.902,-0.129,29.430,23.624
41.580,-0.098,12.902,4.875,29.018,23.868
41.629,-0.099,12.902,-1.363,29.389,23.678
41.679,-0.098,12.902,7.574,29.572,25.223
41.729,-0.098,12.902,-1.872,29.076,25.069
41.779,-0.100,12.902,-1.360,29.367,25.485
41.829,-0.102,12.902,-0.618,29.717,25.268
41.880,-0.097,-1.797,0.370,29.572,25.818
41.929,-0.098,-2.161,-0.496,29.578,26.506
41.979,-0.100,-2.119,-0.444,29.084,26.381
42.029,-0.101,-2.250,0.265,29.555,26.278
42.079,-0.102,-1.880,0.452,29.648,25.768
42.129,-0.101,-1.865,-0.854,29.389,26.455
42.179,-0.100,-1.602,0.938,29.850,26.273
42.230,-0.101,-1.989,0.298,29.485,26.665
42.280,-0.101,-1.468,-0.418,29.583,27.608
42.329,-0.102,-2.064,-0.129,29.844,28.275
42.379,-0.100,-1.920,-0.464,29.172,27.355
42.429,-0.100,-1.829,-0.519,29.959,28.226
42.480,-0.100,-1.621,0.029,29.467,27.986
42.530,-0.100,-1.715,-1.659,29.767,28.098
42.580,-0.104,-1.586,-1.645,29.674,28.533
42.629,-0.102,-1.499,-0.372,29.520,28.954
42.679,-0.101,-1.888,0.594,29.842,28.128
42.729,-0.100,-1.898,0.377,29.495,28.971
42.779,-0.104,-1.516,-0.818,29.425,29.736
42.830,-0.104,-1.654,-0.986,29.834,30.657
42.879,-0.100,-1.774,0.006,29.299,30.730
42.930,-0.101,-1.480,-0.746,29.912,32.067
42.979,-0.100,-2.046,-0.372,29.829,30.829
43.029,-0.099,-1.884,-1.232,29.508,31.634
43.079,-0.101,-1.886,-0.549,29.839,31.622
43.129,-0.101,-1.849,-0.644,29.563,32.419
43.179,-0.100,-1.690,0.282,30.140,32.305
43.229,-0.100,-1.729,-0.162,29.645,33.347
43.279,-0.106,-1.993,-0.782,29.338,32.568
43.330,-0.104,-1.870,-1.015,29.767,33.656
43.379,-0.107,-1.794,0.252,29.780,33.686
43.429,-0.106,-1.723,-0.076,30.018,33.747
43.479,-0.101,-1.678,0.554,29.834,34.413
43.530,-0.098,-1.667,-0.795,29.357,34.707
43.580,-0.100,-1.925,-0.391,29.779,33.971
43.629,-0.099,-1.757,-0.884,29.695,34.316
43.679,-0.100,-2.035,-0.608,29.191,34.486
43.731,-0.101,-1.767,0.095,29.410,34.743
43.779,-0.103,-1.766,3.250,29.205,35.940
43.829,-0.100,-1.669,0.068,29.614,36.688
43.879,-0.104,-1.978,-0.467,29.397,35.689
43.930,-0.103,-1.790,-0.171,29.743,36.905
43.979,-0.104,-2.251,-0.713,29.760,36.324
44.029,-0.104,-1.846,-0.427,29.273,37.155
44.079,-0.100,-2.118,-0.450,29.446,37.081
44.129,-0.102,-2.065,-2.365,29.709,37.306
44.180,-0.099,-2.163,-3.510,29.198,36.696
44.230,-0.101,-2.133,0.315,29.671,37.945
44.279,-0.099,-2.290,0.121,29.159,38.054
44.331,-0.098,-1.949,0.035,29.435,38.736
44.379,-0.100,-2.162,-0.447,29.107,39.626
44.429,-0.100,-1.980,-0.536,29.152,40.430
44.479,-0.104,-1.803,-0.319,29.515,39.242
44.529,-0.107,-1.827,-1.803,29.197,41.063
44.579,-0.109,-1.677,-0.470,29.161,41.242
44.630,-0.101,12.902,-1.491,29.163,41.619
44.680,-0.100,12.902,-0.240,29.141,41.031
44.729,-0.099,12.902,-2.860,29.292,42.798
44.779,-0.101,12.902,-3.908,29.282,42.395
44.829,-0.103,12.902,-1.422,29.402,42.827
44.879,-0.103,12.902,-1.948,29.669,43.407
44.929,-0.100,12.902,-0.043,28.990,44.446
44.979,-0.103,12.902,8.634,29.733,44.087
45.030,-0.103,12.902,-1.294,29.159,44.537
45.079,-0.102,12.902,-1.849,28.975,42.277
45.129,-0.102,12.902,-1.577,29.464,42.798
45.179,-0.099,-1.642,-0.444,29.309,42.631
45.229,-0.100,-1.902,0.160,29.258,43.712
45.280,-0.102,-2.003,0.209,29.568,43.768
45.329,-0.101,-2.121,-0.030,29.170,44.014
45.380,-0.099,-2.075,-3.494,29.642,43.589
45.430,-0.101,-2.199,-0.004,29.324,44.588
45.479,-0.100,-1.847,0.311,29.508,44.607
45.530,-0.100,-2.032,-0.483,29.699,45.948
45.579,-0.101,-1.926,-0.017,29.192,44.792
45.629,-0.097,-1.901,-0.697,29.653,45.487
45.679,-0.099,-1.985,1.145,29.272,44.867
45.730,-0.099,-2.121,-0.982,29.596,46.253
45.779,-0.104,-1.763,-0.207,30.009,47.170
45.829,-0.102,-2.027,0.177,29.521,48.162
45.879,-0.106,-1.844,-0.611,29.934,47.996
45.930,-0.105,-1.939,-0.372,29.869,48.379
45.979,-0.100,-1.900,3.910,29.546,47.948
46.030,-0.099,-1.965,-3.901,29.943,48.765
46.079,-0.104,-1.790,-0.982,29.774,49.702
46.130,-0.102,-1.870,-0.217,30.135,49.479
46.179,-0.098,12.902,-0.769,29.812,49.261
46.230,-0.100,12.902,-1.905,29.290,49.883
46.280,-0.100,12.902,-0.365,29.724,49.640
46.329,-0.100,12.902,-1.383,29.179,50.385
46.379,-0.103,12.902,2.419,29.595,51.404
46.430,-0.102,12.902,-1.849,29.764,52.104
46.480,-0.103,12.902,-1.902,29.124,51.799
46.529,-0.106,12.902,-1.724,29.565,51.547
46.579,-0.102,12.902,-3.796,29.782,51.848
46.629,-0.101,12.902,4.809,29.272,52.775
46.679,-0.098,-1.844,0.590,29.706,51.884
46.729,-0.102,-1.829,-8.517,29.723,53.513
46.780,-0.101,-1.687,-0.408,30.295,53.091
46.829,-0.102,-2.088,-0.667,30.119,53.192
46.879,-0.100,-1.917,0.633,30.025,53.333
46.930,-0.099,-1.865,-0.329,30.433,53.856
46.979,-0.103,-1.996,-0.109,30.295,54.490
47.029,-0.104,-1.749,0.167,30.334,54.425
47.080,-0.104,12.902,-2.115,29.629,53.983
47.130,-0.103,12.902,-1.767,29.513,54.000
47.179,-0.102,12.902,-1.360,29.901,54.866
47.230,-0.105,12.902,-1.022,29.557,54.901
47.280,-0.103,12.902,-1.284,30.156,56.408
47.329,-0.105,12.902,-1.645,30.214,57.192
47.379,-0.102,12.902,-1.176,29.595,58.101
47.430,-0.103,12.902,3.148,30.177,57.718
47.480,-0.099,12.902,-0.322,29.648,58.469
47.529,-0.098,12.902,-1.971,29.732,58.711
47.579,-0.099,12.902,0.456,30.331,59.200
47.629,-0.098,-1.712,0.452,29.771,58.861
47.679,-0.105,-1.542,0.269,30.311,59.431
47.729,-0.106,-1.677,-0.037,30.306,59.207
47.779,-0.099,-1.631,-0.582,29.970,60.655
47.829,-0.098,-1.635,-0.375,29.777,59.681
47.880,-0.102,-1.699,0.003,29.988,61.268
47.929,-0.101,-1.883,-0.690,30.260,61.057
47.980,-0.099,-1.645,0.580,29.910,61.528
48.029,-0.098,-1.801,-0.201,29.912,60.621
48.079,-0.100,-1.588,0.807,30.149,61.254
48.129,-0.099,-1.913,-0.132,29.841,60.930
48.180,-0.100,-1.627,-0.427,30.269,61.760
48.229,-0.101,-1.770,7.147,30.200,62.125
48.279,-0.104,-1.723,0.285,29.955,62.983
48.329,-0.104,-1.731,-0.818,30.136,62.541
48.379,-0.103,-1.717,-0.109,29.661,63.466
48.429,-0.104,-2.000,0.446,30.182,62.630
48.480,-0.101,-1.871,-0.063,29.588,63.801
48.530,-0.099,-1.690,-0.670,29.479,64.139
48.579,-0.099,-1.741,-0.470,30.015,64.409
48.629,-0.100,-1.677,-0.342,29.427,64.152
48.680,-0.100,-1.654,-1.636,29.794,64.409
48.730,-0.100,-1.745,0.177,29.966,64.731
48.779,-0.102,-1.802,-0.992,29.575,65.241
48.830,-0.100,-1.863,-1.245,30.115,65.332
48.879,-0.103,-2.047,-0.053,30.036,64.790
48.929,-0.104,-1.699,0.190,30.149,65.377
48.979,-0.103,-2.056,-0.345,30.170,65.909
49.029,-0.100,-2.013,-0.099,29.639,65.651
49.079,-0.102,-2.286,-2.059,29.757,66.055
49.130,-0.099,-2.017,0.495,29.921,65.825
49.179,-0.096,-1.895,0.364,30.459,66.273
49.229,-0.098,-2.250,-0.244,30.306,66.170
49.279,-0.099,-2.089,-0.096,30.011,66.489
49.329,-0.098,-1.995,-0.056,30.332,67.604
49.379,-0.102,-2.147,0.095,30.413,69.232
49.429,-0.104,-1.954,-0.286,29.904,68.635
49.479,-0.107,12.902,6.671,30.050,69.160
49.530,-0.107,12.902,-1.751,30.006,69.641
49.580,-0.099,12.902,8.224,30.041,70.250
49.629,-0.099,12.902,-2.056,30.116,70.541
49.679,-0.097,12.902,-1.554,29.601,71.647
49.730,-0.100,12.902,-0.181,30.322,71.261
49.779,-0.101,12.902,-2.145,29.771,71.055
49.829,-0.101,12.902,-1.064,29.866,71.304
49.880,-0.103,12.902,-1.682,30.067,71.423
49.929,-0.100,12.902,-1.343,29.779,70.947
49.979,-0.103,12.902,3.929,30.139,72.046
50.029,-0.105,-1.311,-0.450,30.002,70.864
50.079,-0.104,-1.563,-0.421,29.580,70.366
50.130,-0.106,-1.490,-0.408,30.121,70.200
50.179,-0.103,-1.970,-0.198,29.682,70.794
50.229,-0.102,-1.476,-0.033,30.211,70.820
50.280,-0.101,-2.041,-0.234,29.907,71.884
50.329,-0.101,-1.741,-1.081,29.270,71.739
50.379,-0.099,-2.022,-0.030,29.845,71.699
50.430,-0.103,-1.714,-0.729,29.522,71.954
50.479,-0.100,-2.157,-0.234,29.450,72.697
50.529,-0.101,-1.946,0.209,29.980,72.501
50.580,-0.100,-2.181,-0.752,29.432,73.217
50.630,-0.101,-1.884,-1.875,29.716,72.516
50.679,-0.103,-1.934,-0.890,29.048,73.399
50.730,-0.101,-2.031,-1.501,29.544,72.376
50.779,-0.104,-1.960,-0.762,30.032,73.763
50.829,-0.104,-2.014,-0.477,29.359,72.874
50.880,-0.100,-1.978,-0.861,29.594,74.395
50.929,-0.102,-1.666,-0.693,29.547,73.935
50.979,-0.102,-1.746,0.594,29.135,73.877
51.029,-0.102,12.902,-0.638,29.464,73.652
51.079,-0.103,12.902,6.943,29.120,74.984
51.129,-0.100,12.902,3.013,29.360,75.060
51.180,-0.102,12.902,-1.790,29.542,74.905
51.230,-0.103,12.902,-0.611,29.343,75.156
51.279,-0.102,12.902,-2.877,29.762,74.945
51.329,-0.103,12.902,0.223,29.371,76.077
51.379,-0.101,12.902,11.257,29.864,75.938
51.429,-0.103,12.902,0.203,29.181,76.636
51.479,-0.099,12.902,10.919,29.260,76.859
51.529,-0.100,-1.723,0.479,29.933,76.626
51.580,-0.102,-1.914,-0.690,29.472,77.322
51.629,-0.102,-1.834,-2.276,29.544,76.990
51.680,-0.098,-1.835,-0.444,30.021,77.620
51.729,-0.098,-1.865,0.705,29.492,78.003
51.780,-0.097,-1.927,-6.176,29.787,79.250
51.830,-0.098,-2.011,-0.204,29.385,78.982
51.880,-0.104,-1.916,-0.756,29.638,78.865
51.930,-0.102,-1.859,0.006,29.619,79.134
51.979,-0.104,-1.666,-0.342,29.697,80.134
52.029,-0.104,-2.091,-0.352,29.856,80.412
