time(sec),pressure-1(bar),pressure-2(bar),pressure-3(bar),flow_rate_1(LPM),flow_rate_2(LPM)
26.861,0.859,-1.862,4.445,304.886,1408.346
26.911,0.859,-1.751,4.484,304.065,1409.112
26.961,0.857,-1.760,4.740,304.216,1407.266
27.011,0.857,-2.046,4.340,304.267,1408.062
27.061,0.859,-1.842,4.908,304.256,1408.155
27.112,0.859,-1.957,4.780,304.840,1407.819
27.161,0.875,-1.753,4.537,305.038,1408.345
27.211,0.875,-1.730,4.527,304.252,1408.093
27.261,0.871,-1.723,4.176,304.960,1407.053
27.311,0.869,-1.929,4.701,304.006,1406.988
27.361,0.875,-1.828,4.021,304.275,1407.944
27.412,0.879,-1.888,4.730,304.168,1407.468
27.461,0.883,-1.785,4.724,303.895,1408.825
27.511,0.881,-1.852,4.616,304.909,1408.099
27.561,0.875,-1.810,4.964,304.332,1407.156
27.611,0.876,-1.847,4.369,304.252,1407.156
27.661,0.859,-1.790,4.744,305.142,1408.055
27.712,0.856,-1.903,4.635,304.588,1407.022
27.761,0.860,-1.771,4.931,304.702,1408.459
27.811,0.859,-1.684,5.781,304.607,1407.685
27.880,0.864,-1.808,0.860,304.338,1407.032
27.949,0.858,-1.900,4.707,304.648,1408.419
28.011,0.858,-1.801,5.069,304.629,1408.190
28.075,0.861,-1.870,4.711,304.183,1407.610
28.143,0.860,-1.842,4.914,304.960,1408.682
28.217,0.861,-1.943,4.458,304.969,1408.176
28.284,0.860,-2.004,4.524,304.604,1407.104
28.350,0.860,-1.805,4.678,304.128,1408.868
28.415,0.861,-2.046,4.356,304.007,1407.120
28.481,0.863,-1.725,5.078,304.399,1408.017
28.546,0.867,-1.979,6.927,304.036,1408.190
28.616,0.866,12.902,4.366,304.907,1406.147
28.680,0.875,12.902,8.437,304.583,1407.328
28.743,0.867,12.902,4.419,304.301,1408.092
28.814,0.867,12.902,4.346,304.006,1406.967
28.862,0.869,12.902,3.985,303.835,1405.814
28.911,0.869,12.902,10.909,304.526,1407.539
28.961,0.881,12.902,5.725,303.767,1406.495
29.012,0.883,12.902,6.326,304.496,1407.827
29.061,0.872,12.902,4.937,304.905,1408.061
29.111,0.868,-2.064,3.860,304.039,1407.653
29.161,0.867,-1.926,4.868,304.614,1406.518
29.211,0.866,-1.872,4.379,304.463,1408.103
29.262,0.864,-1.954,4.629,304.643,1407.690
29.311,0.864,-1.819,4.327,304.532,1408.528
29.361,0.868,-1.848,4.570,304.081,1408.608
29.412,0.866,-1.937,4.839,304.710,1407.702
29.461,0.866,-1.830,6.277,304.146,1407.421
29.511,0.866,-1.989,4.957,304.249,1407.597
29.561,0.863,-1.910,4.954,304.823,1407.807
29.611,0.863,-1.832,4.852,304.053,1408.150
29.661,0.866,-1.777,4.783,304.193,1407.126
29.711,0.864,-2.017,4.757,304.006,1407.866
29.763,0.864,-1.795,10.712,304.308,1407.345
29.811,0.864,-1.741,11.343,304.881,1408.085
29.861,0.861,-1.947,4.103,304.480,1407.457
29.911,0.862,-1.875,2.669,304.338,1408.628
29.961,0.870,-2.009,4.261,305.025,1407.750
30.011,0.870,-1.925,4.638,304.166,1407.445
30.062,0.873,-1.816,4.622,304.717,1408.533
30.112,0.862,-2.088,4.507,304.272,1406.975
30.162,0.860,12.902,4.110,304.641,1406.911
30.212,0.862,12.902,3.473,304.740,1408.075
30.261,0.866,12.902,14.590,304.106,1407.361
30.312,0.867,12.902,2.245,304.575,1407.053
30.362,0.869,12.902,3.109,304.102,1407.701
30.412,0.858,12.902,6.858,304.151,1406.360
30.461,0.856,12.902,5.335,304.495,1406.514
30.512,0.857,12.902,2.770,303.823,1407.300
30.561,0.857,12.902,3.700,304.317,1407.143
30.611,0.864,12.902,9.189,303.901,1407.247
30.661,0.865,-1.892,5.761,304.174,1407.051
30.711,0.864,-1.894,5.889,304.703,1407.523
30.761,0.864,-1.864,6.792,304.246,1407.160
30.811,0.868,-1.682,8.999,304.079,1408.821
30.862,0.871,-1.851,12.072,304.814,1408.882
30.912,0.861,-1.906,5.115,304.032,1407.703
30.961,0.859,-2.007,4.386,304.609,1408.369
31.011,0.867,-1.867,4.382,304.151,1406.632
31.061,0.867,-1.899,4.504,304.096,1407.782
31.111,0.871,-2.101,6.362,304.342,1407.235
31.161,0.867,-1.868,4.566,304.467,1407.876
31.211,0.858,-1.919,-2.647,304.882,1408.173
31.261,0.861,-1.798,5.295,304.692,1406.572
31.312,0.866,-1.886,5.325,304.076,1407.142
31.361,0.868,-1.875,4.524,304.776,1407.886
31.411,0.858,-2.092,4.655,304.154,1407.038
31.461,0.861,-1.865,5.584,304.484,1408.352
31.511,0.865,-2.048,4.100,304.003,1408.038
31.561,0.861,-1.925,3.411,303.931,1406.988
31.611,0.870,12.902,0.997,304.966,1406.268
31.661,0.869,12.902,3.683,304.306,1406.874
31.711,0.868,12.902,3.309,304.456,1406.668
31.761,0.867,12.902,4.527,304.797,1407.788
31.811,0.878,12.902,4.238,303.898,1407.110
31.861,0.876,12.902,4.146,304.551,1406.395
31.911,0.864,12.902,9.855,303.636,1405.841
31.961,0.865,12.902,5.653,304.375,1406.617
32.011,0.869,12.902,3.890,304.605,1407.665
32.061,0.867,12.902,2.813,303.859,1407.451
32.111,0.878,-1.875,4.419,304.854,1407.840
32.161,0.879,-1.885,4.290,304.620,1406.828
32.212,0.871,-1.858,4.990,304.847,1407.532
32.261,0.873,-1.745,5.144,304.873,1407.843
32.311,0.870,-2.031,11.261,304.478,1406.981
32.362,0.869,-1.762,4.684,304.850,1408.774
32.412,0.874,-1.875,4.941,304.218,1407.982
32.462,0.873,-1.791,4.261,304.901,1408.309
32.511,0.861,-1.876,4.021,304.783,1406.906
32.561,0.860,-1.901,5.154,304.263,1407.512
32.611,0.862,-1.904,4.514,304.832,1407.510
32.662,0.862,12.902,3.434,304.118,1409.311
32.711,0.868,12.902,1.982,304.207,1407.509
32.761,0.866,12.902,6.727,304.505,1406.430
32.811,0.866,12.902,-0.605,304.068,1406.416
32.870,0.866,12.902,5.377,304.302,1407.329
32.967,0.883,12.902,2.179,304.696,1405.863
33.071,0.872,12.902,3.739,304.026,1406.813
33.169,0.864,12.902,4.678,304.769,1408.977
33.212,0.861,-1.856,4.747,304.137,1407.160
33.261,0.861,-1.968,4.550,304.568,1408.677
33.312,0.858,-1.902,4.629,304.155,1408.224
33.362,0.862,-1.847,4.537,304.334,1408.048
33.411,0.864,-2.031,4.714,305.008,1406.733
33.462,0.866,-1.891,11.356,304.150,1407.504
33.511,0.869,-1.850,4.553,304.999,1407.133
33.562,0.870,-1.777,-0.106,304.394,1408.829
33.611,0.873,-1.886,4.376,304.194,1408.030
33.661,0.874,12.902,3.752,304.385,1407.461
33.713,0.880,12.902,3.900,303.879,1406.733
33.762,0.881,12.902,3.260,304.539,1405.986
33.811,0.867,12.902,3.026,304.383,1406.538
33.861,0.866,12.902,0.837,304.035,1408.129
33.911,0.872,12.902,7.564,304.689,1407.903
33.961,0.872,12.902,0.295,303.993,1407.734
34.012,0.880,12.902,4.005,304.224,1405.993
34.061,0.878,12.902,2.367,303.982,1406.162
34.111,0.862,12.902,0.853,303.902,1406.356
34.161,0.861,-1.955,4.822,305.071,1408.998
34.211,0.871,-2.063,4.547,304.587,1407.924
34.262,0.868,-1.952,4.048,304.409,1408.056
34.311,0.871,-2.079,5.466,304.855,1406.609
34.361,0.871,-1.887,5.259,304.045,1407.444
34.411,0.877,-1.853,4.556,304.809,1407.289
34.461,0.879,-1.921,5.115,304.744,1408.578
34.511,0.871,-2.044,4.918,304.495,1408.114
34.562,0.873,-1.919,5.430,304.816,1408.327
34.612,0.868,-1.994,16.514,304.054,1406.964
34.661,0.868,-1.874,2.800,304.292,1408.020
34.712,0.876,-1.839,3.463,304.601,1407.441
34.762,0.878,-1.833,4.382,304.884,1406.727
34.812,0.871,-1.901,5.187,304.636,1408.261
34.861,0.872,-2.119,4.507,304.078,1408.345
34.911,0.869,-1.852,4.537,304.613,1406.916
34.961,0.872,-1.764,4.514,304.908,1407.194
35.011,0.866,-1.908,4.579,304.114,1407.354
35.061,0.864,-1.967,4.796,304.675,1407.345
35.111,0.870,-1.978,4.487,304.218,1408.091
35.162,0.870,-1.890,-2.279,304.421,1407.876
35.211,0.866,-1.980,6.168,304.386,1407.886
35.261,0.863,12.902,4.064,304.246,1406.130
35.312,0.856,12.902,2.419,304.453,1406.506
35.361,0.856,12.902,2.422,304.517,1407.644
35.411,0.860,12.902,5.650,304.497,1407.374
35.462,0.858,12.902,3.460,304.406,1407.555
35.511,0.866,12.902,8.388,304.113,1405.715
35.561,0.866,12.902,11.169,304.433,1406.469
35.611,0.861,12.902,4.904,304.872,1406.464
35.662,0.864,12.902,2.774,303.893,1407.448
35.712,0.868,12.902,3.348,304.734,1407.723
35.761,0.868,-1.865,5.193,304.652,1407.674
35.811,0.877,-1.873,4.730,304.471,1407.289
35.862,0.875,-1.798,4.261,304.016,1407.708
35.912,0.867,-1.841,13.631,304.789,1407.373
35.962,0.868,-2.072,4.684,304.719,1407.600
36.011,0.876,-1.923,4.494,304.124,1408.538
36.062,0.875,-1.944,4.839,304.913,1408.486
36.111,0.880,-1.988,4.799,304.675,1407.688
36.161,0.880,-1.837,4.425,304.531,1407.337
36.211,0.876,-1.923,4.878,304.574,1407.279
36.261,0.877,-2.065,5.144,304.927,1408.592
36.311,0.880,-1.778,4.179,304.993,1408.158
36.361,0.881,-2.059,5.167,304.893,1407.927
36.412,0.877,-1.858,1.395,304.091,1407.542
36.461,0.878,-1.821,5.059,304.670,1407.155
36.511,0.866,-1.958,5.118,304.203,1407.091
36.561,0.865,-1.985,1.516,303.961,1408.789
36.611,0.868,-1.896,4.819,304.801,1408.337
36.662,0.868,-1.867,4.389,304.101,1407.944
36.712,0.879,-1.985,4.412,304.896,1408.315
36.762,0.879,-1.976,4.504,304.506,1406.836
36.812,0.873,-1.915,6.786,304.285,1407.332
36.861,0.875,-1.903,4.862,304.856,1408.383
36.911,0.861,-1.749,4.530,304.537,1408.583
36.962,0.863,-1.859,4.753,304.839,1408.475
37.011,0.867,-1.771,12.150,304.238,1408.562
37.062,0.868,-1.851,4.287,304.124,1406.845
37.112,0.867,-2.051,4.359,304.891,1407.155
37.161,0.866,-1.870,4.881,304.295,1407.682
37.211,0.864,-1.777,4.494,304.350,1408.660
37.262,0.861,-1.910,4.760,304.186,1407.729
37.311,0.863,-1.813,8.759,304.117,1407.078
37.362,0.863,-2.036,8.500,305.005,1406.803
37.412,0.866,-1.952,4.675,304.372,1407.296
37.462,0.865,-2.127,4.392,304.321,1407.184
37.511,0.866,-1.776,4.842,304.737,1408.517
37.562,0.865,-2.000,4.241,304.190,1408.035
37.612,0.859,-1.959,3.391,304.718,1408.368
37.661,0.860,-1.877,4.750,304.783,1406.721
37.711,0.862,-2.010,4.320,304.239,1407.197
37.761,0.861,-1.890,3.729,304.564,1406.462
37.811,0.860,-1.850,6.572,304.273,1408.360
37.861,0.859,-1.930,3.565,304.981,1408.200
37.911,0.858,-1.859,4.983,304.924,1407.262
37.961,0.856,-1.879,4.967,304.199,1406.928
38.012,0.867,-1.907,4.671,304.870,1407.604
38.062,0.868,-1.769,4.497,304.644,1407.776
38.111,0.864,-2.014,4.721,304.554,1408.526
38.161,0.862,-1.751,4.455,304.438,1408.054
38.212,0.860,-1.963,4.330,304.114,1408.650
38.261,0.861,-1.981,4.645,305.172,1406.936
38.311,0.862,-1.929,14.527,304.075,1407.603
38.361,0.863,-1.832,4.707,304.133,1408.457
38.412,0.867,-1.962,2.905,304.891,1408.260
38.462,0.868,-2.055,4.507,304.231,1408.363
38.511,0.863,-1.927,0.485,304.782,1408.431
38.562,0.863,-2.036,4.573,304.298,1408.284
38.612,0.877,-1.978,4.776,304.301,1407.198
38.662,0.876,-2.025,4.704,304.956,1406.802
38.711,0.870,-1.727,4.593,304.658,1408.486
38.761,0.871,12.902,4.675,304.197,1407.168
38.811,0.869,12.902,7.547,304.724,1407.005
38.861,0.869,12.902,2.747,303.829,1405.799
38.912,0.886,12.902,5.476,304.915,1406.422
38.962,0.882,12.902,3.739,304.014,1406.407
39.011,0.866,12.902,4.159,304.515,1406.912
39.061,0.867,12.902,2.669,304.550,1407.214
39.112,0.860,12.902,5.962,304.091,1407.357
39.161,0.859,12.902,10.775,304.730,1407.498
39.211,0.867,12.902,2.475,303.810,1406.304
39.262,0.866,-1.991,4.212,304.692,1407.205
39.311,0.892,-1.892,4.471,304.232,1406.879
39.361,0.892,-1.978,-3.881,304.355,1408.093
39.412,0.865,-1.964,4.681,304.711,1408.567
39.462,0.864,-1.792,4.714,304.282,1409.144
39.511,0.863,-2.008,5.013,305.033,1407.643
39.561,0.862,-1.678,4.110,304.661,1406.867
39.612,0.874,-2.027,4.612,304.244,1408.182
39.661,0.875,-1.956,6.237,304.392,1407.947
39.712,0.862,-1.815,4.320,304.648,1408.601
39.762,0.863,-1.971,4.376,304.207,1407.536
39.811,0.862,-1.881,6.464,304.632,1407.390
39.861,0.861,-1.840,4.192,304.121,1407.192
39.911,0.864,-2.016,4.235,304.302,1408.219
39.962,0.864,-1.766,4.126,304.401,1408.184
40.011,0.883,-1.880,4.412,304.295,1408.498
40.061,0.885,-1.894,4.376,304.667,1408.564
40.112,0.874,-2.045,4.901,304.119,1407.441
40.162,0.873,-1.772,4.753,304.812,1407.474
40.212,0.868,-2.074,0.239,304.664,1407.874
40.262,0.867,-1.949,4.635,303.987,1408.291
40.312,0.871,-2.004,4.451,304.813,1407.866
40.362,0.872,-1.939,4.898,304.125,1408.789
40.412,0.877,-1.979,4.576,304.363,1407.111
40.462,0.876,-1.881,3.939,304.450,1407.139
40.512,0.863,-1.714,4.520,303.960,1407.208
40.561,0.859,-1.896,5.052,304.758,1408.072
40.612,0.865,-1.867,4.684,304.443,1408.455
40.662,0.865,-1.944,5.449,303.970,1407.734
40.711,0.859,-1.778,4.941,304.773,1407.427
40.762,0.861,-1.712,11.737,304.098,1406.880
40.811,0.869,12.902,1.841,304.314,1406.829
40.862,0.869,12.902,6.930,304.089,1407.159
40.911,0.872,12.902,3.036,303.882,1407.358
40.961,0.874,12.902,3.246,304.518,1406.660
41.012,0.855,12.902,5.210,303.846,1406.283
41.061,0.855,12.902,6.507,304.047,1405.707
41.112,0.855,12.902,5.509,304.384,1405.707
41.162,0.854,12.902,3.099,304.265,1407.009
41.212,0.856,12.902,5.249,304.681,1407.079
41.261,0.861,12.902,4.980,303.823,1407.704
41.311,0.863,-2.022,3.003,304.200,1407.285
41.361,0.860,-1.853,4.803,304.815,1406.909
41.412,0.861,-1.908,4.179,303.805,1406.738
41.461,0.860,-1.833,4.806,304.871,1408.246
41.512,0.861,-1.828,4.727,304.404,1408.430
41.562,0.860,-1.895,7.357,304.506,1409.056
41.611,0.859,-1.780,4.776,304.907,1407.406
41.661,0.857,-1.892,4.616,304.148,1407.427
41.712,0.856,-1.829,4.924,304.748,1406.797
41.762,0.864,-1.792,3.965,304.564,1408.087
41.812,0.868,-1.867,4.396,304.532,1407.752
41.861,0.876,-2.037,15.568,304.587,1407.153
41.911,0.885,-1.861,4.494,304.100,1407.271
41.961,0.865,-1.835,4.497,304.774,1407.087
42.011,0.863,-1.967,4.773,304.702,1407.557
42.061,0.858,-1.854,5.055,304.600,1407.614
42.112,0.858,-1.852,4.494,304.728,1408.119
42.162,0.862,-1.864,4.514,304.067,1407.585
42.212,0.860,-1.860,-0.756,304.443,1407.257
42.261,0.862,-1.988,4.776,304.745,1407.085
42.311,0.862,-2.061,15.145,304.078,1407.836
42.361,0.859,-2.025,4.632,304.455,1408.254
42.412,0.860,-1.792,4.681,304.560,1408.745
42.461,0.858,-1.983,4.501,304.073,1407.575
42.511,0.858,-1.972,4.740,304.905,1407.161
42.561,0.862,-1.839,4.537,304.107,1407.003
42.612,0.865,-1.904,4.872,304.980,1406.853
42.661,0.865,-1.746,4.717,303.954,1407.215
42.711,0.866,-1.750,4.514,304.187,1408.608
42.761,0.874,-1.977,4.510,304.556,1408.839
42.811,0.874,-1.895,4.612,304.127,1407.315
42.861,0.861,12.902,8.092,304.605,1407.045
42.911,0.862,12.902,2.918,304.076,1405.672
42.961,0.861,12.902,5.108,303.828,1407.358
43.012,0.859,12.902,3.933,304.666,1407.072
43.062,0.863,12.902,7.088,303.921,1407.768
43.111,0.864,12.902,3.532,304.670,1407.312
43.161,0.869,12.902,1.621,304.620,1406.430
43.211,0.870,12.902,13.772,304.174,1405.700
43.261,0.863,12.902,0.459,304.769,1406.712
43.311,0.863,12.902,5.640,303.895,1406.801
43.361,0.858,-1.937,-3.573,304.832,1408.571
43.412,0.859,-1.766,4.813,304.239,1408.574
43.461,0.867,-1.714,4.658,304.133,1407.474
43.512,0.869,-1.817,6.904,304.789,1406.497
43.561,0.868,-1.780,12.370,304.145,1407.411
43.611,0.870,-1.821,5.062,304.380,1408.402
43.661,0.865,-1.839,2.895,305.077,1408.808
43.711,0.865,-1.943,4.911,304.130,1407.110
43.761,0.861,-1.779,4.993,304.557,1407.295
43.811,0.860,12.902,1.713,304.545,1406.774
43.861,0.855,12.902,4.041,303.908,1407.286
43.911,0.855,12.902,1.992,304.704,1407.224
43.961,0.854,12.902,5.771,303.970,1407.677
44.012,0.854,12.902,7.413,304.555,1406.503
44.062,0.871,12.902,3.368,303.820,1407.034
44.111,0.870,12.902,2.429,303.996,1406.076
44.161,0.874,12.902,2.918,304.560,1407.130
44.212,0.872,12.902,12.288,303.705,1406.603
44.261,0.858,12.902,4.130,304.097,1407.881
44.312,0.859,12.902,5.154,304.820,1407.528
44.361,0.868,-1.959,4.832,304.443,1406.965
44.411,0.869,-1.779,4.714,304.770,1407.227
44.461,0.867,-1.666,8.657,304.424,1407.993
44.511,0.867,-1.989,4.425,304.542,1407.912
44.561,0.862,-1.771,4.464,304.821,1408.727
44.612,0.862,-1.999,4.658,304.246,1408.055
44.662,0.861,-1.998,4.028,305.029,1407.766
44.711,0.860,-1.981,4.386,304.117,1406.975
44.762,0.864,-1.917,6.050,304.480,1407.048
44.811,0.863,-1.782,1.799,305.057,1408.012
44.861,0.867,-1.916,4.606,304.372,1407.573
44.912,0.870,-1.852,4.215,304.652,1407.389
44.961,0.861,-1.955,1.812,304.933,1407.022
45.011,0.862,-2.015,4.524,304.137,1406.825
45.061,0.868,-1.752,4.721,304.764,1408.120
45.111,0.869,-1.992,4.501,304.480,1408.383
45.161,0.870,-1.820,4.770,304.376,1408.891
45.211,0.871,-1.963,4.839,304.796,1407.165
45.262,0.877,-2.004,4.471,304.206,1407.686
45.311,0.877,-1.936,4.350,304.837,1406.999
45.361,0.864,-1.807,4.494,304.691,1407.943
45.411,0.863,-1.854,3.434,304.928,1407.645
45.462,0.865,-1.903,4.297,304.826,1408.591
45.511,0.864,-1.904,4.530,304.269,1408.486
45.561,0.857,-1.823,4.543,304.986,1407.094
45.611,0.857,-1.881,5.335,304.499,1407.060
45.661,0.859,12.902,4.711,304.164,1406.772
45.711,0.858,12.902,3.621,304.499,1406.740
45.762,0.862,12.902,8.605,303.970,1407.886
45.811,0.860,12.902,9.747,304.398,1407.324
45.862,0.865,12.902,5.246,304.232,1406.353
45.912,0.864,12.902,5.364,304.431,1407.456
45.961,0.867,12.902,5.092,304.398,1406.939
46.011,0.867,12.902,1.822,304.105,1406.862
46.061,0.873,12.902,10.003,304.143,1407.552
46.112,0.874,12.902,9.613,304.548,1406.958
46.162,0.852,-1.760,5.564,304.314,1407.373
46.211,0.851,-2.099,1.595,304.493,1406.899
46.261,0.862,-1.750,14.547,304.260,1407.572
46.311,0.864,-2.058,4.826,304.246,1408.064
46.361,0.867,-2.013,4.550,305.044,1408.764
46.412,0.869,-1.852,4.402,304.764,1408.727
46.461,0.877,-1.915,4.675,304.710,1407.165
46.511,0.877,-1.663,1.112,304.111,1408.087
46.562,0.858,-1.755,4.547,304.590,1406.898
46.611,0.860,-1.964,4.202,305.038,1408.264
46.662,0.862,-1.877,4.478,304.551,1407.461
46.711,0.861,-1.919,4.757,304.353,1407.466
46.762,0.862,-1.852,4.655,304.071,1408.662
46.811,0.865,-2.002,4.386,304.348,1406.568
46.862,0.867,-1.771,2.238,304.516,1406.834
46.911,0.867,-1.823,4.537,304.363,1407.438
46.961,0.865,-1.843,4.228,304.417,1408.396
47.011,0.867,-1.893,4.622,304.450,1408.818
47.062,0.875,-1.808,3.808,304.350,1408.295
47.111,0.880,-1.835,3.683,304.688,1406.690
47.161,0.868,-1.827,2.577,304.440,1407.564
47.211,0.868,-1.835,7.869,304.914,1407.302
47.262,0.868,-2.129,3.463,304.612,1407.820
47.311,0.866,-1.904,4.599,305.137,1407.823
47.361,0.871,-2.003,4.704,304.891,1407.396
47.411,0.870,-1.948,3.857,304.166,1407.899
47.462,0.864,-1.824,4.891,304.519,1406.868
47.512,0.861,-1.861,3.775,304.979,1407.856
47.562,0.867,-1.842,4.576,304.653,1407.380
47.611,0.864,-1.811,4.573,304.907,1408.334
47.661,0.867,-1.773,4.799,304.239,1408.395
47.712,0.868,12.902,8.007,304.697,1407.690
47.761,0.870,12.902,4.225,304.671,1405.606
47.812,0.867,12.902,0.045,303.751,1406.757
47.861,0.858,12.902,5.285,304.341,1407.390
47.911,0.859,12.902,3.768,304.697,1407.205
47.961,0.865,12.902,16.422,303.959,1406.222
48.012,0.866,12.902,2.948,304.523,1406.327
48.061,0.862,12.902,0.791,304.224,1406.124
48.111,0.860,12.902,3.443,304.308,1406.724
48.162,0.856,12.902,4.130,304.481,1407.162
48.212,0.857,-1.814,4.264,304.108,1408.538
48.261,0.864,-1.948,4.376,304.642,1408.050
48.312,0.862,-1.886,4.560,304.034,1407.688
48.361,0.867,-1.799,4.077,304.901,1407.298
48.411,0.866,-1.770,4.566,304.858,1408.062
48.461,0.858,-1.723,13.286,304.295,1407.296
48.511,0.857,-1.832,4.205,304.531,1408.564
48.561,0.865,-1.907,4.730,304.293,1407.639
48.611,0.868,-1.790,4.435,304.311,1407.441
48.661,0.860,-1.766,5.131,305.012,1406.849
48.712,0.864,-1.831,4.990,304.054,1407.084
48.761,0.863,-1.855,4.809,304.546,1408.272
48.812,0.864,-1.783,4.484,304.239,1408.124
48.862,0.865,-1.833,1.582,304.086,1407.444
48.912,0.864,-1.872,4.750,304.720,1408.181
48.962,0.869,-2.000,5.574,303.980,1406.848
49.011,0.872,-1.844,4.389,304.409,1407.993
49.061,0.881,-1.882,4.586,304.950,1408.393
49.111,0.883,-1.864,4.776,304.564,1408.156
49.161,0.874,-1.886,7.554,305.040,1407.509
49.211,0.872,-1.880,4.858,304.558,1407.305
49.262,0.861,-1.800,4.655,304.301,1406.734
49.312,0.862,-1.940,4.478,304.486,1407.189
49.361,0.862,-1.820,16.080,304.091,1407.604
49.412,0.861,-1.935,4.957,304.476,1406.823
49.461,0.862,-1.934,15.036,304.406,1407.812
49.511,0.861,-1.802,4.688,304.985,1407.975
49.562,0.858,-1.894,4.950,304.101,1408.525
49.612,0.859,-1.874,4.724,304.187,1407.428
49.661,0.863,-1.850,4.566,304.723,1407.256
49.711,0.865,-1.987,4.222,304.352,1408.454
49.761,0.859,12.902,9.120,303.950,1407.467
49.811,0.858,12.902,5.525,304.811,1406.978
49.861,0.861,12.902,3.483,304.012,1406.075
49.911,0.860,12.902,7.144,304.402,1406.862
49.961,0.862,12.902,3.686,303.829,1406.846
50.011,0.861,12.902,5.712,304.557,1405.953
50.061,0.865,12.902,5.348,304.460,1406.478
50.111,0.864,12.902,9.074,304.144,1406.693
50.161,0.863,12.902,4.563,304.239,1405.964
50.211,0.861,12.902,6.090,304.561,1406.965
50.261,0.879,12.902,4.422,304.372,1408.585
50.311,0.880,-1.831,7.666,304.616,1408.923
50.361,0.879,-2.146,4.530,304.564,1407.450
50.412,0.880,-1.840,4.103,304.978,1408.243
50.461,0.863,-2.042,4.668,305.005,1406.622
50.511,0.863,-1.901,4.698,304.006,1408.036
50.561,0.881,-1.960,3.457,304.849,1407.282
50.611,0.880,-1.903,5.101,304.658,1408.369
50.661,0.880,-1.862,9.652,304.157,1407.738
50.712,0.878,-1.777,4.740,304.179,1408.210
50.762,0.864,-1.763,4.698,304.503,1408.596
50.811,0.864,-1.787,4.711,304.710,1407.100
50.861,0.866,-1.806,4.625,304.186,1407.053
50.912,0.867,-2.002,4.602,304.727,1407.622
50.961,0.866,-1.742,3.785,304.642,1408.747
51.011,0.865,-1.867,4.120,304.457,1408.207
51.061,0.866,-2.009,4.537,304.436,1406.529
51.111,0.865,12.902,4.061,304.541,1407.519
51.161,0.865,12.902,5.591,304.620,1406.313
51.211,0.864,12.902,3.480,304.479,1407.204
51.261,0.878,12.902,2.639,303.945,1407.861
51.311,0.879,12.902,4.816,304.187,1407.117
51.361,0.883,12.902,6.211,304.060,1407.575
51.411,0.881,12.902,2.573,303.971,1406.376
51.461,0.864,12.902,3.617,304.709,1406.277
51.512,0.865,12.902,10.075,303.962,1407.028
51.568,0.871,12.902,9.714,304.121,1405.762
51.660,0.859,-1.939,4.619,304.156,1406.657
51.744,0.873,-1.907,4.533,304.244,1406.689
51.823,0.871,-2.005,4.015,304.941,1407.544
51.909,0.870,-1.878,4.904,304.013,1408.017
51.990,0.862,-1.973,5.036,304.973,1406.623
52.074,0.861,-2.037,4.451,304.898,1407.108
52.156,0.865,-1.912,4.517,304.894,1407.032
52.237,0.872,-1.866,5.962,304.131,1407.058
52.317,0.867,-1.882,4.806,304.555,1408.609
52.400,0.867,-1.805,4.484,304.823,1408.683
52.490,0.871,-1.946,4.619,304.669,1407.250
52.572,0.864,-1.702,4.281,304.321,1407.426
52.657,0.862,-1.930,6.224,304.774,1408.382
52.738,0.862,-1.835,4.471,304.256,1407.753
52.818,0.863,-1.822,4.343,304.522,1406.692
52.899,0.864,-1.763,3.982,305.015,1407.253
52.985,0.862,-1.743,4.642,304.717,1407.594
53.075,0.863,-1.881,4.435,304.801,1406.912
53.158,0.862,-1.925,4.071,304.826,1407.015
53.172,0.861,-1.737,4.222,304.133,1407.530
53.212,0.863,-1.967,4.399,304.279,1406.812
53.261,0.865,-1.817,3.867,304.263,1407.048
53.311,0.863,-1.854,4.333,304.218,1407.804
53.361,0.863,-1.758,4.652,304.433,1408.561
53.412,0.869,-1.847,4.389,304.751,1408.088
53.461,0.873,-1.950,4.684,304.117,1407.219
53.511,0.880,-1.936,4.993,304.747,1406.888
53.561,0.880,-2.046,5.072,304.294,1407.037
53.611,0.877,-1.958,4.307,303.970,1408.025
53.661,0.877,-1.876,4.691,304.682,1408.505
53.712,0.877,-1.887,4.497,303.915,1408.072
53.761,0.878,-1.775,4.415,304.594,1407.842
53.812,0.886,-1.891,4.996,304.302,1406.733
53.861,0.886,-1.954,4.648,304.956,1407.292
53.911,0.863,-1.836,4.993,304.812,1408.028
53.961,0.863,-2.044,4.822,304.447,1408.398
54.011,0.868,-1.790,4.491,304.884,1407.719
54.061,0.866,-1.840,4.487,304.229,1408.592
54.112,0.884,-1.969,4.934,304.412,1406.876
54.161,0.882,-1.858,4.977,304.346,1407.221
54.212,0.870,-1.959,1.391,304.056,1407.225
54.261,0.870,-1.832,4.320,304.943,1407.887
54.311,0.871,-1.820,4.422,304.661,1407.871
54.362,0.872,-1.881,4.671,304.174,1408.249
54.411,0.869,-1.886,4.510,305.028,1406.844
54.461,0.868,-1.707,4.638,304.564,1407.375
54.511,0.863,-1.875,4.560,304.216,1407.521
54.561,0.864,-1.712,3.335,304.842,1408.716
54.612,0.873,-1.761,4.248,304.913,1407.707
54.662,0.874,-1.749,4.655,304.898,1408.214
54.711,0.883,-1.873,4.642,304.792,1406.740
54.762,0.881,-1.928,6.976,304.746,1406.967
54.811,0.864,-1.872,8.027,304.960,1407.376
54.862,0.864,12.902,9.054,304.081,1407.559
