time(sec),main_pump_inlet_P(bar),main_pump_outlet_P(bar),venturi_pump_inlet_P(bar),main_pump_outlet_F(LPM),venturi_pump_outlet_F(LPM)
26.088,-1.837,0.207,1.400,161.930,627.482
26.138,-1.964,0.210,1.383,162.058,629.061
26.188,-1.909,0.209,1.384,162.347,629.388
26.239,-1.976,0.209,1.383,163.012,631.780
26.288,-1.877,0.210,1.391,162.957,637.486
26.338,-2.022,0.216,1.392,164.855,643.181
26.388,-1.757,0.210,1.395,165.706,646.769
26.439,-1.952,0.208,1.398,167.745,651.004
26.488,-1.894,0.210,1.401,169.581,652.679
26.538,-1.848,0.211,1.374,169.095,654.852
26.588,-2.054,0.209,1.383,170.159,654.358
26.639,-1.948,0.209,1.396,170.224,655.439
26.688,-1.893,0.210,1.399,171.725,659.240
26.739,-1.926,0.210,1.371,171.504,662.667
26.788,-1.924,0.205,1.391,171.815,664.523
26.838,-1.898,0.207,1.391,172.532,668.219
26.888,-1.864,0.209,1.403,173.677,672.001
26.938,-1.796,0.217,1.390,173.882,676.320
26.988,-1.879,0.216,1.391,174.709,677.842
27.038,-1.880,0.214,1.369,174.179,679.499
27.088,-1.802,0.218,1.394,175.067,680.446
27.138,-1.829,0.219,1.386,175.486,681.907
27.188,-1.910,0.213,1.390,174.882,680.749
27.238,-1.943,0.208,1.400,177.111,684.051
27.288,-1.992,0.210,1.400,175.472,689.547
27.338,-1.818,0.210,1.395,177.731,694.063
27.388,-1.953,0.210,1.383,178.453,695.289
27.438,-1.991,0.209,1.384,179.544,698.446
27.488,-2.089,0.210,1.386,179.924,700.762
27.538,-1.925,0.210,1.366,180.011,703.148
27.588,-1.837,0.209,1.377,180.785,705.336
27.638,-1.917,0.210,1.385,181.367,706.207
27.688,-1.975,0.213,1.379,181.136,706.498
27.738,-1.920,0.214,1.381,182.405,708.130
27.788,-1.891,0.208,1.386,181.872,712.163
27.839,-2.039,0.209,1.378,182.504,715.078
27.888,-1.930,0.212,1.395,184.146,718.429
27.938,-1.873,0.212,1.405,184.430,720.245
27.988,-1.907,0.203,1.395,186.074,721.726
28.038,-1.925,0.202,1.395,185.427,722.806
28.088,-1.797,0.210,1.387,185.375,722.143
28.138,-1.882,0.209,1.388,187.079,725.059
28.188,-1.939,0.208,1.375,186.368,726.803
28.239,-1.951,0.208,1.377,187.940,728.066
28.288,-1.881,0.212,1.390,187.487,729.675
28.338,-2.011,0.211,1.391,186.852,730.868
28.388,-1.851,0.206,1.369,188.686,733.255
28.438,-1.938,0.206,1.382,188.693,734.884
28.488,-1.905,0.206,1.387,189.634,736.567
28.538,-2.013,0.207,1.391,190.333,738.493
28.588,-1.922,0.208,1.389,189.708,738.109
28.639,-1.836,0.208,1.392,191.142,739.075
28.688,-2.024,0.211,1.386,190.449,737.738
28.738,-1.756,0.210,1.381,190.157,740.165
28.788,-1.920,0.207,1.388,191.401,744.017
28.838,-1.952,0.205,1.387,192.034,746.877
28.888,-1.903,0.209,1.380,193.460,747.905
28.938,-1.936,0.210,1.386,192.759,748.744
28.989,-1.973,0.211,1.388,195.143,750.107
29.038,-1.852,0.212,1.385,195.287,751.400
29.088,-1.946,0.212,1.388,194.870,752.067
29.138,-1.757,0.211,1.385,195.612,752.263
29.188,-1.972,0.208,1.372,195.530,753.726
29.238,-1.779,0.206,1.372,195.803,754.724
29.289,-1.801,0.209,1.377,196.232,756.933
29.339,-1.927,0.210,1.384,195.744,761.559
29.389,-1.904,0.210,1.373,197.207,765.002
29.438,-1.846,0.210,1.377,197.998,768.736
29.489,-1.798,0.212,1.408,198.172,770.459
29.539,-1.896,0.212,1.408,198.601,768.918
29.588,-1.899,0.211,1.398,197.605,769.749
29.638,-1.882,0.211,1.392,198.829,772.456
29.688,-1.864,0.218,1.408,199.126,774.672
29.738,-1.912,0.218,1.405,198.041,774.819
29.788,-1.923,0.215,1.398,199.729,776.987
29.839,-1.998,0.217,1.404,198.475,778.931
29.889,-1.981,0.211,1.393,199.117,779.021
29.939,-1.913,0.213,1.395,200.284,779.737
29.988,-1.862,0.212,1.379,200.195,782.075
30.039,-1.913,0.211,1.386,201.872,783.924
30.088,-1.841,0.210,1.389,201.046,783.285
30.138,-2.009,0.211,1.399,201.855,783.590
30.188,-1.969,0.211,1.397,202.308,782.332
30.239,-1.814,0.211,1.393,202.138,784.956
30.288,-1.835,0.213,1.391,202.402,788.071
30.338,-1.875,0.212,1.383,202.179,788.071
30.388,-1.933,0.211,1.381,202.776,788.895
30.439,-1.963,0.209,1.392,204.618,789.016
30.488,-1.858,0.205,1.394,205.347,790.211
30.539,-1.778,0.206,1.398,205.969,790.299
30.588,-1.757,0.208,1.382,206.231,791.608
30.638,-2.068,0.209,1.378,205.593,793.046
30.688,-1.964,0.209,1.384,207.290,792.658
30.738,-2.009,0.208,1.385,206.125,792.316
30.789,-1.937,0.210,1.379,206.895,794.430
30.838,-2.149,0.211,1.384,207.453,795.993
30.888,-1.879,0.207,1.396,207.495,797.919
30.938,-1.848,0.207,1.397,209.223,798.491
30.988,-1.896,0.212,1.401,208.525,798.175
31.039,-1.806,0.212,1.406,209.983,797.823
31.088,-1.845,0.212,1.384,209.882,798.004
31.138,-1.827,0.211,1.383,209.320,798.491
31.188,-1.892,0.216,1.379,210.151,800.090
31.238,-1.966,0.216,1.375,209.621,800.950
31.289,-1.933,0.214,1.373,210.321,802.145
31.338,-1.748,0.213,1.371,211.654,802.245
31.388,-1.981,0.218,1.393,210.347,801.831
31.438,-1.748,0.218,1.393,212.083,804.315
31.488,-1.986,0.210,1.383,212.486,805.620
31.538,-1.888,0.211,1.394,212.238,806.774
31.588,-1.976,0.208,1.396,213.047,806.901
31.638,-1.915,0.210,1.398,212.206,805.571
31.689,-1.853,0.206,1.390,212.866,805.440
31.738,-1.746,0.205,1.391,214.055,807.775
31.788,-1.953,0.208,1.382,212.844,810.372
31.838,-1.716,0.208,1.379,213.482,810.591
31.888,-2.045,0.210,1.391,213.724,812.217
31.938,-1.906,0.208,1.391,214.632,811.999
31.988,-1.819,0.211,1.407,214.549,811.929
32.038,-1.959,0.210,1.403,213.946,813.504
32.088,-1.749,0.207,1.394,215.671,815.272
32.138,-1.908,0.206,1.391,214.609,816.407
32.188,-1.864,0.215,1.394,214.839,815.588
32.238,-1.962,0.214,1.388,216.185,816.275
32.288,-1.808,0.215,1.391,215.209,815.007
32.338,-2.001,0.216,1.392,216.151,817.157
32.388,-1.887,0.212,1.385,216.514,818.886
32.439,-1.910,0.211,1.382,215.897,819.127
32.489,-1.893,0.203,1.395,217.868,817.712
32.538,-2.049,0.201,1.405,216.789,817.290
32.589,-1.850,0.213,1.395,218.359,816.700
32.638,-1.841,0.212,1.400,217.176,817.616
32.688,-1.870,0.206,1.403,217.556,818.150
32.739,-1.915,0.206,1.391,218.408,819.696
32.788,-1.796,0.208,1.407,217.880,820.999
32.838,-2.007,0.208,1.403,219.052,821.821
32.888,-1.953,0.204,1.380,218.891,822.415
32.938,-2.027,0.203,1.381,218.923,824.377
32.989,-1.934,0.209,1.374,221.225,826.111
33.038,-1.939,0.209,1.379,220.391,827.087
33.089,-1.985,0.206,1.385,220.346,827.398
33.139,-1.917,0.206,1.399,221.467,826.504
33.188,-1.926,0.209,1.391,220.297,825.686
33.239,-1.679,0.209,1.390,221.905,827.181
33.288,-1.948,0.204,1.390,221.507,830.851
33.339,-1.777,0.204,1.380,220.581,832.782
33.389,-1.896,0.208,1.405,222.069,834.721
33.438,-1.855,0.210,1.409,221.927,833.972
33.488,-1.875,0.210,1.380,222.170,835.170
33.539,-1.912,0.208,1.391,222.782,835.091
33.588,-2.068,0.209,1.392,222.488,837.981
33.639,-1.801,0.210,1.392,223.790,838.589
33.689,-1.947,0.208,1.399,222.771,839.064
33.738,-1.934,0.208,1.404,223.899,837.267
33.788,-1.993,0.214,1.379,224.570,837.424
33.838,-1.699,0.214,1.382,223.488,838.910
33.888,-1.846,0.212,1.393,224.974,839.622
33.938,-1.877,0.213,1.402,223.802,840.204
33.989,-1.939,0.212,1.392,225.481,839.962
34.038,-1.806,0.211,1.394,225.822,838.414
34.088,-1.799,0.203,1.400,225.102,838.437
34.138,-1.870,0.203,1.395,225.516,839.833
34.188,-2.017,0.207,1.378,225.378,840.910
34.238,-1.968,0.207,1.384,225.994,842.778
34.288,-1.967,0.207,1.380,226.966,842.732
34.338,-1.840,0.208,1.380,225.996,842.852
34.388,-1.931,0.209,1.366,226.548,844.007
34.439,-1.939,0.210,1.369,226.746,845.335
34.488,-1.840,0.203,1.403,226.100,848.793
34.538,-1.907,0.204,1.399,227.446,849.221
34.588,-1.732,0.208,1.381,226.899,849.514
34.639,-1.926,0.207,1.387,228.165,849.053
34.689,-1.835,0.212,1.392,226.454,849.853
34.738,-1.843,0.212,1.395,226.386,849.998
34.788,-1.895,0.211,1.385,227.641,849.924
34.838,-1.960,0.210,1.385,226.640,852.180
34.889,-1.932,0.206,1.400,228.650,852.295
34.938,-2.091,0.206,1.395,228.659,850.509
34.988,-1.680,0.208,1.392,227.689,849.276
35.039,-1.912,0.210,1.400,229.439,849.998
35.088,-1.808,0.209,1.373,228.091,852.186
35.138,-1.893,0.209,1.369,229.169,851.877
35.189,-1.902,0.208,1.388,229.005,851.827
35.238,-1.759,0.208,1.390,228.403,849.902
35.288,-1.909,0.208,1.374,230.223,851.132
35.339,-1.903,0.208,1.376,228.914,852.750
35.388,-2.081,0.208,1.403,230.143,854.222
35.439,-1.881,0.208,1.397,230.870,854.685
35.489,-1.849,0.209,1.385,229.675,855.775
35.538,-1.935,0.210,1.382,231.807,853.482
35.589,-1.869,0.210,1.404,230.097,853.211
35.639,-1.721,0.210,1.394,229.764,854.638
35.688,-1.943,0.207,1.393,231.239,855.968
35.738,-1.794,0.206,1.376,230.793,857.714
35.789,-1.989,0.208,1.371,231.931,857.905
35.839,-1.928,0.207,1.391,231.900,857.614
35.889,-1.838,0.207,1.396,231.104,857.067
35.938,-1.849,0.209,1.385,233.689,858.568
35.988,-1.943,0.207,1.392,232.289,860.327
36.039,-1.968,0.208,1.392,233.334,861.200
36.088,-2.030,0.206,1.390,233.914,861.473
36.138,-1.950,0.206,1.372,232.284,860.358
36.188,-1.961,0.208,1.373,233.979,859.513
36.238,-1.794,0.207,1.389,234.005,861.534
36.288,-1.991,0.210,1.389,233.301,863.236
36.338,-1.982,0.208,1.385,233.572,864.294
36.389,-1.766,0.207,1.392,232.682,865.060
36.438,-1.913,0.208,1.376,232.765,864.051
36.489,-1.914,0.206,1.375,231.905,864.578
36.538,-1.802,0.206,1.374,232.012,865.899
36.588,-1.856,0.211,1.390,232.798,867.530
36.638,-1.897,0.209,1.392,230.752,867.260
36.688,-1.986,0.210,1.384,232.073,866.320
36.738,-1.953,0.208,1.389,231.977,867.864
36.788,-1.867,0.211,1.387,231.045,867.914
36.839,-1.864,0.211,1.396,232.213,869.304
36.888,-2.003,0.208,1.383,231.948,871.714
36.938,-1.889,0.208,1.389,233.028,873.920
36.988,-1.903,0.209,1.391,232.625,874.124
37.039,-1.888,0.209,1.374,231.420,873.579
37.088,-1.894,0.211,1.376,233.264,872.420
37.138,-1.932,0.210,1.374,232.651,872.877
37.189,-1.803,0.206,1.381,233.203,874.563
37.238,-1.989,0.207,1.389,233.048,875.840
37.289,-1.951,0.209,1.400,233.603,875.375
37.339,-1.900,0.208,1.387,233.572,874.283
37.389,-1.907,0.205,1.393,232.413,873.274
37.438,-1.861,0.206,1.388,233.408,873.016
37.489,-1.966,0.212,1.387,233.767,875.014
37.539,-1.865,0.212,1.385,233.372,874.144
37.588,-1.929,0.206,1.386,233.602,874.629
37.638,-1.911,0.207,1.384,233.839,873.851
37.688,-2.048,0.206,1.381,232.977,871.203
37.738,-1.918,0.206,1.373,234.133,872.475
37.789,-1.963,0.206,1.369,233.067,873.635
37.838,-1.938,0.214,1.405,234.083,876.378
37.889,-1.873,0.213,1.399,233.499,875.720
37.938,-1.915,0.212,1.376,234.316,874.452
37.989,-1.943,0.209,1.375,234.726,874.586
38.038,-1.748,0.210,1.387,233.578,875.668
38.088,-1.895,0.211,1.384,234.001,878.313
38.139,-1.840,0.211,1.389,234.847,877.287
38.188,-1.939,0.208,1.391,234.383,876.460
38.238,-1.776,0.207,1.404,235.194,877.249
38.288,-1.876,0.213,1.407,233.869,875.311
38.338,-1.904,0.213,1.379,234.786,876.677
38.388,-1.998,0.211,1.388,235.386,877.405
38.438,-1.871,0.211,1.401,234.263,878.539
38.488,-2.022,0.209,1.399,235.567,876.777
38.538,-1.722,0.209,1.396,235.829,875.402
38.588,-1.812,0.207,1.401,234.664,874.681
38.638,-1.959,0.209,1.394,235.702,875.217
38.689,-1.877,0.211,1.389,233.916,876.761
38.739,-1.955,0.211,1.375,236.136,876.208
38.788,-1.690,0.210,1.373,235.703,876.503
38.838,-1.876,0.211,1.372,235.039,874.996
38.888,-1.864,0.215,1.370,235.929,873.753
38.938,-1.880,0.216,1.385,234.900,873.620
38.988,-1.938,0.213,1.379,235.758,875.001
39.039,-1.917,0.216,1.381,235.011,875.957
39.088,-1.868,0.216,1.377,234.630,875.809
39.138,-2.026,0.208,1.392,236.057,875.131
39.188,-1.912,0.209,1.393,234.648,872.878
39.238,-1.937,0.208,1.388,235.851,873.651
39.289,-1.858,0.208,1.389,235.695,873.177
39.338,-2.028,0.206,1.393,234.213,873.564
39.388,-1.893,0.205,1.398,236.046,872.498
39.439,-2.018,0.206,1.396,234.355,872.568
39.489,-1.800,0.208,1.393,235.295,870.824
39.538,-1.937,0.206,1.409,235.137,873.076
39.588,-1.873,0.206,1.414,234.064,871.530
39.638,-1.882,0.209,1.388,235.070,871.889
39.689,-1.846,0.210,1.395,233.566,873.118
39.738,-1.922,0.204,1.372,234.128,871.542
39.788,-1.932,0.206,1.377,234.474,871.519
39.838,-1.752,0.211,1.383,233.423,873.370
39.889,-1.942,0.211,1.390,234.573,875.961
39.938,-1.898,0.209,1.379,234.169,877.183
39.988,-2.031,0.207,1.381,233.520,877.136
40.039,-1.836,0.216,1.391,234.470,877.199
40.088,-1.954,0.216,1.384,231.728,877.199
40.139,-1.800,0.209,1.384,233.919,878.519
40.188,-1.888,0.209,1.385,233.422,878.505
40.239,-1.894,0.211,1.382,233.083,879.447
40.288,-1.857,0.210,1.384,233.597,880.540
40.338,-1.823,0.206,1.384,233.243,879.421
40.388,-1.874,0.206,1.386,233.622,877.720
40.438,-1.954,0.206,1.390,234.019,879.924
40.489,-1.977,0.207,1.383,233.055,880.139
40.538,-1.874,0.207,1.383,234.028,882.079
40.589,-1.888,0.207,1.396,233.099,880.982
40.638,12.902,0.206,1.386,234.044,880.353
40.689,12.902,0.207,1.382,234.142,880.023
40.739,12.902,0.203,1.395,234.590,879.485
40.788,12.902,0.202,1.394,234.467,881.986
40.838,12.902,0.208,1.406,234.177,882.095
40.888,12.902,0.211,1.409,234.051,881.966
40.938,12.902,0.212,1.365,235.766,880.912
40.989,12.902,0.208,1.361,234.148,880.368
41.039,12.902,0.203,1.418,236.041,880.491
41.088,12.902,0.204,1.415,235.795,883.090
41.138,-1.902,0.205,1.388,234.926,882.673
41.189,-1.786,0.204,1.388,235.836,883.614
41.238,-1.941,0.207,1.387,235.000,881.050
41.288,-1.840,0.206,1.384,235.731,879.669
41.338,-1.898,0.203,1.390,235.951,881.099
41.389,-1.830,0.204,1.396,236.690,881.507
41.438,-2.037,0.208,1.387,236.461,883.136
41.488,-1.741,0.208,1.386,236.620,882.507
41.538,-1.872,0.207,1.387,237.087,882.034
41.588,-1.795,0.204,1.388,238.065,881.238
41.639,-1.953,0.211,1.393,236.325,881.783
41.689,-1.995,0.212,1.400,238.301,881.211
41.739,-2.007,0.211,1.375,237.012,882.670
41.788,-1.847,0.212,1.376,237.756,882.868
41.838,-2.013,0.217,1.372,238.098,881.352
41.888,-1.877,0.217,1.378,237.748,879.366
41.938,-1.982,0.212,1.390,239.242,880.547
41.988,-1.763,0.212,1.406,239.475,882.214
42.038,-2.020,0.209,1.393,239.299,883.155
42.088,-1.866,0.209,1.398,241.039,881.154
42.138,-1.859,0.210,1.403,240.926,879.449
42.188,-1.988,0.210,1.397,240.155,879.637
42.238,-1.865,0.214,1.392,241.081,879.896
42.288,-1.820,0.214,1.389,239.991,882.142
42.339,-1.961,0.215,1.401,241.216,881.522
42.389,-1.962,0.216,1.399,241.006,881.929
42.438,-1.922,0.214,1.398,240.303,880.278
42.489,-1.921,0.213,1.390,241.886,879.270
42.538,-1.825,0.205,1.400,240.489,879.029
42.589,-1.873,0.206,1.391,242.718,881.174
42.639,-1.905,0.210,1.392,241.585,881.646
42.688,-1.887,0.211,1.397,241.122,880.436
42.738,-1.862,0.208,1.375,242.430,880.436
42.788,-1.947,0.209,1.381,240.802,881.417
42.838,-1.820,0.207,1.390,242.152,882.916
42.888,-1.917,0.208,1.388,241.468,885.187
42.938,-1.801,0.209,1.377,241.144,886.017
42.989,-1.957,0.209,1.377,241.751,886.721
43.038,-1.811,0.207,1.390,240.468,886.496
43.089,-1.824,0.208,1.386,242.032,886.635
43.138,-1.864,0.211,1.399,241.143,886.082
43.188,-1.951,0.209,1.390,240.314,888.265
43.238,-1.904,0.209,1.368,241.208,888.846
43.289,-1.785,0.208,1.373,240.091,889.434
43.338,-1.877,0.212,1.380,241.268,888.173
43.389,-1.890,0.213,1.388,240.412,889.066
43.438,-1.861,0.208,1.397,241.125,890.290
43.489,-1.755,0.210,1.396,241.349,890.821
43.538,-1.871,0.207,1.404,241.788,891.138
43.588,-1.846,0.207,1.415,240.981,890.119
43.638,-1.910,0.206,1.385,241.661,889.640
43.688,-1.973,0.206,1.385,240.777,889.377
43.738,-1.894,0.210,1.401,241.428,889.290
43.789,-1.815,0.211,1.400,241.214,890.763
43.838,-1.899,0.213,1.402,241.884,893.706
43.888,-1.896,0.214,1.404,241.889,893.229
43.938,-1.801,0.211,1.380,240.752,891.379
43.988,-1.997,0.212,1.381,241.792,891.230
44.038,-1.862,0.206,1.388,241.115,893.178
44.088,-1.980,0.209,1.395,240.997,894.421
44.139,-1.942,0.212,1.391,242.031,894.191
44.188,-1.908,0.210,1.391,240.772,894.088
44.239,-2.004,0.208,1.402,241.752,893.482
44.288,-1.898,0.207,1.392,241.147,892.522
44.339,-1.807,0.214,1.405,241.419,892.444
44.389,-1.935,0.215,1.389,241.426,894.528
44.438,-1.852,0.212,1.382,241.038,894.288
44.488,-1.975,0.211,1.377,240.321,894.631
44.538,-1.798,0.213,1.387,241.521,894.662
44.588,-2.031,0.213,1.387,239.807,892.850
44.638,-1.883,0.203,1.398,241.043,892.547
44.688,-1.919,0.203,1.399,241.274,895.192
44.739,-1.799,0.209,1.392,241.037,895.582
44.788,-1.944,0.208,1.393,240.502,894.939
44.838,-1.921,0.207,1.380,240.130,892.466
44.888,-1.939,0.207,1.379,242.087,892.600
44.938,-1.839,0.211,1.397,240.134,892.494
44.988,-2.093,0.210,1.382,240.795,894.193
45.038,-1.883,0.212,1.371,242.320,893.920
45.088,-1.859,0.212,1.374,241.035,893.902
45.138,-1.810,0.218,1.399,242.131,893.197
45.188,-2.002,0.217,1.385,241.693,892.783
45.238,-1.865,0.213,1.383,241.288,891.275
45.289,-1.898,0.214,1.381,241.649,891.646
45.338,-1.902,0.209,1.386,240.665,893.334
45.388,-1.921,0.209,1.382,241.514,891.951
45.438,-1.890,0.206,1.377,241.191,890.910
45.489,-1.839,0.205,1.382,239.784,889.384
45.539,-2.042,0.207,1.390,241.039,890.634
45.588,-2.017,0.207,1.385,241.724,892.790
45.638,-1.861,0.208,1.401,240.301,891.305
45.688,-1.843,0.209,1.402,241.113,891.100
45.738,-1.815,0.209,1.410,240.185,890.479
45.788,-1.874,0.208,1.399,240.656,890.798
45.838,-1.892,0.205,1.389,240.569,890.538
45.889,-1.864,0.207,1.398,240.923,891.435
45.939,-2.013,0.211,1.383,240.490,892.992
45.988,-1.803,0.210,1.380,239.701,893.755
46.038,-1.968,0.209,1.398,240.545,893.346
46.088,-1.952,0.210,1.398,240.544,891.755
46.138,-1.932,0.211,1.386,239.784,892.102
46.188,-1.887,0.211,1.393,241.298,894.040
46.238,-1.860,0.207,1.393,239.820,894.154
46.288,-1.886,0.207,1.393,241.130,894.869
46.338,-1.817,0.213,1.380,241.448,895.681
46.388,-1.962,0.211,1.390,240.372,895.767
46.439,-1.905,0.210,1.374,241.113,895.511
46.489,-1.921,0.209,1.381,240.717,897.135
46.538,-2.009,0.210,1.388,240.865,899.131
46.588,-1.781,0.209,1.383,241.351,898.954
46.639,-1.774,0.208,1.389,240.424,898.830
46.688,-1.790,0.207,1.386,241.438,896.926
46.738,-1.953,0.214,1.385,241.286,898.019
46.788,-1.831,0.214,1.383,241.134,898.163
46.838,-1.792,0.215,1.383,241.180,898.933
46.888,-1.900,0.215,1.394,240.235,897.902
46.938,-1.946,0.215,1.386,241.238,896.804
46.988,-1.962,0.216,1.380,241.625,895.582
47.039,-1.793,0.206,1.382,241.689,895.349
47.088,-1.955,0.205,1.392,241.800,896.180
47.138,-1.849,0.209,1.389,240.810,896.644
47.189,-1.937,0.209,1.388,241.477,896.590
47.238,-1.829,0.207,1.383,241.701,896.455
47.288,-1.938,0.207,1.399,241.147,895.758
47.338,-1.871,0.207,1.398,241.659,895.778
47.388,-2.032,0.207,1.385,241.337,897.725
47.438,-1.833,0.202,1.385,241.968,898.997
47.489,-1.864,0.204,1.381,241.414,899.209
47.538,-1.860,0.210,1.378,240.199,897.566
47.589,-1.879,0.210,1.393,242.159,897.609
47.638,-1.842,0.207,1.395,241.455,897.988
47.689,-1.822,0.209,1.386,241.462,898.566
47.738,-1.884,0.211,1.383,241.552,900.070
47.788,-1.979,0.212,1.381,240.490,901.431
47.839,-1.918,0.206,1.381,242.165,902.607
47.889,-1.942,0.205,1.384,241.546,901.595
47.938,-1.984,0.209,1.384,242.325,900.878
47.988,-1.973,0.210,1.392,242.446,903.315
48.038,-1.813,0.212,1.389,241.044,904.898
48.088,-1.887,0.211,1.372,242.101,905.946
48.139,-1.980,0.219,1.374,240.912,905.517
48.188,-1.942,0.218,1.400,241.764,903.418
48.239,-1.861,0.214,1.396,242.609,903.611
48.288,-1.796,0.214,1.383,241.111,905.735
48.338,-1.936,0.214,1.381,242.278,906.427
48.389,-1.908,0.215,1.382,241.662,906.883
48.438,-1.987,0.207,1.376,241.382,907.453
48.489,-1.806,0.208,1.395,241.834,906.048
48.538,-1.875,0.210,1.402,240.960,905.309
48.588,-1.903,0.210,1.401,240.642,906.714
48.638,-1.863,0.205,1.399,241.379,908.211
48.688,-1.707,0.204,1.381,240.057,908.224
48.738,-1.960,0.211,1.381,241.598,906.526
48.788,-1.958,0.210,1.399,240.455,904.173
48.839,-1.902,0.213,1.393,240.952,903.216
48.888,-1.865,0.213,1.364,240.830,904.285
48.939,-1.834,0.215,1.359,239.478,904.904
48.988,-1.823,0.213,1.385,239.566,902.998
49.039,-1.896,0.208,1.393,240.017,902.533
49.088,-1.894,0.207,1.386,240.260,901.730
49.139,-1.843,0.206,1.382,241.089,901.291
49.189,-1.864,0.207,1.378,239.245,900.562
49.239,-1.852,0.206,1.377,239.631,902.504
49.288,-2.006,0.208,1.391,239.981,903.679
49.338,-1.831,0.209,1.391,238.766,901.978
49.388,-1.948,0.209,1.400,240.224,899.982
49.438,-1.941,0.208,1.397,239.424,900.167
49.489,-1.875,0.206,1.386,240.448,902.373
49.538,-1.892,0.208,1.388,240.387,904.184
49.588,-1.990,0.208,1.392,238.804,902.938
49.638,-1.840,0.210,1.387,240.182,901.787
49.688,-2.006,0.210,1.385,239.109,901.703
49.738,-1.839,0.209,1.396,240.045,901.519
49.789,-1.813,0.208,1.393,239.193,902.321
49.839,-1.894,0.207,1.389,239.149,903.274
49.889,-1.909,0.208,1.380,239.805,903.936
49.938,-1.856,0.215,1.375,239.464,902.482
49.988,-1.841,0.214,1.381,238.744,900.725
50.039,-1.941,0.215,1.384,239.167,901.500
50.088,-2.014,0.214,1.387,237.615,903.314
50.139,-1.976,0.205,1.393,239.296,904.157
50.188,-1.777,0.205,1.394,238.842,904.236
50.238,-1.943,0.208,1.389,237.946,903.558
50.288,-1.987,0.207,1.402,239.005,902.628
50.339,-1.905,0.203,1.400,238.056,902.752
50.389,-1.737,0.205,1.382,239.764,904.399
50.438,-1.916,0.207,1.377,238.940,907.013
50.488,-1.922,0.207,1.389,238.080,907.180
50.539,-1.878,0.209,1.389,239.499,907.416
50.588,-1.768,0.209,1.383,238.571,905.420
50.639,-1.848,0.209,1.389,239.495,904.827
50.688,-1.886,0.206,1.378,239.553,906.495
50.738,-1.954,0.207,1.377,238.065,907.617
50.788,-1.795,0.206,1.403,239.542,907.206
50.838,-1.954,0.209,1.390,238.437,906.554
50.889,-1.884,0.209,1.409,238.898,905.242
50.938,-1.801,0.207,1.404,238.701,904.437
50.988,-1.774,0.207,1.393,238.003,905.463
51.038,-2.027,0.213,1.389,238.828,907.188
51.088,-1.920,0.214,1.390,238.477,906.211
51.139,-1.914,0.210,1.386,239.239,906.058
51.188,-2.012,0.205,1.393,239.909,904.407
51.238,-1.910,0.207,1.394,238.485,904.766
51.288,-2.031,0.207,1.389,239.870,904.416
51.338,-1.832,0.207,1.392,239.640,904.314
51.388,-1.880,0.209,1.396,239.182,903.980
51.438,-1.939,0.208,1.389,239.320,902.823
51.488,-1.965,0.208,1.401,238.016,900.131
51.538,-1.798,0.204,1.386,238.471,899.766
51.588,-1.982,0.206,1.402,238.915,900.801
51.639,-1.745,0.211,1.399,238.531,901.724
51.688,-1.935,0.210,1.395,239.267,900.909
51.738,-1.866,0.208,1.395,238.971,899.397
51.788,-1.932,0.210,1.395,239.120,900.994
51.839,-2.098,0.208,1.384,238.629,900.252
51.888,-1.910,0.211,1.405,237.881,901.740
51.938,-1.815,0.210,1.394,238.507,902.901
51.988,-1.956,0.212,1.389,237.396,903.513
52.038,-1.791,0.215,1.385,238.807,903.730
52.089,-1.839,0.207,1.401,237.735,902.072
52.138,-1.734,0.208,1.392,237.784,902.194
52.189,-1.757,0.210,1.381,237.688,902.805
52.238,-1.910,0.210,1.391,238.379,904.772
52.288,-1.945,0.207,1.394,237.111,903.352
52.339,-1.803,0.207,1.391,237.702,902.947
52.388,-1.827,0.212,1.398,238.010,901.375
52.438,-1.876,0.213,1.398,238.581,901.795
52.489,-1.801,0.210,1.387,238.186,902.440
52.538,-1.880,0.209,1.388,238.104,903.204
52.589,-1.872,0.208,1.385,239.560,903.198
52.638,-1.927,0.209,1.387,238.939,903.040
52.688,-1.860,0.203,1.390,239.411,901.663
52.739,-1.808,0.204,1.392,239.605,900.371
52.789,-1.959,0.208,1.393,238.423,900.379
52.839,-1.931,0.209,1.394,239.703,902.321
52.889,-1.831,0.205,1.398,238.295,902.406
52.938,-2.034,0.204,1.393,239.041,902.890
52.988,-1.917,0.209,1.376,239.521,899.246
53.039,-1.924,0.208,1.384,238.454,900.041
53.089,-1.819,0.204,1.390,238.254,901.431
53.139,-1.885,0.207,1.389,237.963,901.181
53.188,-1.930,0.208,1.394,238.446,901.535
53.238,-1.881,0.209,1.385,238.681,899.807
53.288,-1.895,0.208,1.381,237.746,900.905
53.338,-1.984,0.208,1.375,238.248,901.426
53.389,-1.925,0.209,1.393,238.451,900.799
53.438,-2.086,0.209,1.386,238.617,903.546
53.488,-1.918,0.204,1.379,239.660,903.875
53.538,-1.964,0.203,1.373,239.982,902.763
53.588,-1.927,0.210,1.394,239.881,901.346
53.638,-2.000,0.210,1.391,240.073,901.390
53.688,-1.896,0.207,1.389,238.614,902.996
53.738,-1.808,0.208,1.391,240.071,904.413
53.789,-1.784,0.214,1.389,238.323,903.075
53.838,-1.869,0.213,1.390,240.413,902.627
53.889,-1.907,0.212,1.390,240.207,900.130
