time(sec),main_pump_inlet_P(bar),main_pump_outlet_P(bar),venturi_pump_inlet_P(bar),main_pump_outlet_F(LPM),venturi_pump_outlet_F(LPM)
26.293,-1.922,0.368,2.032,82.921,471.245
26.342,-1.907,0.379,2.028,82.112,481.282
26.392,-1.886,0.378,2.035,82.114,487.102
26.442,-1.955,0.380,2.041,83.563,494.874
26.492,-1.967,0.380,2.010,81.086,503.364
26.543,-1.920,0.381,2.014,82.483,508.124
26.592,-1.878,0.381,2.023,82.196,512.904
26.643,-1.862,0.373,2.022,82.407,515.945
26.692,-1.997,0.371,2.013,82.708,517.284
26.742,-1.918,0.372,2.019,81.548,520.167
26.792,-1.824,0.371,2.022,83.144,531.987
26.842,-1.867,0.368,2.017,82.146,541.847
26.892,-1.837,0.369,2.034,82.120,550.244
26.943,-1.845,0.368,2.028,82.745,556.312
26.992,-1.851,0.369,2.023,83.986,560.137
27.042,-1.875,0.369,2.016,86.712,564.474
27.093,-1.953,0.367,2.028,89.837,569.179
27.142,-1.892,0.369,2.022,91.072,572.325
27.193,-1.947,0.369,2.033,93.873,574.425
27.242,-1.899,0.370,2.032,94.274,577.497
27.293,-1.999,0.371,2.034,95.882,587.319
27.342,-1.918,0.374,2.029,96.389,596.718
27.392,-1.928,0.374,2.001,95.851,607.060
27.442,-1.933,0.369,2.003,97.218,613.983
27.492,-1.925,0.369,2.020,96.423,620.983
27.542,-1.888,0.377,2.027,97.297,623.890
27.592,-1.781,0.378,2.041,97.710,625.708
27.642,-1.906,0.378,2.048,96.657,629.986
27.692,-1.825,0.378,2.025,97.831,633.152
27.743,-1.920,0.380,2.029,98.054,636.304
27.792,-1.724,0.375,2.028,96.997,642.338
27.842,-1.924,0.369,2.029,98.461,650.152
27.892,-1.943,0.368,2.033,97.434,655.235
27.943,-1.844,0.378,2.033,99.063,659.818
27.993,-1.899,0.374,2.023,98.801,665.848
28.042,-1.826,0.373,2.016,98.090,668.844
28.092,-1.941,0.374,2.033,98.813,670.840
28.143,-1.836,0.376,2.027,97.455,673.195
28.193,-1.954,0.377,2.019,99.069,674.301
28.243,-2.005,0.379,2.019,98.917,675.065
28.293,-1.886,0.378,2.032,97.815,683.685
28.342,-1.891,0.382,2.035,98.810,690.568
28.393,-2.024,0.371,2.040,99.408,696.649
28.442,-1.848,0.371,2.034,98.339,702.114
28.492,-1.957,0.371,2.019,98.794,704.095
28.542,-1.878,0.374,2.023,97.492,708.276
28.592,-1.916,0.372,2.021,98.284,712.061
28.642,-1.911,0.370,2.022,98.611,713.638
28.692,-1.917,0.370,2.009,98.315,715.517
28.742,-1.919,0.374,2.031,99.180,717.077
28.792,-1.842,0.374,2.034,97.376,723.610
28.842,-1.864,0.370,2.039,98.204,730.590
28.892,-1.935,0.371,2.017,98.331,737.548
28.942,-1.886,0.370,2.026,97.360,742.462
28.992,-1.950,0.371,2.021,98.604,746.037
29.042,-1.877,0.369,2.024,98.257,748.209
29.092,-1.888,0.371,2.020,98.963,749.101
29.142,-1.995,0.372,2.023,99.139,751.361
29.193,-1.858,0.369,2.011,97.724,753.780
29.242,-1.799,0.370,2.015,99.337,757.338
29.293,-1.800,0.377,2.024,98.649,760.397
29.343,-1.787,0.376,2.019,98.391,765.804
29.393,-1.900,0.373,2.012,98.973,765.884
29.442,-1.809,0.373,2.010,97.570,771.466
29.493,-1.990,0.381,2.028,98.871,773.047
29.542,-1.853,0.382,2.034,98.715,777.194
29.592,-1.874,0.377,2.026,98.318,778.092
29.642,-1.926,0.377,2.038,98.719,778.969
29.693,-1.826,0.376,2.027,98.140,778.134
29.742,-1.906,0.376,2.009,97.641,781.127
29.793,-1.996,0.370,2.021,97.536,784.643
29.842,-1.957,0.370,2.023,98.040,789.812
29.892,-2.022,0.373,2.032,98.725,793.300
29.943,-1.903,0.373,2.034,97.635,797.387
29.992,-1.987,0.375,2.034,98.825,796.715
30.042,-1.888,0.376,2.037,98.639,799.056
30.092,-1.970,0.382,2.013,98.445,800.228
30.143,-1.803,0.381,2.010,98.902,803.291
30.192,-1.911,0.375,2.025,99.208,803.383
30.243,-1.796,0.376,2.022,99.236,804.085
30.292,-1.870,0.370,2.026,98.969,806.756
30.342,-1.815,0.369,2.030,97.403,811.800
30.392,-1.884,0.371,2.040,98.757,815.645
30.442,-1.815,0.370,2.051,97.706,819.452
30.492,-1.919,0.380,2.046,98.113,820.634
30.542,-1.835,0.379,2.048,98.839,820.923
30.592,-1.925,0.379,2.041,97.722,822.953
30.642,-1.891,0.379,2.040,98.957,824.350
30.692,-1.811,0.373,2.016,98.583,826.708
30.742,-1.869,0.371,2.007,98.842,829.161
30.792,-1.967,0.372,2.030,98.931,832.366
30.842,-1.953,0.371,2.031,97.782,837.485
30.892,-1.831,0.369,2.030,97.506,839.638
30.942,-1.830,0.368,2.025,98.023,845.118
30.992,-1.972,0.377,2.041,98.342,848.281
31.042,-1.925,0.376,2.045,98.981,851.840
31.092,-1.688,0.379,2.034,98.008,851.963
31.142,-1.927,0.380,2.022,98.738,853.438
31.192,-1.998,0.380,2.036,98.632,853.752
31.242,-1.907,0.379,2.031,97.469,856.256
31.292,-1.936,0.368,2.023,99.048,861.132
31.342,-1.812,0.368,2.020,97.496,866.998
31.393,-1.864,0.375,2.032,98.971,870.553
31.442,-1.776,0.375,2.033,98.470,873.189
31.492,-1.884,0.374,2.027,97.897,873.523
31.542,-1.754,0.374,2.017,98.926,876.433
31.592,-1.744,0.383,2.017,99.206,879.305
31.643,-1.820,0.383,2.010,98.329,881.661
31.692,-1.915,0.373,2.026,99.420,881.715
31.742,-1.805,0.374,2.023,97.930,883.264
31.793,-1.925,0.375,2.052,98.556,886.277
31.843,-1.922,0.376,2.040,99.144,890.630
31.893,-1.804,0.379,2.032,98.051,895.640
31.942,-1.861,0.378,2.030,99.062,900.782
31.992,-1.831,0.378,2.032,98.056,903.620
32.043,-1.865,0.377,2.035,98.707,906.424
32.092,-1.623,0.369,2.029,98.984,905.486
32.142,-1.959,0.369,2.033,98.103,908.926
32.192,-1.604,0.373,2.044,99.167,910.410
32.242,-1.962,0.374,2.061,98.156,913.206
32.292,-2.088,0.368,2.037,98.862,914.159
32.343,-1.829,0.368,2.038,98.834,916.485
32.392,-2.067,0.375,2.010,97.758,917.567
32.442,-1.939,0.373,2.009,98.858,920.723
32.492,-1.898,0.372,2.025,98.789,922.226
32.543,-1.715,0.371,2.029,98.841,924.455
32.592,-1.859,0.378,2.024,98.367,925.031
32.643,-1.731,0.376,2.025,97.901,924.577
32.693,-1.865,0.368,2.019,98.708,924.045
32.742,-1.777,0.369,2.022,98.488,927.657
32.793,-1.869,0.372,2.028,98.303,930.488
32.842,-1.856,0.372,2.037,99.392,935.758
32.893,-1.775,0.375,2.026,98.497,936.599
32.943,-1.757,0.374,2.027,98.783,940.102
32.992,-1.906,0.373,2.026,98.443,939.584
33.043,-1.849,0.371,2.027,98.153,941.793
33.092,-1.888,0.372,2.038,99.039,943.923
33.143,-1.823,0.371,2.041,98.270,945.925
33.192,-2.023,0.371,2.029,98.840,945.078
33.242,-1.888,0.372,2.022,98.798,946.834
33.292,-2.046,0.369,2.019,97.990,949.067
33.342,-1.902,0.369,2.021,98.849,953.943
33.392,-2.070,0.372,2.052,98.228,956.912
33.442,-1.860,0.372,2.042,98.959,961.153
33.492,-1.974,0.368,2.025,98.989,961.240
33.542,-1.828,0.368,2.022,97.687,961.685
33.592,-1.907,0.371,2.020,99.115,961.523
33.643,-1.827,0.372,2.011,98.635,964.884
33.692,-1.786,0.372,2.039,97.633,965.889
33.743,-1.783,0.374,2.043,99.095,967.987
33.793,-1.830,0.379,2.023,97.769,971.169
33.842,-1.746,0.379,2.027,98.835,972.144
33.892,-1.825,0.373,2.042,98.797,975.179
33.942,-1.793,0.372,2.035,97.968,980.197
33.992,-1.899,0.379,2.022,98.500,981.102
34.042,-1.839,0.379,2.028,97.468,984.245
34.093,-1.737,0.371,2.034,98.189,983.334
34.142,-1.814,0.371,2.038,98.208,984.638
34.192,-1.839,0.377,2.037,98.194,985.238
34.242,-1.831,0.377,2.033,99.040,987.316
34.292,-1.992,0.371,2.027,98.227,989.663
34.343,-1.903,0.371,2.027,97.776,991.467
34.392,-1.917,0.375,2.041,98.936,993.361
34.442,-1.832,0.376,2.029,97.747,993.470
34.492,-1.956,0.373,2.019,98.734,993.864
34.543,-1.762,0.373,2.036,97.298,996.642
34.592,-1.958,0.378,2.037,98.250,998.485
34.643,-1.771,0.379,2.035,98.478,999.200
34.692,-1.898,0.380,2.035,97.368,999.199
34.742,-1.721,0.380,2.029,98.526,998.732
34.792,-1.862,0.377,2.043,98.538,998.940
34.842,-1.692,0.378,2.043,97.315,1003.657
34.892,-1.893,0.376,2.045,98.743,1004.442
34.942,-1.862,0.375,2.032,98.241,1006.556
34.992,-1.901,0.376,2.025,98.697,1006.436
35.042,-1.846,0.375,2.032,99.168,1005.792
35.092,-1.890,0.367,2.035,97.861,1005.114
35.142,-1.781,0.368,2.034,99.205,1007.966
35.192,-1.918,0.370,2.037,98.186,1008.128
35.243,-1.831,0.369,2.034,99.587,1010.416
35.293,-1.818,0.369,2.034,99.009,1009.973
35.342,-1.757,0.370,2.040,97.555,1011.465
35.392,-1.956,0.375,2.041,98.876,1010.039
35.442,-1.746,0.375,2.015,98.267,1012.828
35.492,-1.897,0.377,2.017,98.097,1014.783
35.542,-1.852,0.376,2.039,98.854,1014.935
35.592,-1.883,0.376,2.041,97.348,1014.590
35.642,-1.864,0.376,2.032,98.909,1013.623
35.693,-1.907,0.367,2.026,97.508,1014.230
35.743,-1.911,0.369,2.040,97.796,1015.610
35.792,-1.755,0.370,2.044,98.996,1017.306
35.842,-1.780,0.371,2.031,97.567,1019.703
35.893,-1.871,0.369,2.034,99.251,1018.982
35.942,-1.745,0.369,2.015,98.324,1018.946
35.992,-1.805,0.368,2.025,98.404,1018.459
36.043,-1.761,0.368,2.020,98.912,1019.872
36.092,-1.830,0.369,2.019,98.207,1021.673
36.142,-1.707,0.368,2.033,98.285,1022.245
36.192,-1.800,0.376,2.024,98.801,1021.250
36.242,-1.932,0.377,2.036,98.577,1020.913
36.293,-1.827,0.369,2.035,99.068,1020.932
36.342,-1.963,0.369,2.019,99.210,1023.321
36.392,-1.876,0.371,2.012,98.088,1024.045
36.442,-1.976,0.369,2.028,99.429,1025.202
36.492,-1.914,0.375,2.023,97.595,1024.515
36.542,-1.855,0.374,2.016,98.623,1024.631
36.593,-1.838,0.378,2.008,98.972,1023.621
36.643,-1.807,0.378,2.025,98.838,1025.057
36.692,-1.867,0.377,2.022,98.771,1025.731
36.743,-1.973,0.377,2.022,97.925,1026.496
36.793,-1.910,0.367,2.033,99.123,1028.402
36.843,-1.956,0.369,2.028,98.547,1028.657
36.892,-1.817,0.369,2.031,97.797,1030.123
36.942,-1.835,0.367,2.016,99.080,1032.145
36.993,-1.902,0.370,2.025,97.899,1033.986
37.042,-1.697,0.371,2.039,98.831,1035.651
37.092,-1.787,0.370,2.041,98.958,1034.774
37.143,-2.024,0.370,2.021,98.566,1034.769
37.192,-1.696,0.371,2.021,98.981,1033.919
37.243,-1.895,0.371,1.999,97.532,1036.188
37.293,-1.954,0.376,2.010,99.107,1039.717
37.342,-1.919,0.376,2.011,98.967,1041.747
37.392,-1.766,0.377,2.015,97.789,1042.510
37.442,-1.679,0.379,2.022,99.345,1043.241
37.492,-1.787,0.382,2.028,98.746,1042.901
37.542,-1.754,0.383,2.005,98.658,1046.278
37.592,-1.793,0.372,2.011,98.894,1047.644
37.643,-1.777,0.372,2.031,97.888,1049.025
37.693,-1.809,0.376,2.023,98.896,1047.636
37.743,-1.887,0.375,2.032,98.156,1047.941
37.792,-1.813,0.376,2.035,98.044,1048.504
37.842,-1.686,0.376,2.031,99.394,1050.960
37.893,-1.909,0.380,2.020,97.231,1051.454
37.943,-1.826,0.380,2.039,98.423,1052.457
37.992,-1.905,0.367,2.046,98.235,1052.691
38.042,-1.883,0.368,2.035,97.532,1051.479
38.092,-1.833,0.372,2.033,99.130,1051.715
38.143,-1.859,0.372,2.036,97.365,1051.811
38.192,-1.780,0.369,2.036,98.322,1054.384
38.242,-1.684,0.369,2.041,98.705,1055.079
38.292,-1.987,0.369,2.034,98.274,1053.559
38.343,-1.953,0.372,2.022,98.931,1056.474
38.392,-1.783,0.368,2.022,98.635,1055.366
38.442,-1.831,0.369,2.030,98.645,1058.240
38.492,-1.896,0.376,2.036,99.214,1059.627
38.543,-1.910,0.376,2.031,98.991,1060.431
38.592,-1.843,0.378,2.035,99.006,1060.081
38.642,-1.927,0.375,2.021,99.004,1059.278
38.692,-1.865,0.375,2.030,98.611,1059.272
38.742,-1.777,0.376,2.029,98.328,1062.460
38.793,-1.947,0.367,2.030,97.809,1064.959
38.842,-1.717,0.369,2.040,99.334,1068.524
38.892,-1.806,0.370,2.040,98.703,1069.515
38.942,-1.730,0.369,2.020,98.484,1070.280
38.992,-1.840,0.371,2.025,99.245,1071.783
39.043,-1.911,0.371,2.018,97.888,1073.958
39.092,-1.828,0.369,2.026,98.745,1075.798
39.142,-1.702,0.369,2.024,98.696,1076.835
39.192,-1.940,0.369,2.021,97.819,1075.755
39.243,-1.868,0.370,2.039,99.675,1076.257
39.292,-1.943,0.372,2.034,98.603,1078.577
39.343,-1.857,0.372,2.035,98.793,1081.902
39.392,-1.853,0.368,2.032,99.359,1085.079
39.443,-1.895,0.367,2.033,98.104,1087.137
39.492,-1.826,0.372,2.037,99.470,1087.637
39.543,-1.954,0.373,2.034,97.844,1087.860
39.592,-1.794,0.370,2.034,98.423,1087.430
39.642,-1.774,0.368,2.040,98.926,1090.787
39.692,-1.835,0.371,2.029,97.853,1091.146
39.742,-1.829,0.370,2.026,99.108,1091.805
39.792,-1.841,0.365,2.031,98.506,1091.154
39.842,-1.838,0.367,2.028,98.360,1091.575
39.892,-1.892,0.374,2.023,98.553,1092.847
39.943,-1.800,0.375,2.025,96.911,1094.009
39.993,-1.740,0.368,2.024,99.150,1096.103
40.042,-1.806,0.368,2.029,99.052,1096.422
40.092,-1.768,0.374,2.021,98.341,1096.124
40.142,-1.752,0.375,2.034,99.061,1095.216
40.193,-1.698,0.369,2.026,98.192,1095.581
40.243,-1.739,0.370,2.013,98.967,1095.165
40.292,-1.831,0.377,2.026,99.414,1097.032
40.343,-1.732,0.376,2.030,98.931,1095.734
40.392,-1.822,0.370,2.026,98.869,1095.673
40.443,-1.768,0.371,2.014,97.990,1093.269
40.492,-1.891,0.375,2.017,98.435,1094.023
40.542,-1.793,0.376,2.045,98.645,1095.443
40.592,-1.976,0.367,2.038,97.970,1096.077
40.642,-1.824,0.369,2.019,98.746,1095.382
40.692,-1.859,0.372,2.020,98.213,1093.973
40.742,-1.776,0.370,2.029,99.042,1092.724
40.792,-1.818,0.369,2.022,99.544,1093.938
40.842,-1.919,0.371,2.030,98.684,1095.144
40.892,-1.801,0.371,2.032,98.690,1096.985
40.942,-1.832,0.371,2.033,98.942,1096.550
40.992,-1.858,0.372,2.034,99.786,1094.605
41.043,-1.933,0.369,2.006,103.274,1093.463
41.092,-1.862,0.370,2.022,104.771,1095.441
41.143,-1.786,0.371,2.043,107.388,1096.232
41.192,-1.804,0.371,2.039,108.513,1097.593
41.242,-1.832,0.372,2.031,108.475,1096.731
41.292,-1.953,0.369,2.035,109.676,1095.306
41.342,-1.803,0.371,2.030,110.814,1095.114
41.392,-1.939,0.369,2.021,110.171,1096.942
41.442,-1.806,0.370,2.037,112.232,1098.067
41.493,-1.766,0.372,2.037,110.785,1098.843
41.543,-1.750,0.371,2.041,112.408,1098.690
41.592,-1.807,0.371,2.038,112.117,1098.114
41.642,-1.960,0.373,2.012,112.030,1096.476
41.693,-1.827,0.375,2.029,112.710,1096.970
41.743,-1.843,0.368,2.030,111.322,1097.883
41.792,-1.823,0.368,2.022,113.689,1101.372
41.842,-1.841,0.372,2.050,112.862,1100.200
41.892,-1.827,0.372,2.049,111.796,1099.855
41.942,-1.828,0.369,2.040,113.647,1100.253
41.992,-1.792,0.368,2.042,112.300,1101.697
42.042,-1.833,0.370,2.039,113.813,1102.499
42.092,-1.782,0.370,2.040,113.538,1103.882
42.142,-1.787,0.369,2.025,112.186,1103.832
42.192,-1.791,0.366,2.023,113.578,1102.377
42.243,-1.844,0.372,2.012,113.078,1101.386
42.293,-1.750,0.375,2.030,113.665,1101.057
42.342,-1.822,0.372,2.013,113.669,1101.328
42.392,-2.091,0.370,2.025,112.526,1101.443
42.442,-1.796,0.374,2.056,113.279,1100.249
42.492,-2.099,0.371,2.038,113.803,1097.593
42.542,-1.926,0.368,2.035,112.698,1096.010
42.592,-1.762,0.368,2.048,113.298,1097.019
42.642,-1.779,0.368,2.032,112.426,1097.972
42.693,-1.737,0.366,2.018,114.119,1097.799
42.742,-1.737,0.369,2.041,113.500,1097.944
42.793,-1.797,0.371,2.041,113.439,1098.373
42.842,-1.828,0.379,2.026,113.892,1096.666
42.892,-2.085,0.377,2.009,112.825,1098.222
42.943,-1.826,0.379,2.026,113.978,1097.491
42.993,-1.988,0.378,2.013,113.517,1099.573
43.042,-1.804,0.376,2.027,112.744,1099.236
43.092,-1.841,0.376,2.017,113.357,1099.556
43.142,-1.873,0.379,2.019,113.049,1097.571
43.193,-1.870,0.378,2.003,112.861,1098.399
43.243,-1.794,0.376,2.005,114.146,1099.199
43.292,-1.854,0.378,2.026,112.487,1101.507
43.342,-1.765,0.372,2.041,113.670,1100.257
43.392,-1.687,0.373,2.035,113.297,1099.670
43.442,-2.015,0.368,2.025,112.252,1099.250
43.493,-1.674,0.369,2.037,113.139,1099.541
43.543,-1.845,0.369,2.030,112.345,1101.305
43.592,-1.661,0.370,2.034,113.208,1102.538
43.642,-2.025,0.372,2.039,113.758,1100.344
43.693,-1.655,0.373,2.044,113.326,1102.195
43.742,-1.764,0.376,2.040,113.236,1099.843
43.793,-1.719,0.375,2.033,112.269,1101.029
43.842,-1.867,0.372,2.032,114.305,1101.216
43.892,-1.757,0.372,2.033,113.839,1103.519
43.943,-1.887,0.372,2.038,112.828,1102.373
43.992,-1.792,0.372,2.046,113.421,1101.140
44.042,-1.855,0.370,2.041,112.399,1099.806
44.092,-1.828,0.369,2.049,113.812,1101.913
44.142,-1.833,0.373,2.041,113.641,1102.609
44.192,-1.867,0.373,2.014,112.153,1104.189
44.242,-1.804,0.369,2.028,113.715,1102.113
44.292,-1.798,0.370,2.027,112.595,1102.725
44.342,-1.834,0.371,2.021,113.409,1101.364
44.392,12.902,0.371,2.037,113.674,1103.096
44.442,12.902,0.369,2.037,112.452,1105.633
44.493,12.902,0.368,2.043,113.734,1105.990
44.543,12.902,0.372,2.039,112.468,1106.587
44.592,12.902,0.371,2.013,113.063,1105.612
44.642,12.902,0.367,2.005,113.492,1105.107
44.693,12.902,0.370,2.043,112.628,1105.540
44.742,12.902,0.377,2.038,114.174,1107.149
44.793,12.902,0.380,2.037,112.634,1106.321
44.842,12.902,0.372,2.029,113.186,1106.452
44.893,12.902,0.369,2.028,113.964,1105.048
44.942,-1.799,0.372,2.047,112.987,1101.962
44.992,-1.661,0.371,2.034,113.980,1102.692
45.042,-1.903,0.371,2.036,113.436,1103.531
45.092,-1.795,0.368,2.027,112.144,1104.348
45.142,-1.878,0.369,2.027,113.193,1103.029
45.192,-1.830,0.369,2.039,113.039,1102.291
45.242,-1.904,0.367,2.038,113.622,1100.555
45.292,-1.917,0.364,2.030,114.042,1103.004
45.343,-1.799,0.375,2.036,112.693,1101.169
45.392,-1.924,0.373,2.030,113.773,1101.903
45.442,-1.932,0.369,2.045,112.954,1100.977
45.492,-1.907,0.368,2.019,113.158,1099.989
45.542,-1.924,0.374,2.023,113.521,1098.212
45.592,-1.805,0.376,2.042,112.598,1099.915
45.642,-1.859,0.371,2.036,112.540,1100.966
45.692,-1.708,0.372,2.035,113.022,1101.135
45.742,-1.833,0.372,2.042,113.754,1100.394
45.792,-1.715,0.372,2.053,113.921,1099.112
45.842,-1.764,0.367,2.056,112.176,1097.206
45.892,-1.596,0.368,2.050,113.561,1098.283
45.942,-1.948,0.374,2.038,113.666,1099.351
45.992,-1.714,0.376,2.042,112.610,1100.235
46.043,-1.799,0.374,2.037,113.320,1099.008
46.092,-1.662,0.375,2.041,112.278,1099.028
46.142,-1.982,0.385,2.025,112.750,1096.684
46.192,-1.801,0.386,2.039,113.132,1097.786
46.242,-1.981,0.371,2.029,112.634,1098.776
46.292,-1.903,0.374,2.047,113.989,1100.373
46.343,-1.938,0.373,2.039,112.932,1099.128
46.392,-1.755,0.374,2.035,113.432,1098.869
46.443,-1.871,0.368,2.038,113.272,1096.844
46.492,-1.802,0.368,2.029,112.013,1099.236
46.542,-1.948,0.380,2.035,113.700,1099.574
46.592,-1.838,0.379,2.022,113.839,1100.313
46.642,-1.793,0.381,2.021,112.462,1099.192
46.692,-1.807,0.380,2.039,113.892,1098.426
46.742,-1.988,0.384,2.036,112.907,1097.793
46.792,-1.686,0.385,2.028,113.506,1101.359
46.842,-1.911,0.380,2.025,113.748,1103.530
46.893,-1.604,0.381,2.036,113.597,1105.659
46.942,-1.867,0.380,2.040,114.285,1105.778
46.992,-1.674,0.381,2.034,111.967,1106.092
47.042,-1.907,0.371,2.027,112.571,1105.593
47.092,-1.665,0.372,2.007,113.970,1108.035
47.143,-1.739,0.379,2.011,113.079,1108.433
47.192,-1.678,0.377,2.032,113.828,1110.120
47.242,-1.787,0.371,2.038,112.892,1109.634
47.292,-1.650,0.370,2.035,114.060,1111.292
47.342,-1.860,0.378,2.030,113.376,1111.077
47.392,-1.738,0.379,2.035,112.834,1113.666
47.442,-1.882,0.378,2.039,113.201,1115.469
47.492,-1.793,0.378,2.042,112.894,1117.123
47.542,-1.892,0.375,2.042,112.375,1116.259
47.593,-1.691,0.373,2.026,112.752,1117.707
47.642,-1.855,0.370,2.033,112.233,1115.603
47.692,-1.729,0.370,2.050,113.536,1118.144
47.742,-1.818,0.373,2.042,112.570,1117.288
47.792,-1.762,0.372,2.030,113.041,1118.483
47.842,-1.830,0.378,2.028,113.433,1116.045
47.893,-1.630,0.379,2.045,112.285,1116.533
47.942,-1.844,0.379,2.046,113.308,1112.901
47.992,-1.681,0.378,2.033,112.746,1114.602
48.042,-1.795,0.371,2.026,112.453,1114.413
48.093,-1.587,0.371,2.025,114.184,1115.663
48.143,-1.727,0.374,2.024,112.604,1114.360
48.192,-1.673,0.374,2.036,113.425,1112.985
48.242,-1.787,0.373,2.030,113.748,1111.407
48.292,-1.695,0.373,2.040,112.481,1111.231
48.343,-1.791,0.375,2.038,113.853,1109.011
48.393,-1.714,0.376,2.038,112.301,1109.361
48.442,-1.811,0.371,2.024,112.258,1106.935
48.492,-1.706,0.373,2.033,113.903,1105.946
48.543,-1.825,0.379,2.034,113.106,1103.909
48.592,-1.811,0.378,2.036,113.780,1104.481
48.643,-1.835,0.375,2.043,113.027,1104.557
48.693,-1.867,0.376,2.019,112.510,1105.516
48.742,-1.881,0.374,2.019,113.043,1103.104
48.793,-1.700,0.372,2.026,113.614,1104.735
48.842,-1.893,0.373,2.025,112.884,1103.437
48.892,-1.724,0.374,2.049,113.517,1104.464
48.942,-1.849,0.368,2.046,113.209,1105.259
48.992,-1.679,0.368,2.019,114.139,1106.443
49.043,-1.795,0.372,2.013,112.417,1105.700
49.092,-1.672,0.372,2.027,113.225,1105.127
49.143,-1.822,0.367,2.027,112.772,1105.017
49.193,-1.714,0.368,2.042,112.631,1104.351
49.242,-1.940,0.372,2.030,113.793,1106.552
49.293,-1.622,0.374,2.037,112.720,1108.293
49.342,-1.863,0.370,2.037,113.380,1106.103
49.392,-1.915,0.367,2.031,113.753,1106.305
49.442,-1.808,0.379,2.044,112.318,1105.866
49.493,-1.822,0.378,2.025,113.358,1108.384
49.542,-1.811,0.384,2.034,112.814,1109.026
49.592,-1.784,0.383,2.025,113.469,1110.173
49.642,-1.912,0.382,2.016,113.876,1109.126
49.692,-1.765,0.382,2.022,112.749,1108.760
49.742,-1.831,0.377,2.024,114.241,1107.692
49.792,-1.833,0.377,2.017,113.899,1109.751
49.842,-1.902,0.376,2.018,112.191,1111.530
49.893,-1.779,0.376,2.026,114.293,1112.690
49.942,-1.920,0.371,2.023,112.021,1111.739
49.993,-1.759,0.373,2.031,114.084,1111.866
50.042,-1.922,0.377,2.029,113.932,1110.995
50.093,-1.784,0.377,2.041,113.617,1112.230
50.142,-1.897,0.375,2.032,113.626,1113.084
50.192,-1.744,0.374,2.044,112.598,1114.378
50.242,-1.894,0.372,2.039,112.254,1112.456
50.292,-1.712,0.373,2.029,113.658,1111.983
50.342,-1.833,0.366,2.018,112.205,1110.913
50.392,-1.735,0.366,2.026,114.264,1112.814
50.442,-1.766,0.372,2.037,113.776,1112.718
50.493,-1.838,0.371,2.023,112.208,1113.249
50.542,-1.817,0.365,2.027,113.605,1111.961
50.592,-1.725,0.366,2.013,112.025,1111.246
50.642,-1.822,0.376,2.015,113.575,1109.857
50.692,-1.731,0.377,2.024,113.074,1112.069
50.743,-1.823,0.370,2.031,113.557,1112.344
50.792,-1.708,0.370,2.030,113.897,1112.567
50.842,-1.866,0.374,2.028,112.567,1110.733
50.892,-1.747,0.376,2.037,113.301,1108.496
50.942,-1.883,0.371,2.027,113.196,1107.605
50.992,-1.713,0.372,2.012,113.022,1108.541
51.042,-1.896,0.372,2.021,114.303,1108.323
51.092,-1.755,0.369,2.050,112.342,1108.569
51.143,-1.901,0.368,2.044,112.244,1107.500
51.192,-1.690,0.367,2.039,113.677,1105.809
51.242,-1.870,0.377,2.037,112.069,1105.212
51.292,-1.734,0.377,2.021,114.011,1108.606
51.342,-1.790,0.373,2.019,113.368,1109.158
51.393,-1.858,0.374,2.024,112.872,1111.046
51.442,-1.910,0.375,2.019,113.444,1110.353
51.492,-1.809,0.375,2.034,112.117,1109.217
51.542,-1.891,0.366,2.033,113.704,1109.457
51.592,-1.840,0.367,2.025,113.232,1110.466
51.642,-1.896,0.373,2.017,112.349,1112.214
51.692,-1.817,0.376,2.037,113.642,1111.829
51.743,-1.815,0.375,2.031,112.747,1112.502
51.793,-1.782,0.374,2.046,113.571,1109.654
51.843,-1.833,0.378,2.045,112.866,1108.385
51.892,-1.864,0.377,2.041,113.240,1107.892
51.943,-1.860,0.371,2.041,114.298,1109.264
51.993,-1.798,0.373,2.033,112.372,1108.296
52.043,-1.866,0.374,2.044,113.763,1108.494
52.092,-1.828,0.376,2.034,113.711,1105.492
52.143,-1.905,0.367,2.035,112.174,1105.127
52.192,-1.841,0.367,2.041,113.972,1106.280
52.242,-1.858,0.372,2.040,112.833,1107.441
52.292,-1.689,0.372,2.022,112.813,1110.026
52.343,-1.768,0.370,2.026,113.497,1112.622
52.393,-1.882,0.374,2.033,112.054,1111.477
52.442,-1.833,0.374,2.028,113.097,1113.326
52.492,-1.845,0.371,2.039,113.791,1116.061
52.542,-1.892,0.371,2.039,112.899,1118.054
52.593,-1.886,0.372,2.043,113.319,1119.069
52.643,-1.935,0.372,2.024,112.286,1119.856
52.692,-1.886,0.367,2.000,113.323,1117.265
52.742,-1.883,0.368,2.017,113.278,1118.416
52.793,-1.877,0.367,2.027,113.128,1120.521
52.843,-1.858,0.373,2.030,113.683,1123.864
52.893,-1.935,0.373,2.033,112.586,1124.324
52.942,-1.859,0.371,2.030,113.523,1124.046
52.993,-1.738,0.376,2.039,113.245,1123.845
53.042,-1.882,0.376,2.032,113.081,1124.522
53.092,-1.714,0.377,2.026,113.703,1126.784
53.142,-1.896,0.377,2.044,112.279,1127.544
53.192,-1.875,0.377,2.044,113.790,1127.664
53.243,-1.931,0.372,2.053,112.718,1128.397
53.292,-1.840,0.372,2.048,112.879,1125.593
53.342,-1.883,0.371,2.036,113.584,1123.932
