time(sec),pressure-1(bar),pressure-2(bar),pressure-3(bar),flow_rate_1(LPM),flow_rate_2(LPM)
56.633,0.160,-1.785,1.467,224.991,124.080
56.682,0.160,-2.026,-0.024,224.855,124.950
56.732,0.159,-1.718,-0.260,226.026,125.701
56.783,0.159,-1.759,1.096,225.017,125.366
56.832,0.162,-1.817,1.040,226.071,126.158
56.882,0.162,-1.931,1.057,225.909,124.990
56.932,0.164,-1.914,0.042,225.170,126.285
56.982,0.164,-1.906,1.129,225.780,126.389
57.032,0.161,-1.700,0.114,225.491,125.726
57.082,0.159,-1.996,-2.657,225.440,126.094
57.132,0.161,-1.679,1.487,225.661,126.219
57.182,0.160,-1.906,1.158,225.259,125.858
57.232,0.161,-1.982,1.342,226.090,126.176
57.283,0.163,-1.878,1.037,225.729,127.128
57.332,0.160,-1.813,1.185,225.878,127.346
57.382,0.156,-1.802,1.027,226.400,126.548
57.432,0.159,-1.801,1.247,225.637,126.648
57.482,0.161,-1.854,1.083,226.634,126.806
57.533,0.164,-1.672,-0.020,225.950,126.761
57.582,0.166,-1.954,0.495,226.778,125.974
57.633,0.161,-1.798,0.751,226.273,126.917
57.683,0.162,-1.935,0.961,226.181,127.256
57.732,0.165,-1.935,1.017,226.992,127.714
57.782,0.163,-1.819,1.043,226.769,127.257
57.832,0.167,-1.836,1.162,226.240,128.374
57.882,0.170,-1.936,1.007,226.992,127.972
57.932,0.165,-1.986,9.967,226.454,128.194
57.983,0.164,-1.822,1.070,226.882,128.256
58.032,0.163,-1.927,1.513,226.377,128.438
58.082,0.163,-1.850,1.099,226.454,127.140
58.132,0.161,-1.864,1.076,226.665,128.791
58.183,0.163,-1.778,1.487,226.279,129.043
58.233,0.162,-2.051,1.687,226.759,129.532
58.283,0.160,-1.882,1.080,226.571,129.591
58.333,0.161,-1.953,1.260,225.924,129.699
58.383,0.160,-1.975,0.397,226.561,129.400
58.432,0.164,-1.807,1.063,226.315,130.688
58.483,0.164,-1.698,1.808,226.112,130.150
58.532,0.163,-1.975,1.004,225.785,129.928
58.582,0.167,-1.863,0.935,225.038,129.782
58.632,0.165,-1.876,0.961,225.500,129.821
58.682,0.168,-1.776,0.817,225.118,129.171
58.733,0.166,-2.007,-0.693,225.260,128.714
58.783,0.163,-1.510,1.250,224.555,128.677
58.832,0.163,-1.834,1.293,224.643,128.515
58.882,0.164,-1.913,1.634,225.119,129.189
58.933,0.161,-1.858,1.398,224.438,128.318
58.982,0.163,-2.035,0.755,224.416,128.257
59.033,0.163,-1.976,1.162,225.382,128.004
59.082,0.160,-1.853,0.380,224.978,128.349
59.133,0.160,-1.760,0.653,225.629,129.160
59.183,0.162,-1.741,1.106,225.565,129.303
59.233,0.165,-1.915,1.004,225.167,129.403
59.282,0.165,-1.831,1.280,226.039,130.715
59.332,0.166,-1.991,0.948,225.621,130.477
59.382,0.167,-2.000,0.452,225.559,131.342
59.433,0.165,-1.855,0.771,225.474,132.159
59.482,0.165,-1.702,2.623,225.764,131.867
59.533,0.166,-1.695,0.528,226.128,132.215
59.583,0.164,-1.716,1.309,226.058,131.053
59.632,0.165,-1.820,0.850,226.362,131.494
59.682,0.159,-1.941,0.958,227.024,131.866
59.754,0.159,-1.647,1.536,226.952,132.096
59.853,0.164,-1.594,1.290,226.413,132.180
59.960,0.163,-1.687,1.789,227.210,132.250
59.982,0.161,-1.636,0.912,226.604,132.465
60.032,0.162,-1.776,1.030,226.422,131.538
60.082,0.162,-1.799,0.912,226.231,132.307
60.132,0.159,-1.789,1.329,225.267,131.779
60.182,0.161,-1.851,1.309,225.435,133.455
60.232,0.160,-1.997,1.368,225.200,133.898
60.282,0.158,-1.695,0.955,225.012,135.306
60.332,0.159,-1.677,1.122,225.270,136.008
60.382,0.157,-1.681,1.053,224.851,135.313
60.432,0.158,-1.747,1.431,225.117,135.326
60.482,0.162,-1.679,1.431,224.771,135.524
60.532,0.161,-1.873,1.569,225.373,135.148
60.582,0.162,-1.686,0.886,225.347,136.454
60.632,0.162,-1.987,1.106,224.741,136.442
60.682,0.161,-1.901,0.699,225.654,136.411
60.732,0.161,-1.679,0.951,225.005,135.342
60.782,0.166,-1.789,10.420,225.592,135.304
60.832,0.166,-1.746,1.099,225.696,135.343
60.882,0.166,-1.640,1.116,224.920,136.359
60.933,0.164,-1.882,-0.385,225.377,136.315
60.983,0.158,-1.725,1.076,225.152,135.753
61.032,0.159,-1.739,1.326,225.073,135.254
61.082,0.162,-1.753,1.175,225.753,135.374
61.133,0.161,-1.895,0.528,225.519,136.410
61.182,0.166,-1.754,1.011,226.493,137.446
61.232,0.165,-1.649,1.037,226.432,137.820
61.282,0.160,-1.925,0.866,226.240,137.531
61.332,0.161,-1.842,0.991,226.703,136.838
61.382,0.162,-1.884,0.850,226.542,137.826
61.432,0.162,-1.932,1.280,226.300,139.020
61.483,0.164,-1.871,6.940,226.814,138.977
61.532,0.161,-1.692,1.086,226.588,139.231
61.583,0.161,-1.934,0.892,226.775,138.447
61.632,0.161,-1.903,1.014,226.220,139.351
61.682,0.161,-1.969,0.633,226.532,139.904
61.732,0.164,-1.719,1.057,226.756,141.018
61.782,0.163,-1.895,1.290,226.639,141.001
61.832,0.164,-1.959,1.254,226.486,142.386
61.882,0.160,-1.828,1.066,226.390,142.383
61.932,0.160,-1.873,0.833,226.202,142.957
61.982,0.162,-1.793,0.942,226.542,142.923
62.032,0.162,-1.925,1.306,226.613,143.001
62.083,0.165,-1.870,1.155,227.572,143.878
62.132,0.165,-1.821,-0.690,227.878,143.985
62.183,0.163,-2.051,0.869,227.851,144.292
62.233,0.161,-1.992,0.544,228.443,144.349
62.282,0.164,-1.820,0.853,228.191,144.332
62.332,0.162,-1.872,0.091,228.782,145.316
62.382,0.164,-1.796,1.907,229.071,145.611
62.432,0.163,-1.744,10.814,228.371,145.207
62.483,0.165,-2.041,0.984,229.495,145.426
62.532,0.165,-1.853,1.103,228.773,145.277
62.582,0.168,-1.911,1.034,228.606,145.466
62.632,0.167,-1.876,6.385,229.189,145.324
62.682,0.169,-1.955,1.263,228.368,145.232
62.732,0.166,-1.902,-0.418,228.691,144.836
62.782,0.163,-1.883,8.096,228.754,144.345
62.832,0.162,-1.811,1.293,228.678,144.320
62.882,0.164,-1.862,0.564,228.977,144.874
62.932,0.163,-1.626,0.945,228.368,144.796
62.983,0.164,-1.880,1.139,229.178,144.583
63.033,0.163,-1.829,0.689,228.434,145.123
63.082,0.168,-1.860,0.945,228.456,143.996
63.132,0.165,-1.952,1.112,228.950,144.036
63.183,0.165,-1.912,0.958,228.402,143.652
63.232,0.165,-1.624,1.030,228.987,144.239
63.283,0.167,-1.805,1.198,228.664,143.554
63.332,0.166,-1.700,3.243,228.215,143.645
63.382,0.161,-1.720,-1.114,229.034,143.336
63.432,0.162,-1.892,2.941,228.545,143.472
63.483,0.164,-1.847,1.037,228.976,142.640
63.533,0.163,-1.596,0.929,228.387,143.399
63.582,0.168,-1.734,9.964,227.986,143.302
63.632,0.170,-1.681,0.108,228.134,142.755
63.682,0.168,-1.766,0.663,228.000,141.933
63.732,0.169,-1.840,0.955,227.769,141.393
63.782,0.165,-1.780,0.505,228.164,141.014
63.832,0.169,-1.706,1.352,227.148,141.870
63.883,0.163,-1.779,0.958,227.814,141.170
63.933,0.164,-1.694,0.810,227.223,141.142
63.982,0.163,-1.742,-2.939,227.080,140.178
64.032,0.161,-1.676,0.968,227.882,140.591
64.082,0.165,-1.720,0.735,226.911,140.672
64.132,0.167,-1.795,1.145,227.338,139.998
64.183,0.170,-1.906,0.978,227.148,140.220
64.232,0.169,-1.694,0.833,226.522,140.446
64.282,0.167,-1.698,0.827,226.894,139.460
64.332,0.167,-1.830,1.060,226.743,138.922
64.382,0.161,-1.861,0.991,226.811,138.347
64.433,0.162,-1.847,1.089,226.775,139.090
64.482,0.168,-1.926,0.909,226.193,139.141
64.532,0.164,-1.766,1.345,226.785,138.875
64.582,0.162,-1.707,0.728,226.562,138.112
64.633,0.164,-1.905,-5.559,225.720,137.579
64.683,0.160,-1.917,1.217,225.729,138.215
64.732,0.160,-1.958,1.224,225.742,137.753
64.783,0.165,-2.001,1.119,225.854,138.272
64.832,0.163,-1.841,1.208,225.596,138.199
64.882,0.166,-1.854,-1.081,225.250,137.245
64.932,0.167,-1.659,1.158,225.620,138.523
64.982,0.163,-2.062,0.725,224.963,138.486
65.032,0.163,-1.611,-6.189,225.086,138.738
65.083,0.162,-1.798,1.126,224.633,138.080
65.133,0.164,-1.784,1.148,224.694,138.625
65.183,0.164,-1.811,0.820,224.445,138.719
65.232,0.165,-1.938,0.991,223.699,138.230
65.283,0.159,-1.841,11.067,224.368,138.196
65.333,0.159,-1.952,1.188,223.920,139.021
65.383,0.160,-1.651,1.322,224.142,138.931
65.432,0.162,-1.988,1.201,223.979,138.566
65.483,0.164,-1.733,1.089,223.527,138.953
65.533,0.166,-1.940,1.316,224.137,138.718
65.582,0.164,-1.923,1.194,224.432,139.296
65.632,0.165,-1.923,1.083,224.117,139.826
65.682,0.161,-1.772,1.135,224.769,140.252
65.732,0.160,-1.850,0.991,224.762,140.257
65.783,0.164,-1.726,0.991,225.018,140.933
65.832,0.164,-2.033,1.277,225.180,140.874
65.883,0.159,-1.672,0.577,224.827,141.334
65.932,0.159,-1.964,0.876,225.285,141.446
65.982,0.160,-2.004,1.368,225.365,142.001
66.032,0.161,-1.833,1.135,225.395,141.395
66.083,0.164,-1.707,1.588,225.962,141.692
66.132,0.166,-1.791,1.040,225.598,141.239
66.182,0.163,-1.804,1.116,225.669,142.121
66.233,0.164,-1.804,1.799,225.921,142.218
66.282,0.166,-1.980,0.961,225.909,142.506
66.332,0.165,-1.984,1.273,226.587,141.484
66.382,0.167,-1.870,0.883,226.325,141.713
66.432,0.165,-1.895,2.235,226.210,141.884
66.482,0.163,-1.795,1.116,226.603,142.493
66.532,0.161,-2.012,1.211,226.046,142.299
66.583,0.162,-1.749,0.961,226.758,142.882
66.633,0.161,-1.717,0.984,226.496,142.817
66.682,0.164,-1.839,1.217,226.749,142.130
66.732,0.165,-1.939,1.030,227.323,141.873
66.783,0.163,-1.626,1.539,226.529,142.269
66.833,0.164,-1.928,1.316,227.282,143.083
66.883,0.165,-1.611,0.436,226.792,142.990
66.932,0.166,-1.978,-5.162,226.968,141.777
66.982,0.169,-1.818,1.313,227.100,142.287
67.032,0.170,-1.825,0.869,227.052,142.362
67.083,0.163,-1.540,1.004,227.708,142.439
67.132,0.163,-1.635,1.391,227.337,142.050
67.183,0.159,-1.689,0.820,227.494,142.472
67.232,0.160,-1.893,1.355,228.021,141.520
67.283,0.163,-1.765,1.185,228.026,140.859
67.332,0.164,-1.824,0.814,227.866,139.883
67.382,0.166,-1.762,0.748,227.376,139.842
67.432,0.167,-1.923,6.927,227.353,140.578
67.482,0.164,-1.805,-4.538,228.152,140.991
67.532,0.164,-1.942,1.181,228.013,139.758
67.582,0.169,-1.749,1.152,227.949,139.899
67.632,0.164,-1.848,1.178,228.036,140.040
67.682,0.165,-1.809,1.441,227.909,141.600
67.732,0.164,-1.794,0.886,228.392,141.010
67.783,0.157,-1.832,1.483,228.348,141.656
67.832,0.157,-1.950,1.191,228.330,141.051
67.882,0.164,-1.913,-4.423,228.598,140.758
67.932,0.162,-1.911,1.076,228.254,141.888
67.983,0.160,-1.766,0.804,228.894,141.942
68.032,0.161,-1.992,0.981,228.638,142.155
68.082,0.162,-1.829,0.902,228.798,142.324
68.132,0.163,-1.961,1.283,229.182,141.449
68.183,0.165,-1.873,1.080,228.928,141.733
68.232,0.163,-1.757,1.411,229.444,142.159
68.282,0.166,-1.752,0.991,229.222,142.893
68.332,0.165,-1.967,1.178,228.857,142.921
68.382,0.161,-1.811,1.365,229.277,142.820
68.432,0.161,-2.045,0.784,229.272,141.742
68.482,0.168,-1.892,1.073,229.446,142.223
68.532,0.170,-1.869,1.336,229.500,142.597
68.582,0.169,-1.953,1.306,229.168,142.560
68.633,0.168,-1.806,1.037,229.311,142.969
68.682,0.169,-1.814,0.705,228.741,142.633
68.733,0.170,-1.902,1.408,228.827,141.672
68.783,0.165,-1.674,10.893,228.309,141.865
68.832,0.165,-1.900,1.306,228.345,141.459
68.882,0.162,-1.979,7.593,228.966,141.817
68.933,0.161,-1.799,0.869,228.590,141.957
68.982,0.161,-1.918,0.131,228.453,141.849
69.032,0.160,-1.631,3.601,228.296,142.183
69.082,0.162,-1.994,0.393,228.548,141.280
69.133,0.160,-1.662,0.787,229.134,141.183
69.182,0.162,-1.957,1.034,228.893,141.983
69.232,0.161,-1.999,0.489,228.427,141.998
69.282,0.165,-1.953,1.224,229.293,141.866
69.332,0.163,-1.882,1.034,228.675,141.029
69.382,0.162,-2.060,1.073,228.808,141.289
69.432,0.163,-2.005,0.689,229.045,141.791
69.483,0.164,-1.831,1.076,228.560,141.323
69.532,0.164,-1.846,0.666,229.008,141.888
69.583,0.161,-1.818,1.309,228.159,141.575
69.632,0.161,-1.985,0.951,228.469,141.311
69.683,0.166,-2.006,0.974,228.770,140.849
69.732,0.171,-1.691,1.030,228.352,140.875
69.782,0.171,-1.807,1.306,228.710,140.625
69.832,0.166,-1.817,0.640,228.548,141.735
69.882,0.165,-2.039,1.145,228.250,140.374
69.932,0.162,-1.763,1.368,228.764,140.357
69.982,0.159,-1.788,0.187,228.161,140.133
70.032,0.161,-1.686,1.122,228.363,140.917
70.082,0.160,-1.863,0.768,227.890,140.825
70.132,0.161,-1.770,1.293,227.692,140.923
70.182,0.159,-1.850,1.004,228.302,140.021
70.232,0.160,-1.735,1.336,228.018,140.619
70.282,0.163,-1.828,0.636,227.921,139.949
70.332,0.163,-1.696,1.024,228.074,141.220
70.382,0.163,-1.912,0.899,227.572,140.537
70.432,0.162,-1.732,1.976,228.057,140.774
70.483,0.162,-1.701,1.237,227.367,140.602
70.533,0.162,-1.671,1.037,227.917,140.531
70.582,0.163,-1.756,1.378,227.806,140.175
70.632,0.169,-1.750,1.089,227.208,141.313
70.683,0.170,-1.699,-0.024,227.864,141.897
70.732,0.164,-1.804,1.014,227.521,142.128
70.783,0.165,-1.795,0.860,227.623,141.574
70.833,0.162,-1.819,1.142,227.539,142.607
70.882,0.163,-1.840,0.758,227.099,142.464
70.932,0.166,-1.731,0.997,227.732,142.829
70.982,0.163,-1.753,-2.312,227.327,142.806
71.032,0.164,-1.744,10.680,227.911,143.657
71.083,0.165,-1.810,1.933,228.500,143.013
71.132,0.162,-1.797,10.423,228.080,142.288
71.182,0.162,-1.776,8.834,229.074,142.083
71.232,0.164,-1.672,6.395,228.681,141.894
71.282,0.163,-1.832,1.263,228.684,141.697
71.332,0.162,-1.821,-6.413,229.002,140.954
71.382,0.162,-1.871,1.250,228.868,141.392
71.432,0.162,-1.857,0.840,229.238,141.017
71.482,0.162,-1.890,0.751,229.454,140.491
71.533,0.165,-1.825,0.636,229.461,140.300
71.582,0.167,-1.766,1.250,229.855,140.231
71.632,0.164,-1.851,0.446,230.034,141.222
71.683,0.167,-1.774,1.148,230.290,141.108
71.733,0.165,-1.902,1.671,230.362,141.350
71.782,0.163,-1.710,-2.315,230.317,141.258
71.833,0.164,-1.696,1.585,230.593,141.767
71.882,0.163,-1.967,1.116,230.526,142.118
71.932,0.163,-1.700,1.405,230.456,142.238
71.982,0.164,-1.973,0.784,230.688,141.166
72.032,0.163,-2.070,3.059,229.807,141.387
72.083,0.163,-1.740,0.026,230.358,141.855
72.133,0.164,-1.753,1.185,229.667,143.096
72.182,0.164,-1.907,0.009,229.252,143.599
72.232,0.168,-1.922,3.115,229.589,144.109
72.282,0.165,-1.917,1.569,228.925,143.625
72.332,0.161,-1.973,1.250,229.262,143.753
72.382,0.163,-1.621,1.293,228.767,144.373
72.432,0.164,-1.879,0.997,228.723,144.618
72.482,0.162,-1.865,0.843,229.454,145.580
72.533,0.166,-1.802,4.616,228.765,145.134
72.583,0.167,-1.730,0.531,229.138,145.345
72.632,0.163,-1.953,0.095,229.333,144.967
72.682,0.163,-2.002,10.601,228.615,146.887
72.732,0.162,-1.925,1.405,229.405,147.318
72.783,0.163,-1.616,0.613,228.739,148.802
72.832,0.163,-1.718,-2.069,229.207,148.219
72.882,0.159,-1.747,1.011,228.763,149.117
72.932,0.163,-1.864,1.503,228.800,148.557
72.982,0.164,-1.638,1.326,229.456,148.936
73.032,0.163,-2.036,0.853,229.332,149.293
73.082,0.162,-1.635,0.840,229.805,150.173
73.132,0.167,-1.879,1.227,230.195,149.774
73.182,0.167,-1.927,0.817,229.805,149.385
73.233,0.160,-1.687,0.584,230.494,149.203
73.282,0.159,-1.694,1.283,229.983,149.923
73.333,0.160,-1.789,1.070,230.364,149.642
73.382,0.162,-1.768,1.267,230.301,150.043
73.432,0.161,-1.998,1.020,230.391,150.021
73.482,0.163,-1.819,1.234,230.474,150.127
73.532,0.162,-1.970,-0.388,230.438,149.751
73.582,0.162,-1.697,1.066,230.212,150.039
73.633,0.159,-1.712,0.771,229.811,150.039
73.682,0.160,-1.790,1.227,229.315,151.732
73.732,0.162,-1.827,1.112,229.726,151.095
73.783,0.162,-1.817,0.764,228.757,152.297
73.832,0.159,-1.837,0.784,228.561,151.194
73.882,0.160,-1.757,0.075,229.309,152.273
73.933,0.157,-1.728,7.068,228.566,152.566
73.982,0.158,-1.690,1.034,228.381,152.801
74.032,0.161,-1.716,1.831,229.261,152.585
74.082,0.162,-1.860,1.352,228.702,152.554
74.132,0.162,-1.735,0.968,229.517,152.748
74.182,0.162,-1.744,1.099,229.384,153.228
74.233,0.161,-1.882,1.070,229.243,153.395
74.284,0.161,-1.911,1.145,229.501,153.911
74.333,0.165,-1.793,1.168,229.362,153.336
74.383,0.169,-1.796,-4.298,229.763,153.050
74.432,0.164,-1.738,1.329,229.134,152.991
74.482,0.165,-1.766,1.848,229.011,154.143
74.533,0.162,-1.802,9.599,229.559,153.444
74.582,0.164,-1.854,1.066,228.873,154.198
74.633,0.162,-1.954,1.644,229.119,153.106
74.682,0.164,-1.798,0.160,229.040,151.984
74.732,0.158,-1.942,1.342,228.345,151.975
74.783,0.161,-1.802,0.827,228.969,151.988
74.832,0.159,-1.761,1.139,228.877,151.822
74.882,0.159,-1.760,0.738,228.253,152.174
74.933,0.163,-1.729,0.423,228.644,151.968
74.982,0.165,-1.928,1.014,228.487,151.604
75.032,0.162,-1.980,1.126,228.822,150.876
75.082,0.163,-1.827,1.313,228.796,151.599
75.133,0.161,-1.836,1.103,229.028,151.534
75.182,0.160,-1.770,1.477,228.632,152.400
75.233,0.161,-1.809,0.659,228.678,152.203
75.283,0.162,-1.792,0.594,228.848,152.006
75.332,0.164,-1.989,-0.388,228.829,152.212
75.383,0.164,-1.771,1.736,228.681,152.680
75.432,0.167,-1.956,0.896,228.728,153.340
75.483,0.167,-1.866,1.106,228.397,153.270
75.533,0.167,-1.950,1.007,228.823,153.269
75.583,0.167,-1.931,0.344,229.001,152.670
75.632,0.164,-1.920,0.745,228.557,152.802
75.683,0.163,-2.042,0.869,229.300,153.447
75.733,0.159,-1.703,-1.025,228.563,153.922
75.782,0.158,-2.011,0.860,229.057,153.991
75.832,0.160,-1.832,0.935,229.389,154.182
75.882,0.159,-1.787,1.556,229.217,154.021
75.932,0.164,-1.694,0.764,229.463,153.654
75.983,0.163,-2.052,1.322,228.983,153.755
76.032,0.161,-1.934,0.459,228.985,154.296
76.083,0.160,-1.714,1.628,229.452,154.074
76.133,0.164,-1.818,0.679,229.198,154.254
76.182,0.162,-1.713,0.686,229.530,153.053
76.232,0.162,-1.601,1.280,228.939,153.410
76.282,0.165,-1.806,-4.088,229.135,153.210
76.332,0.161,-1.653,-4.942,229.553,154.485
76.383,0.158,-1.790,1.428,228.931,153.606
76.433,0.159,-1.725,1.263,229.587,153.612
76.482,0.159,-2.008,-4.768,229.625,152.909
76.532,0.163,-1.683,1.237,229.550,153.150
76.582,0.162,-1.948,0.955,229.749,153.325
76.632,0.163,-1.850,1.326,228.971,154.501
76.683,0.163,-1.987,1.237,229.498,154.059
76.732,0.163,-1.849,1.089,229.785,154.142
76.782,0.163,-1.785,-0.280,229.672,154.075
76.832,0.161,-1.570,-1.701,229.598,154.806
76.882,0.161,-1.803,0.791,229.508,155.100
76.932,0.158,-1.782,0.800,229.549,155.269
76.982,0.158,-1.763,0.689,229.550,155.137
77.032,0.159,-1.940,2.708,229.578,154.954
77.082,0.157,-1.869,1.024,230.547,154.668
77.132,0.162,-1.829,1.080,230.284,155.029
77.182,0.162,-1.994,3.342,230.701,155.280
77.232,0.163,-1.753,1.116,231.311,156.046
77.282,0.165,-1.956,0.938,231.149,155.896
77.332,0.161,-1.819,0.925,231.550,155.756
77.382,0.160,-1.877,1.017,231.439,155.418
77.432,0.163,-1.724,1.119,231.548,155.912
77.482,0.164,-1.890,1.536,231.938,156.415
77.533,0.159,-1.669,1.145,231.418,156.605
77.582,0.159,-1.854,0.879,232.052,155.573
77.632,0.161,-1.832,0.479,232.401,156.283
77.682,0.160,-1.811,1.037,232.111,156.498
77.733,0.161,-1.692,3.184,232.617,157.221
77.783,0.164,-1.808,1.687,232.210,157.602
77.832,0.163,-1.693,1.152,232.559,158.936
77.882,0.163,-1.905,1.020,232.751,158.104
77.932,0.159,-1.834,1.592,232.552,159.055
77.982,0.159,-1.992,0.840,233.079,158.258
78.032,0.165,-1.565,0.702,232.819,159.449
78.082,0.166,-1.985,1.424,232.394,159.080
78.132,0.166,-1.748,1.231,232.629,159.861
78.183,0.164,-1.701,0.741,232.068,159.979
78.232,0.162,-2.006,1.168,232.575,159.006
78.282,0.162,-1.727,0.663,232.469,159.152
78.333,0.161,-1.803,1.152,232.167,158.881
78.383,0.163,-1.899,1.001,232.307,159.342
78.432,0.162,-2.051,1.050,231.804,159.602
78.482,0.162,-1.848,0.768,231.650,159.254
78.532,0.162,-2.042,1.217,231.768,159.250
78.582,0.161,-1.939,1.083,231.413,158.859
78.632,0.161,-1.858,1.106,231.896,159.056
78.682,0.161,-1.823,-2.138,231.400,160.429
78.732,0.161,-1.895,1.270,232.170,161.366
78.783,0.161,-1.853,1.191,231.419,161.663
78.832,0.157,-1.964,0.626,231.193,161.465
78.882,0.157,-1.852,0.633,231.987,161.607
78.932,0.164,-1.964,1.014,231.138,162.050
78.982,0.163,-1.919,0.850,231.790,162.918
79.032,0.165,-1.783,1.119,231.090,163.167
79.082,0.164,-1.801,1.204,230.929,162.703
79.133,0.164,-1.745,1.313,231.143,162.947
79.182,0.166,-1.903,1.099,230.636,163.134
79.233,0.168,-1.732,0.741,231.128,162.693
79.283,0.167,-1.665,0.856,230.503,164.102
79.332,0.167,-1.938,0.883,230.004,164.309
79.382,0.167,-1.718,0.951,230.686,164.307
79.433,0.161,-2.078,0.948,230.285,163.348
79.482,0.163,-1.835,0.620,230.037,163.714
79.532,0.159,-1.879,1.257,230.592,164.253
79.582,0.160,-1.713,0.748,229.561,164.897
79.632,0.161,-1.792,0.932,230.059,164.912
79.682,0.161,-1.743,-1.186,229.612,166.189
79.732,0.164,-1.976,-1.261,229.253,165.596
79.782,0.164,-1.809,0.791,229.991,166.907
79.832,0.163,-1.837,0.915,229.318,166.795
79.882,0.165,-1.855,1.378,229.628,168.610
79.932,0.169,-1.746,1.405,229.199,168.039
79.983,0.168,-1.632,2.199,229.360,169.376
80.033,0.162,-1.785,1.129,229.709,167.983
80.082,0.161,-1.803,1.135,228.941,168.370
80.133,0.160,-1.835,1.345,229.028,168.427
80.183,0.161,-1.744,0.246,229.063,168.934
80.232,0.164,-1.854,1.313,228.902,168.176
80.283,0.165,-1.881,0.462,229.246,168.671
80.333,0.163,-1.693,1.260,228.736,168.360
80.382,0.161,-1.604,0.830,228.476,168.261
80.432,0.167,-1.949,1.076,228.864,167.826
80.482,0.166,-1.701,1.178,228.091,168.813
80.532,0.170,-1.811,1.103,228.687,168.007
80.582,0.169,-1.849,1.240,228.186,168.303
80.633,0.163,-1.876,0.354,228.031,166.971
80.682,0.161,-1.614,0.745,228.319,167.210
80.732,0.157,-1.810,-0.674,227.812,167.525
80.782,0.160,-1.755,1.185,228.438,168.144
80.832,0.162,-1.956,0.929,228.296,167.464
80.882,0.161,-1.885,1.004,228.311,167.977
80.933,0.160,-1.861,1.001,228.198,166.467
80.982,0.161,-1.557,0.777,228.135,167.537
81.033,0.160,-1.746,0.505,228.628,166.951
81.082,0.160,-1.661,-2.617,228.700,168.025
81.132,0.163,-1.913,0.820,228.263,167.006
81.182,0.158,-2.035,10.581,228.552,168.074
81.232,0.158,-1.912,1.037,228.642,167.155
81.282,0.158,-1.812,0.925,228.834,167.924
81.332,0.159,-1.970,0.784,228.855,168.403
81.382,0.160,-1.864,1.588,229.187,167.717
81.432,0.159,-1.896,1.247,229.277,168.987
81.482,0.161,-1.728,0.676,229.087,168.073
81.532,0.161,-1.986,1.303,228.723,167.975
81.582,0.163,-1.804,12.190,228.821,168.250
81.632,0.160,-1.880,1.119,227.829,169.579
81.683,0.164,-1.734,-4.134,228.416,169.988
81.732,0.163,-1.693,4.835,228.109,170.220
81.783,0.164,-2.020,0.741,227.421,170.670
81.833,0.163,-2.045,0.269,227.924,170.399
81.882,0.159,-1.972,-5.763,227.081,170.347
81.932,0.158,-1.919,0.915,227.261,172.014
81.982,0.164,-1.998,0.728,227.397,171.846
82.032,0.163,-1.769,4.842,227.399,172.541
82.082,0.167,-1.891,0.781,227.152,171.678
82.133,0.165,-1.727,0.968,226.411,172.660
82.182,0.167,-1.821,1.539,227.171,172.902
82.232,0.167,-1.710,1.076,226.908,174.384
82.282,0.171,-1.878,0.810,226.163,174.970
82.332,0.171,-2.006,1.047,226.714,176.074
82.382,0.172,-1.751,1.280,226.002,175.610
82.432,0.171,-1.927,0.344,226.133,175.429
82.482,0.165,-2.009,1.267,226.659,175.698
82.533,0.166,-1.875,0.951,225.848,176.417
82.582,0.163,-1.756,0.646,226.350,176.520
82.632,0.164,-1.984,1.703,226.653,177.327
82.682,0.163,-2.076,0.961,226.211,176.194
82.732,0.165,-1.692,1.063,227.090,176.044
82.782,0.161,-1.784,1.595,226.369,176.177
82.832,0.162,-1.662,0.965,227.030,176.212
82.883,0.162,-1.941,0.722,226.599,176.582
82.933,0.162,-1.838,8.788,226.472,176.541
82.982,0.168,-1.776,1.080,226.840,175.771
83.033,0.167,-1.721,1.201,225.971,175.850
83.082,0.166,-1.864,0.837,226.367,175.321
83.132,0.167,-1.756,0.058,226.559,176.601
83.182,0.166,-1.811,1.027,225.654,176.543
83.232,0.167,-1.788,0.830,226.872,176.809
83.282,0.166,-1.861,1.231,226.094,175.999
83.333,0.168,-1.597,1.349,226.461,176.201
83.383,0.164,-1.789,1.286,225.760,176.346
83.433,0.162,-1.688,1.986,226.136,176.792
83.482,0.159,-1.705,1.303,226.452,177.228
83.533,0.159,-1.802,1.260,226.332,176.921
83.583,0.160,-1.852,0.889,225.772,176.039
83.632,0.161,-1.570,1.145,226.192,176.283
83.682,0.161,-1.673,1.096,225.945,176.977
83.732,0.160,-1.677,0.344,225.973,177.569
83.782,0.162,-1.745,1.234,226.276,177.126
83.832,0.163,-1.728,0.725,225.815,177.342
83.882,0.163,-1.791,1.063,226.260,176.558
83.933,0.161,-1.563,0.594,225.643,177.032
83.982,0.163,-1.778,0.863,225.986,177.370
84.032,0.163,-1.811,-2.647,225.997,178.128
84.082,0.161,-1.712,0.755,225.092,177.429
84.133,0.163,-1.689,0.255,225.536,178.179
84.182,0.167,-1.785,0.902,224.937,177.162
84.232,0.167,-1.703,1.257,225.225,177.489
84.282,0.166,-1.723,0.846,224.885,178.030
84.333,0.166,-1.698,1.030,224.435,178.614
84.383,0.164,-1.786,0.919,224.785,178.363
84.432,0.164,-1.892,1.257,224.327,178.429
84.482,0.168,-1.903,0.925,224.929,178.589
