time(sec),main_pump_inlet_P(bar),main_pump_outlet_P(bar),venturi_pump_inlet_P(bar),main_pump_outlet_F(LPM),venturi_pump_outlet_F(LPM)
26.297,-1.849,0.241,1.358,183.272,708.174
26.346,-1.823,0.242,1.366,184.557,712.202
26.396,-1.727,0.241,1.355,185.280,714.958
26.446,-2.016,0.241,1.342,184.639,717.250
26.496,-1.640,0.238,1.360,186.820,718.694
26.546,-1.849,0.238,1.366,187.382,719.554
26.596,-1.736,0.242,1.368,187.009,720.324
26.646,-1.784,0.243,1.366,188.711,723.603
26.696,-1.683,0.244,1.351,187.137,725.319
26.746,-1.909,0.241,1.348,187.870,728.342
26.797,-1.780,0.244,1.356,188.925,731.151
26.847,-1.958,0.241,1.354,188.013,731.393
26.896,-1.980,0.242,1.353,189.133,736.014
26.946,-1.844,0.243,1.362,190.464,737.750
26.996,-1.745,0.238,1.358,192.058,739.241
27.046,-1.655,0.238,1.362,192.588,741.255
27.096,-1.685,0.242,1.347,192.190,741.950
27.146,-1.796,0.243,1.349,193.959,740.483
27.196,-1.798,0.240,1.357,193.951,741.055
27.247,-1.669,0.241,1.360,194.171,747.082
27.296,-1.699,0.242,1.354,194.466,750.683
27.347,-1.834,0.242,1.364,193.418,751.940
27.396,-1.921,0.243,1.347,195.096,753.658
27.446,-1.648,0.243,1.346,195.102,754.362
27.497,-1.768,0.247,1.371,196.630,755.219
27.547,-1.818,0.248,1.377,197.526,755.672
27.597,-1.956,0.248,1.358,197.129,757.957
27.646,-1.659,0.249,1.358,198.305,760.247
27.696,-1.808,0.246,1.363,198.847,759.152
27.747,-1.826,0.245,1.353,199.008,762.508
27.797,-1.945,0.236,1.353,199.809,763.862
27.846,-1.966,0.236,1.357,199.679,767.803
27.896,-1.794,0.245,1.370,199.924,769.442
27.946,-1.741,0.244,1.367,200.801,771.028
27.996,-1.846,0.245,1.377,200.024,771.664
28.047,-1.691,0.246,1.380,201.789,772.011
28.097,-1.735,0.242,1.371,200.950,771.107
28.146,-1.754,0.243,1.370,202.330,773.871
28.196,-1.849,0.239,1.375,203.356,776.316
28.246,-1.629,0.238,1.386,201.662,780.269
28.296,-1.752,0.243,1.354,203.301,781.070
28.346,-1.778,0.243,1.355,203.292,783.601
28.396,-1.737,0.246,1.375,203.152,787.897
28.446,-1.694,0.246,1.371,203.570,788.745
28.496,-1.731,0.249,1.348,204.179,790.667
28.547,-1.852,0.249,1.347,205.352,791.090
28.596,-1.684,0.243,1.379,205.684,791.028
28.647,-1.699,0.243,1.369,205.192,792.459
28.696,-1.815,0.242,1.367,205.932,791.898
28.746,-1.998,0.239,1.359,206.131,795.278
28.797,-1.775,0.240,1.360,206.291,797.084
28.846,-1.963,0.241,1.357,206.406,798.828
28.896,-1.815,0.239,1.360,205.369,797.828
28.947,-1.915,0.240,1.365,207.237,798.398
28.996,-1.787,0.241,1.370,207.309,800.199
29.046,-1.753,0.239,1.367,207.833,800.375
29.097,-1.820,0.240,1.364,207.891,800.747
29.147,-1.894,0.242,1.365,208.602,802.481
29.197,-1.730,0.244,1.360,209.440,801.418
29.246,-1.799,0.245,1.368,208.812,799.200
29.297,-1.795,0.242,1.356,208.881,799.439
29.347,-1.818,0.242,1.365,210.077,801.832
29.397,-1.901,0.239,1.366,209.221,801.963
29.446,-1.748,0.240,1.367,210.732,800.848
29.496,-1.840,0.241,1.359,211.323,800.364
29.546,-1.843,0.240,1.356,211.588,800.662
29.597,-1.759,0.248,1.366,212.291,800.546
29.647,-1.845,0.246,1.362,211.260,800.696
29.697,-1.854,0.251,1.367,213.102,802.483
29.746,-1.885,0.250,1.366,213.174,803.958
29.796,-2.007,0.241,1.366,212.301,805.747
29.846,-1.722,0.243,1.370,213.931,805.809
29.897,-1.882,0.237,1.359,212.245,807.667
29.946,-1.671,0.236,1.357,213.282,810.273
29.997,-1.737,0.239,1.363,214.726,811.582
30.047,-1.888,0.239,1.350,214.190,811.336
30.096,-1.775,0.240,1.353,216.577,810.683
30.146,-1.744,0.240,1.350,216.145,810.458
30.196,-1.918,0.242,1.360,214.832,812.770
30.246,-1.780,0.244,1.360,217.056,813.661
30.297,-1.897,0.237,1.354,215.368,814.607
30.346,-1.628,0.238,1.354,216.355,815.204
30.396,-1.812,0.243,1.361,216.748,814.070
30.446,-1.830,0.245,1.357,216.548,812.985
30.496,-1.828,0.244,1.378,217.736,814.915
30.546,-1.942,0.242,1.363,217.272,816.330
30.596,-1.832,0.248,1.354,218.059,816.657
30.646,-1.876,0.247,1.353,218.628,815.983
30.697,-1.865,0.245,1.353,216.930,815.105
30.746,-1.692,0.248,1.364,218.700,816.254
30.797,-1.847,0.251,1.356,217.835,816.056
30.847,-1.789,0.251,1.360,218.860,817.580
30.896,-1.935,0.248,1.360,218.868,820.295
30.946,-1.716,0.249,1.363,217.813,820.361
30.996,-1.764,0.238,1.358,219.226,819.302
31.046,-1.939,0.240,1.359,218.955,819.202
31.096,-1.903,0.242,1.350,218.363,821.076
31.146,-1.760,0.242,1.358,219.603,821.490
31.197,-1.933,0.245,1.343,219.051,822.319
31.246,-1.906,0.243,1.360,219.745,823.515
31.296,-1.626,0.241,1.366,218.994,826.168
31.346,-1.744,0.242,1.359,218.359,824.875
31.396,-1.762,0.243,1.347,220.555,826.235
31.446,-1.809,0.242,1.368,219.403,829.242
31.496,-1.643,0.241,1.366,221.776,830.415
31.546,-1.843,0.243,1.366,221.218,830.988
31.596,-1.801,0.243,1.375,221.176,828.949
31.646,-1.814,0.243,1.379,222.127,829.140
31.696,-1.750,0.243,1.377,222.264,830.646
31.746,-1.940,0.242,1.355,221.589,832.652
31.796,-1.812,0.242,1.366,222.485,833.429
31.846,-1.877,0.243,1.369,221.936,833.498
31.896,-1.773,0.247,1.378,223.039,832.446
31.946,-1.769,0.245,1.362,223.863,833.336
31.996,-1.896,0.245,1.372,223.405,834.340
32.047,-1.920,0.243,1.358,224.643,835.119
32.096,-1.758,0.248,1.367,222.958,835.493
32.146,-1.788,0.248,1.360,225.491,834.765
32.196,-1.816,0.246,1.361,225.334,834.776
32.246,-1.867,0.244,1.360,225.515,836.299
32.296,-1.871,0.241,1.359,225.882,839.157
32.346,-1.897,0.240,1.366,225.179,841.107
32.396,-1.938,0.239,1.365,226.274,843.008
32.447,-1.859,0.239,1.359,225.896,843.663
32.497,-1.787,0.242,1.370,226.611,843.428
32.546,-1.890,0.243,1.353,226.284,841.798
32.596,-1.788,0.241,1.356,225.701,843.603
32.646,-1.851,0.240,1.367,226.537,844.940
32.696,-1.963,0.242,1.366,226.311,846.170
32.746,-1.856,0.243,1.357,225.955,845.983
32.796,-1.983,0.237,1.356,226.725,843.525
32.846,-1.747,0.238,1.376,225.510,843.664
32.896,-1.951,0.246,1.361,225.033,844.743
32.947,-1.711,0.246,1.340,226.598,844.078
32.996,-1.772,0.244,1.348,225.157,846.021
33.046,-1.763,0.242,1.367,226.011,845.823
33.097,-1.898,0.244,1.355,224.074,844.113
33.147,-1.668,0.243,1.355,224.438,842.919
33.196,-1.758,0.238,1.350,225.245,846.319
33.247,-1.801,0.238,1.358,224.693,846.918
33.296,-1.857,0.246,1.362,224.812,850.052
33.347,-1.838,0.244,1.351,224.910,850.424
33.396,-1.721,0.245,1.363,223.911,852.030
33.447,-1.808,0.245,1.358,225.635,851.621
33.496,-1.732,0.248,1.364,224.411,854.393
33.547,-1.925,0.248,1.367,224.546,855.192
33.596,-1.718,0.247,1.379,225.928,856.991
33.646,-1.861,0.247,1.360,225.216,856.463
33.696,-1.883,0.241,1.353,226.501,855.857
33.746,-1.744,0.242,1.365,225.733,856.520
33.796,-1.764,0.240,1.375,226.564,858.246
33.847,-1.911,0.240,1.363,225.720,859.832
33.896,-1.733,0.239,1.355,225.009,860.617
33.947,-1.836,0.239,1.354,226.017,861.317
33.997,-1.760,0.241,1.355,225.427,860.868
34.046,-1.786,0.240,1.371,226.275,858.656
34.096,-1.828,0.238,1.365,227.402,860.865
34.146,-1.802,0.237,1.360,226.028,860.447
34.196,-1.667,0.241,1.355,226.776,864.168
34.246,-1.914,0.241,1.351,225.613,864.445
34.296,-1.919,0.243,1.348,226.076,865.066
34.346,-1.936,0.242,1.368,226.734,865.456
34.396,-1.742,0.241,1.372,226.435,867.531
34.447,-1.857,0.241,1.367,227.205,869.514
34.496,-1.740,0.237,1.365,228.147,869.444
34.546,-1.826,0.237,1.361,226.604,870.445
34.597,-1.790,0.239,1.364,228.269,870.021
34.646,-1.926,0.240,1.342,227.234,868.815
34.696,-1.854,0.241,1.356,227.684,871.695
34.746,-1.853,0.240,1.353,228.393,872.161
34.797,-1.863,0.244,1.365,227.302,873.250
34.847,-1.921,0.243,1.362,228.855,872.904
34.896,-1.855,0.238,1.358,228.947,871.595
34.946,-1.711,0.239,1.358,228.803,871.961
34.996,-1.874,0.238,1.362,229.927,872.342
35.046,-1.838,0.238,1.351,229.238,873.446
35.096,-1.864,0.242,1.357,230.786,874.385
35.146,-1.754,0.243,1.355,230.632,874.149
35.197,-1.884,0.244,1.352,230.740,874.146
35.246,-1.905,0.245,1.352,231.391,872.638
35.296,-2.018,0.239,1.354,230.221,876.237
35.346,-1.662,0.238,1.368,231.310,878.004
35.396,-1.822,0.239,1.360,231.687,877.067
35.446,-1.848,0.238,1.364,230.509,877.237
35.496,-1.787,0.240,1.361,231.167,876.696
35.546,-1.839,0.238,1.357,231.557,877.042
35.596,-1.864,0.237,1.355,231.552,876.881
35.646,-1.849,0.238,1.373,232.237,878.979
35.697,-1.855,0.237,1.377,231.259,879.469
35.747,-1.870,0.239,1.362,232.250,879.902
35.796,-1.793,0.239,1.364,231.305,876.938
35.846,-1.868,0.239,1.361,230.536,876.990
35.897,-1.927,0.241,1.376,231.988,877.056
35.946,-1.971,0.241,1.352,231.733,879.510
35.997,-1.925,0.241,1.350,232.531,879.235
36.046,-1.908,0.241,1.357,232.364,878.213
36.096,-1.790,0.240,1.365,230.535,876.995
36.147,-1.825,0.242,1.361,232.765,877.481
36.196,-1.676,0.237,1.366,232.147,878.265
36.247,-1.904,0.239,1.364,232.998,880.627
36.296,-1.741,0.242,1.361,232.282,884.472
36.346,-1.900,0.241,1.357,232.613,885.091
36.396,-1.824,0.242,1.357,233.250,884.589
36.447,-1.967,0.243,1.367,232.195,883.868
36.496,-1.804,0.244,1.371,231.950,886.717
36.546,-1.831,0.243,1.364,232.367,887.639
36.597,-1.847,0.241,1.364,232.216,887.989
36.646,-1.841,0.241,1.367,232.610,889.039
36.696,-1.817,0.241,1.366,231.875,887.383
36.746,-1.867,0.243,1.378,232.512,887.761
36.796,-1.794,0.242,1.373,232.771,890.810
36.846,-1.886,0.237,1.358,232.401,891.546
36.896,-1.862,0.236,1.353,232.476,893.560
36.947,-1.903,0.236,1.357,231.305,892.498
36.996,-1.989,0.233,1.355,231.548,891.174
37.046,-1.816,0.243,1.355,232.322,892.588
37.096,-1.942,0.241,1.345,232.111,894.082
37.146,-1.896,0.241,1.346,232.883,894.365
37.196,-1.902,0.241,1.344,232.489,893.999
37.246,-1.758,0.242,1.355,231.627,893.426
37.297,-1.802,0.242,1.349,232.989,893.921
37.346,-1.714,0.243,1.363,232.075,892.796
37.397,-1.892,0.241,1.365,233.191,893.554
37.447,-1.788,0.243,1.359,232.792,895.636
37.496,-1.835,0.244,1.353,232.409,895.916
37.547,-1.844,0.240,1.374,233.170,895.065
37.596,-1.851,0.241,1.376,232.297,894.076
37.647,-1.969,0.240,1.340,234.128,894.626
37.697,-1.957,0.239,1.354,232.445,893.944
37.746,-1.864,0.240,1.357,231.565,896.019
37.796,-1.870,0.242,1.362,233.255,898.005
37.846,-1.770,0.238,1.359,232.705,897.449
37.897,-1.922,0.239,1.358,232.639,896.085
37.946,-1.895,0.242,1.349,233.884,895.600
37.997,-1.859,0.243,1.355,232.071,896.925
38.046,-1.773,0.238,1.369,233.504,899.581
38.097,-1.926,0.237,1.372,232.766,898.095
38.146,-1.866,0.239,1.344,233.569,897.933
38.196,-1.824,0.239,1.347,234.160,898.070
38.247,-1.724,0.239,1.355,232.710,897.198
38.296,-1.891,0.240,1.359,233.904,898.771
38.346,-1.938,0.239,1.350,234.086,899.220
38.396,-1.747,0.239,1.349,232.658,901.967
38.446,-1.748,0.240,1.359,234.128,901.407
38.497,-1.970,0.240,1.354,233.133,899.442
38.546,-1.924,0.240,1.355,235.264,898.153
38.596,-1.723,0.242,1.367,235.162,900.738
38.646,-1.864,0.241,1.350,234.582,901.395
38.696,-1.888,0.242,1.352,235.190,901.757
38.747,-1.996,0.241,1.344,234.381,902.165
38.796,-1.821,0.242,1.357,234.626,901.495
38.846,-1.942,0.245,1.374,235.471,900.135
38.897,-2.026,0.246,1.365,234.513,900.863
38.946,-1.840,0.244,1.364,235.499,902.765
38.997,-1.905,0.244,1.358,233.695,903.303
39.046,-1.829,0.242,1.361,233.933,902.745
39.096,-1.834,0.244,1.368,234.941,901.623
39.146,-1.973,0.241,1.358,233.977,902.087
39.196,-1.846,0.242,1.364,234.703,903.619
39.246,-1.882,0.242,1.361,234.328,903.294
39.296,-1.847,0.243,1.366,233.717,903.212
39.347,-2.002,0.242,1.347,233.779,903.598
39.396,-1.742,0.242,1.360,233.413,902.449
39.446,-1.913,0.238,1.358,234.145,900.386
39.496,-1.936,0.238,1.364,234.638,901.193
39.547,-2.081,0.246,1.349,234.560,901.812
39.597,-1.855,0.246,1.354,235.096,902.040
39.646,-1.863,0.242,1.352,234.410,902.212
39.697,-1.991,0.241,1.347,235.295,901.068
39.746,-1.839,0.242,1.366,235.020,901.267
39.797,-1.886,0.240,1.369,234.350,901.353
39.846,-1.984,0.234,1.354,235.021,903.168
39.896,-1.828,0.236,1.357,235.363,903.845
39.946,-1.844,0.241,1.358,234.112,903.429
39.997,-1.854,0.243,1.354,235.529,903.569
40.046,-1.917,0.240,1.361,233.577,902.691
40.097,-2.013,0.240,1.352,233.704,903.476
40.146,-1.947,0.240,1.367,234.431,906.130
40.196,-1.874,0.241,1.359,233.042,904.536
40.246,-1.856,0.237,1.356,234.191,904.793
40.296,-1.948,0.236,1.360,233.105,903.983
40.346,-1.902,0.245,1.354,233.880,904.408
40.397,-1.947,0.246,1.352,232.873,904.080
40.446,-1.696,0.241,1.368,232.209,905.819
40.496,-1.960,0.240,1.364,234.385,907.174
40.546,-1.935,0.249,1.364,233.039,906.105
40.596,-2.020,0.250,1.359,233.719,905.048
40.646,-1.977,0.242,1.361,234.058,904.508
40.696,-1.871,0.242,1.356,233.543,906.351
40.746,-1.942,0.243,1.352,234.234,905.684
40.796,-1.839,0.243,1.361,233.741,905.281
40.846,-2.045,0.241,1.360,233.194,904.516
40.896,-1.863,0.243,1.372,234.558,902.140
40.946,-1.908,0.236,1.365,232.769,901.248
40.996,-1.856,0.235,1.349,233.799,902.498
41.046,-1.941,0.242,1.349,233.642,903.595
41.096,-1.816,0.243,1.360,233.564,903.782
41.147,-1.871,0.243,1.364,234.147,903.576
41.196,-1.935,0.244,1.356,232.988,900.756
41.246,-2.020,0.249,1.358,234.289,899.830
41.296,-1.849,0.250,1.366,235.251,902.291
41.346,-1.925,0.246,1.361,232.795,902.195
41.396,-1.761,0.245,1.363,234.683,901.905
41.446,-2.076,0.241,1.352,233.775,902.170
41.496,-1.855,0.242,1.353,233.621,900.463
41.546,-2.008,0.239,1.346,235.413,899.553
41.596,-1.922,0.239,1.355,234.932,900.492
41.646,-1.953,0.242,1.351,235.763,902.429
41.696,-1.826,0.243,1.361,235.463,902.987
41.746,-1.833,0.240,1.356,233.500,899.372
41.796,-1.985,0.239,1.361,235.264,897.751
41.846,-1.930,0.242,1.367,234.620,897.229
41.896,-1.838,0.242,1.354,236.368,897.799
41.946,-1.912,0.238,1.352,235.815,898.427
41.996,-1.909,0.239,1.344,236.506,897.686
42.046,-1.839,0.242,1.345,236.851,897.270
42.096,-1.934,0.243,1.369,237.024,895.561
42.147,-1.908,0.240,1.361,237.449,894.943
42.197,-1.949,0.241,1.345,236.194,895.027
42.246,-1.863,0.244,1.340,236.383,897.375
42.296,-1.987,0.244,1.367,237.564,896.194
42.346,-1.979,0.245,1.366,236.080,895.327
42.396,-2.018,0.244,1.354,237.536,894.302
42.446,-1.770,0.249,1.346,237.274,893.636
42.496,-1.973,0.248,1.367,236.156,894.779
42.546,-1.784,0.245,1.367,237.778,894.409
42.596,-1.919,0.244,1.349,236.591,894.595
42.646,-1.786,0.242,1.345,236.743,895.140
42.696,-1.931,0.242,1.362,237.037,893.319
42.746,-1.968,0.241,1.356,235.631,891.920
42.797,-1.921,0.242,1.341,236.674,894.075
42.846,-1.851,0.240,1.343,236.091,894.812
42.896,-1.808,0.239,1.356,236.527,893.844
42.946,-1.767,0.240,1.366,237.300,892.813
42.996,-1.957,0.241,1.364,235.645,892.649
43.046,-1.790,0.242,1.365,236.543,892.093
43.096,-1.950,0.240,1.355,235.734,893.014
43.146,-1.823,0.249,1.363,235.208,893.634
43.196,-1.905,0.247,1.337,237.240,894.515
43.246,-1.772,0.245,1.338,235.186,895.639
43.296,-1.833,0.245,1.355,236.464,894.836
43.347,-1.980,0.241,1.343,235.959,894.865
43.397,-2.084,0.240,1.358,236.324,896.663
43.446,-1.916,0.242,1.367,236.193,898.578
43.496,-1.777,0.243,1.382,236.145,898.085
43.546,-1.940,0.242,1.389,235.730,897.524
43.597,-1.995,0.242,1.362,235.500,898.761
43.647,-1.776,0.240,1.368,234.515,897.774
43.696,-1.926,0.239,1.351,236.338,897.178
43.746,-1.928,0.245,1.353,235.088,899.141
43.797,-1.826,0.247,1.367,235.707,898.285
43.847,-1.867,0.243,1.356,235.804,897.936
43.896,-1.920,0.243,1.346,234.403,893.919
43.946,-1.944,0.240,1.352,235.094,894.798
43.996,-1.820,0.241,1.374,235.564,895.736
44.046,-1.827,0.242,1.368,234.984,894.884
44.096,-1.821,0.242,1.338,235.691,895.517
44.146,-1.923,0.244,1.346,234.240,895.490
44.196,-1.818,0.245,1.358,234.855,894.489
44.246,-1.872,0.243,1.357,235.363,896.235
44.296,-2.018,0.242,1.347,234.093,899.794
44.346,-1.834,0.241,1.345,236.151,902.250
44.396,-1.890,0.242,1.355,233.681,903.570
44.446,-1.949,0.238,1.354,235.025,902.006
44.496,-1.916,0.240,1.356,235.135,902.145
44.547,-1.875,0.243,1.362,234.575,903.509
44.596,-2.004,0.243,1.346,234.977,904.862
44.646,-2.000,0.241,1.352,234.070,904.821
44.696,-1.716,0.241,1.372,235.051,905.295
44.746,-1.864,0.244,1.356,234.790,906.762
44.796,-1.936,0.242,1.351,233.554,906.331
44.846,-1.854,0.238,1.352,235.440,906.338
44.896,-1.742,0.240,1.358,234.593,907.845
44.946,-1.884,0.241,1.348,234.406,910.201
44.996,-1.883,0.242,1.335,234.349,909.698
45.046,-1.812,0.243,1.337,233.412,909.304
45.096,-1.754,0.243,1.350,233.495,908.566
45.146,-1.757,0.240,1.355,234.475,908.740
45.196,-1.949,0.240,1.365,233.634,911.657
45.246,-1.868,0.242,1.350,234.402,912.863
45.297,-1.950,0.240,1.349,232.603,914.895
45.346,-1.859,0.243,1.363,233.490,914.684
45.396,-1.941,0.240,1.345,234.752,913.992
45.447,-1.716,0.243,1.354,233.681,915.526
45.496,-1.941,0.242,1.348,234.839,915.895
45.547,-1.895,0.244,1.348,233.549,917.884
45.596,-1.978,0.243,1.358,233.888,917.910
45.647,-1.619,0.244,1.367,234.006,918.259
45.696,-1.870,0.241,1.346,233.274,918.124
45.747,-1.757,0.238,1.358,234.221,917.540
45.797,-1.751,0.237,1.337,232.633,917.968
45.847,-1.749,0.242,1.346,233.653,920.428
45.896,-1.837,0.243,1.341,234.507,922.049
45.947,-1.732,0.245,1.345,233.855,923.681
45.997,-1.871,0.245,1.370,234.650,922.554
46.047,-2.042,0.245,1.359,234.314,921.174
46.096,-1.800,0.245,1.362,233.696,923.358
46.147,-1.890,0.243,1.365,234.681,924.030
46.196,-1.869,0.242,1.358,233.727,924.303
46.246,-2.003,0.241,1.358,234.319,925.156
46.296,-1.858,0.242,1.355,234.663,923.162
46.346,-1.942,0.239,1.359,233.286,924.162
46.397,-1.889,0.240,1.354,235.081,924.486
46.446,-1.753,0.246,1.352,233.899,925.733
46.496,-1.818,0.245,1.348,234.197,926.601
46.546,-1.920,0.239,1.347,234.748,925.391
46.596,-1.804,0.239,1.350,233.859,925.699
46.646,-1.992,0.246,1.360,235.025,925.458
46.696,-1.792,0.246,1.342,234.270,927.080
46.746,-1.812,0.243,1.340,234.855,926.850
46.796,-1.735,0.242,1.356,235.468,926.248
46.846,-1.966,0.241,1.356,234.447,925.699
46.896,-1.815,0.241,1.347,235.196,924.640
46.946,-1.995,0.242,1.353,234.756,924.215
46.996,-1.852,0.242,1.352,234.271,923.953
47.046,-1.999,0.246,1.351,234.927,926.572
47.096,-1.758,0.247,1.346,233.225,926.444
47.146,-1.982,0.248,1.344,233.751,924.932
47.197,-1.816,0.247,1.367,233.316,924.803
47.246,-1.880,0.247,1.365,232.827,924.887
47.297,-1.815,0.242,1.347,233.604,925.248
47.346,-1.850,0.236,1.334,232.181,926.386
47.396,-1.960,0.235,1.350,234.049,927.509
47.446,-1.907,0.240,1.348,233.741,926.422
47.496,-1.743,0.240,1.374,232.749,926.064
47.546,-1.938,0.242,1.366,233.967,925.438
47.596,-1.918,0.242,1.352,233.243,925.139
47.646,-1.705,0.241,1.363,233.234,927.770
47.696,-1.866,0.240,1.350,234.180,928.237
47.746,-1.887,0.239,1.349,233.119,927.895
47.797,-1.984,0.239,1.348,234.731,929.557
47.846,-1.844,0.240,1.352,233.654,928.326
47.897,-1.923,0.240,1.348,234.343,928.979
47.946,-1.948,0.241,1.335,235.020,931.320
47.996,-1.990,0.242,1.345,233.992,933.034
48.046,-1.888,0.239,1.350,235.103,932.186
48.096,-1.920,0.238,1.356,235.725,931.136
48.146,-1.911,0.242,1.350,235.280,930.391
48.196,-1.872,0.242,1.346,236.300,932.085
48.246,-1.897,0.242,1.335,235.082,933.613
48.296,-1.891,0.241,1.357,236.197,932.361
48.346,-1.678,0.247,1.367,236.541,930.563
48.396,-1.773,0.246,1.347,235.753,931.318
48.447,-1.791,0.243,1.351,236.642,929.263
48.496,-1.837,0.242,1.346,235.026,930.329
48.546,-1.705,0.246,1.363,236.092,931.398
48.596,-1.765,0.245,1.370,236.171,931.695
48.646,-1.851,0.242,1.372,235.187,931.338
48.696,-1.609,0.253,1.364,235.948,929.164
48.746,-1.916,0.251,1.356,236.030,929.780
48.796,-1.695,0.252,1.353,236.174,931.862
48.847,-1.752,0.247,1.357,236.270,932.150
48.897,-1.975,0.247,1.342,235.541,932.749
48.946,-1.820,0.246,1.346,236.188,933.097
48.996,-1.789,0.239,1.359,235.881,932.060
49.046,-1.815,0.239,1.347,236.378,930.316
49.096,-1.907,0.239,1.359,237.139,932.685
49.146,-1.792,0.241,1.373,236.786,933.807
49.196,-1.801,0.240,1.364,236.723,933.542
49.246,-1.928,0.240,1.364,236.600,931.974
49.296,-1.690,0.243,1.359,235.146,930.577
49.346,-1.805,0.242,1.354,236.930,931.263
49.396,-1.725,0.237,1.363,235.551,932.910
49.447,-1.927,0.237,1.361,236.923,931.923
49.496,-1.948,0.242,1.353,236.942,932.374
49.546,-1.878,0.242,1.353,235.931,933.584
49.596,-1.718,0.243,1.356,237.146,930.627
49.646,-1.840,0.244,1.348,236.554,930.771
49.696,-1.975,0.238,1.344,236.708,932.055
49.746,-1.769,0.240,1.349,237.477,931.946
49.796,-1.930,0.240,1.355,236.649,931.317
49.847,-1.980,0.241,1.349,237.486,930.357
49.896,-1.845,0.238,1.346,236.741,928.285
49.946,-1.834,0.239,1.359,236.547,927.703
49.997,-1.892,0.243,1.360,237.273,928.033
50.046,-1.843,0.243,1.353,236.512,930.175
50.097,-1.882,0.238,1.353,238.742,929.198
50.146,-1.681,0.237,1.357,237.649,929.588
50.196,-1.780,0.238,1.349,237.600,926.052
50.246,-1.853,0.238,1.370,238.606,925.785
50.297,-2.026,0.241,1.373,236.571,926.491
50.346,-1.685,0.241,1.354,238.480,927.556
50.396,-1.834,0.242,1.358,238.547,926.801
50.446,-1.813,0.241,1.356,237.815,927.070
50.497,-1.924,0.242,1.358,238.662,926.663
50.546,-1.817,0.242,1.368,238.776,925.408
50.597,-1.755,0.241,1.371,237.944,925.206
50.646,-1.969,0.241,1.349,237.837,926.110
50.696,-1.852,0.239,1.356,238.388,926.666
50.746,-1.823,0.239,1.341,238.253,925.303
50.796,-1.833,0.242,1.350,238.201,924.306
50.847,-1.981,0.242,1.358,238.131,923.210
50.896,-1.911,0.239,1.352,238.167,925.493
50.947,-1.721,0.238,1.357,237.004,926.167
50.996,-1.821,0.242,1.352,238.197,926.023
51.046,-1.898,0.243,1.358,238.531,924.960
51.096,-1.910,0.240,1.354,237.653,925.242
51.146,-1.871,0.242,1.345,238.296,923.803
51.196,-1.884,0.245,1.349,236.613,922.598
51.247,-1.719,0.246,1.374,237.544,921.719
51.297,-1.763,0.241,1.382,237.625,920.513
51.346,-1.835,0.241,1.354,236.983,917.656
51.397,-1.851,0.245,1.355,238.014,913.736
51.446,-1.871,0.243,1.349,237.092,912.577
51.496,-1.735,0.240,1.358,236.329,913.522
51.546,-1.849,0.241,1.354,237.268,912.174
51.596,-1.594,0.243,1.349,236.025,912.179
51.647,-1.891,0.241,1.366,236.985,911.760
51.697,-1.852,0.237,1.365,236.951,910.293
51.746,-1.931,0.237,1.354,236.978,908.450
51.797,-1.901,0.242,1.352,237.272,908.669
51.846,-1.872,0.240,1.358,236.608,910.875
51.896,-1.914,0.239,1.366,236.731,909.982
51.946,-1.965,0.237,1.350,237.335,908.276
51.996,-1.939,0.240,1.358,237.060,907.762
52.046,-1.827,0.240,1.360,237.820,907.593
52.096,-1.808,0.242,1.360,236.548,908.331
52.146,-1.834,0.243,1.353,237.567,908.865
52.196,-1.932,0.242,1.350,237.785,908.705
52.246,-1.778,0.241,1.370,237.949,905.518
52.296,-1.997,0.242,1.369,238.184,902.754
52.346,-1.810,0.242,1.348,237.566,901.479
52.396,-1.985,0.238,1.342,237.840,902.238
52.446,-1.741,0.238,1.365,237.921,902.186
52.496,-1.895,0.241,1.365,236.471,901.987
52.547,-1.802,0.241,1.355,238.016,900.419
52.596,-1.820,0.240,1.352,237.679,898.095
52.647,-1.781,0.240,1.351,237.233,898.926
52.697,-1.921,0.241,1.352,237.283,898.524
52.746,-1.751,0.242,1.353,235.923,899.616
52.796,-1.917,0.241,1.353,237.004,900.633
52.847,-1.656,0.241,1.359,235.418,900.569
52.896,-1.796,0.241,1.360,236.501,897.904
52.946,-1.840,0.241,1.361,236.662,897.468
52.997,-1.848,0.243,1.357,235.712,898.364
53.046,-1.817,0.243,1.365,236.623,900.431
53.096,-1.882,0.237,1.371,236.480,899.357
53.146,-1.965,0.237,1.352,236.311,898.790
53.197,-1.846,0.238,1.338,237.064,898.272
53.246,-1.718,0.240,1.369,235.514,897.173
53.296,-1.954,0.244,1.363,236.904,897.624
53.346,-1.719,0.244,1.344,237.705,898.034
53.396,-1.847,0.238,1.342,236.067,898.257
53.446,-1.989,0.239,1.349,237.548,897.143
53.496,-1.828,0.241,1.349,236.769,894.633
53.547,-1.942,0.243,1.378,236.948,894.881
53.596,-1.739,0.238,1.382,236.853,895.995
53.647,-1.927,0.237,1.363,235.737,897.057
53.697,-1.808,0.241,1.367,237.618,896.948
53.746,-1.873,0.242,1.338,237.149,895.709
53.796,-1.715,0.239,1.342,237.514,894.685
53.846,-1.864,0.238,1.357,237.494,893.343
53.897,-1.806,0.246,1.349,235.935,894.669
53.947,-1.877,0.245,1.377,236.477,895.254
53.996,-1.752,0.237,1.369,236.971,896.283
54.046,-1.841,0.237,1.347,236.537,894.616
