time(sec),main_pump_inlet_P(bar),main_pump_outlet_P(bar),venturi_pump_inlet_P(bar),main_pump_outlet_F(LPM),venturi_pump_outlet_F(LPM)
26.468,-1.765,0.251,1.345,174.114,686.989
26.518,-1.762,0.251,1.349,173.833,690.714
26.568,-1.900,0.253,1.353,174.801,694.571
26.619,-1.788,0.253,1.361,174.705,697.856
26.668,-1.798,0.253,1.355,176.867,701.042
26.718,-1.701,0.253,1.363,177.870,701.307
26.768,-1.878,0.253,1.361,177.559,701.037
26.818,-1.910,0.247,1.347,178.645,703.219
26.869,-1.886,0.248,1.355,179.027,704.965
26.919,-1.999,0.255,1.333,179.029,706.174
26.968,-1.920,0.255,1.343,180.582,707.563
27.018,-1.957,0.253,1.353,179.408,710.615
27.069,-1.942,0.254,1.353,181.037,712.362
27.119,-1.683,0.254,1.347,179.977,715.431
27.168,-1.940,0.257,1.353,182.128,719.212
27.219,-1.795,0.257,1.363,183.478,720.722
27.268,-1.821,0.253,1.360,183.135,723.101
27.318,-2.070,0.257,1.349,184.168,722.835
27.368,-1.765,0.256,1.356,184.694,721.706
27.418,-1.908,0.256,1.360,184.501,723.514
27.468,-1.953,0.254,1.349,185.623,725.977
27.518,-1.649,0.253,1.351,185.575,729.478
27.568,-1.989,0.253,1.340,185.683,731.302
27.618,-1.845,0.251,1.348,187.873,732.145
27.668,-1.835,0.250,1.342,188.089,734.126
27.719,-1.644,0.255,1.362,189.970,735.679
27.768,-1.720,0.258,1.364,189.338,737.105
27.818,-1.982,0.254,1.347,190.097,738.962
27.869,-1.865,0.255,1.347,191.165,739.421
27.919,-1.655,0.256,1.345,191.484,740.157
27.968,-1.835,0.255,1.339,192.216,739.284
28.019,-1.734,0.252,1.365,191.677,742.985
28.068,-1.867,0.250,1.365,192.602,747.078
28.119,-1.723,0.256,1.364,193.202,749.516
28.168,-1.732,0.256,1.358,193.352,751.874
28.219,-1.795,0.251,1.358,195.193,751.602
28.268,-2.049,0.250,1.343,196.006,750.528
28.318,-1.669,0.255,1.362,195.731,753.098
28.368,-1.763,0.255,1.363,197.084,754.321
28.418,-1.755,0.255,1.368,196.456,755.918
28.468,-1.866,0.254,1.356,197.667,757.766
28.518,-2.005,0.256,1.347,197.222,758.548
28.568,-1.764,0.257,1.353,197.424,760.467
28.618,-1.773,0.258,1.361,198.974,762.752
28.668,-1.824,0.259,1.372,199.375,766.878
28.718,-1.634,0.260,1.365,201.405,768.289
28.768,-1.923,0.259,1.364,201.486,768.445
28.818,-1.891,0.250,1.345,200.888,767.336
28.868,-1.893,0.251,1.365,202.485,769.122
28.918,-1.711,0.251,1.343,202.370,771.078
28.968,-1.836,0.252,1.344,202.312,771.857
29.018,-1.772,0.257,1.361,203.261,773.078
29.068,-1.895,0.258,1.365,201.796,774.942
29.118,-1.969,0.254,1.358,203.717,774.335
29.169,-1.708,0.254,1.364,202.799,776.076
29.218,-1.770,0.250,1.359,203.856,775.482
29.268,-1.900,0.250,1.358,205.513,777.268
29.318,-1.624,0.254,1.350,204.520,778.401
29.368,-1.808,0.255,1.347,205.458,777.962
29.419,-1.972,0.255,1.348,205.059,777.705
29.468,-1.926,0.254,1.353,205.432,777.648
29.518,-1.623,0.255,1.344,206.361,779.180
29.568,-1.827,0.256,1.342,205.275,781.627
29.618,-1.857,0.251,1.376,207.301,781.476
29.668,-1.904,0.250,1.365,207.537,781.186
29.718,-1.637,0.254,1.363,207.421,780.921
29.768,-1.839,0.253,1.361,209.100,780.617
29.819,-1.881,0.253,1.348,207.666,781.265
29.868,-1.904,0.252,1.339,208.414,783.779
29.918,-1.956,0.255,1.343,209.862,784.738
29.969,-1.960,0.256,1.340,208.535,784.448
30.018,-1.818,0.260,1.353,210.536,786.019
30.068,-1.822,0.259,1.350,210.207,786.289
30.119,-1.765,0.259,1.366,210.677,789.044
30.169,-1.788,0.259,1.364,211.364,792.575
30.218,-2.082,0.261,1.350,210.665,793.467
30.268,-1.792,0.259,1.359,212.141,793.515
30.318,-1.687,0.251,1.369,211.920,794.993
30.368,-1.651,0.251,1.371,213.119,794.480
30.418,-1.799,0.257,1.360,213.370,794.358
30.468,-1.898,0.255,1.355,212.641,797.684
30.519,-1.813,0.252,1.369,213.062,799.856
30.568,-1.973,0.252,1.366,213.558,800.134
30.619,-1.851,0.256,1.362,213.509,801.861
30.668,-1.795,0.257,1.366,214.507,800.495
30.718,-2.009,0.260,1.344,214.138,802.836
30.768,-1.967,0.259,1.349,214.462,804.683
30.818,-1.836,0.261,1.359,214.783,805.612
30.868,-1.816,0.261,1.357,214.312,804.467
30.919,-1.851,0.257,1.384,216.028,805.820
30.969,-1.927,0.257,1.370,214.944,804.250
31.019,-1.772,0.260,1.357,215.334,807.004
31.069,-1.785,0.260,1.338,215.203,809.648
31.118,-1.982,0.257,1.344,215.279,812.953
31.169,-1.758,0.259,1.347,216.487,815.036
31.218,-1.762,0.255,1.362,216.050,813.710
31.268,-1.836,0.255,1.360,216.464,813.661
31.318,-1.802,0.254,1.358,216.963,817.306
31.368,-1.720,0.254,1.361,215.881,817.286
31.418,-1.949,0.258,1.348,216.973,817.391
31.468,-1.815,0.260,1.337,217.521,817.589
31.519,-1.811,0.255,1.348,216.957,820.784
31.569,-1.930,0.255,1.350,217.920,820.835
31.618,-2.012,0.253,1.343,217.560,824.579
31.668,-1.840,0.254,1.351,217.973,824.903
31.719,-1.916,0.247,1.332,218.579,827.377
31.769,-1.703,0.248,1.342,218.381,828.928
31.818,-1.807,0.253,1.357,219.148,827.358
31.868,-1.771,0.254,1.357,218.613,827.459
31.919,-1.896,0.254,1.364,219.177,828.506
31.969,-1.817,0.254,1.365,218.591,830.655
32.018,-1.744,0.258,1.339,217.636,832.250
32.068,-1.861,0.257,1.337,219.461,833.601
32.118,-1.991,0.252,1.363,218.853,834.516
32.168,-2.024,0.250,1.353,218.512,834.452
32.218,-1.987,0.254,1.364,220.606,835.095
32.268,-1.835,0.255,1.365,220.257,836.462
32.318,-1.858,0.254,1.359,221.009,837.737
32.368,-1.984,0.256,1.346,221.207,838.115
32.418,-1.797,0.260,1.359,220.691,836.012
32.468,-1.837,0.260,1.348,221.588,836.311
32.518,-2.018,0.254,1.328,220.398,839.424
32.569,-1.979,0.254,1.324,221.651,841.401
32.618,-1.935,0.254,1.329,221.869,844.113
32.668,-1.837,0.254,1.353,222.361,845.063
32.719,-1.873,0.252,1.352,222.805,844.096
32.768,-2.057,0.252,1.347,222.996,844.367
32.818,-1.983,0.254,1.347,223.010,846.773
32.868,-1.821,0.255,1.348,224.114,846.979
32.918,-2.021,0.247,1.349,223.185,847.798
32.968,-1.943,0.248,1.350,223.643,848.637
33.018,-1.798,0.256,1.356,223.628,849.512
33.068,-1.887,0.255,1.351,225.211,847.576
33.118,-1.797,0.249,1.347,224.977,848.763
33.168,-1.807,0.252,1.364,223.947,851.337
33.219,-1.726,0.253,1.360,225.490,852.525
33.268,-1.784,0.254,1.352,225.312,852.114
33.318,-1.925,0.253,1.355,225.820,851.675
33.368,-1.639,0.253,1.363,226.220,851.864
33.419,-1.838,0.253,1.359,225.270,851.507
33.468,-1.768,0.253,1.362,226.100,853.635
33.518,-1.844,0.252,1.357,226.459,855.603
33.568,-1.855,0.253,1.359,225.944,857.231
33.618,-1.746,0.252,1.358,226.929,857.653
33.668,-1.787,0.251,1.366,227.182,855.270
33.718,-1.853,0.251,1.346,227.019,856.991
33.768,-1.780,0.250,1.357,227.383,859.539
33.818,-1.783,0.257,1.366,226.481,860.110
33.869,-1.894,0.254,1.354,227.665,860.875
33.918,-1.945,0.253,1.358,227.466,857.821
33.968,-1.711,0.255,1.366,227.225,859.171
34.019,-1.678,0.251,1.364,227.249,859.050
34.068,-1.861,0.252,1.343,226.794,861.256
34.118,-1.845,0.253,1.337,228.736,861.575
34.168,-1.733,0.254,1.359,227.908,862.265
34.218,-1.943,0.246,1.342,226.599,860.687
34.268,-1.785,0.248,1.366,227.567,859.186
34.318,-1.794,0.256,1.374,226.508,859.965
34.369,-2.041,0.255,1.346,227.768,861.176
34.418,-1.908,0.252,1.347,228.110,862.949
34.468,-1.845,0.252,1.359,227.511,862.204
34.518,-1.805,0.254,1.351,227.928,862.701
34.568,-1.791,0.254,1.373,226.660,864.616
34.618,-1.956,0.253,1.359,227.202,867.008
34.668,-1.922,0.254,1.350,228.352,868.565
34.718,-1.838,0.251,1.351,227.604,868.165
34.768,-1.846,0.253,1.360,228.282,869.622
34.818,-1.717,0.252,1.358,228.555,867.032
34.868,-1.860,0.251,1.359,228.575,867.783
34.918,-1.863,0.252,1.362,229.036,868.453
34.968,-1.776,0.251,1.361,227.435,871.395
35.018,-1.765,0.252,1.364,228.900,873.858
35.068,-1.922,0.251,1.357,227.874,873.545
35.118,-1.785,0.251,1.358,228.795,873.278
35.168,-1.825,0.253,1.349,230.205,874.422
35.218,-1.770,0.253,1.349,228.991,877.238
35.268,-1.848,0.253,1.344,230.898,877.223
35.318,-1.851,0.253,1.344,230.940,877.721
35.368,-1.931,0.252,1.342,229.869,877.700
35.418,-1.881,0.247,1.340,230.776,878.175
35.468,-1.800,0.249,1.372,230.124,876.460
35.518,-1.815,0.260,1.372,231.364,878.047
35.568,-1.847,0.260,1.371,231.817,878.951
35.618,-1.800,0.252,1.360,230.558,878.902
35.668,-1.894,0.252,1.346,231.932,877.725
35.719,-1.852,0.254,1.351,231.314,877.135
35.769,-1.959,0.253,1.358,232.591,875.978
35.819,-1.916,0.248,1.352,232.929,876.294
35.869,-1.829,0.249,1.382,232.133,877.555
35.918,-1.834,0.257,1.372,232.385,877.046
35.969,-2.015,0.258,1.357,232.193,878.731
36.018,-1.800,0.257,1.363,233.090,879.258
36.068,-1.781,0.258,1.374,233.234,878.592
36.118,-1.718,0.261,1.373,231.911,880.552
36.168,-1.977,0.262,1.356,233.760,881.727
36.218,-1.957,0.252,1.348,233.104,883.657
36.269,-1.948,0.252,1.350,232.326,883.031
36.319,-1.879,0.259,1.352,233.360,881.961
36.368,-1.928,0.261,1.352,232.671,881.961
36.419,-1.785,0.254,1.347,234.058,882.878
36.468,-1.751,0.252,1.354,233.555,884.548
36.518,-1.719,0.255,1.362,232.359,886.394
36.568,-1.878,0.255,1.372,233.935,887.554
36.618,-1.759,0.254,1.374,232.680,886.989
36.669,-1.692,0.254,1.369,233.875,887.355
36.719,-1.843,0.254,1.366,234.366,887.604
36.768,-1.982,0.253,1.354,234.068,890.675
36.819,-1.815,0.254,1.356,235.070,890.975
36.869,-1.712,0.254,1.365,234.190,891.652
36.918,-1.734,0.254,1.364,234.424,889.372
36.968,-1.831,0.254,1.358,235.198,889.868
37.018,-1.765,0.253,1.359,234.537,892.488
37.068,-1.781,0.254,1.374,235.066,894.241
37.118,-1.760,0.256,1.372,234.740,895.269
37.168,-1.797,0.255,1.358,235.133,895.647
37.218,-1.861,0.254,1.349,235.880,895.075
37.268,-1.685,0.254,1.353,234.726,895.304
37.318,-1.822,0.259,1.353,235.854,894.981
37.369,-1.827,0.257,1.351,235.877,896.626
37.418,-1.844,0.249,1.351,235.091,897.804
37.468,-1.924,0.248,1.370,236.333,897.841
37.518,12.902,0.254,1.372,234.979,895.132
37.568,12.902,0.254,1.375,236.768,894.286
37.618,12.902,0.254,1.368,237.184,895.924
37.668,12.902,0.254,1.359,235.186,896.627
37.718,12.902,0.264,1.350,236.528,896.897
37.769,12.902,0.265,1.350,235.037,897.068
37.819,12.902,0.256,1.349,235.784,894.973
37.868,12.902,0.255,1.398,237.185,893.431
37.918,12.902,0.259,1.393,235.580,895.061
37.968,12.902,0.258,1.372,237.201,896.214
38.018,12.902,0.258,1.375,235.770,896.778
38.068,-1.658,0.257,1.354,235.623,896.515
38.118,-1.940,0.252,1.341,236.069,894.616
38.168,-1.864,0.253,1.362,234.978,894.510
38.219,-1.918,0.253,1.369,236.587,896.132
38.268,-1.677,0.254,1.346,236.177,899.031
38.318,-1.931,0.252,1.340,234.637,898.790
38.368,-1.810,0.252,1.370,235.794,898.294
38.419,-1.893,0.255,1.366,234.204,897.877
38.468,-2.027,0.255,1.355,234.268,897.360
38.518,-1.731,0.255,1.368,235.524,896.185
38.568,-1.798,0.253,1.356,234.876,896.796
38.618,-1.945,0.260,1.356,236.232,896.661
38.668,-1.636,0.259,1.354,235.073,895.361
38.718,-1.880,0.256,1.356,235.590,893.748
38.768,-1.876,0.260,1.349,235.969,891.722
38.818,-1.958,0.262,1.360,235.007,892.858
38.868,-1.685,0.261,1.343,236.342,894.211
38.918,-1.888,0.255,1.335,235.851,893.606
38.968,-1.908,0.255,1.368,234.448,891.993
39.018,-2.007,0.257,1.375,236.052,892.049
39.068,-1.645,0.257,1.355,234.946,890.711
39.118,-1.867,0.252,1.364,236.768,890.406
39.169,-1.904,0.252,1.354,235.184,889.735
39.218,-1.895,0.264,1.367,236.858,891.454
39.268,-1.928,0.256,1.343,236.907,890.519
39.319,-1.730,0.259,1.348,236.594,891.544
39.368,-1.855,0.258,1.348,237.017,887.921
39.418,-1.865,0.258,1.361,237.328,889.722
39.468,-1.942,0.246,1.370,236.177,890.270
39.518,-1.803,0.247,1.383,237.209,891.101
39.568,-1.867,0.256,1.346,236.834,889.482
39.618,-1.941,0.257,1.345,237.734,888.746
39.669,-1.845,0.254,1.375,237.161,889.441
39.718,-1.848,0.252,1.375,236.054,889.078
39.768,-1.748,0.253,1.363,237.032,890.533
39.818,-1.923,0.256,1.366,236.873,890.849
39.869,-1.655,0.256,1.372,237.511,890.836
39.918,-1.821,0.251,1.374,237.669,888.208
39.969,-1.920,0.252,1.347,236.480,887.528
40.018,-2.021,0.254,1.344,236.814,890.636
40.068,-2.011,0.250,1.356,237.420,890.495
40.118,-1.736,0.250,1.366,237.522,892.321
40.168,-1.751,0.254,1.361,237.696,890.611
40.219,-1.853,0.256,1.358,238.546,891.232
40.268,-1.787,0.254,1.357,238.837,889.307
40.318,-1.768,0.250,1.353,237.481,889.899
40.368,-1.865,0.254,1.373,238.193,890.733
40.419,-1.854,0.255,1.369,238.350,889.938
40.468,-1.643,0.255,1.361,237.897,891.638
40.518,-1.765,0.255,1.357,238.398,890.283
40.568,-1.845,0.257,1.366,238.171,890.109
40.618,-1.869,0.258,1.354,237.716,891.425
40.669,-1.807,0.249,1.356,238.797,893.537
40.718,-1.766,0.249,1.364,238.064,894.084
40.768,-2.009,0.253,1.348,238.291,893.038
40.818,-1.830,0.254,1.349,239.457,891.637
40.868,-1.872,0.251,1.366,238.660,891.756
40.918,-1.931,0.250,1.358,239.381,893.352
40.968,-1.770,0.256,1.365,239.467,893.652
41.018,-1.837,0.257,1.370,239.506,894.162
41.069,-1.764,0.251,1.341,240.144,894.798
41.119,-1.718,0.252,1.348,239.953,894.822
41.169,-1.821,0.253,1.357,239.975,892.830
41.219,-1.781,0.254,1.349,239.338,892.532
41.268,-1.798,0.255,1.346,240.620,894.988
41.318,-1.696,0.255,1.339,240.694,895.946
41.368,-1.823,0.251,1.357,239.192,894.139
41.418,-1.857,0.251,1.357,240.404,893.231
41.468,-1.824,0.249,1.332,240.767,891.906
41.518,-1.667,0.251,1.344,239.230,893.554
41.568,-1.791,0.253,1.347,239.976,893.204
41.619,-1.794,0.253,1.353,239.135,893.297
41.668,-1.853,0.255,1.375,240.216,893.879
41.718,12.902,0.253,1.354,240.831,890.783
41.769,12.902,0.253,1.363,240.092,891.463
41.819,12.902,0.253,1.356,240.755,892.233
41.869,12.902,0.252,1.338,239.768,893.078
41.919,12.902,0.251,1.361,240.188,893.841
41.968,12.902,0.260,1.376,240.458,891.907
42.018,12.902,0.262,1.382,239.835,890.554
42.068,12.902,0.256,1.372,239.979,891.024
42.118,12.902,0.256,1.383,240.271,892.376
42.168,12.902,0.258,1.379,239.313,892.925
42.218,-1.811,0.257,1.366,240.156,892.442
42.268,-1.870,0.251,1.368,238.746,893.172
42.318,-1.763,0.252,1.371,239.927,891.727
42.368,-1.875,0.254,1.367,238.795,890.939
42.418,-1.849,0.253,1.367,238.717,890.879
42.468,-1.883,0.257,1.365,239.376,891.546
42.519,-1.742,0.257,1.367,237.927,892.813
42.569,-1.846,0.249,1.368,239.305,891.538
42.619,-1.916,0.249,1.370,239.351,890.447
42.668,-1.897,0.251,1.359,239.232,888.037
42.718,-1.740,0.253,1.368,239.620,889.198
42.768,-1.828,0.254,1.367,239.227,890.389
42.818,-1.844,0.255,1.359,239.443,890.140
42.868,-1.918,0.252,1.351,239.595,888.317
42.919,-1.753,0.253,1.368,238.875,888.694
42.968,-2.005,0.252,1.348,238.623,888.081
43.018,-1.783,0.251,1.367,240.132,889.746
43.069,-1.973,0.254,1.375,239.438,891.035
43.118,-1.683,0.254,1.354,240.125,891.968
43.168,-1.905,0.251,1.367,239.346,891.751
43.218,-1.723,0.250,1.344,239.964,890.675
43.268,-1.984,0.257,1.348,239.902,890.853
43.318,-1.739,0.258,1.352,239.467,892.144
43.368,-1.836,0.254,1.350,240.448,893.249
43.419,-1.933,0.255,1.365,238.363,893.057
43.468,-1.812,0.258,1.363,239.520,893.073
43.518,-1.668,0.258,1.353,240.015,892.690
43.569,-1.876,0.255,1.359,239.058,891.485
43.619,-1.740,0.255,1.352,239.722,891.845
43.668,-1.878,0.260,1.354,238.776,893.117
43.718,-1.936,0.258,1.349,238.654,894.735
43.769,-1.767,0.253,1.357,239.488,895.447
43.818,-1.775,0.254,1.349,239.024,892.218
43.869,-1.851,0.258,1.354,240.280,891.676
43.919,-1.882,0.257,1.366,239.779,892.912
43.968,-1.955,0.254,1.366,239.401,895.137
44.018,-1.911,0.253,1.360,240.308,894.670
44.069,-1.810,0.253,1.360,238.907,893.763
44.119,-1.834,0.255,1.371,240.677,893.512
44.168,-2.002,0.253,1.366,241.718,892.585
44.219,-1.801,0.254,1.354,241.191,891.115
44.268,-1.850,0.252,1.344,241.803,893.249
44.318,-1.876,0.253,1.363,240.568,893.784
44.368,-1.867,0.253,1.367,241.304,892.489
44.418,-1.775,0.253,1.357,242.677,890.573
44.468,-1.821,0.255,1.361,241.104,891.100
44.518,-1.970,0.256,1.359,241.775,893.083
44.569,-1.918,0.256,1.359,242.276,893.976
44.618,-1.830,0.258,1.359,241.867,893.749
44.668,-1.765,0.258,1.363,242.393,894.078
44.719,-2.089,0.255,1.344,241.260,893.485
44.769,-1.737,0.253,1.353,242.054,893.747
44.818,-1.859,0.252,1.359,240.836,892.767
44.868,-1.922,0.258,1.354,240.691,894.387
44.919,-1.917,0.260,1.352,242.151,895.023
44.968,-1.851,0.257,1.359,240.912,894.740
45.019,-2.081,0.255,1.357,242.189,894.137
45.069,-1.826,0.257,1.361,242.052,891.376
45.118,-1.907,0.258,1.356,240.659,893.723
45.168,-1.729,0.253,1.355,242.129,893.483
45.218,-1.829,0.255,1.354,240.742,894.159
45.268,-1.816,0.253,1.340,240.717,894.103
45.319,-1.982,0.254,1.356,240.542,894.505
45.368,-1.773,0.257,1.360,240.026,893.077
45.418,-1.853,0.256,1.357,241.192,892.500
45.469,-1.853,0.256,1.350,240.514,893.114
45.518,-1.836,0.257,1.372,241.444,894.918
45.568,-1.777,0.252,1.366,240.761,894.208
45.618,-1.770,0.251,1.376,239.548,891.772
45.668,-1.793,0.250,1.371,240.980,891.868
45.718,-1.808,0.250,1.351,240.590,893.445
45.768,-1.731,0.254,1.361,241.045,893.764
45.819,-1.751,0.254,1.359,240.042,894.844
45.868,-1.741,0.252,1.371,238.466,893.926
45.919,-1.900,0.252,1.363,240.442,892.591
45.968,-1.718,0.247,1.366,240.216,892.366
46.018,-1.855,0.249,1.353,239.675,892.753
46.068,-1.827,0.253,1.349,240.186,894.370
46.118,-1.880,0.253,1.374,240.086,896.318
46.168,-1.956,0.253,1.353,240.600,895.750
46.218,-2.056,0.253,1.350,242.212,894.292
46.269,-1.954,0.256,1.351,240.873,894.037
46.318,-1.816,0.256,1.360,242.308,895.948
46.369,-1.821,0.256,1.357,241.330,895.680
46.418,-1.820,0.257,1.363,241.942,896.598
46.468,-1.782,0.255,1.360,243.265,895.779
46.518,-2.011,0.255,1.357,241.958,895.228
46.568,-2.010,0.253,1.351,242.164,894.298
46.618,-1.987,0.253,1.331,242.930,894.851
46.669,-1.774,0.252,1.351,242.541,895.124
46.718,-1.767,0.253,1.374,243.602,896.465
46.768,-1.674,0.254,1.372,243.284,896.025
46.819,-1.656,0.252,1.362,243.689,895.939
46.868,-1.752,0.254,1.365,243.634,893.876
46.919,-1.848,0.253,1.362,243.845,892.905
46.968,-1.748,0.255,1.358,243.999,895.728
47.019,-1.745,0.256,1.354,242.659,895.893
47.069,-1.813,0.254,1.356,244.317,895.319
47.119,-1.855,0.254,1.365,243.485,894.801
47.168,-1.681,0.253,1.368,243.137,894.032
47.219,-1.674,0.252,1.354,244.082,894.536
47.268,-1.883,0.250,1.366,243.161,895.600
47.318,-1.813,0.251,1.352,244.504,896.786
47.368,-2.054,0.255,1.345,244.343,896.557
47.419,-2.013,0.254,1.340,243.836,896.562
47.468,-1.743,0.258,1.354,244.262,894.181
47.519,-1.850,0.258,1.350,243.454,893.213
47.569,-1.803,0.260,1.353,245.015,894.810
47.618,-1.778,0.260,1.372,244.307,894.694
47.668,-1.821,0.251,1.376,242.797,894.473
47.718,-1.872,0.251,1.371,244.568,892.558
47.768,-1.867,0.256,1.371,243.406,891.716
47.818,-1.724,0.257,1.357,244.787,891.374
47.869,-1.784,0.255,1.358,244.092,892.369
47.919,-1.737,0.256,1.372,243.665,893.394
47.968,-1.897,0.258,1.373,245.176,893.999
48.018,-1.931,0.255,1.342,244.989,892.526
48.068,-1.800,0.249,1.349,243.268,892.189
48.118,-1.926,0.250,1.362,244.709,894.194
48.168,-1.786,0.257,1.350,244.153,894.697
48.218,-1.643,0.259,1.359,244.057,895.604
48.268,-1.858,0.251,1.366,245.021,893.753
48.318,-1.762,0.252,1.355,243.774,893.391
48.368,-1.927,0.254,1.352,244.547,894.011
48.418,-1.721,0.257,1.341,244.106,893.640
48.468,-1.748,0.251,1.344,245.065,894.145
48.518,-1.757,0.252,1.352,245.089,896.389
48.568,-2.032,0.256,1.344,244.012,896.311
48.618,-2.005,0.256,1.351,244.443,895.042
48.668,-1.792,0.252,1.354,243.664,895.283
48.718,-1.833,0.252,1.363,243.763,897.096
48.768,-2.028,0.254,1.354,244.535,897.460
48.819,-1.643,0.256,1.374,243.237,898.549
48.869,-1.834,0.247,1.368,243.909,898.155
48.918,-1.801,0.247,1.353,244.051,896.681
48.968,-1.871,0.250,1.356,242.999,895.951
49.018,-1.899,0.248,1.350,244.446,896.046
49.068,-1.789,0.253,1.358,242.579,894.977
49.118,-1.849,0.253,1.361,244.334,894.546
49.168,-1.901,0.257,1.363,244.451,894.027
49.218,-1.655,0.256,1.370,243.280,893.501
49.268,-1.795,0.256,1.367,243.916,891.512
49.318,-1.820,0.255,1.344,243.375,891.324
49.368,-1.912,0.259,1.359,244.270,892.561
49.418,-1.902,0.259,1.334,244.276,893.170
49.468,-1.762,0.259,1.348,242.558,892.069
49.519,-1.895,0.258,1.363,244.872,890.701
49.568,-1.906,0.259,1.363,243.390,889.515
49.618,-1.745,0.261,1.363,242.906,891.533
49.668,-1.862,0.253,1.366,243.313,890.037
49.719,-1.770,0.253,1.361,242.351,890.181
49.768,-1.909,0.252,1.356,244.228,890.225
49.818,-1.983,0.252,1.347,242.505,888.275
49.869,-1.761,0.252,1.356,243.000,887.892
49.919,-1.895,0.250,1.351,243.317,886.847
49.969,-1.793,0.250,1.348,241.218,887.379
50.018,-1.671,0.252,1.354,243.300,888.266
50.068,-2.031,0.250,1.340,243.116,886.182
50.118,-1.742,0.250,1.348,242.070,882.551
50.168,-1.822,0.251,1.349,243.366,882.569
50.218,-1.960,0.249,1.336,242.900,883.753
50.268,-1.749,0.255,1.351,243.675,883.219
50.318,-1.852,0.254,1.356,242.932,883.201
50.368,-1.837,0.255,1.360,242.906,883.080
50.419,-1.982,0.253,1.352,242.887,881.439
50.468,-1.686,0.253,1.372,242.718,880.575
50.519,-1.783,0.252,1.337,242.827,880.568
50.568,-1.826,0.254,1.339,243.732,881.537
50.618,-1.758,0.254,1.357,242.175,883.387
50.668,-1.940,0.257,1.366,243.388,882.247
50.719,-1.863,0.257,1.360,242.235,881.646
50.769,-1.788,0.258,1.359,243.140,880.113
50.818,-1.782,0.258,1.356,242.289,880.956
50.869,-1.921,0.248,1.350,241.254,881.723
50.918,-1.798,0.249,1.359,242.662,882.971
50.968,-1.897,0.250,1.365,242.642,882.936
51.018,-1.650,0.250,1.351,241.961,882.543
51.068,-1.653,0.256,1.347,243.419,883.881
51.119,-1.971,0.250,1.332,242.674,884.299
51.168,-1.788,0.250,1.351,243.930,885.792
51.218,-2.039,0.254,1.343,243.594,887.451
51.269,-1.756,0.255,1.353,244.367,888.124
51.319,-1.923,0.250,1.350,244.539,887.171
51.368,-1.881,0.250,1.365,244.209,885.714
51.418,-1.805,0.251,1.367,245.095,887.158
51.469,-1.887,0.254,1.364,244.983,888.839
51.519,-1.815,0.254,1.387,243.680,891.494
51.568,-1.817,0.252,1.357,245.778,892.479
51.618,-1.878,0.255,1.335,244.822,892.395
51.669,-1.705,0.254,1.350,245.634,894.380
51.719,-1.900,0.253,1.349,243.944,894.622
51.769,-1.802,0.248,1.333,243.913,896.262
51.819,-1.772,0.251,1.345,245.654,898.464
51.869,-1.723,0.260,1.366,244.187,898.846
51.919,-1.999,0.257,1.362,243.749,896.162
51.969,-1.733,0.259,1.349,245.527,896.985
52.019,-1.841,0.261,1.352,244.868,898.994
52.068,-1.951,0.256,1.356,243.027,902.478
52.118,-1.908,0.258,1.359,245.213,903.675
52.168,-1.788,0.250,1.352,244.874,902.322
52.218,-1.897,0.253,1.357,244.887,902.601
52.268,-1.733,0.254,1.372,244.495,903.787
52.319,-1.970,0.253,1.365,245.859,903.927
52.369,-1.716,0.252,1.342,244.222,905.069
52.419,-1.918,0.254,1.336,244.082,906.026
52.469,-1.758,0.257,1.354,245.254,908.509
52.519,-1.977,0.248,1.339,244.675,909.194
52.568,-1.867,0.250,1.351,244.351,907.579
52.618,-1.770,0.252,1.341,244.886,910.171
52.668,-1.679,0.254,1.358,242.884,912.582
52.719,-1.769,0.253,1.349,244.060,912.171
52.769,-1.817,0.252,1.358,243.372,912.773
52.819,-1.955,0.256,1.360,243.944,912.951
52.868,-2.002,0.257,1.344,243.488,912.307
52.919,-2.008,0.248,1.338,242.268,913.265
52.968,-1.792,0.251,1.345,243.398,914.585
53.018,-1.911,0.255,1.348,243.439,914.089
53.069,-1.662,0.256,1.359,242.441,915.202
53.119,-2.145,0.256,1.342,243.526,912.681
53.168,-1.759,0.258,1.349,242.863,912.051
53.218,-1.791,0.253,1.353,243.445,913.223
53.268,-1.906,0.252,1.358,243.226,914.212
53.318,-1.804,0.248,1.361,241.642,913.966
53.368,-1.800,0.248,1.358,242.365,911.984
53.418,-1.844,0.258,1.369,241.708,913.325
53.469,-1.709,0.257,1.346,242.473,912.653
53.518,-1.775,0.258,1.345,242.090,911.892
53.569,-1.876,0.256,1.347,241.421,913.496
53.618,-1.932,0.256,1.355,242.371,913.920
53.669,-1.991,0.256,1.351,242.202,913.639
53.719,-1.750,0.248,1.360,242.392,913.415
53.769,-1.810,0.248,1.353,242.510,911.042
53.818,-1.899,0.254,1.355,241.362,912.699
53.868,-1.673,0.254,1.346,242.244,914.098
53.918,-2.117,0.251,1.331,242.799,914.778
53.968,-1.798,0.252,1.362,241.469,913.328
54.018,-1.916,0.253,1.360,242.060,910.205
54.069,-1.705,0.252,1.367,241.258,909.361
54.118,-1.793,0.250,1.367,241.853,908.576
54.168,-1.803,0.250,1.349,242.484,908.289
54.219,-1.755,0.252,1.354,241.675,908.557
54.268,-1.995,0.250,1.357,242.341,908.848
