time(sec),pressure-1(bar),pressure-2(bar),pressure-3(bar),flow_rate_1(LPM),flow_rate_2(LPM)
26.062,-0.027,-1.704,9.836,125.600,0.318
26.113,-0.026,-1.855,0.436,125.205,0.742
26.163,-0.025,-1.676,0.709,126.048,0.838
26.212,-0.026,-1.902,-2.719,125.462,-0.183
26.263,-0.024,-1.748,0.370,125.406,-0.036
26.313,-0.025,-1.655,-0.381,125.853,0.783
26.363,-0.024,-1.518,0.022,125.436,0.383
26.412,-0.026,-1.825,-0.056,125.474,0.764
26.463,-0.025,-1.725,0.390,125.313,0.874
26.512,-0.026,-1.558,0.200,125.429,0.834
26.562,-0.026,-1.710,-0.024,125.475,0.655
26.613,-0.028,-1.681,-2.118,125.455,1.078
26.662,-0.028,-1.858,-0.408,125.530,1.083
26.712,-0.026,-1.755,0.715,125.484,0.881
26.762,-0.021,-1.615,0.226,125.907,1.030
26.812,-0.022,-2.009,0.272,125.761,-0.143
26.862,-0.025,-2.006,-0.148,125.533,0.344
26.912,-0.025,-1.758,0.613,126.108,0.562
26.962,-0.027,-1.840,-6.702,126.380,0.975
27.012,-0.025,-1.803,-0.995,125.616,0.571
27.063,-0.023,-1.855,0.370,126.325,0.649
27.112,-0.024,-1.809,0.003,126.229,0.141
27.163,-0.025,-1.701,0.521,126.117,0.451
27.212,-0.026,-1.768,0.055,126.643,1.069
27.262,-0.026,-1.932,0.456,126.144,0.334
27.312,-0.023,-1.749,0.564,126.670,1.269
27.362,-0.025,-1.850,-0.040,126.804,0.221
27.412,-0.024,-1.544,0.137,126.677,0.832
27.462,-0.027,-1.802,-0.388,126.620,0.996
27.512,-0.026,-1.616,0.535,126.253,0.727
27.562,-0.024,-1.888,0.285,126.255,0.458
27.613,-0.024,-1.667,0.216,126.768,1.104
27.663,-0.026,-1.601,-0.125,126.233,0.892
27.712,-0.026,-1.825,-0.332,126.927,0.401
27.762,-0.028,-1.615,-3.727,126.285,0.201
27.813,-0.026,-1.680,-0.076,126.674,0.273
27.862,-0.023,-1.517,0.377,126.298,0.679
27.912,-0.024,-1.937,-3.038,126.588,0.628
27.962,-0.025,-1.627,0.548,127.100,0.677
28.012,-0.026,-1.649,-0.024,126.561,0.564
28.062,-0.024,-2.001,0.219,126.290,0.494
28.113,-0.024,-1.637,0.925,126.662,0.962
28.162,-0.024,-1.565,0.528,125.985,0.947
28.212,-0.026,-1.736,-0.900,126.241,1.145
28.262,-0.025,-1.731,0.216,125.902,0.413
28.313,-0.024,-1.580,-0.122,126.034,0.222
28.362,-0.024,-1.794,-0.056,125.912,0.485
28.412,-0.025,-1.802,-0.060,125.497,0.921
28.462,-0.024,-1.767,0.370,125.533,0.946
28.513,-0.025,-1.801,0.121,125.752,0.481
28.563,-0.020,-1.666,0.406,125.817,0.481
28.613,-0.022,-1.696,0.308,126.149,0.192
28.663,-0.023,-1.737,4.002,125.982,0.265
28.713,-0.022,-1.518,0.915,126.172,0.771
28.762,-0.025,-1.737,-0.237,126.349,1.066
28.812,-0.025,-1.855,2.761,125.977,0.678
28.862,-0.023,-1.651,8.079,126.314,0.979
28.912,-0.022,-1.650,-0.043,126.455,0.567
28.962,-0.024,-1.770,0.837,126.495,0.095
29.013,-0.024,-1.598,0.590,126.244,0.528
29.063,-0.022,-1.727,-0.040,126.078,0.858
29.112,-0.021,-1.922,0.072,126.889,0.838
29.162,-0.023,-1.873,-0.096,126.782,-0.078
29.213,-0.025,-1.601,-0.240,126.768,-0.071
29.263,-0.023,-1.665,0.095,126.988,0.194
29.313,-0.021,-1.617,0.518,126.580,0.850
29.363,-0.026,-1.622,0.232,127.050,1.049
29.412,-0.025,-1.789,-0.230,127.133,0.441
29.463,-0.025,-1.776,0.101,126.610,0.407
29.512,-0.025,-1.613,0.443,127.224,0.304
29.563,-0.026,-1.882,0.055,126.695,0.302
29.612,-0.024,-1.746,0.889,127.329,-0.176
29.662,-0.025,-1.639,0.200,127.309,0.850
29.713,-0.024,-1.935,-0.506,126.731,0.789
29.762,-0.026,-1.547,0.282,127.122,0.615
29.813,-0.025,-1.654,0.827,126.800,0.380
29.863,-0.024,-1.928,0.321,127.518,0.292
29.912,-0.025,-1.741,0.072,127.100,0.431
29.962,-0.025,-1.607,0.157,126.978,0.575
30.012,-0.023,-1.614,-1.662,127.222,0.494
30.062,-0.023,-1.656,0.728,127.003,0.471
30.112,-0.026,-1.787,0.223,126.936,0.530
30.162,-0.022,-1.860,0.305,127.004,0.510
30.213,-0.021,-1.628,0.009,126.192,0.583
30.262,-0.023,-1.620,-0.601,126.532,0.703
30.312,-0.022,-1.728,0.367,126.526,0.494
30.362,-0.024,-1.650,0.603,125.969,0.163
30.412,-0.024,-1.634,5.252,126.452,0.308
30.463,-0.026,-1.905,-0.024,126.319,-0.034
30.512,-0.025,-1.653,0.400,126.094,1.044
30.562,-0.024,-1.577,0.236,125.663,0.698
30.612,-0.026,-1.874,-4.151,125.930,0.518
30.662,-0.025,-1.660,7.239,126.066,0.553
30.712,-0.026,-1.632,0.045,125.727,-0.046
30.762,-0.024,-1.869,0.101,126.060,-0.167
30.812,-0.025,-1.690,-1.064,125.330,0.741
30.862,-0.023,-1.566,-0.152,125.857,0.573
30.913,-0.024,-1.930,0.216,125.886,0.592
30.962,-0.024,-1.703,0.617,125.662,0.341
31.012,-0.024,-1.617,0.045,125.820,0.133
31.062,-0.023,-1.873,4.432,125.771,0.257
31.112,-0.022,-1.683,-0.375,125.287,0.766
31.162,-0.022,-1.785,0.226,125.650,0.332
31.213,-0.023,-2.055,-0.201,125.385,0.669
31.263,-0.024,-1.739,-0.414,125.701,0.051
31.312,-0.025,-1.573,-0.270,125.974,0.123
31.362,-0.027,-1.984,0.869,125.414,0.492
31.412,-0.025,-1.746,0.351,125.709,0.664
31.462,-0.023,-1.630,4.002,125.856,0.979
31.513,-0.022,-1.831,-0.093,125.422,0.494
31.562,-0.024,-1.899,-1.714,125.599,0.360
31.612,-0.025,-1.763,0.682,125.343,0.270
31.662,-0.025,-1.953,-0.184,125.550,0.305
31.713,-0.024,-1.751,0.170,125.508,0.404
31.763,-0.023,-1.673,0.397,125.425,0.789
31.813,-0.024,-1.835,0.295,125.971,0.609
31.862,-0.024,-1.754,1.513,125.173,-0.005
31.913,-0.024,-1.582,0.223,125.804,0.083
31.962,-0.026,-1.937,0.019,125.850,0.407
32.012,-0.026,-1.737,0.019,125.382,0.504
32.062,-0.024,-1.813,-0.480,125.617,0.366
32.112,-0.024,-2.000,-0.152,125.089,0.501
32.162,-0.025,-1.842,0.679,125.257,0.095
32.213,-0.025,-1.804,-0.313,124.815,0.244
32.263,-0.025,-1.880,-3.340,125.052,-0.149
32.312,-0.025,-1.858,0.055,125.357,0.805
32.362,-0.023,-1.755,0.705,125.168,0.488
32.412,-0.024,-1.844,0.229,124.511,-0.282
32.463,-0.025,-1.881,5.942,124.993,0.231
32.512,-0.024,-1.917,-0.204,124.952,-0.030
32.563,-0.025,-1.875,0.262,125.317,-0.259
32.613,-0.023,-1.887,0.226,124.803,0.583
32.663,-0.023,-1.753,0.226,124.621,0.635
32.713,-0.027,-2.050,-0.234,125.268,-0.155
32.763,-0.026,-1.850,0.154,124.514,0.110
32.812,-0.025,-1.678,0.574,124.957,0.378
32.862,-0.027,-2.084,0.508,125.281,0.419
32.913,-0.021,-1.876,0.571,125.128,0.808
32.963,-0.021,-1.926,-0.299,125.009,0.473
33.012,-0.026,-1.949,0.226,124.993,0.541
33.062,-0.025,-1.825,8.030,125.324,0.394
33.112,-0.027,-1.966,-0.355,125.677,0.215
33.162,-0.025,-1.898,-4.568,125.791,0.432
33.212,-0.022,-1.963,0.544,126.548,0.318
33.262,-0.024,-1.697,1.017,126.588,0.148
33.312,-0.025,-1.781,0.154,126.335,-0.052
33.363,-0.025,-1.848,0.118,126.889,-0.358
33.412,-0.026,-1.842,0.035,126.600,-0.209
33.463,-0.023,-1.872,-6.281,127.254,0.793
33.512,-0.023,-1.941,2.117,126.974,0.762
33.562,-0.022,-1.707,0.548,126.513,0.133
33.612,-0.026,-1.977,-1.593,126.701,0.185
33.663,-0.026,-1.828,0.252,126.241,-0.201
33.713,-0.024,-1.663,0.699,126.534,0.388
33.762,-0.024,12.902,-0.290,126.349,0.283
33.812,-0.022,12.902,-0.707,125.676,0.500
33.862,-0.023,12.902,-0.611,126.117,0.347
33.912,-0.026,12.902,-1.045,125.841,-0.016
33.962,-0.023,12.902,-0.588,125.625,0.273
34.012,-0.027,12.902,-1.291,125.248,0.723
34.062,-0.026,12.902,-1.012,125.290,0.460
34.113,-0.025,12.902,-1.196,125.925,0.947
34.162,-0.023,12.902,-1.357,125.490,1.284
34.212,-0.026,12.902,6.372,125.644,-0.132
34.262,-0.027,-1.776,0.049,125.909,0.144
34.313,-0.023,-1.887,0.630,125.780,0.331
34.363,-0.024,-1.864,0.955,126.346,0.695
34.412,-0.022,-1.951,0.370,126.227,0.234
34.463,-0.023,-1.860,0.255,126.154,0.474
34.513,-0.025,-1.947,8.614,126.584,-0.280
34.562,-0.026,-1.946,-0.313,125.999,0.075
34.614,-0.025,-1.952,0.321,126.317,-0.335
34.689,-0.023,-1.712,0.062,126.395,-0.136
34.752,-0.023,-1.747,0.150,126.652,0.876
34.815,-0.026,-1.961,-0.106,126.125,0.484
34.863,-0.024,-1.804,0.134,126.571,0.377
34.912,-0.021,-2.048,1.040,126.162,0.412
34.963,-0.024,-1.844,0.531,126.306,0.537
35.013,-0.024,-1.925,1.060,126.207,0.530
35.062,-0.021,-1.823,0.338,126.386,0.384
35.113,-0.022,-1.813,0.784,126.524,-0.029
35.162,-0.024,-1.830,0.466,126.503,-0.257
35.212,-0.026,-2.118,1.247,126.418,0.220
35.262,-0.024,-2.000,0.285,126.817,0.677
35.312,-0.024,-1.862,-0.542,126.414,0.765
35.363,-0.024,-1.970,0.597,126.585,0.327
35.412,-0.025,-1.978,0.124,126.876,-0.252
35.462,-0.026,-1.874,0.259,126.853,0.208
35.512,-0.025,-1.897,-2.726,126.922,0.265
35.562,-0.024,-1.888,7.130,127.316,1.028
35.612,-0.024,-1.728,0.098,127.751,0.906
35.662,-0.023,-1.911,0.242,128.179,0.183
35.712,-0.023,-1.918,0.741,128.025,0.022
35.763,-0.023,-1.858,-0.083,128.847,-0.045
35.813,-0.026,-2.137,0.640,128.709,0.541
35.862,-0.026,-1.931,0.370,128.477,0.622
35.912,-0.023,-1.728,-2.772,129.035,0.128
35.963,-0.024,-2.067,1.162,128.576,0.615
36.012,-0.023,-1.835,5.075,128.673,-0.279
36.062,-0.026,-1.798,1.693,128.711,0.016
36.112,-0.029,-1.892,0.896,128.853,0.858
36.163,-0.028,-1.838,0.548,128.894,-0.038
36.212,-0.025,-1.787,0.328,129.072,0.143
36.263,-0.027,-1.955,0.456,129.618,0.037
36.312,-0.027,-1.963,0.387,129.584,0.347
36.362,-0.026,-1.769,0.702,128.720,0.080
36.412,-0.026,-1.908,-0.004,129.266,0.861
36.462,-0.025,-1.822,0.042,129.291,0.458
36.513,-0.024,-1.765,-0.089,129.126,0.546
36.562,-0.022,-1.943,0.265,129.357,0.179
36.612,-0.026,-1.849,-2.722,129.224,-0.013
36.663,-0.026,-1.703,8.969,129.611,-0.034
36.712,-0.030,-1.967,0.295,129.678,0.480
36.763,-0.027,-1.688,0.160,129.999,0.259
36.812,-0.022,-1.745,0.623,130.009,0.218
36.862,-0.022,-1.911,-0.588,129.433,0.172
36.913,-0.026,-1.773,0.252,130.025,-0.311
36.963,-0.026,-1.684,0.846,129.874,0.329
37.012,-0.027,-1.735,0.118,130.195,0.001
37.062,-0.025,-1.648,0.498,130.080,0.706
37.112,-0.024,-1.667,0.492,129.722,0.850
37.163,-0.022,-1.806,0.285,130.352,0.412
37.212,-0.024,-1.788,-0.040,129.882,0.279
37.262,-0.025,-1.861,0.456,129.798,0.508
37.312,-0.026,-1.838,0.121,130.209,-0.498
37.363,-0.026,-1.728,2.498,129.940,0.463
37.412,-0.023,-1.727,0.114,130.495,0.301
37.463,-0.021,-1.798,0.354,130.531,0.068
37.512,-0.024,-1.748,8.086,130.388,-0.146
37.563,-0.025,-1.706,0.777,130.294,0.198
37.612,-0.027,-1.833,0.712,129.914,0.798
37.662,-0.027,-1.594,0.485,129.857,0.583
37.712,-0.023,-1.668,-3.757,129.955,0.684
37.762,-0.025,-1.817,0.817,129.538,0.228
37.812,-0.026,-1.884,0.118,129.552,-0.039
37.863,-0.026,-1.680,0.751,129.161,0.072
37.913,-0.027,-1.740,-0.181,129.875,-0.317
37.962,-0.027,-1.629,0.003,129.842,0.364
38.012,-0.025,-1.784,0.223,129.140,0.724
38.063,-0.023,-1.630,-0.089,129.691,0.013
38.112,-0.027,-1.715,-0.290,129.567,0.164
38.162,-0.027,-1.836,0.121,128.784,0.279
38.212,-0.026,-1.688,0.541,129.700,0.366
38.263,-0.025,-1.660,0.505,128.895,0.753
38.313,-0.026,-1.872,-0.217,129.332,0.331
38.362,-0.026,-1.718,0.584,129.673,-0.279
38.413,-0.024,-1.915,-0.079,129.637,0.118
38.463,-0.027,-2.010,0.282,129.437,-0.204
38.512,-0.026,-1.631,0.429,129.022,-0.091
38.563,-0.024,-1.616,0.462,129.357,0.643
38.612,-0.024,-1.602,0.282,129.457,0.449
38.662,-0.025,-1.690,0.134,128.629,-0.091
38.713,-0.026,-1.889,-0.181,128.924,0.225
38.762,-0.025,-1.732,0.170,128.297,-0.042
38.812,-0.025,-1.528,0.741,128.380,0.530
38.862,-0.023,-1.503,0.439,128.889,0.776
38.913,-0.025,-1.808,0.213,128.380,0.127
38.962,-0.026,-1.607,0.755,128.435,-0.184
39.012,-0.026,-1.722,0.577,128.156,-0.134
39.063,-0.024,-1.922,-0.569,128.869,0.014
39.113,-0.024,-1.692,0.357,129.115,0.092
39.162,-0.027,-1.659,0.351,128.579,0.446
39.213,-0.023,-1.757,1.490,129.376,0.273
39.262,-0.023,-1.642,0.531,129.207,-0.366
39.312,-0.022,-1.718,0.380,128.915,-0.333
39.362,-0.024,-1.855,-0.280,129.716,-0.284
39.413,-0.025,-1.706,0.341,129.263,-0.236
39.463,-0.025,-2.008,-0.086,129.464,0.094
39.512,-0.025,-1.822,0.292,128.950,0.237
39.562,-0.024,-1.666,0.387,129.493,0.215
39.613,-0.022,-1.665,0.633,129.639,-0.257
39.662,-0.022,-1.867,0.702,128.929,-0.253
39.712,-0.023,-1.675,9.258,129.671,0.279
39.763,-0.024,-1.613,-0.411,129.767,0.465
39.813,-0.025,-1.718,0.072,129.156,0.217
39.863,-0.024,-1.707,0.584,129.805,-0.241
39.912,-0.026,-1.853,-0.877,129.091,-0.493
39.963,-0.026,-1.823,0.298,129.739,0.074
40.012,-0.026,-1.670,0.452,129.675,0.295
40.062,-0.025,-1.627,7.439,129.165,-0.037
40.113,-0.026,-1.788,0.397,130.128,0.735
40.162,-0.025,-1.655,-0.336,130.263,0.111
40.212,-0.027,-1.794,0.347,130.245,-0.037
40.262,-0.026,-1.795,-0.096,130.552,0.520
40.313,-0.024,-1.712,0.062,130.470,-0.005
40.362,-0.024,-1.700,4.297,130.302,0.213
40.412,-0.023,-1.849,0.508,130.567,-0.381
40.462,-0.025,-1.638,0.443,130.217,-0.128
40.512,-0.026,-1.672,0.292,130.650,-0.097
40.562,-0.026,-1.808,2.393,130.343,0.545
40.612,-0.026,-1.694,-0.188,130.886,0.283
40.662,-0.026,-1.770,0.482,130.818,0.270
40.713,-0.028,-1.781,-0.214,130.204,0.065
40.762,-0.027,-1.537,0.439,130.663,-0.144
40.812,-0.025,-1.785,0.817,130.450,-0.138
40.863,-0.025,-1.769,2.859,130.596,-0.227
40.912,-0.023,-1.624,-5.851,130.850,0.318
40.962,-0.026,-1.583,-0.125,130.288,0.210
41.013,-0.027,-1.738,0.777,130.808,0.641
41.062,-0.026,-1.772,0.495,130.391,0.283
41.112,-0.026,-1.786,0.127,130.721,-0.408
41.163,-0.028,-1.723,-0.162,130.567,0.513
41.213,-0.024,-1.616,0.695,130.866,0.380
41.262,-0.025,-1.699,0.164,131.407,0.475
41.312,-0.024,-1.728,1.739,131.110,0.696
41.362,-0.026,-1.712,0.896,131.568,0.160
41.412,-0.026,-1.777,-5.654,131.975,0.074
41.462,-0.027,-1.833,-0.342,131.253,0.634
41.512,-0.024,-1.500,0.410,131.661,0.612
41.563,-0.026,-1.773,0.594,130.952,0.500
41.613,-0.025,-1.842,1.940,131.070,0.691
41.663,-0.024,-1.683,0.521,131.296,-0.505
41.713,-0.028,-1.849,0.512,130.683,-0.281
41.762,-0.027,-1.663,0.508,131.169,0.112
41.812,-0.024,-1.699,-0.194,130.980,0.406
41.863,-0.025,-1.820,0.173,130.429,0.520
41.913,-0.025,-1.799,0.249,131.010,-0.016
41.962,-0.028,-1.572,0.141,130.529,-0.257
42.013,-0.025,-1.840,0.649,130.446,-0.024
42.063,-0.024,-1.665,0.387,130.749,0.574
42.112,-0.024,-1.722,2.117,130.552,0.276
42.162,-0.022,-1.771,-2.913,131.047,0.434
42.212,-0.025,-1.757,-0.253,130.851,0.022
42.262,-0.027,-1.573,0.081,130.911,-0.436
42.312,-0.027,-1.792,0.226,131.580,0.186
42.362,-0.028,-1.762,-4.131,131.039,0.772
42.412,-0.025,-1.658,0.114,131.570,0.455
42.462,-0.025,-1.836,-0.956,131.437,0.349
42.512,-0.026,-1.683,0.416,131.037,0.389
42.563,-0.027,-1.774,0.305,131.329,0.029
42.613,-0.026,-1.483,0.830,130.855,0.546
42.662,-0.024,-1.763,0.420,130.767,0.614
42.713,-0.025,-1.746,-0.309,130.358,0.795
42.763,-0.024,-1.750,-0.043,130.249,0.637
42.812,-0.024,-1.596,0.239,130.906,0.218
42.863,-0.025,-1.683,0.239,130.283,-0.491
42.912,-0.026,-1.570,0.255,130.769,0.616
42.964,-0.024,-1.768,1.497,130.345,0.454
43.012,-0.027,-1.616,0.141,130.012,0.316
43.062,-0.025,-1.686,0.252,130.653,0.478
43.112,-0.027,-1.798,0.981,130.005,1.026
43.162,-0.025,-1.767,-0.897,130.490,-0.128
43.212,-0.027,-1.582,2.225,130.432,0.627
43.262,-0.026,-1.686,0.584,130.428,0.659
43.312,-0.026,-1.705,0.006,131.024,0.712
43.363,-0.027,-1.746,0.187,130.511,0.655
43.412,-0.026,-1.765,2.669,130.502,-0.057
43.463,-0.028,-1.880,-0.027,130.840,0.019
43.513,-0.026,-1.562,0.436,130.946,0.630
43.562,-0.026,-1.778,0.180,130.233,0.757
43.613,-0.025,-1.891,-0.352,130.531,0.909
43.663,-0.026,-1.585,0.554,130.492,1.481
43.713,-0.026,-1.659,0.203,130.414,0.437
43.762,-0.025,-1.722,-0.171,130.166,-0.319
43.812,-0.025,-1.741,-0.733,129.939,0.250
43.863,-0.024,-1.637,0.049,129.566,0.307
43.912,-0.025,-1.734,1.986,130.114,0.840
43.962,-0.026,-1.612,0.275,130.305,0.967
44.013,-0.026,-1.747,-0.119,129.841,0.319
44.063,-0.024,-1.860,0.249,130.071,0.547
44.112,-0.023,-1.795,1.789,130.307,0.179
44.162,-0.024,-1.704,0.305,129.649,0.917
44.212,-0.024,-1.907,0.384,130.373,0.910
44.262,-0.025,-1.697,-4.262,129.616,1.110
44.312,-0.026,-1.701,0.164,129.922,0.447
44.362,-0.025,-1.848,0.213,130.477,0.225
44.413,-0.026,-1.626,0.147,129.834,0.554
44.462,-0.024,-1.747,-0.076,130.362,1.044
44.512,-0.022,-1.950,-0.043,130.314,1.145
44.563,-0.024,-1.551,0.426,130.411,1.095
44.613,-0.025,-1.798,0.410,130.367,0.208
44.662,-0.023,-1.881,-3.080,129.754,0.190
44.712,-0.024,-1.683,0.702,130.406,0.494
44.762,-0.021,-1.805,-0.802,130.396,1.068
44.812,-0.022,-1.857,-0.585,129.883,0.793
44.862,-0.026,-1.855,0.068,130.269,0.261
44.912,-0.026,-1.917,0.429,129.956,-0.062
44.962,-0.027,-2.068,-0.224,129.656,0.148
45.012,-0.025,-1.830,12.141,130.463,1.072
45.062,-0.026,-1.901,0.239,129.474,0.727
45.113,-0.024,-1.636,0.328,129.749,0.972
45.163,-0.026,-1.647,-0.155,129.614,0.783
45.213,-0.026,-1.743,10.355,129.620,0.507
45.263,-0.026,-1.876,0.134,129.905,0.422
45.312,-0.026,-1.586,0.462,129.642,0.335
45.363,-0.023,-1.913,0.961,129.716,0.830
45.412,-0.024,-1.844,-0.434,129.427,1.037
45.462,-0.024,-1.656,6.543,129.813,0.892
45.512,-0.025,-1.694,11.829,129.633,0.529
45.562,-0.026,-1.496,0.781,129.593,0.276
45.613,-0.025,-1.759,0.255,129.692,0.925
45.662,-0.029,-1.932,2.301,129.904,1.005
45.712,-0.027,-2.030,-0.969,129.290,0.586
45.763,-0.024,-1.394,0.866,129.434,0.931
45.813,-0.023,-1.593,0.193,129.473,0.808
45.862,-0.025,-1.926,-0.093,129.640,0.841
45.912,-0.026,-1.776,-3.087,129.814,1.405
45.963,-0.024,-1.751,0.206,129.706,1.089
46.012,-0.023,-1.700,0.860,129.954,0.834
46.062,-0.027,-1.499,0.613,129.332,0.710
46.113,-0.026,-1.743,7.659,129.740,0.083
46.163,-0.024,-1.520,-0.014,129.512,0.422
46.212,-0.024,-1.487,-5.838,129.249,0.570
46.262,-0.025,-1.692,-0.404,129.670,1.314
46.313,-0.026,-1.599,0.150,129.069,1.044
46.362,-0.025,-1.647,0.022,129.104,0.448
46.413,-0.024,-1.806,-0.628,129.298,0.336
46.463,-0.026,-1.522,-5.920,129.235,-0.090
46.512,-0.027,-1.571,-0.155,129.422,1.068
46.562,-0.025,-1.754,0.498,129.168,1.357
46.612,-0.025,-1.541,0.055,129.283,1.241
46.662,-0.025,-1.586,0.052,129.507,0.448
46.712,-0.026,-1.605,0.029,128.867,0.331
46.763,-0.024,-1.530,0.449,129.377,0.100
46.813,-0.024,-1.678,-0.263,129.337,0.604
46.862,-0.024,-1.586,0.558,129.297,0.297
46.913,-0.023,-1.527,0.508,128.971,0.841
46.962,-0.023,-1.629,0.410,128.744,0.605
47.012,-0.023,-1.793,-0.043,129.238,0.445
47.063,-0.024,-1.568,0.416,129.152,0.429
47.113,-0.025,-1.555,-0.217,128.901,0.580
47.162,-0.023,-1.671,0.065,128.950,0.318
47.213,-0.021,-1.593,0.745,128.665,0.844
47.263,-0.024,-1.520,0.338,129.460,0.944
47.312,-0.024,-1.651,0.643,128.812,0.430
47.362,-0.024,-1.572,0.403,128.715,0.622
47.413,-0.025,-1.694,5.315,129.191,0.736
47.462,-0.026,-1.639,0.587,128.927,1.017
47.513,-0.027,-1.706,0.065,128.968,0.517
47.563,-0.027,-1.590,0.810,128.807,0.871
47.613,-0.026,-1.637,0.722,128.289,0.466
47.662,-0.027,-1.638,0.922,128.810,0.267
47.712,-0.026,-1.624,0.104,128.021,0.523
47.762,-0.026,-1.770,0.292,128.446,0.791
47.812,-0.023,-1.691,0.108,128.386,0.721
47.862,-0.027,-1.524,-0.313,128.054,0.254
47.912,-0.026,-1.794,-0.086,128.013,0.295
47.962,-0.028,-1.535,0.269,127.874,0.193
48.013,-0.027,-1.621,0.439,127.938,0.814
48.062,-0.023,-1.729,0.617,128.484,0.513
48.112,-0.026,-1.823,0.183,128.265,0.533
48.163,-0.025,-1.607,0.338,128.584,0.326
48.212,-0.024,-1.678,0.321,128.614,0.301
48.263,-0.028,-1.589,-0.785,127.903,0.666
48.312,-0.026,-1.654,3.148,128.489,0.877
48.362,-0.023,-1.849,0.121,128.667,0.880
48.412,-0.025,-1.668,7.367,128.370,0.690
48.463,-0.023,-1.652,-0.949,128.082,0.768
48.512,-0.024,-1.782,0.134,128.015,-0.046
48.562,-0.023,-1.564,0.508,128.979,0.489
48.613,-0.023,-1.608,-0.490,128.940,0.630
48.663,-0.022,-1.695,-0.043,129.151,0.986
48.712,-0.024,-1.634,-3.353,129.303,0.537
48.762,-0.024,-1.630,0.787,129.279,0.722
48.813,-0.023,-1.682,-0.168,129.906,-0.234
48.863,-0.027,-1.600,-0.099,129.623,0.359
48.912,-0.024,-1.647,0.653,129.785,0.894
48.962,-0.025,-1.670,-0.526,129.989,0.445
49.012,-0.025,-1.712,-0.969,129.769,0.293
49.062,-0.024,-1.616,0.505,130.116,0.134
49.113,-0.025,-1.961,0.301,129.957,-0.218
49.162,-0.025,-1.714,-0.194,129.691,0.620
49.212,-0.025,-1.698,-0.001,130.363,0.854
49.262,-0.024,-1.782,-0.060,130.479,0.763
49.313,-0.025,-1.596,0.564,130.418,0.736
49.363,-0.025,-1.612,1.099,130.316,0.202
49.413,-0.026,-1.893,0.981,130.013,-0.335
49.462,-0.023,-1.574,-0.033,130.625,0.370
49.513,-0.022,-1.707,0.229,130.092,0.358
49.564,-0.024,-1.769,0.058,130.346,0.437
49.612,-0.023,-1.634,0.141,129.900,0.818
49.663,-0.026,-1.782,-0.467,129.689,-0.017
49.712,-0.026,-1.727,0.423,130.189,-0.129
49.762,-0.025,-1.676,0.134,129.875,0.110
49.812,-0.027,-1.564,0.403,129.462,0.795
49.863,-0.024,-2.001,-0.145,130.518,0.670
49.912,-0.027,-1.574,5.075,129.786,0.711
49.962,-0.025,-1.658,0.200,130.260,-0.124
50.013,-0.026,-2.022,-0.047,130.001,0.003
50.063,-0.025,-1.831,0.091,129.815,0.907
50.112,-0.025,-1.617,-0.020,130.242,1.006
50.162,-0.027,-2.039,0.065,129.696,0.480
50.213,-0.026,-1.776,-0.135,129.817,0.435
50.262,-0.024,-1.741,-0.037,129.680,-0.120
50.313,-0.025,-1.808,-1.058,130.207,0.025
50.362,-0.024,-1.623,0.101,130.083,0.242
50.412,-0.025,-1.675,0.613,130.226,0.900
50.463,-0.024,-1.907,0.193,129.783,0.794
50.512,-0.024,-1.638,0.364,130.103,0.173
50.562,-0.026,-1.794,-2.066,129.902,0.309
50.613,-0.027,-1.805,-0.076,130.252,0.574
50.662,-0.023,-1.588,0.334,130.671,0.654
50.712,-0.025,-1.797,-0.119,130.688,0.727
50.762,-0.026,-1.903,-0.342,130.812,0.944
50.813,-0.024,-1.871,0.239,130.313,0.442
50.862,-0.027,-2.026,-0.093,130.955,0.517
50.912,-0.026,-1.871,-1.577,131.211,0.297
50.962,-0.024,-1.695,0.535,130.747,0.622
51.013,-0.023,-1.834,0.019,131.217,0.440
51.062,-0.024,-2.048,-1.892,130.537,0.562
51.112,-0.025,-1.824,0.462,131.080,0.417
51.162,-0.027,-1.694,3.910,131.100,0.103
51.212,-0.025,-1.780,0.347,130.857,-0.262
51.262,-0.025,-1.654,0.006,131.283,0.710
51.312,-0.023,-1.799,-0.493,130.869,0.485
51.363,-0.024,-1.925,-0.001,131.151,-0.209
51.412,-0.024,-1.927,-0.178,130.716,0.685
51.462,-0.023,-1.737,0.170,130.593,0.184
51.512,-0.022,-1.945,-0.122,131.250,0.475
51.563,-0.025,-1.776,0.183,130.338,0.450
51.612,-0.025,-2.011,-0.162,130.869,0.489
51.662,-0.026,-1.884,0.925,130.795,0.396
51.712,-0.022,-1.684,-0.253,129.843,-0.250
51.762,-0.024,-1.827,0.367,130.277,-0.506
51.812,-0.024,-1.732,5.929,129.841,0.589
51.862,-0.024,-1.806,0.475,129.812,0.488
51.912,-0.025,-1.853,1.477,130.453,0.570
51.962,-0.023,-2.012,0.173,129.858,0.140
52.013,-0.025,-1.792,0.328,130.229,0.330
52.062,-0.024,-1.805,0.301,130.265,0.179
52.112,-0.024,-1.874,-2.358,130.155,0.052
52.162,-0.024,-1.741,0.134,130.316,0.702
52.212,-0.023,-1.969,-0.178,129.903,0.453
52.262,-0.027,-2.014,2.514,130.138,0.257
52.312,-0.027,-1.938,0.410,129.943,0.824
52.363,-0.025,-1.858,1.490,130.030,-0.110
