time(sec),main_pump_inlet_P(bar),main_pump_outlet_P(bar),venturi_pump_inlet_P(bar),main_pump_outlet_F(LPM),venturi_pump_outlet_F(LPM)
25.495,-1.815,0.241,1.352,161.671,425.607
25.545,-1.918,0.238,1.353,163.303,430.144
25.594,-1.746,0.238,1.360,164.956,433.179
25.644,-1.878,0.238,1.361,165.399,433.054
25.694,-1.801,0.237,1.354,165.530,434.650
25.744,-1.833,0.236,1.354,166.861,439.252
25.794,-1.836,0.235,1.373,166.013,446.479
25.845,-1.905,0.244,1.362,167.694,453.665
25.894,-1.883,0.244,1.356,167.396,458.809
25.944,-1.808,0.242,1.353,166.608,461.335
25.994,-1.847,0.242,1.370,170.056,465.971
26.045,-1.921,0.241,1.368,170.468,469.415
26.094,-1.889,0.240,1.364,172.469,472.665
26.144,-1.803,0.238,1.358,172.795,475.690
26.194,-1.853,0.238,1.358,172.801,475.412
26.245,-1.795,0.242,1.362,175.064,475.963
26.294,-1.983,0.242,1.368,173.703,483.624
26.344,-1.670,0.242,1.356,175.917,491.305
26.394,-1.875,0.241,1.371,175.681,496.530
26.444,-1.900,0.239,1.384,175.106,501.649
26.494,-1.859,0.239,1.365,177.730,505.923
26.544,-1.783,0.239,1.369,177.756,508.129
26.594,-1.842,0.239,1.370,179.114,508.672
26.644,-1.803,0.235,1.375,180.250,511.725
26.694,-1.904,0.234,1.361,180.604,515.133
26.744,-1.785,0.235,1.360,180.986,517.862
26.794,-1.871,0.235,1.353,181.514,522.948
26.844,-1.899,0.236,1.356,181.604,527.721
26.895,-1.850,0.237,1.352,182.222,534.803
26.944,-1.744,0.237,1.363,181.426,540.532
26.994,-1.887,0.237,1.352,183.477,543.964
27.044,-1.976,0.237,1.355,184.478,547.302
27.094,-1.926,0.237,1.365,184.583,549.867
27.144,-1.892,0.240,1.355,185.556,549.049
27.194,-2.009,0.238,1.359,185.007,551.640
27.245,-1.886,0.234,1.366,187.198,553.063
27.294,-1.669,0.235,1.373,186.473,560.805
27.344,-1.745,0.244,1.371,186.375,566.098
27.394,-1.849,0.243,1.383,187.603,571.034
27.444,-1.974,0.237,1.379,186.603,573.164
27.494,-1.687,0.238,1.358,188.934,576.429
27.545,-1.975,0.237,1.348,189.151,578.584
27.594,-1.864,0.236,1.371,189.852,580.795
27.644,-1.807,0.235,1.365,190.830,584.431
27.694,-1.752,0.232,1.364,191.210,585.060
27.744,-1.862,0.241,1.371,191.322,584.214
27.794,-1.875,0.240,1.366,192.960,589.757
27.844,-1.864,0.236,1.370,191.797,595.458
27.894,-1.683,0.235,1.351,193.439,600.506
27.945,-1.893,0.237,1.343,192.236,603.826
27.995,-1.733,0.238,1.362,193.913,606.450
28.044,-1.999,0.237,1.372,195.194,607.015
28.094,-1.789,0.236,1.367,194.487,607.581
28.144,-2.004,0.240,1.366,195.692,609.923
28.194,-1.855,0.241,1.361,196.076,611.473
28.244,-1.775,0.238,1.354,195.389,614.180
28.294,-1.903,0.238,1.373,197.176,618.148
28.344,-1.798,0.243,1.379,196.005,622.453
28.395,-1.906,0.242,1.355,197.430,625.775
28.444,-1.882,0.241,1.355,197.880,630.219
28.494,-1.892,0.243,1.377,197.259,633.170
28.544,-1.844,0.239,1.374,199.476,634.413
28.594,-1.978,0.240,1.366,199.039,636.957
28.645,-1.772,0.240,1.360,200.431,637.508
28.695,-1.688,0.239,1.362,200.597,638.228
28.745,-1.779,0.240,1.358,200.042,639.474
28.794,-1.858,0.240,1.369,201.410,644.760
28.844,-1.804,0.239,1.366,201.249,648.602
28.894,-1.825,0.240,1.375,201.788,650.818
28.944,-1.811,0.243,1.368,202.852,652.675
28.994,-1.882,0.243,1.373,201.831,655.300
29.044,-1.890,0.238,1.370,203.168,657.811
29.095,-1.834,0.238,1.379,203.797,659.770
29.144,-1.881,0.235,1.373,203.943,660.418
29.194,-1.991,0.236,1.376,204.638,661.367
29.245,-1.752,0.234,1.381,204.244,662.709
29.294,-1.831,0.234,1.356,204.543,663.330
29.344,-2.007,0.236,1.352,205.633,666.568
29.394,-1.793,0.236,1.365,205.181,668.736
29.444,-1.955,0.236,1.365,206.740,669.891
29.494,-1.812,0.238,1.358,205.467,670.232
29.544,-1.813,0.240,1.364,207.033,669.952
29.595,-1.755,0.239,1.374,207.418,670.436
29.644,-1.795,0.241,1.372,206.165,672.084
29.694,-1.784,0.242,1.359,207.835,673.287
29.745,-1.833,0.237,1.352,206.984,673.890
29.794,-1.850,0.237,1.373,207.199,677.273
29.844,-1.882,0.245,1.373,207.817,680.832
29.894,-1.860,0.243,1.359,207.258,683.570
29.944,-1.849,0.236,1.355,207.437,686.646
29.995,-1.690,0.237,1.372,207.839,689.606
30.045,-1.846,0.236,1.368,207.434,690.953
30.094,-1.896,0.237,1.364,208.601,690.562
30.144,-1.958,0.230,1.368,208.059,692.187
30.194,-1.787,0.230,1.363,208.582,693.193
30.244,-1.833,0.237,1.365,208.836,694.616
30.295,-1.820,0.236,1.368,208.330,699.526
30.345,-1.750,0.235,1.358,209.160,705.086
30.394,-1.781,0.235,1.363,208.900,708.154
30.444,-1.879,0.236,1.352,209.393,708.813
30.494,-1.763,0.236,1.375,209.987,711.408
30.544,-1.850,0.231,1.367,209.411,715.075
30.594,-1.931,0.231,1.362,211.126,717.001
30.644,-1.851,0.236,1.365,211.710,717.986
30.694,-1.842,0.237,1.387,211.695,718.495
30.745,-1.758,0.234,1.376,211.761,720.595
30.794,-1.969,0.233,1.347,211.981,721.069
30.844,-1.870,0.234,1.356,212.567,724.232
30.894,-1.927,0.234,1.375,211.965,728.154
30.944,-1.750,0.233,1.368,212.750,730.194
30.994,-1.976,0.233,1.344,213.002,730.934
31.044,-1.770,0.235,1.352,212.589,730.035
31.094,-1.847,0.237,1.359,212.073,732.062
31.144,-1.632,0.235,1.363,213.810,734.305
31.194,-1.837,0.235,1.376,213.738,734.374
31.244,-1.761,0.237,1.373,215.090,735.166
31.294,-1.913,0.237,1.374,214.183,737.169
31.345,-1.670,0.235,1.370,215.171,739.487
31.395,-1.745,0.232,1.346,214.665,740.278
31.444,-1.850,0.233,1.348,214.868,743.459
31.495,-1.883,0.234,1.354,216.514,746.032
31.544,-1.628,0.236,1.358,215.547,747.213
31.595,-1.889,0.237,1.374,216.959,747.562
31.645,-1.823,0.235,1.368,216.640,747.737
31.695,-1.915,0.233,1.358,216.333,747.254
31.744,-1.930,0.236,1.362,217.606,749.196
31.795,-1.716,0.236,1.364,216.697,753.189
31.844,-1.895,0.233,1.351,216.370,755.320
31.895,-1.962,0.232,1.344,217.598,759.011
31.945,-2.038,0.233,1.355,217.118,759.704
31.995,-2.093,0.236,1.359,218.285,761.709
32.045,-1.886,0.235,1.347,218.340,763.899
32.094,-1.730,0.236,1.351,218.601,767.784
32.144,-2.079,0.235,1.349,220.485,767.397
32.194,-1.761,0.237,1.347,218.852,767.549
32.245,-1.844,0.232,1.353,220.921,767.496
32.295,-1.728,0.232,1.366,221.013,771.259
32.345,-1.682,0.236,1.360,220.180,775.876
32.394,-1.823,0.233,1.344,220.051,779.452
32.444,-1.980,0.234,1.349,220.907,782.005
32.494,-1.741,0.234,1.361,220.691,785.633
32.544,-1.734,0.233,1.363,221.220,784.598
32.594,-1.871,0.229,1.355,220.187,785.963
32.645,-1.977,0.231,1.368,221.835,788.524
32.694,-1.736,0.231,1.370,221.184,791.753
32.745,-1.794,0.237,1.368,221.353,791.868
32.795,-1.780,0.233,1.352,221.561,793.296
32.844,-1.877,0.234,1.366,220.377,795.452
32.894,-1.781,0.235,1.356,222.264,798.829
32.944,-1.980,0.237,1.352,221.548,800.537
32.994,-1.760,0.240,1.361,221.800,802.763
33.044,-2.069,0.238,1.346,222.768,803.904
33.094,-1.710,0.238,1.363,222.075,804.752
33.144,-1.825,0.240,1.363,223.455,803.791
33.194,-1.922,0.241,1.366,224.105,805.160
33.244,-1.976,0.234,1.369,222.351,807.397
33.294,-1.746,0.237,1.374,224.205,810.324
33.345,-1.805,0.235,1.370,222.881,811.779
33.395,-1.764,0.234,1.362,222.974,812.513
33.445,-1.802,0.235,1.378,224.680,814.246
33.494,-1.782,0.235,1.379,224.277,814.836
33.544,-1.743,0.235,1.357,226.103,816.247
33.594,-1.815,0.235,1.370,226.314,818.830
33.645,-1.748,0.238,1.373,226.617,819.486
33.694,-1.797,0.236,1.378,227.458,817.406
33.745,-1.740,0.236,1.365,226.309,817.544
33.794,-1.903,0.235,1.356,227.865,817.714
33.844,-1.713,0.235,1.360,227.092,819.332
33.894,-1.890,0.236,1.371,226.620,821.585
33.944,-1.838,0.237,1.363,228.630,821.727
33.994,-1.815,0.236,1.357,227.693,821.063
34.045,-1.730,0.236,1.370,228.576,821.262
34.094,-1.838,0.236,1.373,228.379,821.009
34.145,-1.747,0.234,1.377,227.503,821.777
34.195,-1.850,0.237,1.364,228.782,822.299
34.244,-1.663,0.238,1.353,227.576,824.066
34.295,-2.040,0.236,1.344,228.371,824.496
34.344,-1.833,0.238,1.379,228.459,823.662
34.394,-1.975,0.241,1.367,227.437,824.839
34.445,-1.767,0.241,1.372,228.406,827.032
34.494,-1.864,0.238,1.362,227.682,827.759
34.544,-1.969,0.237,1.367,228.300,828.422
34.594,-1.754,0.239,1.361,228.749,829.503
34.644,-1.892,0.238,1.358,227.900,827.695
34.694,-2.062,0.234,1.348,229.753,827.410
34.744,-1.933,0.233,1.368,229.173,829.455
34.794,-1.685,0.240,1.365,229.096,831.453
34.844,-1.790,0.239,1.365,229.391,832.237
34.894,-1.864,0.237,1.369,228.677,832.719
34.945,-1.862,0.235,1.358,230.037,833.484
34.994,-1.674,0.241,1.363,229.383,833.431
35.044,-1.968,0.238,1.367,228.344,834.735
35.094,-1.846,0.231,1.358,230.265,835.491
35.145,-1.996,0.230,1.356,228.832,836.704
35.194,-1.950,0.239,1.349,229.564,836.357
35.244,-1.765,0.239,1.369,229.665,835.013
35.294,-1.867,0.240,1.360,229.357,836.410
35.344,-1.863,0.241,1.376,230.175,840.275
35.394,-1.648,0.239,1.374,229.034,843.017
35.444,-1.867,0.239,1.371,230.047,842.515
35.494,-1.826,0.233,1.368,229.752,842.011
35.544,-1.914,0.232,1.372,229.192,843.069
35.595,-1.760,0.238,1.367,230.762,843.612
35.644,-1.869,0.239,1.391,230.088,844.422
35.694,-1.922,0.237,1.391,230.502,845.978
35.744,-2.042,0.236,1.356,231.073,846.266
35.794,-1.899,0.239,1.373,229.825,846.365
35.845,-1.790,0.239,1.359,231.733,845.559
35.894,-1.912,0.234,1.351,231.203,846.810
35.944,-1.715,0.233,1.366,230.532,848.521
35.994,-1.698,0.233,1.370,231.293,849.985
36.044,-1.859,0.235,1.357,230.603,849.154
36.094,-1.957,0.236,1.358,230.832,848.121
36.144,-1.780,0.236,1.376,232.211,849.154
36.194,-1.800,0.238,1.377,231.351,848.720
36.244,-1.768,0.237,1.373,232.504,850.010
36.294,-1.792,0.237,1.374,231.650,853.799
36.344,-1.722,0.238,1.371,232.780,854.735
36.394,-1.758,0.235,1.363,232.423,856.057
36.444,-1.800,0.237,1.357,231.329,856.104
36.494,-1.755,0.238,1.355,233.053,858.167
36.544,-1.976,0.237,1.354,233.036,859.670
36.594,-1.907,0.238,1.354,232.206,861.045
36.645,-1.845,0.238,1.363,232.862,861.734
36.694,-1.919,0.240,1.365,231.992,862.451
36.744,-1.724,0.240,1.366,233.395,860.951
36.795,-1.799,0.237,1.365,233.058,861.449
36.844,-1.837,0.237,1.359,232.230,862.696
36.894,-1.874,0.246,1.358,233.470,864.429
36.944,-1.871,0.246,1.366,232.495,863.690
36.994,-1.866,0.236,1.358,234.044,862.681
37.045,-1.854,0.237,1.376,233.329,862.585
37.094,-1.664,0.238,1.371,232.413,862.912
37.144,-2.106,0.237,1.363,234.158,863.861
37.194,-1.767,0.232,1.368,233.786,863.900
37.245,-1.902,0.231,1.361,234.564,864.604
37.294,-1.713,0.238,1.365,234.729,863.827
37.345,-1.855,0.239,1.369,232.912,862.497
37.394,-1.787,0.234,1.366,235.402,860.702
37.445,-2.015,0.234,1.364,233.010,861.216
37.495,-1.790,0.238,1.362,235.061,862.640
37.544,-1.826,0.238,1.364,234.946,862.440
37.595,-1.865,0.233,1.362,233.801,862.242
37.645,-1.831,0.233,1.360,234.676,858.641
37.695,-1.778,0.233,1.364,233.786,860.335
37.744,-2.049,0.232,1.351,233.979,862.350
37.795,-1.862,0.240,1.352,234.382,863.276
37.844,-1.800,0.240,1.374,234.109,866.048
37.894,-1.681,0.238,1.376,235.300,866.726
37.944,-1.863,0.238,1.366,234.894,865.306
37.995,-1.829,0.235,1.369,234.471,866.858
38.044,-1.829,0.233,1.362,235.369,869.591
38.095,-1.720,0.241,1.354,234.278,870.737
38.145,-1.867,0.241,1.352,236.200,870.800
38.194,-1.905,0.242,1.352,235.780,870.087
38.245,-1.881,0.242,1.365,235.365,871.339
38.295,-1.755,0.241,1.367,235.999,869.875
38.344,-1.837,0.240,1.358,235.345,872.119
38.394,-2.004,0.241,1.363,235.298,874.306
38.444,-1.793,0.241,1.386,235.011,874.869
38.495,-1.920,0.232,1.380,234.825,874.945
38.544,-1.735,0.231,1.365,236.124,872.884
38.595,-1.908,0.236,1.364,234.973,873.258
38.644,-1.747,0.235,1.353,236.829,875.605
38.694,-1.871,0.237,1.349,236.939,876.756
38.744,-1.791,0.237,1.369,236.230,876.406
38.795,-1.956,0.236,1.372,237.294,877.862
38.844,-1.811,0.234,1.365,237.154,876.810
38.894,-1.819,0.234,1.366,236.364,876.457
38.944,-1.834,0.234,1.358,237.589,877.736
38.994,-1.936,0.234,1.354,237.067,880.191
39.044,-1.689,0.235,1.341,236.849,880.729
39.094,-1.808,0.235,1.341,237.212,879.292
39.144,-1.838,0.237,1.373,236.524,878.742
39.194,-1.816,0.240,1.362,238.179,879.380
39.244,-1.782,0.240,1.360,236.948,880.531
39.294,-1.960,0.233,1.372,238.080,880.609
39.345,-1.793,0.232,1.358,238.063,880.832
39.394,-1.873,0.241,1.363,236.678,879.984
39.444,-1.793,0.240,1.354,237.915,878.436
39.495,-1.867,0.237,1.362,236.663,878.514
39.544,-1.933,0.238,1.364,238.334,879.156
39.594,-1.913,0.240,1.361,238.511,881.070
39.644,-1.914,0.240,1.372,238.238,880.893
39.695,-1.886,0.232,1.374,240.030,880.132
39.745,-1.945,0.232,1.363,239.703,878.977
39.795,-1.795,0.239,1.352,239.716,879.137
39.844,-1.945,0.240,1.360,240.371,881.839
39.894,-1.892,0.235,1.354,238.815,881.511
39.944,-1.983,0.234,1.354,240.236,882.122
39.994,-1.778,0.236,1.355,240.682,881.608
40.044,-1.865,0.234,1.347,239.256,879.034
40.094,-1.811,0.234,1.350,240.546,880.090
40.144,-1.775,0.234,1.369,240.553,881.678
40.195,-1.878,0.236,1.371,239.596,882.730
40.245,-1.914,0.237,1.363,240.747,881.862
40.294,-1.904,0.237,1.369,239.954,881.363
40.344,-1.925,0.237,1.368,241.159,880.895
40.394,-1.938,0.238,1.371,240.440,883.022
40.444,-1.933,0.238,1.379,240.073,885.273
40.494,-1.885,0.239,1.380,241.258,886.685
40.544,-1.890,0.237,1.379,240.082,888.538
40.594,-1.861,0.242,1.375,240.889,887.557
40.644,-1.882,0.240,1.358,239.904,886.371
40.694,-1.925,0.238,1.360,240.731,886.450
40.744,-1.953,0.237,1.366,240.855,888.342
40.794,-1.822,0.233,1.375,240.522,891.169
40.844,-1.790,0.234,1.370,240.847,892.311
40.894,-1.956,0.235,1.359,240.880,893.996
40.944,-1.865,0.235,1.355,240.852,894.968
40.994,-1.927,0.234,1.359,241.443,895.432
41.044,-1.840,0.234,1.357,240.006,896.504
41.094,-1.880,0.241,1.360,240.903,899.402
41.144,-1.755,0.241,1.375,240.436,900.029
41.194,-2.000,0.238,1.369,240.005,898.051
41.244,-1.849,0.237,1.358,240.653,897.538
41.294,-1.945,0.235,1.361,239.644,898.245
41.344,-1.869,0.237,1.372,240.031,900.269
41.394,-1.922,0.235,1.371,241.039,900.959
41.445,-1.709,0.235,1.367,239.027,901.519
41.494,-1.867,0.246,1.370,240.853,900.187
41.544,-1.792,0.245,1.359,240.078,899.756
41.594,-1.888,0.237,1.371,239.530,900.556
41.644,-1.816,0.236,1.364,240.717,901.370
41.695,-2.115,0.235,1.360,239.657,900.771
41.744,-1.829,0.236,1.367,239.850,902.083
41.794,-1.950,0.232,1.364,239.485,902.048
41.844,-1.909,0.232,1.369,239.633,901.402
41.894,-1.859,0.239,1.365,240.372,902.965
41.944,-1.832,0.239,1.360,238.861,905.547
41.995,-2.007,0.236,1.354,239.419,905.069
42.044,-1.977,0.235,1.360,239.972,905.621
42.094,-1.737,0.235,1.363,238.208,905.395
42.144,-1.811,0.235,1.362,239.739,905.322
42.194,-1.893,0.233,1.375,239.048,905.009
42.244,-2.000,0.232,1.363,238.858,906.191
42.294,-1.726,0.237,1.377,240.111,907.097
42.344,-1.919,0.236,1.382,238.123,906.956
42.394,-1.904,0.235,1.375,239.326,905.818
42.444,-1.939,0.236,1.373,239.438,905.525
42.494,-1.806,0.241,1.358,239.004,906.847
42.544,-1.977,0.241,1.343,239.140,906.492
42.594,-1.923,0.236,1.363,238.138,907.207
42.645,-1.732,0.238,1.371,240.516,907.219
42.694,-1.763,0.237,1.364,239.381,907.335
42.744,-1.891,0.237,1.369,238.864,905.545
42.794,-1.719,0.237,1.365,239.815,905.573
42.844,-1.981,0.235,1.362,239.231,908.296
42.894,-1.730,0.229,1.368,239.684,909.306
42.944,-1.894,0.232,1.364,240.417,909.050
42.995,-1.942,0.233,1.364,240.073,908.859
43.045,-2.029,0.230,1.354,239.918,907.240
43.094,-1.887,0.236,1.362,239.432,907.150
43.144,-1.871,0.235,1.357,239.433,908.962
43.194,-1.827,0.235,1.364,239.733,909.888
43.244,-2.050,0.235,1.363,238.646,910.166
43.294,-1.925,0.229,1.350,240.019,909.599
43.344,-1.963,0.230,1.348,238.822,907.440
43.394,-1.886,0.232,1.388,238.504,908.224
43.445,-1.951,0.232,1.385,239.496,908.382
43.495,-1.977,0.230,1.349,238.531,910.567
43.544,-1.960,0.230,1.350,240.172,910.571
43.594,-2.021,0.235,1.349,239.650,909.952
43.645,-1.940,0.234,1.353,239.641,908.363
43.694,-1.907,0.232,1.345,240.338,908.771
43.744,-1.713,0.234,1.351,238.932,908.945
43.794,-1.947,0.236,1.350,240.214,911.028
43.844,-1.792,0.235,1.366,240.135,910.331
43.895,-2.033,0.232,1.354,239.616,910.330
43.944,-1.964,0.233,1.364,240.750,907.832
43.994,-1.974,0.238,1.365,239.557,909.359
44.044,-1.867,0.240,1.356,240.696,909.160
44.094,-1.909,0.238,1.362,240.267,910.469
44.144,-1.984,0.238,1.353,238.724,910.142
44.194,-1.918,0.242,1.354,239.756,908.754
44.244,-1.923,0.241,1.351,239.288,908.364
44.294,-1.960,0.231,1.357,239.242,907.965
44.345,-1.967,0.231,1.354,240.147,908.825
44.394,-1.978,0.236,1.343,238.900,911.760
44.444,-1.950,0.236,1.354,240.265,911.939
44.495,-1.815,0.233,1.374,240.043,910.878
44.544,-2.074,0.234,1.368,240.808,910.061
44.594,-1.847,0.234,1.350,241.535,910.690
44.644,-2.052,0.235,1.353,240.204,911.606
44.694,-1.895,0.230,1.372,241.769,912.776
44.745,-1.695,0.236,1.370,241.900,911.880
44.794,-1.878,0.234,1.356,240.966,911.742
44.845,-1.918,0.235,1.360,242.314,910.478
44.894,-1.880,0.235,1.377,240.757,909.333
44.945,-2.047,0.235,1.371,241.852,911.438
44.994,-1.790,0.234,1.352,241.543,913.421
45.044,-1.962,0.234,1.357,241.207,913.341
45.095,-1.860,0.233,1.358,242.996,911.737
45.144,-1.894,0.233,1.352,241.623,911.005
45.195,-1.782,0.238,1.356,242.171,911.021
45.244,-1.976,0.237,1.347,243.141,911.759
45.294,-1.826,0.233,1.355,241.948,912.763
45.345,-1.866,0.234,1.358,243.245,913.759
45.394,-1.783,0.237,1.351,242.537,913.547
45.444,-1.978,0.238,1.346,241.652,911.375
45.495,-1.649,0.238,1.353,243.213,911.517
45.544,-1.929,0.240,1.338,242.003,913.148
45.594,-1.881,0.243,1.367,243.426,914.692
45.644,-1.964,0.241,1.365,243.507,913.431
45.694,-1.968,0.239,1.364,243.808,912.228
45.744,-1.941,0.235,1.371,244.603,912.864
45.794,-1.937,0.235,1.365,244.264,913.340
45.844,-1.971,0.235,1.364,244.290,915.224
45.894,-2.080,0.234,1.342,244.635,916.508
45.944,-1.797,0.233,1.355,243.011,917.864
45.994,-1.966,0.233,1.352,244.448,916.250
46.044,-1.856,0.240,1.350,243.441,915.107
46.094,-1.963,0.239,1.358,244.427,917.045
46.144,-1.824,0.235,1.361,244.834,918.907
46.194,-1.847,0.234,1.363,243.708,918.679
46.245,-1.725,0.242,1.373,245.148,918.413
46.295,-2.082,0.241,1.357,244.159,917.759
46.344,-1.767,0.234,1.348,244.445,915.283
46.395,-1.994,0.234,1.351,245.165,914.571
46.444,-1.903,0.237,1.347,243.704,915.713
46.494,-1.919,0.238,1.358,245.084,916.610
46.544,-1.838,0.240,1.365,243.942,916.002
46.594,-1.874,0.239,1.365,244.724,913.964
46.644,-1.970,0.243,1.358,244.678,913.060
46.694,-1.982,0.242,1.350,243.489,913.380
46.745,-1.686,0.236,1.359,244.968,913.878
46.794,-1.938,0.235,1.359,244.070,914.636
46.844,-2.017,0.236,1.353,243.018,915.757
46.895,-1.991,0.238,1.352,245.265,915.851
46.944,-1.849,0.235,1.361,243.548,913.682
46.994,-1.740,0.235,1.354,243.447,915.377
47.044,-1.959,0.239,1.362,244.500,915.945
47.094,-1.824,0.239,1.361,242.616,916.755
47.144,-1.911,0.231,1.344,244.072,916.773
47.194,-1.893,0.231,1.343,242.866,915.884
47.244,-1.922,0.238,1.345,243.237,914.582
47.294,-1.815,0.238,1.368,244.190,914.559
47.344,-1.848,0.237,1.367,243.455,915.956
47.394,-1.895,0.235,1.352,243.895,914.602
47.444,-1.891,0.240,1.351,242.934,915.392
47.494,-1.800,0.241,1.381,241.915,913.211
47.544,-1.829,0.234,1.372,243.114,913.156
47.595,-1.867,0.235,1.358,242.292,910.807
47.644,-1.953,0.235,1.360,242.771,913.232
47.695,-1.732,0.237,1.362,242.602,913.566
47.744,-1.934,0.235,1.362,242.347,913.342
47.794,-1.962,0.235,1.363,242.794,912.945
47.844,-2.010,0.241,1.353,240.638,913.195
47.894,-1.992,0.241,1.364,242.801,913.039
47.944,-1.905,0.238,1.364,241.981,914.046
47.994,-2.020,0.236,1.357,241.218,915.535
48.044,-1.792,0.232,1.362,242.296,916.667
48.094,-1.827,0.233,1.369,240.641,916.248
48.144,-1.851,0.240,1.377,241.140,914.876
48.195,-1.668,0.242,1.372,241.623,914.135
48.244,-1.900,0.241,1.365,240.206,915.699
48.295,-1.799,0.242,1.378,241.601,916.522
48.344,-1.688,0.245,1.369,241.955,915.149
48.394,-1.698,0.244,1.374,240.012,914.170
48.444,-1.894,0.238,1.364,241.371,913.337
48.494,-1.926,0.239,1.366,240.559,913.924
48.544,-1.887,0.238,1.354,241.479,914.595
48.594,-1.802,0.238,1.356,240.075,914.311
48.644,-1.810,0.231,1.355,241.197,916.395
48.695,-1.799,0.233,1.373,241.429,915.356
48.744,-1.587,0.238,1.380,240.495,912.954
48.794,-2.012,0.236,1.358,241.629,912.336
48.844,-1.890,0.233,1.358,241.370,914.069
48.894,-1.815,0.233,1.366,240.288,914.106
48.944,-1.947,0.236,1.354,241.970,913.048
48.994,-1.972,0.236,1.345,240.808,911.517
49.045,-1.728,0.239,1.350,242.785,911.377
49.094,-1.879,0.238,1.358,243.245,909.970
49.145,-1.742,0.238,1.363,242.605,909.481
49.194,-1.746,0.239,1.370,243.533,910.881
49.244,-1.721,0.233,1.365,243.073,912.550
49.295,-1.853,0.232,1.351,242.435,912.112
49.344,-1.627,0.237,1.358,244.008,911.854
49.394,-1.806,0.237,1.364,242.536,914.550
49.445,-1.721,0.236,1.369,243.260,915.185
49.494,-1.789,0.236,1.359,243.279,916.577
49.545,-1.914,0.240,1.352,243.024,917.870
49.594,-1.812,0.241,1.372,243.912,917.480
49.644,-1.947,0.231,1.351,242.205,916.474
49.694,-1.890,0.231,1.359,243.540,915.088
49.744,-1.975,0.234,1.363,243.114,918.164
49.795,-1.650,0.233,1.346,243.298,920.398
49.844,-1.982,0.233,1.357,243.621,921.816
49.894,-1.807,0.234,1.365,242.109,923.245
49.945,-1.950,0.239,1.363,243.339,923.812
49.995,-1.781,0.238,1.368,242.434,923.889
50.044,-1.800,0.232,1.367,241.870,925.099
50.094,-1.795,0.232,1.363,243.130,925.441
50.144,-1.897,0.234,1.370,242.428,927.297
50.195,-1.662,0.234,1.365,243.146,927.044
50.244,-1.796,0.241,1.373,242.565,925.473
50.294,-1.705,0.241,1.378,241.711,925.708
50.345,-1.883,0.239,1.373,243.336,924.857
50.395,-1.781,0.239,1.362,241.893,926.075
50.445,-1.909,0.244,1.366,242.040,925.623
50.495,-1.833,0.245,1.372,242.889,923.990
50.545,-1.996,0.237,1.369,242.078,924.377
50.594,-1.692,0.239,1.361,241.782,922.999
50.644,-1.844,0.244,1.358,241.795,924.230
50.694,-1.864,0.246,1.363,241.210,924.357
50.745,-1.720,0.241,1.369,241.487,925.275
50.795,-1.821,0.240,1.370,240.522,924.247
50.844,-1.744,0.246,1.359,241.110,919.325
50.894,-1.882,0.247,1.364,240.954,919.197
50.944,-1.744,0.236,1.362,240.502,919.366
50.995,-1.750,0.237,1.358,241.485,919.296
51.045,-1.770,0.240,1.349,241.251,919.828
51.094,-1.793,0.240,1.344,242.157,918.571
51.144,-1.865,0.233,1.349,241.760,917.650
51.194,-1.849,0.233,1.357,240.726,915.319
51.244,-1.792,0.237,1.356,242.361,916.924
51.295,-2.048,0.238,1.357,241.035,916.934
51.345,-1.879,0.234,1.361,242.398,917.027
51.394,-1.784,0.234,1.376,242.287,915.530
51.444,-1.882,0.234,1.375,241.293,913.479
51.494,-1.909,0.234,1.355,242.443,913.621
51.545,-1.766,0.235,1.363,241.866,914.773
51.595,-1.898,0.235,1.362,241.667,915.191
51.644,-1.772,0.240,1.369,242.156,914.969
51.695,-1.956,0.242,1.370,240.517,915.723
51.744,-1.772,0.237,1.377,241.725,913.722
51.794,-1.702,0.237,1.375,242.222,914.212
51.844,-1.967,0.243,1.362,241.636,914.650
51.894,-1.825,0.244,1.364,242.035,916.745
51.945,-1.760,0.235,1.345,241.018,916.639
51.994,-1.963,0.235,1.354,241.871,916.257
52.045,-1.986,0.236,1.359,240.966,914.681
52.094,-1.843,0.235,1.372,240.496,914.928
52.144,-1.927,0.235,1.363,240.360,915.950
52.194,-1.766,0.236,1.375,240.502,916.575
52.244,-1.695,0.238,1.353,239.653,917.769
52.294,-1.806,0.238,1.356,240.516,915.567
52.344,-1.917,0.241,1.364,239.402,912.615
52.394,-1.680,0.243,1.373,240.076,911.600
52.445,-1.850,0.237,1.364,238.981,909.493
52.495,-1.759,0.239,1.358,240.032,911.881
52.544,-1.941,0.234,1.357,239.248,911.475
52.594,-1.613,0.235,1.366,237.869,910.249
52.645,-1.745,0.233,1.373,238.614,908.431
52.694,-1.799,0.234,1.372,239.233,908.571
52.744,-1.829,0.236,1.372,238.343,908.420
52.794,-1.892,0.239,1.377,239.706,909.125
52.845,-1.866,0.235,1.364,237.757,909.602
52.895,-1.756,0.233,1.377,238.787,909.780
52.944,-1.831,0.236,1.372,238.969,907.734
52.994,-1.710,0.237,1.363,237.853,907.559
53.045,-1.931,0.230,1.365,239.933,906.763
53.094,-1.758,0.231,1.368,239.694,909.654
53.144,-1.970,0.238,1.369,239.476,909.638
53.194,-1.979,0.238,1.363,240.433,908.404
53.244,-1.797,0.235,1.379,239.429,907.406
