time(sec),main_pump_inlet_P(bar),main_pump_outlet_P(bar),venturi_pump_inlet_P(bar),main_pump_outlet_F(LPM),venturi_pump_outlet_F(LPM)
26.383,-1.996,0.222,1.366,199.535,765.745
26.434,-1.934,0.220,1.373,198.052,770.063
26.483,-2.032,0.221,1.377,199.328,771.578
26.534,-1.792,0.221,1.379,199.953,773.500
26.583,-1.755,0.219,1.381,199.148,776.412
26.634,-1.894,0.220,1.354,201.216,778.084
26.683,-1.966,0.216,1.353,201.141,780.531
26.733,-1.725,0.215,1.366,201.751,781.096
26.783,-1.830,0.219,1.370,202.589,779.804
26.834,-1.804,0.220,1.370,201.798,781.509
26.884,-1.926,0.218,1.368,203.649,783.972
26.933,-1.863,0.216,1.371,203.209,788.415
26.984,-1.941,0.218,1.374,203.319,788.972
27.033,-1.969,0.216,1.370,204.271,789.736
27.083,-1.909,0.217,1.370,202.757,790.439
27.133,-1.906,0.218,1.349,205.267,790.787
27.183,-1.885,0.217,1.349,205.316,791.487
27.234,-1.665,0.217,1.365,205.308,793.246
27.283,-1.958,0.220,1.376,207.069,794.413
27.333,-1.837,0.218,1.380,206.426,796.932
27.383,-1.811,0.220,1.374,207.736,796.165
27.434,-1.866,0.219,1.364,207.750,798.800
27.483,-1.859,0.221,1.364,207.774,802.364
27.533,-1.862,0.220,1.391,208.492,805.471
27.583,-1.784,0.218,1.381,207.984,806.022
27.633,-1.708,0.219,1.373,208.805,805.814
27.683,-1.882,0.217,1.369,209.958,805.966
27.733,-1.786,0.216,1.385,208.928,806.954
27.783,-1.936,0.221,1.399,211.093,807.505
27.834,-1.731,0.220,1.382,210.571,809.784
27.884,-1.849,0.220,1.379,211.341,812.376
27.933,-1.800,0.221,1.372,211.441,813.584
27.984,-1.753,0.217,1.369,211.048,816.160
28.033,-1.669,0.217,1.383,211.128,814.866
28.083,-1.994,0.219,1.372,211.224,817.055
28.133,-1.824,0.220,1.380,211.184,820.057
28.183,-1.722,0.217,1.377,213.232,820.034
28.233,-1.863,0.217,1.373,212.579,818.493
28.283,-1.787,0.220,1.378,212.783,818.318
28.333,-1.879,0.219,1.393,213.736,820.659
28.383,-1.924,0.217,1.381,212.980,822.989
28.433,-1.852,0.217,1.369,213.968,825.272
28.483,-1.824,0.220,1.363,214.302,826.678
28.533,-1.852,0.221,1.369,213.156,827.055
28.583,-1.912,0.220,1.362,214.606,826.211
28.633,-1.789,0.219,1.360,213.445,826.786
28.683,-1.767,0.221,1.357,215.077,827.836
28.733,-1.946,0.221,1.372,214.953,829.578
28.783,-1.939,0.219,1.380,214.759,829.482
28.833,-1.823,0.221,1.383,216.146,830.420
28.884,-1.741,0.222,1.395,215.282,829.940
28.933,-1.856,0.223,1.369,216.108,832.566
28.983,-1.744,0.222,1.364,216.063,834.132
29.033,-1.894,0.220,1.390,215.922,835.986
29.084,-1.798,0.225,1.393,217.143,836.359
29.133,-1.858,0.224,1.378,216.676,836.198
29.183,-1.978,0.217,1.377,216.990,834.584
29.234,-1.941,0.217,1.365,217.661,836.012
29.283,-1.979,0.219,1.366,218.064,837.303
29.333,-1.859,0.217,1.387,219.435,839.332
29.384,-1.699,0.218,1.385,217.110,841.395
29.433,-1.799,0.216,1.378,219.641,841.977
29.483,-1.893,0.223,1.379,218.977,840.693
29.533,-2.012,0.223,1.361,218.132,842.510
29.583,-1.762,0.216,1.359,219.297,843.345
29.633,-1.924,0.215,1.370,219.520,845.211
29.683,-1.881,0.221,1.372,220.239,845.345
29.734,-2.024,0.221,1.381,220.798,845.216
29.784,-1.678,0.218,1.378,220.401,845.736
29.833,-1.760,0.219,1.378,221.261,844.853
29.883,-1.672,0.221,1.376,221.840,845.463
29.933,-1.927,0.219,1.353,221.588,846.197
29.983,-1.828,0.215,1.368,222.039,847.444
30.033,-1.864,0.215,1.362,220.530,846.487
30.083,-1.986,0.217,1.372,222.344,845.172
30.133,-1.987,0.216,1.390,221.497,845.528
30.183,-1.756,0.222,1.387,221.427,847.143
30.233,-1.894,0.222,1.375,223.294,847.114
30.283,-1.891,0.221,1.371,222.193,848.123
30.333,-2.054,0.222,1.383,223.678,849.644
30.383,-1.718,0.219,1.371,223.364,850.422
30.434,-1.708,0.219,1.378,223.683,852.155
30.483,-1.879,0.222,1.366,224.114,854.873
30.533,-1.769,0.221,1.378,223.679,857.512
30.583,-1.867,0.223,1.369,223.133,858.470
30.633,-1.823,0.222,1.342,224.577,857.788
30.683,-1.789,0.222,1.363,223.427,857.025
30.733,-1.778,0.219,1.369,224.433,858.155
30.783,-1.761,0.217,1.361,224.118,860.318
30.833,-1.882,0.218,1.357,224.709,860.999
30.883,-1.844,0.222,1.365,225.376,861.439
30.933,-1.898,0.225,1.371,223.935,860.474
30.983,-1.738,0.228,1.366,225.375,860.304
31.033,-1.886,0.227,1.375,224.817,860.251
31.084,-1.832,0.226,1.368,224.686,861.104
31.134,-1.973,0.226,1.386,226.064,862.109
31.183,-1.719,0.224,1.380,225.118,863.548
31.233,-1.817,0.223,1.359,226.598,860.433
31.284,-1.897,0.220,1.363,226.009,861.047
31.333,-1.895,0.220,1.363,225.925,860.665
31.383,-1.737,0.219,1.348,227.850,861.801
31.433,-1.895,0.224,1.388,226.675,860.779
31.483,-1.724,0.224,1.382,227.355,859.642
31.534,-1.907,0.224,1.355,227.742,858.400
31.583,-1.763,0.224,1.362,227.219,856.747
31.634,-1.833,0.221,1.369,229.155,856.321
31.683,-1.880,0.221,1.357,227.042,857.775
31.733,-2.080,0.221,1.366,228.408,858.063
31.783,-1.725,0.231,1.366,228.406,858.051
31.833,-2.011,0.227,1.383,227.720,857.084
31.883,-1.844,0.225,1.380,229.056,855.841
31.933,-1.965,0.225,1.376,228.543,857.950
31.983,-1.830,0.224,1.369,228.715,859.238
32.033,-1.905,0.225,1.364,228.815,860.668
32.083,-1.795,0.218,1.366,228.105,859.977
32.133,-1.922,0.219,1.351,229.170,859.607
32.183,-1.676,0.222,1.354,228.876,858.735
32.233,-1.914,0.219,1.377,227.940,859.744
32.283,-1.935,0.219,1.379,229.567,860.533
32.334,-1.855,0.220,1.362,228.206,861.281
32.384,-1.881,0.222,1.361,229.859,863.658
32.433,-1.857,0.223,1.377,229.504,863.847
32.483,-2.005,0.219,1.381,229.159,862.115
32.533,-1.666,0.221,1.375,229.628,862.187
32.583,-1.859,0.223,1.377,229.142,864.604
32.633,-1.912,0.221,1.369,229.978,866.227
32.684,-1.855,0.220,1.363,231.297,866.923
32.733,-1.972,0.223,1.364,230.003,865.035
32.784,-1.851,0.225,1.357,230.690,864.756
32.833,-1.875,0.226,1.372,231.406,866.126
32.884,-1.799,0.227,1.372,231.360,865.119
32.933,-1.644,0.226,1.375,231.791,867.805
32.983,-1.918,0.227,1.368,230.976,868.649
33.033,-1.707,0.224,1.364,231.825,867.141
33.083,-1.908,0.219,1.361,231.554,866.020
33.133,-1.942,0.223,1.369,231.672,866.446
33.183,-1.800,0.224,1.383,232.449,869.012
33.234,-1.822,0.219,1.380,231.854,869.893
33.283,-1.765,0.220,1.368,231.409,869.367
33.333,-1.647,0.221,1.368,233.604,867.826
33.383,-1.897,0.220,1.367,232.272,869.384
33.433,-1.828,0.221,1.382,233.265,870.207
33.483,-1.831,0.221,1.378,232.301,870.851
33.534,-1.814,0.228,1.372,232.784,870.565
33.584,-1.734,0.227,1.367,233.220,872.051
33.633,-1.688,0.222,1.364,231.657,871.941
33.683,-1.905,0.222,1.364,232.931,869.600
33.733,-1.816,0.221,1.352,231.096,870.228
33.783,-1.900,0.221,1.366,232.144,873.139
33.833,-1.832,0.220,1.373,232.953,873.244
33.884,-2.002,0.220,1.379,231.502,874.334
33.933,-1.983,0.219,1.372,232.839,873.877
33.983,-1.893,0.217,1.358,231.523,873.769
34.033,-1.715,0.219,1.360,231.622,874.656
34.084,-1.868,0.219,1.368,232.649,874.891
34.133,-1.911,0.220,1.367,230.974,876.416
34.183,-1.881,0.221,1.369,232.506,876.214
34.234,-1.860,0.221,1.378,232.693,877.817
34.284,-1.958,0.221,1.369,232.500,875.303
34.334,-1.879,0.226,1.371,232.925,875.328
34.383,-1.903,0.225,1.381,231.072,878.606
34.434,-1.736,0.221,1.382,232.963,880.920
34.483,-1.938,0.222,1.350,232.744,880.936
34.534,-1.865,0.228,1.350,232.674,880.690
34.584,-1.846,0.227,1.375,233.385,879.658
34.633,-1.749,0.226,1.370,232.570,882.000
34.683,-1.809,0.226,1.368,233.198,882.896
34.733,-1.661,0.228,1.371,233.474,883.210
34.783,-1.909,0.228,1.378,232.893,883.807
34.834,-1.777,0.226,1.377,234.111,883.616
34.883,-2.027,0.226,1.371,233.718,883.410
34.933,-1.796,0.222,1.365,234.067,883.743
34.983,-1.868,0.222,1.370,234.400,886.592
35.033,-1.795,0.226,1.361,233.249,888.693
35.084,-1.939,0.226,1.376,234.666,888.060
35.133,-1.752,0.221,1.371,234.700,885.989
35.183,-1.769,0.219,1.362,233.943,886.450
35.233,-1.776,0.217,1.364,234.794,887.903
35.284,-1.838,0.216,1.372,233.874,887.697
35.333,-1.864,0.219,1.360,234.662,890.105
35.383,-1.976,0.220,1.370,234.372,891.641
35.433,-1.748,0.223,1.370,233.392,891.187
35.483,-1.888,0.223,1.352,234.644,890.989
35.533,-1.801,0.220,1.346,234.121,892.301
35.584,-1.954,0.220,1.370,234.969,893.230
35.633,-1.738,0.222,1.379,234.847,895.714
35.683,-1.942,0.222,1.365,233.395,895.388
35.733,-1.811,0.221,1.356,234.576,893.402
35.783,-1.907,0.221,1.365,234.802,894.104
35.833,-1.725,0.223,1.378,233.248,896.322
35.884,-1.769,0.222,1.359,234.554,896.650
35.934,-1.782,0.215,1.366,233.073,898.412
35.983,-1.712,0.217,1.384,234.210,897.150
36.034,-1.852,0.222,1.386,233.783,898.109
36.083,-1.827,0.222,1.364,233.561,895.970
36.134,-1.880,0.219,1.373,234.309,895.623
36.183,-1.905,0.217,1.377,233.136,897.162
36.233,-1.766,0.227,1.379,234.819,899.110
36.283,-1.859,0.227,1.359,234.049,899.881
36.333,-1.814,0.220,1.355,232.745,896.959
36.383,-1.736,0.222,1.374,234.335,896.845
36.433,-1.875,0.223,1.371,234.368,898.333
36.483,-1.803,0.222,1.352,234.263,899.916
36.533,-1.836,0.217,1.358,235.036,899.112
36.584,-1.674,0.218,1.383,233.427,899.103
36.633,-1.856,0.224,1.382,235.341,898.476
36.683,-1.765,0.224,1.351,234.728,897.715
36.733,-1.886,0.220,1.353,234.777,898.094
36.783,-1.713,0.221,1.376,235.405,899.636
36.833,-1.763,0.225,1.380,234.431,899.137
36.883,-1.794,0.225,1.385,234.705,897.653
36.934,-1.777,0.220,1.382,235.277,896.157
36.983,-1.718,0.221,1.379,234.406,893.526
37.033,-1.945,0.223,1.375,235.551,893.849
37.084,-1.819,0.221,1.370,233.967,894.867
37.134,-1.773,0.219,1.374,235.719,895.010
37.183,-1.708,0.218,1.378,234.963,894.201
37.233,-1.899,0.224,1.368,234.931,892.873
37.283,-1.838,0.225,1.375,235.745,892.580
37.334,-1.873,0.217,1.369,233.612,890.190
37.384,-1.828,0.217,1.348,236.089,889.792
37.433,-1.938,0.224,1.333,235.251,890.788
37.483,-1.751,0.225,1.386,233.994,889.393
37.533,-1.935,0.223,1.378,235.340,887.624
37.584,-1.677,0.223,1.378,234.995,885.233
37.634,-1.981,0.226,1.376,235.453,885.414
37.683,-1.866,0.226,1.364,235.277,887.474
37.734,-1.770,0.219,1.369,235.309,886.118
37.783,-1.919,0.219,1.361,235.373,886.164
37.834,-1.999,0.219,1.359,234.194,885.715
37.883,-1.748,0.219,1.370,234.265,884.352
37.933,-1.938,0.220,1.360,234.977,883.800
37.983,-1.680,0.218,1.362,234.218,885.406
38.033,-1.859,0.221,1.357,235.403,886.548
38.083,-1.897,0.221,1.362,234.138,885.657
38.134,-1.749,0.217,1.368,235.466,885.455
38.184,-1.971,0.217,1.362,234.791,883.115
38.234,-1.838,0.224,1.364,233.641,883.295
38.284,-1.869,0.226,1.360,235.816,884.849
38.334,-1.757,0.224,1.356,234.812,886.273
38.383,-1.749,0.223,1.359,234.749,885.119
38.433,-1.769,0.227,1.362,236.284,886.143
38.484,-1.825,0.227,1.368,234.681,886.744
38.533,-1.794,0.224,1.365,235.689,887.421
38.583,-1.802,0.225,1.368,235.949,888.746
38.633,-1.804,0.220,1.378,235.687,888.230
38.684,-1.846,0.221,1.386,236.373,889.691
38.734,-1.880,0.218,1.383,236.674,889.153
38.783,-1.781,0.217,1.376,237.000,886.785
38.834,-1.851,0.215,1.377,236.526,887.548
38.884,-1.903,0.217,1.376,236.068,890.008
38.933,-1.830,0.221,1.376,237.294,889.922
38.984,-1.893,0.221,1.359,235.758,889.440
39.033,-1.845,0.213,1.347,236.805,888.683
39.083,-1.681,0.214,1.361,236.805,888.429
39.134,-1.729,0.223,1.366,235.985,889.695
39.183,-1.680,0.223,1.379,235.547,890.059
39.234,-1.855,0.220,1.370,235.213,890.211
39.283,-1.742,0.220,1.363,235.662,890.976
39.333,-1.777,0.217,1.370,236.776,890.554
39.383,-1.784,0.217,1.355,235.035,890.585
39.433,-1.914,0.215,1.361,236.196,893.435
39.483,-1.792,0.216,1.355,236.580,895.066
39.534,-1.750,0.221,1.352,236.054,896.006
39.583,-1.965,0.221,1.366,235.722,895.971
39.633,-1.825,0.223,1.367,236.091,894.125
39.683,-1.886,0.222,1.362,235.319,894.741
39.733,-1.866,0.218,1.370,235.826,896.503
39.784,-1.879,0.218,1.380,233.852,896.531
39.834,-1.873,0.214,1.375,235.435,897.156
39.883,-1.926,0.215,1.354,234.573,897.556
39.934,-1.774,0.221,1.359,235.238,896.614
39.984,-1.844,0.222,1.360,234.997,895.778
40.033,-1.819,0.217,1.364,234.038,897.177
40.084,-1.971,0.217,1.373,234.808,897.529
40.133,-1.766,0.220,1.372,235.155,898.899
40.183,-1.842,0.220,1.378,234.885,897.785
40.233,-1.850,0.217,1.379,235.600,896.662
40.283,-1.833,0.218,1.354,234.492,896.992
40.333,-1.666,0.220,1.357,235.448,898.165
40.383,-1.888,0.219,1.368,235.455,900.019
40.433,-1.866,0.221,1.367,234.719,902.660
40.483,-1.992,0.222,1.365,236.129,903.100
40.533,-1.727,0.225,1.365,234.957,902.925
40.583,-1.834,0.226,1.366,235.381,901.658
40.633,-1.877,0.224,1.368,235.355,902.449
40.684,-1.770,0.224,1.384,234.285,904.171
40.733,-1.714,0.225,1.379,236.068,905.509
40.783,-1.812,0.227,1.375,235.313,904.966
40.833,-1.677,0.216,1.374,234.050,903.194
40.883,-1.949,0.216,1.365,235.647,904.550
40.933,-1.684,0.221,1.364,234.284,906.158
40.984,-1.915,0.221,1.381,235.605,905.753
41.033,-1.803,0.213,1.378,235.148,906.233
41.083,-1.723,0.213,1.387,234.499,906.203
41.133,-1.725,0.223,1.384,236.160,905.651
41.183,-1.753,0.224,1.388,235.621,905.444
41.233,-1.751,0.220,1.385,236.957,905.059
41.284,-2.058,0.221,1.366,235.580,907.074
41.334,-1.757,0.218,1.368,236.617,907.944
41.384,-1.803,0.218,1.370,236.138,908.426
41.434,-1.969,0.215,1.365,235.712,907.944
41.483,-1.856,0.214,1.376,236.859,907.824
41.533,-1.744,0.219,1.372,236.655,908.916
41.583,-1.996,0.219,1.377,236.345,909.859
41.633,-1.801,0.217,1.372,237.178,910.715
41.683,-1.862,0.218,1.376,236.339,910.511
41.733,-1.774,0.221,1.385,236.032,909.593
41.784,-1.871,0.222,1.366,237.241,908.137
41.834,-1.984,0.217,1.356,236.465,908.509
41.883,-1.882,0.218,1.364,237.025,911.192
41.933,-1.808,0.221,1.363,237.382,911.492
41.983,-1.832,0.221,1.363,237.029,910.650
42.033,-1.870,0.218,1.361,237.499,907.620
42.084,-1.891,0.217,1.355,236.292,909.230
42.134,-1.795,0.221,1.396,236.590,910.222
42.183,-1.793,0.219,1.380,237.217,910.735
42.233,-1.817,0.219,1.385,236.642,910.672
42.284,-2.075,0.220,1.399,237.495,910.591
42.333,-1.670,0.220,1.389,236.323,909.108
42.383,-1.785,0.220,1.356,237.788,907.484
42.433,-1.686,0.227,1.359,238.410,908.510
42.483,-2.036,0.227,1.357,238.060,908.129
42.533,-1.645,0.225,1.354,238.192,909.480
42.583,-1.853,0.226,1.364,236.638,908.812
42.633,-1.848,0.220,1.362,237.280,906.495
42.683,-1.770,0.221,1.378,237.301,907.023
42.733,-1.787,0.219,1.374,236.739,907.685
42.783,-1.952,0.218,1.371,237.100,909.035
42.834,-1.871,0.222,1.376,235.921,908.395
42.883,-2.032,0.221,1.377,236.137,906.517
42.934,-1.786,0.221,1.386,236.704,904.785
42.983,-1.890,0.221,1.394,235.510,902.551
43.033,-1.757,0.224,1.391,235.772,904.044
43.084,-1.993,0.223,1.376,235.776,903.646
43.133,-1.851,0.224,1.377,235.594,903.742
43.183,-1.747,0.224,1.367,236.405,903.034
43.234,-1.826,0.227,1.369,235.252,901.518
43.283,-2.011,0.227,1.375,236.570,900.257
43.333,-1.765,0.224,1.387,236.865,902.985
43.384,-1.772,0.223,1.383,237.010,901.804
43.433,-2.030,0.220,1.372,236.846,902.002
43.483,-1.906,0.219,1.369,235.373,901.220
43.533,-1.695,0.219,1.361,235.934,899.540
43.583,-1.699,0.219,1.362,236.211,898.905
43.633,-1.753,0.224,1.387,235.686,901.186
43.684,-1.853,0.223,1.398,237.107,900.153
43.733,-1.886,0.224,1.367,236.639,901.549
43.783,-1.746,0.222,1.360,236.737,901.460
43.833,-1.945,0.223,1.367,237.290,899.954
43.884,-1.804,0.222,1.368,236.474,902.486
43.934,-1.735,0.224,1.360,237.541,904.780
43.983,-1.839,0.224,1.359,236.278,907.730
44.033,-1.989,0.221,1.377,237.142,908.317
44.083,-1.716,0.220,1.382,237.434,908.375
44.133,-1.771,0.223,1.355,236.854,907.696
44.183,-1.797,0.221,1.358,237.998,909.418
44.233,-1.937,0.223,1.360,237.151,909.343
44.283,-1.865,0.220,1.364,236.721,911.467
44.333,-1.799,0.219,1.364,238.118,911.480
44.384,-1.702,0.218,1.366,236.811,911.443
44.433,-1.920,0.223,1.368,238.343,909.771
44.484,-1.897,0.223,1.374,237.867,908.571
44.533,-1.725,0.224,1.359,237.437,911.364
44.583,-1.770,0.225,1.368,238.428,912.241
44.634,-1.947,0.224,1.364,237.441,911.382
44.683,-1.875,0.225,1.362,238.304,910.556
44.733,-1.909,0.216,1.371,239.745,909.503
44.783,-1.729,0.215,1.371,237.769,909.626
44.833,-1.862,0.222,1.383,239.683,909.925
44.883,-1.875,0.221,1.381,238.966,909.139
44.933,-1.884,0.219,1.372,239.238,908.263
44.984,-1.789,0.221,1.377,239.818,907.283
45.033,-1.858,0.222,1.380,238.707,903.643
45.083,-1.710,0.220,1.384,239.700,903.183
45.134,-1.923,0.221,1.364,239.316,904.310
45.183,-1.759,0.223,1.370,238.928,905.858
45.234,-1.921,0.228,1.385,239.784,905.189
45.284,-1.859,0.221,1.381,238.957,903.786
45.334,-1.983,0.221,1.373,239.586,903.246
45.383,-1.785,0.222,1.377,239.253,903.836
45.433,-1.916,0.225,1.360,238.262,905.299
45.483,-1.821,0.217,1.365,239.619,906.972
45.533,-1.939,0.218,1.368,237.785,907.920
45.584,-1.696,0.223,1.368,239.473,908.154
45.633,-1.948,0.224,1.376,239.150,906.385
45.683,-1.829,0.219,1.369,238.553,906.279
45.733,-1.715,0.219,1.369,239.921,907.649
45.783,-1.744,0.221,1.375,239.389,909.213
45.833,-2.045,0.220,1.390,239.477,908.650
45.883,-1.639,0.214,1.392,239.622,907.043
45.934,-1.814,0.214,1.382,239.243,905.884
45.983,-1.714,0.221,1.370,240.372,904.676
46.033,-2.002,0.218,1.364,239.269,905.415
46.083,-1.681,0.219,1.370,238.772,905.975
46.134,-1.907,0.220,1.371,239.017,905.648
46.184,-1.843,0.222,1.364,239.171,905.921
46.234,-1.891,0.221,1.363,239.782,904.335
46.284,-1.853,0.217,1.373,239.298,903.155
46.333,-2.013,0.216,1.356,238.630,904.224
46.384,-1.756,0.220,1.360,240.081,905.209
46.434,-1.782,0.220,1.356,238.130,905.408
46.483,-1.924,0.220,1.344,239.770,903.647
46.533,-1.980,0.220,1.373,239.052,902.190
46.583,-1.810,0.220,1.378,238.044,903.150
46.633,-1.966,0.220,1.355,239.563,905.238
46.683,-1.862,0.219,1.358,238.336,903.964
46.734,-1.731,0.219,1.378,238.101,903.869
46.783,-1.809,0.223,1.381,239.466,903.401
46.834,-1.750,0.224,1.378,238.056,902.344
46.883,-1.816,0.228,1.370,238.760,901.673
46.933,-1.995,0.226,1.377,238.550,903.175
46.983,-1.901,0.226,1.374,237.625,903.635
47.033,-1.971,0.225,1.376,238.934,903.197
47.083,-1.887,0.222,1.369,237.242,901.333
47.133,-2.022,0.221,1.369,238.587,900.373
47.183,-1.855,0.221,1.366,238.269,900.183
47.233,-1.806,0.221,1.365,237.517,902.385
47.283,-1.817,0.224,1.368,238.092,902.834
47.333,-1.813,0.222,1.367,237.206,903.632
47.383,-1.871,0.223,1.372,237.356,904.698
47.433,-1.899,0.224,1.377,237.693,905.610
47.483,-1.695,0.221,1.379,237.437,907.380
47.534,-1.907,0.220,1.363,238.228,908.087
47.583,-1.861,0.224,1.367,237.530,911.569
47.634,-1.794,0.223,1.380,238.859,912.085
47.684,-1.821,0.229,1.379,237.940,911.691
47.734,-1.821,0.227,1.358,238.180,910.510
47.783,-1.818,0.225,1.367,238.382,911.178
47.833,-1.781,0.223,1.376,238.505,912.962
47.883,-1.802,0.219,1.376,237.625,913.320
47.933,-1.901,0.220,1.375,238.330,910.630
47.983,-1.933,0.214,1.366,237.197,910.654
48.033,-1.835,0.214,1.380,238.354,909.454
48.084,-1.842,0.224,1.375,236.967,908.283
48.133,-1.895,0.223,1.354,237.822,910.263
48.183,-1.923,0.225,1.343,239.008,911.430
48.233,-1.779,0.225,1.371,238.277,910.950
48.283,-1.979,0.221,1.370,238.377,909.028
48.333,-1.810,0.221,1.377,238.071,907.500
48.384,-2.014,0.218,1.372,237.855,907.346
48.434,-1.775,0.218,1.373,238.350,909.148
48.483,-1.819,0.224,1.371,237.208,909.881
48.534,-1.709,0.225,1.365,237.988,910.772
48.583,-1.784,0.225,1.362,238.630,910.050
48.634,-1.747,0.225,1.368,237.594,909.283
48.683,-1.748,0.225,1.368,238.889,910.353
48.733,-1.866,0.226,1.360,237.744,909.974
48.783,-1.776,0.214,1.358,237.238,910.198
48.833,-1.833,0.214,1.373,238.633,911.010
48.883,-1.853,0.221,1.377,237.125,909.661
49.023,-1.944,0.219,1.365,238.763,908.884
49.042,-1.850,0.219,1.359,237.432,909.481
49.083,-1.849,0.226,1.366,238.519,909.637
49.133,-1.817,0.226,1.366,237.513,909.392
49.183,-1.897,0.218,1.366,238.103,908.292
49.233,-1.709,0.219,1.386,239.259,907.653
49.283,-1.927,0.221,1.384,237.672,908.412
49.333,-1.760,0.222,1.367,239.104,907.252
49.383,-1.823,0.226,1.364,238.942,908.218
49.433,-1.758,0.225,1.374,238.871,908.383
49.483,-1.918,0.222,1.377,238.936,906.954
49.533,-1.833,0.221,1.369,238.283,904.266
49.583,-1.826,0.216,1.370,238.363,905.413
49.633,-1.757,0.214,1.362,238.214,907.330
49.683,-1.937,0.220,1.363,238.942,906.464
49.733,-1.659,0.220,1.385,239.654,906.037
49.783,-1.945,0.221,1.380,238.373,906.145
49.834,-1.890,0.220,1.365,239.886,904.948
49.883,-1.894,0.222,1.363,238.433,902.988
49.934,-1.843,0.223,1.368,239.532,901.527
49.984,-1.852,0.222,1.367,239.150,902.620
50.034,-1.992,0.220,1.373,239.275,903.365
50.083,-1.761,0.220,1.372,239.742,901.186
50.134,-1.854,0.220,1.380,238.934,899.249
50.184,-1.909,0.226,1.383,239.691,898.471
50.233,-1.871,0.226,1.369,239.971,900.919
50.283,-1.999,0.227,1.368,238.160,900.652
50.334,-1.876,0.227,1.367,240.132,901.332
50.383,-1.939,0.221,1.374,239.915,900.588
50.433,-1.930,0.221,1.362,238.815,899.650
50.484,-1.763,0.223,1.372,239.679,900.106
50.533,-1.786,0.224,1.367,239.368,901.905
50.583,-1.828,0.227,1.372,239.237,902.734
50.633,-1.813,0.227,1.371,240.002,903.151
50.683,-1.910,0.226,1.369,239.320,901.195
50.734,-1.843,0.226,1.367,240.573,900.535
50.783,-1.803,0.223,1.366,240.246,901.383
50.833,-1.809,0.222,1.380,239.607,903.321
50.884,-1.746,0.225,1.382,240.391,905.195
50.933,-1.898,0.224,1.372,239.548,903.889
50.983,-1.943,0.226,1.374,240.698,904.378
51.034,-1.852,0.226,1.361,240.223,903.100
51.083,-1.670,0.228,1.364,240.457,904.890
51.133,-1.851,0.228,1.380,240.936,904.736
51.183,-1.881,0.221,1.381,239.819,906.372
51.233,-1.873,0.220,1.355,240.499,907.014
51.284,-1.847,0.217,1.372,240.082,907.100
51.333,-1.822,0.217,1.383,240.024,904.312
51.383,-1.794,0.224,1.377,240.955,904.362
51.433,-1.869,0.224,1.376,239.593,906.364
51.483,-1.885,0.218,1.378,239.702,907.260
51.533,-1.914,0.218,1.376,241.096,906.222
51.583,-1.779,0.221,1.375,239.210,904.161
51.633,-1.880,0.220,1.377,241.259,904.406
51.683,-1.742,0.218,1.371,239.598,905.625
51.733,-1.797,0.218,1.370,240.409,904.076
51.783,-1.792,0.221,1.368,240.458,905.418
51.833,-1.912,0.220,1.375,239.055,906.366
51.883,-1.745,0.221,1.372,240.731,905.516
51.933,-1.793,0.221,1.374,239.877,903.261
51.983,-1.872,0.222,1.377,239.918,903.328
52.033,-1.874,0.222,1.364,240.714,904.637
52.083,-1.921,0.216,1.373,239.880,906.523
52.134,-1.881,0.216,1.381,241.054,905.819
52.183,-1.842,0.221,1.374,239.370,904.186
52.234,-1.947,0.220,1.362,240.301,904.746
52.283,-1.646,0.217,1.362,240.077,903.687
52.333,-1.875,0.217,1.359,238.442,903.398
52.383,-1.834,0.222,1.361,239.644,904.890
52.433,-1.827,0.221,1.364,240.232,904.121
52.483,-1.770,0.217,1.361,239.767,902.451
52.534,-1.766,0.216,1.341,240.151,901.748
52.583,-1.823,0.223,1.351,240.220,900.517
52.633,-1.855,0.225,1.362,240.016,902.760
52.683,-1.620,0.221,1.376,240.211,902.795
52.733,-1.924,0.220,1.374,239.777,902.683
52.783,-1.863,0.218,1.376,240.661,901.087
52.833,-1.991,0.218,1.370,239.621,899.558
52.883,-1.744,0.219,1.365,239.681,901.816
52.934,-1.746,0.220,1.366,240.040,902.248
52.983,-1.775,0.228,1.356,239.076,904.047
53.033,-1.968,0.228,1.354,240.471,904.677
53.083,-1.741,0.224,1.372,239.358,904.693
53.133,-1.886,0.223,1.379,240.273,903.102
53.184,-1.933,0.224,1.354,240.157,903.356
53.233,-1.852,0.223,1.369,240.290,904.399
53.284,-1.737,0.221,1.375,241.127,904.864
53.334,-1.666,0.222,1.372,240.097,905.600
53.384,-1.854,0.224,1.366,240.876,905.452
53.433,-1.925,0.225,1.361,241.326,904.105
53.483,-1.885,0.224,1.385,241.115,904.280
53.534,-1.706,0.226,1.389,241.274,904.636
53.583,-1.907,0.229,1.379,240.939,905.781
53.633,-1.869,0.229,1.383,240.365,906.653
53.683,-1.742,0.219,1.370,241.883,905.753
53.734,-1.711,0.219,1.365,240.111,906.365
53.784,-1.843,0.220,1.383,241.686,903.617
53.833,-1.816,0.220,1.375,241.972,905.828
53.883,-1.768,0.225,1.393,240.777,905.495
53.934,-1.690,0.225,1.394,241.627,904.424
53.983,-1.882,0.229,1.362,240.833,902.927
54.033,-1.820,0.229,1.361,241.248,900.664
54.083,-1.806,0.222,1.373,241.674,901.300
54.134,-1.700,0.224,1.386,240.268,902.347
54.183,-1.822,0.219,1.353,241.468,902.265
