time(sec),pressure-1(bar),pressure-2(bar),pressure-3(bar),flow_rate_1(LPM),flow_rate_2(LPM)
27.632,1.039,12.902,7.186,304.376,1405.941
27.681,1.041,12.902,3.269,304.494,1407.023
27.732,1.041,12.902,4.553,304.012,1406.330
27.781,1.041,12.902,2.475,303.835,1407.268
27.832,1.038,12.902,6.910,304.568,1406.929
27.882,1.039,12.902,5.344,303.999,1407.996
27.931,1.045,12.902,4.570,303.699,1406.094
27.981,1.045,12.902,6.989,304.544,1405.889
28.031,1.058,12.902,7.439,303.741,1406.384
28.081,1.057,12.902,4.684,304.025,1407.569
28.131,1.063,12.902,5.436,303.966,1407.359
28.182,1.064,12.902,3.253,304.240,1407.738
28.231,1.046,-1.867,6.228,304.661,1407.954
28.282,1.045,-1.984,5.761,304.301,1407.250
28.331,1.041,-1.757,5.535,304.823,1407.250
28.381,1.040,-1.820,7.567,304.989,1408.397
28.431,1.043,-1.777,-1.278,304.115,1408.544
28.481,1.044,-1.861,5.266,304.450,1406.873
28.531,1.039,12.902,4.038,304.665,1406.233
28.581,1.040,12.902,4.396,304.187,1406.693
28.631,1.040,12.902,7.846,304.578,1407.280
28.681,1.039,12.902,-2.089,304.007,1406.956
28.731,1.059,12.902,5.210,304.317,1407.027
28.782,1.062,12.902,9.826,304.279,1406.335
28.832,1.054,12.902,7.255,304.063,1405.933
28.882,1.056,12.902,11.839,304.449,1405.724
28.931,1.048,12.902,4.199,304.351,1407.389
28.982,1.046,12.902,9.090,303.980,1407.746
29.032,1.048,-1.931,5.413,304.752,1408.222
29.081,1.051,-1.823,5.988,304.353,1408.411
29.131,1.049,-1.779,5.597,304.826,1407.130
29.181,1.050,-1.885,5.577,304.251,1406.752
29.232,1.050,-1.944,5.161,304.467,1407.393
29.281,1.051,-1.738,5.078,304.872,1408.718
29.331,1.053,-1.857,5.998,304.525,1408.194
29.381,1.052,-1.925,5.049,304.288,1407.283
29.431,1.066,-1.662,5.666,304.703,1407.315
29.481,1.066,-1.858,5.489,304.250,1407.158
29.531,1.062,-1.940,5.765,304.740,1407.813
29.581,1.065,-1.827,5.469,304.326,1408.432
29.631,1.052,-1.948,0.449,304.649,1408.516
29.681,1.053,-1.877,6.040,304.947,1407.126
29.731,1.043,-1.886,2.892,304.180,1407.146
29.781,1.045,12.902,8.125,304.509,1407.918
29.832,1.053,12.902,2.823,303.908,1405.781
29.881,1.053,12.902,4.185,304.398,1407.252
29.931,1.046,12.902,5.259,304.474,1407.678
29.981,1.047,12.902,3.772,304.011,1406.728
30.031,1.048,12.902,8.348,304.787,1406.087
30.081,1.043,12.902,10.446,304.499,1406.923
30.131,1.064,12.902,5.295,304.744,1405.879
30.181,1.062,12.902,3.942,304.603,1407.851
30.231,1.055,12.902,4.074,303.875,1407.809
30.281,1.057,12.902,5.935,304.666,1407.858
30.331,1.051,-1.763,5.971,304.472,1407.216
30.382,1.051,-1.854,5.443,304.304,1407.253
30.432,1.070,-1.845,6.513,304.056,1407.197
30.481,1.069,-1.923,5.686,304.484,1407.135
30.532,1.038,-1.808,5.574,304.950,1408.805
30.581,1.040,-1.864,6.362,304.222,1408.375
30.632,1.042,-1.896,6.047,304.203,1407.491
30.681,1.043,-1.883,5.229,304.927,1407.298
30.732,1.043,-1.777,5.338,304.087,1407.435
30.781,1.044,-1.760,5.335,304.236,1408.975
30.832,1.038,-1.959,5.472,304.653,1408.669
30.881,1.040,12.902,1.539,303.970,1407.415
30.931,1.048,12.902,2.396,304.643,1406.679
30.982,1.047,12.902,7.482,303.894,1406.005
31.043,1.041,12.902,4.405,304.437,1406.211
31.111,1.040,12.902,0.498,304.125,1407.396
31.174,1.040,12.902,3.851,304.850,1408.176
31.188,1.050,12.902,4.809,303.994,1406.354
31.231,1.049,12.902,2.117,304.173,1406.475
31.281,1.054,12.902,6.559,304.525,1406.785
31.332,1.057,12.902,7.580,304.408,1406.198
31.382,1.052,-1.797,5.282,303.984,1408.095
31.431,1.046,-1.851,4.547,304.647,1408.380
31.481,1.047,-1.901,5.581,304.127,1408.453
31.532,1.049,-1.854,5.699,304.138,1407.485
31.582,1.046,-2.039,6.490,304.940,1407.209
31.631,1.047,-1.896,5.729,304.088,1407.615
31.681,1.048,-1.847,5.801,304.594,1408.741
31.732,1.050,-1.814,5.912,304.174,1407.318
31.781,1.046,-1.853,5.226,304.087,1408.365
31.831,1.044,12.902,4.881,304.415,1407.026
31.882,1.049,12.902,2.212,303.955,1406.285
31.931,1.049,12.902,4.100,304.138,1406.891
31.982,1.040,12.902,4.343,304.029,1405.949
32.031,1.039,12.902,8.470,303.835,1407.992
32.082,1.047,12.902,4.054,304.785,1407.622
32.131,1.048,12.902,8.473,304.401,1406.582
32.181,1.041,12.902,6.339,303.870,1406.934
32.231,1.039,12.902,10.397,304.788,1406.974
32.281,1.051,12.902,0.406,303.696,1407.181
32.332,1.051,-1.700,5.413,304.671,1408.982
32.381,1.049,-1.761,1.736,304.618,1408.564
32.432,1.047,-1.689,6.356,304.400,1407.545
32.482,1.051,-1.883,6.641,304.781,1407.351
32.531,1.052,-1.839,5.751,304.329,1408.182
32.581,1.047,-1.800,5.784,304.973,1407.657
32.631,1.047,-1.912,6.280,304.924,1408.984
32.681,1.044,12.902,4.543,303.911,1407.284
32.731,1.044,12.902,4.442,304.724,1407.409
32.782,1.040,12.902,3.782,303.937,1406.806
32.831,1.040,12.902,2.413,304.269,1406.567
32.881,1.050,12.902,4.730,304.625,1407.694
32.932,1.051,12.902,2.731,303.941,1407.938
32.981,1.030,12.902,5.180,304.564,1407.713
33.031,1.029,12.902,4.648,304.468,1406.527
33.081,1.049,12.902,4.845,303.828,1406.380
33.132,1.049,12.902,3.594,303.843,1406.223
33.182,1.063,-1.810,5.988,304.063,1407.709
33.232,1.063,-1.824,6.372,304.905,1407.632
33.281,1.051,-1.736,5.916,304.486,1408.829
33.332,1.050,-1.843,5.564,304.796,1408.552
33.381,1.050,-1.801,5.367,305.061,1407.351
33.432,1.049,-1.939,5.436,304.748,1407.337
33.481,1.044,-1.821,5.325,304.709,1407.813
33.531,1.045,-1.790,5.492,304.435,1409.018
33.582,1.051,-1.947,6.047,304.595,1408.561
33.631,1.050,-1.744,5.577,305.105,1407.703
33.681,1.066,-1.775,5.719,303.846,1407.120
33.731,1.065,-1.847,4.872,305.001,1407.374
33.782,1.050,-1.796,5.410,304.185,1407.133
33.832,1.048,-1.924,5.108,304.305,1408.431
33.881,1.047,-1.807,7.442,304.723,1408.014
33.931,1.045,-1.805,5.650,304.542,1408.255
33.982,1.059,-1.840,5.571,304.979,1408.153
34.032,1.058,-1.822,5.374,304.065,1407.447
34.081,1.054,-1.796,6.260,304.174,1407.275
34.131,1.053,-1.963,6.191,304.506,1408.624
34.182,1.059,-1.968,4.698,304.115,1408.744
34.231,1.059,-1.690,5.683,304.964,1408.787
34.281,1.047,-1.800,5.903,304.963,1407.739
34.331,1.046,-1.777,5.545,304.770,1407.733
34.381,1.043,12.902,4.665,304.555,1407.798
34.432,1.041,12.902,5.062,304.236,1405.874
34.482,1.051,12.902,4.330,304.311,1407.908
34.531,1.050,12.902,6.122,304.665,1407.610
34.581,1.054,12.902,4.678,304.006,1406.966
34.631,1.053,12.902,4.031,304.525,1406.652
34.682,1.045,12.902,13.066,303.881,1406.449
34.731,1.045,12.902,7.623,303.849,1407.756
34.781,1.046,12.902,3.601,304.526,1407.858
34.832,1.048,12.902,13.099,303.911,1408.042
34.881,1.040,12.902,5.660,304.470,1407.891
34.932,1.043,12.902,4.379,303.941,1407.744
34.981,1.039,12.902,14.307,304.317,1406.329
35.031,1.042,12.902,2.183,304.616,1407.814
35.081,1.043,12.902,5.000,304.218,1407.711
35.131,1.042,12.902,8.775,303.888,1406.376
35.181,1.042,12.902,4.415,304.684,1406.256
35.232,1.043,12.902,6.109,303.846,1406.310
35.281,1.041,12.902,0.777,304.631,1406.611
35.331,1.045,12.902,4.510,304.266,1406.103
35.382,1.037,12.902,9.599,304.236,1408.003
35.431,1.037,12.902,1.345,304.902,1408.579
35.481,1.042,-1.902,5.830,304.279,1407.117
35.531,1.044,-1.939,5.144,304.764,1407.715
35.581,1.049,-1.748,5.351,304.288,1407.267
35.632,1.049,-1.919,5.916,304.786,1407.510
35.682,1.041,-1.907,5.660,304.716,1408.534
35.731,1.042,-1.717,5.449,304.526,1408.590
35.782,1.044,-1.914,5.814,304.946,1408.382
35.832,1.043,12.902,3.936,304.323,1407.292
35.881,1.046,12.902,12.364,304.559,1406.058
35.931,1.047,12.902,10.499,304.652,1407.626
35.981,1.038,12.902,9.396,304.130,1407.394
36.031,1.040,12.902,4.583,303.893,1406.676
36.081,1.042,12.902,6.914,304.021,1407.902
36.131,1.043,12.902,2.199,304.038,1406.236
36.181,1.045,12.902,4.028,304.567,1406.272
36.232,1.044,12.902,5.459,303.813,1407.042
36.282,1.055,12.902,0.804,304.436,1407.866
36.331,1.056,12.902,15.342,304.761,1408.099
36.381,1.044,12.902,6.585,303.976,1407.152
36.431,1.042,12.902,3.397,304.350,1405.725
36.482,1.043,12.902,9.465,303.870,1406.517
36.531,1.043,12.902,4.336,304.015,1407.069
36.581,1.046,12.902,-3.514,304.481,1407.542
36.632,1.044,12.902,9.255,304.485,1406.906
36.681,1.049,12.902,15.578,304.200,1406.362
36.732,1.047,12.902,7.321,304.086,1406.291
36.782,1.057,12.902,4.159,304.272,1406.325
36.831,1.057,12.902,4.770,304.444,1406.821
36.882,1.048,12.902,4.432,304.022,1408.444
36.931,1.050,-1.766,5.771,304.619,1408.295
36.981,1.050,-1.889,5.367,304.920,1407.627
37.032,1.051,-1.732,5.584,304.174,1407.451
37.081,1.045,-1.873,0.541,304.921,1407.778
37.131,1.045,-1.984,5.896,304.638,1408.265
37.181,1.047,-1.868,5.702,304.851,1408.405
37.232,1.048,12.902,13.004,304.326,1409.395
37.281,1.052,12.902,3.384,303.946,1406.186
37.331,1.052,12.902,4.553,304.449,1405.660
37.382,1.053,12.902,5.019,303.783,1406.046
37.432,1.052,12.902,7.482,304.184,1406.884
37.482,1.042,12.902,-2.798,304.497,1407.630
37.531,1.042,12.902,3.926,304.052,1407.750
37.581,1.047,12.902,6.786,304.785,1407.861
37.631,1.046,12.902,9.704,304.203,1406.492
37.681,1.034,12.902,4.248,304.269,1406.232
37.732,1.034,12.902,7.465,304.581,1406.674
37.781,1.045,-1.715,5.873,304.101,1408.385
37.831,1.045,-1.740,3.292,304.880,1408.850
37.881,1.046,-1.854,5.509,304.133,1409.047
37.931,1.047,-1.807,5.545,304.844,1408.689
37.982,1.043,-1.961,5.384,304.963,1407.273
38.031,1.042,-1.792,5.515,304.052,1407.436
38.081,1.049,-1.721,5.499,304.520,1408.389
38.132,1.050,-1.756,5.761,304.016,1407.337
38.181,1.048,-1.794,5.814,304.831,1408.959
38.232,1.048,-1.920,5.568,304.924,1407.753
38.281,1.045,-1.997,4.507,304.610,1407.040
38.331,1.045,-1.765,4.517,304.343,1407.139
38.382,1.051,-1.908,4.021,304.414,1407.619
38.431,1.052,12.902,10.016,304.071,1407.643
38.481,1.046,12.902,3.683,304.555,1407.008
38.531,1.046,12.902,3.814,304.030,1407.945
38.581,1.072,12.902,14.248,304.219,1406.245
38.631,1.074,12.902,5.151,304.654,1406.358
38.681,1.057,12.902,-2.594,304.051,1407.006
38.732,1.056,12.902,5.206,304.509,1407.715
38.781,1.053,12.902,7.452,303.888,1407.989
38.831,1.053,12.902,14.314,303.867,1406.180
38.882,1.048,12.902,8.171,303.970,1407.347
38.932,1.049,-1.876,5.610,303.962,1406.904
38.981,1.051,12.902,4.379,304.643,1406.844
39.031,1.050,12.902,3.158,304.522,1407.340
39.081,1.040,12.902,4.176,304.346,1408.049
39.131,1.041,12.902,10.962,304.381,1406.396
39.181,1.048,12.902,6.405,303.942,1407.416
39.232,1.048,12.902,5.377,304.554,1406.234
39.281,1.034,12.902,-0.523,304.422,1406.812
39.331,1.032,12.902,4.222,303.888,1407.335
39.382,1.049,12.902,4.924,304.857,1407.655
39.432,1.048,12.902,5.275,304.060,1408.205
39.481,1.045,-1.690,5.252,304.311,1406.965
39.531,1.043,-1.904,5.719,304.584,1407.345
39.582,1.040,-1.853,5.650,304.183,1407.668
39.631,1.042,-1.897,5.755,304.590,1408.578
39.681,1.052,-1.869,5.095,304.601,1408.239
39.731,1.051,-1.834,5.755,304.325,1407.387
39.782,1.053,-1.775,5.660,304.140,1408.784
39.831,1.052,12.902,4.442,304.203,1407.185
39.881,1.056,12.902,10.437,304.184,1406.999
39.931,1.057,12.902,10.010,303.887,1406.937
39.981,1.049,12.902,6.136,304.027,1407.202
40.032,1.047,12.902,8.201,304.463,1407.396
40.081,1.037,12.902,9.373,304.054,1405.746
40.131,1.038,12.902,4.313,304.272,1405.846
40.181,1.043,12.902,4.579,304.010,1406.366
40.231,1.043,12.902,10.545,303.975,1407.250
40.281,1.047,12.902,4.336,304.079,1407.234
40.331,1.048,12.902,1.398,304.221,1407.749
40.381,1.052,-1.870,5.597,304.551,1406.894
40.432,1.051,-1.882,6.231,304.593,1407.130
40.482,1.045,-1.804,5.374,304.386,1406.988
40.531,1.045,-1.844,5.633,305.191,1408.215
40.581,1.051,-1.835,5.814,304.409,1407.965
40.631,1.051,-1.867,5.558,304.214,1407.386
40.681,1.066,-1.944,5.325,304.718,1407.432
40.731,1.065,-1.908,5.870,304.124,1406.867
40.782,1.057,-1.837,5.075,304.916,1407.519
40.832,1.056,-1.907,4.576,304.238,1407.902
40.882,1.042,-1.959,5.975,304.410,1408.616
40.932,1.041,-1.904,5.587,305.087,1407.963
40.981,1.048,-1.825,9.875,304.190,1408.019
41.031,1.045,-1.851,5.729,304.774,1406.850
41.082,1.046,-1.844,0.705,304.499,1407.130
41.131,1.047,-1.938,6.799,304.000,1408.068
41.181,1.044,-1.757,5.755,304.767,1408.455
41.231,1.045,-1.921,10.558,304.365,1407.437
41.281,1.046,-1.912,5.459,304.458,1406.720
41.332,1.044,-1.883,6.257,304.290,1407.319
41.381,1.050,-1.785,17.088,304.109,1407.174
41.432,1.048,-1.702,5.679,304.480,1407.303
41.481,1.045,-1.821,5.095,304.317,1408.282
41.532,1.044,-1.836,5.538,304.350,1407.904
41.581,1.068,-1.758,5.055,304.476,1408.198
41.632,1.069,-1.817,4.819,303.870,1406.887
41.682,1.050,-1.955,5.502,304.973,1406.996
41.732,1.052,-1.866,5.893,304.231,1407.749
41.781,1.047,-1.839,6.740,304.402,1408.334
41.832,1.047,-1.990,6.444,304.750,1408.141
41.881,1.053,-1.908,6.224,304.249,1407.556
41.931,1.054,-1.837,3.420,304.701,1407.873
41.981,1.063,-1.798,5.607,304.145,1407.541
42.031,1.063,12.902,4.225,304.678,1406.524
42.081,1.042,12.902,7.396,304.335,1407.301
42.132,1.043,12.902,4.261,303.967,1407.586
42.182,1.053,12.902,7.511,304.394,1407.827
42.232,1.053,12.902,-0.516,303.986,1407.623
42.281,1.049,12.902,3.105,304.493,1406.143
42.332,1.048,12.902,5.505,304.002,1406.453
42.381,1.049,12.902,10.880,304.245,1407.283
42.431,1.050,12.902,2.344,304.252,1406.880
42.482,1.045,12.902,12.209,304.350,1406.797
42.532,1.045,-1.834,5.604,304.891,1408.295
42.581,1.041,-1.924,5.499,304.888,1406.866
42.631,1.041,-1.755,5.295,304.285,1408.095
42.681,1.044,-1.899,5.545,304.617,1408.090
42.731,1.045,12.902,7.758,304.141,1407.846
42.782,1.047,12.902,3.223,304.351,1407.934
42.831,1.045,12.902,4.041,304.230,1405.843
42.881,1.049,12.902,4.747,304.263,1405.983
42.931,1.048,12.902,4.468,303.913,1407.221
42.981,1.054,12.902,13.119,304.794,1407.061
43.031,1.059,12.902,9.255,303.921,1407.468
43.081,1.071,12.902,3.135,304.558,1406.420
43.132,1.062,12.902,15.082,304.037,1407.829
43.181,1.061,12.902,4.576,303.912,1405.878
43.231,1.060,-1.730,5.860,304.944,1407.586
43.281,1.057,-1.752,5.252,304.161,1408.510
43.332,1.046,-1.862,4.576,304.763,1408.296
43.381,1.039,-1.861,5.092,304.770,1407.596
43.431,1.044,-1.843,5.850,303.926,1406.990
43.482,1.043,-1.865,5.929,304.700,1406.867
43.531,1.047,-1.898,10.315,304.139,1407.550
43.582,1.045,-1.892,6.139,304.682,1407.716
43.632,1.041,-1.841,5.801,304.200,1407.578
43.682,1.041,-1.930,5.482,304.154,1408.168
43.732,1.055,-1.688,7.744,304.431,1408.342
43.781,1.056,-1.972,5.765,304.041,1406.797
43.832,1.052,-1.786,5.594,304.742,1407.220
43.882,1.052,-1.892,5.929,303.805,1407.311
43.931,1.044,-1.737,5.663,304.142,1408.444
43.981,1.046,-1.829,5.663,304.615,1408.754
44.031,1.051,-1.731,3.742,304.736,1407.092
44.082,1.051,-1.742,5.591,304.851,1407.701
44.132,1.044,-1.757,4.596,304.322,1407.053
44.182,1.045,-1.931,5.489,304.010,1407.683
44.231,1.041,-1.750,5.817,304.415,1408.746
44.281,1.041,-1.784,5.623,304.296,1408.504
44.331,1.049,-1.939,5.380,304.060,1407.133
44.381,1.051,-1.784,5.177,304.976,1407.276
44.432,1.042,-1.677,5.407,304.585,1407.531
44.481,1.042,-1.726,5.233,304.278,1408.509
44.532,1.045,-1.915,5.735,304.140,1407.609
44.581,1.044,-1.838,5.256,304.006,1408.008
44.632,1.046,-1.856,5.262,304.832,1407.389
44.681,1.048,-1.816,5.916,304.213,1407.469
44.731,1.042,-1.775,5.394,304.900,1407.108
44.782,1.042,-1.939,5.807,304.839,1407.841
44.831,1.042,-1.828,5.932,304.121,1408.743
44.881,1.044,-1.897,5.325,304.717,1408.220
44.931,1.045,-1.976,9.718,304.571,1407.351
44.981,1.044,-1.816,5.548,304.222,1407.286
45.032,1.048,-1.889,3.535,304.710,1406.598
45.081,1.046,-1.694,5.164,304.327,1408.502
45.131,1.052,-1.861,5.213,304.688,1408.668
45.182,1.053,-1.818,5.167,304.040,1408.282
45.231,1.063,-1.815,5.853,304.816,1408.310
45.281,1.064,-1.877,6.126,304.852,1407.024
45.331,1.071,-1.992,7.048,304.248,1406.928
45.382,1.070,-1.848,5.509,305.057,1407.392
45.432,1.056,-1.777,5.535,304.212,1407.497
45.481,1.055,-1.717,5.482,304.964,1408.265
45.531,1.050,-1.929,5.518,304.875,1407.637
45.581,1.050,-1.944,4.937,304.384,1407.355
45.631,1.063,-1.875,2.685,304.438,1407.444
45.682,1.064,-1.934,5.696,304.616,1407.745
45.731,1.048,12.902,3.141,304.674,1407.490
45.781,1.047,12.902,4.773,304.141,1406.863
45.831,1.039,12.902,1.181,304.340,1406.620
45.881,1.042,12.902,5.009,304.486,1406.839
45.931,1.044,12.902,5.157,304.342,1405.972
45.982,1.045,12.902,5.417,303.901,1406.794
46.031,1.045,12.902,4.415,304.651,1406.489
46.082,1.046,12.902,5.042,303.981,1407.451
46.131,1.037,12.902,6.004,304.480,1407.435
46.181,1.039,12.902,4.107,304.599,1406.339
46.231,1.043,12.902,5.397,304.165,1407.206
46.281,1.044,-1.855,5.075,304.777,1406.817
46.332,1.045,-1.820,0.134,304.172,1408.019
46.382,1.045,-1.791,5.653,304.588,1408.417
46.431,1.044,-1.846,6.021,304.982,1407.917
46.482,1.043,-1.863,5.745,304.084,1407.092
46.531,1.045,-1.910,6.310,304.421,1407.751
46.581,1.045,-1.927,5.627,304.738,1408.324
46.631,1.044,-1.920,5.482,304.186,1408.998
46.681,1.044,-1.834,5.797,304.843,1408.473
46.731,1.043,-1.852,5.640,304.129,1408.266
46.781,1.044,-1.927,5.430,304.357,1407.247
46.831,1.053,-1.959,5.420,304.894,1407.335
46.882,1.051,-1.766,5.801,303.974,1407.745
46.931,1.055,-1.834,5.948,304.731,1407.222
46.982,1.054,-1.832,6.119,304.199,1408.444
47.032,1.060,-1.833,5.518,304.826,1408.057
47.081,1.058,-1.754,5.692,304.868,1407.311
47.131,1.063,-1.883,5.486,304.032,1407.348
47.181,1.061,-1.800,5.630,304.960,1406.594
47.231,1.048,-1.870,5.600,304.396,1408.759
47.281,1.047,-1.934,4.931,304.125,1408.697
47.331,1.045,-1.894,5.522,305.038,1408.098
47.382,1.043,-1.832,5.600,304.289,1407.919
47.432,1.050,-1.840,3.443,305.021,1406.797
47.481,1.051,-1.824,5.302,304.726,1407.768
47.531,1.061,-1.766,4.284,304.597,1407.801
47.581,1.059,12.902,9.993,304.647,1408.249
47.632,1.056,12.902,10.197,303.805,1407.545
47.682,1.057,12.902,5.417,304.550,1406.855
47.731,1.042,12.902,2.081,303.879,1406.572
47.781,1.041,12.902,4.366,303.740,1407.537
47.831,1.048,12.902,4.402,304.788,1407.585
47.881,1.045,12.902,10.660,303.957,1406.880
47.932,1.050,12.902,5.269,304.656,1407.444
47.981,1.052,12.902,4.553,304.063,1407.610
48.031,1.058,12.902,9.416,304.312,1406.647
48.082,1.059,12.902,5.584,304.995,1407.557
48.131,1.046,-1.881,5.436,304.385,1408.519
48.181,1.047,-1.881,6.398,304.954,1407.738
48.232,1.046,-1.744,5.709,304.767,1408.456
48.281,1.044,-1.843,5.075,304.421,1408.101
48.331,1.047,-1.779,5.778,304.687,1407.337
48.381,1.046,-1.808,10.371,304.704,1407.559
48.431,1.057,12.902,4.681,303.978,1408.592
48.481,1.058,12.902,6.989,304.577,1407.345
48.531,1.055,12.902,5.206,303.882,1407.192
48.581,1.055,12.902,9.576,304.465,1407.201
48.631,1.052,12.902,3.069,303.695,1406.593
48.681,1.050,12.902,4.176,304.232,1406.102
48.732,1.049,12.902,4.366,303.990,1405.817
48.781,1.048,12.902,4.895,304.315,1408.235
48.832,1.036,12.902,4.875,304.644,1407.742
48.881,1.038,12.902,9.035,304.636,1407.004
48.932,1.051,12.902,4.350,304.503,1407.195
48.981,1.050,-1.774,5.420,304.983,1407.308
49.031,1.059,-1.862,5.239,304.177,1408.153
49.081,1.058,-1.935,5.032,304.900,1407.490
49.132,1.073,-1.768,5.742,304.191,1408.179
49.181,1.072,-1.939,5.197,304.052,1407.894
49.231,1.049,-1.917,5.811,304.811,1407.951
49.281,1.050,-1.862,4.927,304.326,1407.440
49.332,1.051,-1.731,5.781,304.549,1407.960
49.382,1.050,-1.753,8.513,304.631,1407.890
49.431,1.061,-1.791,5.748,304.107,1408.659
49.481,1.060,-1.965,5.085,304.787,1407.985
49.531,1.070,-1.909,5.939,304.509,1407.345
49.582,1.068,-1.701,5.660,304.621,1406.883
49.632,1.046,-1.868,5.367,304.687,1407.387
49.681,1.047,-1.875,4.888,304.140,1408.893
49.731,1.052,-1.794,6.021,304.655,1409.016
49.781,1.052,-2.005,5.742,304.094,1408.306
49.832,1.048,-1.793,5.650,304.436,1407.826
49.882,1.049,-1.794,6.260,305.110,1407.243
49.932,1.056,-1.815,4.698,304.223,1407.275
49.981,1.057,-1.895,6.947,305.244,1407.776
50.032,1.064,-1.860,5.577,304.627,1409.037
50.082,1.063,-1.916,5.367,304.084,1408.625
50.131,1.047,-1.846,5.200,304.851,1407.510
50.182,1.045,-1.861,5.358,304.252,1407.554
50.232,1.043,-1.815,5.486,304.617,1408.331
50.281,1.043,-1.837,5.633,304.920,1408.841
50.331,1.052,-1.779,6.067,304.360,1408.293
50.381,1.051,-1.855,5.236,304.877,1408.034
50.431,1.054,-1.836,5.729,304.599,1407.458
50.482,1.056,12.902,4.530,304.385,1406.468
50.532,1.061,12.902,2.429,304.368,1407.036
50.581,1.062,12.902,4.688,304.301,1406.175
50.631,1.046,12.902,3.095,304.405,1407.931
50.681,1.045,12.902,3.548,304.418,1407.677
50.731,1.037,12.902,4.491,304.180,1406.913
50.781,1.037,12.902,6.677,304.244,1406.524
50.831,1.037,12.902,6.346,303.990,1406.003
50.881,1.039,12.902,4.199,304.717,1405.888
50.931,1.041,12.902,3.867,304.741,1407.837
50.981,1.042,-1.856,5.525,304.029,1408.178
51.031,1.041,-1.753,3.417,305.083,1407.653
51.081,1.043,-1.818,5.479,304.262,1407.396
51.131,1.050,12.902,12.393,304.252,1407.526
51.181,1.048,12.902,6.612,303.976,1406.345
51.231,1.057,12.902,4.737,304.411,1406.510
51.281,1.058,12.902,6.093,304.706,1407.490
51.331,1.052,12.902,4.737,304.104,1407.107
51.381,1.054,12.902,3.837,304.415,1406.157
51.432,1.048,12.902,7.561,304.564,1406.870
51.481,1.051,12.902,4.130,303.806,1407.670
51.531,1.073,12.902,6.001,304.465,1406.844
51.581,1.071,12.902,8.434,304.007,1407.902
51.631,1.057,-1.735,9.770,304.311,1407.789
51.682,1.056,-1.651,5.673,304.622,1407.351
51.732,1.051,-1.700,5.870,304.104,1407.756
51.782,1.052,-1.821,5.975,304.623,1406.781
51.832,1.055,-1.832,5.614,303.905,1407.912
51.881,1.054,-1.778,5.561,304.105,1408.816
51.931,1.049,-1.875,5.403,304.985,1408.412
51.981,1.049,-1.772,6.937,304.522,1407.292
52.031,1.048,-1.773,4.904,304.796,1407.640
52.081,1.049,-1.838,5.686,304.882,1408.611
52.132,1.048,12.902,-0.401,304.001,1409.005
52.182,1.049,12.902,3.985,304.616,1407.958
52.231,1.055,12.902,2.662,304.195,1406.893
52.281,1.054,12.902,5.397,304.561,1406.625
52.331,1.052,12.902,4.097,304.177,1406.765
52.382,1.051,12.902,3.874,304.038,1407.155
52.431,1.050,12.902,4.455,304.314,1406.817
52.481,1.052,12.902,4.862,304.078,1408.168
52.531,1.066,12.902,12.236,304.106,1407.141
52.581,1.066,12.902,8.710,304.748,1406.319
52.631,1.045,12.902,4.684,303.960,1406.548
52.681,1.044,-1.885,6.182,304.441,1406.564
52.731,1.063,-1.855,6.145,304.193,1408.186
52.782,1.059,-1.760,5.029,304.365,1409.089
52.832,1.051,-1.872,5.683,304.749,1408.603
52.882,1.051,-1.699,5.811,304.331,1407.771
52.931,1.052,-1.911,5.298,304.236,1407.626
52.981,1.053,-1.912,16.215,304.972,1408.449
53.031,1.062,-1.725,5.679,304.930,1407.623
53.082,1.062,-1.994,12.771,304.218,1407.285
53.131,1.045,-1.922,5.528,303.990,1408.556
53.182,1.047,-1.820,5.742,304.856,1407.693
53.231,1.048,-1.901,5.295,304.371,1407.462
53.281,1.049,-1.835,5.732,303.999,1408.390
53.332,1.053,-1.697,5.420,304.489,1407.256
53.381,1.050,-1.892,5.594,304.006,1408.986
53.431,1.054,-1.789,5.292,304.377,1407.595
53.481,1.053,-1.852,1.989,304.314,1408.160
53.531,1.052,-1.825,5.591,303.953,1407.398
53.582,1.050,-1.806,8.312,304.831,1407.787
53.631,1.042,-1.746,5.916,304.181,1408.044
53.682,1.044,-1.835,5.512,304.820,1409.053
53.732,1.049,-1.865,5.709,304.186,1408.377
53.782,1.049,-1.796,6.510,304.368,1408.051
53.831,1.044,-1.905,5.742,304.726,1407.833
53.881,1.043,-1.880,5.692,304.198,1407.157
53.932,1.044,12.902,10.712,304.053,1408.046
53.981,1.045,12.902,4.396,304.759,1407.640
54.032,1.045,12.902,5.942,303.986,1408.203
54.082,1.043,12.902,5.820,304.606,1406.858
54.132,1.052,12.902,3.476,303.965,1406.980
54.182,1.058,12.902,7.501,304.428,1406.365
54.232,1.065,12.902,6.690,304.531,1407.598
54.281,1.063,12.902,7.856,304.094,1407.788
54.331,1.043,12.902,2.275,304.164,1406.752
54.381,1.043,12.902,4.340,304.867,1405.678
54.432,1.047,-1.801,5.062,304.318,1407.282
54.481,1.045,-1.914,10.397,305.095,1407.354
54.531,1.044,-1.703,10.460,304.229,1408.665
54.581,1.044,12.902,11.179,304.249,1408.548
54.631,1.042,12.902,4.888,304.865,1407.301
54.682,1.045,12.902,7.193,303.751,1406.291
54.732,1.052,12.902,6.842,304.467,1406.394
54.781,1.052,12.902,6.454,304.342,1406.728
54.832,1.047,12.902,8.844,303.993,1407.175
