time(sec),pressure-1(bar),pressure-2(bar),pressure-3(bar),flow_rate_1(LPM),flow_rate_2(LPM)
27.204,1.249,12.902,5.397,304.573,1407.218
27.254,1.256,12.902,6.267,304.347,1409.395
27.304,1.258,-1.845,6.513,304.078,1407.904
27.353,1.274,-1.889,6.300,304.780,1406.990
27.404,1.272,12.902,14.170,303.854,1406.961
27.453,1.244,12.902,5.312,303.973,1407.137
27.504,1.243,12.902,13.152,304.455,1407.626
27.553,1.252,12.902,4.576,303.608,1407.744
27.603,1.250,12.902,8.004,304.532,1406.918
27.653,1.256,12.902,5.059,303.870,1407.729
27.703,1.256,12.902,6.943,304.090,1406.141
27.753,1.264,12.902,7.439,304.095,1406.368
27.803,1.262,12.902,9.173,303.859,1407.763
27.853,1.262,12.902,5.551,304.598,1408.194
27.904,1.262,-1.820,6.136,304.191,1408.440
27.953,1.258,-1.741,10.039,304.308,1407.612
28.003,1.256,-1.871,6.224,304.839,1406.741
28.053,1.254,12.902,17.532,303.754,1407.905
28.103,1.254,12.902,5.896,304.582,1406.844
28.153,1.276,12.902,5.515,303.852,1407.640
28.203,1.274,12.902,6.047,303.908,1406.774
28.253,1.266,12.902,10.781,304.574,1406.316
28.308,1.265,12.902,5.200,304.853,1407.468
28.362,1.264,12.902,5.275,304.200,1407.489
28.420,1.258,12.902,9.875,304.479,1407.250
28.478,1.258,12.902,2.826,304.460,1406.720
28.539,1.257,12.902,6.746,304.635,1408.546
28.598,1.254,-1.793,6.589,304.741,1408.746
28.651,1.261,-1.853,17.794,304.954,1408.315
28.705,1.265,12.902,5.059,304.360,1407.162
28.757,1.266,12.902,5.660,303.777,1406.206
28.809,1.263,12.902,6.251,304.710,1406.228
28.871,1.260,12.902,11.261,304.173,1406.640
28.923,1.278,12.902,10.000,304.253,1406.050
28.976,1.277,12.902,4.025,304.526,1406.156
29.028,1.259,12.902,11.599,303.727,1406.102
29.082,1.258,12.902,2.307,303.953,1407.457
29.142,1.262,12.902,10.965,304.418,1406.318
29.195,1.260,12.902,6.602,304.075,1407.820
29.248,1.262,-1.905,6.385,304.289,1408.071
29.303,1.264,-1.839,6.736,304.842,1408.032
29.358,1.266,-2.055,6.766,304.947,1407.214
29.429,1.260,-1.743,6.884,304.878,1407.623
29.488,1.258,-2.082,6.668,304.874,1408.324
29.549,1.260,-1.847,6.740,304.344,1408.773
29.608,1.258,-2.103,6.543,304.898,1407.184
29.661,1.259,-1.882,10.545,304.918,1408.838
29.715,1.251,-1.833,6.645,303.957,1408.590
29.768,1.251,-1.902,-0.358,304.199,1407.950
29.803,1.244,12.902,7.705,304.815,1406.631
29.853,1.245,12.902,5.184,304.014,1406.293
29.903,1.248,12.902,9.376,304.565,1406.782
29.953,1.247,12.902,6.910,303.789,1406.406
30.003,1.253,12.902,17.699,304.482,1406.939
30.054,1.254,12.902,10.578,304.021,1407.864
30.103,1.250,12.902,10.338,303.887,1406.942
30.154,1.250,12.902,10.785,304.624,1405.612
30.204,1.249,12.902,5.866,303.761,1405.864
30.254,1.249,12.902,5.384,304.069,1407.301
30.304,1.249,-1.795,7.121,304.973,1408.775
30.353,1.252,-1.903,8.332,303.993,1407.965
30.403,1.256,-1.757,6.513,304.724,1407.435
30.453,1.257,12.902,10.949,304.650,1406.518
30.504,1.258,12.902,5.528,303.980,1406.970
30.553,1.258,12.902,4.790,304.629,1406.680
30.603,1.242,12.902,5.282,303.859,1407.556
30.653,1.242,12.902,13.106,304.401,1407.682
30.704,1.261,12.902,6.211,303.715,1407.201
30.753,1.261,12.902,6.523,303.734,1406.237
30.803,1.270,12.902,5.367,304.314,1406.819
30.853,1.268,12.902,5.289,303.728,1406.680
30.903,1.249,12.902,5.683,304.451,1407.548
30.954,1.250,-1.797,6.727,304.730,1408.447
31.003,1.250,-1.976,6.490,304.725,1408.411
31.053,1.249,-1.920,3.752,304.960,1407.583
31.104,1.249,-1.988,6.477,304.108,1407.257
31.153,1.250,-1.818,6.408,303.957,1408.604
31.204,1.255,-1.784,7.101,304.910,1408.843
31.253,1.254,-1.855,6.589,304.198,1408.025
31.303,1.254,12.902,4.941,304.480,1407.402
31.354,1.257,12.902,0.974,303.999,1406.625
31.403,1.252,12.902,11.927,303.895,1405.925
31.453,1.253,12.902,6.073,304.628,1407.195
31.503,1.245,12.902,5.026,303.911,1407.332
31.554,1.245,12.902,4.084,304.324,1407.800
31.603,1.243,12.902,5.433,304.853,1406.175
31.654,1.244,12.902,10.026,303.970,1406.812
31.704,1.253,12.902,4.225,304.540,1406.197
31.753,1.251,12.902,5.420,304.421,1407.449
31.803,1.267,12.902,6.310,304.370,1408.471
31.854,1.266,-2.011,7.728,304.631,1408.807
31.903,1.250,-1.925,15.759,304.286,1407.380
31.953,1.249,12.902,7.288,304.425,1407.136
32.003,1.254,12.902,6.451,303.934,1406.798
32.054,1.254,12.902,8.933,304.174,1407.614
32.103,1.251,12.902,6.907,304.298,1407.412
32.153,1.255,12.902,12.341,303.996,1407.585
32.204,1.253,12.902,2.948,304.310,1408.029
32.254,1.252,12.902,6.142,303.810,1406.874
32.303,1.253,12.902,6.904,304.650,1406.821
32.354,1.252,12.902,7.603,303.888,1406.074
32.403,1.252,12.902,6.687,304.129,1406.745
32.453,1.250,12.902,6.681,304.761,1408.947
32.504,1.253,-1.963,6.819,304.260,1407.921
32.553,1.256,-1.779,6.300,304.532,1407.955
32.603,1.271,12.902,5.771,304.379,1406.699
32.653,1.268,12.902,2.570,303.904,1406.965
32.704,1.255,12.902,5.499,304.574,1407.455
32.754,1.256,12.902,6.605,304.253,1407.617
32.803,1.261,12.902,4.320,303.835,1407.314
32.853,1.257,12.902,7.107,304.320,1406.510
32.904,1.258,12.902,5.893,303.692,1406.294
32.953,1.257,12.902,4.688,304.116,1407.926
33.003,1.256,12.902,11.188,304.464,1407.648
33.053,1.253,12.902,3.161,303.728,1407.976
33.103,1.243,-1.879,6.553,304.947,1408.703
33.154,1.244,-1.968,9.002,304.230,1408.346
33.204,1.259,-1.822,7.272,304.966,1408.340
33.253,1.262,-1.900,6.477,305.119,1407.938
33.303,1.256,-1.971,6.103,304.042,1408.435
33.353,1.257,-2.043,6.319,304.890,1408.312
33.404,1.246,-1.932,6.674,304.348,1408.551
33.454,1.248,-2.116,6.960,304.364,1407.369
33.503,1.250,-1.913,6.668,304.694,1407.512
33.554,1.250,-2.052,3.844,304.003,1407.174
33.604,1.263,-1.899,6.983,304.768,1408.274
33.653,1.264,-1.935,6.467,304.375,1408.571
33.703,1.260,-1.765,4.891,304.016,1407.669
33.753,1.258,-1.831,6.645,304.678,1406.997
33.803,1.251,-1.827,7.114,304.802,1407.383
33.853,1.252,12.902,6.589,304.529,1407.594
33.904,1.249,12.902,4.313,304.331,1405.780
33.954,1.250,12.902,6.828,303.695,1407.354
34.003,1.259,12.902,5.932,304.710,1407.725
34.053,1.260,12.902,5.236,304.376,1406.245
34.103,1.260,12.902,7.170,304.642,1406.515
34.153,1.265,12.902,6.109,304.595,1406.999
34.203,1.263,12.902,7.518,304.213,1405.910
34.253,1.262,12.902,5.082,304.353,1407.612
34.304,1.241,12.902,9.691,304.031,1407.928
34.353,1.242,12.902,13.621,304.006,1406.510
34.404,1.245,-1.928,7.846,304.616,1407.351
34.453,1.244,-2.021,7.117,303.894,1407.251
34.503,1.251,12.902,5.361,304.340,1408.953
34.554,1.250,12.902,1.799,304.148,1407.714
34.603,1.250,12.902,5.827,303.851,1407.545
34.654,1.249,12.902,5.781,304.859,1406.385
34.703,1.253,12.902,5.709,304.037,1406.676
34.753,1.251,12.902,11.733,303.985,1406.319
34.804,1.258,12.902,4.987,303.741,1405.608
34.854,1.259,12.902,6.070,304.180,1407.642
34.904,1.255,12.902,7.209,304.104,1407.019
34.953,1.253,12.902,5.558,304.078,1406.435
35.004,1.241,12.902,6.592,304.704,1407.861
35.053,1.241,-1.796,6.651,305.042,1407.509
35.104,1.246,-2.003,9.580,304.439,1407.379
35.154,1.243,12.902,9.852,304.750,1408.004
35.204,1.247,12.902,4.350,303.858,1407.152
35.253,1.247,12.902,8.053,304.572,1407.950
35.305,1.248,12.902,6.113,304.219,1406.175
35.366,1.249,12.902,3.939,304.428,1406.097
35.428,1.256,12.902,8.211,303.869,1406.650
35.492,1.255,12.902,3.509,304.082,1407.850
35.561,1.254,12.902,3.552,304.587,1406.532
35.638,1.251,12.902,6.690,304.641,1407.289
35.702,1.253,-1.794,6.766,304.688,1408.821
35.765,1.251,-1.907,6.493,304.751,1408.101
35.804,1.253,-2.082,6.920,304.925,1408.254
35.853,1.255,-1.849,6.812,304.352,1407.640
35.904,1.257,-1.894,6.828,304.803,1408.721
35.954,1.255,-2.067,6.668,304.697,1407.321
36.003,1.259,12.902,1.871,304.125,1407.005
36.053,1.258,12.902,9.527,304.644,1408.052
36.103,1.271,12.902,3.686,303.860,1407.404
36.153,1.269,12.902,5.538,304.004,1407.354
36.203,1.260,12.902,12.876,304.720,1405.836
36.253,1.257,12.902,3.795,304.069,1405.891
36.304,1.250,12.902,1.927,304.636,1406.164
36.353,1.249,12.902,-0.926,304.260,1407.782
36.403,1.248,12.902,14.367,304.464,1407.716
36.453,1.247,12.902,8.207,304.716,1407.595
36.503,1.257,12.902,6.645,304.121,1406.892
36.553,1.257,-1.911,6.733,304.458,1407.684
36.603,1.249,-2.004,9.264,304.889,1407.687
36.654,1.251,12.902,5.138,304.102,1407.781
36.703,1.256,12.902,11.839,303.960,1407.371
36.753,1.254,12.902,5.771,303.767,1407.581
36.803,1.256,12.902,6.070,304.464,1407.931
36.854,1.258,12.902,5.019,303.798,1406.882
36.903,1.271,12.902,8.979,304.074,1406.359
36.954,1.272,12.902,8.976,304.174,1406.160
37.003,1.258,12.902,3.808,304.263,1407.766
37.053,1.259,12.902,6.208,304.337,1407.412
37.103,1.266,12.902,7.623,304.504,1406.764
37.153,1.264,-1.991,6.684,304.617,1407.798
37.203,1.270,-1.880,7.488,304.764,1407.544
37.253,1.273,-1.995,4.097,304.457,1408.095
37.303,1.249,12.902,6.451,304.304,1408.054
37.354,1.250,12.902,6.736,304.617,1407.179
37.404,1.245,12.902,5.019,304.148,1408.068
37.453,1.245,12.902,5.200,304.383,1406.443
37.503,1.252,12.902,5.193,303.977,1406.319
37.553,1.253,12.902,8.375,303.720,1407.466
37.603,1.252,12.902,5.325,304.137,1407.208
37.653,1.251,12.902,3.686,304.051,1407.617
37.703,1.254,12.902,5.377,304.625,1407.849
37.753,1.251,12.902,18.116,304.136,1406.079
37.804,1.259,-1.974,6.388,304.962,1407.358
37.853,1.261,-2.112,7.058,304.892,1408.138
37.903,1.277,-1.945,6.589,304.321,1408.260
37.953,1.277,-2.110,10.860,304.408,1408.499
38.003,1.243,-1.986,7.025,304.212,1408.803
38.053,1.242,-2.069,6.471,304.023,1406.958
38.103,1.250,-2.137,6.356,304.588,1407.447
38.153,1.251,-2.116,6.300,304.342,1407.762
38.203,1.245,-1.880,6.385,304.331,1408.795
38.253,1.245,-2.051,5.666,304.900,1408.317
38.304,1.241,-1.907,6.878,304.006,1408.321
38.353,1.243,-1.997,5.971,304.599,1406.782
38.404,1.247,-2.028,6.943,304.019,1407.594
38.453,1.247,-1.972,6.415,304.145,1408.212
38.504,1.251,-1.998,7.406,304.770,1408.466
38.554,1.252,-1.879,6.782,304.016,1408.919
38.603,1.243,12.902,4.652,304.606,1408.870
38.654,1.243,12.902,5.725,304.069,1406.990
38.703,1.249,12.902,2.987,303.806,1406.877
38.753,1.250,12.902,6.109,304.808,1406.895
38.804,1.256,12.902,11.523,304.230,1406.438
38.853,1.256,12.902,5.811,304.520,1407.674
38.903,1.259,12.902,7.127,303.601,1407.354
38.953,1.260,12.902,6.562,303.798,1406.134
39.004,1.277,12.902,8.053,304.778,1406.398
39.054,1.277,12.902,1.418,304.047,1406.020
39.104,1.255,12.902,7.803,304.692,1408.127
39.154,1.256,-1.899,0.141,304.617,1408.855
39.203,1.270,-1.949,6.260,303.990,1407.665
39.253,1.269,-1.905,6.861,305.132,1407.308
39.303,1.267,-1.907,6.868,304.742,1407.584
39.353,1.267,-1.815,6.421,304.196,1407.856
39.404,1.263,-2.022,11.760,304.684,1408.102
39.454,1.262,-1.946,7.094,304.108,1408.959
39.503,1.248,-1.896,6.277,304.650,1407.633
39.553,1.246,-1.820,6.585,304.065,1408.223
39.603,1.251,-1.842,6.536,304.111,1407.217
39.654,1.252,-2.002,6.842,304.628,1407.830
39.703,1.267,12.902,3.296,304.263,1408.245
39.753,1.265,12.902,11.021,304.181,1407.820
39.803,1.282,12.902,6.684,304.376,1407.319
39.853,1.282,12.902,6.622,303.784,1406.733
39.904,1.268,12.902,12.495,304.345,1406.661
39.953,1.267,12.902,5.184,303.790,1406.308
40.004,1.251,12.902,4.579,304.599,1406.613
40.053,1.252,12.902,6.379,304.682,1407.852
40.103,1.244,12.902,15.214,303.771,1407.412
40.153,1.248,12.902,5.666,304.428,1407.672
40.203,1.255,-1.716,6.789,303.928,1407.216
40.253,1.255,-2.068,6.897,304.960,1407.068
40.303,1.248,-2.014,1.648,304.587,1408.289
40.353,1.249,12.902,1.145,303.651,1409.486
40.403,1.248,12.902,5.709,304.597,1407.405
40.454,1.246,12.902,5.669,303.819,1407.181
40.504,1.242,12.902,6.779,304.484,1407.465
40.553,1.247,12.902,4.931,303.702,1405.898
40.604,1.249,12.902,10.309,303.803,1406.886
40.653,1.249,12.902,9.041,304.630,1406.515
40.703,1.247,12.902,6.690,304.244,1407.208
40.753,1.245,12.902,5.889,304.063,1407.029
40.803,1.258,12.902,5.085,304.574,1406.145
40.854,1.257,-1.810,7.098,304.252,1406.978
40.903,1.254,-1.927,7.705,304.412,1408.285
40.953,1.277,-2.189,6.743,304.059,1407.707
41.003,1.276,12.902,7.790,303.940,1408.844
41.053,1.267,12.902,2.885,304.502,1407.503
41.103,1.267,12.902,5.364,303.665,1406.482
41.153,1.266,12.902,6.342,304.285,1406.261
41.203,1.265,12.902,5.220,304.383,1407.360
41.253,1.262,12.902,3.086,303.856,1407.957
41.303,1.259,12.902,9.760,304.631,1407.761
41.353,1.272,12.902,6.526,303.970,1407.641
41.403,1.271,12.902,5.387,304.282,1406.400
41.453,1.252,12.902,3.371,304.480,1406.081
41.503,1.251,12.902,6.690,304.187,1407.573
41.554,1.249,-1.988,6.372,304.899,1408.329
41.603,1.250,-1.818,7.025,304.976,1408.207
41.653,1.247,12.902,6.838,304.702,1408.395
41.703,1.249,12.902,4.983,304.428,1406.419
41.754,1.244,12.902,6.641,303.779,1406.180
41.804,1.243,12.902,5.886,304.529,1407.390
41.854,1.246,12.902,10.079,304.253,1407.188
41.903,1.245,12.902,2.163,304.346,1407.724
41.954,1.245,12.902,5.568,304.418,1407.737
42.004,1.244,12.902,5.013,303.918,1406.848
42.053,1.243,12.902,4.921,304.346,1406.462
42.103,1.243,12.902,5.259,304.435,1407.159
42.153,1.273,12.902,6.897,303.973,1408.393
42.203,1.274,-2.137,6.260,304.556,1407.878
42.254,1.276,-2.068,4.195,304.168,1408.006
42.304,1.276,-1.941,6.884,304.509,1407.946
42.354,1.272,-1.918,6.487,304.655,1407.139
42.404,1.276,-1.984,6.792,304.207,1407.280
42.453,1.254,-2.033,6.979,305.012,1408.108
42.503,1.253,12.902,6.766,304.266,1408.811
42.553,1.249,12.902,5.571,304.184,1406.580
42.604,1.247,12.902,8.884,303.858,1407.354
42.653,1.252,12.902,5.604,304.318,1407.508
42.704,1.253,12.902,5.706,304.606,1406.399
42.753,1.246,12.902,5.758,304.305,1407.671
42.803,1.245,12.902,5.039,304.829,1406.813
42.853,1.244,12.902,5.407,304.037,1407.967
42.903,1.244,12.902,3.959,303.914,1406.546
42.953,1.245,12.902,9.816,304.547,1405.851
43.003,1.244,12.902,7.209,304.807,1407.559
43.053,1.248,-2.038,6.172,304.122,1408.352
43.103,1.251,-2.030,7.232,304.836,1408.640
43.154,1.256,12.902,3.673,304.503,1407.147
43.204,1.253,12.902,8.112,304.450,1407.915
43.253,1.265,12.902,9.544,304.320,1406.130
43.303,1.265,12.902,12.298,303.812,1406.379
43.353,1.279,12.902,9.005,304.333,1406.113
43.404,1.277,12.902,10.180,303.991,1406.494
43.453,1.283,12.902,4.215,304.487,1407.838
43.504,1.283,12.902,6.497,304.002,1408.065
43.553,1.271,12.902,13.546,303.869,1406.723
43.603,1.272,12.902,14.261,304.583,1405.869
43.653,1.257,-1.846,1.257,304.259,1407.071
43.703,1.255,-1.966,6.471,304.036,1408.714
43.753,1.250,-1.927,6.405,304.183,1408.660
43.803,1.247,12.902,2.928,303.852,1406.794
43.853,1.257,12.902,7.268,304.788,1407.423
43.903,1.257,12.902,5.147,303.911,1406.341
43.953,1.268,12.902,10.453,303.834,1407.729
44.003,1.267,12.902,5.315,304.888,1407.108
44.053,1.263,12.902,4.149,304.125,1407.136
44.103,1.263,12.902,13.710,304.024,1406.450
44.153,1.249,12.902,5.912,304.468,1406.618
44.203,1.251,12.902,10.502,304.094,1405.972
44.253,1.249,12.902,5.371,304.763,1407.000
44.303,1.251,-1.929,6.562,304.330,1408.455
44.353,1.261,-1.899,14.084,304.190,1408.827
44.403,1.260,-1.952,7.032,304.564,1408.229
44.453,1.253,-2.136,6.628,304.561,1408.149
44.504,1.256,-1.903,7.196,304.709,1407.193
44.554,1.256,-1.943,6.635,304.263,1407.614
44.604,1.258,-1.921,6.562,304.687,1408.228
44.657,1.263,-1.838,6.694,304.572,1407.323
44.750,1.249,-1.918,6.388,304.233,1407.551
44.825,1.248,-1.977,6.385,304.216,1407.527
44.906,1.264,12.902,11.835,303.774,1407.377
44.990,1.257,12.902,2.698,303.738,1406.505
45.064,1.253,12.902,5.387,303.855,1407.229
45.136,1.252,12.902,5.141,304.478,1406.446
45.212,1.251,12.902,11.074,304.111,1408.056
45.287,1.254,12.902,6.635,303.659,1406.724
45.303,1.257,12.902,10.305,304.495,1407.179
45.353,1.265,12.902,6.835,304.428,1407.246
45.404,1.265,12.902,4.707,304.761,1406.511
45.453,1.289,-1.955,6.477,304.167,1407.299
45.503,1.288,-1.962,7.009,304.043,1408.272
45.553,1.274,12.902,3.942,304.482,1409.003
45.603,1.274,12.902,5.545,304.298,1407.991
45.654,1.267,12.902,5.246,304.803,1406.776
45.703,1.266,12.902,13.336,303.699,1406.942
45.754,1.262,12.902,8.897,304.453,1406.651
45.804,1.261,12.902,5.837,304.414,1407.240
45.854,1.262,12.902,5.233,304.478,1406.625
45.904,1.260,12.902,14.035,304.556,1408.150
45.953,1.249,12.902,3.910,304.548,1406.739
46.004,1.248,12.902,7.081,304.295,1406.364
46.054,1.255,12.902,11.198,304.783,1407.162
46.103,1.256,-1.871,7.058,304.296,1408.579
46.154,1.250,-2.003,-0.529,304.999,1408.419
46.203,1.249,-1.952,6.753,304.793,1408.437
46.253,1.249,-1.959,6.618,304.889,1409.092
46.304,1.252,-1.920,6.553,304.142,1408.242
46.353,1.244,-2.094,3.036,303.938,1407.209
46.404,1.244,-1.966,6.073,304.807,1407.179
46.453,1.256,-2.022,6.664,304.553,1408.204
46.503,1.253,-2.027,6.904,304.026,1408.788
46.553,1.246,-2.032,6.756,305.023,1407.249
46.603,1.247,-1.953,7.006,304.473,1407.480
46.653,1.249,-1.976,2.442,304.552,1407.272
46.703,1.251,-1.904,6.530,304.751,1407.953
46.753,1.245,-1.982,0.196,304.104,1408.364
46.803,1.245,-1.904,6.631,304.862,1408.613
46.854,1.251,-1.793,6.297,304.684,1408.261
46.904,1.251,-1.797,7.377,304.673,1407.856
46.953,1.249,-1.929,6.513,304.142,1407.476
47.004,1.250,-1.976,7.084,304.196,1407.514
47.054,1.251,-1.877,7.183,304.678,1408.463
47.104,1.251,-1.904,6.690,304.091,1408.150
47.153,1.250,12.902,5.495,304.086,1407.467
47.203,1.251,12.902,6.651,304.644,1406.417
47.253,1.272,12.902,9.297,303.740,1406.376
47.304,1.272,12.902,5.078,304.340,1406.313
47.353,1.245,12.902,5.889,304.360,1407.712
47.404,1.248,12.902,7.308,304.458,1407.591
47.454,1.256,12.902,4.730,304.897,1407.842
47.503,1.258,12.902,6.132,304.064,1407.186
47.553,1.267,12.902,8.959,304.282,1406.641
47.603,1.268,12.902,5.190,304.661,1406.930
47.654,1.252,12.902,7.157,304.833,1406.891
47.704,1.254,-1.974,7.354,304.366,1407.944
47.753,1.271,-1.938,7.574,304.625,1408.002
47.803,1.271,12.902,3.407,304.295,1407.431
47.853,1.282,12.902,3.351,304.588,1406.701
47.903,1.283,12.902,7.308,303.646,1406.571
47.954,1.259,12.902,4.537,304.801,1407.400
48.003,1.256,12.902,5.604,304.083,1407.921
48.053,1.249,12.902,5.627,303.974,1408.083
48.103,1.250,12.902,5.600,304.677,1406.411
48.154,1.258,12.902,5.328,304.074,1406.511
48.204,1.257,12.902,5.574,304.503,1406.134
48.253,1.241,12.902,5.486,303.964,1406.000
48.303,1.241,12.902,6.733,304.208,1408.983
48.353,1.253,-2.181,6.848,304.170,1408.250
48.403,1.254,-1.891,6.126,304.276,1406.906
48.453,1.262,12.902,7.886,304.402,1406.874
48.503,1.263,12.902,6.336,304.235,1406.398
48.553,1.259,12.902,5.568,303.815,1407.361
48.604,1.258,12.902,6.405,304.684,1407.611
48.653,1.241,12.902,5.446,304.053,1407.657
48.703,1.239,12.902,5.673,304.002,1406.430
48.753,1.249,12.902,5.312,304.535,1406.522
48.803,1.250,12.902,6.871,303.754,1406.475
48.853,1.255,12.902,7.935,304.410,1405.852
48.903,1.258,12.902,1.956,303.963,1407.666
48.953,1.258,-2.002,6.842,304.219,1408.453
49.003,1.258,-1.930,7.229,304.837,1407.430
49.054,1.243,-1.951,2.265,304.383,1407.444
49.103,1.245,12.902,5.141,304.613,1406.045
49.153,1.249,12.902,8.752,303.775,1405.625
49.204,1.249,12.902,4.136,304.564,1405.882
49.253,1.249,12.902,1.805,304.662,1407.652
49.303,1.250,12.902,7.446,303.915,1407.635
49.354,1.264,12.902,6.868,304.862,1406.252
49.404,1.263,12.902,1.884,303.742,1406.585
49.453,1.252,12.902,5.348,303.981,1406.826
49.503,1.251,12.902,10.052,304.428,1407.715
49.553,1.267,12.902,6.014,303.787,1407.555
49.603,1.268,-1.914,6.759,304.954,1408.395
49.653,1.265,-1.990,6.576,304.394,1407.618
49.703,1.263,-1.911,6.654,304.135,1407.418
49.753,1.257,-2.022,6.750,304.661,1407.097
49.803,1.257,-1.994,6.471,304.380,1407.171
49.854,1.254,-1.908,6.704,304.750,1408.557
49.903,1.254,-1.941,6.710,304.985,1408.185
49.953,1.251,12.902,8.276,303.958,1406.442
50.003,1.254,12.902,5.390,304.736,1406.492
50.053,1.252,12.902,7.803,304.208,1405.930
50.103,1.251,12.902,5.765,304.717,1406.645
50.153,1.250,12.902,5.505,304.489,1407.322
50.203,1.249,12.902,9.941,303.944,1407.780
50.254,1.255,12.902,7.094,304.592,1406.467
50.304,1.256,12.902,5.167,304.091,1406.094
50.353,1.260,12.902,8.099,303.718,1406.418
50.404,1.259,12.902,5.210,304.587,1407.116
50.453,1.252,-2.017,6.247,304.038,1408.676
50.503,1.252,-2.034,6.631,304.414,1408.388
50.553,1.270,-1.964,5.866,303.944,1408.577
50.603,1.268,-2.010,7.134,304.079,1407.370
50.653,1.249,-1.973,7.055,304.519,1407.684
50.704,1.250,-2.011,6.152,304.425,1406.983
50.753,1.252,-1.970,6.536,304.183,1408.508
50.803,1.252,-2.025,7.150,304.345,1408.343
50.853,1.244,-1.908,6.763,304.104,1406.837
50.903,1.242,-1.991,6.720,304.649,1407.341
50.954,1.254,-1.830,6.851,303.986,1407.347
51.003,1.254,-1.885,6.569,304.542,1408.236
51.053,1.262,12.902,7.469,304.674,1408.605
51.103,1.261,12.902,5.555,303.781,1407.500
51.153,1.245,12.902,2.170,304.605,1407.996
51.203,1.245,12.902,5.738,304.026,1406.663
51.253,1.245,12.902,7.738,304.337,1406.291
51.303,1.247,12.902,5.610,304.639,1408.123
51.354,1.261,12.902,5.827,303.725,1407.752
51.403,1.263,12.902,12.718,304.506,1407.617
51.453,1.262,12.902,4.868,303.872,1407.635
51.503,1.262,12.902,5.348,304.876,1406.683
51.553,1.262,-1.945,7.052,304.973,1407.703
51.604,1.261,-1.838,16.593,304.324,1407.317
51.654,1.251,-1.848,6.451,304.973,1408.561
51.704,1.250,12.902,3.670,304.167,1408.153
51.753,1.265,12.902,6.379,303.986,1406.970
51.803,1.263,12.902,9.823,304.471,1406.211
51.853,1.254,12.902,9.314,303.953,1406.498
51.903,1.254,12.902,9.826,304.177,1407.056
51.953,1.257,12.902,5.811,304.993,1407.970
52.003,1.260,12.902,5.751,303.977,1407.289
52.053,1.277,12.902,5.886,304.343,1407.367
52.103,1.277,12.902,4.744,304.197,1406.027
52.153,1.259,12.902,10.456,304.207,1406.650
52.203,1.257,12.902,6.467,304.767,1407.972
52.253,1.249,-1.994,6.887,304.654,1407.118
52.303,1.249,-1.919,6.493,304.726,1408.258
52.353,1.245,12.902,6.323,303.986,1407.569
52.403,1.253,12.902,5.463,304.742,1407.497
52.453,1.257,12.902,5.584,304.759,1406.647
52.503,1.258,12.902,4.487,303.806,1406.650
52.554,1.258,12.902,6.116,304.755,1406.870
52.603,1.259,12.902,12.196,304.535,1407.444
52.653,1.266,12.902,9.255,304.086,1407.591
52.703,1.261,12.902,9.041,304.708,1406.144
52.753,1.249,12.902,5.400,304.086,1406.491
52.803,1.252,12.902,10.840,304.045,1406.781
52.854,1.251,-1.846,6.444,304.491,1408.290
52.903,1.255,-1.905,6.720,303.781,1408.525
52.953,1.254,-2.072,6.723,304.402,1408.463
53.004,1.244,12.902,3.361,303.806,1407.385
53.053,1.245,12.902,5.774,304.739,1406.368
53.103,1.253,12.902,10.033,304.409,1406.413
53.153,1.255,12.902,4.589,304.408,1406.034
53.203,1.264,12.902,10.643,304.469,1407.727
53.253,1.266,12.902,5.774,304.353,1407.172
53.303,1.260,12.902,6.953,304.657,1407.465
53.353,1.259,12.902,5.646,304.586,1406.052
53.404,1.275,12.902,5.321,304.143,1406.943
53.453,1.276,12.902,8.861,304.480,1406.738
53.504,1.267,12.902,6.838,303.901,1408.519
53.554,1.266,-1.944,6.605,304.272,1408.388
53.603,1.254,-1.978,6.796,304.960,1407.541
53.653,1.254,12.902,7.505,304.147,1406.608
53.704,1.244,12.902,7.462,304.405,1406.124
53.753,1.244,12.902,16.589,304.509,1407.111
53.803,1.251,12.902,6.201,304.282,1406.920
53.853,1.252,12.902,6.086,304.672,1407.201
53.903,1.247,12.902,2.012,303.771,1407.139
53.953,1.248,12.902,5.607,304.587,1406.743
54.003,1.245,12.902,3.942,304.612,1406.612
54.053,1.246,12.902,3.611,303.797,1406.717
54.103,1.240,12.902,8.178,304.587,1406.329
54.154,1.241,-1.874,6.868,304.228,1408.414
54.203,1.253,-2.079,7.173,305.022,1408.561
54.253,1.254,-2.015,6.546,304.868,1407.035
54.303,1.250,-1.917,6.996,304.045,1407.523
54.353,1.250,-1.904,6.631,304.856,1407.962
54.403,1.256,-1.953,7.344,304.617,1408.607
54.453,1.259,-1.867,5.916,304.217,1408.577
54.503,1.253,12.902,5.390,304.728,1407.113
54.553,1.254,12.902,12.098,303.794,1406.254
54.603,1.256,12.902,5.269,304.343,1405.933
54.654,1.255,12.902,5.640,304.363,1406.962
54.703,1.248,12.902,5.282,304.115,1407.091
54.754,1.246,12.902,4.878,303.933,1407.575
54.803,1.255,12.902,10.565,304.207,1407.637
54.853,1.257,12.902,3.588,304.441,1405.967
54.904,1.243,12.902,3.105,303.934,1407.604
54.953,1.244,12.902,6.313,303.957,1407.043
55.003,1.247,-2.182,6.326,304.810,1407.515
55.053,1.247,-2.045,6.746,303.988,1408.654
55.103,1.249,-2.047,4.044,304.050,1407.596
