time(sec),pressure-1(bar),pressure-2(bar),pressure-3(bar),flow_rate_1(LPM),flow_rate_2(LPM)
66.235,-0.092,-1.788,-0.368,62.919,226.683
66.285,-0.092,-1.879,-0.496,63.257,227.094
66.336,-0.092,-1.844,0.794,63.167,227.589
66.385,-0.089,-1.649,-0.224,62.725,227.394
66.435,-0.092,-1.671,0.246,63.245,226.919
66.486,-0.089,12.902,-1.432,62.267,226.622
66.535,-0.092,12.902,-0.815,62.614,226.199
66.585,-0.093,12.902,-1.642,62.524,227.180
66.635,-0.094,12.902,-3.313,62.505,228.107
66.686,-0.091,12.902,0.597,62.571,229.337
66.735,-0.094,12.902,-1.705,62.029,229.378
66.785,-0.094,12.902,-1.252,62.231,229.355
66.836,-0.097,12.902,-0.969,62.162,229.726
66.885,-0.096,12.902,-0.861,62.695,229.894
66.935,-0.092,12.902,-1.800,62.712,231.279
66.985,-0.093,12.902,-2.276,62.637,231.425
67.035,-0.093,-1.845,-0.332,63.135,231.019
67.086,-0.091,12.902,-0.720,62.797,230.569
67.135,-0.091,12.902,-1.741,62.628,231.124
67.186,-0.093,12.902,2.889,62.908,231.207
67.235,-0.091,12.902,-1.951,63.049,232.276
67.285,-0.090,12.902,5.886,62.997,231.960
67.336,-0.089,12.902,-1.340,63.366,231.943
67.385,-0.086,12.902,5.105,63.097,231.477
67.435,-0.093,12.902,-1.389,63.508,232.008
67.485,-0.091,12.902,-1.199,63.001,232.070
67.535,-0.093,12.902,5.446,63.190,232.531
67.585,-0.096,12.902,0.249,63.698,233.534
67.636,-0.091,-1.773,0.193,63.400,233.462
67.686,-0.089,-1.638,-0.982,63.761,232.856
67.735,-0.091,-1.643,-0.713,63.374,232.846
67.786,-0.092,-1.801,0.544,63.696,232.794
67.835,-0.092,-1.698,-0.372,63.833,234.247
67.886,-0.091,-1.668,-0.516,63.346,234.238
67.935,-0.092,-1.729,-0.667,63.431,233.640
67.985,-0.092,-1.666,-0.188,64.038,233.378
68.036,-0.089,-1.653,-0.322,63.511,233.658
68.085,-0.091,-1.749,-1.041,63.760,233.909
68.135,-0.092,-1.609,0.380,63.568,233.694
68.185,-0.095,-1.700,-4.426,63.692,233.440
68.236,-0.092,-1.712,-0.263,63.823,232.974
68.285,-0.090,-1.585,-0.483,63.550,232.302
68.335,-0.092,-1.701,-0.677,63.991,232.647
68.385,-0.093,-1.642,-0.106,63.593,232.898
68.435,-0.093,-1.599,-0.257,64.207,232.559
68.486,-0.095,-1.674,-0.358,64.190,232.680
68.535,-0.092,-1.717,-0.821,63.801,231.887
68.585,-0.095,-1.598,-0.404,64.558,232.011
68.635,-0.093,-1.587,-0.598,64.425,232.027
68.686,-0.095,-1.698,-0.546,64.490,232.328
68.735,-0.093,-1.558,0.807,64.966,232.787
68.785,-0.092,-1.661,-0.014,64.440,232.707
68.835,-0.092,-1.710,-0.070,64.344,231.531
68.885,-0.093,-1.600,-0.204,64.901,231.698
68.935,-0.091,-1.608,-0.529,64.516,232.365
68.985,-0.093,-1.577,-2.286,64.820,232.715
69.035,-0.094,-1.530,-1.698,64.505,232.317
69.085,-0.092,-1.687,0.255,64.458,232.028
69.136,-0.091,-1.715,-0.431,64.885,232.093
69.185,-0.089,-1.634,-0.427,64.567,231.435
69.235,-0.093,-1.607,0.157,64.855,231.495
69.285,-0.092,-1.604,-0.221,64.399,232.523
69.336,-0.094,-1.558,-0.047,64.871,232.579
69.386,-0.093,-1.607,-0.385,64.970,232.579
69.435,-0.091,-1.639,-0.125,64.269,231.688
69.485,-0.092,-1.659,0.072,64.841,232.036
69.535,-0.093,-1.581,-0.342,64.747,231.880
69.585,-0.091,-1.544,0.456,64.580,232.611
69.636,-0.092,-1.584,6.172,64.847,232.385
69.685,-0.093,-1.606,-0.102,64.327,231.930
69.735,-0.091,-1.802,6.031,65.045,231.933
69.785,-0.093,-1.553,6.451,65.054,231.181
69.835,-0.094,-1.619,-0.299,64.464,231.404
69.886,-0.091,-1.564,-0.867,65.041,232.351
69.936,-0.094,-1.484,-0.559,64.466,231.554
69.985,-0.094,-1.621,-0.555,64.788,231.005
70.036,-0.090,-1.537,-2.066,64.820,230.937
70.086,-0.093,-1.409,-1.163,64.263,231.184
70.135,-0.093,-1.455,0.262,64.754,231.562
70.185,-0.092,-1.589,-0.250,64.157,231.761
70.235,-0.094,-1.554,0.965,64.484,231.807
70.285,-0.092,-1.544,0.045,64.349,231.802
70.335,-0.091,-1.675,-0.073,64.119,230.843
70.385,-0.091,-1.693,0.735,64.419,230.947
70.435,-0.092,-1.563,-0.716,64.166,231.495
70.486,-0.093,-1.551,-7.240,64.216,231.653
70.535,-0.095,12.902,-1.100,64.253,230.986
70.585,-0.090,12.902,1.795,64.211,231.541
70.635,-0.089,12.902,-2.433,63.910,230.784
70.685,-0.090,12.902,-0.897,63.822,231.080
70.735,-0.090,12.902,-1.688,63.573,231.954
70.785,-0.091,12.902,-1.797,64.230,232.312
70.835,-0.093,12.902,-1.767,63.334,231.970
70.885,-0.088,12.902,-1.810,63.588,231.662
70.935,-0.089,12.902,4.501,63.964,231.511
70.985,-0.093,12.902,0.951,63.559,231.197
71.035,-0.092,12.902,-0.972,64.114,231.717
71.085,-0.091,-1.808,-0.227,64.209,232.419
71.135,-0.090,-1.597,-0.207,64.550,233.174
71.185,-0.088,-1.659,-0.280,63.771,234.040
71.236,-0.088,-1.578,-0.352,63.995,234.010
71.285,-0.093,-1.570,-0.395,64.495,234.497
71.336,-0.094,-1.533,-0.385,63.731,235.085
71.385,-0.096,-1.545,-0.532,64.164,235.216
71.435,-0.096,-1.473,0.722,63.953,235.994
71.485,-0.090,-1.560,0.121,63.950,235.922
71.535,-0.091,-1.526,0.295,64.293,235.364
71.585,-0.092,-1.817,-0.224,64.579,235.689
71.635,-0.092,-1.436,-0.253,64.874,234.770
71.685,-0.090,-1.590,-0.355,64.835,235.665
71.735,-0.091,-1.561,-0.388,64.327,234.789
71.785,-0.091,-1.515,0.285,64.709,234.359
71.836,-0.090,-1.591,-1.357,64.460,233.359
71.885,-0.090,12.902,-1.583,63.923,233.001
71.936,-0.093,12.902,-1.045,64.274,232.626
71.985,-0.092,12.902,-0.881,64.415,233.009
72.035,-0.088,12.902,-1.718,64.456,233.225
72.085,-0.090,12.902,-0.135,64.936,232.411
72.135,-0.092,12.902,-1.751,64.436,232.541
72.186,-0.093,12.902,-1.816,64.990,232.862
72.236,-0.094,12.902,-1.747,64.405,233.038
72.286,-0.091,12.902,0.715,64.968,233.854
72.335,-0.089,12.902,3.177,64.947,233.642
72.385,-0.096,12.902,-1.475,64.999,233.901
72.436,-0.095,-1.545,0.032,65.146,233.895
72.485,-0.092,-1.599,-7.752,64.976,233.127
72.535,-0.091,-1.795,-0.444,64.977,233.986
72.585,-0.091,-1.543,-0.030,64.761,233.688
72.635,-0.093,-1.700,-0.861,64.947,233.984
72.685,-0.091,-1.662,-8.195,65.477,233.742
72.735,-0.089,-1.917,8.053,65.240,233.320
72.786,-0.089,-1.495,0.101,65.517,233.206
72.835,-0.092,-1.756,-0.464,65.440,233.640
72.886,-0.093,-1.514,-6.547,65.258,232.993
72.935,-0.093,-1.711,-0.427,65.747,233.643
72.985,-0.090,-1.524,0.242,64.989,233.981
73.035,-0.090,-1.631,-0.667,65.903,233.336
73.085,-0.093,-1.458,1.451,65.527,232.679
73.135,-0.094,-1.684,-0.250,65.609,233.610
73.185,-0.092,-1.894,-0.759,65.850,233.670
73.235,-0.092,-1.742,-0.385,66.029,233.366
73.285,-0.093,-1.683,0.091,65.568,233.006
73.336,-0.092,-1.893,4.694,66.071,232.482
73.385,-0.095,-1.660,-0.536,66.007,233.243
73.436,-0.094,-1.734,-0.700,65.767,233.590
73.486,-0.094,-1.776,-0.368,66.401,233.670
73.536,-0.093,-1.524,0.203,66.490,233.497
73.586,-0.089,-1.883,0.131,66.600,233.317
73.636,-0.090,-1.949,9.402,66.171,233.255
73.685,-0.092,-1.810,-0.779,66.518,233.957
73.736,-0.092,-1.750,-0.086,66.640,234.288
73.785,-0.095,-1.813,6.989,66.613,234.950
73.835,-0.092,-1.862,0.035,66.849,235.369
73.885,-0.093,-1.735,-0.033,66.628,235.027
73.935,-0.094,-1.788,-4.702,66.442,234.661
73.985,-0.093,-1.653,3.404,67.337,235.102
74.036,-0.093,-1.768,-0.316,66.398,235.705
74.086,-0.095,-1.882,8.417,67.000,235.854
74.135,-0.096,-1.576,0.065,67.047,235.367
74.185,-0.094,-1.591,-0.710,66.446,234.152
74.235,-0.095,-1.813,-0.395,67.101,233.911
74.285,-0.093,-1.607,2.291,66.608,234.267
74.336,-0.091,-1.894,0.187,66.769,233.854
74.386,-0.094,-2.022,-0.024,66.616,234.306
74.436,-0.093,-1.676,5.210,66.483,233.974
74.485,-0.093,-1.724,-0.936,66.405,233.127
74.536,-0.091,-1.731,-0.037,66.145,234.002
74.585,-0.092,-1.664,-1.527,66.312,233.066
74.635,-0.092,-1.629,-0.250,66.025,234.081
74.686,-0.092,-2.022,9.754,65.489,233.934
74.735,-0.093,-1.749,-0.158,65.783,234.146
74.785,-0.094,-1.668,-0.244,65.436,233.680
74.836,-0.094,-1.969,0.400,65.682,233.616
74.885,-0.091,-1.643,-0.647,65.877,234.264
74.936,-0.092,-1.667,-0.661,65.197,233.980
74.985,-0.092,-1.804,-8.944,65.277,234.345
75.035,-0.093,-1.609,-0.273,65.660,233.896
75.085,-0.092,-1.701,-1.862,64.937,233.081
75.135,-0.091,-1.871,-1.025,65.490,232.768
75.185,-0.090,-1.614,0.127,64.898,232.538
75.236,-0.091,-1.726,3.227,65.445,232.929
75.285,-0.090,-1.848,-0.270,65.375,233.183
75.335,-0.093,-1.811,-0.496,65.543,232.607
75.385,-0.091,-1.657,-0.309,65.709,231.847
75.435,-0.093,-1.744,-0.221,65.101,231.478
75.485,-0.093,-1.574,-0.024,65.201,232.256
75.535,-0.093,-1.844,0.643,64.604,231.725
75.586,-0.094,-1.885,-0.375,64.577,232.119
75.635,-0.092,-1.660,-3.527,64.812,231.799
75.685,-0.094,-1.757,-0.500,64.594,230.641
75.735,-0.092,-1.795,-0.191,64.528,230.584
75.786,-0.092,-1.632,-0.529,64.572,230.274
75.836,-0.093,-1.624,0.026,64.271,230.452
75.886,-0.094,-1.778,-5.753,64.685,230.904
75.935,-0.094,-1.597,-0.204,64.852,230.442
75.985,-0.093,-1.654,-0.424,64.120,229.650
76.035,-0.092,-1.716,-0.260,64.505,229.930
76.085,-0.093,-1.568,-0.040,64.269,230.239
76.135,-0.092,-1.675,-2.263,64.768,229.764
76.185,-0.095,-1.648,-0.336,64.774,230.465
76.235,-0.094,-1.513,-0.808,64.232,229.907
76.285,-0.095,-1.556,-0.835,64.758,229.829
76.335,-0.090,-1.787,-0.306,64.424,229.691
76.386,-0.094,-1.660,0.127,64.716,229.847
76.435,-0.093,-1.640,-2.256,64.246,230.054
76.485,-0.093,-1.618,-0.933,64.261,230.212
76.535,-0.092,-1.590,-1.071,64.775,229.749
76.586,-0.095,-1.615,-0.624,64.313,229.626
76.636,-0.095,-1.837,10.466,64.581,229.779
76.686,-0.094,-1.599,0.104,64.677,230.690
76.736,-0.093,-1.634,-0.257,64.174,231.152
76.786,-0.094,-1.863,-0.473,64.751,231.612
76.836,-0.090,-1.604,-0.523,64.548,230.720
76.885,-0.094,-1.631,-0.139,64.156,230.748
76.935,-0.092,-1.909,-0.431,64.664,231.383
76.985,-0.093,-1.936,-0.437,64.358,232.011
77.035,-0.092,-1.684,-0.565,64.474,231.973
77.086,-0.094,-1.665,-1.839,64.276,232.172
77.135,-0.093,-1.953,-0.680,63.680,231.458
77.186,-0.093,-1.760,-2.276,64.323,231.782
77.235,-0.097,-1.657,0.081,63.981,232.371
77.285,-0.092,-1.561,-1.741,64.164,232.832
77.335,-0.092,-1.669,0.065,64.145,233.420
77.385,-0.091,-1.759,-3.317,64.120,234.042
77.436,-0.092,-1.569,0.055,63.848,233.996
77.486,-0.090,-1.793,-0.667,63.792,233.016
77.535,-0.093,-1.820,0.531,64.231,233.186
77.586,-0.092,-1.678,-1.330,63.878,233.800
77.636,-0.094,-1.613,0.311,64.059,233.377
77.685,-0.093,-1.814,0.203,63.724,233.723
77.735,-0.092,-1.728,-0.592,63.548,232.737
77.785,-0.093,-1.812,-0.516,63.716,232.474
77.835,-0.095,-1.722,0.180,63.355,232.752
77.885,-0.091,-1.683,-0.030,63.280,232.970
77.935,-0.091,-1.775,-0.342,63.683,232.739
77.985,-0.092,-1.833,-1.314,63.803,232.584
78.035,-0.094,-1.627,0.295,63.900,233.222
78.085,-0.093,-1.859,-1.235,63.528,232.118
78.135,-0.094,-1.910,-0.211,63.157,232.304
78.185,-0.093,-1.792,-0.900,63.248,232.734
78.235,-0.092,-1.816,-0.260,63.348,232.844
78.286,-0.093,-1.668,2.806,63.552,233.260
78.335,-0.091,-1.836,8.936,63.509,232.331
78.385,-0.092,-1.880,0.072,63.078,232.219
78.435,-0.092,-1.824,-0.736,63.099,232.457
78.486,-0.092,-1.822,-5.799,63.303,232.843
78.535,-0.091,-1.676,0.535,63.408,232.933
78.586,-0.095,-1.719,-1.258,63.495,233.281
78.636,-0.094,-1.620,-0.132,63.424,232.945
78.685,-0.092,-1.793,-0.549,63.303,231.897
78.735,-0.093,-1.760,0.334,63.350,231.951
78.785,-0.091,-1.857,-1.045,63.270,232.484
78.836,-0.091,-1.783,-0.109,63.775,232.664
78.885,-0.094,-1.727,0.101,63.610,232.300
78.935,-0.094,-1.620,7.449,63.346,231.958
78.985,-0.093,-1.715,-0.093,63.870,231.682
79.035,-0.093,-1.751,-0.385,63.535,231.943
79.085,-0.092,-1.605,-1.501,63.874,232.523
79.135,-0.091,12.902,-2.010,63.658,232.675
79.185,-0.093,12.902,-1.583,63.574,232.845
79.236,-0.094,12.902,2.527,63.411,233.688
79.285,-0.093,12.902,-0.999,63.457,232.660
79.335,-0.094,12.902,0.387,63.832,232.484
79.385,-0.096,12.902,-1.100,63.699,233.037
79.435,-0.097,12.902,-1.504,63.414,233.648
79.485,-0.092,12.902,-1.370,63.785,233.369
79.535,-0.092,12.902,-2.470,63.778,232.427
79.586,-0.092,12.902,2.938,63.428,232.491
79.635,-0.092,-1.867,0.344,63.841,232.868
79.685,-0.091,-1.686,-0.125,63.536,233.529
79.735,-0.090,-1.636,-0.565,64.012,233.862
79.785,-0.090,-1.674,-0.647,63.725,233.861
79.835,-0.090,-1.641,-0.411,63.953,233.414
79.886,-0.093,-1.680,0.439,63.431,233.382
79.935,-0.092,-1.708,-0.549,63.352,233.420
79.985,-0.091,-1.642,-0.404,64.160,233.632
80.035,-0.090,-1.639,-0.585,63.792,233.560
80.086,-0.091,-1.797,-1.645,63.889,233.559
80.136,-0.091,-1.748,2.078,63.366,233.854
80.185,-0.092,-1.846,0.144,63.729,232.906
80.236,-0.093,-1.858,0.308,63.691,233.104
80.285,-0.090,-1.666,-0.874,63.980,233.473
80.335,-0.090,-1.728,-0.539,63.443,233.768
80.386,-0.095,-1.696,-0.519,63.799,233.247
80.435,-0.095,-1.768,-0.647,63.612,232.662
80.485,-0.092,-1.759,-0.362,63.860,232.898
80.536,-0.093,-1.675,-0.112,63.737,233.103
80.585,-0.091,-1.700,1.096,63.984,232.931
80.635,-0.089,-1.760,-0.280,64.402,232.883
80.686,-0.093,-1.681,-0.418,63.963,232.823
80.735,-0.093,-1.724,-0.628,64.688,232.349
80.785,-0.093,-1.795,0.160,64.525,231.606
80.835,-0.093,-1.741,0.459,64.402,231.652
80.885,-0.092,-1.711,-0.424,64.460,232.340
80.935,-0.093,-1.707,-0.040,64.179,232.041
80.985,-0.091,-1.847,0.154,64.034,231.880
81.035,-0.091,-1.651,-0.162,64.115,232.357
81.085,-0.094,12.902,-1.885,63.577,231.071
81.135,-0.088,12.902,-1.330,64.035,230.966
81.185,-0.090,12.902,-0.155,64.355,231.974
81.235,-0.090,12.902,-1.820,63.576,232.039
81.285,-0.093,12.902,-1.462,64.016,231.793
81.335,-0.091,12.902,5.906,63.621,231.440
81.386,-0.092,12.902,-1.432,63.973,231.106
81.435,-0.093,12.902,-2.154,63.940,231.253
81.485,-0.096,12.902,-1.626,63.459,231.599
81.536,-0.094,12.902,-1.980,64.279,231.825
81.585,-0.092,-1.684,0.239,64.030,231.616
81.635,-0.093,-1.998,0.305,63.966,230.026
81.685,-0.094,-1.732,-0.526,64.547,229.965
81.735,-0.092,-1.940,1.395,63.917,230.193
81.785,-0.091,-1.823,-0.309,64.687,229.988
81.835,-0.091,-1.727,-0.181,64.431,229.976
81.885,-0.090,-1.969,-0.306,64.325,229.004
81.936,-0.092,-1.845,0.423,64.471,229.645
81.985,-0.094,-1.834,-0.687,64.306,228.917
82.035,-0.092,-1.937,-0.234,64.823,228.880
82.086,-0.091,-1.506,-3.143,64.556,229.083
82.135,-0.091,12.902,-1.471,64.641,229.408
82.185,-0.094,12.902,0.784,64.894,229.413
82.235,-0.093,12.902,-0.644,64.520,229.601
82.285,-0.094,12.902,-1.524,65.015,229.053
82.335,-0.093,12.902,-1.655,64.771,229.926
82.385,-0.091,12.902,2.390,64.579,229.924
82.435,-0.090,12.902,-0.789,65.088,230.391
82.485,-0.092,12.902,0.741,64.595,229.435
82.536,-0.096,12.902,-2.437,64.837,229.118
82.586,-0.096,12.902,-4.407,65.201,229.187
82.636,-0.093,-1.691,0.846,65.361,228.267
82.685,-0.091,-1.982,-6.560,65.396,228.998
82.735,-0.091,-1.797,-0.539,64.872,228.181
82.785,-0.091,-1.844,-0.073,65.297,227.880
82.835,-0.094,-1.807,-0.697,65.263,226.965
82.885,-0.093,-1.760,0.026,64.826,226.992
82.935,-0.089,-1.919,-0.178,65.387,227.373
82.985,-0.090,-1.821,-0.805,65.131,227.568
83.035,-0.093,-1.780,-3.602,64.932,227.531
83.086,-0.094,-1.795,0.045,65.134,227.441
83.135,-0.090,-1.881,-0.303,64.629,226.612
83.185,-0.091,-1.864,1.598,65.253,226.370
83.235,-0.093,-1.829,-0.030,65.172,227.031
83.285,-0.092,-1.951,2.068,65.461,226.517
83.335,-0.092,12.902,-2.217,65.106,226.951
83.385,-0.088,12.902,-1.521,64.229,226.831
83.435,-0.092,12.902,-1.097,64.894,226.048
83.486,-0.093,12.902,-1.691,64.930,226.357
83.535,-0.089,12.902,-0.657,64.728,226.828
83.585,-0.090,12.902,-1.747,65.417,226.831
83.635,-0.095,12.902,-0.966,65.090,226.358
83.685,-0.093,12.902,4.586,65.967,225.849
83.736,-0.090,12.902,-0.230,65.617,224.605
83.785,-0.090,12.902,-1.724,65.084,224.933
83.836,-0.093,-1.840,-1.931,66.264,224.822
83.886,-0.093,-1.932,-0.493,65.452,224.601
83.935,-0.091,12.902,-0.854,65.928,224.020
83.985,-0.091,12.902,7.764,65.405,224.594
84.035,-0.092,12.902,3.092,65.052,223.632
84.085,-0.092,12.902,-1.271,65.475,223.659
84.135,-0.091,12.902,0.988,65.100,222.704
84.185,-0.091,12.902,4.868,65.304,223.108
84.236,-0.093,12.902,0.938,65.165,222.395
84.286,-0.092,12.902,-2.056,64.900,221.682
84.335,-0.095,12.902,2.413,65.452,220.602
84.386,-0.095,12.902,0.042,65.007,220.591
84.435,-0.096,-1.774,-0.188,65.587,220.104
84.485,-0.096,-1.920,-0.785,65.755,220.995
84.535,-0.092,-1.774,-0.014,65.033,220.516
84.586,-0.093,-1.859,2.196,65.257,220.867
84.635,-0.094,-1.835,-0.716,65.071,220.194
84.685,-0.094,-1.822,-0.070,64.929,220.593
84.736,-0.088,-1.797,4.980,65.031,221.680
84.785,-0.092,-1.730,0.249,64.850,221.978
84.835,-0.089,-1.837,0.170,64.584,222.041
84.885,-0.090,-1.749,-0.336,64.855,221.824
84.935,-0.094,-1.726,-0.211,64.264,221.654
84.985,-0.092,-1.685,0.039,64.706,222.214
85.035,-0.093,-1.800,-3.336,64.639,222.732
85.085,-0.091,-1.883,0.016,64.827,222.729
85.136,-0.093,-1.713,-0.132,64.698,222.657
85.185,-0.091,-1.710,-1.091,64.289,221.396
85.235,-0.092,-1.548,-0.677,64.555,221.549
85.285,-0.093,-1.587,7.052,64.827,222.441
85.335,-0.093,-1.655,-0.230,64.143,222.628
85.385,-0.094,-1.611,-0.234,64.786,222.160
85.435,-0.093,-1.644,-1.199,64.445,221.823
85.486,-0.095,-1.713,-0.240,64.690,221.588
85.535,-0.093,-1.654,-0.516,64.822,220.994
85.585,-0.093,12.902,1.950,64.056,221.493
85.636,-0.094,12.902,-1.370,64.778,222.852
85.686,-0.093,12.902,-1.655,64.140,223.435
85.735,-0.093,12.902,6.543,64.609,223.653
85.786,-0.093,12.902,-2.049,64.541,223.260
85.835,-0.093,12.902,-1.967,64.108,223.665
85.885,-0.091,12.902,-1.314,64.498,223.158
85.935,-0.092,12.902,3.260,64.235,224.104
85.985,-0.095,12.902,4.520,64.333,224.385
86.035,-0.091,12.902,-1.343,64.512,224.613
86.085,-0.090,-1.733,-0.198,64.843,223.901
86.135,-0.091,-1.597,0.108,65.326,223.145
86.186,-0.092,-1.638,-0.365,64.458,223.077
86.235,-0.092,-1.550,0.246,64.729,224.005
86.285,-0.090,-1.565,-0.775,65.149,223.866
86.335,-0.093,-1.786,-0.674,64.588,223.960
86.385,-0.092,-1.644,0.013,65.023,223.447
86.435,-0.092,-1.557,-0.559,64.774,222.685
86.485,-0.091,-1.552,-0.398,64.545,223.642
86.535,-0.092,-1.697,-0.644,64.943,223.763
86.585,-0.093,-1.595,2.045,64.489,223.837
86.636,-0.091,-1.518,-1.222,64.785,224.018
86.685,-0.091,-1.569,-0.217,64.497,224.306
86.735,-0.091,-1.770,7.469,64.778,224.055
86.785,-0.093,-1.473,-0.142,65.039,224.525
86.835,-0.092,-1.707,1.391,64.362,223.980
86.885,-0.091,-1.812,-0.313,64.484,224.846
86.935,-0.088,12.902,7.718,64.402,224.524
86.985,-0.089,12.902,-1.797,63.879,224.671
87.035,-0.094,12.902,-1.593,64.455,224.985
87.085,-0.092,12.902,-1.222,63.758,224.286
87.135,-0.092,12.902,-0.572,63.840,225.792
87.185,-0.091,12.902,1.313,64.336,225.168
87.235,-0.090,12.902,-1.409,63.632,224.981
87.285,-0.091,12.902,-0.933,64.072,223.886
87.335,-0.090,12.902,-1.728,63.960,223.992
87.385,-0.089,12.902,-1.514,63.603,224.861
87.435,-0.092,-1.637,-0.408,64.563,224.738
87.485,-0.092,-1.480,-0.214,64.114,224.797
87.535,-0.092,-1.680,-0.299,64.066,224.445
87.586,-0.092,-1.627,-1.274,64.004,224.569
87.635,-0.093,-1.842,-0.598,63.836,224.001
87.685,-0.093,-1.856,-0.102,64.167,224.642
87.735,-0.091,-1.591,-0.746,63.879,224.219
87.786,-0.091,-1.519,0.630,64.342,224.639
87.835,-0.091,-1.724,0.715,64.012,224.490
87.886,-0.091,-1.647,-0.184,63.977,224.297
87.935,-0.093,-1.545,-5.953,64.039,224.214
87.985,-0.091,-1.544,-0.263,63.756,224.006
88.035,-0.093,-1.758,-0.047,63.987,225.175
88.086,-0.092,-1.547,-0.027,63.876,225.107
88.135,-0.089,-1.880,-0.408,63.700,224.385
88.185,-0.091,-1.571,0.344,64.041,225.336
88.235,-0.090,-1.540,0.869,63.526,224.743
88.285,-0.090,-1.914,2.183,63.474,225.665
88.336,-0.091,-1.803,-0.273,64.072,226.221
88.385,-0.092,-1.996,0.088,63.672,225.741
88.435,-0.092,-1.696,-1.018,64.025,226.224
88.485,-0.093,-1.986,-0.207,63.969,225.501
88.535,-0.094,-1.949,1.165,63.572,225.640
88.586,-0.093,12.902,-0.211,63.518,224.933
88.635,-0.089,12.902,-1.550,63.474,226.942
88.685,-0.091,12.902,-1.793,63.671,226.385
88.735,-0.092,12.902,-1.659,63.946,226.339
88.786,-0.090,12.902,-1.626,63.734,226.733
88.835,-0.092,12.902,-1.028,63.822,225.918
88.886,-0.091,12.902,0.393,63.969,225.859
88.935,-0.093,12.902,-1.350,64.035,226.783
88.985,-0.093,12.902,1.700,64.250,227.242
89.035,-0.089,12.902,7.803,63.641,226.703
89.085,-0.090,-1.841,0.039,64.560,226.061
89.135,-0.090,-1.899,7.731,64.353,225.886
89.186,-0.091,-1.881,-3.340,64.477,225.623
89.236,-0.093,-1.961,-0.355,64.802,225.876
89.285,-0.092,-1.563,-0.125,64.433,225.116
89.335,-0.093,-1.905,-0.355,64.875,224.434
89.385,-0.093,-1.731,0.656,64.228,224.701
89.435,-0.090,-1.523,0.009,64.802,224.060
89.485,-0.091,-1.644,-2.200,64.276,224.157
89.536,-0.091,-1.963,-0.365,64.558,224.934
89.585,-0.094,-1.798,-0.178,65.057,224.546
89.636,-0.091,-1.942,-0.260,64.732,223.607
89.686,-0.090,-1.864,-1.294,64.791,222.811
89.736,-0.092,-1.885,-0.313,65.145,222.387
89.786,-0.092,-1.889,0.866,64.773,222.178
89.835,-0.096,-1.759,-0.250,65.033,222.782
89.885,-0.095,-1.751,0.121,65.201,221.987
89.935,-0.090,-1.965,-3.714,64.865,221.738
89.985,-0.092,-1.883,0.091,65.343,221.445
90.035,-0.091,-1.785,2.350,65.267,221.234
90.086,-0.092,-1.952,0.278,65.635,222.170
90.136,-0.091,-1.923,0.449,65.875,222.442
90.186,-0.093,-1.870,5.847,65.431,222.546
90.235,-0.092,-1.934,-0.532,66.292,222.625
90.285,-0.093,-1.768,-0.510,66.005,222.907
90.335,-0.092,-1.718,0.160,66.257,222.951
90.386,-0.093,-1.645,-0.769,65.726,222.864
90.436,-0.093,-1.943,0.062,65.849,224.001
90.485,-0.095,-1.767,-0.467,66.097,224.322
90.535,-0.092,-2.016,-0.349,65.310,223.816
90.586,-0.093,-1.844,-2.282,65.622,223.128
90.635,-0.095,-1.840,-0.815,65.787,222.954
90.686,-0.095,-1.770,-1.160,64.979,223.166
90.736,-0.095,-1.742,0.009,65.713,222.626
90.785,-0.096,-1.819,-0.168,65.552,221.903
90.835,-0.096,-1.814,0.045,64.894,221.696
90.885,-0.094,-2.117,-1.281,64.997,221.064
90.936,-0.094,-1.741,-0.385,64.992,221.040
90.986,-0.092,-1.887,0.026,65.283,221.167
91.036,-0.095,-1.771,-0.710,65.272,221.723
91.085,-0.092,-1.774,-0.723,65.026,221.475
91.135,-0.089,12.902,1.605,65.062,221.702
91.186,-0.093,12.902,-0.933,64.674,222.413
91.235,-0.094,12.902,-0.447,64.979,221.914
91.285,-0.093,12.902,-1.245,65.054,223.401
91.336,-0.088,12.902,-1.737,64.927,222.821
91.385,-0.090,12.902,-0.227,64.724,223.571
91.435,-0.088,12.902,4.878,64.602,223.749
91.486,-0.091,12.902,-1.944,65.044,222.958
91.535,-0.091,12.902,-2.447,65.387,224.046
91.585,-0.092,12.902,-7.624,64.977,223.815
91.635,-0.095,12.902,1.648,65.442,224.267
91.686,-0.097,-1.798,0.114,65.117,224.358
91.735,-0.091,-1.867,0.006,65.104,223.639
91.786,-0.092,-1.806,0.492,65.466,224.150
91.836,-0.091,-1.708,-3.553,65.191,224.899
91.886,-0.091,-1.843,0.213,65.640,224.476
91.935,-0.097,-1.771,0.213,65.307,225.212
91.985,-0.098,-1.669,-0.014,65.314,225.035
92.035,-0.094,-1.830,0.242,65.782,224.603
92.085,-0.093,-1.782,-0.450,65.474,224.699
92.135,-0.092,-1.932,-0.838,65.806,224.244
92.185,-0.091,-1.795,0.341,65.772,224.614
92.235,-0.091,-1.911,0.531,65.707,223.988
92.285,-0.095,-1.817,1.004,65.541,224.460
92.336,-0.098,-1.834,-0.569,65.253,223.597
92.385,-0.093,-1.911,0.173,65.215,223.210
92.435,-0.096,-1.585,0.065,65.649,223.431
92.485,-0.092,-1.846,0.817,64.953,223.893
92.535,-0.091,-1.717,-0.162,65.539,224.012
