time(sec),pressure-1(bar),pressure-2(bar),pressure-3(bar),flow_rate_1(LPM),flow_rate_2(LPM)
26.182,-0.068,-1.931,0.062,92.962,0.149
26.232,-0.064,-1.784,0.544,93.768,0.624
26.283,-0.062,-1.707,-0.306,93.209,0.870
26.332,-0.066,-1.738,-0.106,93.922,0.562
26.383,-0.066,-1.598,-0.401,93.335,0.834
26.432,-0.064,-1.842,0.144,93.331,-0.295
26.482,-0.062,-1.715,0.200,94.106,0.653
26.533,-0.061,-1.768,-0.184,93.612,-0.025
26.583,-0.064,-1.651,-0.431,94.200,0.677
26.632,-0.062,-1.693,-5.503,93.491,0.426
26.683,-0.062,-1.629,-1.760,94.112,1.114
26.733,-0.064,-1.564,0.203,93.625,0.700
26.782,-0.065,-1.727,-0.539,93.847,0.046
26.833,-0.064,-1.930,-0.076,94.144,-0.101
26.882,-0.063,-1.952,0.295,94.671,0.968
26.933,-0.064,-1.886,0.183,94.144,0.474
26.982,-0.064,-1.661,-0.404,94.619,0.459
27.033,-0.064,-1.789,-0.444,94.346,-0.113
27.082,-0.062,-1.887,-1.235,94.365,0.239
27.132,-0.066,-1.950,-5.444,94.479,0.138
27.182,-0.066,-1.911,6.891,94.443,0.386
27.232,-0.064,-1.671,-6.229,94.920,0.842
27.282,-0.064,-1.706,-0.050,94.736,0.448
27.332,-0.065,-1.940,-0.017,94.668,0.197
27.383,-0.065,-2.002,0.160,95.347,-0.064
27.433,-0.067,-1.918,-0.162,94.842,0.007
27.483,-0.067,-1.790,-0.027,95.621,0.754
27.532,-0.069,-1.886,0.344,95.252,0.683
27.582,-0.070,-1.539,0.101,95.670,1.183
27.632,-0.070,-1.903,-0.040,95.937,0.171
27.682,-0.068,-1.814,10.318,95.395,0.188
27.732,-0.071,-2.036,-0.142,95.534,0.408
27.783,-0.071,-1.788,-0.001,95.441,-0.069
27.833,-0.066,-1.902,0.111,95.783,0.726
27.882,-0.064,-1.680,2.541,95.969,0.230
27.933,-0.073,-1.799,-8.015,95.492,0.254
27.983,-0.072,-1.884,0.380,96.083,-0.176
28.032,-0.068,-1.704,0.187,96.116,1.591
28.083,-0.068,-2.014,0.292,95.752,0.374
28.132,-0.070,-2.001,-3.533,96.106,0.043
28.183,-0.069,-1.929,0.009,95.684,0.251
28.232,-0.070,-1.825,0.252,95.680,-0.660
28.282,-0.067,-1.596,-2.611,96.114,0.000
28.332,-0.071,-1.841,10.936,95.599,0.062
28.382,-0.070,-1.658,-0.418,96.195,0.570
28.432,-0.066,-1.653,0.160,95.752,0.427
28.482,-0.070,-1.684,0.308,95.979,0.823
28.532,-0.069,-1.902,0.134,96.477,0.237
28.582,-0.070,-1.650,-6.134,95.993,0.365
28.632,-0.069,-2.010,-1.252,96.304,0.570
28.683,-0.067,-1.514,-0.260,96.381,0.943
28.732,-0.069,-2.057,11.645,96.190,0.994
28.783,-0.071,-1.740,-0.470,96.696,-0.069
28.833,-0.068,-1.971,6.947,95.866,-0.078
28.882,-0.069,-1.840,-0.116,96.657,-0.275
28.933,-0.067,-1.603,-0.326,96.339,0.904
28.982,-0.069,-1.766,0.223,95.989,0.670
29.032,-0.068,-1.814,-0.296,96.586,1.410
29.082,-0.069,-2.025,0.134,96.245,0.239
29.133,-0.068,-1.639,-0.552,96.781,0.692
29.182,-0.071,-1.777,-0.116,96.500,0.448
29.233,-0.069,-1.814,-0.122,96.265,0.721
29.282,-0.069,-1.867,0.311,96.800,0.952
29.332,-0.067,-1.623,-0.398,96.188,1.141
29.382,-0.066,-1.750,-0.247,96.534,0.364
29.433,-0.069,-1.882,6.017,96.306,0.409
29.482,-0.068,-1.855,-0.211,96.419,0.442
29.532,-0.065,-1.750,-2.410,96.871,-0.405
29.582,-0.067,-1.641,-0.063,96.614,0.404
29.632,-0.068,-1.750,0.193,96.500,0.370
29.682,-0.070,-1.828,0.265,97.049,0.658
29.732,-0.069,-2.042,-0.260,96.485,0.006
29.782,-0.068,-1.833,0.502,96.634,0.757
29.833,-0.069,-1.928,-0.168,96.611,0.525
29.882,-0.067,-1.908,-0.191,96.421,1.174
29.933,-0.066,-1.839,0.150,97.156,0.559
29.982,-0.064,-1.695,0.370,96.388,0.272
30.032,-0.068,-1.868,0.203,96.684,0.166
30.083,-0.071,-1.793,-0.982,96.654,-0.122
30.133,-0.067,-1.581,0.364,96.586,0.669
30.182,-0.066,-1.818,0.022,96.689,0.631
30.233,-0.069,-1.678,-0.076,96.541,0.723
30.282,-0.068,-1.780,-0.408,97.008,0.206
30.332,-0.064,-1.679,0.265,96.966,0.247
30.382,-0.065,-1.716,-0.736,96.827,-0.205
30.432,-0.069,-1.666,0.292,97.065,1.186
30.482,-0.072,-2.000,0.042,96.786,0.612
30.533,-0.063,-1.742,0.341,96.783,0.624
30.582,-0.065,-2.024,0.167,96.975,0.164
30.633,-0.069,-1.594,-1.343,96.282,0.515
30.682,-0.067,-1.943,-0.240,96.913,-0.058
30.732,-0.066,-2.133,-0.181,96.913,0.973
30.782,-0.066,-1.929,-0.529,96.755,0.577
30.832,-0.067,-1.656,0.406,96.689,0.701
30.882,-0.068,-1.880,0.541,96.174,0.154
30.932,-0.065,-1.996,10.512,96.494,-0.336
30.982,-0.066,-1.878,0.705,96.314,0.387
31.032,-0.068,-1.846,-0.207,95.855,0.756
31.082,-0.066,-1.796,0.357,96.547,0.706
31.133,-0.065,-1.780,0.617,96.003,0.393
31.182,-0.066,-1.875,-0.306,96.390,0.189
31.233,-0.071,-1.783,-0.884,96.019,0.185
31.282,-0.071,-1.876,0.338,95.745,0.682
31.332,-0.063,-1.829,-0.779,96.133,0.270
31.382,-0.067,-1.592,0.026,96.095,1.293
31.432,-0.069,-1.738,-0.211,96.201,0.765
31.483,-0.067,-1.739,2.081,95.498,0.913
31.532,-0.066,-1.656,-0.030,95.865,0.440
31.582,-0.066,-1.661,0.357,96.312,1.446
31.632,-0.067,-1.777,1.454,95.863,0.734
31.682,-0.064,-1.667,3.509,95.970,1.325
31.732,-0.066,-1.775,-0.004,96.257,0.464
31.783,-0.068,-1.666,0.508,95.377,0.501
31.832,-0.067,-1.866,0.485,95.791,0.198
31.882,-0.065,-1.613,0.026,95.853,0.755
31.932,-0.065,-1.800,-0.273,96.178,0.008
31.982,-0.068,-1.730,-0.303,95.892,0.552
32.032,-0.066,-1.752,0.262,95.339,-0.021
32.082,-0.062,-1.878,0.387,95.707,-0.108
32.133,-0.062,-2.057,-2.601,95.984,-0.039
32.183,-0.065,-1.663,0.167,95.509,1.061
32.233,-0.067,-1.746,0.127,96.109,0.336
32.282,-0.064,-2.016,-0.240,95.589,0.321
32.333,-0.064,-1.858,7.226,96.016,0.817
32.383,-0.065,-1.786,-0.181,95.330,0.857
32.433,-0.067,-1.870,0.065,95.369,0.253
32.482,-0.064,-1.973,-0.096,95.774,0.331
32.532,-0.064,-1.876,0.406,95.110,0.207
32.582,-0.065,-1.963,0.324,95.869,0.368
32.632,-0.066,-1.637,0.081,95.781,0.874
32.682,-0.062,-1.680,-0.280,95.281,0.554
32.732,-0.064,-1.920,0.022,95.593,-0.105
32.782,-0.067,-1.964,-0.198,95.271,-0.160
32.833,-0.067,-1.936,-3.445,95.453,0.735
32.882,-0.063,-1.840,-0.247,95.369,0.895
32.932,-0.062,-1.673,0.564,95.126,0.032
32.982,-0.066,-1.992,-0.129,95.440,-0.114
33.032,-0.066,-2.113,0.479,95.339,0.194
33.083,-0.062,-1.746,0.045,95.357,0.368
33.132,-0.065,-1.736,-0.493,95.507,0.922
33.182,-0.063,-1.998,1.529,94.854,0.726
33.233,-0.065,-1.822,-0.903,95.765,0.942
33.283,-0.064,-1.815,0.131,95.347,0.127
33.332,-0.064,-2.113,0.141,95.180,0.142
33.382,-0.066,-2.030,-6.692,95.674,0.682
33.432,-0.066,-1.911,-0.467,95.556,0.846
33.482,-0.064,-2.046,0.512,95.905,0.715
33.533,-0.065,-1.628,-0.145,95.755,0.973
33.582,-0.066,-2.116,0.663,96.058,0.451
33.632,-0.068,-1.651,-0.483,95.883,1.132
33.682,-0.063,-2.056,-0.132,95.817,0.459
33.732,-0.064,-1.906,0.384,96.104,0.675
33.782,-0.065,-1.964,0.551,96.283,0.446
33.832,-0.067,-1.622,-0.959,96.523,1.395
33.882,-0.063,-1.774,0.377,96.752,-0.141
33.932,-0.064,-1.820,-0.024,96.577,0.502
33.982,-0.066,-1.941,0.104,96.399,1.083
34.033,-0.066,-1.690,2.055,96.827,1.359
34.083,-0.066,-1.739,0.013,96.808,0.466
34.132,-0.065,-2.085,0.013,96.638,0.051
34.183,-0.065,-1.919,-0.234,96.713,0.198
34.232,-0.064,-1.735,0.495,96.554,0.474
34.282,-0.066,-1.931,0.508,97.183,0.520
34.333,-0.067,-1.722,-0.099,97.088,0.635
34.382,-0.067,-1.958,0.098,97.427,0.499
34.432,-0.066,-1.771,-0.119,96.840,0.693
34.482,-0.063,-1.816,-0.299,97.543,0.578
34.532,-0.063,-1.786,0.042,97.233,-0.338
34.582,-0.073,-1.697,0.137,97.319,0.864
34.632,-0.070,-1.539,0.144,97.611,1.246
34.683,-0.063,-1.869,-0.470,97.164,0.614
34.733,-0.064,-1.504,-0.562,97.273,0.599
34.783,-0.064,-1.705,-0.464,97.509,0.706
34.832,-0.067,-1.799,-0.010,97.401,0.587
34.882,-0.063,-1.786,0.190,97.982,0.305
34.933,-0.064,-1.911,0.410,97.822,1.021
34.983,-0.066,-1.622,-0.628,97.868,0.256
35.033,-0.068,-1.629,0.209,97.933,0.748
35.082,-0.065,-1.843,-0.365,97.368,-0.097
35.132,-0.064,-1.659,-0.368,97.949,0.146
35.182,-0.066,-1.878,8.411,98.096,0.980
35.232,-0.065,-1.726,-0.089,97.575,0.883
35.282,-0.063,-1.963,0.124,97.759,0.182
35.332,-0.067,-1.782,-0.043,97.957,0.815
35.382,-0.066,-1.804,-4.476,97.748,-0.167
35.432,-0.066,-1.722,2.350,98.055,0.757
35.482,-0.064,-1.739,-0.020,97.509,0.942
35.532,-0.062,-1.742,0.255,97.567,1.025
35.582,-0.065,-1.787,0.443,97.277,0.296
35.632,-0.066,-1.587,0.426,97.503,0.739
35.682,-0.064,-1.614,0.278,97.962,0.485
35.732,-0.065,-1.665,0.141,97.560,0.880
35.782,-0.065,-1.807,0.075,97.683,0.504
35.832,-0.066,-1.775,-0.217,97.544,0.364
35.882,-0.065,-1.625,-0.503,97.689,0.540
35.932,-0.064,-1.736,0.446,98.090,0.351
35.982,-0.068,-1.700,0.026,98.025,0.333
36.033,-0.067,-1.789,0.597,98.061,0.605
36.083,-0.066,-1.841,0.351,98.345,0.532
36.133,-0.064,-1.717,7.213,98.060,0.701
36.182,-0.065,-1.714,-0.375,98.378,0.575
36.233,-0.063,-1.790,-0.047,97.719,0.589
36.283,-0.063,-1.809,0.190,98.029,-0.060
36.332,-0.063,-1.833,8.027,97.816,0.042
36.382,-0.067,-1.862,-0.079,98.081,0.016
36.432,-0.066,-1.666,0.331,98.413,0.684
36.482,-0.065,-1.857,0.827,98.429,-0.114
36.533,-0.063,-1.814,0.318,98.433,0.579
36.582,-0.064,-1.912,-0.033,98.318,-0.233
36.632,-0.066,-1.840,-0.624,98.211,0.251
36.683,-0.066,-1.856,-0.148,98.528,0.375
36.732,-0.063,-1.741,-0.250,98.275,0.784
36.783,-0.062,-1.932,-0.345,98.698,0.551
36.832,-0.064,-1.704,3.063,98.471,0.213
36.882,-0.066,-1.711,0.101,98.260,-0.078
36.933,-0.064,-1.736,-0.207,98.777,-0.231
36.982,-0.068,-1.910,0.278,98.998,0.592
37.033,-0.063,-1.686,-0.555,98.526,0.670
37.083,-0.063,-1.853,-0.477,99.121,-0.066
37.133,-0.066,-1.907,0.118,98.599,0.203
37.182,-0.065,-1.789,2.458,99.163,-0.333
37.233,-0.067,-1.772,0.574,99.023,0.627
37.282,-0.067,-1.801,-0.116,98.580,0.673
37.333,-0.065,-1.787,0.108,99.044,1.178
37.382,-0.067,-1.710,-0.391,98.671,0.622
37.433,-0.068,-1.758,-0.267,99.250,0.314
37.482,-0.066,-1.956,-0.040,98.642,0.061
37.532,-0.066,-1.613,-6.278,98.591,0.631
37.583,-0.063,-1.860,-0.171,99.118,0.494
37.632,-0.065,-1.811,-0.358,98.508,0.720
37.682,-0.067,-1.909,0.331,98.435,-0.534
37.732,-0.065,-1.609,-0.802,98.861,0.228
37.782,-0.065,-1.886,0.226,98.890,-0.010
37.833,-0.064,-1.646,-0.073,99.162,0.404
37.883,-0.065,-1.904,14.623,99.341,0.367
37.932,-0.064,-1.814,-0.135,99.176,0.720
37.983,-0.066,-1.888,0.213,99.459,-0.350
38.032,-0.067,-1.828,-1.452,99.427,0.497
38.082,-0.064,-1.863,-10.717,99.267,-0.081
38.133,-0.063,-1.941,-4.262,99.086,-0.289
38.182,-0.066,-1.749,-1.721,99.349,0.318
38.232,-0.067,-1.682,0.009,99.553,0.422
38.283,-0.062,-1.759,-0.240,99.173,0.908
38.332,-0.065,-1.838,-0.280,99.079,0.108
38.382,-0.067,-1.789,-0.536,98.642,-0.003
38.432,-0.065,-1.833,-5.605,98.454,-0.253
38.483,-0.066,-1.789,-0.142,98.534,0.640
38.532,-0.068,-1.648,0.216,98.211,0.432
38.583,-0.067,-1.889,0.265,98.465,0.809
38.632,-0.066,-1.829,0.269,98.326,-0.074
38.682,-0.066,-1.788,0.406,97.817,0.283
38.732,-0.066,-1.907,0.361,98.207,0.894
38.782,-0.065,-2.010,0.328,97.848,0.625
38.833,-0.065,-1.928,0.459,98.155,0.676
38.883,-0.064,-1.860,-0.434,97.657,0.442
38.932,-0.066,-1.811,0.321,97.670,-0.116
38.983,-0.061,-1.855,-0.404,98.247,0.022
39.033,-0.062,-1.859,0.150,97.751,0.425
39.082,-0.067,-1.777,8.726,98.149,0.592
39.132,-0.067,-1.712,-0.230,98.200,0.533
39.182,-0.065,-1.782,0.367,97.862,-0.069
39.232,-0.064,-1.856,0.577,97.578,0.050
39.282,-0.066,-2.007,0.416,97.978,0.100
39.332,-0.066,-1.670,0.380,97.442,0.677
39.383,-0.064,-1.863,0.032,97.760,0.483
39.432,-0.064,-1.966,0.512,97.569,0.346
39.483,-0.064,-1.956,0.091,97.784,0.056
39.532,-0.067,-1.762,-0.582,97.959,0.048
39.583,-0.062,-1.924,-7.808,97.454,0.447
39.632,-0.064,-1.692,0.029,97.741,0.941
39.682,-0.069,-1.823,-0.808,97.549,0.655
39.733,-0.067,-1.797,0.344,97.830,0.090
39.782,-0.067,-1.929,9.632,97.848,-0.580
39.832,-0.064,-1.756,0.452,97.805,0.610
39.883,-0.065,-1.798,0.295,97.835,0.255
39.932,-0.067,-1.879,0.039,97.966,0.517
39.982,-0.067,-1.829,0.075,97.186,-0.020
40.033,-0.063,-1.859,-0.204,97.760,0.466
40.083,-0.067,-1.702,-0.398,97.376,0.701
40.132,-0.064,-1.863,0.065,97.353,0.533
40.182,-0.064,-2.021,0.633,97.861,0.226
40.233,-0.063,-1.814,-0.033,97.355,0.407
40.282,-0.066,-1.987,0.475,97.902,0.466
40.332,-0.064,-1.860,0.630,97.774,0.431
40.383,-0.066,-1.820,0.219,97.917,0.412
40.432,-0.063,-1.907,-0.096,98.106,0.324
40.483,-0.065,-2.009,0.265,97.562,0.259
40.533,-0.066,-1.826,0.518,98.080,0.645
40.583,-0.066,-1.879,0.298,97.633,0.556
40.633,-0.064,-1.779,0.469,98.097,0.595
40.682,-0.063,-1.815,0.643,98.207,0.025
40.733,-0.065,-1.827,0.003,97.854,-0.241
40.783,-0.063,-2.226,0.377,98.247,0.347
40.833,-0.065,-2.085,-0.723,98.086,-0.086
40.883,-0.067,-1.921,0.456,98.330,0.635
40.932,-0.068,-1.927,-3.579,98.772,-0.167
40.983,-0.065,-1.990,0.295,98.260,-0.300
41.032,-0.066,-1.799,1.290,98.516,0.176
41.082,-0.066,-1.901,-0.355,98.396,0.686
41.132,-0.067,-1.953,1.214,98.282,0.924
41.183,-0.066,-2.033,-6.675,98.550,1.315
41.233,-0.067,-1.997,-0.257,98.662,0.651
41.282,-0.067,-2.048,-0.336,98.637,-0.282
41.333,-0.067,-1.872,0.656,98.893,-0.133
41.383,-0.062,-1.870,2.541,98.410,0.802
41.432,-0.064,-1.985,-0.089,98.793,0.546
41.482,-0.068,-1.690,-1.554,98.739,1.533
41.532,-0.066,-1.868,0.187,98.745,0.193
41.582,-0.066,-1.766,-0.427,98.440,1.081
41.633,-0.066,-1.993,0.131,98.424,0.217
41.682,-0.064,-2.143,3.164,98.858,0.659
41.732,-0.066,-1.622,-0.053,98.480,0.409
41.783,-0.065,-1.882,-0.365,98.963,0.862
41.832,-0.067,-1.645,-0.257,98.748,1.207
41.883,-0.068,-2.111,1.398,98.487,0.163
41.933,-0.069,-2.061,-0.677,99.232,0.155
41.982,-0.067,-1.777,0.558,98.929,1.105
42.032,-0.063,-1.849,0.755,98.432,0.511
42.082,-0.069,-1.858,7.495,99.194,0.625
42.133,-0.070,-1.874,0.318,98.704,0.461
42.182,-0.065,-2.043,0.150,99.090,0.248
42.232,-0.064,-2.081,0.269,99.044,0.541
42.282,-0.067,-1.912,-0.010,98.950,0.882
42.333,-0.066,-1.839,1.231,98.893,0.567
42.382,-0.066,-1.775,1.093,98.630,0.787
42.432,-0.066,-2.078,-0.102,98.801,0.043
42.482,-0.067,-1.898,-0.585,98.988,0.616
42.533,-0.064,-1.783,-0.316,98.620,0.391
42.582,-0.062,-1.633,-0.378,98.725,0.315
42.632,-0.065,-1.781,0.121,98.374,0.954
42.682,-0.068,-1.677,1.677,99.016,1.095
42.732,-0.065,-2.195,-1.150,99.019,0.076
42.782,-0.061,-1.990,-0.017,98.170,0.317
42.833,-0.068,-1.654,0.265,98.813,0.681
42.883,-0.068,-1.676,0.164,98.247,0.664
42.932,-0.067,-1.975,8.447,98.104,0.774
42.983,-0.064,-1.802,8.995,98.376,0.865
43.032,-0.067,-1.785,0.860,97.940,0.255
43.083,-0.067,-1.562,-0.093,98.289,0.812
43.133,-0.066,-1.611,-0.618,98.094,-0.295
43.182,-0.065,-1.640,0.456,98.398,0.840
43.233,-0.063,-1.799,0.324,98.420,0.461
43.283,-0.067,-1.858,0.170,97.650,0.823
43.333,-0.064,-1.854,-0.467,97.526,0.348
43.382,-0.065,-1.756,1.142,97.813,0.666
43.433,-0.067,-1.746,0.347,97.811,0.007
43.482,-0.065,-1.999,0.095,97.627,0.500
43.532,-0.063,-1.794,0.131,97.046,0.534
43.582,-0.063,-1.785,0.338,97.556,1.028
43.632,-0.068,-1.880,0.013,97.423,-0.044
43.682,-0.068,-1.697,0.656,96.952,0.600
43.732,-0.063,-1.766,0.672,97.264,0.596
43.782,-0.063,-1.676,0.833,96.780,0.578
43.832,-0.068,-1.651,0.170,97.414,0.276
43.882,-0.068,-1.706,-5.598,97.604,0.617
43.933,-0.064,-1.649,0.108,97.022,0.123
43.982,-0.063,-1.756,0.896,97.717,0.508
44.032,-0.067,-1.673,-0.024,97.214,0.020
44.082,-0.066,-1.750,0.193,97.487,1.137
44.132,-0.061,-1.734,0.088,97.784,0.412
44.183,-0.061,-1.639,0.587,97.199,0.864
44.232,-0.064,-1.804,-0.204,97.772,-0.175
44.282,-0.063,-1.901,0.026,97.393,0.035
44.333,-0.062,-1.642,0.292,97.584,0.148
44.382,-0.063,-1.761,0.147,98.175,1.095
44.432,-0.066,-1.981,-0.989,97.815,0.624
44.482,-0.065,-1.919,-0.184,98.194,0.600
44.532,-0.065,-1.705,0.745,98.165,-0.316
44.583,-0.065,-1.721,0.338,97.972,0.203
44.633,-0.067,-1.705,0.423,98.575,0.101
44.682,-0.064,-1.663,-0.250,97.821,0.944
44.732,-0.063,-1.829,-0.496,98.596,0.165
44.782,-0.063,-1.900,0.278,97.777,0.917
44.833,-0.068,-1.962,0.551,97.961,-0.368
44.882,-0.065,-1.677,0.551,98.142,0.380
44.933,-0.061,-2.053,0.259,97.338,0.126
44.982,-0.063,-1.843,-0.112,97.816,0.437
45.033,-0.066,-1.797,0.124,97.522,0.883
45.084,-0.067,-1.853,0.292,97.349,0.634
45.132,-0.065,-1.669,0.203,97.719,-0.347
45.182,-0.068,-1.732,-0.661,96.815,0.142
45.232,-0.064,-1.959,-0.145,97.764,-0.174
45.283,-0.064,-1.963,1.083,97.341,0.288
45.332,-0.063,-1.702,0.377,97.440,0.036
45.382,-0.062,-1.830,0.252,97.842,0.482
45.432,-0.064,-1.909,0.860,97.512,0.490
45.482,-0.066,-1.916,-0.158,98.130,-0.011
45.533,-0.061,-1.832,0.827,98.282,0.269
45.583,-0.064,-1.968,0.728,97.703,0.583
45.633,-0.066,-1.841,0.561,98.244,0.526
45.683,-0.069,-1.722,0.196,97.715,0.181
45.732,-0.064,-1.869,-0.815,98.323,0.360
45.783,-0.061,-1.853,0.892,98.250,0.690
45.833,-0.067,-1.800,0.232,97.799,0.457
45.883,-0.066,-2.016,0.150,98.329,0.273
45.933,-0.066,-1.858,0.098,98.362,0.665
45.982,-0.064,-1.801,-0.615,97.420,-0.096
46.033,-0.067,-1.915,-0.720,98.197,1.029
46.083,-0.064,-1.990,1.155,97.828,0.211
46.132,-0.061,-1.731,0.164,98.486,-0.022
46.182,-0.062,-1.724,0.173,98.094,0.633
46.232,-0.068,-1.936,0.262,97.972,0.268
46.283,-0.066,-1.903,0.078,98.286,0.865
46.332,-0.064,-1.712,-0.129,97.952,-0.262
46.383,-0.064,-2.009,1.099,97.778,0.163
46.432,-0.068,-1.838,0.246,98.054,0.405
46.482,-0.071,-1.718,-3.366,97.351,0.867
46.533,-0.061,-1.603,-0.421,97.712,1.084
46.582,-0.064,-1.800,-0.053,97.689,0.003
46.633,-0.066,-1.850,0.925,97.578,-0.375
46.683,-0.066,-1.930,0.239,97.455,-0.066
46.732,-0.064,-1.780,-0.017,97.144,0.599
46.782,-0.062,-1.817,6.503,97.522,0.755
46.833,-0.066,-1.921,-0.349,97.249,0.893
46.882,-0.067,-1.836,0.361,97.106,-0.315
46.932,-0.061,-1.816,6.329,97.765,-0.042
46.982,-0.063,-1.778,0.265,97.496,0.650
47.032,-0.064,-1.930,0.610,97.703,0.516
47.082,-0.063,-1.926,0.830,97.753,0.754
47.132,-0.063,-1.970,-1.458,97.829,0.568
47.182,-0.063,-1.939,0.068,97.754,0.360
47.232,-0.066,-1.961,-0.135,97.323,-0.221
47.282,-0.067,-1.814,-0.089,97.758,0.130
47.332,-0.059,-1.881,0.187,97.238,0.302
47.383,-0.061,-1.990,0.833,97.345,0.526
47.432,-0.067,-2.096,-0.923,98.041,0.979
47.483,-0.068,-2.023,0.449,97.479,0.123
47.533,-0.063,-1.880,-0.007,97.952,0.757
47.582,-0.063,-1.894,0.292,97.989,0.233
47.632,-0.066,-1.862,-0.033,97.716,0.229
47.682,-0.065,-1.862,-0.214,97.926,0.595
47.733,-0.063,-1.813,0.121,97.534,0.698
47.782,-0.064,-2.032,0.164,97.975,0.736
47.832,-0.069,-1.793,8.664,98.020,0.163
47.883,-0.068,-1.883,-0.447,97.322,-0.035
47.933,-0.063,-1.873,-2.305,98.260,0.439
47.982,-0.061,-1.899,4.983,98.263,0.448
48.032,-0.068,-1.703,0.915,97.933,0.373
48.083,-0.069,-1.973,0.397,98.240,0.770
48.132,-0.064,-1.868,0.029,98.148,0.504
48.183,-0.064,-1.912,0.472,98.084,0.011
48.233,-0.068,-2.049,-0.263,97.967,0.789
48.282,-0.067,-1.911,-0.070,97.802,0.387
48.332,-0.059,-1.569,0.508,98.321,0.112
48.382,-0.060,-1.908,-1.616,98.128,-0.167
48.432,-0.068,-1.901,-4.666,98.164,0.120
48.483,-0.065,-1.915,0.443,98.183,0.447
48.532,-0.063,-1.669,-0.106,98.030,0.938
48.582,-0.063,-1.751,0.006,98.289,0.573
48.632,-0.065,-1.805,0.804,97.938,0.546
48.682,-0.066,-1.938,-0.129,98.418,0.235
48.733,-0.062,-1.955,-0.401,98.456,0.039
48.782,-0.064,-1.874,-1.107,97.731,0.315
48.833,-0.067,-1.897,0.502,98.269,1.049
48.883,-0.067,-2.050,1.254,97.874,0.305
48.933,-0.059,-1.998,-5.612,97.712,0.383
48.983,-0.060,-1.936,0.321,97.996,-0.003
49.032,-0.066,-1.846,9.773,97.399,0.805
49.083,-0.066,-1.947,0.213,97.864,-0.092
49.133,-0.061,-1.655,0.154,97.640,0.830
49.182,-0.063,-1.789,0.420,97.332,0.124
49.232,-0.068,-1.924,-0.457,97.488,1.074
49.282,-0.068,-1.744,0.058,97.440,-0.067
49.332,-0.062,-1.650,-0.490,97.218,0.722
49.383,-0.062,-2.008,0.190,97.570,0.700
49.432,-0.065,-1.662,0.518,97.080,1.074
49.482,-0.066,-1.764,0.955,97.510,0.010
49.532,-0.064,-1.954,-2.539,97.620,0.325
49.583,-0.062,-1.756,0.121,97.879,0.448
49.633,-0.066,-1.777,-0.010,97.363,0.349
49.682,-0.068,-1.790,0.856,97.276,0.863
49.732,-0.060,-1.908,0.315,97.738,0.880
49.782,-0.063,-1.911,-0.358,97.218,0.969
49.832,-0.070,-1.627,-0.175,97.589,0.980
49.882,-0.071,-1.869,2.948,97.457,0.299
49.932,-0.062,-1.650,8.979,96.978,0.860
49.982,-0.062,-1.656,-1.137,97.098,0.745
50.032,-0.066,-1.826,7.048,97.263,1.215
50.082,-0.064,-1.786,0.206,97.426,0.716
50.132,-0.062,-1.624,0.397,97.277,0.543
50.183,-0.063,-2.025,1.066,96.812,-0.071
50.232,-0.070,-1.741,-0.086,97.224,0.453
50.283,-0.066,-1.805,-0.119,97.034,-0.133
50.332,-0.063,-1.766,-0.194,96.995,1.080
50.383,-0.065,-1.854,0.791,97.923,0.464
50.432,-0.066,-1.813,-0.257,97.405,0.702
50.483,-0.065,-1.924,-0.033,97.983,0.358
50.533,-0.062,-1.722,0.121,97.462,0.078
50.583,-0.061,-1.798,-0.033,98.169,-0.120
50.632,-0.067,-1.864,1.959,98.192,0.895
50.683,-0.068,-1.818,0.485,97.475,0.466
50.732,-0.063,-1.857,0.554,97.928,0.366
50.782,-0.062,-1.804,0.183,97.884,-0.241
50.833,-0.069,-1.559,-0.707,97.473,0.767
50.882,-0.068,-1.877,0.078,97.591,0.706
50.932,-0.061,-1.923,6.736,97.908,0.845
50.982,-0.062,-1.812,0.331,97.714,0.879
51.032,-0.067,-1.569,0.810,97.767,0.347
51.082,-0.065,-1.872,-0.093,97.434,0.498
51.132,-0.062,-1.786,-0.165,97.774,0.429
51.182,-0.062,-1.785,0.370,97.299,0.255
51.233,-0.065,-1.790,0.646,97.069,1.072
51.282,-0.069,-1.616,0.013,97.498,0.126
51.332,-0.063,-1.640,8.591,96.962,0.530
51.383,-0.062,-1.783,-0.109,97.354,-0.453
51.432,-0.066,-1.725,0.709,97.011,1.098
51.482,-0.066,-1.669,-5.726,96.863,0.322
51.533,-0.063,-1.855,0.118,96.489,0.638
51.582,-0.063,-1.792,0.039,96.359,-0.029
51.632,-0.069,-1.630,-5.030,96.878,0.552
51.682,-0.067,-1.679,-0.191,96.716,-0.176
51.732,-0.063,-1.754,-2.827,96.168,0.434
51.782,-0.060,-1.756,-0.063,96.609,-0.183
51.832,-0.063,-1.711,-0.096,96.124,0.776
51.882,-0.066,-1.670,0.433,96.314,-0.167
51.933,-0.063,-1.594,0.282,96.732,0.238
51.982,-0.064,-1.725,0.580,96.326,0.119
52.032,-0.064,-1.833,-0.188,96.480,-0.095
52.082,-0.063,-1.819,0.344,96.238,0.198
52.132,-0.062,-1.552,0.072,96.309,0.950
52.182,-0.061,-1.769,0.154,96.531,0.349
52.232,-0.067,-1.669,0.469,95.934,0.154
52.282,-0.067,-1.628,1.001,96.491,0.282
52.332,-0.066,-1.626,0.232,96.603,1.266
