time(sec),main_pump_inlet_P(bar),main_pump_outlet_P(bar),venturi_pump_inlet_P(bar),main_pump_outlet_F(LPM),venturi_pump_outlet_F(LPM)
25.107,-2.157,0.375,2.010,115.390,41.922
25.157,-1.990,0.375,2.010,116.945,42.777
25.206,-1.972,0.369,2.002,116.936,44.405
25.256,-1.889,0.368,1.999,115.593,45.720
25.306,-1.887,0.368,2.011,116.917,46.467
25.357,-1.888,0.367,1.997,115.945,47.956
25.406,-1.947,0.363,1.993,116.360,48.804
25.457,-1.996,0.363,1.994,116.559,50.305
25.506,-1.923,0.373,1.998,115.259,51.787
25.556,-1.828,0.373,2.003,116.952,51.322
25.606,-1.998,0.362,2.002,116.501,50.668
25.656,-1.972,0.363,2.021,115.608,50.958
25.706,-1.893,0.367,2.021,116.338,53.093
25.757,-1.852,0.366,2.002,115.391,54.887
25.806,-1.871,0.363,2.005,116.253,57.302
25.856,-1.955,0.363,2.007,116.419,57.484
25.906,-1.848,0.369,2.012,115.304,58.195
25.957,-2.063,0.368,2.025,116.392,58.916
26.006,-1.848,0.361,2.024,115.670,60.600
26.056,-1.887,0.361,2.009,115.373,60.712
26.106,-1.941,0.373,2.009,116.775,60.931
26.156,-1.934,0.374,1.998,115.140,60.792
26.206,-2.040,0.365,1.994,116.859,62.886
26.256,-1.982,0.365,1.998,116.373,64.905
26.306,-1.925,0.372,2.005,116.002,68.645
26.357,-1.982,0.372,2.013,116.263,68.976
26.406,-1.999,0.370,2.007,115.392,71.048
26.456,-1.999,0.371,2.015,116.819,71.218
26.506,-1.897,0.363,2.019,116.684,71.484
26.556,-2.024,0.364,2.031,116.690,70.689
26.606,-1.927,0.368,2.033,117.224,73.202
26.656,-1.930,0.369,2.001,115.278,73.684
26.707,-1.869,0.368,1.995,117.352,76.784
26.757,-1.808,0.367,2.020,116.988,77.926
26.807,-1.867,0.367,2.017,116.318,80.115
26.857,-1.983,0.367,2.002,117.089,81.199
26.907,-2.064,0.368,1.999,115.581,82.558
26.956,-1.979,0.370,2.003,116.340,85.262
27.006,-1.850,0.368,2.006,116.949,86.910
27.057,-1.901,0.368,2.000,115.841,85.946
27.107,-2.027,0.367,2.008,117.022,86.311
27.156,-1.854,0.367,2.003,116.196,85.772
27.206,-1.795,0.367,1.993,116.181,90.237
27.256,-1.979,0.367,2.007,116.194,93.650
27.306,-1.927,0.365,2.002,115.765,97.354
27.356,-1.899,0.366,1.994,116.396,96.827
27.406,-1.758,0.366,1.995,116.837,97.753
27.457,-2.086,0.365,2.002,116.653,99.305
27.506,-1.880,0.369,2.004,117.263,102.158
27.556,-1.984,0.371,2.008,116.108,102.477
27.606,-1.787,0.373,2.008,116.173,104.120
27.657,-1.964,0.375,2.010,116.037,103.547
27.706,-1.806,0.368,2.020,115.407,105.421
27.756,-1.990,0.367,2.014,116.753,109.733
27.806,-1.961,0.367,2.016,116.625,113.826
27.856,-1.910,0.368,2.007,116.660,117.045
27.906,-1.823,0.370,2.011,116.800,119.212
27.956,-1.994,0.370,2.019,115.423,118.729
28.007,-1.830,0.373,2.023,116.953,119.599
28.056,-1.987,0.373,2.000,116.074,121.516
28.106,-1.773,0.364,2.003,116.476,123.317
28.157,-1.882,0.367,2.020,116.460,122.936
28.206,-1.838,0.369,2.016,115.669,127.185
28.256,-2.058,0.370,1.995,117.017,130.253
28.306,-1.821,0.363,1.989,116.717,133.666
28.356,-1.918,0.363,2.015,116.126,137.091
28.407,-1.924,0.366,2.016,116.529,139.836
28.456,-2.068,0.366,2.024,115.696,142.084
28.506,-1.934,0.365,2.024,116.706,144.133
28.556,-1.883,0.366,2.011,116.935,144.205
28.606,-1.902,0.369,2.011,115.456,143.851
28.656,-2.040,0.366,2.016,117.256,145.144
28.706,-2.001,0.365,2.013,115.999,150.561
28.756,-1.909,0.370,2.010,115.723,154.136
28.806,-1.804,0.371,2.001,117.093,159.740
28.857,-2.029,0.369,2.014,115.856,163.629
28.906,-2.005,0.369,2.012,116.749,164.849
28.957,-1.849,0.375,2.019,116.241,167.094
29.006,-2.051,0.374,2.010,116.359,171.102
29.056,-2.040,0.376,2.018,116.825,170.869
29.106,-1.814,0.378,2.024,115.565,173.034
29.156,-2.142,0.376,2.002,116.224,172.941
29.206,-2.001,0.375,2.000,115.771,178.944
29.256,-2.036,0.374,2.004,117.259,183.556
29.306,-1.839,0.368,2.004,116.449,190.327
29.356,-2.015,0.369,2.012,115.131,194.100
29.406,-1.927,0.371,2.008,116.515,197.530
29.456,-2.023,0.369,2.014,116.501,198.591
29.506,-1.982,0.360,2.013,116.159,200.699
29.556,-1.899,0.361,2.011,116.474,202.496
29.607,-1.843,0.369,2.013,115.520,205.167
29.656,-1.995,0.367,1.998,117.623,205.717
29.706,-2.015,0.362,1.993,116.650,211.329
29.756,-1.923,0.368,2.018,116.360,215.018
29.806,-1.949,0.370,2.015,116.925,222.080
29.856,-1.856,0.366,2.009,117.379,227.931
29.906,-2.001,0.366,2.008,116.879,232.944
29.956,-2.082,0.370,2.015,116.539,237.283
30.006,-1.989,0.374,2.014,116.062,239.354
30.056,-1.822,0.372,2.022,117.287,239.703
30.106,-1.899,0.371,2.032,117.158,240.860
30.156,-1.892,0.374,2.000,115.506,244.137
30.207,-1.946,0.378,2.005,116.656,250.759
30.256,-1.885,0.370,2.000,116.690,258.421
30.306,-1.968,0.370,2.000,116.634,266.666
30.356,-1.898,0.378,2.011,116.799,270.007
30.406,-1.907,0.379,2.014,115.980,275.774
30.456,-1.924,0.371,2.011,116.548,281.284
30.506,-1.980,0.373,2.012,115.833,283.276
30.556,-2.056,0.370,2.002,117.254,286.342
30.606,-2.013,0.369,2.001,116.633,287.127
30.656,-1.893,0.360,2.006,116.258,287.256
30.706,-1.967,0.360,2.010,116.520,295.330
30.756,-1.857,0.367,2.011,116.717,304.288
30.807,-1.908,0.368,2.011,116.634,313.936
30.856,-1.930,0.366,2.011,116.763,322.707
30.906,-2.038,0.366,2.012,115.221,327.078
30.957,-2.020,0.370,1.999,116.880,330.696
31.006,-2.006,0.371,2.002,116.727,333.956
31.057,-1.867,0.371,2.004,115.813,336.738
31.106,-2.021,0.371,2.002,116.705,340.102
31.156,-1.814,0.373,2.021,115.953,342.563
31.206,-1.926,0.372,2.016,116.881,349.485
31.256,-1.954,0.374,2.015,116.932,359.204
31.307,-1.790,0.375,2.019,116.447,365.945
31.356,-1.986,0.370,2.008,116.191,375.018
31.407,-1.979,0.371,2.005,115.758,381.025
31.456,-1.894,0.367,2.013,116.277,384.227
31.506,-1.977,0.367,2.006,116.348,387.442
31.556,-1.966,0.366,2.013,116.522,389.350
31.606,-2.041,0.367,2.015,117.751,391.124
31.657,-1.923,0.368,2.004,115.589,394.307
31.706,-1.750,0.370,2.004,115.413,403.113
31.756,-1.876,0.365,2.007,116.375,417.955
31.806,-2.054,0.366,2.006,115.521,426.817
31.856,-1.935,0.367,2.003,116.638,431.276
31.906,-1.928,0.368,2.018,116.010,437.320
31.956,-1.969,0.363,2.019,116.334,444.742
32.006,-1.945,0.363,2.008,116.311,449.729
32.056,-1.953,0.367,2.013,115.199,453.713
32.106,-1.950,0.366,2.014,117.380,455.019
32.156,-1.890,0.368,2.019,116.258,456.277
32.207,-2.014,0.367,2.023,116.265,462.665
32.256,-1.955,0.363,2.021,116.979,472.480
32.306,-2.009,0.363,2.022,115.258,479.658
32.356,-1.907,0.365,2.029,116.656,485.127
32.406,-2.029,0.363,2.013,116.623,489.847
32.456,-1.914,0.362,2.009,116.850,493.290
32.507,-1.973,0.361,2.014,116.959,495.758
32.556,-1.955,0.364,2.001,116.944,499.193
32.607,-1.964,0.364,2.000,116.879,500.702
32.656,-1.798,0.367,2.018,117.466,502.914
32.706,-1.716,0.369,2.017,116.416,505.896
32.756,-2.093,0.374,2.015,116.586,515.034
32.806,-2.134,0.373,2.013,116.561,521.519
32.857,-1.833,0.374,2.016,116.511,527.615
32.906,-1.993,0.373,2.011,117.066,532.739
32.956,-1.838,0.363,2.022,116.080,537.073
33.006,-1.956,0.363,2.012,117.106,539.358
33.056,-1.828,0.368,2.014,116.798,539.218
33.107,-1.983,0.367,2.011,117.084,541.088
33.156,-1.848,0.367,2.003,117.326,544.803
33.207,-1.696,0.368,2.008,115.968,549.083
33.256,-1.910,0.374,2.012,117.520,559.780
33.307,-2.010,0.375,2.004,116.277,566.779
33.356,-1.857,0.368,2.004,116.533,571.351
33.406,-1.962,0.369,2.001,117.073,574.618
33.456,-1.936,0.368,2.003,115.869,580.734
33.507,-1.994,0.368,2.015,117.367,583.913
33.556,-2.017,0.360,2.024,116.812,586.096
33.607,-1.990,0.361,2.022,117.119,588.242
33.656,-1.781,0.368,2.027,116.892,588.922
33.706,-2.046,0.369,2.011,115.771,594.589
33.757,-1.986,0.364,2.009,116.856,604.730
33.806,-1.889,0.365,2.001,116.969,609.844
33.856,-1.821,0.370,1.995,115.596,618.402
33.906,-1.983,0.369,2.009,117.020,620.803
33.956,-1.864,0.362,2.023,117.045,624.302
34.006,-2.030,0.361,1.993,116.336,628.126
34.056,-1.857,0.369,1.994,116.688,630.895
34.106,-1.880,0.369,2.011,115.858,634.234
34.156,-2.118,0.368,2.009,116.859,636.801
34.206,-1.934,0.369,2.014,116.623,640.630
34.256,-1.938,0.371,2.014,116.017,646.633
34.307,-1.899,0.371,1.998,116.515,650.416
34.356,-1.889,0.363,1.997,115.328,656.343
34.406,-1.922,0.364,2.005,116.498,660.892
34.456,-1.909,0.368,2.015,116.929,663.028
34.506,-1.853,0.370,2.021,115.719,664.835
34.556,-1.952,0.366,2.015,116.802,667.056
34.606,-1.953,0.366,2.005,115.685,666.683
34.656,-1.939,0.372,2.001,116.609,670.221
34.706,-1.967,0.374,2.002,116.151,675.196
34.756,-1.974,0.367,2.010,115.624,680.102
34.807,-1.696,0.366,2.018,116.795,684.534
34.856,-1.952,0.363,2.015,116.324,687.748
34.907,-1.998,0.363,2.023,116.746,690.784
34.957,-2.005,0.362,2.019,116.454,694.631
35.006,-1.992,0.363,2.004,115.486,697.810
35.056,-1.928,0.366,2.014,116.425,699.464
35.106,-1.812,0.366,2.020,116.820,700.280
35.156,-2.071,0.363,2.006,116.858,700.854
35.206,-1.874,0.364,2.013,117.184,703.094
35.256,-1.849,0.371,2.005,116.017,709.840
35.306,-1.936,0.371,2.007,116.977,715.544
35.356,-2.002,0.366,2.011,116.299,718.661
35.406,-1.757,0.367,2.016,115.828,719.558
35.456,-1.843,0.373,2.015,117.367,720.660
35.507,-1.897,0.373,2.039,116.098,722.569
35.557,-1.940,0.364,2.021,117.189,725.653
35.607,-1.778,0.364,2.007,116.801,728.192
35.656,-1.997,0.371,2.003,115.866,729.243
35.706,-1.803,0.372,2.034,117.331,731.920
35.756,-1.977,0.367,2.026,115.843,736.958
35.807,-1.814,0.368,2.012,117.051,741.568
35.856,-1.810,0.371,2.012,116.906,746.869
35.906,-1.875,0.372,2.013,116.667,750.912
35.956,-1.914,0.369,2.014,116.612,752.453
36.006,-1.847,0.369,2.029,117.198,754.156
36.056,-1.976,0.367,2.016,116.836,755.360
36.106,-1.877,0.365,2.025,117.531,756.583
36.156,-1.828,0.367,2.043,115.994,759.018
36.206,-1.832,0.367,2.010,116.984,763.359
36.256,-1.872,0.369,2.021,116.655,767.352
36.307,-1.856,0.368,2.014,117.023,772.358
36.356,-2.001,0.372,2.014,116.810,773.828
36.406,-1.800,0.371,2.015,116.507,777.264
36.457,-1.873,0.373,1.999,116.875,779.908
36.506,-1.788,0.373,2.013,117.205,782.975
36.557,-1.960,0.372,2.011,116.849,784.518
36.606,-1.824,0.372,2.021,117.137,785.702
36.656,-1.931,0.367,2.008,115.483,784.849
36.707,-1.711,0.367,2.011,117.428,788.220
36.757,-1.893,0.374,2.014,116.544,792.348
36.807,-1.781,0.373,2.027,115.832,797.089
36.856,-2.013,0.375,2.016,117.176,799.137
36.906,-1.882,0.374,2.032,116.525,800.692
36.956,-1.877,0.375,2.030,116.800,801.238
37.006,-1.852,0.376,2.003,116.569,803.090
37.057,-1.737,0.379,2.016,115.655,804.081
37.106,-1.860,0.375,2.014,117.259,806.960
37.157,-1.905,0.375,2.020,115.946,807.381
37.206,-1.811,0.375,2.010,116.639,810.565
37.256,-2.032,0.370,2.007,116.872,813.973
37.306,12.902,0.372,2.014,116.674,818.334
37.356,12.902,0.368,2.008,116.898,823.206
37.406,12.902,0.366,2.007,117.260,826.667
37.456,12.902,0.375,2.019,114.770,827.890
37.506,12.902,0.376,2.013,116.490,829.027
37.556,12.902,0.378,2.015,116.457,829.200
37.606,12.902,0.378,1.997,117.189,831.133
37.657,12.902,0.368,1.999,116.402,832.422
37.706,12.902,0.368,2.022,116.328,837.214
37.756,12.902,0.371,2.022,116.611,842.820
37.806,-1.808,0.372,2.000,115.538,847.080
37.856,-1.868,0.376,2.008,115.826,847.386
37.906,-1.993,0.376,2.025,116.469,852.804
37.956,-1.774,0.378,2.017,116.457,855.462
38.006,-1.749,0.378,2.025,116.526,857.991
38.056,-2.015,0.369,2.017,116.175,859.334
38.106,-1.969,0.372,2.009,116.273,858.761
38.156,-1.906,0.371,2.006,116.759,859.622
38.207,-1.807,0.373,2.015,116.301,863.782
38.256,-2.018,0.365,2.013,116.803,867.784
38.306,-1.810,0.367,2.028,117.066,871.342
38.356,-1.802,0.372,2.026,116.079,872.434
38.406,-1.813,0.371,2.009,117.014,874.958
38.456,-1.935,0.370,2.006,115.758,874.460
38.506,-1.755,0.373,2.024,116.682,875.808
38.556,-1.906,0.381,2.019,116.305,877.805
38.606,-1.960,0.381,2.009,115.727,879.901
38.656,-1.853,0.374,2.015,117.116,879.697
38.706,-1.801,0.375,2.023,116.610,881.348
38.757,-1.992,0.376,2.023,117.195,884.511
38.806,-2.009,0.374,2.009,117.071,888.196
38.856,-1.881,0.364,2.006,116.159,890.868
38.906,-1.895,0.365,2.010,116.681,893.394
38.956,-2.007,0.373,2.005,116.495,894.379
39.007,-1.996,0.373,2.016,116.830,896.035
39.056,-1.817,0.367,2.017,116.867,894.450
39.106,-1.824,0.367,2.002,115.310,896.294
39.156,-1.757,0.367,2.010,116.657,897.522
39.206,-1.747,0.368,2.023,116.845,900.283
39.256,-1.841,0.368,2.027,115.587,901.500
39.307,-1.831,0.367,2.027,116.519,904.499
39.356,-1.955,0.377,2.034,116.472,902.985
39.406,-1.818,0.377,2.010,116.728,906.228
39.456,-1.984,0.372,2.006,116.084,908.370
39.506,-1.981,0.372,2.016,115.676,909.088
39.556,-1.900,0.369,2.017,117.671,910.256
39.606,-1.827,0.369,2.017,115.425,910.973
39.656,-1.775,0.364,2.020,115.612,908.881
39.706,-1.737,0.364,2.005,116.723,912.195
39.757,-1.878,0.370,2.010,116.111,915.241
39.806,-1.843,0.369,2.014,116.944,919.250
39.856,-1.830,0.364,2.014,115.565,922.419
39.906,-1.876,0.364,2.001,116.371,922.370
39.957,-1.760,0.374,2.001,116.828,922.883
40.007,-1.902,0.372,2.028,116.144,924.739
40.056,-1.869,0.367,2.027,116.139,927.169
40.106,-1.897,0.367,2.003,116.678,928.205
40.156,-1.826,0.379,2.008,117.241,928.683
40.207,-1.763,0.377,2.020,116.894,929.802
40.257,12.902,0.373,2.019,116.311,930.373
40.307,12.902,0.375,2.023,117.349,932.559
40.356,12.902,0.363,2.016,116.980,935.791
40.406,12.902,0.360,2.017,116.798,938.786
40.457,12.902,0.363,2.028,117.219,937.795
40.506,12.902,0.362,2.025,116.345,938.844
40.556,12.902,0.370,2.028,117.014,937.487
40.606,12.902,0.372,2.007,116.621,938.848
40.656,12.902,0.369,2.019,116.363,940.078
40.706,12.902,0.369,2.009,117.261,943.284
40.756,-1.637,0.368,2.015,115.913,944.998
40.806,-1.886,0.369,1.997,117.556,945.688
40.857,-1.951,0.365,2.007,116.113,946.324
40.906,-1.639,0.365,2.015,116.345,948.911
40.957,-1.964,0.364,2.014,116.436,950.619
41.006,-1.850,0.364,2.010,116.339,951.543
41.056,-1.704,0.365,2.010,116.864,952.163
41.106,-1.947,0.365,1.999,116.928,951.756
41.156,-1.873,0.365,2.006,115.578,951.779
41.206,-1.918,0.366,2.013,117.341,952.414
41.256,-1.782,0.364,2.020,116.300,956.896
41.307,-1.883,0.365,2.017,116.949,957.661
41.357,-1.955,0.367,1.996,117.207,959.206
41.406,-1.903,0.367,1.991,115.265,958.798
41.457,-1.830,0.363,2.018,116.450,958.855
41.506,-1.920,0.363,2.024,116.352,959.446
41.557,-1.739,0.368,2.013,116.623,961.296
41.606,-1.901,0.369,2.009,117.788,961.608
41.657,-1.899,0.367,2.003,115.413,962.862
41.706,-1.930,0.367,2.032,116.472,962.577
41.756,-1.795,0.368,2.030,116.788,964.510
41.807,-1.778,0.368,2.025,116.332,966.458
41.856,-1.751,0.367,2.032,116.496,971.210
41.906,-1.995,0.368,2.020,115.876,972.197
41.956,-1.882,0.371,2.010,115.729,972.288
42.006,-1.883,0.371,2.005,117.138,971.511
42.057,-1.818,0.377,2.007,116.748,972.936
42.106,-2.017,0.375,2.023,117.192,973.524
42.156,-1.971,0.372,2.020,116.655,976.478
42.207,-2.012,0.375,2.021,116.645,976.760
42.256,-1.830,0.375,2.013,116.835,978.859
42.306,-1.710,0.365,2.033,116.350,977.100
42.356,-1.814,0.364,2.020,117.235,977.970
42.406,-1.911,0.366,2.011,116.758,979.729
42.456,-1.885,0.366,2.019,115.502,982.434
42.507,-1.976,0.365,2.009,116.751,981.817
42.556,-2.016,0.364,2.009,115.766,982.421
42.606,-1.953,0.371,2.008,116.541,981.178
42.656,-1.921,0.370,2.015,117.000,980.744
42.707,-1.823,0.370,2.023,116.889,980.737
42.756,-1.858,0.369,2.018,116.940,984.748
42.806,-1.678,0.377,2.019,116.729,986.861
42.857,-1.808,0.376,2.012,116.833,988.354
42.906,-1.959,0.370,2.015,116.613,987.146
42.956,-1.945,0.371,2.004,116.128,988.143
43.006,-1.928,0.366,2.015,117.178,989.404
43.057,-1.749,0.365,2.003,115.588,990.631
43.106,-1.993,0.365,2.009,116.238,990.598
43.157,-1.916,0.366,2.028,117.072,992.290
43.206,-1.823,0.366,2.022,115.572,990.662
43.256,-1.766,0.366,2.003,117.146,991.128
43.306,-1.974,0.361,2.009,116.204,992.603
43.356,-1.899,0.361,2.002,115.833,994.391
43.407,-1.942,0.367,2.005,116.915,994.327
43.456,-1.894,0.366,2.015,115.865,994.030
43.506,-1.909,0.362,2.006,117.326,993.695
43.556,-1.912,0.361,2.017,115.931,993.617
43.606,-1.726,0.366,2.023,115.697,993.530
43.656,-2.020,0.366,2.030,116.641,995.251
43.707,-1.819,0.361,2.034,116.005,994.526
43.757,-1.896,0.361,2.005,117.422,995.837
43.807,-1.909,0.369,2.015,116.623,994.362
43.856,-1.859,0.370,2.000,115.519,994.339
43.907,-1.881,0.366,2.001,116.740,995.217
43.956,-1.953,0.367,2.020,116.260,997.167
44.006,-1.994,0.366,2.015,116.269,997.203
44.056,-1.866,0.365,2.022,116.584,997.671
44.107,-1.922,0.361,2.024,115.843,997.169
44.156,-1.876,0.360,2.011,116.624,995.935
44.207,-1.852,0.363,2.015,115.377,995.135
44.256,-1.811,0.363,2.007,116.587,997.723
44.306,-1.899,0.360,2.011,117.333,998.370
44.357,-2.012,0.360,2.016,116.462,999.378
44.407,-1.904,0.362,2.016,116.832,998.387
44.456,-1.980,0.362,1.998,116.747,997.790
44.506,-1.808,0.364,2.008,116.305,999.691
44.556,-1.956,0.364,2.018,116.449,998.695
44.607,-1.974,0.366,2.020,115.629,999.055
44.657,-2.018,0.367,1.996,116.806,999.811
44.706,-1.868,0.360,2.002,116.629,999.133
44.756,-1.892,0.360,2.014,115.258,998.349
44.806,-1.812,0.369,2.010,117.156,998.947
44.856,-1.790,0.369,2.021,116.557,999.597
44.906,-1.830,0.368,2.018,116.724,1001.438
44.957,-1.870,0.368,2.032,116.396,1000.727
45.006,-1.763,0.375,2.026,115.834,999.399
45.057,-1.904,0.374,2.005,117.408,997.825
45.106,-1.784,0.360,2.007,116.391,999.621
45.156,-1.886,0.360,1.996,115.454,999.879
45.206,-1.846,0.365,2.007,117.009,1000.302
45.257,-1.828,0.366,2.014,117.104,1000.995
45.306,-1.837,0.364,2.013,117.102,998.778
45.356,-1.911,0.366,2.017,115.849,996.607
45.406,-1.915,0.362,2.012,115.632,999.101
45.456,-1.880,0.364,2.027,116.513,997.117
45.506,12.902,0.365,2.024,115.684,997.896
45.556,12.902,0.366,2.014,117.108,998.690
45.606,12.902,0.366,2.015,117.083,998.328
45.657,12.902,0.368,2.022,116.920,997.130
45.706,12.902,0.368,2.016,117.470,999.188
45.756,12.902,0.368,2.011,116.847,1000.200
45.807,12.902,0.365,2.011,117.085,1000.734
45.856,12.902,0.366,2.002,116.513,1000.481
45.906,12.902,0.371,2.006,116.066,999.767
45.956,12.902,0.369,2.000,117.126,1000.333
46.006,12.902,0.367,2.009,115.779,999.995
46.056,-1.826,0.367,2.009,116.299,999.655
46.106,-1.808,0.368,2.010,117.288,1002.407
46.156,-1.832,0.366,2.013,116.102,1001.430
46.206,-1.933,0.363,2.021,117.491,1003.053
46.256,-1.945,0.362,2.010,116.422,1001.733
46.306,-1.740,0.362,2.015,116.739,1004.638
46.356,-1.789,0.362,2.012,117.090,1004.901
46.406,-1.853,0.364,2.008,115.708,1007.527
46.456,-1.910,0.363,2.022,116.677,1007.814
46.507,-1.819,0.363,2.030,115.943,1007.432
46.556,-1.766,0.363,2.008,116.405,1005.171
46.606,-1.814,0.365,2.012,116.601,1007.364
46.657,-1.824,0.365,2.022,115.538,1007.256
46.706,-1.954,0.362,2.018,115.747,1008.757
46.756,-1.976,0.366,2.006,117.018,1006.023
46.807,-1.737,0.363,2.014,116.460,1006.935
46.856,-1.849,0.362,2.004,116.900,1004.692
46.906,-1.813,0.367,2.009,115.750,1006.323
46.956,-1.849,0.368,2.017,116.414,1006.584
47.006,-1.843,0.362,2.026,116.747,1007.709
47.056,-1.931,0.364,2.004,115.984,1006.836
47.106,-1.951,0.370,2.002,117.333,1005.315
47.156,-1.946,0.368,2.016,116.057,1004.445
47.206,-1.949,0.365,2.011,116.269,1005.621
47.256,-1.837,0.364,2.018,117.053,1005.520
47.306,-1.859,0.367,2.020,115.673,1005.930
47.357,-1.796,0.367,2.009,117.220,1004.333
47.406,-1.885,0.367,2.013,116.418,1003.198
47.456,-1.949,0.365,2.016,116.030,1001.111
47.506,-1.901,0.369,2.025,117.304,1002.860
47.556,-1.786,0.367,2.008,116.563,1002.393
47.606,-2.015,0.369,2.008,116.838,1002.824
47.656,-1.944,0.368,2.004,116.900,1002.235
47.706,-1.971,0.373,2.006,115.629,1000.753
47.756,-1.919,0.373,2.028,116.832,1000.503
47.806,-1.847,0.365,2.028,115.938,1004.132
47.856,-1.909,0.365,2.028,117.054,1002.197
47.906,-1.891,0.369,2.013,116.804,1004.205
47.956,-1.864,0.370,2.031,115.619,1003.038
48.006,-1.877,0.363,2.026,116.547,1002.049
48.056,-1.927,0.362,2.011,117.616,1001.907
48.107,-1.937,0.372,2.010,116.787,1002.311
48.157,-1.800,0.372,2.023,116.010,1002.125
48.206,-1.987,0.361,2.016,115.947,1006.270
48.256,-1.825,0.362,2.010,117.279,1005.813
48.306,-1.846,0.370,2.011,115.455,1007.040
48.356,-1.816,0.369,2.029,115.686,1005.510
48.406,-1.961,0.368,2.031,116.457,1006.476
48.456,-1.874,0.367,2.022,115.603,1008.942
48.507,-1.720,0.369,2.026,117.135,1010.140
48.556,-1.793,0.369,2.006,117.086,1009.817
48.606,-1.866,0.365,2.007,116.027,1008.610
48.656,-1.880,0.365,2.009,117.006,1008.745
48.706,-2.045,0.367,1.998,116.060,1008.421
48.757,-1.722,0.367,2.001,117.191,1008.462
48.806,-1.834,0.365,2.003,116.569,1009.586
48.856,-1.837,0.365,2.011,115.878,1009.392
48.906,-1.874,0.364,2.013,117.221,1007.728
48.956,-1.834,0.364,2.014,117.027,1007.817
49.006,-1.840,0.362,2.018,116.581,1008.178
49.057,-1.982,0.361,2.019,116.791,1009.757
49.106,-1.857,0.369,2.023,115.842,1009.511
49.156,-1.848,0.367,2.008,117.650,1010.442
49.206,-1.832,0.362,2.014,116.177,1008.713
49.256,-1.840,0.362,2.013,116.845,1008.847
49.306,-1.877,0.368,2.013,117.332,1010.442
49.356,-1.804,0.370,2.014,115.566,1013.280
49.406,-1.862,0.369,2.018,116.523,1012.764
49.456,-1.708,0.369,2.014,116.774,1013.733
49.507,-2.045,0.366,2.000,115.622,1012.759
49.556,-1.794,0.366,2.015,117.266,1012.272
49.606,-1.869,0.363,2.022,115.629,1012.754
49.656,-1.659,0.363,2.033,116.836,1014.375
49.706,-2.105,0.364,2.020,116.731,1014.877
49.756,12.902,0.363,2.017,115.847,1015.392
49.807,12.902,0.367,2.008,116.909,1017.227
49.857,12.902,0.366,1.995,115.790,1016.947
49.907,12.902,0.363,2.000,116.693,1017.663
49.956,12.902,0.363,2.009,117.174,1020.554
50.006,12.902,0.369,2.007,115.944,1021.332
50.057,12.902,0.370,2.040,116.995,1021.119
50.106,12.902,0.367,2.033,116.779,1018.933
50.156,12.902,0.366,2.008,116.938,1018.337
50.206,12.902,0.371,2.025,117.043,1022.178
50.256,12.902,0.369,1.980,115.911,1025.582
50.307,-1.886,0.356,1.982,117.126,1028.058
50.356,-1.971,0.356,2.003,116.596,1030.644
50.406,-2.152,0.361,2.005,115.877,1029.739
50.456,-1.933,0.362,2.020,117.102,1031.110
50.506,-1.821,0.366,2.028,116.301,1032.108
50.556,-2.037,0.366,2.011,116.235,1035.819
50.606,-1.746,0.368,2.003,116.106,1035.582
50.657,-1.837,0.368,2.027,117.559,1037.530
50.706,-1.850,0.368,2.034,117.338,1035.175
50.757,-1.730,0.368,2.024,115.438,1035.393
50.806,-1.900,0.370,2.022,117.589,1036.149
50.857,-1.753,0.368,2.037,116.499,1037.230
50.906,-1.785,0.377,2.035,116.595,1038.378
50.956,-1.839,0.376,2.001,116.355,1036.898
51.007,-1.965,0.375,2.005,116.707,1036.680
51.057,-1.698,0.375,2.013,117.082,1036.919
51.106,-1.889,0.367,2.016,116.385,1037.686
51.156,-1.894,0.367,2.011,115.886,1039.930
51.206,-1.997,0.367,2.026,116.697,1038.289
51.256,-1.703,0.367,2.008,115.985,1038.999
51.307,-1.935,0.375,2.010,116.275,1036.493
51.357,-1.612,0.376,2.014,117.203,1037.049
51.406,-1.885,0.373,2.012,115.658,1036.337
51.457,-1.723,0.373,2.024,117.043,1038.600
51.507,-1.845,0.368,2.010,115.932,1037.971
51.557,-1.970,0.368,1.982,115.894,1038.136
51.606,-1.725,0.368,2.004,116.472,1035.285
51.656,-1.987,0.367,2.001,116.002,1036.192
51.706,-1.972,0.365,1.993,116.619,1036.522
51.757,-1.749,0.365,2.009,116.421,1038.673
51.806,-1.962,0.366,1.999,115.721,1037.938
51.857,-2.003,0.366,2.001,117.055,1038.303
51.906,-1.865,0.365,2.004,116.748,1036.734
51.956,-1.815,0.365,2.014,116.998,1037.664
52.006,-1.975,0.372,2.018,116.970,1037.554
52.057,-1.799,0.373,2.021,116.074,1038.410
52.106,-1.918,0.360,2.009,116.658,1039.325
52.156,-1.815,0.360,2.013,116.308,1040.064
52.207,-1.984,0.369,2.008,115.654,1036.125
52.256,-1.800,0.369,2.023,116.525,1035.434
52.306,-1.943,0.365,1.992,115.661,1033.802
52.357,-1.738,0.366,2.004,117.201,1033.820
52.406,-1.916,0.372,2.013,115.967,1032.419
52.456,-1.924,0.368,1.999,116.055,1031.678
52.506,-1.827,0.366,2.028,116.721,1029.239
52.556,-1.696,0.367,2.029,115.927,1028.555
52.606,-1.870,0.374,2.012,117.385,1027.038
52.656,-1.718,0.375,2.024,116.489,1029.851
