time(sec),pressure-1(bar),pressure-2(bar),pressure-3(bar),flow_rate_1(LPM),flow_rate_2(LPM)
26.834,0.024,-1.894,-2.781,156.638,0.533
26.885,0.023,-1.814,-0.221,156.278,0.647
26.935,0.025,-1.653,0.791,156.860,0.020
26.984,0.024,-1.819,0.521,156.640,0.620
27.035,0.022,-1.936,0.108,155.783,0.095
27.084,0.024,-1.704,-0.976,156.594,0.425
27.135,0.024,-1.854,0.666,156.096,0.187
27.184,0.024,-1.717,0.426,156.617,0.251
27.235,0.022,-2.098,-1.629,156.559,0.435
27.284,0.022,-1.549,0.505,156.588,1.087
27.334,0.024,-2.072,0.535,157.211,0.053
27.385,0.024,-1.770,0.242,156.793,0.383
27.434,0.026,-1.799,0.134,156.822,0.263
27.485,0.025,-1.659,0.462,156.850,0.305
27.534,0.025,-1.794,0.571,156.823,0.597
27.584,0.025,-1.715,0.282,157.571,0.467
27.634,0.029,-2.008,0.032,157.039,0.696
27.684,0.027,-1.978,0.209,157.501,0.071
27.735,0.025,-1.940,-3.346,157.677,0.125
27.785,0.024,-1.808,0.384,157.168,0.372
27.835,0.027,-1.735,0.449,157.591,0.825
27.885,0.024,-1.858,-0.336,157.167,0.601
27.934,0.024,-1.925,8.811,157.128,0.019
27.985,0.024,-1.830,0.338,157.596,-0.211
28.035,0.026,-1.830,0.180,157.042,0.444
28.084,0.027,-1.715,2.002,157.292,-0.020
28.134,0.027,-1.765,0.531,157.583,0.727
28.184,0.028,-1.771,2.173,156.974,-0.074
28.234,0.029,-1.754,0.380,157.399,0.266
28.284,0.026,-1.826,0.118,157.223,-0.303
28.334,0.023,-1.681,0.659,157.042,0.868
28.384,0.024,-1.809,0.223,156.983,0.156
28.434,0.022,-1.577,0.259,156.800,0.893
28.484,0.023,-1.779,0.410,157.452,-0.212
28.534,0.022,-1.762,0.124,157.085,0.242
28.584,0.024,-1.699,0.558,156.999,0.012
28.634,0.023,-1.700,0.288,157.309,0.830
28.684,0.027,-1.937,11.448,157.069,0.430
28.734,0.025,-1.603,9.274,157.645,0.488
28.785,0.026,-1.849,0.988,157.452,0.420
28.834,0.026,-1.751,0.613,158.119,0.524
28.884,0.024,-1.751,0.564,157.826,-0.160
28.935,0.024,-1.746,-0.670,157.695,0.653
28.984,0.022,-1.910,0.748,158.017,0.805
29.034,0.023,-1.741,0.492,158.208,0.887
29.084,0.022,-1.737,-0.391,158.295,0.190
29.134,0.025,-1.933,0.554,158.575,0.511
29.184,0.025,-1.816,0.420,158.149,-0.253
29.234,0.029,-1.774,0.922,158.342,0.162
29.285,0.028,-1.735,0.377,157.816,0.695
29.334,0.024,-1.724,0.689,157.209,0.790
29.385,0.024,-1.694,0.705,157.166,0.727
29.435,0.023,-1.744,0.285,156.924,0.845
29.485,0.023,-1.736,0.475,157.476,0.220
29.534,0.023,-1.929,0.722,157.301,0.836
29.585,0.024,-1.845,0.495,156.736,0.611
29.634,0.023,-1.776,0.177,156.956,0.909
29.684,0.024,-2.020,0.679,156.853,-0.111
29.734,0.025,-1.893,0.423,156.144,-0.356
29.785,0.022,-1.958,10.900,156.633,0.356
29.834,0.023,-1.903,0.413,156.302,0.464
29.884,0.023,-1.927,-0.381,156.671,0.590
29.934,0.024,-1.966,0.485,156.294,0.825
29.985,0.027,-2.012,0.449,156.245,0.412
30.034,0.023,-1.946,0.367,156.524,0.065
30.085,0.022,-1.919,0.226,155.857,-0.006
30.135,0.028,-1.936,0.249,156.423,0.194
30.184,0.028,-1.827,0.531,156.250,0.677
30.234,0.022,-1.777,7.928,156.195,0.593
30.284,0.025,-1.929,10.295,156.041,0.557
30.334,0.024,-1.753,0.860,155.628,-0.597
30.385,0.024,-1.921,0.498,156.150,-0.110
30.434,0.028,-1.881,-0.270,155.827,0.373
30.484,0.028,-1.696,0.495,155.364,0.764
30.535,0.027,-1.955,0.544,155.960,0.569
30.584,0.023,-1.719,0.502,155.365,0.090
30.634,0.022,-1.795,0.032,155.940,0.510
30.685,0.023,-1.730,0.456,155.710,0.207
30.734,0.026,-1.767,0.892,155.704,-0.309
30.784,0.026,-1.702,0.666,155.988,0.689
30.835,0.025,-1.717,-0.946,155.996,-0.057
30.884,0.024,-1.935,-0.309,156.271,0.574
30.934,0.027,-1.883,0.147,156.229,-0.397
30.984,0.025,-1.768,1.263,156.358,0.875
31.034,0.023,-1.802,0.840,156.698,-0.117
31.085,0.023,-1.836,0.321,156.125,0.229
31.134,0.021,-1.713,-0.270,156.223,-0.003
31.184,0.019,-1.672,0.810,157.080,0.207
31.234,0.023,-1.813,0.725,156.163,0.132
31.285,0.023,-1.790,0.485,156.426,0.355
31.334,0.025,-1.838,0.672,156.371,0.573
31.385,0.026,-1.739,0.246,156.239,0.964
31.434,0.027,-1.730,0.114,156.009,0.254
31.485,0.025,-1.882,-0.342,155.806,0.251
31.534,0.027,-1.798,0.682,156.073,-0.096
31.584,0.027,-1.791,0.219,156.197,0.885
31.635,0.027,-1.717,0.984,155.736,0.842
31.685,0.029,-1.681,-1.938,156.283,0.441
31.734,0.022,-1.896,0.994,155.970,0.309
31.784,0.025,-1.761,0.814,155.820,0.474
31.835,0.023,-1.881,0.324,156.083,0.063
31.884,0.026,-1.958,0.797,155.708,0.332
31.935,0.026,-2.012,0.475,156.040,0.768
31.985,0.023,-1.639,-6.468,155.627,1.085
32.035,0.021,-1.866,0.715,155.993,0.024
32.084,0.023,-1.891,0.124,156.267,0.278
32.134,0.025,-1.939,0.387,155.557,0.129
32.185,0.026,-1.844,0.590,156.021,0.464
32.235,0.024,-2.038,11.060,156.161,0.325
32.284,0.025,-1.938,1.319,156.157,0.786
32.334,0.020,-1.887,8.805,156.526,0.436
32.384,0.024,-1.936,0.262,156.415,-0.017
32.435,0.022,-1.874,0.594,156.856,-0.181
32.485,0.024,-1.817,0.640,157.104,0.074
32.535,0.025,-1.929,0.603,156.831,0.112
32.584,0.023,-1.858,-0.431,157.394,0.405
32.634,0.028,-2.059,-4.387,157.126,0.586
32.684,0.027,-1.898,0.879,156.917,-0.477
32.734,0.024,-2.050,-0.007,157.042,-0.160
32.784,0.026,-1.832,2.761,157.144,0.087
32.834,0.024,-1.903,0.121,157.759,0.795
32.885,0.022,-2.007,1.112,157.623,0.508
32.934,0.025,-1.972,8.559,157.928,0.349
32.984,0.025,-1.875,0.131,158.141,0.251
33.035,0.026,-2.010,0.951,158.320,0.384
33.084,0.028,-1.760,4.727,158.375,0.099
33.135,0.025,-1.810,0.984,157.850,0.529
33.184,0.026,-1.824,0.397,157.969,0.267
33.234,0.024,-1.792,0.833,158.780,0.403
33.284,0.028,-1.883,0.853,157.885,-0.322
33.334,0.026,-1.721,1.076,158.378,0.073
33.384,0.025,-1.960,0.462,157.852,-0.240
33.434,0.023,-1.619,5.364,157.864,0.982
33.485,0.023,-1.934,0.249,158.079,0.343
33.534,0.027,-1.794,0.751,157.973,0.703
33.584,0.024,-1.696,0.249,158.103,-0.190
33.635,0.023,-1.686,0.584,158.167,0.285
33.685,0.024,-1.904,-0.050,158.033,0.567
33.734,0.027,-1.693,0.597,158.389,0.215
33.785,0.030,-1.826,-3.668,158.138,0.357
33.834,0.028,-1.758,0.255,158.402,0.614
33.884,0.028,-1.762,0.338,158.262,-0.119
33.934,0.027,-1.623,0.659,157.940,0.383
33.984,0.028,-1.748,0.426,158.589,-0.495
34.035,0.024,-1.740,0.804,157.845,0.703
34.085,0.024,-1.760,0.288,158.186,0.307
34.134,0.022,-1.779,0.991,158.701,0.382
34.184,0.023,-1.729,0.305,157.944,0.087
34.234,0.023,-1.716,0.301,158.507,0.131
34.285,0.024,-1.788,0.259,158.085,0.413
34.334,0.024,-1.609,0.338,157.547,1.220
34.384,0.030,-1.849,-1.327,158.288,0.605
34.434,0.026,-1.837,0.800,157.726,0.317
34.484,0.025,-1.802,0.101,158.282,-0.111
34.534,0.023,-1.721,0.292,157.688,0.563
34.585,0.023,-1.980,0.761,157.665,0.475
34.635,0.025,-1.642,0.397,157.995,0.886
34.685,0.024,-2.063,0.958,157.704,0.654
34.734,0.029,-1.826,1.231,158.052,0.552
34.785,0.028,-1.841,0.626,158.558,-0.077
34.834,0.026,-1.811,0.351,158.404,0.302
34.885,0.026,-1.771,-0.401,158.485,-0.006
34.934,0.028,-1.868,0.610,158.806,0.184
34.984,0.029,-2.041,2.866,158.529,0.746
35.034,0.028,-1.891,0.951,158.881,-0.249
35.085,0.025,-1.795,0.042,158.244,-0.266
35.135,0.024,-1.702,-0.572,159.207,0.226
35.184,0.024,-1.844,0.249,158.307,-0.015
35.234,0.026,-1.834,0.016,158.318,0.337
35.285,0.026,-1.883,0.889,159.141,0.528
35.334,0.024,-2.029,0.426,158.705,0.846
35.384,0.023,-1.810,-0.001,159.111,-0.162
35.435,0.023,-1.857,0.285,158.692,-0.221
35.484,0.024,-1.605,0.380,158.571,0.560
35.534,0.025,-1.623,-1.229,159.145,0.407
35.584,0.024,-1.686,0.623,158.710,0.628
35.634,0.027,-1.880,0.338,159.411,0.468
35.684,0.027,-1.654,1.178,158.909,0.802
35.735,0.026,-1.816,0.305,159.191,-0.154
35.784,0.025,-1.594,-0.086,159.213,0.775
35.834,0.026,-1.733,0.735,158.748,0.334
35.885,0.025,-1.918,0.318,159.187,0.596
35.934,0.023,-1.758,0.416,159.433,-0.154
35.984,0.023,-1.708,0.406,158.457,0.435
36.034,0.024,-1.679,0.732,159.137,-0.095
36.084,0.024,-1.886,-1.984,158.562,-0.050
36.135,0.026,-1.840,-5.188,159.193,-0.062
36.184,0.028,-1.702,1.231,158.989,0.772
36.234,0.026,-1.783,-6.721,158.804,-0.289
36.284,0.026,-1.631,0.475,159.770,0.192
36.334,0.024,-1.743,9.754,159.622,0.300
36.385,0.024,-1.789,0.078,159.829,0.041
36.434,0.023,-1.737,0.384,160.121,0.605
36.485,0.024,-1.799,-0.004,159.639,0.562
36.534,0.023,-1.749,0.994,160.035,0.264
36.585,0.026,-1.557,0.098,159.511,0.059
36.634,0.028,-1.761,0.574,160.326,-0.407
36.684,0.025,-1.571,0.705,160.358,1.362
36.735,0.026,-1.847,1.254,159.670,0.461
36.785,0.025,-1.714,0.610,159.851,0.491
36.834,0.025,-1.793,-4.627,159.727,-0.250
36.884,0.024,-1.683,0.679,159.369,0.648
36.934,0.022,-1.708,0.548,159.632,0.335
36.984,0.024,-1.762,0.590,159.401,1.439
37.035,0.021,-1.847,0.686,158.955,0.568
37.084,0.025,-1.895,0.482,159.460,0.380
37.134,0.025,-1.755,0.590,159.433,0.449
37.184,0.024,-1.749,0.702,159.247,0.296
37.235,0.025,-1.874,-0.825,158.857,-0.165
37.284,0.024,-1.703,11.412,158.717,0.696
37.334,0.026,-1.957,0.367,159.149,0.641
37.385,0.023,-1.813,0.643,158.497,0.210
37.434,0.021,-1.738,2.232,158.930,0.130
37.484,0.025,-1.669,0.679,158.627,0.270
37.535,0.025,-1.770,0.761,158.520,0.335
37.585,0.023,-1.744,0.567,158.927,0.586
37.634,0.024,-1.875,0.873,158.477,0.530
37.684,0.021,-1.767,-2.302,158.888,1.120
37.734,0.025,-1.739,0.761,159.304,0.071
37.784,0.026,-1.653,0.525,159.437,0.166
37.835,0.024,-1.760,0.613,159.445,0.754
37.884,0.024,-1.682,0.709,159.557,0.286
37.934,0.023,-1.662,0.751,159.519,0.154
37.984,0.023,-1.730,8.434,159.842,-0.331
38.034,0.021,-1.585,0.571,159.412,-0.029
38.085,0.024,-1.648,0.761,160.261,0.317
38.135,0.022,-1.567,-0.020,159.801,0.608
38.185,0.023,-1.811,0.748,160.019,0.187
38.235,0.023,-1.651,0.446,160.494,0.648
38.284,0.025,-1.815,0.777,160.300,-0.076
38.334,0.023,-1.560,0.495,160.896,-0.153
38.385,0.025,-1.770,0.456,160.479,-0.367
38.434,0.028,-1.579,0.538,161.000,0.301
38.485,0.023,-1.706,0.439,161.159,0.035
38.534,0.022,-1.840,0.203,161.194,0.008
38.585,0.023,-1.815,10.614,161.515,0.144
38.634,0.026,-1.590,0.695,161.212,0.287
38.685,0.024,-1.648,0.705,160.797,0.004
38.734,0.024,-1.691,0.226,161.027,-0.285
38.784,0.023,-1.606,1.076,160.647,0.839
38.835,0.023,-1.607,0.449,160.974,0.910
38.884,0.025,-1.763,-0.129,161.125,-0.082
38.934,0.026,-1.687,0.406,160.789,0.342
38.984,0.024,-1.807,0.571,160.961,0.355
39.034,0.026,-1.527,0.400,160.758,0.736
39.085,0.018,-1.681,0.311,160.430,0.956
39.134,0.023,-1.608,0.758,161.014,0.752
39.184,0.022,-1.731,0.390,160.690,0.079
39.234,0.020,-1.628,0.429,160.626,0.452
39.284,0.025,-1.903,-3.678,160.600,0.796
39.334,0.023,-1.664,1.349,160.011,1.027
39.384,0.028,-1.786,0.695,160.638,0.644
39.434,0.025,-1.771,0.489,160.053,0.418
39.484,0.029,-1.859,0.255,160.300,0.175
39.535,0.028,-1.721,1.132,160.451,0.260
39.585,0.027,-1.720,13.194,160.487,-0.053
39.635,0.029,-1.753,0.607,160.504,0.850
39.684,0.023,-1.797,0.338,160.162,0.322
39.734,0.023,-1.884,0.498,160.358,0.499
39.785,0.025,-1.967,0.761,160.692,-0.241
39.835,0.026,-1.567,0.446,160.779,0.400
39.884,0.022,-1.814,7.702,161.148,0.315
39.935,0.024,-1.663,0.800,160.732,0.556
39.984,0.025,-1.793,-3.267,161.433,0.722
40.034,0.025,-1.663,0.738,160.836,0.907
40.084,0.025,-1.806,0.515,161.113,0.295
40.134,0.026,-1.783,0.521,161.384,-0.321
40.185,0.022,-1.851,6.093,160.649,0.128
40.234,0.022,-1.728,0.669,160.997,0.333
40.285,0.025,-1.852,8.037,160.957,0.627
40.335,0.025,-1.790,10.217,160.552,0.324
40.385,0.026,-1.779,11.668,160.585,0.733
40.435,0.026,-1.711,0.564,160.480,-0.231
40.485,0.024,-1.721,0.797,160.880,0.548
40.534,0.026,-1.711,-1.455,160.884,0.494
40.585,0.026,-1.923,11.848,161.007,0.752
40.635,0.025,-1.819,0.554,161.065,0.776
40.685,0.026,-1.739,0.633,160.597,-0.257
40.734,0.027,-1.739,0.892,160.702,-0.386
40.784,0.026,-1.565,0.042,161.073,0.470
40.835,0.024,-1.879,0.538,161.052,-0.030
40.884,0.025,-1.819,0.797,161.286,0.747
40.934,0.026,-1.657,0.173,161.192,-0.048
40.984,0.028,-1.545,0.364,160.873,0.091
41.034,0.028,-1.628,-0.759,161.394,-0.150
41.085,0.026,-1.642,3.378,160.912,0.181
41.134,0.024,-1.623,0.354,161.171,0.655
41.184,0.025,-1.640,0.331,161.260,0.854
41.235,0.027,-1.657,0.626,160.709,0.355
41.284,0.024,-1.783,0.492,160.873,0.653
41.334,0.025,-1.647,-0.247,161.080,-0.154
41.385,0.023,-1.548,0.462,161.322,0.268
41.435,0.021,-1.562,0.498,161.320,0.534
41.501,0.025,-1.673,0.403,161.143,0.117
41.578,0.022,-1.855,-2.516,160.771,0.366
41.651,0.022,-1.815,-5.658,160.802,0.872
41.684,0.024,-1.576,0.548,161.517,1.050
41.734,0.023,-1.722,0.042,160.992,0.378
41.784,0.024,-1.594,0.974,161.452,1.022
41.834,0.024,-1.704,0.223,161.136,0.033
41.885,0.021,-1.583,0.531,161.210,0.641
41.934,0.024,-1.763,-0.004,161.429,-0.234
41.984,0.022,-1.504,0.052,161.034,1.218
42.034,0.020,-1.670,0.259,161.249,0.792
42.085,0.027,-1.708,0.791,161.213,1.303
42.134,0.025,-1.711,-2.860,161.353,0.900
42.184,0.029,-1.595,0.548,161.736,0.448
42.234,0.028,-1.776,0.226,160.623,-0.209
42.285,0.026,-1.561,0.613,161.113,0.368
42.334,0.025,-1.708,0.035,160.574,0.371
42.384,0.024,-1.795,0.357,160.411,0.606
42.434,0.024,-1.937,7.895,161.028,0.103
42.485,0.021,-1.722,-6.127,160.447,0.208
42.535,0.023,-1.728,0.600,160.550,0.443
42.585,0.024,-1.812,0.262,160.569,0.901
42.635,0.023,-1.711,0.492,160.505,0.644
42.685,0.026,-1.889,0.640,160.535,0.758
42.735,0.024,-1.649,0.469,159.781,0.197
42.785,0.023,-1.609,0.528,160.093,0.798
42.835,0.026,-1.719,0.374,159.245,0.247
42.885,0.023,-1.697,3.706,159.216,-0.016
42.934,0.024,-1.864,0.820,159.709,0.476
42.984,0.025,-1.820,0.416,159.352,0.192
43.035,0.026,-1.781,-0.070,158.948,0.425
43.085,0.024,-1.847,0.915,159.048,0.370
43.134,0.021,-1.741,3.775,158.748,0.029
43.184,0.025,-1.811,0.288,159.067,0.322
43.234,0.026,-1.907,3.148,158.595,0.020
43.285,0.023,-1.879,-1.242,159.223,0.934
43.334,0.023,-1.636,0.213,159.171,0.204
43.385,0.027,-1.694,0.134,158.358,-0.274
43.434,0.026,-1.760,0.580,159.059,-0.012
43.484,0.030,-1.725,0.538,158.898,-0.298
43.535,0.029,-1.771,-2.036,158.844,0.139
43.584,0.023,-1.714,0.554,158.990,0.271
43.635,0.024,-1.610,0.114,158.426,0.775
43.684,0.023,-1.784,0.951,158.955,0.322
43.735,0.023,-1.811,0.436,158.751,-0.016
43.785,0.026,-1.622,-0.122,158.969,0.041
43.834,0.023,-1.628,0.144,159.792,1.097
43.885,0.023,-1.709,0.180,159.671,0.203
43.934,0.024,-1.651,0.180,159.474,0.488
43.984,0.025,-1.828,-0.227,160.235,0.059
44.034,0.022,-1.589,4.816,159.868,1.119
44.084,0.022,-1.701,0.032,159.943,0.631
44.134,0.027,-1.638,0.810,159.995,0.793
44.185,0.022,-1.716,-0.129,159.929,0.537
44.235,0.025,-1.638,0.384,160.384,0.564
44.284,0.020,-1.794,0.833,159.857,0.020
44.335,0.021,-1.503,0.295,160.111,0.614
44.385,0.025,-1.669,0.154,160.109,0.593
44.434,0.024,-1.555,0.600,160.015,0.999
44.485,0.025,-1.727,0.387,160.349,0.582
44.535,0.025,-1.626,-0.398,159.612,0.411
44.584,0.023,-1.778,1.283,159.977,-0.130
44.634,0.025,-1.793,0.390,160.383,0.715
44.685,0.026,-1.703,0.055,159.725,0.060
44.734,0.030,-1.662,0.574,160.311,0.914
44.785,0.024,-1.743,0.324,160.229,0.382
44.834,0.022,-1.768,-1.488,160.481,0.160
44.884,0.024,-1.994,0.807,161.192,0.158
44.934,0.025,-1.843,7.176,160.433,0.707
44.984,0.024,-1.883,0.843,161.173,0.919
45.034,0.021,-1.634,-0.024,160.696,0.958
45.084,0.024,-1.659,0.705,161.030,0.776
45.134,0.024,-1.579,0.633,161.212,0.869
45.184,0.026,-1.853,0.774,160.661,-0.042
45.234,0.025,-1.911,0.137,161.326,0.641
45.284,0.026,-1.903,0.209,161.410,0.055
45.335,0.024,-1.851,0.035,160.981,0.490
45.384,0.026,-1.841,0.131,161.840,-0.092
45.434,0.023,-1.833,-5.615,161.070,-0.292
45.485,0.027,-1.759,0.341,161.742,-0.343
45.534,0.026,-1.807,0.344,161.855,0.546
45.585,0.027,-1.853,0.640,161.309,0.836
45.634,0.026,-1.828,0.315,161.866,0.615
45.684,0.025,-1.924,-0.175,161.433,0.758
45.734,0.025,-1.879,0.308,161.625,-0.247
45.785,0.026,-1.878,7.682,161.620,0.490
45.834,0.027,-1.689,0.068,161.768,0.051
45.884,0.023,-1.705,-0.240,162.419,0.903
45.934,0.025,12.902,-0.769,162.239,0.308
45.985,0.025,12.902,-1.485,162.448,0.789
46.034,0.026,12.902,-0.063,162.243,0.220
46.084,0.027,12.902,-1.133,162.064,0.324
46.134,0.027,12.902,-0.684,162.337,0.662
46.185,0.024,12.902,-1.465,162.081,0.390
46.234,0.027,12.902,-1.235,161.788,0.624
46.285,0.035,12.902,-3.773,162.529,1.100
46.335,0.029,12.902,-1.974,161.956,0.421
46.385,0.031,12.902,-0.510,162.651,-0.314
46.434,0.032,12.902,0.315,163.149,0.161
46.484,0.023,-1.709,-3.152,162.583,0.910
46.534,0.027,-1.679,0.686,163.151,0.244
46.584,0.024,-1.638,0.951,162.748,0.470
46.634,0.022,-1.656,0.590,162.843,-0.217
46.685,0.025,-1.546,0.748,162.467,0.030
46.734,0.027,-1.949,0.525,162.798,0.705
46.784,0.026,-1.683,0.768,163.083,0.738
46.835,0.023,-1.687,-0.181,162.821,0.686
46.885,0.027,-1.772,0.492,163.021,0.357
46.934,0.025,-1.993,0.403,163.630,-0.314
46.984,0.027,-1.710,0.410,162.798,0.778
47.034,0.029,-2.002,0.150,163.194,0.319
47.085,0.020,-1.716,-0.122,163.063,1.059
47.134,0.022,-2.037,0.144,163.004,0.444
47.185,0.025,-1.715,0.420,163.610,0.090
47.234,0.025,-1.989,-2.279,163.137,-0.243
47.285,0.023,-1.601,0.068,163.753,0.420
47.334,0.025,-1.650,0.603,163.229,-0.306
47.384,0.024,-1.980,-5.352,163.107,0.917
47.434,0.026,-1.994,8.683,163.982,-0.222
47.484,0.024,-1.763,-0.247,163.189,0.595
47.534,0.026,-1.942,0.308,163.518,-0.151
47.584,0.022,-1.807,0.781,163.838,0.148
47.634,0.022,-2.064,0.449,163.275,0.770
47.685,0.022,-1.836,0.567,163.913,0.767
47.735,0.023,-1.869,2.120,163.244,0.976
47.784,0.023,-1.988,0.745,163.905,0.249
47.835,0.023,-1.720,0.827,163.243,0.752
47.885,0.026,-1.884,0.965,163.353,0.012
47.935,0.027,-1.893,0.242,164.401,0.631
47.984,0.027,-1.869,0.426,163.555,1.075
48.034,0.027,-1.867,0.403,164.049,0.592
48.084,0.029,-1.766,0.357,164.203,-0.355
48.135,0.024,-1.702,0.292,163.546,-0.626
48.184,0.023,-1.860,0.554,164.195,0.074
48.234,0.023,-1.971,0.367,163.579,0.138
48.285,0.023,-1.909,-1.777,164.163,0.929
48.335,0.021,-1.893,0.462,164.321,0.259
48.385,0.024,-1.845,1.460,163.672,0.729
48.434,0.025,-1.794,0.305,164.116,-0.014
48.484,0.023,-1.742,0.413,163.527,-0.288
48.535,0.024,-1.970,0.531,164.176,0.065
48.585,0.025,-1.889,0.630,164.339,0.798
48.635,0.026,-1.818,0.298,163.612,0.600
48.684,0.027,-1.710,0.157,163.766,-0.377
48.735,0.024,-1.633,0.558,163.866,-0.397
48.784,0.023,-1.700,0.206,163.423,0.158
48.835,0.024,-1.716,2.452,163.985,0.642
48.884,0.023,-1.703,0.196,163.678,0.172
48.934,0.025,-1.661,0.403,163.734,0.442
48.984,0.024,-1.700,0.292,164.182,-0.338
49.034,0.026,-1.601,0.203,163.870,-0.295
49.084,0.026,-1.743,-0.201,163.996,0.471
49.134,0.026,-1.647,0.607,163.560,0.596
49.184,0.028,-1.783,-0.460,163.665,0.438
49.235,0.024,-1.782,0.229,164.021,0.805
49.284,0.024,-1.749,0.091,163.509,-0.006
49.335,0.021,-1.705,0.584,164.096,0.283
49.385,0.018,-1.763,-0.670,163.841,0.019
49.434,0.023,-1.746,0.380,163.345,1.085
49.484,0.024,-1.693,-10.307,163.926,0.599
49.535,0.025,-1.600,0.393,163.378,0.614
49.584,0.023,-1.671,0.965,163.869,0.330
49.635,0.026,-1.781,-0.280,163.542,0.210
49.684,0.028,-1.890,2.905,163.159,0.706
49.735,0.025,-1.708,0.489,164.041,0.606
49.784,0.027,-2.034,0.564,163.586,0.040
49.834,0.025,-1.606,1.017,163.405,0.457
49.884,0.024,-1.764,0.232,163.478,0.257
49.935,0.024,-1.672,-0.464,163.310,-0.003
49.984,0.023,-2.008,0.265,163.560,0.690
50.035,0.021,-1.812,-0.056,162.937,0.977
50.084,0.022,-2.011,0.475,163.184,0.458
50.134,0.024,-1.987,-0.871,163.614,0.264
50.184,0.023,-1.818,0.423,163.268,0.758
50.235,0.025,-1.742,-0.677,163.448,0.410
50.284,0.026,-1.989,0.334,162.907,0.705
50.335,0.025,-1.901,0.725,162.678,0.982
50.385,0.024,-1.946,2.068,162.908,1.141
50.435,0.023,-1.818,0.364,162.124,0.112
50.485,0.024,-1.755,0.512,162.705,0.448
50.535,0.022,-2.024,2.872,162.484,0.055
50.585,0.022,-1.861,0.525,162.463,0.385
50.634,0.022,-1.997,5.121,162.643,0.284
50.685,0.026,-1.752,0.118,162.578,0.738
50.734,0.023,-1.842,0.436,162.616,0.208
50.785,0.021,-1.873,-0.135,161.797,-0.102
50.834,0.024,-1.993,0.771,161.612,-0.105
50.885,0.027,-1.908,0.177,162.684,0.720
50.935,0.024,-1.895,0.134,161.975,0.445
50.984,0.025,-1.878,0.380,161.892,0.058
51.035,0.023,-1.917,0.459,162.297,-0.040
51.084,0.022,-1.891,0.456,161.980,-0.126
51.135,0.024,-1.895,0.315,162.200,-0.498
51.184,0.024,-2.021,0.406,161.701,0.337
51.235,0.024,-1.951,1.713,161.828,0.337
51.284,0.023,-1.979,0.193,161.856,0.439
51.335,0.026,-1.877,0.081,162.058,-0.301
51.384,0.024,-1.787,0.732,162.761,0.074
51.435,0.029,-1.801,0.308,162.230,-0.161
51.484,0.029,-1.925,0.321,162.275,0.518
51.534,0.025,-1.928,0.429,163.076,0.162
51.585,0.025,-1.702,-0.050,162.430,0.870
51.634,0.023,-1.911,0.390,162.895,-0.124
51.684,0.023,-1.627,0.367,162.914,0.000
51.734,0.026,-1.864,9.356,163.047,-0.335
51.784,0.024,-1.654,-5.756,163.319,0.450
51.834,0.026,-1.956,0.321,162.889,0.518
51.884,0.025,-1.842,0.755,162.979,0.396
51.934,0.029,-1.674,-0.385,162.738,-0.206
51.984,0.028,-1.653,0.814,162.639,0.375
52.034,0.027,-1.733,0.544,163.193,0.524
52.084,0.024,-1.655,0.032,162.531,0.674
52.134,0.024,-1.701,0.187,163.221,0.502
52.184,0.024,-1.659,0.705,163.197,0.639
52.234,0.022,-1.937,0.699,162.400,-0.323
52.284,0.022,-1.724,2.639,162.470,0.653
52.335,0.023,-1.835,4.504,161.875,0.282
52.385,0.024,-1.762,0.111,161.667,0.918
52.434,0.025,-1.817,1.188,161.921,0.455
52.484,0.023,-1.934,1.162,161.205,0.136
52.534,0.023,-1.945,0.203,161.364,0.400
52.584,0.027,-1.839,7.643,161.369,0.141
52.634,0.026,-1.922,0.554,160.802,0.626
52.685,0.024,-1.928,0.508,161.319,0.835
52.734,0.021,-1.948,1.083,160.756,0.545
52.784,0.018,-1.806,0.607,161.072,0.815
52.835,0.024,-2.007,0.551,160.719,-0.022
52.884,0.024,-1.881,0.781,160.456,-0.087
52.934,0.023,-1.883,-2.844,161.045,0.779
52.985,0.021,-1.888,0.755,160.254,0.680
53.034,0.028,-1.849,0.515,160.342,0.592
53.085,0.027,-1.846,0.183,160.064,0.938
53.134,0.027,-1.822,0.305,160.260,0.292
53.184,0.025,-2.031,1.818,160.755,0.040
53.235,0.026,-1.955,0.951,160.729,0.495
53.284,0.026,-2.007,0.994,160.677,0.520
53.334,0.021,-1.836,1.093,161.169,0.399
53.384,0.021,-1.751,0.988,160.805,-0.705
53.434,0.022,-1.799,-1.278,161.298,0.003
53.484,0.020,-1.805,0.065,161.460,0.181
53.534,0.023,-1.980,0.508,161.585,-0.247
53.584,0.026,-2.022,0.548,161.554,0.315
53.635,0.027,-1.824,0.902,161.074,0.599
53.684,0.027,-1.835,0.390,161.685,0.464
53.734,0.031,-1.736,3.424,161.700,0.099
53.784,0.028,-1.962,0.479,161.489,-0.442
53.834,0.020,-1.776,3.217,161.750,0.355
53.884,0.021,-1.818,2.931,161.087,0.217
53.934,0.021,-1.752,0.239,161.277,0.504
53.984,0.023,-1.972,0.732,161.247,0.745
54.034,0.023,-1.587,0.351,161.257,0.383
54.084,0.023,-1.726,0.269,161.703,0.244
54.134,0.026,-1.795,0.081,160.938,0.166
54.184,0.024,-1.771,0.502,161.296,0.508
54.235,0.023,-1.854,0.324,161.676,0.844
54.284,0.027,-1.843,0.646,161.131,-0.012
54.334,0.024,-1.699,0.531,161.621,0.378
