Model : ,35,,,,,,,,,,
Serial No : ,0001,,,,,,,,,,
Type : ,,,,,,,,,,,
Test Date : ,2024-08-08,,,,,,,,,,
Sampling Rate : ,100 Hz,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
진공압력 1 [bar],메인압력 1 [bar],제품압력 1 [bar],제품압력 2 [bar],제품압력 3 [bar],제품압력 4 [bar],제품압력 5 [bar],회전수 [rpm],온도 [℃],- [V],외부유량 [lpm],내부유량 [lpm
-0.06,0.66,0.75,0.11,0.10,0.07,0.03,294.25,30.07,0.00,0.04,-2.39
-0.06,0.65,0.74,0.10,0.11,0.09,0.04,289.72,30.08,0.00,-0.06,-2.29
-0.07,0.63,0.73,0.09,0.11,0.09,0.05,286.50,30.07,0.00,-0.15,-2.23
-0.06,0.62,0.72,0.08,0.10,0.09,0.06,285.40,30.07,0.00,-0.23,-2.22
-0.06,0.61,0.71,0.06,0.09,0.09,0.07,287.32,30.07,0.00,-0.31,-2.26
-0.06,0.60,0.70,0.05,0.07,0.08,0.07,292.40,30.07,0.00,-0.37,-2.34
-0.06,0.60,0.70,0.04,0.06,0.07,0.07,299.09,30.07,0.00,-0.42,-2.45
-0.05,0.60,0.71,0.03,0.04,0.06,0.06,305.07,30.07,0.00,-0.45,-2.55
-0.04,0.62,0.72,0.04,0.03,0.05,0.05,308.76,30.07,0.00,-0.44,-2.63
-0.03,0.64,0.73,0.04,0.03,0.03,0.04,309.86,30.07,0.00,-0.42,-2.67
-0.02,0.66,0.74,0.05,0.03,0.03,0.03,308.81,30.07,0.00,-0.41,-2.64
-0.02,0.67,0.75,0.06,0.05,0.03,0.02,306.43,30.07,0.00,-0.41,-2.55
-0.01,0.66,0.75,0.08,0.06,0.03,0.02,303.76,30.07,0.00,-0.43,-2.41
-0.02,0.65,0.76,0.09,0.08,0.04,0.01,301.78,30.07,0.00,-0.44,-2.28
-0.02,0.63,0.76,0.10,0.10,0.05,0.02,300.97,30.07,0.00,-0.44,-2.16
-0.03,0.61,0.75,0.09,0.11,0.07,0.02,301.12,30.07,0.00,-0.44,-2.10
-0.04,0.59,0.75,0.09,0.12,0.08,0.04,301.56,30.07,0.00,-0.47,-2.12
-0.05,0.57,0.73,0.08,0.12,0.08,0.05,301.68,30.07,0.00,-0.57,-2.22
-0.05,0.56,0.72,0.06,0.11,0.09,0.07,301.02,30.07,0.00,-0.71,-2.39
-0.05,0.55,0.72,0.05,0.10,0.09,0.09,298.88,30.07,0.00,-0.84,-2.56
-0.04,0.55,0.72,0.04,0.09,0.08,0.09,294.98,30.07,0.00,-0.93,-2.72
-0.03,0.56,0.72,0.03,0.07,0.08,0.09,290.49,30.07,0.00,-0.95,-2.83
-0.02,0.57,0.73,0.02,0.05,0.07,0.08,287.64,30.07,0.00,-0.93,-2.86
-0.01,0.60,0.75,0.03,0.05,0.05,0.07,287.90,30.07,0.00,-0.88,-2.79
-0.01,0.62,0.76,0.04,0.04,0.04,0.05,291.03,30.07,0.00,-0.81,-2.67
-0.01,0.64,0.76,0.05,0.05,0.03,0.04,296.10,30.08,0.00,-0.75,-2.52
-0.01,0.65,0.77,0.07,0.06,0.02,0.02,302.06,30.08,0.00,-0.72,-2.40
-0.02,0.66,0.77,0.08,0.07,0.03,0.01,307.45,30.09,0.00,-0.70,-2.33
-0.02,0.65,0.77,0.09,0.08,0.04,0.01,310.76,30.09,0.00,-0.67,-2.30
-0.03,0.64,0.76,0.10,0.09,0.05,0.01,311.32,30.09,0.00,-0.61,-2.32
-0.03,0.63,0.74,0.10,0.10,0.06,0.02,309.68,30.09,0.00,-0.50,-2.38
-0.04,0.61,0.73,0.09,0.11,0.07,0.02,306.97,30.09,0.00,-0.37,-2.48
-0.04,0.59,0.72,0.08,0.10,0.08,0.04,304.20,30.09,0.00,-0.22,-2.62
-0.04,0.57,0.70,0.07,0.10,0.09,0.05,302.11,30.09,0.00,-0.08,-2.75
-0.04,0.55,0.70,0.06,0.09,0.08,0.06,301.06,30.09,0.00,-0.03,-2.83
-0.04,0.54,0.70,0.05,0.07,0.08,0.07,301.04,30.09,0.00,-0.10,-2.81
-0.04,0.53,0.71,0.04,0.07,0.07,0.07,301.44,30.09,0.00,-0.24,-2.71
-0.04,0.54,0.72,0.03,0.06,0.06,0.07,301.08,30.10,0.00,-0.36,-2.55
-0.03,0.57,0.73,0.04,0.06,0.05,0.06,299.18,30.10,0.00,-0.39,-2.38
-0.03,0.61,0.75,0.04,0.06,0.04,0.06,295.95,30.10,0.00,-0.33,-2.23
-0.02,0.64,0.76,0.05,0.07,0.03,0.05,291.93,30.10,0.00,-0.25,-2.14
-0.02,0.66,0.77,0.07,0.07,0.03,0.04,287.71,30.10,0.00,-0.21,-2.11
-0.02,0.66,0.78,0.09,0.08,0.03,0.04,284.45,30.10,0.00,-0.22,-2.16
-0.02,0.66,0.78,0.10,0.09,0.05,0.04,284.08,30.09,0.00,-0.22,-2.27
-0.03,0.65,0.78,0.11,0.10,0.06,0.04,287.59,30.09,0.00,-0.15,-2.43
-0.04,0.64,0.77,0.11,0.10,0.07,0.05,293.86,30.09,0.00,-0.04,-2.62
-0.06,0.63,0.76,0.10,0.11,0.09,0.06,300.80,30.09,0.00,0.09,-2.76
-0.06,0.61,0.74,0.09,0.11,0.09,0.07,306.75,30.08,0.00,0.19,-2.82
-0.06,0.59,0.72,0.08,0.10,0.10,0.08,310.64,30.08,0.00,0.24,-2.79
-0.06,0.58,0.71,0.07,0.09,0.10,0.09,311.89,30.08,0.00,0.23,-2.69
-0.05,0.57,0.70,0.05,0.08,0.09,0.09,310.64,30.08,0.00,0.18,-2.54
-0.04,0.58,0.70,0.04,0.07,0.08,0.08,307.89,30.08,0.00,0.11,-2.39
-0.03,0.59,0.71,0.04,0.06,0.07,0.07,304.94,30.09,0.00,0.06,-2.26
-0.02,0.62,0.72,0.04,0.05,0.06,0.06,302.71,30.09,0.00,0.06,-2.19
-0.02,0.65,0.74,0.04,0.05,0.04,0.04,301.54,30.09,0.00,0.10,-2.17
-0.01,0.68,0.76,0.05,0.05,0.03,0.03,301.37,30.08,0.00,0.15,-2.23
-0.02,0.70,0.78,0.07,0.05,0.02,0.02,301.89,30.08,0.00,0.19,-2.36
-0.03,0.71,0.79,0.09,0.06,0.03,0.02,302.34,30.08,0.00,0.20,-2.52
-0.03,0.70,0.79,0.10,0.07,0.04,0.02,301.41,30.08,0.00,0.15,-2.67
-0.04,0.69,0.79,0.11,0.08,0.05,0.02,298.32,30.08,0.00,0.02,-2.78
-0.05,0.67,0.78,0.11,0.10,0.07,0.03,293.80,30.08,0.00,-0.16,-2.82
-0.05,0.65,0.77,0.11,0.11,0.08,0.04,289.41,30.08,0.00,-0.35,-2.79
-0.06,0.64,0.76,0.10,0.11,0.09,0.06,286.34,30.08,0.00,-0.53,-2.69
-0.06,0.62,0.74,0.09,0.11,0.10,0.07,285.35,30.08,0.00,-0.68,-2.55
-0.06,0.61,0.74,0.08,0.11,0.10,0.08,287.34,30.08,0.00,-0.77,-2.39
-0.06,0.61,0.73,0.07,0.09,0.09,0.09,292.44,30.07,0.00,-0.80,-2.26
-0.05,0.60,0.73,0.05,0.08,0.08,0.09,299.14,30.07,0.00,-0.79,-2.17
-0.05,0.61,0.73,0.04,0.07,0.07,0.09,305.14,30.07,0.00,-0.74,-2.15
-0.04,0.62,0.73,0.04,0.06,0.05,0.08,308.89,30.07,0.00,-0.70,-2.21
-0.03,0.64,0.73,0.04,0.05,0.04,0.07,310.08,30.07,0.00,-0.65,-2.32
-0.02,0.65,0.73,0.05,0.05,0.03,0.05,309.15,30.07,0.00,-0.59,-2.47
-0.02,0.65,0.74,0.07,0.05,0.02,0.04,306.89,30.08,0.00,-0.49,-2.62
-0.02,0.65,0.74,0.08,0.06,0.03,0.03,304.32,30.08,0.00,-0.39,-2.73
