,time(sec),state
0,48.3798,0
0,48.3899,0
0,48.4,0
0,48.4101,0
0,48.4202,0
0,48.4302,0
0,48.4403,0
0,48.4504,0
0,48.4605,0
0,48.4706,0
0,48.4806,0
0,48.4907,0
0,48.5008,0
0,48.5109,0
0,48.521,0
0,48.5311,0
0,48.5411,0
0,48.5512,0
0,48.5613,0
0,48.5716,0
0,48.586,1
0,48.5963,1
0,48.6063,1
0,48.617,0
0,48.6271,0
0,48.6372,0
0,48.6473,0
0,48.6574,0
0,48.6675,0
0,48.6778,0
0,48.688,0
0,48.6991,0
0,48.7092,0
0,48.7193,0
0,48.7294,0
0,48.7395,0
0,48.7496,0
0,48.7597,0
0,48.7697,0
0,48.7798,0
0,48.7899,0
0,48.8,0
0,48.8101,0
0,48.8202,0
0,48.8302,0
0,48.8403,0
0,48.8504,0
0,48.8605,0
0,48.8706,0
0,48.8806,0
0,48.8907,0
0,48.9008,0
0,48.9109,0
0,48.921,0
0,48.931,0
0,48.9411,0
0,48.9512,0
0,48.9613,0
0,48.9713,0
0,48.9814,0
0,48.9915,0
0,49.0016,0
0,49.0117,0
0,49.0217,0
0,49.0318,0
0,49.0419,0
0,49.052,0
0,49.0621,0
0,49.0722,0
0,49.0826,1
0,49.0927,1
0,49.1033,1
0,49.1133,1
0,49.1237,1
0,49.1367,0
0,49.1469,0
0,49.157,0
0,49.1679,0
0,49.1781,0
0,49.1882,0
0,49.1985,0
0,49.2086,0
0,49.2187,0
0,49.2288,0
0,49.2389,0
0,49.249,0
0,49.2591,0
0,49.2691,0
0,49.2792,0
0,49.2893,0
0,49.2994,0
0,49.3095,0
0,49.3195,0
0,49.3296,0
0,49.3398,0
0,49.3499,0
0,49.36,0
0,49.3701,0
0,49.3802,0
0,49.3903,0
0,49.4009,0
0,49.4111,0
0,49.4212,0
0,49.4312,0
0,49.4413,0
0,49.4514,0
0,49.4615,0
0,49.4716,0
0,49.4816,0
0,49.4917,0
0,49.5018,0
0,49.5119,0
0,49.522,0
0,49.532,0
0,49.5421,0
0,49.5522,0
0,49.5623,0
0,49.5724,0
0,49.5842,1
0,49.5943,1
0,49.6044,1
0,49.6145,1
0,49.6262,0
0,49.6363,0
0,49.6464,0
0,49.657,0
0,49.6672,0
0,49.6773,0
0,49.6874,0
0,49.6975,0
0,49.7076,0
0,49.7195,0
0,49.7296,0
0,49.7397,0
0,49.7498,0
0,49.7599,0
0,49.77,0
0,49.7801,0
0,49.7901,0
0,49.8002,0
0,49.8103,0
0,49.8204,0
0,49.8308,0
0,49.8409,0
0,49.851,0
0,49.861,0
0,49.8711,0
0,49.8812,0
0,49.8913,0
0,49.9014,0
0,49.9114,0
0,49.9215,0
0,49.9316,0
0,49.9417,0
0,49.9518,0
0,49.9619,0
0,49.9719,0
0,49.982,0
0,49.9921,0
0,50.0022,0
0,50.0123,0
0,50.0223,0
0,50.0324,0
0,50.0425,0
0,50.0526,0
0,50.0627,0
0,50.0728,0
0,50.083,0
0,50.0951,1
0,50.1052,1
0,50.1157,1
0,50.1314,0
0,50.1426,0
0,50.1533,0
0,50.1634,0
0,50.1751,0
0,50.1871,0
0,50.1972,0
0,50.2073,0
0,50.2174,0
0,50.2275,0
0,50.2376,0
0,50.2477,0
0,50.2578,0
0,50.2679,0
0,50.278,0
0,50.288,0
0,50.2981,0
0,50.3082,0
0,50.3183,0
0,50.3284,0
0,50.3394,0
0,50.3495,0
0,50.3596,0
0,50.3697,0
0,50.3798,0
0,50.3899,0
0,50.3999,0
0,50.41,0
0,50.4201,0
0,50.4302,0
0,50.4403,0
0,50.4504,0
0,50.4605,0
0,50.4705,0
0,50.4806,0
0,50.4907,0
0,50.5008,0
0,50.5109,0
0,50.5209,0
0,50.531,0
0,50.5411,0
0,50.5512,0
0,50.5612,0
0,50.5713,0
0,50.5814,0
0,50.5917,1
0,50.6019,1
0,50.6119,1
0,50.6235,0
0,50.6336,0
0,50.6437,0
0,50.6538,0
0,50.6639,0
0,50.6752,0
0,50.6853,0
0,50.6954,0
0,50.7056,0
0,50.7159,0
0,50.7263,0
0,50.7365,0
0,50.7466,0
0,50.7566,0
0,50.7667,0
0,50.7768,0
0,50.7869,0
0,50.797,0
0,50.8071,0
0,50.8171,0
0,50.8272,0
0,50.8373,0
0,50.8474,0
0,50.8575,0
0,50.8676,0
0,50.8776,0
0,50.8877,0
0,50.8978,0
0,50.9079,0
0,50.918,0
0,50.9281,0
0,50.9381,0
0,50.9482,0
0,50.9583,0
0,50.9684,0
0,50.9785,0
0,50.9885,0
0,50.9986,0
0,51.0087,0
0,51.0188,0
0,51.0289,0
0,51.0389,0
0,51.049,0
0,51.0591,0
0,51.0692,0
0,51.0793,0
0,51.0894,0
0,51.0995,1
0,51.1099,1
0,51.1203,1
0,51.1304,1
0,51.1411,0
0,51.1512,0
0,51.1613,0
0,51.1714,0
0,51.1815,0
0,51.1916,0
0,51.2017,0
0,51.2118,0
0,51.2219,0
0,51.232,0
0,51.2421,0
0,51.2522,0
0,51.2623,0
0,51.2724,0
0,51.2824,0
0,51.2925,0
0,51.3026,0
0,51.3127,0
0,51.3228,0
0,51.3328,0
0,51.3429,0
0,51.3533,0
0,51.3634,0
0,51.3735,0
0,51.3835,0
0,51.3936,0
0,51.4037,0
0,51.4138,0
0,51.4238,0
0,51.4339,0
0,51.444,0
0,51.4541,0
0,51.4642,0
0,51.4743,0
0,51.4843,0
0,51.4944,0
0,51.5045,0
0,51.5146,0
0,51.5246,0
0,51.5347,0
0,51.5448,0
0,51.5549,0
0,51.565,0
0,51.575,0
0,51.5851,0
0,51.5952,0
0,51.6058,1
0,51.6165,1
0,51.6266,1
0,51.6384,0
0,51.6491,0
0,51.6592,0
0,51.671,0
0,51.6811,0
0,51.6917,0
0,51.7019,0
0,51.712,0
0,51.7221,0
0,51.7322,0
0,51.7423,0
0,51.7524,0
0,51.7625,0
0,51.7725,0
0,51.7826,0
0,51.7927,0
0,51.8028,0
0,51.8128,0
0,51.8229,0
0,51.833,0
0,51.8431,0
0,51.8537,0
0,51.8638,0
0,51.8739,0
0,51.884,0
0,51.8941,0
0,51.9041,0
0,51.9142,0
0,51.9243,0
0,51.9344,0
0,51.9444,0
0,51.9545,0
0,51.9646,0
0,51.9747,0
0,51.9848,0
0,51.9948,0
0,52.0049,0
0,52.015,0
0,52.0251,0
0,52.0352,0
0,52.0452,0
0,52.0553,0
0,52.0654,0
0,52.0755,0
0,52.0855,0
0,52.0957,0
0,52.1065,1
0,52.1172,1
0,52.1278,1
0,52.1403,1
0,52.1523,0
0,52.1624,0
0,52.1725,0
0,52.1826,0
0,52.1929,0
0,52.2035,0
0,52.2136,0
0,52.2237,0
0,52.2338,0
0,52.244,0
0,52.2541,0
0,52.2641,0
0,52.2742,0
0,52.2843,0
0,52.2944,0
0,52.3045,0
0,52.3145,0
0,52.3246,0
0,52.3352,0
0,52.3453,0
0,52.3554,0
0,52.3654,0
0,52.3755,0
0,52.3856,0
0,52.3957,0
0,52.4057,0
0,52.4158,0
0,52.4259,0
0,52.436,0
0,52.4461,0
0,52.4561,0
0,52.4662,0
0,52.4763,0
0,52.4864,0
0,52.4964,0
0,52.5065,0
0,52.5166,0
0,52.5267,0
0,52.5368,0
0,52.5469,0
0,52.5569,0
0,52.567,0
0,52.5771,0
0,52.5872,0
0,52.5972,0
0,52.6074,1
0,52.6175,1
0,52.6285,1
0,52.6398,0
0,52.6499,0
0,52.66,0
0,52.6701,0
0,52.6803,0
0,52.6905,0
0,52.7006,0
0,52.7108,0
0,52.7209,0
0,52.731,0
0,52.7412,0
0,52.7512,0
0,52.7613,0
0,52.7714,0
0,52.7815,0
0,52.7916,0
0,52.8017,0
0,52.8117,0
0,52.8218,0
0,52.8319,0
0,52.842,0
0,52.8521,0
0,52.8622,0
0,52.8722,0
0,52.8823,0
0,52.8924,0
0,52.9025,0
0,52.9126,0
0,52.9228,0
0,52.9329,0
0,52.9431,0
0,52.9532,0
0,52.9632,0
0,52.9733,0
0,52.9834,0
0,52.9935,0
0,53.0036,0
0,53.0136,0
0,53.0237,0
0,53.0338,0
0,53.0439,0
0,53.054,0
0,53.0641,0
0,53.0741,0
0,53.0842,0
0,53.0943,0
0,53.1044,0
0,53.1147,1
0,53.1253,1
0,53.1369,1
0,53.1523,1
0,53.1624,1
0,53.1774,0
0,53.1878,0
0,53.1979,0
0,53.208,0
0,53.2182,0
0,53.2283,0
0,53.2384,0
0,53.2485,0
0,53.2586,0
0,53.2687,0
0,53.2787,0
0,53.2888,0
0,53.2989,0
0,53.309,0
0,53.3192,0
0,53.3292,0
0,53.3393,0
0,53.3494,0
0,53.3595,0
0,53.3696,0
0,53.3797,0
0,53.3898,0
0,53.3999,0
0,53.4099,0
0,53.42,0
0,53.4301,0
0,53.4402,0
0,53.4503,0
0,53.4603,0
0,53.4704,0
0,53.4805,0
0,53.4906,0
0,53.5007,0
0,53.5107,0
0,53.5208,0
0,53.5309,0
0,53.541,0
0,53.5511,0
0,53.5611,0
0,53.5712,0
0,53.5813,0
0,53.5914,0
0,53.6014,0
0,53.6116,1
0,53.6217,1
0,53.6325,1
0,53.644,0
0,53.6541,0
0,53.6663,0
0,53.6765,0
0,53.6866,0
0,53.6967,0
0,53.7068,0
0,53.7169,0
0,53.727,0
0,53.7375,0
0,53.7476,0
0,53.7576,0
0,53.7677,0
0,53.7778,0
0,53.7879,0
0,53.798,0
0,53.8081,0
0,53.8182,0
0,53.8282,0
0,53.8383,0
0,53.8484,0
0,53.8585,0
0,53.8685,0
0,53.879,0
0,53.8891,0
0,53.8992,0
0,53.9093,0
0,53.9194,0
0,53.9295,0
0,53.9396,0
0,53.9497,0
0,53.9597,0
0,53.9698,0
0,53.9799,0
0,53.99,0
0,54.0,0
0,54.0101,0
0,54.0202,0
0,54.0303,0
0,54.0404,0
0,54.0504,0
0,54.0605,0
0,54.0706,0
0,54.0807,0
0,54.0908,0
0,54.1008,0
0,54.1109,0
0,54.1231,1
0,54.1361,1
0,54.147,1
0,54.1624,0
0,54.1766,0
0,54.1876,0
0,54.1977,0
0,54.2078,0
0,54.2181,0
0,54.2282,0
0,54.2383,0
0,54.2484,0
0,54.2585,0
0,54.2686,0
0,54.2787,0
0,54.2887,0
0,54.2988,0
0,54.3089,0
0,54.319,0
0,54.3291,0
0,54.3392,0
0,54.3493,0
0,54.3595,0
0,54.3696,0
0,54.3797,0
0,54.3898,0
0,54.4,0
0,54.4102,0
0,54.4202,0
0,54.4303,0
0,54.4404,0
0,54.4505,0
0,54.4605,0
0,54.4706,0
0,54.4807,0
0,54.4908,0
0,54.5008,0
0,54.5109,0
0,54.521,0
0,54.5311,0
0,54.5412,0
0,54.5512,0
0,54.5613,0
0,54.5714,0
0,54.5815,0
0,54.5915,0
0,54.6016,0
0,54.6117,0
0,54.6218,1
0,54.635,1
0,54.6482,0
0,54.6583,0
0,54.6684,0
0,54.6785,0
0,54.6886,0
0,54.6987,0
0,54.7088,0
0,54.7189,0
0,54.729,0
0,54.7391,0
0,54.7492,0
0,54.7593,0
0,54.7694,0
0,54.7795,0
0,54.7896,0
0,54.7997,0
0,54.8097,0
0,54.8198,0
0,54.8299,0
0,54.84,0
0,54.8501,0
0,54.8601,0
0,54.8702,0
0,54.8803,0
0,54.8904,0
0,54.9005,0
0,54.9105,0
0,54.9206,0
0,54.9307,0
0,54.9408,0
0,54.9509,0
0,54.9609,0
0,54.971,0
0,54.9811,0
0,54.9912,0
0,55.0012,0
0,55.0113,0
0,55.0214,0
0,55.0315,0
0,55.0416,0
0,55.0517,0
0,55.0617,0
0,55.0718,0
0,55.0819,0
0,55.092,0
0,55.102,0
0,55.1121,0
0,55.1264,1
0,55.1376,1
0,55.1525,0
0,55.1626,0
0,55.1727,0
0,55.1828,0
0,55.1929,0
0,55.2031,0
0,55.2132,0
0,55.2248,0
0,55.2349,0
0,55.2451,0
0,55.2553,0
0,55.2653,0
0,55.2754,0
0,55.2855,0
0,55.2956,0
0,55.3057,0
0,55.3158,0
0,55.3258,0
0,55.3359,0
0,55.346,0
0,55.3561,0
0,55.3662,0
0,55.3762,0
0,55.387,0
0,55.3971,0
0,55.4071,0
0,55.4172,0
0,55.4282,0
0,55.4383,0
0,55.4483,0
0,55.4584,0
0,55.4685,0
0,55.4786,0
0,55.4886,0
0,55.4987,0
0,55.5088,0
0,55.5189,0
0,55.529,0
0,55.539,0
0,55.5491,0
0,55.5592,0
0,55.5693,0
0,55.5794,0
0,55.5894,0
0,55.5995,0
0,55.6096,0
0,55.6197,0
0,55.6311,1
0,55.6417,1
0,55.6535,0
0,55.6636,0
0,55.6737,0
0,55.6838,0
0,55.6939,0
0,55.7056,0
0,55.7157,0
0,55.7259,0
0,55.736,0
0,55.7461,0
0,55.7564,0
0,55.7666,0
0,55.7766,0
0,55.7867,0
0,55.7968,0
0,55.8069,0
0,55.817,0
0,55.8271,0
0,55.8372,0
0,55.8473,0
0,55.8574,0
0,55.8675,0
0,55.8776,0
0,55.8877,0
0,55.8978,0
0,55.9079,0
0,55.9179,0
0,55.928,0
0,55.9381,0
0,55.9486,0
0,55.9587,0
0,55.9688,0
0,55.9789,0
0,55.989,0
0,55.9991,0
0,56.0092,0
0,56.0193,0
0,56.0294,0
0,56.0395,0
0,56.0496,0
0,56.0597,0
0,56.0697,0
0,56.0798,0
0,56.0899,0
0,56.1,0
0,56.1101,0
0,56.1202,0
0,56.1339,1
0,56.1465,1
0,56.161,0
0,56.1711,0
0,56.1812,0
0,56.1913,0
0,56.2014,0
0,56.2116,0
0,56.2217,0
0,56.2319,0
0,56.2421,0
0,56.2522,0
0,56.2623,0
0,56.2724,0
0,56.2825,0
0,56.2926,0
0,56.3027,0
0,56.3127,0
0,56.3228,0
0,56.3329,0
0,56.343,0
0,56.3531,0
0,56.3632,0
0,56.3732,0
0,56.3833,0
0,56.3935,0
0,56.4036,0
0,56.4137,0
0,56.4238,0
0,56.4338,0
0,56.4439,0
0,56.454,0
0,56.4641,0
0,56.4741,0
0,56.4842,0
0,56.4943,0
0,56.5044,0
0,56.5145,0
0,56.5245,0
0,56.5346,0
0,56.5447,0
0,56.5548,0
0,56.5648,0
0,56.5749,0
0,56.585,0
0,56.5951,0
0,56.6052,0
0,56.6152,0
0,56.6253,0
0,56.6357,1
0,56.6472,1
0,56.6584,1
0,56.6694,0
0,56.6795,0
0,56.6896,0
0,56.6998,0
0,56.7099,0
0,56.7201,0
0,56.7302,0
0,56.7403,0
0,56.7504,0
0,56.7605,0
0,56.7707,0
0,56.7808,0
0,56.7908,0
0,56.8009,0
0,56.811,0
0,56.8211,0
0,56.8312,0
0,56.8412,0
0,56.8513,0
0,56.8614,0
0,56.8715,0
0,56.8816,0
0,56.8916,0
0,56.9021,0
0,56.9121,0
0,56.9222,0
0,56.9325,0
0,56.9426,0
0,56.9527,0
0,56.9628,0
0,56.9729,0
0,56.9829,0
0,56.993,0
0,57.0031,0
0,57.0132,0
0,57.0232,0
0,57.0333,0
0,57.0434,0
0,57.0535,0
0,57.0636,0
0,57.0736,0
0,57.0837,0
0,57.0938,0
0,57.1039,0
0,57.1139,0
0,57.124,0
0,57.1341,0
0,57.1461,1
0,57.1562,1
0,57.1668,1
0,57.1779,0
0,57.1879,0
0,57.198,0
0,57.2081,0
0,57.2183,0
0,57.23,0
0,57.2402,0
0,57.2504,0
0,57.2605,0
0,57.2706,0
0,57.2807,0
0,57.2908,0
0,57.3008,0
0,57.3109,0
0,57.321,0
0,57.3311,0
0,57.3412,0
0,57.3512,0
0,57.3613,0
0,57.3714,0
0,57.3815,0
0,57.3916,0
0,57.4017,0
0,57.4118,0
0,57.4218,0
0,57.4319,0
0,57.442,0
0,57.4521,0
0,57.4622,0
0,57.4722,0
0,57.4823,0
0,57.4924,0
0,57.5025,0
0,57.5125,0
0,57.5227,0
0,57.5327,0
0,57.5428,0
0,57.5529,0
0,57.563,0
0,57.5731,0
0,57.5831,0
0,57.5932,0
0,57.6033,0
0,57.6134,0
0,57.6235,0
0,57.6335,0
0,57.6473,1
0,57.6574,1
0,57.6698,1
0,57.6799,0
0,57.69,0
0,57.7001,0
0,57.7102,0
0,57.7203,0
0,57.7305,0
0,57.7406,0
0,57.7507,0
0,57.7609,0
0,57.771,0
0,57.781,0
0,57.7911,0
0,57.8012,0
0,57.8113,0
0,57.8214,0
0,57.8314,0
0,57.8415,0
0,57.8516,0
0,57.8617,0
0,57.8718,0
0,57.8818,0
0,57.8919,0
0,57.902,0
0,57.9121,0
0,57.9222,0
0,57.9323,0
0,57.9424,0
0,57.9525,0
0,57.9625,0
0,57.9726,0
0,57.9827,0
0,57.9928,0
0,58.0029,0
0,58.013,0
0,58.023,0
0,58.0331,0
0,58.0432,0
0,58.0533,0
0,58.0634,0
0,58.0734,0
0,58.0835,0
0,58.0936,0
0,58.1037,0
0,58.1138,0
0,58.1239,0
0,58.1339,0
0,58.1472,1
0,58.1572,1
0,58.1684,1
0,58.1827,1
0,58.1929,0
0,58.203,0
0,58.215,0
0,58.2252,0
0,58.2353,0
0,58.2454,0
0,58.2555,0
0,58.2656,0
0,58.2758,0
0,58.2859,0
0,58.2959,0
0,58.306,0
0,58.3161,0
0,58.3262,0
0,58.3363,0
0,58.3463,0
0,58.3564,0
0,58.3665,0
0,58.3766,0
0,58.3867,0
0,58.3967,0
0,58.4069,0
0,58.4169,0
0,58.427,0
0,58.4371,0
0,58.4472,0
0,58.4573,0
0,58.4673,0
0,58.4774,0
0,58.4875,0
0,58.4976,0
0,58.5077,0
0,58.5177,0
0,58.5278,0
0,58.5379,0
0,58.548,0
0,58.558,0
0,58.5681,0
0,58.5782,0
0,58.5883,0
0,58.5984,0
0,58.6085,0
0,58.6185,0
0,58.6286,0
0,58.6387,0
0,58.6488,1
0,58.6617,1
0,58.6746,1
0,58.688,0
0,58.6981,0
0,58.7082,0
0,58.7183,0
0,58.7285,0
0,58.7391,0
0,58.7491,0
0,58.7593,0
0,58.7694,0
0,58.7794,0
0,58.7895,0
0,58.7996,0
0,58.8097,0
0,58.8198,0
0,58.8298,0
0,58.8399,0
0,58.85,0
0,58.8601,0
0,58.8702,0
0,58.8802,0
0,58.8903,0
0,58.9004,0
0,58.9105,0
0,58.9206,0
0,58.9307,0
0,58.9408,0
0,58.9508,0
0,58.9609,0
0,58.971,0
0,58.9811,0
0,58.9912,0
0,59.0012,0
0,59.0113,0
0,59.0214,0
0,59.0315,0
0,59.0416,0
0,59.0516,0
0,59.0617,0
0,59.0718,0
0,59.0819,0
0,59.0919,0
0,59.102,0
0,59.1121,0
0,59.1222,0
0,59.1323,0
0,59.1423,0
0,59.1534,1
0,59.1658,1
0,59.1797,0
0,59.1898,0
0,59.1999,0
0,59.21,0
0,59.2201,0
0,59.2302,0
0,59.2419,0
0,59.252,0
0,59.2629,0
0,59.273,0
0,59.2832,0
0,59.2949,0
0,59.305,0
0,59.315,0
0,59.3251,0
0,59.3352,0
0,59.3454,0
0,59.3555,0
0,59.3656,0
0,59.3757,0
0,59.3858,0
0,59.3959,0
0,59.406,0
0,59.4162,0
0,59.4262,0
0,59.4363,0
0,59.4464,0
0,59.4565,0
0,59.4665,0
0,59.4766,0
0,59.4867,0
0,59.4968,0
0,59.5069,0
0,59.5169,0
0,59.527,0
0,59.5371,0
0,59.5472,0
0,59.5573,0
0,59.5673,0
0,59.5774,0
0,59.5875,0
0,59.5976,0
0,59.6077,0
0,59.6177,0
0,59.6278,0
0,59.6379,0
0,59.6492,1
0,59.6604,1
0,59.6727,1
0,59.6843,1
0,59.6945,0
0,59.7046,0
0,59.7147,0
0,59.7248,0
0,59.7349,0
0,59.7473,0
0,59.7575,0
0,59.7676,0
0,59.7882,0
0,59.8,0
0,59.8101,0
0,59.8224,0
0,59.8328,0
0,59.844,0
0,59.858,0
0,59.8712,0
0,59.8814,0
0,59.8914,0
0,59.9015,0
0,59.9116,0
0,59.9217,0
0,59.9327,0
0,59.9428,0
0,59.9553,0
0,59.9655,0
0,59.9756,0
0,59.9858,0
0,59.9962,0
0,60.0063,0
0,60.0165,0
0,60.0313,0
0,60.0421,0
0,60.0522,0
0,60.0623,0
0,60.0723,0
0,60.0824,0
0,60.0925,0
0,60.1026,0
0,60.1127,0
0,60.1227,0
0,60.1328,0
0,60.1429,0
0,60.1533,1
0,60.1634,1
0,60.1761,1
0,60.1872,0
0,60.1979,0
0,60.2089,0
0,60.2201,0
0,60.2306,0
0,60.2423,0
0,60.2525,0
0,60.2627,0
0,60.2751,0
0,60.2852,0
0,60.2953,0
0,60.3054,0
0,60.3155,0
0,60.3256,0
0,60.3357,0
0,60.3457,0
0,60.3558,0
0,60.3659,0
0,60.376,0
0,60.3861,0
0,60.3961,0
0,60.4066,0
0,60.4167,0
0,60.4268,0
0,60.4373,0
0,60.4473,0
0,60.4574,0
0,60.4675,0
0,60.4776,0
0,60.4877,0
0,60.4978,0
0,60.5078,0
0,60.5181,0
0,60.5281,0
0,60.5383,0
0,60.5483,0
0,60.5584,0
0,60.5685,0
0,60.5786,0
0,60.5887,0
0,60.5987,0
0,60.6088,0
0,60.6189,0
0,60.629,0
0,60.6391,0
0,60.6491,0
0,60.6619,1
0,60.675,1
0,60.6851,1
0,60.6997,0
0,60.7098,0
0,60.7199,0
0,60.73,0
0,60.7401,0
0,60.7503,0
0,60.7606,0
0,60.7707,0
0,60.7808,0
0,60.7909,0
0,60.801,0
0,60.8111,0
0,60.8212,0
0,60.8313,0
0,60.8414,0
0,60.8515,0
0,60.8616,0
0,60.8716,0
0,60.8817,0
0,60.8918,0
0,60.9019,0
0,60.912,0
0,60.922,0
0,60.9321,0
0,60.9422,0
0,60.9523,0
0,60.9624,0
0,60.9725,0
0,60.9826,0
0,60.9927,0
0,61.0027,0
0,61.0128,0
0,61.0229,0
0,61.033,0
0,61.0431,0
0,61.0531,0
0,61.0632,0
0,61.0733,0
0,61.0834,0
0,61.0934,0
0,61.1035,0
0,61.1136,0
0,61.1237,0
0,61.1338,0
0,61.1439,0
0,61.154,0
0,61.1671,1
0,61.1773,1
0,61.1884,1
0,61.1987,1
0,61.2254,0
0,61.24,0
0,61.2529,0
0,61.2631,0
0,61.2732,0
0,61.2839,0
0,61.294,0
0,61.3041,0
0,61.3142,0
0,61.3243,0
0,61.3344,0
0,61.3445,0
0,61.3546,0
0,61.3647,0
0,61.3748,0
0,61.3848,0
0,61.3949,0
0,61.405,0
0,61.4151,0
0,61.4252,0
0,61.4353,0
0,61.4454,0
0,61.4555,0
0,61.4655,0
0,61.4756,0
0,61.4857,0
0,61.4958,0
0,61.5058,0
0,61.5159,0
0,61.526,0
0,61.5361,0
0,61.5462,0
0,61.5562,0
0,61.5663,0
0,61.5764,0
0,61.5865,0
0,61.5966,0
0,61.6066,0
0,61.6167,0
0,61.6268,0
0,61.6369,0
0,61.647,0
0,61.657,0
0,61.6697,1
0,61.6798,1
0,61.6899,1
0,61.7033,0
0,61.7134,0
0,61.7235,0
0,61.7336,0
0,61.7437,0
0,61.7539,0
0,61.7641,0
0,61.7742,0
0,61.7844,0
0,61.7945,0
0,61.8046,0
0,61.8147,0
0,61.8248,0
0,61.8349,0
0,61.8449,0
0,61.855,0
0,61.8651,0
0,61.8752,0
0,61.8853,0
0,61.8954,0
0,61.9054,0
0,61.9155,0
0,61.9256,0
0,61.9357,0
0,61.946,0
0,61.9561,0
0,61.9662,0
0,61.9762,0
0,61.9863,0
0,61.9964,0
0,62.0065,0
0,62.0166,0
0,62.0266,0
0,62.0367,0
0,62.0468,0
0,62.0569,0
0,62.0669,0
0,62.077,0
0,62.0871,0
0,62.0972,0
0,62.1073,0
0,62.1173,0
0,62.1274,0
0,62.1375,0
0,62.1476,0
0,62.1577,0
0,62.1711,1
0,62.1812,1
0,62.1914,1
0,62.2015,0
0,62.2126,0
0,62.2227,0
0,62.2329,0
0,62.243,0
0,62.2547,0
0,62.2648,0
0,62.2749,0
0,62.285,0
0,62.2951,0
0,62.3052,0
0,62.3153,0
0,62.3254,0
0,62.3355,0
0,62.3456,0
0,62.3557,0
0,62.3657,0
0,62.3758,0
0,62.3859,0
0,62.396,0
0,62.4061,0
0,62.4162,0
0,62.4262,0
0,62.4363,0
0,62.4464,0
0,62.4565,0
0,62.4666,0
0,62.4767,0
0,62.4867,0
0,62.4968,0
0,62.5069,0
0,62.517,0
0,62.5271,0
0,62.5371,0
0,62.5472,0
0,62.5573,0
0,62.5674,0
0,62.5775,0
0,62.5876,0
0,62.5976,0
0,62.6077,0
0,62.6178,0
0,62.6279,0
0,62.638,0
0,62.6481,0
0,62.6581,0
0,62.6686,1
0,62.6816,1
0,62.6918,1
0,62.7034,1
0,62.7143,0
0,62.7244,0
0,62.7345,0
0,62.7446,0
0,62.7547,0
0,62.7648,0
0,62.7749,0
0,62.787,0
0,62.7971,0
0,62.8072,0
0,62.8174,0
0,62.8274,0
0,62.8375,0
0,62.8476,0
0,62.8577,0
0,62.8678,0
0,62.8778,0
0,62.8879,0
0,62.898,0
0,62.9081,0
0,62.9192,0
0,62.9293,0
0,62.9393,0
0,62.9494,0
0,62.9596,0
0,62.9696,0
0,62.9797,0
0,62.9898,0
0,62.9999,0
0,63.0099,0
0,63.02,0
0,63.0301,0
0,63.0402,0
0,63.0503,0
0,63.0603,0
0,63.0704,0
0,63.0805,0
0,63.0906,0
0,63.1006,0
0,63.1107,0
0,63.1208,0
0,63.1309,0
0,63.141,0
0,63.151,0
0,63.1611,0
0,63.175,1
0,63.1851,1
0,63.1955,1
0,63.2055,1
0,63.2192,0
0,63.2293,0
0,63.2394,0
0,63.2495,0
0,63.2596,0
0,63.2703,0
0,63.2804,0
0,63.2906,0
0,63.3007,0
0,63.3108,0
0,63.3209,0
0,63.331,0
0,63.341,0
0,63.3513,0
0,63.3619,0
0,63.372,0
0,63.3823,0
0,63.3924,0
0,63.4024,0
0,63.4125,0
0,63.4226,0
0,63.4327,0
0,63.4427,0
0,63.4528,0
0,63.4629,0
0,63.473,0
0,63.4831,0
0,63.4932,0
0,63.5033,0
0,63.5133,0
0,63.5234,0
0,63.5335,0
0,63.5436,0
0,63.5537,0
0,63.5638,0
0,63.5739,0
0,63.5839,0
0,63.5941,0
0,63.6042,0
0,63.6142,0
0,63.6243,0
0,63.6344,0
0,63.6445,0
0,63.6546,0
0,63.6646,0
0,63.6748,1
0,63.6852,1
0,63.6963,1
0,63.7091,1
0,63.7216,0
0,63.7328,0
0,63.7429,0
0,63.7551,0
0,63.7655,0
0,63.7756,0
0,63.7858,0
0,63.7959,0
0,63.806,0
0,63.8161,0
0,63.8262,0
0,63.8363,0
0,63.8464,0
0,63.8564,0
0,63.8665,0
0,63.8766,0
0,63.8867,0
0,63.8968,0
0,63.9068,0
0,63.9169,0
0,63.927,0
0,63.9371,0
0,63.9471,0
0,63.9572,0
0,63.9673,0
0,63.9774,0
0,63.9875,0
0,63.9975,0
0,64.0076,0
0,64.0177,0
0,64.0278,0
0,64.0379,0
0,64.0479,0
0,64.058,0
0,64.0681,0
0,64.0782,0
0,64.0883,0
0,64.0984,0
0,64.1085,0
0,64.1187,0
0,64.1288,0
0,64.1388,0
0,64.1489,0
0,64.159,0
0,64.1691,0
0,64.1795,1
0,64.1912,1
0,64.2026,1
0,64.2148,0
0,64.2249,0
0,64.235,0
0,64.2451,0
0,64.2552,0
0,64.2653,0
0,64.2791,0
0,64.2892,0
0,64.2993,0
0,64.3094,0
0,64.3195,0
0,64.3296,0
0,64.3397,0
0,64.3498,0
0,64.3599,0
0,64.3709,0
0,64.3813,0
0,64.3914,0
0,64.4015,0
0,64.4116,0
0,64.4222,0
0,64.4323,0
0,64.4424,0
0,64.4525,0
0,64.4626,0
0,64.4727,0
0,64.4827,0
0,64.4928,0
0,64.5029,0
0,64.513,0
0,64.5231,0
0,64.5331,0
