,time(sec),state
0,16.6252,0
0,16.6353,0
0,16.6454,0
0,16.6555,0
0,16.6655,0
0,16.6756,0
0,16.6857,0
0,16.6958,0
0,16.7059,0
0,16.7159,0
0,16.726,0
0,16.7361,0
0,16.7462,0
0,16.7563,0
0,16.7663,0
0,16.7764,0
0,16.7865,0
0,16.7966,0
0,16.8066,0
0,16.8167,0
0,16.8268,0
0,16.8369,0
0,16.847,1
0,16.8596,1
0,16.8704,1
0,16.8882,0
0,16.8983,0
0,16.9084,0
0,16.9185,0
0,16.929,0
0,16.9391,0
0,16.9492,0
0,16.9594,0
0,16.9695,0
0,16.9796,0
0,16.9897,0
0,16.9998,0
0,17.0099,0
0,17.02,0
0,17.0301,0
0,17.0402,0
0,17.0502,0
0,17.0603,0
0,17.0704,0
0,17.0805,0
0,17.0906,0
0,17.1006,0
0,17.1107,0
0,17.1208,0
0,17.1309,0
0,17.141,0
0,17.151,0
0,17.1611,0
0,17.1712,0
0,17.1813,0
0,17.1914,0
0,17.2014,0
0,17.2115,0
0,17.2216,0
0,17.2317,0
0,17.2418,0
0,17.2518,0
0,17.2619,0
0,17.272,0
0,17.2821,0
0,17.2921,0
0,17.3022,0
0,17.3123,0
0,17.3224,0
0,17.3324,0
0,17.3425,0
0,17.3559,1
0,17.3688,1
0,17.3799,0
0,17.39,0
0,17.4,0
0,17.4124,0
0,17.4225,0
0,17.4327,0
0,17.4439,0
0,17.4541,0
0,17.4642,0
0,17.4743,0
0,17.4849,0
0,17.495,0
0,17.5051,0
0,17.5152,0
0,17.5253,0
0,17.5353,0
0,17.5454,0
0,17.5555,0
0,17.5656,0
0,17.5757,0
0,17.5857,0
0,17.5958,0
0,17.6059,0
0,17.616,0
0,17.6261,0
0,17.6361,0
0,17.6462,0
0,17.6563,0
0,17.6664,0
0,17.6765,0
0,17.6866,0
0,17.6967,0
0,17.7068,0
0,17.7169,0
0,17.727,0
0,17.7371,0
0,17.7472,0
0,17.7573,0
0,17.7674,0
0,17.7775,0
0,17.7876,0
0,17.7976,0
0,17.8077,0
0,17.8178,0
0,17.8279,0
0,17.838,0
0,17.8489,1
0,17.8592,1
0,17.8731,1
0,17.8832,0
0,17.8956,0
0,17.9057,0
0,17.9158,0
0,17.9259,0
0,17.936,0
0,17.9475,0
0,17.9576,0
0,17.9677,0
0,17.9779,0
0,17.988,0
0,17.9981,0
0,18.0083,0
0,18.0184,0
0,18.0285,0
0,18.0386,0
0,18.0486,0
0,18.0587,0
0,18.0688,0
0,18.0789,0
0,18.0889,0
0,18.099,0
0,18.1091,0
0,18.1192,0
0,18.1293,0
0,18.1393,0
0,18.1494,0
0,18.1595,0
0,18.1696,0
0,18.1796,0
0,18.1898,0
0,18.1998,0
0,18.2099,0
0,18.22,0
0,18.2301,0
0,18.2402,0
0,18.2502,0
0,18.2603,0
0,18.2704,0
0,18.2805,0
0,18.2906,0
0,18.3006,0
0,18.3107,0
0,18.3208,0
0,18.3308,0
0,18.3409,0
0,18.3524,1
0,18.3626,1
0,18.3726,1
0,18.3836,0
0,18.3943,0
0,18.4044,0
0,18.4145,0
0,18.4246,0
0,18.435,0
0,18.4451,0
0,18.4552,0
0,18.4653,0
0,18.4755,0
0,18.4856,0
0,18.4957,0
0,18.5058,0
0,18.5158,0
0,18.5259,0
0,18.536,0
0,18.5461,0
0,18.5562,0
0,18.5662,0
0,18.5763,0
0,18.5864,0
0,18.5965,0
0,18.6066,0
0,18.6167,0
0,18.6267,0
0,18.6368,0
0,18.6469,0
0,18.657,0
0,18.6671,0
0,18.6771,0
0,18.6872,0
0,18.6976,0
0,18.7077,0
0,18.7178,0
0,18.7279,0
0,18.7379,0
0,18.748,0
0,18.7581,0
0,18.7682,0
0,18.7783,0
0,18.7884,0
0,18.7985,0
0,18.8086,0
0,18.8186,0
0,18.8287,0
0,18.8388,0
0,18.8489,0
0,18.8592,1
0,18.8694,1
0,18.8795,1
0,18.8914,0
0,18.9014,0
0,18.9115,0
0,18.9216,0
0,18.9318,0
0,18.9445,0
0,18.9546,0
0,18.9647,0
0,18.975,0
0,18.9851,0
0,18.9951,0
0,19.0052,0
0,19.0153,0
0,19.0254,0
0,19.0355,0
0,19.0456,0
0,19.0557,0
0,19.0657,0
0,19.0758,0
0,19.0859,0
0,19.0965,0
0,19.1065,0
0,19.1166,0
0,19.1267,0
0,19.1368,0
0,19.1468,0
0,19.1569,0
0,19.167,0
0,19.1771,0
0,19.1872,0
0,19.1973,0
0,19.2074,0
0,19.2175,0
0,19.2275,0
0,19.2376,0
0,19.2477,0
0,19.2578,0
0,19.2679,0
0,19.2779,0
0,19.288,0
0,19.2981,0
0,19.3082,0
0,19.3183,0
0,19.3284,0
0,19.3384,0
0,19.3485,0
0,19.3586,1
0,19.3689,1
0,19.3789,1
0,19.389,0
0,19.3991,0
0,19.4092,0
0,19.4193,0
0,19.4295,0
0,19.4396,0
0,19.4497,0
0,19.4605,0
0,19.4706,0
0,19.4807,0
0,19.4908,0
0,19.5009,0
0,19.511,0
0,19.5211,0
0,19.5312,0
0,19.5413,0
0,19.5514,0
0,19.5614,0
0,19.5715,0
0,19.5816,0
0,19.5917,0
0,19.6018,0
0,19.6118,0
0,19.6219,0
0,19.632,0
0,19.6421,0
0,19.6522,0
0,19.6622,0
0,19.6723,0
0,19.6824,0
0,19.6925,0
0,19.7031,0
0,19.7131,0
0,19.7232,0
0,19.7333,0
0,19.7434,0
0,19.7535,0
0,19.7635,0
0,19.7736,0
0,19.7837,0
0,19.7938,0
0,19.8039,0
0,19.814,0
0,19.824,0
0,19.8341,0
0,19.8442,0
0,19.8543,0
0,19.8644,1
0,19.8754,1
0,19.8929,0
0,19.9037,0
0,19.9147,0
0,19.9248,0
0,19.9377,0
0,19.9478,0
0,19.9579,0
0,19.968,0
0,19.9781,0
0,19.9885,0
0,19.9987,0
0,20.0088,0
0,20.0189,0
0,20.029,0
0,20.0391,0
0,20.0492,0
0,20.0593,0
0,20.0694,0
0,20.0794,0
0,20.0895,0
0,20.0996,0
0,20.1097,0
0,20.1197,0
0,20.1298,0
0,20.1399,0
0,20.15,0
0,20.16,0
0,20.1701,0
0,20.1802,0
0,20.1903,0
0,20.2004,0
0,20.2104,0
0,20.2205,0
0,20.2306,0
0,20.2407,0
0,20.2508,0
0,20.2608,0
0,20.2709,0
0,20.281,0
0,20.2911,0
0,20.3012,0
0,20.3112,0
0,20.3213,0
0,20.3314,0
0,20.3415,0
0,20.3516,0
0,20.3617,0
0,20.3718,1
0,20.3834,1
0,20.3935,1
0,20.4081,0
0,20.4182,0
0,20.4283,0
0,20.4384,0
0,20.4485,0
0,20.4586,0
0,20.469,0
0,20.4791,0
0,20.4892,0
0,20.4993,0
0,20.5094,0
0,20.5195,0
0,20.5296,0
0,20.5397,0
0,20.5497,0
0,20.5598,0
0,20.5699,0
0,20.58,0
0,20.5901,0
0,20.6001,0
0,20.6102,0
0,20.6203,0
0,20.6304,0
0,20.6405,0
0,20.6505,0
0,20.6606,0
0,20.6707,0
0,20.6808,0
0,20.6909,0
0,20.7009,0
0,20.711,0
0,20.7211,0
0,20.7312,0
0,20.7413,0
0,20.7514,0
0,20.7614,0
0,20.7715,0
0,20.7816,0
0,20.7917,0
0,20.8018,0
0,20.8119,0
0,20.8219,0
0,20.832,0
0,20.8421,0
0,20.8522,0
0,20.8622,0
0,20.8723,1
0,20.8846,1
0,20.8948,1
0,20.9121,0
0,20.9222,0
0,20.9323,0
0,20.9424,0
0,20.9525,0
0,20.9663,0
0,20.9764,0
0,20.9866,0
0,20.9967,0
0,21.0068,0
0,21.0169,0
0,21.0269,0
0,21.037,0
0,21.0471,0
0,21.0573,0
0,21.0675,0
0,21.0775,0
0,21.0876,0
0,21.0977,0
0,21.1078,0
0,21.1178,0
0,21.1279,0
0,21.138,0
0,21.1481,0
0,21.1582,0
0,21.1683,0
0,21.1783,0
0,21.1884,0
0,21.1985,0
0,21.2086,0
0,21.2187,0
0,21.2288,0
0,21.2388,0
0,21.2489,0
0,21.259,0
0,21.2691,0
0,21.2792,0
0,21.2892,0
0,21.2993,0
0,21.3094,0
0,21.3195,0
0,21.3296,0
0,21.3397,0
0,21.3498,0
0,21.3598,0
0,21.3699,0
0,21.3801,1
0,21.3904,1
0,21.4016,1
0,21.4175,0
0,21.4277,0
0,21.4378,0
0,21.4479,0
0,21.458,0
0,21.4682,0
0,21.4783,0
0,21.4884,0
0,21.4985,0
0,21.5094,0
0,21.5195,0
0,21.5296,0
0,21.5397,0
0,21.5497,0
0,21.5598,0
0,21.5699,0
0,21.58,0
0,21.5901,0
0,21.6001,0
0,21.6102,0
0,21.6203,0
0,21.6304,0
0,21.6405,0
0,21.6506,0
0,21.6606,0
0,21.6707,0
0,21.6808,0
0,21.6909,0
0,21.701,0
0,21.7111,0
0,21.7211,0
0,21.7312,0
0,21.7413,0
0,21.7514,0
0,21.7614,0
0,21.7715,0
0,21.7816,0
0,21.7917,0
0,21.8018,0
0,21.8118,0
0,21.8219,0
0,21.832,0
0,21.8421,0
0,21.8522,0
0,21.8623,0
0,21.8723,0
0,21.8845,1
0,21.8947,1
0,21.9061,1
0,21.9162,0
0,21.9263,0
0,21.9364,0
0,21.9465,0
0,21.9578,0
0,21.968,0
0,21.9782,0
0,21.9883,0
0,21.9984,0
0,22.0085,0
0,22.0186,0
0,22.0287,0
0,22.0388,0
0,22.0489,0
0,22.059,0
0,22.0691,0
0,22.0792,0
0,22.0893,0
0,22.0993,0
0,22.1108,0
0,22.1209,0
0,22.131,0
0,22.1411,0
0,22.1512,0
0,22.1612,0
0,22.1713,0
0,22.1814,0
0,22.1915,0
0,22.2017,0
0,22.2118,0
0,22.2219,0
0,22.232,0
0,22.242,0
0,22.2521,0
0,22.2622,0
0,22.2722,0
0,22.2823,0
0,22.2924,0
0,22.3025,0
0,22.3126,0
0,22.3226,0
0,22.3327,0
0,22.3428,0
0,22.3529,0
0,22.363,0
0,22.373,0
0,22.3835,0
0,22.3964,1
0,22.4072,1
0,22.4185,0
0,22.4286,0
0,22.4388,0
0,22.4491,0
0,22.4593,0
0,22.4695,0
0,22.4797,0
0,22.4898,0
0,22.5,0
0,22.5109,0
0,22.521,0
0,22.5311,0
0,22.5412,0
0,22.5513,0
0,22.5614,0
0,22.5716,0
0,22.5816,0
0,22.5918,0
0,22.6018,0
0,22.6119,0
0,22.622,0
0,22.6321,0
0,22.6422,0
0,22.6522,0
0,22.6623,0
0,22.6724,0
0,22.6826,0
0,22.6927,0
0,22.7029,0
0,22.713,0
0,22.7231,0
0,22.7332,0
0,22.7433,0
0,22.7534,0
0,22.7635,0
0,22.7736,0
0,22.7837,0
0,22.7937,0
0,22.8038,0
0,22.8139,0
0,22.824,0
0,22.8341,0
0,22.8442,0
0,22.8543,0
0,22.8643,0
0,22.8744,0
0,22.8845,0
0,22.8946,1
0,22.9079,1
0,22.9188,1
0,22.9329,0
0,22.9451,0
0,22.9552,0
0,22.9653,0
0,22.9754,0
0,22.9855,0
0,22.9956,0
0,23.0057,0
0,23.0158,0
0,23.0259,0
0,23.036,0
0,23.0461,0
0,23.0562,0
0,23.0663,0
0,23.0764,0
0,23.0864,0
0,23.0965,0
0,23.1067,0
0,23.1167,0
0,23.1268,0
0,23.1369,0
0,23.147,0
0,23.1571,0
0,23.1672,0
0,23.1772,0
0,23.1873,0
0,23.1974,0
0,23.2075,0
0,23.2176,0
0,23.2276,0
0,23.2377,0
0,23.2478,0
0,23.2579,0
0,23.2679,0
0,23.278,0
0,23.2881,0
0,23.2982,0
0,23.3083,0
0,23.3183,0
0,23.3284,0
0,23.3385,0
0,23.3486,0
0,23.3586,0
0,23.3687,0
0,23.3788,0
0,23.3889,0
0,23.4027,1
0,23.4129,1
0,23.423,1
0,23.433,0
0,23.4431,0
0,23.4533,0
0,23.4634,0
0,23.4735,0
0,23.4844,0
0,23.4947,0
0,23.5048,0
0,23.516,0
0,23.5262,0
0,23.5362,0
0,23.5463,0
0,23.5564,0
0,23.5665,0
0,23.5766,0
0,23.5867,0
0,23.5968,0
0,23.6068,0
0,23.6169,0
0,23.627,0
0,23.6371,0
0,23.6471,0
0,23.6572,0
0,23.6673,0
0,23.6774,0
0,23.6874,0
0,23.6975,0
0,23.7076,0
0,23.7177,0
0,23.7278,0
0,23.7379,0
0,23.748,0
0,23.7581,0
0,23.7682,0
0,23.7782,0
0,23.7883,0
0,23.7984,0
0,23.8085,0
0,23.8186,0
0,23.8286,0
0,23.8387,0
0,23.8488,0
0,23.8589,0
0,23.8689,0
0,23.879,0
0,23.8891,0
0,23.8992,1
0,23.9105,1
0,23.923,1
0,23.9349,0
0,23.946,0
0,23.9561,0
0,23.9661,0
0,23.9762,0
0,23.9865,0
0,23.9969,0
0,24.007,0
0,24.0172,0
0,24.0273,0
0,24.0374,0
0,24.0475,0
0,24.0576,0
0,24.0677,0
0,24.0777,0
0,24.0878,0
0,24.0979,0
0,24.108,0
0,24.1187,0
0,24.1287,0
0,24.1388,0
0,24.1489,0
0,24.159,0
0,24.1691,0
0,24.1791,0
0,24.1892,0
0,24.1993,0
0,24.2094,0
0,24.2195,0
0,24.2295,0
0,24.2396,0
0,24.2497,0
0,24.2598,0
0,24.2699,0
0,24.28,0
0,24.29,0
0,24.3001,0
0,24.3102,0
0,24.3203,0
0,24.3303,0
0,24.3404,0
0,24.3505,0
0,24.3606,0
0,24.3707,0
0,24.3808,0
0,24.3908,0
0,24.4044,1
0,24.4164,1
0,24.4265,1
0,24.4382,0
0,24.4483,0
0,24.4584,0
0,24.4725,0
0,24.4826,0
0,24.4927,0
0,24.5028,0
0,24.5129,0
0,24.523,0
0,24.5331,0
0,24.5432,0
0,24.5532,0
0,24.5633,0
0,24.5734,0
0,24.5835,0
0,24.5936,0
0,24.6037,0
0,24.6138,0
0,24.6239,0
0,24.634,0
0,24.644,0
0,24.6541,0
0,24.6642,0
0,24.6743,0
0,24.6844,0
0,24.6944,0
0,24.7045,0
0,24.7146,0
0,24.7254,0
0,24.7355,0
0,24.7456,0
0,24.7557,0
0,24.7658,0
0,24.7758,0
0,24.7859,0
0,24.796,0
0,24.8061,0
0,24.8161,0
0,24.8262,0
0,24.8363,0
0,24.8464,0
0,24.8565,0
0,24.8665,0
0,24.8766,0
0,24.8867,0
0,24.8968,0
0,24.9069,1
0,24.9172,1
0,24.9294,1
0,24.9417,1
0,24.9525,0
0,24.9627,0
0,24.9728,0
0,24.9829,0
0,24.9931,0
0,25.0032,0
0,25.0134,0
0,25.0235,0
0,25.0336,0
0,25.0438,0
0,25.0539,0
0,25.064,0
0,25.0741,0
0,25.0843,0
0,25.0943,0
0,25.1044,0
0,25.1145,0
0,25.1246,0
0,25.1347,0
0,25.1448,0
0,25.1549,0
0,25.165,0
0,25.175,0
0,25.1851,0
0,25.1952,0
0,25.2053,0
0,25.2154,0
0,25.2255,0
0,25.2355,0
0,25.2456,0
0,25.2557,0
0,25.2658,0
0,25.2759,0
0,25.286,0
0,25.296,0
0,25.3061,0
0,25.3162,0
0,25.3263,0
0,25.3364,0
0,25.3464,0
0,25.3565,0
0,25.3666,0
0,25.3767,0
0,25.3868,0
0,25.3968,0
0,25.4084,1
0,25.4185,1
0,25.4287,1
0,25.4422,0
0,25.4523,0
0,25.4623,0
0,25.4748,0
0,25.4861,0
0,25.4964,0
0,25.5066,0
0,25.5167,0
0,25.5278,0
0,25.5379,0
0,25.548,0
0,25.5581,0
0,25.5681,0
0,25.5782,0
0,25.5883,0
0,25.5984,0
0,25.6085,0
0,25.6185,0
0,25.6286,0
0,25.6387,0
0,25.6488,0
0,25.6589,0
0,25.669,0
0,25.679,0
0,25.6891,0
0,25.6992,0
0,25.7092,0
0,25.7193,0
0,25.7294,0
0,25.7395,0
0,25.7496,0
0,25.7597,0
0,25.7698,0
0,25.7798,0
0,25.7899,0
0,25.8,0
0,25.8101,0
0,25.8202,0
0,25.8302,0
0,25.8403,0
0,25.8504,0
0,25.8605,0
0,25.8706,0
0,25.8806,0
0,25.8907,0
0,25.9008,0
0,25.9124,1
0,25.9225,1
0,25.9328,1
0,25.9456,0
0,25.9557,0
0,25.9658,0
0,25.9759,0
0,25.986,0
0,25.9963,0
0,26.0066,0
0,26.0168,0
0,26.0269,0
0,26.037,0
0,26.0471,0
0,26.0572,0
0,26.0672,0
0,26.0773,0
0,26.0874,0
0,26.0975,0
0,26.1076,0
0,26.1176,0
0,26.1278,0
0,26.1379,0
0,26.1481,0
0,26.1581,0
0,26.1682,0
0,26.1783,0
0,26.1884,0
0,26.1984,0
0,26.2085,0
0,26.2186,0
0,26.2287,0
0,26.2388,0
0,26.2489,0
0,26.2589,0
0,26.269,0
0,26.2791,0
0,26.2892,0
0,26.2992,0
0,26.3093,0
0,26.3194,0
0,26.3295,0
0,26.3396,0
0,26.3496,0
0,26.3597,0
0,26.3698,0
0,26.3799,0
0,26.39,0
0,26.4,0
0,26.4101,0
0,26.4203,1
0,26.4305,1
0,26.443,1
0,26.4531,0
0,26.4632,0
0,26.4732,0
0,26.4833,0
0,26.4935,0
0,26.5037,0
0,26.514,0
0,26.5266,0
0,26.5367,0
0,26.5468,0
0,26.5569,0
0,26.567,0
0,26.5771,0
0,26.5872,0
0,26.5973,0
0,26.6074,0
0,26.6174,0
0,26.6275,0
0,26.6376,0
0,26.6477,0
0,26.6577,0
0,26.6678,0
0,26.6779,0
0,26.688,0
0,26.6981,0
0,26.7081,0
0,26.7182,0
0,26.7283,0
0,26.7384,0
0,26.7484,0
0,26.7585,0
0,26.7686,0
0,26.7787,0
0,26.7888,0
0,26.7989,0
0,26.8089,0
0,26.819,0
0,26.8291,0
0,26.8392,0
0,26.8492,0
0,26.8593,0
0,26.8694,0
0,26.8795,0
0,26.8896,0
0,26.8997,0
0,26.9097,0
0,26.9199,1
0,26.93,1
0,26.9401,1
0,26.9502,1
0,26.9603,0
0,26.9704,0
0,26.9805,0
0,26.9906,0
0,27.0008,0
0,27.0111,0
0,27.0212,0
0,27.0314,0
0,27.0415,0
0,27.0516,0
0,27.0617,0
0,27.0718,0
0,27.0819,0
0,27.0919,0
0,27.102,0
0,27.1121,0
0,27.1222,0
0,27.1323,0
0,27.1423,0
0,27.1524,0
0,27.1626,0
0,27.1727,0
0,27.1827,0
0,27.1928,0
0,27.2029,0
0,27.213,0
0,27.223,0
0,27.2331,0
0,27.2432,0
0,27.2533,0
0,27.2634,0
0,27.2735,0
0,27.2836,0
0,27.2936,0
0,27.3037,0
0,27.3138,0
0,27.3239,0
0,27.3339,0
0,27.344,0
0,27.3541,0
0,27.3642,0
0,27.3743,0
0,27.3843,0
0,27.3944,0
0,27.4045,0
0,27.4146,0
0,27.427,1
0,27.4371,1
0,27.4475,1
0,27.4576,0
0,27.4676,0
0,27.4777,0
0,27.4878,0
0,27.4979,0
0,27.5082,0
0,27.5183,0
0,27.5285,0
0,27.5392,0
0,27.5524,0
0,27.5627,0
0,27.5728,0
0,27.5829,0
0,27.593,0
0,27.6031,0
0,27.6132,0
0,27.6233,0
0,27.6334,0
0,27.6434,0
0,27.6535,0
0,27.6636,0
0,27.6738,0
0,27.684,0
0,27.6941,0
0,27.7042,0
0,27.7143,0
0,27.7244,0
0,27.7345,0
0,27.7446,0
0,27.7547,0
0,27.7648,0
0,27.7749,0
0,27.785,0
0,27.7951,0
0,27.8051,0
0,27.8152,0
0,27.8253,0
0,27.8354,0
0,27.8455,0
0,27.8555,0
0,27.8656,0
0,27.8757,0
0,27.8858,0
0,27.8958,0
0,27.9059,0
0,27.916,0
0,27.9261,1
0,27.9362,1
0,27.9463,1
0,27.9565,0
0,27.9667,0
0,27.9773,0
0,27.9874,0
0,27.9976,0
0,28.0077,0
0,28.0208,0
0,28.031,0
0,28.0411,0
0,28.0512,0
0,28.0613,0
0,28.0714,0
0,28.0815,0
0,28.0916,0
0,28.1017,0
0,28.1117,0
0,28.1218,0
0,28.1319,0
0,28.142,0
0,28.1521,0
0,28.1622,0
0,28.1723,0
0,28.1824,0
0,28.1925,0
0,28.2026,0
0,28.2127,0
0,28.2228,0
0,28.2329,0
0,28.2429,0
0,28.253,0
0,28.2631,0
0,28.2743,0
0,28.2843,0
0,28.2944,0
0,28.3045,0
0,28.3146,0
0,28.3247,0
0,28.3347,0
0,28.3448,0
0,28.3549,0
0,28.365,0
0,28.3751,0
0,28.3852,0
0,28.3952,0
0,28.4053,0
0,28.4154,0
0,28.4255,1
0,28.4356,1
0,28.4457,1
0,28.4559,1
0,28.4677,0
0,28.4778,0
0,28.4879,0
0,28.498,0
0,28.5081,0
0,28.5183,0
0,28.5284,0
0,28.5385,0
0,28.5486,0
0,28.5587,0
0,28.5688,0
0,28.5789,0
0,28.5889,0
0,28.599,0
0,28.6091,0
0,28.6192,0
0,28.6293,0
0,28.6393,0
0,28.6494,0
0,28.6595,0
0,28.6696,0
0,28.6797,0
0,28.6897,0
0,28.6998,0
0,28.7099,0
0,28.72,0
0,28.7301,0
0,28.7402,0
0,28.7502,0
0,28.7604,0
0,28.7704,0
0,28.7805,0
0,28.7906,0
0,28.8021,0
0,28.8122,0
0,28.8222,0
0,28.8323,0
0,28.8424,0
0,28.8525,0
0,28.8626,0
0,28.8726,0
0,28.8827,0
0,28.8928,0
0,28.9029,0
0,28.913,0
0,28.923,0
0,28.9364,1
0,28.9467,1
0,28.9568,1
0,28.967,0
0,28.977,0
0,28.9872,0
0,28.9972,0
0,29.0074,0
0,29.0175,0
0,29.0279,0
0,29.038,0
0,29.0484,0
0,29.0586,0
0,29.0686,0
0,29.0788,0
0,29.0888,0
0,29.0989,0
0,29.109,0
0,29.1191,0
0,29.1292,0
0,29.1393,0
0,29.1493,0
0,29.1594,0
0,29.1695,0
0,29.1796,0
0,29.1903,0
0,29.2005,0
0,29.2105,0
0,29.2206,0
0,29.2307,0
0,29.2408,0
0,29.2508,0
0,29.2609,0
0,29.271,0
0,29.2811,0
0,29.2912,0
0,29.3012,0
0,29.3113,0
0,29.3214,0
0,29.3315,0
0,29.3416,0
0,29.3516,0
0,29.3617,0
0,29.3718,0
0,29.3819,0
0,29.392,0
0,29.4021,0
0,29.4122,0
0,29.4222,0
0,29.4341,1
0,29.4443,1
0,29.4564,1
0,29.4681,0
0,29.4782,0
0,29.4883,0
0,29.4984,0
0,29.5088,0
0,29.5189,0
0,29.5292,0
0,29.5405,0
0,29.5506,0
0,29.5606,0
0,29.5708,0
0,29.5809,0
0,29.5909,0
0,29.601,0
0,29.6111,0
0,29.6212,0
0,29.6313,0
0,29.6413,0
0,29.6514,0
0,29.6615,0
0,29.6716,0
0,29.6817,0
0,29.6917,0
0,29.7018,0
0,29.7119,0
0,29.722,0
0,29.7321,0
0,29.7422,0
0,29.7523,0
0,29.7624,0
0,29.7724,0
0,29.7825,0
0,29.7926,0
0,29.8027,0
0,29.8128,0
0,29.8228,0
0,29.8329,0
0,29.843,0
0,29.8531,0
0,29.8632,0
0,29.8733,0
0,29.8833,0
0,29.8934,0
0,29.9035,0
0,29.9136,0
0,29.9236,0
0,29.9338,0
0,29.9445,1
0,29.9549,1
0,29.9652,1
0,29.9812,0
0,29.9913,0
0,30.0014,0
0,30.0115,0
0,30.0216,0
0,30.0318,0
0,30.0419,0
0,30.0521,0
0,30.0622,0
0,30.0723,0
0,30.0824,0
0,30.0926,0
0,30.1027,0
0,30.1128,0
0,30.1228,0
0,30.1329,0
0,30.143,0
0,30.1531,0
0,30.1632,0
0,30.1733,0
0,30.1835,0
0,30.1936,0
0,30.2037,0
0,30.2138,0
0,30.2239,0
0,30.234,0
0,30.244,0
0,30.2541,0
0,30.2642,0
0,30.2743,0
0,30.2844,0
0,30.2945,0
0,30.3046,0
0,30.3147,0
0,30.3248,0
0,30.3349,0
0,30.345,0
0,30.3551,0
0,30.3652,0
0,30.3752,0
0,30.3854,0
0,30.3954,0
0,30.4055,0
0,30.4156,0
0,30.4257,0
0,30.4361,0
0,30.4463,1
0,30.4572,1
0,30.4674,1
0,30.4801,1
0,30.4902,1
0,30.5004,0
0,30.5105,0
0,30.5206,0
0,30.5307,0
0,30.5419,0
0,30.5543,0
0,30.5645,0
0,30.5746,0
0,30.5847,0
0,30.5948,0
0,30.6049,0
0,30.615,0
0,30.625,0
0,30.6351,0
0,30.6452,0
0,30.6553,0
0,30.6654,0
0,30.6754,0
0,30.6855,0
0,30.6956,0
0,30.7057,0
0,30.7158,0
0,30.7258,0
0,30.7359,0
0,30.746,0
0,30.7561,0
0,30.7662,0
0,30.7763,0
0,30.7863,0
0,30.7964,0
0,30.8065,0
0,30.8166,0
0,30.8267,0
0,30.8367,0
0,30.8468,0
0,30.8569,0
0,30.867,0
0,30.8771,0
0,30.8871,0
0,30.8972,0
0,30.9073,0
0,30.9174,0
0,30.9275,0
0,30.9375,0
0,30.9484,1
0,30.9585,1
0,30.9687,1
0,30.9805,0
0,30.9906,0
0,31.0007,0
0,31.0108,0
0,31.0209,0
0,31.031,0
0,31.0438,0
0,31.054,0
0,31.0645,0
0,31.0746,0
0,31.0847,0
0,31.0947,0
0,31.1048,0
0,31.1149,0
0,31.125,0
0,31.1351,0
0,31.1451,0
0,31.1552,0
0,31.1653,0
0,31.1754,0
0,31.1855,0
0,31.1955,0
0,31.2056,0
0,31.2157,0
0,31.2258,0
0,31.236,0
0,31.246,0
0,31.2561,0
0,31.2662,0
0,31.2763,0
0,31.2864,0
0,31.2964,0
0,31.3065,0
0,31.3166,0
0,31.3267,0
0,31.3368,0
0,31.3468,0
0,31.3569,0
0,31.367,0
0,31.3771,0
0,31.3872,0
0,31.3972,0
0,31.4073,0
0,31.4174,0
0,31.4276,0
0,31.4377,0
0,31.453,1
0,31.4631,1
0,31.4732,1
0,31.4847,1
0,31.4948,0
0,31.5049,0
0,31.515,0
0,31.525,0
0,31.5351,0
0,31.5453,0
0,31.5555,0
0,31.5659,0
0,31.576,0
0,31.5861,0
0,31.5962,0
0,31.6063,0
0,31.6164,0
0,31.6265,0
0,31.6366,0
0,31.6466,0
0,31.6567,0
0,31.6668,0
0,31.6769,0
0,31.687,0
0,31.697,0
0,31.7071,0
0,31.7172,0
0,31.7273,0
0,31.7374,0
0,31.7474,0
0,31.7575,0
0,31.7676,0
0,31.7777,0
0,31.7878,0
0,31.7978,0
0,31.8079,0
0,31.818,0
0,31.8281,0
0,31.8382,0
0,31.8483,0
0,31.8584,0
0,31.8685,0
0,31.8785,0
0,31.8886,0
0,31.8987,0
0,31.9088,0
0,31.9189,0
0,31.9289,0
0,31.939,0
0,31.9525,1
0,31.9645,1
0,31.9794,1
0,31.9905,0
0,32.0006,0
0,32.0107,0
0,32.0208,0
0,32.031,0
0,32.0411,0
0,32.0512,0
0,32.0613,0
0,32.0715,0
0,32.0816,0
0,32.0917,0
0,32.1017,0
0,32.1118,0
0,32.1219,0
0,32.132,0
0,32.1421,0
0,32.1522,0
0,32.1622,0
0,32.1723,0
0,32.1824,0
0,32.1925,0
0,32.2026,0
0,32.2126,0
0,32.2227,0
0,32.2328,0
0,32.2429,0
0,32.253,0
0,32.2631,0
0,32.2732,0
0,32.2833,0
0,32.2933,0
0,32.3034,0
0,32.3135,0
0,32.3236,0
0,32.3336,0
0,32.3437,0
0,32.3538,0
0,32.3639,0
0,32.374,0
0,32.384,0
0,32.3941,0
0,32.4042,0
0,32.4143,0
0,32.4244,0
0,32.4345,0
0,32.4446,0
0,32.4547,1
0,32.4648,1
0,32.4749,1
0,32.4873,1
0,32.4985,0
0,32.5086,0
0,32.5189,0
0,32.529,0
0,32.5391,0
0,32.5492,0
0,32.5593,0
0,32.5694,0
0,32.5795,0
0,32.5896,0
0,32.5997,0
0,32.6098,0
0,32.6199,0
0,32.6299,0
0,32.64,0
0,32.6501,0
0,32.6602,0
0,32.6703,0
0,32.6804,0
0,32.6906,0
