,time(sec),state
0,58.4685,0
0,58.4785,0
0,58.4886,0
0,58.4987,0
0,58.5088,0
0,58.5189,0
0,58.5289,0
0,58.539,0
0,58.5504,1
0,58.5609,1
0,58.5733,0
0,58.5834,0
0,58.5942,0
0,58.6043,0
0,58.6144,0
0,58.6251,0
0,58.6353,0
0,58.6454,0
0,58.6555,0
0,58.6656,0
0,58.6757,0
0,58.6858,0
0,58.6959,0
0,58.7059,0
0,58.716,0
0,58.7261,0
0,58.7362,0
0,58.7463,0
0,58.7564,0
0,58.7664,0
0,58.7765,0
0,58.7866,0
0,58.7967,0
0,58.8068,0
0,58.8169,0
0,58.827,0
0,58.8371,0
0,58.8472,0
0,58.8573,0
0,58.8673,0
0,58.8774,0
0,58.8875,0
0,58.8976,0
0,58.9077,0
0,58.9178,0
0,58.9279,0
0,58.938,0
0,58.9481,0
0,58.9582,0
0,58.9683,0
0,58.9784,0
0,58.9885,0
0,58.9986,0
0,59.0087,0
0,59.0188,0
0,59.0289,0
0,59.039,0
0,59.0491,0
0,59.0592,1
0,59.0693,1
0,59.0813,1
0,59.0918,0
0,59.1024,0
0,59.1135,0
0,59.1237,0
0,59.1354,0
0,59.1461,0
0,59.1563,0
0,59.1664,0
0,59.1765,0
0,59.1866,0
0,59.1967,0
0,59.2068,0
0,59.2169,0
0,59.227,0
0,59.2372,0
0,59.2473,0
0,59.2574,0
0,59.2676,0
0,59.2778,0
0,59.288,0
0,59.2981,0
0,59.3085,0
0,59.3185,0
0,59.3286,0
0,59.3387,0
0,59.3488,0
0,59.3589,0
0,59.369,0
0,59.3791,0
0,59.3891,0
0,59.3992,0
0,59.4093,0
0,59.4194,0
0,59.4295,0
0,59.4395,0
0,59.4496,0
0,59.4597,0
0,59.4698,0
0,59.4799,0
0,59.49,0
0,59.5,0
0,59.5101,0
0,59.5202,0
0,59.5303,0
0,59.5404,0
0,59.5504,0
0,59.5606,1
0,59.5714,1
0,59.5815,1
0,59.5916,0
0,59.6016,0
0,59.6117,0
0,59.6218,0
0,59.6319,0
0,59.6421,0
0,59.6522,0
0,59.6625,0
0,59.6726,0
0,59.6827,0
0,59.6928,0
0,59.7029,0
0,59.713,0
0,59.7231,0
0,59.7332,0
0,59.7432,0
0,59.7533,0
0,59.7634,0
0,59.7735,0
0,59.7836,0
0,59.7936,0
0,59.8037,0
0,59.8138,0
0,59.8239,0
0,59.834,0
0,59.8441,0
0,59.8541,0
0,59.8642,0
0,59.8743,0
0,59.8844,0
0,59.8945,0
0,59.9046,0
0,59.9146,0
0,59.9247,0
0,59.9348,0
0,59.9449,0
0,59.955,0
0,59.965,0
0,59.9751,0
0,59.9852,0
0,59.9953,0
0,60.0054,0
0,60.0155,0
0,60.0255,0
0,60.0356,0
0,60.0457,0
0,60.0558,0
0,60.0679,1
0,60.078,1
0,60.096,0
0,60.1076,0
0,60.1206,0
0,60.1307,0
0,60.1409,0
0,60.1509,0
0,60.161,0
0,60.1713,0
0,60.1814,0
0,60.1916,0
0,60.2018,0
0,60.2119,0
0,60.222,0
0,60.2321,0
0,60.2422,0
0,60.2523,0
0,60.2624,0
0,60.2724,0
0,60.2825,0
0,60.2926,0
0,60.3027,0
0,60.3128,0
0,60.3229,0
0,60.333,0
0,60.3431,0
0,60.3531,0
0,60.3632,0
0,60.3733,0
0,60.3834,0
0,60.3934,0
0,60.4035,0
0,60.4136,0
0,60.4237,0
0,60.4338,0
0,60.4439,0
0,60.4539,0
0,60.464,0
0,60.4741,0
0,60.4842,0
0,60.4943,0
0,60.5043,0
0,60.5144,0
0,60.5245,0
0,60.5346,0
0,60.5447,0
0,60.5548,0
0,60.5683,1
0,60.5784,1
0,60.5885,1
0,60.6002,0
0,60.6106,0
0,60.6207,0
0,60.6308,0
0,60.6409,0
0,60.651,0
0,60.6611,0
0,60.6713,0
0,60.6814,0
0,60.6915,0
0,60.7015,0
0,60.7118,0
0,60.7219,0
0,60.732,0
0,60.7421,0
0,60.7521,0
0,60.7622,0
0,60.7723,0
0,60.7824,0
0,60.7925,0
0,60.8025,0
0,60.8126,0
0,60.8227,0
0,60.8328,0
0,60.8429,0
0,60.853,0
0,60.8631,0
0,60.8737,0
0,60.8838,0
0,60.8939,0
0,60.904,0
0,60.9141,0
0,60.9242,0
0,60.9343,0
0,60.9444,0
0,60.9544,0
0,60.9645,0
0,60.9746,0
0,60.9847,0
0,60.9947,0
0,61.0048,0
0,61.0149,0
0,61.025,0
0,61.0351,0
0,61.0452,0
0,61.0552,0
0,61.0653,1
0,61.0754,1
0,61.0868,1
0,61.1046,1
0,61.1169,0
0,61.127,0
0,61.1371,0
0,61.1473,0
0,61.1574,0
0,61.1675,0
0,61.1777,0
0,61.1878,0
0,61.1979,0
0,61.208,0
0,61.2181,0
0,61.2281,0
0,61.2382,0
0,61.2483,0
0,61.2584,0
0,61.2685,0
0,61.2786,0
0,61.2886,0
0,61.2987,0
0,61.3088,0
0,61.3189,0
0,61.329,0
0,61.3391,0
0,61.3492,0
0,61.3592,0
0,61.3693,0
0,61.3794,0
0,61.3895,0
0,61.3996,0
0,61.4097,0
0,61.4197,0
0,61.4298,0
0,61.4399,0
0,61.45,0
0,61.4601,0
0,61.4701,0
0,61.4802,0
0,61.4903,0
0,61.5004,0
0,61.5105,0
0,61.5206,0
0,61.5306,0
0,61.5407,0
0,61.5508,0
0,61.5609,0
0,61.571,1
0,61.5814,1
0,61.5916,1
0,61.6041,0
0,61.6142,0
0,61.6243,0
0,61.6345,0
0,61.6446,0
0,61.6548,0
0,61.6649,0
0,61.675,0
0,61.6851,0
0,61.696,0
0,61.7061,0
0,61.7162,0
0,61.7263,0
0,61.7363,0
0,61.7464,0
0,61.7565,0
0,61.7666,0
0,61.7767,0
0,61.7867,0
0,61.7968,0
0,61.8069,0
0,61.817,0
0,61.8271,0
0,61.8372,0
0,61.8473,0
0,61.8574,0
0,61.8675,0
0,61.8776,0
0,61.8877,0
0,61.8977,0
0,61.9078,0
0,61.9179,0
0,61.928,0
0,61.9381,0
0,61.9482,0
0,61.9582,0
0,61.9683,0
0,61.9784,0
0,61.9885,0
0,61.9986,0
0,62.0087,0
0,62.0187,0
0,62.0288,0
0,62.0389,0
0,62.049,0
0,62.0591,0
0,62.0692,0
0,62.0793,1
0,62.0901,1
0,62.1019,1
0,62.1121,0
0,62.1222,0
0,62.1323,0
0,62.1424,0
0,62.1525,0
0,62.1626,0
0,62.1727,0
0,62.1828,0
0,62.1929,0
0,62.203,0
0,62.2131,0
0,62.2232,0
0,62.2333,0
0,62.2433,0
0,62.2534,0
0,62.2635,0
0,62.2736,0
0,62.2837,0
0,62.2938,0
0,62.3038,0
0,62.3139,0
0,62.324,0
0,62.3341,0
0,62.3442,0
0,62.3543,0
0,62.3643,0
0,62.3744,0
0,62.3846,0
0,62.3947,0
0,62.4047,0
0,62.4148,0
0,62.4249,0
0,62.435,0
0,62.4451,0
0,62.4552,0
0,62.4652,0
0,62.4753,0
0,62.4854,0
0,62.4955,0
0,62.5056,0
0,62.5156,0
0,62.5257,0
0,62.5358,0
0,62.5459,0
0,62.556,0
0,62.566,0
0,62.577,1
0,62.5876,1
0,62.5977,1
0,62.6084,0
0,62.6185,0
0,62.6286,0
0,62.6387,0
0,62.6488,0
0,62.659,0
0,62.6691,0
0,62.6793,0
0,62.6927,0
0,62.7028,0
0,62.7129,0
0,62.723,0
0,62.7331,0
0,62.7432,0
0,62.7533,0
0,62.7633,0
0,62.7734,0
0,62.7835,0
0,62.7936,0
0,62.8037,0
0,62.8137,0
0,62.8238,0
0,62.8339,0
0,62.844,0
0,62.8541,0
0,62.8642,0
0,62.8743,0
0,62.8844,0
0,62.8945,0
0,62.9046,0
0,62.9147,0
0,62.9247,0
0,62.9348,0
0,62.9449,0
0,62.955,0
0,62.9651,0
0,62.9751,0
0,62.9852,0
0,62.9953,0
0,63.0054,0
0,63.0155,0
0,63.0256,0
0,63.0356,0
0,63.0457,0
0,63.0558,0
0,63.0659,0
0,63.076,0
0,63.0869,1
0,63.097,1
0,63.1071,1
0,63.1186,0
0,63.1287,0
0,63.1388,0
0,63.1489,0
0,63.159,0
0,63.1702,0
0,63.1803,0
0,63.1904,0
0,63.2006,0
0,63.2107,0
0,63.221,0
0,63.2311,0
0,63.2412,0
0,63.2513,0
0,63.2613,0
0,63.2714,0
0,63.2815,0
0,63.2916,0
0,63.3019,0
0,63.3119,0
0,63.322,0
0,63.3321,0
0,63.3422,0
0,63.3523,0
0,63.3623,0
0,63.3724,0
0,63.3825,0
0,63.3926,0
0,63.4027,0
0,63.4128,0
0,63.4229,0
0,63.4329,0
0,63.443,0
0,63.4531,0
0,63.4632,0
0,63.4733,0
0,63.4833,0
0,63.4934,0
0,63.5035,0
0,63.5136,0
0,63.5236,0
0,63.5337,0
0,63.5438,0
0,63.5539,0
0,63.564,0
0,63.5741,0
0,63.5841,0
0,63.5966,1
0,63.6088,1
0,63.6199,0
0,63.63,0
0,63.6406,0
0,63.6507,0
0,63.6608,0
0,63.6709,0
0,63.6815,0
0,63.6916,0
0,63.7052,0
0,63.7153,0
0,63.7254,0
0,63.7355,0
0,63.7456,0
0,63.7556,0
0,63.7657,0
0,63.7758,0
0,63.7859,0
0,63.796,0
0,63.806,0
0,63.8161,0
0,63.8262,0
0,63.8363,0
0,63.8464,0
0,63.8564,0
0,63.8665,0
0,63.8766,0
0,63.8868,0
0,63.8968,0
0,63.907,0
0,63.917,0
0,63.9271,0
0,63.9372,0
0,63.9473,0
0,63.9574,0
0,63.9674,0
0,63.9775,0
0,63.9876,0
0,63.9977,0
0,64.0078,0
0,64.0178,0
0,64.0279,0
0,64.038,0
0,64.0481,0
0,64.0582,0
0,64.0683,0
0,64.0783,0
0,64.0884,0
0,64.1,1
0,64.1107,1
0,64.1208,1
0,64.1324,0
0,64.144,0
0,64.1542,0
0,64.1654,0
0,64.1768,0
0,64.1869,0
0,64.197,0
0,64.2072,0
0,64.2184,0
0,64.2286,0
0,64.2388,0
0,64.2489,0
0,64.2591,0
0,64.2693,0
0,64.2794,0
0,64.2895,0
0,64.2996,0
0,64.3106,0
0,64.3207,0
0,64.3308,0
0,64.3409,0
0,64.3509,0
0,64.361,0
0,64.3711,0
0,64.3812,0
0,64.3913,0
0,64.4013,0
0,64.4119,0
0,64.422,0
0,64.4321,0
0,64.4422,0
0,64.4522,0
0,64.4623,0
0,64.4724,0
0,64.4825,0
0,64.4925,0
0,64.5026,0
0,64.5127,0
0,64.5228,0
0,64.5329,0
0,64.5429,0
0,64.553,0
0,64.5631,0
0,64.5732,0
0,64.5833,0
0,64.5933,0
0,64.6034,1
0,64.6144,1
0,64.6245,1
0,64.6361,0
0,64.6472,0
0,64.6573,0
0,64.6675,0
0,64.6777,0
0,64.6878,0
0,64.6979,0
0,64.7096,0
0,64.7197,0
0,64.7298,0
0,64.7399,0
0,64.75,0
0,64.7601,0
0,64.7701,0
0,64.7802,0
0,64.7903,0
0,64.8004,0
0,64.8105,0
0,64.8205,0
0,64.8306,0
0,64.8407,0
0,64.8508,0
0,64.8609,0
0,64.871,0
0,64.881,0
0,64.8911,0
0,64.9013,0
0,64.9114,0
0,64.9215,0
0,64.9316,0
0,64.9417,0
0,64.9518,0
0,64.9618,0
0,64.9719,0
0,64.982,0
0,64.9921,0
0,65.0022,0
0,65.0122,0
0,65.0223,0
0,65.0324,0
0,65.0425,0
0,65.0526,0
0,65.0627,0
0,65.0727,0
0,65.0828,0
0,65.0929,0
0,65.1069,1
0,65.1189,1
0,65.1291,1
0,65.1405,0
0,65.1506,0
0,65.1607,0
0,65.1708,0
0,65.181,0
0,65.1913,0
0,65.2014,0
0,65.2115,0
0,65.2216,0
0,65.2317,0
0,65.2418,0
0,65.2519,0
0,65.262,0
0,65.2721,0
0,65.2822,0
0,65.2922,0
0,65.3023,0
0,65.3124,0
0,65.3225,0
0,65.3326,0
0,65.3427,0
0,65.3528,0
0,65.3628,0
0,65.3729,0
0,65.383,0
0,65.3931,0
0,65.4031,0
0,65.4132,0
0,65.4233,0
0,65.4334,0
0,65.4435,0
0,65.4536,0
0,65.4637,0
0,65.4737,0
0,65.4838,0
0,65.4939,0
0,65.504,0
0,65.5141,0
0,65.5242,0
0,65.5342,0
0,65.5443,0
0,65.5544,0
0,65.5645,0
0,65.5746,0
0,65.5847,0
0,65.5947,0
0,65.6049,1
0,65.615,1
0,65.6251,1
0,65.6353,0
0,65.6455,0
0,65.6555,0
0,65.6657,0
0,65.6759,0
0,65.686,0
0,65.6962,0
0,65.7063,0
0,65.7165,0
0,65.7266,0
0,65.7367,0
0,65.7468,0
0,65.7568,0
0,65.7669,0
0,65.777,0
0,65.7871,0
0,65.7972,0
0,65.8073,0
0,65.8173,0
0,65.8274,0
0,65.8375,0
0,65.8476,0
0,65.8577,0
0,65.8678,0
0,65.8778,0
0,65.8879,0
0,65.898,0
0,65.9081,0
0,65.9183,0
0,65.9284,0
0,65.9385,0
0,65.9486,0
0,65.9586,0
0,65.9687,0
0,65.9788,0
0,65.9889,0
0,65.999,0
0,66.009,0
0,66.0191,0
0,66.0292,0
0,66.0393,0
0,66.0494,0
0,66.0594,0
0,66.0695,0
0,66.0796,0
0,66.0897,0
0,66.0998,0
0,66.1099,1
0,66.1205,1
0,66.1307,1
0,66.142,1
0,66.1533,0
0,66.1634,0
0,66.1735,0
0,66.1847,0
0,66.1948,0
0,66.2059,0
0,66.216,0
0,66.2261,0
0,66.2362,0
0,66.2463,0
0,66.2564,0
0,66.2665,0
0,66.2766,0
0,66.2867,0
0,66.2968,0
0,66.3069,0
0,66.3174,0
0,66.3274,0
0,66.3375,0
0,66.3476,0
0,66.3577,0
0,66.3678,0
0,66.3778,0
0,66.3879,0
0,66.398,0
0,66.4081,0
0,66.4182,0
0,66.4283,0
0,66.4388,0
0,66.4489,0
0,66.4589,0
0,66.469,0
0,66.4791,0
0,66.4892,0
0,66.4993,0
0,66.5093,0
0,66.5194,0
0,66.5295,0
0,66.5396,0
0,66.5497,0
0,66.5598,0
0,66.5698,0
0,66.5799,0
0,66.59,0
0,66.6001,0
0,66.6102,1
0,66.6204,1
0,66.6305,1
0,66.642,0
0,66.6521,0
0,66.6622,0
0,66.6723,0
0,66.6846,0
0,66.6948,0
0,66.7049,0
0,66.7151,0
0,66.7262,0
0,66.7362,0
0,66.7463,0
0,66.7564,0
0,66.7665,0
0,66.7766,0
0,66.7867,0
0,66.7968,0
0,66.8068,0
0,66.8169,0
0,66.827,0
0,66.8371,0
0,66.8472,0
0,66.8573,0
0,66.8673,0
0,66.8774,0
0,66.8875,0
0,66.8976,0
0,66.9077,0
0,66.9177,0
0,66.9279,0
0,66.938,0
0,66.9481,0
0,66.9582,0
0,66.9683,0
0,66.9783,0
0,66.9884,0
0,66.9985,0
0,67.0086,0
0,67.0186,0
0,67.0287,0
0,67.0388,0
0,67.0489,0
0,67.059,0
0,67.069,0
0,67.0791,0
0,67.0892,0
0,67.0993,0
0,67.1094,0
0,67.1197,1
0,67.13,1
0,67.1406,1
0,67.1511,1
0,67.1621,0
0,67.1722,0
0,67.1823,0
0,67.1924,0
0,67.2046,0
0,67.2147,0
0,67.2249,0
0,67.235,0
0,67.2451,0
0,67.2552,0
0,67.2653,0
0,67.2754,0
0,67.2855,0
0,67.2955,0
0,67.3056,0
0,67.3157,0
0,67.3258,0
0,67.3359,0
0,67.346,0
0,67.3561,0
0,67.3661,0
0,67.3762,0
0,67.3863,0
0,67.3964,0
0,67.4065,0
0,67.4165,0
0,67.4266,0
0,67.4367,0
0,67.4468,0
0,67.4569,0
0,67.467,0
0,67.477,0
0,67.4871,0
0,67.4972,0
0,67.5073,0
0,67.5173,0
0,67.5274,0
0,67.5375,0
0,67.5476,0
0,67.5577,0
0,67.5678,0
0,67.5779,0
0,67.5879,0
0,67.598,0
0,67.6081,0
0,67.6206,1
0,67.6308,1
0,67.6409,1
0,67.6539,0
0,67.6641,0
0,67.6742,0
0,67.6843,0
0,67.6944,0
0,67.7046,0
0,67.7147,0
0,67.725,0
0,67.7352,0
0,67.7453,0
0,67.7554,0
0,67.7655,0
0,67.7755,0
0,67.7856,0
0,67.7957,0
0,67.8058,0
0,67.8158,0
0,67.8259,0
0,67.836,0
0,67.8461,0
0,67.8562,0
0,67.8662,0
0,67.8763,0
0,67.8864,0
0,67.8965,0
0,67.9066,0
0,67.9167,0
0,67.9268,0
0,67.9369,0
0,67.947,0
0,67.957,0
0,67.9672,0
0,67.9772,0
0,67.9873,0
0,67.9974,0
0,68.0075,0
0,68.0175,0
0,68.0276,0
0,68.0377,0
0,68.0478,0
0,68.0579,0
0,68.0679,0
0,68.078,0
0,68.0881,0
0,68.0982,0
0,68.1083,0
0,68.1184,1
0,68.1286,1
0,68.1388,1
0,68.1488,1
0,68.1602,0
0,68.1709,0
0,68.181,0
0,68.1911,0
0,68.2012,0
0,68.2113,0
0,68.2215,0
0,68.2316,0
0,68.2417,0
0,68.2517,0
0,68.2618,0
0,68.2719,0
0,68.282,0
0,68.2921,0
0,68.3022,0
0,68.3123,0
0,68.3224,0
0,68.3325,0
0,68.3425,0
0,68.3526,0
0,68.3627,0
0,68.3728,0
0,68.3829,0
0,68.393,0
0,68.403,0
0,68.4131,0
0,68.4232,0
0,68.4333,0
0,68.4434,0
0,68.4534,0
0,68.4635,0
0,68.4736,0
0,68.4837,0
0,68.4938,0
0,68.5039,0
0,68.514,0
0,68.5241,0
0,68.5342,0
0,68.5442,0
0,68.5543,0
0,68.5644,0
0,68.5745,0
0,68.5846,0
0,68.5946,0
0,68.6047,0
0,68.6148,0
0,68.6276,1
0,68.639,1
0,68.6491,1
0,68.6592,0
0,68.6693,0
0,68.6794,0
0,68.6895,0
0,68.6996,0
0,68.7099,0
0,68.72,0
0,68.7309,0
0,68.741,0
0,68.7511,0
0,68.7612,0
0,68.7713,0
0,68.7814,0
0,68.7915,0
0,68.8015,0
0,68.8116,0
0,68.8217,0
0,68.8317,0
0,68.8418,0
0,68.8519,0
0,68.862,0
0,68.8721,0
0,68.8822,0
0,68.8922,0
0,68.9023,0
0,68.9124,0
0,68.9225,0
0,68.9325,0
0,68.9426,0
0,68.9527,0
0,68.9629,0
0,68.973,0
0,68.9831,0
0,68.9932,0
0,69.0033,0
0,69.0134,0
0,69.0235,0
0,69.0335,0
0,69.0436,0
0,69.0537,0
0,69.0638,0
0,69.0738,0
0,69.0839,0
0,69.094,0
0,69.1041,0
0,69.1142,0
0,69.1246,1
0,69.1347,1
0,69.1452,1
0,69.1553,0
0,69.1654,0
0,69.1756,0
0,69.1856,0
0,69.1957,0
0,69.2058,0
0,69.2161,0
0,69.2262,0
0,69.2406,0
0,69.2507,0
0,69.2611,0
0,69.2712,0
0,69.2814,0
0,69.2915,0
0,69.3017,0
0,69.3118,0
0,69.3219,0
0,69.3321,0
0,69.3422,0
0,69.3523,0
0,69.3624,0
0,69.3725,0
0,69.3826,0
0,69.3927,0
0,69.4028,0
0,69.4129,0
0,69.423,0
0,69.433,0
0,69.4431,0
0,69.4532,0
0,69.4633,0
0,69.4734,0
0,69.4852,0
0,69.4953,0
0,69.5054,0
0,69.5154,0
0,69.5255,0
0,69.5356,0
0,69.5457,0
0,69.5558,0
0,69.5659,0
0,69.576,0
0,69.5861,0
0,69.5962,0
0,69.6063,0
0,69.6163,0
0,69.6265,1
0,69.6366,1
0,69.648,1
0,69.6635,0
0,69.6736,0
0,69.684,0
0,69.6942,0
0,69.7044,0
0,69.7145,0
0,69.7247,0
0,69.7349,0
0,69.7452,0
0,69.7555,0
0,69.7656,0
0,69.7757,0
0,69.7858,0
0,69.7959,0
0,69.8059,0
0,69.816,0
0,69.8261,0
0,69.8362,0
0,69.8463,0
0,69.8564,0
0,69.8664,0
0,69.8765,0
0,69.8866,0
0,69.8967,0
0,69.9067,0
0,69.9168,0
0,69.9269,0
0,69.937,0
0,69.9471,0
0,69.9572,0
0,69.9672,0
0,69.9774,0
0,69.9875,0
0,69.9975,0
0,70.0076,0
0,70.0177,0
0,70.0278,0
0,70.0379,0
0,70.048,0
0,70.0581,0
0,70.0681,0
0,70.0782,0
0,70.0883,0
0,70.0984,0
0,70.1085,0
0,70.1185,0
0,70.1317,1
0,70.1425,1
0,70.1526,1
0,70.1627,0
0,70.1728,0
0,70.1829,0
0,70.193,0
0,70.2032,0
0,70.2133,0
0,70.2235,0
0,70.2336,0
0,70.2437,0
0,70.2538,0
0,70.2639,0
0,70.274,0
0,70.2841,0
0,70.2941,0
0,70.3042,0
0,70.3143,0
0,70.3244,0
0,70.3345,0
0,70.3449,0
0,70.355,0
0,70.3651,0
0,70.3752,0
0,70.3853,0
0,70.3953,0
0,70.4054,0
0,70.4155,0
0,70.4256,0
0,70.4357,0
0,70.4457,0
0,70.4558,0
0,70.4659,0
0,70.476,0
0,70.4861,0
0,70.4962,0
0,70.5063,0
0,70.5164,0
0,70.5265,0
0,70.5365,0
0,70.5466,0
0,70.5567,0
0,70.5668,0
0,70.5769,0
0,70.587,0
0,70.597,0
0,70.6071,0
0,70.6172,0
0,70.628,0
0,70.6406,1
0,70.6527,1
0,70.6629,0
0,70.673,0
0,70.6844,0
0,70.6945,0
0,70.7047,0
0,70.7148,0
0,70.7249,0
0,70.735,0
0,70.7457,0
0,70.7558,0
0,70.7659,0
0,70.776,0
0,70.7861,0
0,70.7962,0
0,70.8063,0
0,70.8163,0
0,70.8264,0
0,70.8365,0
0,70.8466,0
0,70.8567,0
0,70.8667,0
0,70.8768,0
0,70.8869,0
0,70.897,0
0,70.9071,0
0,70.9172,0
0,70.9273,0
0,70.9374,0
0,70.9474,0
0,70.9575,0
0,70.9676,0
0,70.9777,0
0,70.9878,0
0,70.9991,0
0,71.0092,0
0,71.0193,0
0,71.0294,0
0,71.0395,0
0,71.0495,0
0,71.0596,0
0,71.0697,0
0,71.0798,0
0,71.0899,0
0,71.1,0
0,71.11,0
0,71.1201,0
0,71.1302,0
0,71.1403,1
0,71.1504,1
0,71.1612,1
0,71.1715,0
0,71.1817,0
0,71.1917,0
0,71.2018,0
0,71.2119,0
0,71.222,0
0,71.2345,0
0,71.2446,0
0,71.2548,0
0,71.2649,0
0,71.2749,0
0,71.285,0
0,71.2951,0
0,71.3052,0
0,71.3153,0
0,71.3254,0
0,71.3354,0
0,71.3455,0
0,71.3556,0
0,71.3657,0
0,71.3758,0
0,71.3858,0
0,71.3959,0
0,71.406,0
0,71.4161,0
0,71.4262,0
0,71.4362,0
0,71.4463,0
0,71.4564,0
0,71.4665,0
0,71.4766,0
0,71.4866,0
0,71.4967,0
0,71.507,0
0,71.5171,0
0,71.5272,0
0,71.5373,0
0,71.5473,0
0,71.5574,0
0,71.5675,0
0,71.5776,0
0,71.5877,0
0,71.5977,0
0,71.6079,0
0,71.6179,0
0,71.628,0
0,71.6382,1
0,71.6483,1
0,71.6597,1
0,71.6705,0
0,71.6806,0
0,71.691,0
0,71.7011,0
0,71.7119,0
0,71.722,0
0,71.7321,0
0,71.7433,0
0,71.7534,0
0,71.7635,0
0,71.7736,0
0,71.7837,0
0,71.7937,0
0,71.8038,0
0,71.8139,0
0,71.824,0
0,71.8341,0
0,71.8442,0
0,71.8542,0
0,71.8643,0
0,71.8744,0
0,71.8845,0
0,71.8945,0
0,71.9046,0
0,71.9147,0
0,71.9248,0
0,71.9349,0
0,71.9449,0
0,71.955,0
0,71.9651,0
0,71.9752,0
0,71.9852,0
0,71.9953,0
0,72.0054,0
0,72.0156,0
0,72.0256,0
0,72.0357,0
0,72.0458,0
0,72.0559,0
0,72.066,0
0,72.076,0
0,72.0861,0
0,72.0962,0
0,72.1063,0
0,72.1164,0
0,72.1264,0
0,72.1365,0
0,72.1497,1
0,72.1609,1
0,72.1712,1
0,72.1818,0
0,72.1919,0
0,72.202,0
0,72.2121,0
0,72.2222,0
0,72.2324,0
0,72.2426,0
0,72.2527,0
0,72.2628,0
0,72.2729,0
0,72.283,0
0,72.2931,0
0,72.3032,0
0,72.3133,0
0,72.3233,0
0,72.3334,0
0,72.3435,0
0,72.3536,0
0,72.3637,0
0,72.3737,0
0,72.3838,0
0,72.3939,0
0,72.404,0
0,72.4141,0
0,72.4241,0
0,72.4342,0
0,72.4443,0
0,72.4544,0
0,72.4645,0
0,72.4745,0
0,72.4846,0
0,72.4947,0
0,72.5048,0
0,72.5149,0
0,72.5254,0
0,72.5355,0
0,72.5456,0
0,72.5557,0
0,72.5658,0
0,72.5758,0
0,72.5859,0
0,72.596,0
0,72.6061,0
0,72.6162,0
0,72.6262,0
0,72.6363,0
0,72.6486,1
0,72.6594,1
0,72.6695,1
0,72.6795,1
0,72.6897,0
0,72.6998,0
0,72.7103,0
0,72.7205,0
0,72.7323,0
0,72.7424,0
0,72.7537,0
0,72.7641,0
0,72.7742,0
0,72.7843,0
0,72.7944,0
0,72.8045,0
0,72.8146,0
0,72.8246,0
0,72.8347,0
0,72.8448,0
0,72.8549,0
0,72.865,0
0,72.875,0
0,72.8851,0
0,72.8952,0
0,72.9053,0
0,72.9154,0
0,72.9254,0
0,72.9355,0
0,72.9456,0
0,72.9557,0
0,72.9658,0
0,72.9759,0
0,72.9859,0
0,72.996,0
0,73.0061,0
0,73.0162,0
0,73.0263,0
0,73.0364,0
0,73.0465,0
0,73.0565,0
0,73.0666,0
0,73.0767,0
0,73.0868,0
0,73.0969,0
0,73.107,0
0,73.117,0
0,73.1271,0
0,73.1372,0
0,73.1512,1
0,73.1633,1
0,73.1749,1
0,73.1859,0
0,73.1959,0
0,73.2071,0
0,73.2172,0
0,73.2273,0
0,73.2374,0
0,73.2476,0
0,73.2577,0
0,73.2678,0
0,73.278,0
0,73.288,0
0,73.2981,0
0,73.3082,0
0,73.3183,0
0,73.3284,0
0,73.3385,0
0,73.3486,0
0,73.3587,0
0,73.3687,0
0,73.3788,0
0,73.3889,0
0,73.399,0
0,73.4091,0
0,73.4191,0
0,73.4292,0
0,73.4393,0
0,73.4494,0
0,73.4595,0
0,73.4696,0
0,73.4796,0
0,73.4897,0
0,73.4998,0
0,73.5099,0
0,73.52,0
0,73.5301,0
0,73.5401,0
0,73.5502,0
0,73.5603,0
0,73.5704,0
0,73.5805,0
0,73.5906,0
0,73.6006,0
0,73.6107,0
0,73.6208,0
0,73.6309,0
0,73.641,0
0,73.6511,1
0,73.6612,1
0,73.6713,1
0,73.6837,0
0,73.695,0
0,73.7051,0
0,73.7152,0
0,73.7253,0
0,73.7354,0
0,73.7456,0
0,73.7562,0
0,73.7664,0
0,73.7766,0
0,73.7867,0
0,73.7968,0
0,73.8069,0
0,73.8169,0
0,73.827,0
0,73.8371,0
0,73.8472,0
0,73.8573,0
0,73.8674,0
0,73.8774,0
0,73.8875,0
0,73.8976,0
0,73.9077,0
0,73.9178,0
0,73.9279,0
0,73.9379,0
0,73.948,0
0,73.9581,0
0,73.9682,0
0,73.9783,0
0,73.9884,0
0,73.9984,0
0,74.0085,0
0,74.0186,0
0,74.0287,0
0,74.0388,0
0,74.0493,0
0,74.0594,0
0,74.0695,0
0,74.0795,0
0,74.0896,0
0,74.0997,0
0,74.1098,0
0,74.1199,0
0,74.1299,0
0,74.14,0
0,74.1501,1
0,74.161,1
0,74.1711,1
0,74.1815,1
0,74.1916,0
0,74.2043,0
0,74.2144,0
0,74.2245,0
0,74.2346,0
0,74.2448,0
0,74.2549,0
0,74.2686,0
0,74.2787,0
0,74.2888,0
0,74.2989,0
0,74.3091,0
0,74.3192,0
0,74.3293,0
0,74.3394,0
0,74.3494,0
0,74.3595,0
0,74.3696,0
0,74.3797,0
0,74.3898,0
0,74.3998,0
0,74.4099,0
0,74.42,0
0,74.4301,0
0,74.4402,0
0,74.4503,0
0,74.4603,0
0,74.4704,0
0,74.4805,0
0,74.4906,0
0,74.5007,0
0,74.5109,0
