,time(sec),state
0,16.5425,0
0,16.5526,0
0,16.5626,0
0,16.5727,0
0,16.5828,0
0,16.5928,0
0,16.6029,0
0,16.6133,0
0,16.6234,0
0,16.6335,0
0,16.6435,0
0,16.6536,0
0,16.6637,0
0,16.6753,0
0,16.6854,0
0,16.6954,0
0,16.7055,0
0,16.7156,0
0,16.7256,0
0,16.7357,0
0,16.7458,0
0,16.7559,0
0,16.7659,0
0,16.776,0
0,16.7861,0
0,16.7962,0
0,16.8062,0
0,16.8163,0
0,16.8264,0
0,16.8365,1
0,16.8483,1
0,16.8601,1
0,16.8755,1
0,16.8929,0
0,16.9066,0
0,16.9177,0
0,16.9279,0
0,16.9382,0
0,16.9483,0
0,16.9584,0
0,16.9685,0
0,16.9786,0
0,16.9887,0
0,16.9988,0
0,17.0089,0
0,17.0189,0
0,17.029,0
0,17.0391,0
0,17.0491,0
0,17.0592,0
0,17.0693,0
0,17.0794,0
0,17.0894,0
0,17.0995,0
0,17.1096,0
0,17.1197,0
0,17.1297,0
0,17.1398,0
0,17.1499,0
0,17.16,0
0,17.17,0
0,17.1801,0
0,17.1902,0
0,17.2003,0
0,17.2103,0
0,17.2204,0
0,17.2305,0
0,17.2406,0
0,17.2506,0
0,17.2607,0
0,17.2708,0
0,17.2809,0
0,17.2909,0
0,17.301,0
0,17.3111,0
0,17.3211,0
0,17.3312,0
0,17.3431,1
0,17.3532,1
0,17.3634,1
0,17.3737,1
0,17.3838,0
0,17.3957,0
0,17.4058,0
0,17.4163,0
0,17.4265,0
0,17.4366,0
0,17.4467,0
0,17.4568,0
0,17.4669,0
0,17.477,0
0,17.487,0
0,17.4971,0
0,17.5072,0
0,17.5173,0
0,17.5274,0
0,17.5374,0
0,17.5475,0
0,17.5576,0
0,17.5677,0
0,17.5777,0
0,17.5878,0
0,17.5979,0
0,17.608,0
0,17.618,0
0,17.6281,0
0,17.6382,0
0,17.6483,0
0,17.6584,0
0,17.6689,0
0,17.679,0
0,17.6891,0
0,17.6991,0
0,17.7092,0
0,17.7193,0
0,17.7294,0
0,17.7394,0
0,17.7495,0
0,17.7596,0
0,17.7697,0
0,17.7797,0
0,17.7898,0
0,17.7999,0
0,17.81,0
0,17.82,0
0,17.8301,0
0,17.8449,1
0,17.855,1
0,17.8664,1
0,17.8782,1
0,17.8889,0
0,17.8991,0
0,17.9092,0
0,17.9193,0
0,17.9295,0
0,17.9396,0
0,17.9497,0
0,17.9598,0
0,17.9699,0
0,17.98,0
0,17.99,0
0,18.0001,0
0,18.0102,0
0,18.0203,0
0,18.0304,0
0,18.0404,0
0,18.0505,0
0,18.0606,0
0,18.0706,0
0,18.0807,0
0,18.0908,0
0,18.1009,0
0,18.1109,0
0,18.121,0
0,18.1311,0
0,18.1411,0
0,18.1512,0
0,18.1613,0
0,18.1714,0
0,18.1821,0
0,18.1922,0
0,18.2022,0
0,18.2123,0
0,18.2224,0
0,18.2325,0
0,18.2425,0
0,18.2526,0
0,18.2627,0
0,18.2727,0
0,18.2828,0
0,18.2929,0
0,18.3029,0
0,18.313,0
0,18.3231,0
0,18.3332,0
0,18.3433,0
0,18.3534,1
0,18.3655,1
0,18.3771,1
0,18.3875,0
0,18.3976,0
0,18.4089,0
0,18.419,0
0,18.4291,0
0,18.4395,0
0,18.4497,0
0,18.4598,0
0,18.47,0
0,18.4801,0
0,18.4902,0
0,18.5003,0
0,18.5104,0
0,18.5204,0
0,18.5305,0
0,18.5406,0
0,18.5507,0
0,18.5607,0
0,18.5708,0
0,18.5809,0
0,18.591,0
0,18.601,0
0,18.6111,0
0,18.6212,0
0,18.6313,0
0,18.6413,0
0,18.6515,0
0,18.6616,0
0,18.6716,0
0,18.6817,0
0,18.6918,0
0,18.7019,0
0,18.712,0
0,18.722,0
0,18.7321,0
0,18.7422,0
0,18.7522,0
0,18.7623,0
0,18.7724,0
0,18.7824,0
0,18.7925,0
0,18.8026,0
0,18.8127,0
0,18.8227,0
0,18.8328,0
0,18.8429,0
0,18.8569,1
0,18.8691,1
0,18.8794,1
0,18.8971,0
0,18.913,0
0,18.9231,0
0,18.9333,0
0,18.9434,0
0,18.9545,0
0,18.9646,0
0,18.9747,0
0,18.9848,0
0,18.9949,0
0,19.005,0
0,19.0151,0
0,19.0252,0
0,19.0353,0
0,19.0453,0
0,19.0554,0
0,19.0655,0
0,19.0756,0
0,19.0857,0
0,19.0958,0
0,19.1059,0
0,19.1159,0
0,19.126,0
0,19.1361,0
0,19.1462,0
0,19.1563,0
0,19.1664,0
0,19.1764,0
0,19.1866,0
0,19.1966,0
0,19.2067,0
0,19.2168,0
0,19.2269,0
0,19.237,0
0,19.2471,0
0,19.2572,0
0,19.2673,0
0,19.2774,0
0,19.2874,0
0,19.2975,0
0,19.3076,0
0,19.3177,0
0,19.3278,0
0,19.3379,0
0,19.3479,0
0,19.3581,1
0,19.3682,1
0,19.3787,1
0,19.391,1
0,19.4067,0
0,19.4199,0
0,19.4319,0
0,19.4421,0
0,19.4522,0
0,19.4623,0
0,19.4724,0
0,19.484,0
0,19.4941,0
0,19.5042,0
0,19.5144,0
0,19.5245,0
0,19.5346,0
0,19.5447,0
0,19.5547,0
0,19.5648,0
0,19.5749,0
0,19.585,0
0,19.595,0
0,19.6051,0
0,19.6152,0
0,19.6253,0
0,19.6353,0
0,19.6454,0
0,19.6555,0
0,19.6656,0
0,19.6757,0
0,19.6858,0
0,19.6959,0
0,19.7059,0
0,19.716,0
0,19.7261,0
0,19.7362,0
0,19.7463,0
0,19.7563,0
0,19.7664,0
0,19.7765,0
0,19.7865,0
0,19.7966,0
0,19.8067,0
0,19.8168,0
0,19.8268,0
0,19.8369,0
0,19.847,0
0,19.8611,1
0,19.8719,1
0,19.8826,1
0,19.8936,0
0,19.9039,0
0,19.914,0
0,19.9241,0
0,19.9342,0
0,19.9449,0
0,19.9551,0
0,19.9652,0
0,19.9753,0
0,19.9854,0
0,19.9955,0
0,20.0056,0
0,20.0157,0
0,20.0258,0
0,20.0358,0
0,20.0459,0
0,20.056,0
0,20.066,0
0,20.0761,0
0,20.0862,0
0,20.0963,0
0,20.1063,0
0,20.1164,0
0,20.1265,0
0,20.1366,0
0,20.1467,0
0,20.1567,0
0,20.1668,0
0,20.1769,0
0,20.1869,0
0,20.197,0
0,20.2071,0
0,20.2172,0
0,20.2272,0
0,20.2373,0
0,20.2474,0
0,20.2575,0
0,20.2675,0
0,20.2776,0
0,20.2877,0
0,20.2977,0
0,20.3078,0
0,20.3179,0
0,20.3281,0
0,20.3382,0
0,20.3482,0
0,20.3583,1
0,20.3686,1
0,20.3793,1
0,20.3899,1
0,20.4,0
0,20.4101,0
0,20.4202,0
0,20.4303,0
0,20.4405,0
0,20.4506,0
0,20.4607,0
0,20.4708,0
0,20.4809,0
0,20.491,0
0,20.5018,0
0,20.5119,0
0,20.522,0
0,20.5321,0
0,20.5423,0
0,20.5524,0
0,20.5625,0
0,20.5726,0
0,20.5827,0
0,20.5928,0
0,20.6029,0
0,20.613,0
0,20.6231,0
0,20.6332,0
0,20.6434,0
0,20.6534,0
0,20.6635,0
0,20.6736,0
0,20.6837,0
0,20.6938,0
0,20.7039,0
0,20.714,0
0,20.7241,0
0,20.7341,0
0,20.7442,0
0,20.7543,0
0,20.7644,0
0,20.7744,0
0,20.7845,0
0,20.7946,0
0,20.8047,0
0,20.8147,0
0,20.8248,0
0,20.8349,0
0,20.845,0
0,20.855,0
0,20.8672,1
0,20.8809,1
0,20.891,0
0,20.902,0
0,20.9121,0
0,20.9222,0
0,20.9323,0
0,20.9424,0
0,20.9525,0
0,20.9639,0
0,20.974,0
0,20.9841,0
0,20.9942,0
0,21.0043,0
0,21.0144,0
0,21.0245,0
0,21.0345,0
0,21.0446,0
0,21.0547,0
0,21.0648,0
0,21.0749,0
0,21.0849,0
0,21.095,0
0,21.1051,0
0,21.1151,0
0,21.1252,0
0,21.1353,0
0,21.1454,0
0,21.1554,0
0,21.1655,0
0,21.1756,0
0,21.1857,0
0,21.1957,0
0,21.2061,0
0,21.2161,0
0,21.2262,0
0,21.2363,0
0,21.2463,0
0,21.2564,0
0,21.2665,0
0,21.2766,0
0,21.2866,0
0,21.2967,0
0,21.3068,0
0,21.3169,0
0,21.3269,0
0,21.337,0
0,21.3471,0
0,21.3572,0
0,21.3673,1
0,21.3775,1
0,21.391,1
0,21.4032,0
0,21.4133,0
0,21.4233,0
0,21.4334,0
0,21.4456,0
0,21.4557,0
0,21.4659,0
0,21.476,0
0,21.4861,0
0,21.4962,0
0,21.5063,0
0,21.5163,0
0,21.5264,0
0,21.5365,0
0,21.5466,0
0,21.5566,0
0,21.5667,0
0,21.5768,0
0,21.5869,0
0,21.597,0
0,21.6071,0
0,21.6172,0
0,21.6273,0
0,21.6373,0
0,21.6474,0
0,21.6575,0
0,21.6676,0
0,21.6776,0
0,21.6877,0
0,21.6978,0
0,21.7079,0
0,21.718,0
0,21.7281,0
0,21.7382,0
0,21.7483,0
0,21.7583,0
0,21.7684,0
0,21.7785,0
0,21.7886,0
0,21.7986,0
0,21.8087,0
0,21.8188,0
0,21.8289,0
0,21.8389,0
0,21.849,0
0,21.8591,0
0,21.8701,1
0,21.8802,1
0,21.8937,1
0,21.9038,0
0,21.9139,0
0,21.924,0
0,21.9341,0
0,21.9442,0
0,21.9543,0
0,21.9645,0
0,21.9769,0
0,21.987,0
0,21.9971,0
0,22.0072,0
0,22.0173,0
0,22.0274,0
0,22.0375,0
0,22.0476,0
0,22.0577,0
0,22.0677,0
0,22.0778,0
0,22.0879,0
0,22.098,0
0,22.108,0
0,22.1181,0
0,22.1282,0
0,22.1383,0
0,22.1483,0
0,22.1584,0
0,22.1685,0
0,22.1786,0
0,22.1886,0
0,22.1987,0
0,22.2088,0
0,22.2189,0
0,22.229,0
0,22.2391,0
0,22.2492,0
0,22.2593,0
0,22.2694,0
0,22.2794,0
0,22.2895,0
0,22.2996,0
0,22.3097,0
0,22.3197,0
0,22.3298,0
0,22.3399,0
0,22.35,0
0,22.36,0
0,22.3705,1
0,22.3811,1
0,22.3913,1
0,22.4018,0
0,22.4119,0
0,22.422,0
0,22.4321,0
0,22.4422,0
0,22.4523,0
0,22.463,0
0,22.4731,0
0,22.4832,0
0,22.4935,0
0,22.5068,0
0,22.5169,0
0,22.527,0
0,22.5371,0
0,22.5472,0
0,22.5572,0
0,22.5673,0
0,22.5774,0
0,22.5875,0
0,22.5975,0
0,22.6076,0
0,22.6177,0
0,22.6278,0
0,22.6378,0
0,22.6479,0
0,22.658,0
0,22.6681,0
0,22.6781,0
0,22.6882,0
0,22.6983,0
0,22.7084,0
0,22.7185,0
0,22.7286,0
0,22.7386,0
0,22.7487,0
0,22.7588,0
0,22.7689,0
0,22.7789,0
0,22.789,0
0,22.7991,0
0,22.8092,0
0,22.8192,0
0,22.8293,0
0,22.8394,0
0,22.8495,0
0,22.8596,0
0,22.8731,1
0,22.8832,1
0,22.894,1
0,22.9072,1
0,22.9209,0
0,22.931,0
0,22.9411,0
0,22.9512,0
0,22.963,0
0,22.9731,0
0,22.9832,0
0,22.9934,0
0,23.0035,0
0,23.0136,0
0,23.0236,0
0,23.0337,0
0,23.0438,0
0,23.0539,0
0,23.0639,0
0,23.074,0
0,23.0841,0
0,23.0942,0
0,23.1049,0
0,23.115,0
0,23.125,0
0,23.1351,0
0,23.1452,0
0,23.1553,0
0,23.1653,0
0,23.1754,0
0,23.1855,0
0,23.1956,0
0,23.2056,0
0,23.2157,0
0,23.2258,0
0,23.2359,0
0,23.2459,0
0,23.256,0
0,23.2661,0
0,23.2761,0
0,23.2862,0
0,23.2963,0
0,23.3064,0
0,23.3164,0
0,23.3265,0
0,23.3366,0
0,23.3466,0
0,23.3567,0
0,23.3668,0
0,23.3776,1
0,23.3879,1
0,23.3984,1
0,23.4101,0
0,23.4202,0
0,23.4303,0
0,23.4404,0
0,23.4505,0
0,23.4606,0
0,23.4707,0
0,23.4808,0
0,23.4929,0
0,23.503,0
0,23.5131,0
0,23.5232,0
0,23.5333,0
0,23.5433,0
0,23.5534,0
0,23.5635,0
0,23.5736,0
0,23.5836,0
0,23.5937,0
0,23.6038,0
0,23.6139,0
0,23.6239,0
0,23.634,0
0,23.6441,0
0,23.6542,0
0,23.6642,0
0,23.6743,0
0,23.6844,0
0,23.6945,0
0,23.7045,0
0,23.7146,0
0,23.7247,0
0,23.7348,0
0,23.7449,0
0,23.755,0
0,23.7651,0
0,23.7751,0
0,23.7852,0
0,23.7953,0
0,23.8053,0
0,23.8154,0
0,23.8255,0
0,23.8355,0
0,23.8456,0
0,23.8557,0
0,23.8658,0
0,23.8759,1
0,23.8878,1
0,23.8978,1
0,23.9079,0
0,23.9179,0
0,23.928,0
0,23.9381,0
0,23.9482,0
0,23.9583,0
0,23.9685,0
0,23.9787,0
0,23.9887,0
0,23.9989,0
0,24.009,0
0,24.0191,0
0,24.0292,0
0,24.0393,0
0,24.0494,0
0,24.0595,0
0,24.0695,0
0,24.0796,0
0,24.0897,0
0,24.0998,0
0,24.1106,0
0,24.1207,0
0,24.1308,0
0,24.1408,0
0,24.1509,0
0,24.161,0
0,24.171,0
0,24.1811,0
0,24.1912,0
0,24.2013,0
0,24.2113,0
0,24.2214,0
0,24.2315,0
0,24.2415,0
0,24.2516,0
0,24.2617,0
0,24.2718,0
0,24.2818,0
0,24.2919,0
0,24.302,0
0,24.3121,0
0,24.3221,0
0,24.3322,0
0,24.3423,0
0,24.3524,0
0,24.3624,0
0,24.3725,0
0,24.3836,1
0,24.3937,1
0,24.4038,1
0,24.4139,0
0,24.424,0
0,24.4341,0
0,24.4442,0
0,24.4543,0
0,24.4645,0
0,24.4746,0
0,24.4847,0
0,24.4949,0
0,24.5052,0
0,24.5161,0
0,24.5262,0
0,24.5363,0
0,24.5464,0
0,24.5565,0
0,24.5667,0
0,24.5767,0
0,24.5868,0
0,24.5969,0
0,24.6069,0
0,24.617,0
0,24.6271,0
0,24.6372,0
0,24.6472,0
0,24.6573,0
0,24.6674,0
0,24.6775,0
0,24.6875,0
0,24.6976,0
0,24.7077,0
0,24.7178,0
0,24.7278,0
0,24.7379,0
0,24.7482,0
0,24.7583,0
0,24.7684,0
0,24.7784,0
0,24.7885,0
0,24.7986,0
0,24.8087,0
0,24.8187,0
0,24.8288,0
0,24.8389,0
0,24.8489,0
0,24.859,0
0,24.8691,0
0,24.8792,0
0,24.8904,1
0,24.9005,1
0,24.9131,0
0,24.9281,0
0,24.9382,0
0,24.9483,0
0,24.9584,0
0,24.9727,0
0,24.9829,0
0,24.993,0
0,25.0031,0
0,25.0133,0
0,25.0234,0
0,25.0335,0
0,25.0435,0
0,25.0536,0
0,25.0637,0
0,25.0737,0
0,25.0838,0
0,25.0939,0
0,25.104,0
0,25.1141,0
0,25.1242,0
0,25.1343,0
0,25.1444,0
0,25.1544,0
0,25.1645,0
0,25.1746,0
0,25.1846,0
0,25.1947,0
0,25.2048,0
0,25.2149,0
0,25.2249,0
0,25.235,0
0,25.2451,0
0,25.2552,0
0,25.2653,0
0,25.2753,0
0,25.2854,0
0,25.2955,0
0,25.3055,0
0,25.3156,0
0,25.3257,0
0,25.3358,0
0,25.3458,0
0,25.3559,0
0,25.366,0
0,25.3761,0
0,25.3862,1
0,25.3998,1
0,25.4099,1
0,25.4199,0
0,25.4301,0
0,25.4402,0
0,25.4502,0
0,25.4603,0
0,25.4704,0
0,25.484,0
0,25.4941,0
0,25.5042,0
0,25.5143,0
0,25.5244,0
0,25.5345,0
0,25.5447,0
0,25.5548,0
0,25.5649,0
0,25.575,0
0,25.5851,0
0,25.5952,0
0,25.6054,0
0,25.6154,0
0,25.6255,0
0,25.6356,0
0,25.6457,0
0,25.6557,0
0,25.6658,0
0,25.6759,0
0,25.686,0
0,25.696,0
0,25.7061,0
0,25.7162,0
0,25.7263,0
0,25.7363,0
0,25.7464,0
0,25.7565,0
0,25.7667,0
0,25.7768,0
0,25.7869,0
0,25.797,0
0,25.807,0
0,25.8171,0
0,25.8272,0
0,25.8373,0
0,25.8473,0
0,25.8574,0
0,25.8675,0
0,25.8776,0
0,25.8889,1
0,25.8992,1
0,25.9106,1
0,25.926,0
0,25.9361,0
0,25.9462,0
0,25.9563,0
0,25.9667,0
0,25.9767,0
0,25.9868,0
0,25.9969,0
0,26.0071,0
0,26.0171,0
0,26.0272,0
0,26.0373,0
0,26.0474,0
0,26.0575,0
0,26.0675,0
0,26.0776,0
0,26.0877,0
0,26.0978,0
0,26.1078,0
0,26.1179,0
0,26.128,0
0,26.1381,0
0,26.1481,0
0,26.1582,0
0,26.1683,0
0,26.1783,0
0,26.1884,0
0,26.1985,0
0,26.2086,0
0,26.2186,0
0,26.2287,0
0,26.2388,0
0,26.2489,0
0,26.2589,0
0,26.269,0
0,26.2791,0
0,26.2892,0
0,26.2993,0
0,26.3093,0
0,26.3194,0
0,26.3295,0
0,26.3396,0
0,26.3496,0
0,26.3597,0
0,26.3698,0
0,26.3798,0
0,26.3916,1
0,26.4021,1
0,26.4122,1
0,26.4223,0
0,26.4324,0
0,26.4427,0
0,26.4527,0
0,26.4629,0
0,26.4738,0
0,26.484,0
0,26.4943,0
0,26.5044,0
0,26.5145,0
0,26.5249,0
0,26.535,0
0,26.5451,0
0,26.5552,0
0,26.5653,0
0,26.5753,0
0,26.5854,0
0,26.5955,0
0,26.6056,0
0,26.6157,0
0,26.6258,0
0,26.6359,0
0,26.646,0
0,26.6561,0
0,26.6661,0
0,26.6762,0
0,26.6863,0
0,26.6963,0
0,26.7064,0
0,26.7165,0
0,26.7266,0
0,26.7367,0
0,26.7467,0
0,26.7568,0
0,26.7669,0
0,26.7771,0
0,26.7872,0
0,26.7973,0
0,26.8074,0
0,26.8174,0
0,26.8275,0
0,26.8376,0
0,26.8477,0
0,26.8577,0
0,26.8678,0
0,26.8779,0
0,26.888,0
0,26.8996,1
0,26.9097,1
0,26.9198,1
0,26.9302,0
0,26.9403,0
0,26.9505,0
0,26.9606,0
0,26.9707,0
0,26.9808,0
0,26.9909,0
0,27.001,0
0,27.0111,0
0,27.0212,0
0,27.0314,0
0,27.0415,0
0,27.0516,0
0,27.0617,0
0,27.0717,0
0,27.0818,0
0,27.0919,0
0,27.1019,0
0,27.112,0
0,27.1221,0
0,27.1322,0
0,27.1423,0
0,27.1523,0
0,27.1624,0
0,27.1725,0
0,27.1826,0
0,27.1926,0
0,27.2027,0
0,27.2128,0
0,27.2228,0
0,27.2329,0
0,27.243,0
0,27.2531,0
0,27.2631,0
0,27.2732,0
0,27.2833,0
0,27.2934,0
0,27.3034,0
0,27.3135,0
0,27.3236,0
0,27.3337,0
0,27.3437,0
0,27.3538,0
0,27.3639,0
0,27.374,0
0,27.384,0
0,27.3948,1
0,27.4087,1
0,27.421,1
0,27.4317,1
0,27.4478,0
0,27.4611,0
0,27.4712,0
0,27.4812,0
0,27.4914,0
0,27.5015,0
0,27.5116,0
0,27.5217,0
0,27.5318,0
0,27.5419,0
0,27.552,0
0,27.5621,0
0,27.5722,0
0,27.5823,0
0,27.5923,0
0,27.6024,0
0,27.6125,0
0,27.6226,0
0,27.6326,0
0,27.6427,0
0,27.6528,0
0,27.6629,0
0,27.673,0
0,27.683,0
0,27.6931,0
0,27.7032,0
0,27.7133,0
0,27.7233,0
0,27.7334,0
0,27.7435,0
0,27.7536,0
0,27.7636,0
0,27.7737,0
0,27.7838,0
0,27.7939,0
0,27.804,0
0,27.8141,0
0,27.8242,0
0,27.8342,0
0,27.8443,0
0,27.8544,0
0,27.8645,0
0,27.8745,0
0,27.8846,0
0,27.8948,0
0,27.9049,1
0,27.9169,1
0,27.927,1
0,27.9454,0
0,27.9594,0
0,27.9698,0
0,27.9799,0
0,27.99,0
0,28.0001,0
0,28.0102,0
0,28.0205,0
0,28.0306,0
0,28.0407,0
0,28.0508,0
0,28.0609,0
0,28.0709,0
0,28.081,0
0,28.0911,0
0,28.1012,0
0,28.1112,0
0,28.1213,0
0,28.1314,0
0,28.1415,0
0,28.1515,0
0,28.1616,0
0,28.1717,0
0,28.1818,0
0,28.1918,0
0,28.2019,0
0,28.212,0
0,28.2221,0
0,28.2322,0
0,28.2422,0
0,28.2523,0
0,28.2624,0
0,28.2725,0
0,28.2826,0
0,28.2926,0
0,28.3027,0
0,28.3128,0
0,28.3229,0
0,28.333,0
0,28.343,0
0,28.3531,0
0,28.3632,0
0,28.3733,0
0,28.3834,0
0,28.3934,0
0,28.4038,1
0,28.4139,1
0,28.4244,1
0,28.435,0
0,28.4459,0
0,28.456,0
0,28.4661,0
0,28.4762,0
0,28.4863,0
0,28.4964,0
0,28.5065,0
0,28.5166,0
0,28.5267,0
0,28.5368,0
0,28.5469,0
0,28.557,0
0,28.5671,0
0,28.5771,0
0,28.5872,0
0,28.5973,0
0,28.6074,0
0,28.6174,0
0,28.6275,0
0,28.6376,0
0,28.6477,0
0,28.6577,0
0,28.6678,0
0,28.6779,0
0,28.688,0
0,28.698,0
0,28.7081,0
0,28.7182,0
0,28.7283,0
0,28.7383,0
0,28.7484,0
0,28.7585,0
0,28.7686,0
0,28.7786,0
0,28.7887,0
0,28.7988,0
0,28.8089,0
0,28.8191,0
0,28.8291,0
0,28.8392,0
0,28.8494,0
0,28.8594,0
0,28.8695,0
0,28.8796,0
0,28.8897,0
0,28.8997,0
0,28.9102,1
0,28.921,1
0,28.9311,1
0,28.9411,0
0,28.9521,0
0,28.9622,0
0,28.9723,0
0,28.9824,0
0,28.9925,0
0,29.0026,0
0,29.0127,0
0,29.0231,0
0,29.0332,0
0,29.0433,0
0,29.0534,0
0,29.0635,0
0,29.0736,0
0,29.0836,0
0,29.0937,0
0,29.1038,0
0,29.1138,0
0,29.1239,0
0,29.134,0
0,29.1441,0
0,29.1542,0
0,29.1642,0
0,29.1743,0
0,29.1844,0
0,29.1944,0
0,29.2045,0
0,29.2146,0
0,29.2247,0
0,29.2347,0
0,29.2448,0
0,29.2549,0
0,29.265,0
0,29.275,0
0,29.2851,0
0,29.2952,0
0,29.3052,0
0,29.3153,0
0,29.3254,0
0,29.3355,0
0,29.3456,0
0,29.3556,0
0,29.3657,0
0,29.3758,0
0,29.3858,0
0,29.3959,0
0,29.4061,1
0,29.4162,1
0,29.4263,1
0,29.4383,0
0,29.4484,0
0,29.4585,0
0,29.4686,0
0,29.4787,0
0,29.4889,0
0,29.4991,0
0,29.5092,0
0,29.5193,0
0,29.5294,0
0,29.5395,0
0,29.5496,0
0,29.5597,0
0,29.5698,0
0,29.5799,0
0,29.59,0
0,29.6001,0
0,29.6102,0
0,29.6202,0
0,29.6303,0
0,29.6404,0
0,29.6505,0
0,29.6606,0
0,29.6707,0
0,29.6808,0
0,29.6909,0
0,29.701,0
0,29.711,0
0,29.7211,0
0,29.7312,0
0,29.7413,0
0,29.7514,0
0,29.7615,0
0,29.7716,0
0,29.7816,0
0,29.7917,0
0,29.8018,0
0,29.8119,0
0,29.822,0
0,29.8321,0
0,29.8423,0
0,29.8523,0
0,29.8624,0
0,29.8725,0
0,29.8826,0
0,29.8927,0
0,29.9028,0
0,29.9156,1
0,29.9257,1
0,29.9359,1
0,29.946,0
0,29.9566,0
0,29.9669,0
0,29.9769,0
0,29.987,0
0,29.9971,0
0,30.0074,0
0,30.0175,0
0,30.0277,0
0,30.0378,0
0,30.0479,0
0,30.058,0
0,30.0681,0
0,30.0782,0
0,30.0883,0
0,30.0984,0
0,30.1084,0
0,30.1185,0
0,30.1286,0
0,30.1387,0
0,30.1488,0
0,30.1588,0
0,30.1689,0
0,30.179,0
0,30.189,0
0,30.1991,0
0,30.2092,0
0,30.2193,0
0,30.2293,0
0,30.2394,0
0,30.2495,0
0,30.2595,0
0,30.2696,0
0,30.2797,0
0,30.2898,0
0,30.2998,0
0,30.3099,0
0,30.32,0
0,30.3301,0
0,30.3402,0
0,30.3502,0
0,30.3603,0
0,30.3704,0
0,30.3805,0
0,30.3905,0
0,30.4006,0
0,30.4107,1
0,30.4208,1
0,30.4344,1
0,30.4454,0
0,30.4555,0
0,30.4656,0
0,30.4757,0
0,30.4858,0
0,30.498,0
0,30.5081,0
0,30.5183,0
0,30.5283,0
0,30.5385,0
0,30.5486,0
0,30.5609,0
0,30.571,0
0,30.5811,0
0,30.5929,0
0,30.6031,0
0,30.6139,0
0,30.6239,0
0,30.634,0
0,30.6441,0
0,30.6542,0
0,30.6643,0
0,30.6744,0
0,30.6844,0
0,30.6945,0
0,30.7046,0
0,30.7146,0
0,30.7247,0
0,30.7348,0
0,30.7449,0
0,30.755,0
0,30.765,0
0,30.7751,0
0,30.7852,0
0,30.7952,0
0,30.8053,0
0,30.8154,0
0,30.8255,0
0,30.8356,0
0,30.8457,0
0,30.8558,0
0,30.8658,0
0,30.8759,0
0,30.886,0
0,30.8961,0
0,30.9061,0
0,30.9175,1
0,30.9278,1
0,30.9379,1
0,30.9512,0
0,30.9625,0
0,30.9727,0
0,30.9828,0
0,30.9942,0
0,31.0044,0
0,31.0145,0
0,31.0247,0
0,31.0348,0
0,31.0449,0
0,31.0551,0
0,31.0651,0
0,31.0752,0
0,31.0853,0
0,31.0954,0
0,31.1055,0
0,31.1155,0
0,31.1256,0
0,31.1357,0
0,31.1458,0
0,31.1558,0
0,31.1659,0
0,31.176,0
0,31.186,0
0,31.1961,0
0,31.2062,0
0,31.2163,0
0,31.2263,0
0,31.2364,0
0,31.2465,0
0,31.2566,0
0,31.2667,0
0,31.2768,0
0,31.2868,0
0,31.2969,0
0,31.307,0
0,31.317,0
0,31.3271,0
0,31.3372,0
0,31.3473,0
0,31.3573,0
0,31.3674,0
0,31.3775,0
0,31.3876,0
0,31.3976,0
0,31.4077,0
0,31.4192,1
0,31.4293,1
0,31.4395,1
0,31.4526,0
0,31.4642,0
0,31.4743,0
0,31.4844,0
0,31.4945,0
0,31.5047,0
0,31.5148,0
0,31.5249,0
0,31.535,0
0,31.5451,0
0,31.5552,0
0,31.5653,0
0,31.5754,0
0,31.5855,0
0,31.5955,0
0,31.6056,0
0,31.6157,0
0,31.6258,0
0,31.6359,0
0,31.646,0
0,31.6561,0
0,31.6661,0
0,31.6762,0
0,31.6863,0
0,31.6963,0
0,31.7064,0
0,31.7165,0
0,31.7266,0
0,31.7366,0
0,31.7467,0
0,31.7568,0
0,31.7669,0
0,31.777,0
0,31.787,0
0,31.7971,0
0,31.8072,0
0,31.8173,0
0,31.8273,0
0,31.8374,0
0,31.8475,0
0,31.8576,0
0,31.8677,0
0,31.8778,0
0,31.8878,0
0,31.8979,0
0,31.908,0
0,31.9184,1
0,31.929,1
0,31.9391,1
0,31.9506,0
0,31.9607,0
0,31.9709,0
0,31.981,0
0,31.9911,0
0,32.0026,0
0,32.0128,0
0,32.023,0
0,32.0331,0
0,32.0432,0
0,32.0533,0
0,32.0634,0
0,32.0734,0
0,32.0835,0
0,32.0936,0
0,32.1037,0
0,32.1138,0
0,32.1238,0
0,32.1339,0
0,32.144,0
0,32.1541,0
0,32.1641,0
0,32.1742,0
0,32.1843,0
0,32.1944,0
0,32.2044,0
0,32.2145,0
0,32.2246,0
0,32.2347,0
0,32.2447,0
0,32.2548,0
0,32.2649,0
0,32.2749,0
0,32.285,0
0,32.2951,0
0,32.3052,0
0,32.3152,0
0,32.3253,0
0,32.3354,0
0,32.3455,0
0,32.3556,0
0,32.3656,0
0,32.3757,0
0,32.3858,0
0,32.3959,0
0,32.4059,0
0,32.416,0
0,32.4271,1
0,32.4375,1
0,32.4476,1
0,32.4583,0
0,32.4684,0
0,32.4785,0
0,32.4886,0
0,32.4989,0
0,32.509,0
0,32.5192,0
0,32.5294,0
0,32.5395,0
0,32.5496,0
0,32.5597,0
0,32.5697,0
0,32.5798,0
0,32.5899,0
0,32.6,0
0,32.61,0
0,32.6201,0
0,32.6302,0
